1754470860,20180,16045
1754470920,20196,16045
1754470980,20202,16045
1754471040,20206,16045
1754471100,20214,16045
1754471160,20220,16045
1754471220,20222,16045
1754471280,20228,16045
1754471340,20230,16045
1754471400,20236,16045
1754471460,20236,16045
1754471520,20240,16045
1754471580,20242,16045
1754471640,20250,16045
1754471700,20256,16045
1754471760,20266,16045
1754471820,20282,16045
1754471880,20294,16045
1754471940,20304,16045
1754472000,20306,16045
1754472060,20312,16045
1754472120,20322,16045
1754472180,20332,16045
1754472240,20334,16045
1754472300,20342,16045
1754472360,20348,16045
1754472420,20350,16045
1754472480,20352,16045
1754472540,20352,16045
1754472600,20352,16045
1754472660,20352,16045
1754472720,20354,16045
1754472780,20356,16045
1754472840,20356,16045
1754472900,20358,16045
1754472960,20360,16045
1754473020,20362,16045
1754473080,20362,16045
1754473140,20362,16045
1754473200,20362,16045
1754473260,20362,16045
1754473320,20362,16045
1754473380,20362,16045
1754473440,20362,16045
1754473500,20362,16045
1754473560,20370,16045
1754473620,20370,16045
1754473680,20370,16045
1754473740,20370,16045
1754473800,20370,16045
1754473860,20370,16045
1754473920,20370,16045
1754473980,20370,16045
1754474040,20370,16045
1754474100,20370,16045
1754474160,20370,16045
1754474220,20372,16045
1754474280,20372,16045
1754474340,20372,16045
1754474400,20372,16045
1754474460,20374,16045
1754474520,20374,16045
1754474580,20374,16045
1754474640,20374,16045
1754474700,20374,16045
1754474760,20374,16045
1754474820,20376,16045
1754474880,20378,16045
1754474940,20378,16045
1754475000,20378,16045
1754475060,20378,16045
1754475120,20378,16045
1754475180,20380,16045
1754475240,20380,16045
1754475300,20380,16045
1754475360,20382,16045
1754475420,20384,16045
1754475480,20384,16045
1754475540,20386,16045
1754475600,20386,16045
1754475660,20388,16045
1754475720,20392,16045
1754475780,20394,16045
1754475840,20394,16045
1754475900,20394,16045
1754475960,20394,16045
1754476020,20394,16045
1754476080,20394,16045
1754476140,20394,16045
1754476200,20394,16045
1754476260,20398,16045
1754476320,20414,16045
1754476380,20420,16045
1754476440,20426,16045
1754476500,20432,16045
1754476560,20434,16045
1754476620,20436,16045
1754476680,20440,16045
1754476740,20448,16045
1754476800,20474,16045
1754476860,20492,16045
1754476920,20514,16045
1754476980,20526,16045
1754477040,20538,16045
1754477100,20550,16045
1754477160,20562,16045
1754477220,20582,16045
1754477280,20600,16045
1754477340,20618,16045
1754477400,20632,16045
1754477460,20644,16045
1754477520,20658,16045
1754477580,20672,16045
1754477640,20691,16045
1754477700,20706,16045
1754477760,20718,16045
1754477820,20720,16045
1754477880,20720,16045
1754477940,20722,16045
1754478000,20726,16045
1754478060,20728,16045
1754478120,20738,16045
1754478180,20744,16045
1754478240,20762,16045
1754478300,20764,16045
1754478360,20764,16045
1754478420,20764,16045
1754478480,20764,16045
1754478540,20764,16045
1754478600,20766,16045
1754478660,20766,16045
1754478720,20766,16045
1754478780,20766,16045
1754478840,20766,16045
1754478900,20766,16045
1754478960,20766,16045
1754479020,20766,16045
1754479080,20766,16045
1754479140,20768,16045
1754479200,20806,16076
1754479260,21046,16314
1754479320,21268,16533
1754479380,21327,16588
1754479440,21327,16588
1754479500,21329,16588
1754479560,21329,16588
1754479620,21329,16588
1754479680,21331,16588
1754479740,21333,16588
1754479800,21335,16588
1754479860,21337,16588
1754479920,21339,16588
1754479980,21341,16588
1754480040,21341,16588
1754480100,21341,16588
1754480160,21341,16588
1754480220,21341,16588
1754480280,21341,16588
1754480340,21341,16588
1754480400,21341,16588
1754480460,21341,16588
1754480520,21341,16588
1754480580,21341,16588
1754480640,21341,16588
1754480700,21341,16588
1754480760,21341,16588
1754480820,21341,16588
1754480880,21341,16588
1754480940,21341,16588
1754481000,21341,16588
1754481060,21341,16588
1754481120,21341,16588
1754481180,21341,16588
1754481240,21341,16588
1754481300,21341,16588
1754481360,21341,16588
1754481420,21341,16588
1754481480,21341,16588
1754481540,21341,16588
1754481600,21341,16588
1754481660,21341,16588
1754481720,21341,16588
1754481780,21341,16588
1754481840,21341,16588
1754481900,21341,16588
1754481960,21341,16588
1754482020,21341,16588
1754482080,21341,16588
1754482140,21341,16588
1754482200,21341,16588
1754482260,21341,16588
1754482320,21341,16588
1754482380,21345,16588
1754482440,21347,16588
1754482500,21347,16588
1754482560,21353,16588
1754482620,21353,16588
1754482680,21353,16588
1754482740,21353,16588
1754482800,21353,16588
1754482860,21353,16588
1754482920,21355,16588
1754482980,21357,16588
1754483040,21359,16588
1754483100,21367,16588
1754483160,21387,16588
1754483220,21401,16588
1754483280,21409,16588
1754483340,21411,16588
1754483400,21417,16588
1754483460,21431,16588
1754483520,21433,16588
1754483580,21437,16588
1754483640,21439,16588
1754483700,21439,16588
1754483760,21439,16588
1754483820,21441,16588
1754483880,21441,16588
1754483940,21447,16588
1754484000,21451,16588
1754484060,21459,16588
1754484120,21463,16588
1754484180,21471,16588
1754484240,21475,16588
1754484300,21475,16588
1754484360,21477,16588
1754484420,21477,16588
1754484480,21477,16588
1754484540,21477,16588
1754484600,21477,16588
1754484660,21477,16588
1754484720,21477,16588
1754484780,21477,16588
1754484840,21477,16588
1754484900,21477,16588
1754484960,21477,16588
1754485020,21477,16588
1754485080,21477,16588
1754485140,21479,16588
1754485200,21479,16588
1754485260,21479,16588
1754485320,21481,16588
1754485380,21483,16588
1754485440,21485,16588
1754485500,21485,16588
1754485560,21487,16588
1754485620,21493,16588
1754485680,21497,16588
1754485740,21499,16588
1754485800,21513,16588
1754485860,21515,16588
1754485920,21515,16588
1754485980,21515,16588
1754486040,21515,16588
1754486100,21517,16588
1754486160,21523,16588
1754486220,21523,16588
1754486280,21523,16588
1754486340,21523,16588
1754486400,21523,16588
1754486460,21523,16588
1754486520,21525,16588
1754486580,21525,16588
1754486640,21525,16588
1754486700,21525,16588
1754486760,21525,16588
1754486820,21525,16588
1754486880,21525,16588
1754486940,21525,16588
1754487000,21525,16588
1754487060,21525,16588
1754487120,21525,16588
1754487180,21525,16588
1754487240,21525,16588
1754487300,21525,16588
1754487360,21525,16588
1754487420,21525,16588
1754487480,21525,16588
1754487540,21525,16588
1754487600,21535,16588
1754487660,21547,16588
1754487720,21549,16588
1754487780,21549,16588
1754487840,21553,16588
1754487900,21555,16588
1754487960,21557,16588
1754488020,21557,16588
1754488080,21559,16588
1754488140,21561,16588
1754488200,21563,16588
1754488260,21565,16588
1754488320,21565,16588
1754488380,21565,16588
1754488440,21565,16588
1754488500,21565,16588
1754488560,21565,16588
1754488620,21565,16588
1754488680,21565,16588
1754488740,21565,16588
1754488800,21565,16588
1754488860,21565,16588
1754488920,21565,16588
1754488980,21575,16588
1754489040,21613,16588
1754489100,21671,16588
1754489160,21829,16588
1754489220,21873,16588
1754489280,21933,16588
1754489340,22015,16588
1754489400,22097,16588
1754489460,22111,16588
1754489520,22131,16588
1754489580,22137,16588
1754489640,22143,16588
1754489700,22157,16588
1754489760,22173,16588
1754489820,22183,16588
1754489880,22187,16588
1754489940,22187,16588
1754490000,22187,16588
1754490060,22187,16588
1754490120,22187,16588
1754490180,22187,16588
1754490240,22187,16588
1754490300,22189,16588
1754490360,22191,16588
1754490420,22191,16588
1754490480,22191,16588
1754490540,22191,16588
1754490600,22191,16588
1754490660,22237,16588
1754490720,22239,16588
1754490780,22239,16588
1754490840,22239,16588
1754490900,22239,16588
1754490960,22241,16588
1754491020,22241,16588
1754491080,22241,16588
1754491140,22247,16588
1754491200,22247,16588
1754491260,22255,16588
1754491320,22257,16588
1754491380,22259,16588
1754491440,22259,16588
1754491500,22261,16588
1754491560,22265,16588
1754491620,22269,16588
1754491680,22271,16588
1754491740,22275,16588
1754491800,22279,16588
1754491860,22281,16588
1754491920,22281,16588
1754491980,22285,16588
1754492040,22295,16588
1754492100,22299,16588
1754492160,22303,16588
1754492220,22307,16588
1754492280,22309,16588
1754492340,22313,16588
1754492400,22317,16588
1754492460,22323,16588
1754492520,22331,16588
1754492580,22337,16588
1754492640,22341,16588
1754492700,22345,16588
1754492760,22363,16588
1754492820,22369,16588
1754492880,22373,16588
1754492940,22379,16588
1754493000,22379,16588
1754493060,22381,16588
1754493120,22381,16588
1754493180,22381,16588
1754493240,22381,16588
1754493300,22381,16588
1754493360,22381,16588
1754493420,22387,16588
1754493480,22399,16588
1754493540,22403,16588
1754493600,22409,16588
1754493660,22419,16588
1754493720,22427,16588
1754493780,22437,16588
1754493840,22441,16588
1754493900,22449,16588
1754493960,22453,16588
1754494020,22465,16588
1754494080,22469,16588
1754494140,22469,16588
1754494200,22475,16588
1754494260,22557,16588
1754494320,22559,16588
1754494380,22561,16588
1754494440,22561,16588
1754494500,22567,16588
1754494560,22567,16588
1754494620,22567,16588
1754494680,22567,16588
1754494740,22569,16588
1754494800,22569,16588
1754494860,22573,16588
1754494920,22573,16588
1754494980,22573,16588
1754495040,22573,16588
1754495100,22575,16588
1754495160,22583,16588
1754495220,22587,16588
1754495280,22591,16588
1754495340,22597,16588
1754495400,22601,16588
1754495460,22605,16588
1754495520,22607,16588
1754495580,22607,16588
1754495640,22611,16588
1754495700,22615,16588
1754495760,22619,16588
1754495820,22623,16588
1754495880,22629,16588
1754495940,22637,16588
1754496000,22637,16588
1754496060,22643,16588
1754496120,22647,16588
1754496180,22651,16588
1754496240,22655,16588
1754496300,22657,16588
1754496360,22657,16588
1754496420,22657,16588
1754496480,22661,16588
1754496540,22667,16588
1754496600,22667,16588
1754496660,22667,16588
1754496720,22667,16588
1754496780,22667,16588
1754496840,22667,16588
1754496900,22667,16588
1754496960,22667,16588
1754497020,22667,16588
1754497080,22667,16588
1754497140,22669,16588
1754497200,22675,16588
1754497260,22675,16588
1754497320,22679,16588
1754497380,22679,16588
1754497440,22679,16588
1754497500,22679,16588
1754497560,22679,16588
1754497620,22683,16588
1754497680,22683,16588
1754497740,22689,16588
1754497800,22689,16588
1754497860,22689,16588
1754497920,22701,16588
1754497980,22711,16588
1754498040,22713,16588
1754498100,22713,16588
1754498160,22715,16588
1754498220,22715,16588
1754498280,22715,16588
1754498340,22715,16588
1754498400,22715,16588
1754498460,22715,16588
1754498520,22725,16588
1754498580,22729,16588
1754498640,22737,16588
1754498700,22741,16588
1754498760,22743,16588
1754498820,22745,16588
1754498880,22749,16588
1754498940,22753,16588
1754499000,22757,16588
1754499060,22761,16588
1754499120,22761,16588
1754499180,22761,16588
1754499240,22761,16588
1754499300,22765,16588
1754499360,22769,16588
1754499420,22779,16588
1754499480,22781,16588
1754499540,22785,16588
1754499600,22791,16588
1754499660,22795,16588
1754499720,22803,16588
1754499780,22805,16588
1754499840,22809,16588
1754499900,22811,16588
1754499960,22811,16588
1754500020,22811,16588
1754500080,22811,16588
1754500140,22811,16588
1754500200,22811,16588
1754500260,22811,16588
1754500320,22811,16588
1754500380,22811,16588
1754500440,22811,16588
1754500500,22811,16588
1754500560,22811,16588
1754500620,22811,16588
1754500680,22811,16588
1754500740,22811,16588
1754500800,22811,16588
1754500860,22811,16588
1754500920,22811,16588
1754500980,22811,16588
1754501040,22811,16588
1754501100,22811,16588
1754501160,22817,16588
1754501220,22821,16588
1754501280,22821,16588
1754501340,22821,16588
1754501400,22821,16588
1754501460,22835,16588
1754501520,22875,16588
1754501580,22907,16588
1754501640,22911,16588
1754501700,22911,16588
1754501760,22911,16588
1754501820,22951,16588
1754501880,22951,16588
1754501940,22981,16588
1754502000,22985,16588
1754502060,22985,16588
1754502120,22987,16588
1754502180,22991,16588
1754502240,22991,16588
1754502300,22991,16588
1754502360,22991,16588
1754502420,22991,16588
1754502480,22991,16588
1754502540,22991,16588
1754502600,22991,16588
1754502660,22991,16588
1754502720,22991,16588
1754502780,22991,16588
1754502840,22991,16588
1754502900,22991,16588
1754502960,22995,16588
1754503020,22997,16588
1754503080,22997,16588
1754503140,22997,16588
1754503200,22997,16588
1754503260,22997,16588
1754503320,22997,16588
1754503380,22997,16588
1754503440,23011,16588
1754503500,23035,16588
1754503560,23047,16588
1754503620,23067,16588
1754503680,23127,16588
1754503740,23187,16588
1754503800,23251,16588
1754503860,23271,16588
1754503920,23317,16588
1754503980,23359,16588
1754504040,23405,16588
1754504100,23449,16588
1754504160,23473,16588
1754504220,23515,16588
1754504280,23559,16588
1754504340,23601,16588
1754504400,23633,16588
1754504460,23671,16588
1754504520,23713,16588
1754504580,23757,16588
1754504640,23799,16588
1754504700,23822,16588
1754504760,23867,16588
1754504820,23909,16588
1754504880,23950,16588
1754504940,23977,16588
1754505000,24015,16588
1754505060,24057,16588
1754505120,24099,16588
1754505180,24143,16588
1754505240,24145,16588
1754505300,24145,16588
1754505360,24145,16588
1754505420,24145,16588
1754505480,24145,16588
1754505540,24187,16588
1754505600,24235,16588
1754505660,24284,16588
1754505720,24325,16588
1754505780,24353,16588
1754505840,24395,16588
1754505900,24439,16588
1754505960,24481,16588
1754506020,24503,16588
1754506080,24503,16588
1754506140,24503,16588
1754506200,24503,16588
1754506260,24503,16588
1754506320,24503,16588
1754506380,24503,16588
1754506440,24503,16588
1754506500,24503,16588
1754506560,24503,16588
1754506620,24503,16588
1754506680,24503,16588
1754506740,24503,16588
1754506800,24503,16588
1754506860,24545,16588
1754506920,24590,16588
1754506980,24637,16588
1754507040,24681,16588
1754507100,24705,16588
1754507160,24749,16588
1754507220,24791,16588
1754507280,24833,16588
1754507340,24865,16588
1754507400,24899,16588
1754507460,24945,16588
1754507520,24985,16588
1754507580,25033,16588
1754507640,25045,16588
1754507700,25047,16588
1754507760,25099,16588
1754507820,25158,16588
1754507880,25217,16588
1754507940,25287,16588
1754508000,25349,16588
1754508060,25369,16588
1754508120,25449,16588
1754508180,25514,16588
1754508240,25543,16588
1754508300,25573,16588
1754508360,25573,16588
1754508420,25575,16588
1754508480,25575,16588
1754508540,25575,16588
1754508600,25575,16588
1754508660,25625,16588
1754508720,25669,16588
1754508780,25691,16588
1754508840,25693,16588
1754508900,25739,16588
1754508960,25797,16588
1754509020,25855,16588
1754509080,25859,16588
1754509140,25861,16588
1754509200,25865,16588
1754509260,25865,16588
1754509320,25865,16588
1754509380,25865,16588
1754509440,25865,16588
1754509500,25865,16588
1754509560,25867,16588
1754509620,25867,16588
1754509680,25939,16588
1754509740,25971,16588
1754509800,25973,16588
1754509860,26001,16588
1754509920,26001,16588
1754509980,26001,16588
1754510040,26001,16588
1754510100,26031,16588
1754510160,26031,16588
1754510220,26031,16588
1754510280,26031,16588
1754510340,26037,16588
1754510400,26037,16588
1754510460,26037,16588
1754510520,26041,16588
1754510580,26041,16588
1754510640,26041,16588
1754510700,26041,16588
1754510760,26041,16588
1754510820,26041,16588
1754510880,26041,16588
1754510940,26043,16588
1754511000,26043,16588
1754511060,26043,16588
1754511120,26043,16588
1754511180,26043,16588
1754511240,26043,16588
1754511300,26043,16588
1754511360,26043,16588
1754511420,26047,16588
1754511480,26051,16588
1754511540,26053,16588
1754511600,26053,16588
1754511660,26053,16588
1754511720,26053,16588
1754511780,26053,16588
1754511840,26053,16588
1754511900,26053,16588
1754511960,26053,16588
1754512020,26053,16588
1754512080,26053,16588
1754512140,26053,16588
1754512200,26057,16588
1754512260,26059,16588
1754512320,26059,16588
1754512380,26063,16588
1754512440,26063,16588
1754512500,26063,16588
1754512560,26063,16588
1754512620,26067,16588
1754512680,26067,16588
1754512740,26069,16588
1754512800,26069,16588
1754512860,26123,16588
1754512920,26223,16588
1754512980,26323,16588
1754513040,26422,16588
1754513100,26529,16588
1754513160,26629,16588
1754513220,26729,16588
1754513280,26828,16588
1754513340,26923,16588
1754513400,27001,16588
1754513460,27057,16588
1754513520,27115,16588
1754513580,27117,16588
1754513640,27117,16588
1754513700,27119,16588
1754513760,27121,16588
1754513820,27123,16588
1754513880,27127,16588
1754513940,27127,16588
1754514000,27127,16588
1754514060,27127,16588
1754514120,27127,16588
1754514180,27127,16588
1754514240,27129,16588
1754514300,27135,16588
1754514360,27135,16588
1754514420,27135,16588
1754514480,27135,16588
1754514540,27135,16588
1754514600,27135,16588
1754514660,27137,16588
1754514720,27137,16588
1754514780,27139,16588
1754514840,27139,16588
1754514900,27143,16588
1754514960,27143,16588
1754515020,27151,16588
1754515080,27151,16588
1754515140,27151,16588
1754515200,27151,16588
1754515260,27151,16588
1754515320,27151,16588
1754515380,27151,16588
1754515440,27151,16588
1754515500,27151,16588
1754515560,27151,16588
1754515620,27153,16588
1754515680,27153,16588
1754515740,27243,16588
1754515800,27343,16588
1754515860,27443,16588
1754515920,27505,16588
1754515980,27539,16588
1754516040,27541,16588
1754516100,27545,16588
1754516160,27549,16588
1754516220,27551,16588
1754516280,27553,16588
1754516340,27557,16588
1754516400,27563,16588
1754516460,27563,16588
1754516520,27563,16588
1754516580,27565,16588
1754516640,27581,16588
1754516700,27605,16588
1754516760,27631,16588
1754516820,27641,16588
1754516880,27641,16588
1754516940,27641,16588
1754517000,27643,16588
1754517060,27643,16588
1754517120,27643,16588
1754517180,27643,16588
1754517240,27643,16588
1754517300,27643,16588
1754517360,27645,16588
1754517420,27645,16588
1754517480,27645,16588
1754517540,27647,16588
1754517600,27647,16588
1754517660,27647,16588
1754517720,27647,16588
1754517780,27647,16588
1754517840,27647,16588
1754517900,27647,16588
1754517960,27647,16588
1754518020,27647,16588
1754518080,27647,16588
1754518140,27647,16588
1754518200,27647,16588
1754518260,27647,16588
1754518320,27647,16588
1754518380,27647,16588
1754518440,27647,16588
1754518500,27647,16588
1754518560,27649,16588
1754518620,27651,16588
1754518680,27651,16588
1754518740,27663,16588
1754518800,27671,16588
1754518860,27675,16588
1754518920,27681,16588
1754518980,27681,16588
1754519040,27685,16588
1754519100,27685,16588
1754519160,27685,16588
1754519220,27685,16588
1754519280,27689,16588
1754519340,27695,16588
1754519400,27701,16588
1754519460,27709,16588
1754519520,27713,16588
1754519580,27719,16588
1754519640,27725,16588
1754519700,27737,16588
1754519760,27747,16588
1754519820,27751,16588
1754519880,27755,16588
1754519940,27759,16588
1754520000,27767,16588
1754520060,27773,16588
1754520120,27777,16588
1754520180,27783,16588
1754520240,27789,16588
1754520300,27795,16588
1754520360,27801,16588
1754520420,27805,16588
1754520480,27807,16588
1754520540,27809,16588
1754520600,27809,16588
1754520660,27809,16588
1754520720,27809,16588
1754520780,27809,16588
1754520840,27809,16588
1754520900,27809,16588
1754520960,27815,16588
1754521020,27815,16588
1754521080,27819,16588
1754521140,27823,16588
1754521200,27829,16588
1754521260,27829,16588
1754521320,27831,16588
1754521380,27831,16588
1754521440,27831,16588
1754521500,27835,16588
1754521560,27835,16588
1754521620,27835,16588
1754521680,27835,16588
1754521740,27835,16588
1754521800,27835,16588
1754521860,27835,16588
1754521920,27835,16588
1754521980,27835,16588
1754522040,27835,16588
1754522100,27835,16588
1754522160,27835,16588
1754522220,27835,16588
1754522280,27835,16588
1754522340,27835,16588
1754522400,27835,16588
1754522460,27835,16588
1754522520,27835,16588
1754522580,27835,16588
1754522640,27835,16588
1754522700,27835,16588
1754522760,27835,16588
1754522820,27835,16588
1754522880,27835,16588
1754522940,27835,16588
1754523000,27835,16588
1754523060,27835,16588
1754523120,27835,16588
1754523180,27835,16588
1754523240,27835,16588
1754523300,27835,16588
1754523360,27835,16588
1754523420,27835,16588
1754523480,27835,16588
1754523540,27837,16588
1754523600,27839,16588
1754523660,27839,16588
1754523720,27839,16588
1754523780,27839,16588
1754523840,27839,16588
1754523900,27839,16588
1754523960,27849,16588
1754524020,27861,16588
1754524080,27871,16588
1754524140,27873,16588
1754524200,27873,16588
1754524260,27873,16588
1754524320,27879,16588
1754524380,27885,16588
1754524440,27895,16588
1754524500,27901,16588
1754524560,27907,16588
1754524620,27907,16588
1754524680,27925,16588
1754524740,27947,16588
1754524800,27949,16588
1754524860,27949,16588
1754524920,27955,16588
1754524980,27957,16588
1754525040,27963,16588
1754525100,27967,16588
1754525160,27973,16588
1754525220,27993,16588
1754525280,27999,16588
1754525340,28007,16588
1754525400,28015,16588
1754525460,28019,16588
1754525520,28023,16588
1754525580,28025,16588
1754525640,28029,16588
1754525700,28043,16588
1754525760,28045,16588
1754525820,28051,16588
1754525880,28051,16588
1754525940,28053,16588
1754526000,28053,16588
1754526060,28053,16588
1754526120,28053,16588
1754526180,28053,16588
1754526240,28063,16588
1754526300,28065,16588
1754526360,28071,16588
1754526420,28071,16588
1754526480,28071,16588
1754526540,28071,16588
1754526600,28077,16588
1754526660,28085,16588
1754526720,28089,16588
1754526780,28091,16588
1754526840,28101,16588
1754526900,28107,16588
1754526960,28107,16588
1754527020,28107,16588
1754527080,28107,16588
1754527140,28107,16588
1754527200,28107,16588
1754527260,28107,16588
1754527320,28107,16588
1754527380,28109,16588
1754527440,28111,16588
1754527500,28111,16588
1754527560,28111,16588
1754527620,28111,16588
1754527680,28111,16588
1754527740,28111,16588
1754527800,28111,16588
1754527860,28113,16588
1754527920,28115,16588
1754527980,28115,16588
1754528040,28117,16588
1754528100,28119,16588
1754528160,28119,16588
1754528220,28123,16588
1754528280,28125,16588
1754528340,28127,16588
1754528400,28131,16588
1754528460,28133,16588
1754528520,28133,16588
1754528580,28133,16588
1754528640,28133,16588
1754528700,28137,16588
1754528760,28139,16588
1754528820,28139,16588
1754528880,28139,16588
1754528940,28139,16588
1754529000,28139,16588
1754529060,28139,16588
1754529120,28139,16588
1754529180,28139,16588
1754529240,28139,16588
1754529300,28139,16588
1754529360,28139,16588
1754529420,28139,16588
1754529480,28139,16588
1754529540,28139,16588
1754529600,28139,16588
1754529660,28139,16588
1754529720,28139,16588
1754529780,28139,16588
1754529840,28139,16588
1754529900,28139,16588
1754529960,28139,16588
1754530020,28139,16588
1754530080,28139,16588
1754530140,28139,16588
1754530200,28141,16588
1754530260,28143,16588
1754530320,28145,16588
1754530380,28145,16588
1754530440,28147,16588
1754530500,28147,16588
1754530560,28151,16588
1754530620,28163,16588
1754530680,28171,16588
1754530740,28171,16588
1754530800,28173,16588
1754530860,28177,16588
1754530920,28177,16588
1754530980,28179,16588
1754531040,28179,16588
1754531100,28179,16588
1754531160,28183,16588
1754531220,28183,16588
1754531280,28187,16588
1754531340,28187,16588
1754531400,28187,16588
1754531460,28187,16588
1754531520,28187,16588
1754531580,28187,16588
1754531640,28187,16588
1754531700,28187,16588
1754531760,28187,16588
1754531820,28187,16588
1754531880,28187,16588
1754531940,28187,16588
1754532000,28187,16588
1754532060,28187,16588
1754532120,28187,16588
1754532180,28187,16588
1754532240,28187,16588
1754532300,28187,16588
1754532360,28187,16588
1754532420,28189,16588
1754532480,28191,16588
1754532540,28193,16588
1754532600,28193,16588
1754532660,28193,16588
1754532720,28193,16588
1754532780,28193,16588
1754532840,28193,16588
1754532900,28195,16588
1754532960,28197,16588
1754533020,28197,16588
1754533080,28199,16588
1754533140,28201,16588
1754533200,28201,16588
1754533260,28201,16588
1754533320,28201,16588
1754533380,28201,16588
1754533440,28201,16588
1754533500,28201,16588
1754533560,28201,16588
1754533620,28203,16588
1754533680,28207,16588
1754533740,28207,16588
1754533800,28207,16588
1754533860,28207,16588
1754533920,28207,16588
1754533980,28207,16588
1754534040,28207,16588
1754534100,28207,16588
1754534160,28207,16588
1754534220,28207,16588
1754534280,28207,16588
1754534340,28207,16588
1754534400,28211,16588
1754534460,28211,16588
1754534520,28211,16588
1754534580,28211,16588
1754534640,28211,16588
1754534700,28211,16588
1754534760,28211,16588
1754534820,28211,16588
1754534880,28211,16588
1754534940,28211,16588
1754535000,28213,16588
1754535060,28215,16588
1754535120,28215,16588
1754535180,28215,16588
1754535240,28215,16588
1754535300,28215,16588
1754535360,28215,16588
1754535420,28215,16588
1754535480,28215,16588
1754535540,28215,16588
1754535600,28215,16588
1754535660,28215,16588
1754535720,28215,16588
1754535780,28215,16588
1754535840,28215,16588
1754535900,28215,16588
1754535960,28215,16588
1754536020,28215,16588
1754536080,28215,16588
1754536140,28215,16588
1754536200,28215,16588
1754536260,28215,16588
1754536320,28215,16588
1754536380,28219,16588
1754536440,28229,16588
1754536500,28243,16588
1754536560,28253,16588
1754536620,28253,16588
1754536680,28253,16588
1754536740,28255,16588
1754536800,28255,16588
1754536860,28255,16588
1754536920,28259,16588
1754536980,28259,16588
1754537040,28259,16588
1754537100,28261,16588
1754537160,28261,16588
1754537220,28261,16588
1754537280,28263,16588
1754537340,28263,16588
1754537400,28263,16588
1754537460,28263,16588
1754537520,28263,16588
1754537580,28263,16588
1754537640,28263,16588
1754537700,28309,16588
1754537760,28349,16588
1754537820,28355,16588
1754537880,28355,16588
1754537940,28357,16588
1754538000,28363,16588
1754538060,28365,16588
1754538120,28367,16588
1754538180,28369,16588
1754538240,28373,16588
1754538300,28375,16588
1754538360,28377,16588
1754538420,28381,16588
1754538480,28383,16588
1754538540,28383,16588
1754538600,28383,16588
1754538660,28383,16588
1754538720,28383,16588
1754538780,28383,16588
1754538840,28383,16588
1754538900,28383,16588
1754538960,28383,16588
1754539020,28385,16588
1754539080,28387,16588
1754539140,28412,16609
1754539200,28412,16609
1754539260,28414,16609
1754539320,28414,16609
1754539380,28414,16609
1754539440,28414,16609
1754539500,28437,16630
1754539560,28439,16630
1754539620,28439,16630
1754539680,28441,16630
1754539740,28441,16630
1754539800,28441,16630
1754539860,28456,16642
1754539920,28466,16651
