1754470860,20180,16045
1754539980,28466,16651
1754540040,28468,16651
1754540100,28470,16651
1754540160,28472,16651
1754540220,28472,16651
1754540280,28472,16651
1754540340,28472,16651
1754540400,28472,16651
1754540460,28472,16651
1754540520,28472,16651
1754540580,28472,16651
1754540640,28472,16651
1754540700,28472,16651
1754540760,28472,16651
1754540820,28472,16651
1754540880,28472,16651
1754540940,28474,16651
1754541000,28474,16651
1754541060,28474,16651
1754541120,28474,16651
1754541180,28474,16651
1754541240,28474,16651
1754541300,28474,16651
1754541360,28474,16651
1754541420,28474,16651
1754541480,28474,16651
1754541540,28474,16651
1754541600,28474,16651
1754541660,28474,16651
1754541720,28474,16651
1754541780,28474,16651
1754541840,28474,16651
1754541900,28474,16651
1754541960,28474,16651
1754542020,28474,16651
1754542080,28474,16651
1754542140,28474,16651
1754542200,28476,16651
1754542260,28486,16651
1754542320,28502,16651
1754542380,28516,16651
1754542440,28528,16651
1754542500,28530,16651
1754542560,28532,16651
1754542620,28538,16651
1754542680,28542,16651
1754542740,28544,16651
1754542800,28548,16651
1754542860,28552,16651
1754542920,28554,16651
1754542980,28556,16651
1754543040,28560,16651
1754543100,28560,16651
1754543160,28560,16651
1754543220,28560,16651
1754543280,28560,16651
1754543340,28560,16651
1754543400,28560,16651
1754543460,28562,16651
1754543520,28562,16651
1754543580,28562,16651
1754543640,28564,16651
1754543700,28564,16651
1754543760,28564,16651
1754543820,28568,16651
1754543880,28570,16651
1754543940,28570,16651
1754544000,28570,16651
1754544060,28570,16651
1754544120,28570,16651
1754544180,28570,16651
1754544240,28570,16651
1754544300,28572,16651
1754544360,28574,16651
1754544420,28574,16651
1754544480,28576,16651
1754544540,28576,16651
1754544600,28576,16651
1754544660,28576,16651
1754544720,28576,16651
1754544780,28576,16651
1754544840,28576,16651
1754544900,28576,16651
1754544960,28578,16651
1754545020,28586,16651
1754545080,28586,16651
1754545140,28586,16651
1754545200,28586,16651
1754545260,28586,16651
1754545320,28586,16651
1754545380,28586,16651
1754545440,28586,16651
1754545500,28586,16651
1754545560,28586,16651
1754545620,28586,16651
1754545680,28588,16651
1754545740,28588,16651
1754545800,28630,16651
1754545860,28642,16651
1754545920,28648,16651
1754545980,28650,16651
1754546040,28650,16651
1754546100,28650,16651
1754546160,28650,16651
1754546220,28652,16651
1754546280,28652,16651
1754546340,28652,16651
1754546400,28652,16651
1754546460,28652,16651
1754546520,28652,16651
1754546580,28652,16651
1754546640,28652,16651
1754546700,28652,16651
1754546760,28652,16651
1754546820,28652,16651
1754546880,28652,16651
1754546940,28660,16651
1754547000,28672,16651
1754547060,28684,16651
1754547120,28692,16651
1754547180,28692,16651
1754547240,28694,16651
1754547300,28694,16651
1754547360,28694,16651
1754547420,28694,16651
1754547480,28694,16651
1754547540,28694,16651
1754547600,28694,16651
1754547660,28694,16651
1754547720,28694,16651
1754547780,28694,16651
1754547840,28694,16651
1754547900,28694,16651
1754547960,28694,16651
1754548020,28696,16651
1754548080,28698,16651
1754548140,28700,16651
1754548200,28700,16651
1754548260,28708,16651
1754548320,28712,16651
1754548380,28716,16651
1754548440,28736,16651
1754548500,28758,16651
1754548560,28764,16651
1754548620,28768,16651
1754548680,28770,16651
1754548740,28774,16651
1754548800,28774,16651
1754548860,28776,16651
1754548920,28778,16651
1754548980,28782,16651
1754549040,28782,16651
1754549100,28786,16651
1754549160,28788,16651
1754549220,28790,16651
1754549280,28790,16651
1754549340,28790,16651
1754549400,28790,16651
1754549460,28790,16651
1754549520,28790,16651
1754549580,28790,16651
1754549640,28792,16651
1754549700,28792,16651
1754549760,28792,16651
1754549820,28792,16651
1754549880,28792,16651
1754549940,28792,16651
1754550000,28792,16651
1754550060,28792,16651
1754550120,28794,16651
1754550180,28794,16651
1754550240,28796,16651
1754550300,28798,16651
1754550360,28800,16651
1754550420,28800,16651
1754550480,28802,16651
1754550540,28802,16651
1754550600,28802,16651
1754550660,28802,16651
1754550720,28802,16651
1754550780,28804,16651
1754550840,28806,16651
1754550900,28808,16651
1754550960,28808,16651
1754551020,28808,16651
1754551080,28808,16651
1754551140,28810,16651
1754551200,28810,16651
1754551260,28810,16651
1754551320,28810,16651
1754551380,28810,16651
1754551440,28810,16651
1754551500,28810,16651
1754551560,28810,16651
1754551620,28812,16651
1754551680,28812,16651
1754551740,28812,16651
1754551800,28812,16651
1754551860,28814,16651
1754551920,28814,16651
1754551980,28818,16651
1754552040,28818,16651
1754552100,28828,16651
1754552160,28840,16651
1754552220,28852,16651
1754552280,28856,16651
1754552340,28856,16651
1754552400,28862,16651
1754552460,28862,16651
1754552520,28862,16651
1754552580,28862,16651
1754552640,28862,16651
1754552700,28862,16651
1754552760,28862,16651
1754552820,28862,16651
1754552880,28862,16651
1754552940,28862,16651
1754553000,28862,16651
1754553060,28862,16651
1754553120,28866,16651
1754553180,28870,16651
1754553240,28872,16651
1754553300,28872,16651
1754553360,28872,16651
1754553420,28872,16651
1754553480,28872,16651
1754553540,28872,16651
1754553600,28872,16651
1754553660,28872,16651
1754553720,28872,16651
1754553780,28872,16651
1754553840,28874,16651
1754553900,28876,16651
1754553960,28878,16651
1754554020,28880,16651
1754554080,28884,16651
1754554140,28886,16651
1754554200,28886,16651
1754554260,28886,16651
1754554320,28886,16651
1754554380,28886,16651
1754554440,28886,16651
1754554500,28890,16651
1754554560,28894,16651
1754554620,28896,16651
1754554680,28900,16651
1754554740,28904,16651
1754554800,28910,16651
1754554860,28914,16651
1754554920,28918,16651
1754554980,28920,16651
1754555040,28920,16651
1754555100,28920,16651
1754555160,28920,16651
1754555220,28920,16651
1754555280,28920,16651
1754555340,28922,16651
1754555400,28922,16651
1754555460,28922,16651
1754555520,28934,16651
1754555580,28944,16651
1754555640,28952,16651
1754555700,28954,16651
1754555760,28954,16651
1754555820,28956,16651
1754555880,28960,16651
1754555940,28962,16651
1754556000,28978,16651
1754556060,28980,16651
1754556120,28982,16651
1754556180,28988,16651
1754556240,28992,16651
1754556300,28992,16651
1754556360,28996,16651
1754556420,28998,16651
1754556480,28998,16651
1754556540,28998,16651
1754556600,28998,16651
1754556660,29000,16651
1754556720,29000,16651
1754556780,29000,16651
1754556840,29000,16651
1754556900,29002,16651
1754556960,29006,16651
1754557020,29010,16651
1754557080,29012,16651
1754557140,29014,16651
1754557200,29016,16651
1754557260,29020,16651
1754557320,29022,16651
1754557380,29024,16651
1754557440,29034,16651
1754557500,29048,16651
1754557560,29062,16651
1754557620,29078,16651
1754557680,29092,16651
1754557740,29106,16651
1754557800,29120,16651
1754557860,29134,16651
1754557920,29146,16651
1754557980,29160,16651
1754558040,29174,16651
1754558100,29186,16651
1754558160,29198,16651
1754558220,29210,16651
1754558280,29222,16651
1754558340,29234,16651
1754558400,29234,16651
1754558460,29234,16651
1754558520,29234,16651
1754558580,29234,16651
1754558640,29234,16651
1754558700,29234,16651
1754558760,29234,16651
1754558820,29234,16651
1754558880,29234,16651
1754558940,29234,16651
1754559000,29234,16651
1754559060,29234,16651
1754559120,29236,16651
1754559180,29236,16651
1754559240,29236,16651
1754559300,29236,16651
1754559360,29236,16651
1754559420,29236,16651
1754559480,29236,16651
1754559540,29236,16651
1754559600,29236,16651
1754559660,29236,16651
1754559720,29238,16651
1754559780,29244,16651
1754559840,29246,16651
1754559900,29246,16651
1754559960,29246,16651
1754560020,29246,16651
1754560080,29246,16651
1754560140,29248,16651
1754560200,29250,16651
1754560260,29256,16651
1754560320,29256,16651
1754560380,29260,16651
1754560440,29260,16651
1754560500,29262,16651
1754560560,29264,16651
1754560620,29268,16651
1754560680,29270,16651
1754560740,29270,16651
1754560800,29272,16651
1754560860,29272,16651
1754560920,29272,16651
1754560980,29272,16651
1754561040,29272,16651
1754561100,29272,16651
1754561160,29272,16651
1754561220,29272,16651
1754561280,29272,16651
1754561340,29272,16651
1754561400,29272,16651
1754561460,29272,16651
1754561520,29272,16651
1754561580,29272,16651
1754561640,29272,16651
1754561700,29272,16651
1754561760,29272,16651
1754561820,29272,16651
1754561880,29272,16651
1754561940,29272,16651
1754562000,29272,16651
1754562060,29272,16651
1754562120,29272,16651
1754562180,29272,16651
1754562240,29272,16651
1754562300,29272,16651
1754562360,29272,16651
1754562420,29272,16651
1754562480,29272,16651
1754562540,29272,16651
1754562600,29274,16651
1754562660,29276,16651
1754562720,29276,16651
1754562780,29276,16651
1754562840,29276,16651
1754562900,29278,16651
1754562960,29278,16651
1754563020,29278,16651
1754563080,29282,16651
1754563140,29282,16651
1754563200,29294,16651
1754563260,29308,16651
1754563320,29312,16651
1754563380,29312,16651
1754563440,29314,16651
1754563500,29316,16651
1754563560,29316,16651
1754563620,29316,16651
1754563680,29316,16651
1754563740,29316,16651
1754563800,29316,16651
1754563860,29316,16651
1754563920,29316,16651
1754563980,29316,16651
1754564040,29316,16651
1754564100,29316,16651
1754564160,29316,16651
1754564220,29316,16651
1754564280,29316,16651
1754564340,29316,16651
1754564400,29316,16651
1754564460,29316,16651
1754564520,29316,16651
1754564580,29316,16651
1754564640,29316,16651
1754564700,29316,16651
1754564760,29316,16651
1754564820,29318,16651
1754564880,29322,16651
1754564940,29326,16651
1754565000,29326,16651
1754565060,29328,16651
1754565120,29328,16651
1754565180,29332,16651
1754565240,29332,16651
1754565300,29332,16651
1754565360,29334,16651
1754565420,29336,16651
1754565480,29338,16651
1754565540,29338,16651
1754565600,29340,16651
1754565660,29340,16651
1754565720,29340,16651
1754565780,29340,16651
1754565840,29340,16651
1754565900,29344,16651
1754565960,29344,16651
1754566020,29344,16651
1754566080,29344,16651
1754566140,29344,16651
1754566200,29344,16651
1754566260,29344,16651
1754566320,29346,16651
1754566380,29348,16651
1754566440,29348,16651
1754566500,29348,16651
1754566560,29348,16651
1754566620,29348,16651
1754566680,29348,16651
1754566740,29348,16651
1754566800,29352,16651
1754566860,29356,16651
1754566920,29356,16651
1754566980,29356,16651
1754567040,29358,16651
1754567100,29362,16651
1754567160,29362,16651
1754567220,29362,16651
1754567280,29362,16651
1754567340,29362,16651
1754567400,29366,16651
1754567460,29368,16651
1754567520,29368,16651
1754567580,29370,16651
1754567640,29374,16651
1754567700,29374,16651
1754567760,29374,16651
1754567820,29374,16651
1754567880,29374,16651
1754567940,29376,16651
1754568000,29382,16651
1754568060,29382,16651
1754568120,29382,16651
1754568180,29383,16651
1754568240,29394,16651
1754568300,29412,16651
1754568360,29420,16651
1754568420,29422,16651
1754568480,29426,16651
1754568540,29426,16651
1754568600,29426,16651
1754568660,29426,16651
1754568720,29430,16651
1754568780,29434,16651
1754568840,29436,16651
1754568900,29438,16651
1754568960,29444,16651
1754569020,29444,16651
1754569080,29446,16651
1754569140,29450,16651
1754569200,29452,16651
1754569260,29458,16651
1754569320,29458,16651
1754569380,29464,16651
1754569440,29466,16651
1754569500,29470,16651
1754569560,29470,16651
1754569620,29470,16651
1754569680,29474,16651
1754569740,29478,16651
1754569800,29478,16651
1754569860,29480,16651
1754569920,29482,16651
1754569980,29486,16651
1754570040,29488,16651
1754570100,29488,16651
1754570160,29490,16651
1754570220,29494,16651
1754570280,29496,16651
1754570340,29496,16651
1754570400,29496,16651
1754570460,29496,16651
1754570520,29498,16651
1754570580,29498,16651
1754570640,29498,16651
1754570700,29498,16651
1754570760,29498,16651
1754570820,29498,16651
1754570880,29498,16651
1754570940,29498,16651
1754571000,29498,16651
1754571060,29500,16651
1754571120,29500,16651
1754571180,29504,16651
1754571240,29506,16651
1754571300,29518,16651
1754571360,29526,16651
1754571420,29540,16651
1754571480,29542,16651
1754571540,29542,16651
1754571600,29542,16651
1754571660,29542,16651
1754571720,29542,16651
1754571780,29546,16651
1754571840,29548,16651
1754571900,29550,16651
1754571960,29550,16651
1754572020,29550,16651
1754572080,29550,16651
1754572140,29550,16651
1754572200,29550,16651
1754572260,29550,16651
1754572320,29550,16651
1754572380,29550,16651
1754572440,29550,16651
1754572500,29552,16651
1754572560,29554,16651
1754572620,29554,16651
1754572680,29554,16651
1754572740,29556,16651
1754572800,29558,16651
1754572860,29558,16651
1754572920,29558,16651
1754572980,29558,16651
1754573040,29560,16651
1754573100,29562,16651
1754573160,29564,16651
1754573220,29564,16651
1754573280,29564,16651
1754573340,29568,16651
1754573400,29570,16651
1754573460,29572,16651
1754573520,29576,16651
1754573580,29580,16651
1754573640,29602,16651
1754573700,29610,16651
1754573760,29612,16651
1754573820,29614,16651
1754573880,29660,16651
1754573940,29666,16651
1754574000,29666,16651
1754574060,29666,16651
1754574120,29666,16651
1754574180,29666,16651
1754574240,29666,16651
1754574300,29666,16651
1754574360,29666,16651
1754574420,29668,16651
1754574480,29668,16651
1754574540,29668,16651
1754574600,29670,16651
1754574660,29676,16651
1754574720,29676,16651
1754574780,29676,16651
1754574840,29676,16651
1754574900,29676,16651
1754574960,29676,16651
1754575020,29676,16651
1754575080,29676,16651
1754575140,29676,16651
1754575200,29676,16651
1754575260,29676,16651
1754575320,29676,16651
1754575380,29676,16651
1754575440,29676,16651
1754575500,29676,16651
1754575560,29676,16651
1754575620,29680,16651
1754575680,29680,16651
1754575740,29684,16651
1754575800,29684,16651
1754575860,29684,16651
1754575920,29684,16651
1754575980,29684,16651
1754576040,29684,16651
1754576100,29684,16651
1754576160,29684,16651
1754576220,29684,16651
1754576280,29684,16651
1754576340,29684,16651
1754576400,29684,16651
1754576460,29684,16651
1754576520,29684,16651
1754576580,29684,16651
1754576640,29684,16651
1754576700,29684,16651
1754576760,29684,16651
1754576820,29684,16651
1754576880,29688,16651
1754576940,29690,16651
1754577000,29692,16651
1754577060,29694,16651
1754577120,29694,16651
1754577180,29694,16651
1754577240,29694,16651
1754577300,29694,16651
1754577360,29699,16651
1754577420,29706,16651
1754577480,29706,16651
1754577540,29706,16651
1754577600,29708,16651
1754577660,29712,16651
1754577720,29712,16651
1754577780,29712,16651
1754577840,29712,16651
1754577900,29712,16651
1754577960,29718,16651
1754578020,29718,16651
1754578080,29718,16651
1754578140,29730,16651
1754578200,29734,16651
1754578260,29736,16651
1754578320,29740,16651
1754578380,29746,16651
1754578440,29752,16651
1754578500,29762,16651
1754578560,29762,16651
1754578620,29766,16651
1754578680,29766,16651
1754578740,29766,16651
1754578800,29766,16651
1754578860,29766,16651
1754578920,29766,16651
1754578980,29766,16651
1754579040,29766,16651
1754579100,29766,16651
1754579160,29766,16651
1754579220,29770,16651
1754579280,29780,16651
1754579340,29780,16651
1754579400,29780,16651
1754579460,29780,16651
1754579520,29780,16651
1754579580,29780,16651
1754579640,29780,16651
1754579700,29780,16651
1754579760,29780,16651
1754579820,29780,16651
1754579880,29780,16651
1754579940,29780,16651
1754580000,29780,16651
1754580060,29780,16651
1754580120,29780,16651
1754580180,29780,16651
1754580240,29780,16651
1754580300,29780,16651
1754580360,29780,16651
1754580420,29780,16651
1754580480,29780,16651
1754580540,29782,16651
1754580600,29782,16651
1754580660,29782,16651
1754580720,29782,16651
1754580780,29782,16651
1754580840,29782,16651
1754580900,29782,16651
1754580960,29782,16651
1754581020,29782,16651
1754581080,29784,16651
1754581140,29788,16651
1754581200,29788,16651
1754581260,29788,16651
1754581320,29788,16651
1754581380,29790,16651
1754581440,29791,16651
1754581500,29792,16651
1754581560,29796,16651
1754581620,29796,16651
1754581680,29796,16651
1754581740,29827,16651
1754581800,29878,16651
1754581860,29878,16651
1754581920,29880,16651
1754581980,29880,16651
1754582040,29884,16651
1754582100,29884,16651
1754582160,29884,16651
1754582220,29884,16651
1754582280,29884,16651
1754582340,29884,16651
1754582400,29884,16651
1754582460,29884,16651
1754582520,29888,16651
1754582580,29888,16651
1754582640,29888,16651
1754582700,29890,16651
1754582760,29892,16651
1754582820,29894,16651
1754582880,29896,16651
1754582940,29896,16651
1754583000,29896,16651
1754583060,29896,16651
1754583120,29896,16651
1754583180,29896,16651
1754583240,29896,16651
1754583300,29896,16651
1754583360,29896,16651
1754583420,29896,16651
1754583480,29896,16651
1754583540,29896,16651
1754583600,29896,16651
1754583660,29896,16651
1754583720,29896,16651
1754583780,29896,16651
1754583840,29896,16651
1754583900,29896,16651
1754583960,29896,16651
1754584020,29896,16651
1754584080,29896,16651
1754584140,29896,16651
1754584200,29936,16651
1754584260,29956,16651
1754584320,29972,16651
1754584380,29972,16651
1754584440,29972,16651
1754584500,29972,16651
1754584560,29976,16651
1754584620,29976,16651
1754584680,29976,16651
1754584740,29976,16651
1754584800,29976,16651
1754584860,29978,16651
1754584920,29978,16651
1754584980,29978,16651
1754585040,29978,16651
1754585100,29978,16651
1754585160,29978,16651
1754585220,29978,16651
1754585280,29978,16651
1754585340,29978,16651
1754585400,29978,16651
1754585460,29980,16651
1754585520,29980,16651
1754585580,29980,16651
1754585640,29982,16651
1754585700,29984,16651
1754585760,29994,16651
1754585820,29998,16651
1754585880,29998,16651
1754585940,29998,16651
1754586000,29998,16651
1754586060,29998,16651
1754586120,29998,16651
1754586180,29998,16651
1754586240,29998,16651
1754586300,29998,16651
1754586360,29998,16651
1754586420,29998,16651
1754586480,30000,16651
1754586540,30002,16651
1754586600,30002,16651
1754586660,30002,16651
1754586720,30004,16651
1754586780,30008,16651
1754586840,30008,16651
1754586900,30008,16651
1754586960,30008,16651
1754587020,30008,16651
1754587080,30008,16651
1754587140,30008,16651
1754587200,30008,16651
1754587260,30008,16651
1754587320,30008,16651
1754587380,30008,16651
1754587440,30008,16651
1754587500,30008,16651
1754587560,30008,16651
1754587620,30008,16651
1754587680,30008,16651
1754587740,30010,16651
1754587800,30010,16651
1754587860,30010,16651
1754587920,30012,16651
1754587980,30012,16651
1754588040,30012,16651
1754588100,30012,16651
1754588160,30012,16651
1754588220,30012,16651
1754588280,30012,16651
1754588340,30012,16651
1754588400,30012,16651
1754588460,30012,16651
1754588520,30012,16651
1754588580,30012,16651
1754588640,30012,16651
1754588700,30012,16651
1754588760,30012,16651
1754588820,30012,16651
1754588880,30012,16651
1754588940,30012,16651
1754589000,30012,16651
1754589060,30012,16651
1754589120,30012,16651
1754589180,30012,16651
1754589240,30012,16651
1754589300,30012,16651
1754589360,30012,16651
1754589420,30012,16651
1754589480,30012,16651
1754589540,30012,16651
1754589600,30014,16651
1754589660,30014,16651
1754589720,30014,16651
1754589780,30014,16651
1754589840,30014,16651
1754589900,30016,16651
1754589960,30016,16651
1754590020,30016,16651
1754590080,30018,16651
1754590140,30024,16651
1754590200,30024,16651
1754590260,30024,16651
1754590320,30024,16651
1754590380,30024,16651
1754590440,30024,16651
1754590500,30026,16651
1754590560,30030,16651
1754590620,30030,16651
1754590680,30034,16651
1754590740,30034,16651
1754590800,30034,16651
1754590860,30034,16651
1754590920,30034,16651
1754590980,30034,16651
1754591040,30034,16651
1754591100,30034,16651
1754591160,30034,16651
1754591220,30034,16651
1754591280,30036,16651
1754591340,30038,16651
1754591400,30038,16651
1754591460,30038,16651
1754591520,30038,16651
1754591580,30040,16651
1754591640,30040,16651
1754591700,30050,16651
1754591760,30066,16651
1754591820,30070,16651
1754591880,30070,16651
1754591940,30070,16651
1754592000,30076,16651
1754592060,30076,16651
1754592120,30076,16651
1754592180,30076,16651
1754592240,30088,16651
1754592300,30088,16651
1754592360,30089,16651
1754592420,30106,16651
1754592480,30106,16651
1754592540,30118,16651
1754592600,30118,16651
1754592660,30130,16651
1754592720,30136,16651
1754592780,30170,16651
1754592840,30170,16651
1754592900,30170,16651
1754592960,30170,16651
1754593020,30170,16651
1754593080,30170,16651
1754593140,30176,16651
1754593200,30182,16651
1754593260,30188,16651
1754593320,30188,16651
1754593380,30194,16651
1754593440,30200,16651
1754593500,30223,16672
1754593560,30225,16672
1754593620,30231,16672
1754593680,30245,16672
1754593740,30274,16693
1754593800,30276,16693
1754593860,30294,16693
1754593920,30302,16693
1754593980,30331,16714
1754594040,30339,16714
1754594100,30339,16714
1754594160,30341,16714
1754594220,30371,16714
1754594280,30371,16714
1754594340,30375,16714
1754594400,30375,16714
1754594460,30381,16714
1754594520,30381,16714
1754594580,30381,16714
1754594640,30385,16714
1754594700,30425,16714
1754594760,30467,16714
1754594820,30477,16714
1754594880,30483,16714
1754594940,30491,16714
1754595000,30511,16714
1754595060,30527,16714
1754595120,30527,16714
1754595180,30527,16714
1754595240,30527,16714
1754595300,30527,16714
1754595360,30527,16714
1754595420,30527,16714
1754595480,30527,16714
1754595540,30527,16714
1754595600,30531,16714
1754595660,30609,16714
1754595720,30647,16714
1754595780,30717,16714
1754595840,30745,16714
1754595900,30789,16714
1754595960,30803,16714
1754596020,30857,16714
1754596080,30859,16714
1754596140,30933,16714
1754596200,30933,16714
1754596260,30998,16714
1754596320,31039,16714
1754596380,31053,16714
1754596440,31101,16714
1754596500,31125,16714
1754596560,31161,16714
1754596620,31170,16714
1754596680,31194,16714
1754596740,31217,16714
1754596800,31235,16714
1754596860,31247,16714
1754596920,31336,16714
1754596980,31429,16714
1754597040,31497,16714
1754597100,31557,16714
1754597160,31627,16714
1754597220,31695,16714
1754597280,31755,16714
1754597340,31787,16714
1754597400,31823,16714
1754597460,31849,16714
1754597520,31865,16714
1754597580,31929,16714
1754597640,31983,16714
1754597700,32005,16714
1754597760,32019,16714
1754597820,32047,16714
1754597880,32071,16714
1754597940,32081,16714
1754598000,32105,16714
1754598060,32119,16714
1754598120,32119,16714
1754598180,32121,16714
1754598240,32125,16714
1754598300,32127,16714
1754598360,32127,16714
1754598420,32127,16714
1754598480,32129,16714
1754598540,32129,16714
1754598600,32135,16714
1754598660,32173,16714
1754598720,32229,16714
1754598780,32289,16714
1754598840,32353,16714
1754598900,32405,16714
1754598960,32469,16714
1754599020,32523,16714
1754599080,32573,16714
1754599140,32601,16714
1754599200,32621,16714
1754599260,32645,16714
1754599320,32655,16714
1754599380,32679,16714
1754599440,32691,16714
1754599500,32693,16714
1754599560,32703,16714
1754599620,32715,16714
1754599680,32727,16714
1754599740,32729,16714
1754599800,32733,16714
1754599860,32733,16714
1754599920,32733,16714
1754599980,32733,16714
1754600040,32733,16714
1754600100,32733,16714
1754600160,32737,16714
1754600220,32761,16714
1754600280,32777,16714
1754600340,32777,16714
1754600400,32777,16714
1754600460,32777,16714
1754600520,32777,16714
1754600580,32777,16714
1754600640,32779,16714
1754600700,32779,16714
1754600760,32779,16714
1754600820,32779,16714
1754600880,32781,16714
1754600940,32781,16714
1754601000,32781,16714
1754601060,32781,16714
1754601120,32781,16714
1754601180,32781,16714
1754601240,32781,16714
1754601300,32781,16714
1754601360,32781,16714
1754601420,32781,16714
1754601480,32781,16714
1754601540,32781,16714
1754601600,32781,16714
1754601660,32783,16714
1754601720,32783,16714
1754601780,32783,16714
1754601840,32785,16714
1754601900,32787,16714
1754601960,32795,16714
1754602020,32799,16714
1754602080,32803,16714
1754602140,32805,16714
1754602200,32849,16714
1754602260,32891,16714
1754602320,32991,16714
1754602380,33033,16714
1754602440,33075,16714
1754602500,33119,16714
1754602560,33169,16714
1754602620,33209,16714
1754602680,33237,16714
1754602740,33277,16714
1754602800,33316,16714
1754602860,33357,16714
1754602920,33397,16714
1754602980,33437,16714
1754603040,33465,16714
1754603100,33509,16714
1754603160,33557,16714
1754603220,33603,16714
1754603280,33643,16714
1754603340,33693,16714
1754603400,33735,16714
1754603460,33776,16714
1754603520,33819,16714
1754603580,33863,16714
1754603640,33905,16714
1754603700,33949,16714
1754603760,33991,16714
1754603820,34005,16714
1754603880,34005,16714
1754603940,34007,16714
1754604000,34009,16714
1754604060,34009,16714
1754604120,34009,16714
1754604180,34009,16714
1754604240,34009,16714
1754604300,34009,16714
1754604360,34009,16714
1754604420,34011,16714
1754604480,34017,16714
1754604540,34019,16714
1754604600,34021,16714
1754604660,34021,16714
1754604720,34021,16714
1754604780,34027,16714
1754604840,34031,16714
1754604900,34035,16714
1754604960,34035,16714
1754605020,34037,16714
1754605080,34037,16714
1754605140,34039,16714
1754605200,34039,16714
1754605260,34039,16714
1754605320,34039,16714
1754605380,34039,16714
1754605440,34039,16714
1754605500,34041,16714
1754605560,34043,16714
1754605620,34047,16714
1754605680,34047,16714
1754605740,34047,16714
1754605800,34047,16714
1754605860,34049,16714
1754605920,34049,16714
1754605980,34049,16714
1754606040,34049,16714
1754606100,34051,16714
1754606160,34051,16714
1754606220,34051,16714
1754606280,34051,16714
1754606340,34051,16714
1754606400,34051,16714
1754606460,34051,16714
1754606520,34051,16714
1754606580,34051,16714
1754606640,34051,16714
1754606700,34051,16714
1754606760,34051,16714
1754606820,34051,16714
1754606880,34051,16714
1754606940,34051,16714
1754607000,34051,16714
1754607060,34051,16714
1754607120,34051,16714
1754607180,34051,16714
1754607240,34051,16714
1754607300,34051,16714
1754607360,34051,16714
1754607420,34053,16714
1754607480,34055,16714
1754607540,34057,16714
1754607600,34057,16714
1754607660,34059,16714
1754607720,34059,16714
1754607780,34063,16714
1754607840,34063,16714
1754607900,34065,16714
1754607960,34069,16714
1754608020,34071,16714
1754608080,34073,16714
1754608140,34083,16714
1754608200,34087,16714
1754608260,34093,16714
1754608320,34095,16714
1754608380,34095,16714
1754608440,34095,16714
1754608500,34095,16714
1754608560,34095,16714
1754608620,34095,16714
1754608680,34103,16714
1754608740,34105,16714
1754608800,34107,16714
1754608860,34109,16714
1754608920,34111,16714
1754608980,34113,16714
1754609040,34117,16714
1754609100,34119,16714
