1754470860,-72.93825,24.03809,1653.54
1754470920,-69.2798,24.65332,1653.54
1754470980,-65.55543,25.26856,1653.54
1754471040,-61.79811,25.90577,1653.54
1754471100,-57.98585,26.56495,1653.54
1754471160,-54.14063,27.25708,1653.54
1754471220,-50.2295,27.93824,1653.54
1754471280,-46.26344,28.63038,1653.54
1754471340,-42.24244,29.3335,1653.54
1754471400,-38.18848,30.04761,1653.54
1754471460,-34.0796,30.76172,1653.54
1754471520,-29.90479,31.46485,1653.54
1754471580,-25.68604,32.15699,1653.54
1754471640,-21.42334,32.82715,1653.54
1754471700,-17.09473,33.48633,1653.54
1754471760,-12.74414,34.13453,1653.54
1754471820,-8.33862,34.74976,1653.54
1754471880,-3.88916,35.33204,1653.54
1754471940,0.58228,35.88136,1653.54
1754472000,5.10864,36.39771,1653.54
1754472060,9.646,36.88111,1653.54
1754472120,14.20533,37.30958,1653.54
1754472180,18.76465,37.70509,1653.54
1754472240,23.35694,38.04566,1653.54
1754472300,27.92725,38.34229,1653.54
1754472360,32.49756,38.59498,1653.54
1754472420,37.05689,38.80372,1653.54
1754472480,41.58326,38.95753,1653.54
1754472540,46.08765,39.06739,1653.54
1754472600,50.5481,39.13331,1653.54
1754472660,54.96461,39.16627,1653.54
1754472720,59.33717,39.15528,1653.54
1754472780,63.66578,39.10035,1653.54
1754472840,67.93947,39.03443,1653.54
1754472900,72.1692,38.92457,1653.54
1754472960,76.33302,38.79273,1653.54
1754473020,80.43092,38.62794,1653.54
1754473080,84.48488,38.43018,1653.54
1754473140,88.47292,38.23243,1653.54
1754473200,92.41701,38.0127,1653.54
1754473260,96.28419,37.78199,1653.54
1754473320,98.96486,37.60621,1653.54
1754473380,-63.02858,-2.96631,1653.54
1754473440,-59.01857,-3.02124,1653.54
1754473500,-55.03053,-3.04321,1653.54
1754473560,-50.99854,-3.06519,1653.54
1754473620,-46.91163,-3.07617,1653.54
1754473680,-42.78077,-3.06519,1653.54
1754473740,-38.61695,-3.04321,1653.54
1754473800,-34.3982,-3.02124,1653.54
1754473860,-30.15748,-2.99927,1653.54
1754473920,-25.87281,-2.95532,1653.54
1754473980,-21.56617,-2.92236,1653.54
1754474040,-17.22657,-2.86743,1653.54
1754474100,-12.85401,-2.80151,1653.54
1754474160,-8.47046,-2.74658,1653.54
1754474220,-4.07593,-2.69165,1653.54
1754474280,0.35156,-2.62573,1653.54
1754474340,4.77905,-2.55981,1653.54
1754474400,9.19556,-2.47192,1653.54
1754474460,13.61206,-2.41699,1653.54
1754474520,18.01758,-2.35107,1653.54
1754474580,22.4231,-2.28516,1653.54
1754474640,26.81763,-2.24121,1653.54
1754474700,31.1792,-2.18628,1653.54
1754474760,35.52979,-2.15332,1653.54
1754474820,39.84742,-2.12036,1653.54
1754474880,44.13209,-2.10938,1653.54
1754474940,48.3838,-2.10938,1653.54
1754475000,52.58057,-2.12036,1653.54
1754475060,56.7444,-2.15332,1653.54
1754475120,60.87526,-2.17529,1653.54
1754475180,64.95118,-2.23023,1653.54
1754475240,68.99416,-2.28516,1653.54
1754475300,72.99318,-2.37305,1653.54
1754475360,76.9153,-2.4939,1653.54
1754475420,80.72755,-2.46094,1653.54
1754475480,84.70461,-2.71362,1653.54
1754475540,88.07741,-2.83447,1653.54
1754475600,88.07741,-2.83447,1653.54
1754475660,88.07741,-2.83447,1653.54
1754475720,88.07741,-2.83447,1653.54
1754475780,88.07741,-2.83447,1653.54
1754475840,88.07741,-2.83447,1653.54
1754475900,88.07741,-2.83447,1653.54
1754475960,113.21413,-4.3396,1653.54
1754476020,113.21413,-4.3396,1653.54
1754476080,113.21413,-4.3396,1653.54
1754476140,113.21413,-4.3396,1653.54
1754476200,113.21413,-4.3396,1653.54
1754476260,-30.56397,-38.40821,1653.54
1754476320,-26.18042,-38.1775,1653.54
1754476380,-21.78589,-37.92481,1653.54
1754476440,-17.36939,-37.65015,1653.54
1754476500,-12.96387,-37.30958,1653.54
1754476560,-8.54737,-36.95802,1653.54
1754476620,-58.28248,15.12818,1653.54
1754476680,-82.96877,38.10059,1653.54
1754476740,-79.61794,38.70484,1653.54
1754476800,-76.22316,39.34205,1653.54
1754476860,-72.78444,40.00123,1653.54
1754476920,-69.30177,40.68238,1653.54
1754476980,-65.76417,41.36353,1653.54
1754477040,-62.17164,42.07764,1653.54
1754477100,-58.52418,42.79176,1653.54
1754477160,-54.79981,43.50587,1653.54
1754477220,-51.02052,44.23096,1653.54
1754477280,-47.14234,44.95606,1653.54
1754477340,-43.2422,45.70313,1653.54
1754477400,-39.25416,46.41724,1653.54
1754477460,-35.2002,47.12037,1653.54
1754477520,-31.06934,47.83448,1653.54
1754477580,-26.86158,48.50465,1653.54
1754477640,-22.57691,49.15284,1653.54
1754477700,-18.20435,49.79005,1653.54
1754477760,-13.80982,50.38331,1653.54
1754477820,-9.31641,50.94361,1653.54
1754477880,-4.76807,51.45997,1653.54
1754477940,-0.16479,51.95435,1653.54
1754478000,4.49341,52.39381,1653.54
1754478060,9.19556,52.76734,1653.54
1754478120,13.88672,53.09693,1653.54
1754478180,18.66578,53.38258,1653.54
1754478240,23.40088,53.61329,1653.54
1754478300,28.16895,53.78907,1653.54
1754478360,32.91504,53.88795,1653.54
1754478420,37.63917,53.95387,1653.54
1754478480,42.33033,53.95387,1653.54
1754478540,46.99952,53.90992,1653.54
1754478600,51.61378,53.82203,1653.54
1754478660,56.17311,53.69019,1653.54
1754478720,60.6775,53.51441,1653.54
1754478780,65.10499,53.30567,1653.54
1754478840,69.46657,53.06397,1653.54
1754478900,73.75124,52.77833,1653.54
1754478960,77.20094,52.52564,1653.54
1754479020,-74.84987,-21.80787,1653.54
1754479080,-71.0486,-22.08252,1653.54
1754479140,-67.13747,-22.33521,1653.54
1754479200,-63.18238,-22.57691,1653.54
1754479260,-59.18336,-22.81861,1653.54
1754479320,-55.1294,-23.02735,1653.54
1754479380,-51.0315,-23.23609,1653.54
1754479440,-46.87867,-23.41187,1653.54
1754479500,-42.68189,-23.58765,1653.54
1754479560,-38.47413,-23.74146,1653.54
1754479620,-34.22242,-23.88428,1653.54
1754479680,-29.90479,-23.98316,1653.54
1754479740,-25.56519,-24.09302,1653.54
1754479800,-21.2146,-24.16993,1653.54
1754479860,-16.83106,-24.22486,1653.54
1754479920,-12.43653,-24.24683,1653.54
1754479980,-7.99805,-24.25782,1653.54
1754480040,-3.57056,-24.23584,1653.54
1754480100,0.85693,-24.21387,1653.54
1754480160,5.29541,-24.15894,1653.54
1754480220,9.73389,-24.07105,1653.54
1754480280,14.16138,-23.98316,1653.54
1754480340,18.55591,-23.86231,1653.54
1754480400,22.92847,-23.71949,1653.54
1754480460,27.29004,-23.58765,1653.54
1754480520,31.62964,-23.45581,1653.54
1754480580,35.9253,-23.29102,1653.54
1754480640,40.17701,-23.12622,1653.54
1754480700,44.41773,-22.96143,1653.54
1754480760,48.59254,-22.78565,1653.54
1754480820,52.73438,-22.63184,1653.54
1754480880,56.8213,-22.47803,1653.54
1754480940,60.85328,-22.31324,1653.54
1754481000,64.86329,-22.17041,1653.54
1754481060,68.81837,-22.03858,1653.54
1754481120,72.70753,-21.90674,1653.54
1754481180,76.56374,-21.79688,1653.54
1754481240,80.36501,-21.71997,1653.54
1754481300,84.12233,-21.63208,1653.54
1754481360,87.84669,-21.57715,1653.54
1754481420,91.50514,-21.53321,1653.54
1754481480,95.13063,-21.50025,1653.54
1754481540,98.72316,-21.50025,1653.54
1754481600,102.26076,-21.52222,1653.54
1754481660,105.08424,-21.53321,1653.54
1754481720,105.08424,-21.53321,1653.54
1754481780,105.08424,-21.53321,1653.54
1754481840,105.08424,-21.53321,1653.54
1754481900,105.08424,-21.53321,1653.54
1754481960,105.08424,-21.53321,1653.54
1754482020,105.08424,-21.53321,1653.54
1754482080,105.08424,-21.53321,1653.54
1754482140,105.08424,-21.53321,1653.54
1754482200,105.08424,-21.53321,1653.54
1754482260,105.08424,-21.53321,1653.54
1754482320,105.15016,-21.53321,1653.54
1754482380,105.15016,-21.53321,1653.54
1754482440,105.15016,-21.53321,1653.54
1754482500,105.15016,-21.53321,1653.54
1754482560,105.15016,-21.53321,1653.54
1754482620,105.15016,-21.53321,1653.54
1754482680,105.15016,-21.53321,1653.54
1754482740,105.15016,-21.53321,1653.54
1754482800,-20.18189,45.84595,1653.54
1754482860,-81.83717,46.27442,1653.54
1754482920,-78.58522,46.82374,1653.54
1754482980,-75.27834,47.38404,1653.54
1754483040,-71.90553,47.9773,1653.54
1754483100,-68.4778,48.58155,1653.54
1754483160,-64.99512,49.1858,1653.54
1754483220,-61.45753,49.80103,1653.54
1754483280,-57.82106,50.42725,1653.54
1754483340,-54.12965,51.06446,1653.54
1754483400,-50.36134,51.69068,1653.54
1754483460,-46.51612,52.30592,1653.54
1754483520,-42.58302,52.92115,1653.54
1754483580,-38.58399,53.5254,1653.54
1754483640,-34.48609,54.10767,1653.54
1754483700,-30.33326,54.67896,1653.54
1754483760,-26.07056,55.22828,1653.54
1754483820,-21.74195,55.74464,1653.54
1754483880,-17.33643,56.22804,1653.54
1754483940,-12.85401,56.68946,1653.54
1754484000,-8.28369,57.09596,1653.54
1754484060,-3.64746,57.46949,1653.54
1754484120,1.0437,57.79908,1653.54
1754484180,5.7898,58.07374,1653.54
1754484240,10.55786,58.30445,1653.54
1754484300,15.36988,58.46925,1653.54
1754484360,20.20386,58.5901,1653.54
1754484420,25.03785,58.64503,1653.54
1754484480,29.88282,58.65602,1653.54
1754484540,34.69483,58.61207,1653.54
1754484600,39.48487,58.49122,1653.54
1754484660,44.23096,58.3484,1653.54
1754484720,48.93311,58.15065,1653.54
1754484780,53.53638,57.90895,1653.54
1754484840,58.11769,57.6233,1653.54
1754484900,62.62208,57.28273,1653.54
1754484960,67.0276,56.90919,1653.54
1754485020,71.37819,56.51368,1653.54
1754485080,75.6299,56.08522,1653.54
1754485140,79.8047,55.62379,1653.54
1754485200,83.21046,55.22828,1653.54
1754485260,-52.29493,-41.33057,1653.54
1754485320,-48.09815,-41.6272,1653.54
1754485380,-43.84644,-41.90186,1653.54
1754485440,-39.55079,-42.16553,1653.54
1754485500,-35.21119,-42.38526,1653.54
1754485560,-30.82764,-42.58302,1653.54
1754485620,-26.41114,-42.74781,1653.54
1754485680,-21.97266,-42.86866,1653.54
1754485740,-17.50122,-42.95655,1653.54
1754485800,-13.0188,-43.01148,1653.54
1754485860,-8.52539,-43.04444,1653.54
1754485920,-4.021,-43.02247,1653.54
1754485980,0.4834,-42.96754,1653.54
1754486040,4.95483,-42.87965,1653.54
1754486100,9.44824,-42.74781,1653.54
1754486160,13.89771,-42.61597,1653.54
1754486220,18.3252,-42.42921,1653.54
1754486280,22.73072,-42.24244,1653.54
1754486340,27.0813,-41.98975,1653.54
1754486400,31.38795,-41.74805,1653.54
1754486460,35.65064,-41.48438,1653.54
1754486520,39.86939,-41.19874,1653.54
1754486580,44.03321,-40.90211,1653.54
1754486640,48.15308,-40.59449,1653.54
1754486700,52.21803,-40.27589,1653.54
1754486760,56.22804,-39.97926,1653.54
1754486820,60.18312,-39.66065,1653.54
1754486880,64.08326,-39.36402,1653.54
1754486940,67.9175,-39.0564,1653.54
1754487000,71.71877,-38.75977,1653.54
1754487060,75.43214,-38.47413,1653.54
1754487120,76.25612,-38.43018,1653.54
1754487180,76.25612,-38.43018,1653.54
1754487240,76.25612,-38.43018,1653.54
1754487300,76.25612,-38.43018,1653.54
1754487360,76.25612,-38.43018,1653.54
1754487420,60.02931,-21.9397,1653.54
1754487480,-65.86304,-2.70264,1653.54
1754487540,-61.95192,-2.31812,1653.54
1754487600,-58.00782,-1.91162,1653.54
1754487660,-54.03077,-1.49414,1653.54
1754487720,-50.00977,-1.0437,1653.54
1754487780,-45.94483,-0.58228,1653.54
1754487840,-41.84693,-0.08789,1653.54
1754487900,-37.6941,0.41748,1653.54
1754487960,-33.53028,0.93384,1653.54
1754488020,-29.31153,1.4502,1653.54
1754488080,-25.05982,1.99951,1653.54
1754488140,-20.77515,2.54883,1653.54
1754488200,-16.47949,3.09815,1653.54
1754488260,-12.15088,3.65845,1653.54
1754488320,-7.80029,4.20776,1653.54
1754488380,-3.42773,4.75708,1653.54
1754488440,0.95581,5.29541,1653.54
1754488500,5.35034,5.84473,1653.54
1754488560,9.75586,6.36108,1653.54
1754488620,14.17237,6.85547,1653.54
1754488680,18.5669,7.34985,1653.54
1754488740,22.96143,7.82227,1653.54
1754488800,27.33399,8.26172,1653.54
1754488860,31.71754,8.6792,1653.54
1754488920,-60.58961,40.80323,1653.54
1754488980,-82.00197,41.09986,1653.54
1754489040,-78.60719,41.50636,1653.54
1754489100,-75.16847,41.93482,1653.54
1754489160,-71.68581,42.36329,1653.54
1754489220,-68.11525,42.81373,1653.54
1754489280,-64.48975,43.28614,1653.54
1754489340,-60.79835,43.73658,1653.54
1754489400,-57.04103,44.20899,1653.54
1754489460,-53.25074,44.67042,1653.54
1754489520,-49.35059,45.15382,1653.54
1754489580,-45.41749,45.61524,1653.54
1754489640,-41.38551,46.07667,1653.54
1754489700,-37.27662,46.52711,1653.54
1754489760,-33.10181,46.96656,1653.54
1754489820,-28.88306,47.39503,1653.54
1754489880,-24.58741,47.79053,1653.54
1754489940,-20.22583,48.16407,1653.54
1754490000,-15.80933,48.51563,1653.54
1754490060,-11.31592,48.82325,1653.54
1754490120,-6.78955,49.09791,1653.54
1754490180,-2.21924,49.33961,1653.54
1754490240,2.41699,49.53736,1653.54
1754490300,7.06421,49.68018,1653.54
1754490360,11.7334,49.79005,1653.54
1754490420,16.43555,49.83399,1653.54
1754490480,21.1377,49.83399,1653.54
1754490540,25.81787,49.79005,1653.54
1754490600,30.50904,49.69117,1653.54
1754490660,35.16724,49.55933,1653.54
1754490720,39.79249,49.36158,1653.54
1754490780,44.39576,49.11988,1653.54
1754490840,48.93311,48.85621,1653.54
1754490900,53.43751,48.53761,1653.54
1754490960,57.89796,48.18604,1653.54
1754491020,62.29249,47.79053,1653.54
1754491080,-61.99586,-52.4817,1653.54
1754491140,-64.69849,-52.84425,1653.54
1754491200,-60.6006,-53.19581,1653.54
1754491260,-56.43678,-53.53638,1653.54
1754491320,-52.20704,-53.844,1653.54
1754491380,-47.93336,-54.12965,1653.54
1754491440,-43.58277,-54.38233,1653.54
1754491500,-39.18824,-54.59107,1653.54
1754491560,-34.74976,-54.77784,1653.54
1754491620,-30.26734,-54.92066,1653.54
1754491680,-25.74097,-55.03053,1653.54
1754491740,-21.19263,-55.09644,1653.54
1754491800,-16.6333,-55.11842,1653.54
1754491860,-12.07398,-55.10743,1653.54
1754491920,-7.49268,-55.03053,1653.54
1754491980,-2.94434,-54.94263,1653.54
1754492040,1.63696,-54.78883,1653.54
1754492100,6.15234,-54.60206,1653.54
1754492160,10.63477,-54.37135,1653.54
1754492220,15.1062,-54.10767,1653.54
1754492280,19.52271,-53.81104,1653.54
1754492340,23.88428,-53.49244,1653.54
1754492400,28.2129,-53.15186,1653.54
1754492460,32.4646,-52.77833,1653.54
1754492520,36.6504,-52.38282,1653.54
1754492580,40.79224,-51.96534,1653.54
1754492640,44.87916,-51.54786,1653.54
1754492700,48.88917,-51.10841,1653.54
1754492760,52.84425,-50.66895,1653.54
1754492820,56.73341,-50.2295,1653.54
1754492880,60.55665,-49.77906,1653.54
1754492940,64.31397,-49.35059,1653.54
1754493000,68.01637,-48.90015,1653.54
1754493060,70.71901,-48.59254,1653.54
1754493120,70.78493,-48.58155,1653.54
1754493180,70.78493,-48.58155,1653.54
1754493240,70.78493,-48.58155,1653.54
1754493300,-16.18286,15.98511,1653.54
1754493360,-64.40186,16.60034,1653.54
1754493420,-60.57862,17.19361,1653.54
1754493480,-56.72242,17.77588,1653.54
1754493540,-52.81129,18.39112,1653.54
1754493600,-48.8672,19.01734,1653.54
1754493660,-44.85719,19.65454,1653.54
1754493720,-40.81422,20.30274,1653.54
1754493780,-36.7273,20.96192,1653.54
1754493840,-32.58545,21.6211,1653.54
1754493900,-28.38868,22.28028,1653.54
1754493960,-24.14795,22.91748,1653.54
1754494020,-19.88526,23.57666,1653.54
1754494080,-15.53467,24.21387,1653.54
1754494140,-11.18408,24.84009,1653.54
1754494200,-6.80054,25.43335,1653.54
1754494260,-2.38403,26.00464,1653.54
1754494320,2.07642,26.54297,1653.54
1754494380,6.54785,27.07032,1653.54
1754494440,11.01929,27.54273,1653.54
1754494500,15.5127,27.98218,1653.54
1754494560,20.00611,28.41065,1653.54
1754494620,-98.54738,26.04859,1653.54
1754494680,-95.71291,26.09253,1653.54
1754494740,-92.31813,26.26831,1653.54
1754494800,-88.87941,26.4441,1653.54
1754494860,-85.39674,26.65284,1653.54
1754494920,-81.87013,26.87256,1653.54
1754494980,-78.31056,27.11426,1653.54
1754495040,-74.69606,27.36695,1653.54
1754495100,-71.02663,27.64161,1653.54
1754495160,-67.33522,27.91626,1653.54
1754495220,-63.56691,28.2129,1653.54
1754495280,-59.72169,28.50953,1653.54
1754495340,-55.88746,28.80616,1653.54
1754495400,-51.95435,29.11378,1653.54
1754495460,-47.96632,29.43238,1653.54
1754495520,-43.93433,29.75098,1653.54
1754495580,-39.83643,30.0586,1653.54
1754495640,-35.70557,30.36622,1653.54
1754495700,-31.51978,30.66285,1653.54
1754495760,-27.27906,30.94849,1653.54
1754495820,-22.9834,31.21216,1653.54
1754495880,-18.65479,31.47584,1653.54
1754495940,-14.27124,31.69556,1653.54
1754496000,-9.84375,31.92628,1653.54
1754496060,-5.40527,32.10205,1653.54
1754496120,-0.91187,32.24488,1653.54
1754496180,3.60352,32.37671,1653.54
1754496240,8.12988,32.47559,1653.54
1754496300,12.65625,32.51954,1653.54
1754496360,17.19361,32.54151,1653.54
1754496420,21.73096,32.51954,1653.54
1754496480,26.26831,32.4646,1653.54
1754496540,30.79468,32.36573,1653.54
1754496600,35.28809,32.23389,1653.54
1754496660,39.75953,32.08008,1653.54
1754496720,44.19801,31.87134,1653.54
1754496780,48.61451,31.62964,1653.54
1754496840,52.9651,31.36597,1653.54
1754496900,57.29371,31.09131,1653.54
1754496960,61.56739,30.76172,1653.54
1754497020,65.79713,30.42115,1653.54
1754497080,69.96095,30.04761,1653.54
1754497140,-66.3794,-53.22877,1653.54
1754497200,-72.44386,-53.40455,1653.54
1754497260,-68.40089,-53.66822,1653.54
1754497320,-64.32496,-53.90992,1653.54
1754497380,-60.16114,-54.12965,1653.54
1754497440,-55.96437,-54.33839,1653.54
1754497500,-51.69068,-54.50318,1653.54
1754497560,-47.35108,-54.646,1653.54
1754497620,-42.96754,-54.74488,1653.54
1754497680,-38.54005,-54.8108,1653.54
1754497740,-34.09058,-54.84376,1653.54
1754497800,-29.60816,-54.84376,1653.54
1754497860,-25.0708,-54.79981,1653.54
1754497920,-20.50049,-54.70094,1653.54
1754497980,-15.95215,-54.5691,1653.54
1754498040,-11.40381,-54.4043,1653.54
1754498100,-6.87744,-54.19556,1653.54
1754498160,-2.31812,-53.93189,1653.54
1754498220,2.20825,-53.62428,1653.54
1754498280,6.69067,-53.30567,1653.54
1754498340,11.14014,-52.93214,1653.54
1754498400,15.53467,-52.52564,1653.54
1754498460,19.90723,-52.09718,1653.54
1754498520,24.23584,-51.63575,1653.54
1754498580,28.49854,-51.15235,1653.54
1754498640,32.7063,-50.63599,1653.54
1754498700,36.8921,-50.10865,1653.54
1754498760,41.00098,-49.58131,1653.54
1754498820,45.04395,-49.03199,1653.54
1754498880,49.03199,-48.47169,1653.54
1754498940,52.97608,-47.91138,1653.54
1754499000,56.83229,-47.35108,1653.54
1754499060,60.65553,-46.77979,1653.54
1754499120,64.41285,-46.21949,1653.54
1754499180,67.14845,-45.813,1653.54
1754499240,-68.17018,33.22266,1653.54
