1754470860,-72.93825,24.03809,1653.54
1754499300,-64.52271,33.89283,1653.54
1754499360,-60.83131,34.57398,1653.54
1754499420,-57.09596,35.26612,1653.54
1754499480,-53.29469,35.98023,1653.54
1754499540,-49.43848,36.69434,1653.54
1754499600,-45.52735,37.41944,1653.54
1754499660,-41.56129,38.13355,1653.54
1754499720,-37.54029,38.85865,1653.54
1754499780,-33.4314,39.56178,1653.54
1754499840,-29.27857,40.2649,1653.54
1754499900,-25.04883,40.94605,1653.54
1754499960,-20.75318,41.61622,1653.54
1754500020,-16.41358,42.24244,1653.54
1754500080,-12.01904,42.84669,1653.54
1754500140,-7.54761,43.42896,1653.54
1754500200,-3.0542,43.94532,1653.54
1754500260,1.47217,44.4397,1653.54
1754500320,6.04248,44.90113,1653.54
1754500380,10.64575,45.30762,1653.54
1754500440,15.28199,45.6482,1653.54
1754500500,19.90723,45.9668,1653.54
1754500560,24.55445,46.2085,1653.54
1754500620,29.19068,46.42823,1653.54
1754500680,33.80494,46.58204,1653.54
1754500740,38.40821,46.6919,1653.54
1754500800,42.98951,46.75782,1653.54
1754500860,47.52686,46.76881,1653.54
1754500920,52.04224,46.75782,1653.54
1754500980,56.37086,46.68092,1653.54
1754501040,-64.07227,9.43726,1653.54
1754501100,-60.20509,9.53613,1653.54
1754501160,-56.28297,9.63501,1653.54
1754501220,-52.29493,9.74487,1653.54
1754501280,-48.26295,9.85474,1653.54
1754501340,-44.17603,9.99756,1653.54
1754501400,-40.05616,10.1294,1653.54
1754501460,-35.89234,10.26123,1653.54
1754501520,-31.67359,10.38208,1653.54
1754501580,-27.42188,10.51392,1653.54
1754501640,-23.13721,10.65674,1653.54
1754501700,-18.81958,10.77759,1653.54
1754501760,-14.45801,10.89844,1653.54
1754501820,-10.08545,11.0083,1653.54
1754501880,-5.69092,11.11817,1653.54
1754501940,-1.27441,11.21704,1653.54
1754502000,3.15308,11.29395,1653.54
1754502060,7.58057,11.35987,1653.54
1754502120,12.03003,11.4148,1653.54
1754502180,16.49048,11.45874,1653.54
1754502240,20.92896,11.46973,1653.54
1754502300,25.37842,11.48071,1653.54
1754502360,29.79493,11.45874,1653.54
1754502420,34.18946,11.42578,1653.54
1754502480,38.56202,11.37085,1653.54
1754502540,42.91261,11.29395,1653.54
1754502600,47.21925,11.21704,1653.54
1754502660,51.49293,11.09619,1653.54
1754502720,55.73365,10.94238,1653.54
1754502780,45.48341,12.22779,1653.54
1754502840,49.95484,12.64527,1653.54
1754502900,54.19556,12.52442,1653.54
1754502960,58.40333,12.38159,1653.54
1754503020,62.54518,12.2168,1653.54
1754503080,66.66505,12.03003,1653.54
1754503140,70.74098,11.82129,1653.54
1754503200,74.76198,11.60156,1653.54
1754503260,78.47536,11.37085,1653.54
1754503320,-66.59913,-42.93458,1653.54
1754503380,-63.03956,-42.84669,1653.54
1754503440,-58.89772,-42.89063,1653.54
1754503500,-54.74488,-42.91261,1653.54
1754503560,-50.52613,-42.91261,1653.54
1754503620,-46.23048,-42.87965,1653.54
1754503680,-41.93482,-42.80274,1653.54
1754503740,-37.58424,-42.70387,1653.54
1754503800,-33.20069,-42.57203,1653.54
1754503860,-28.80616,-42.38526,1653.54
1754503920,-24.37867,-42.17652,1653.54
1754503980,-19.9292,-41.93482,1653.54
1754504040,-15.47974,-41.64918,1653.54
1754504100,-11.03028,-41.33057,1653.54
1754504160,-6.58081,-40.97901,1653.54
1754504220,-2.14233,-40.5835,1653.54
1754504280,2.29614,-40.17701,1653.54
1754504340,6.70166,-39.71558,1653.54
1754504400,11.09619,-39.23219,1653.54
1754504460,15.45777,-38.72681,1653.54
1754504520,19.81934,-38.21046,1653.54
1754504580,24.12598,-37.67213,1653.54
1754504640,28.39966,-37.11182,1653.54
1754504700,32.65137,-36.52955,1653.54
1754504760,36.85914,-35.96925,1653.54
1754504820,41.02296,-35.37598,1653.54
1754504880,45.12086,-34.79371,1653.54
1754504940,49.19678,-34.21143,1653.54
1754505000,53.22877,-33.61817,1653.54
1754505060,57.21681,-33.04688,1653.54
1754505120,61.14991,-32.49756,1653.54
1754505180,65.03907,-31.93726,1653.54
1754505240,68.87331,-31.39893,1653.54
1754505300,72.66359,-30.87159,1653.54
1754505360,76.4319,-30.36622,1653.54
1754505420,79.20045,-29.9817,1653.54
1754505480,-59.18336,46.56007,1653.54
1754505540,-55.49195,47.24122,1653.54
1754505600,-51.7566,47.91138,1653.54
1754505660,-47.95533,48.58155,1653.54
1754505720,-44.05518,49.25172,1653.54
1754505780,-40.08912,49.9109,1653.54
1754505840,-36.04615,50.55909,1653.54
1754505900,-31.93726,51.18531,1653.54
1754505960,-27.74048,51.77857,1653.54
1754506020,-23.45581,52.38282,1653.54
1754506080,-19.1272,52.94312,1653.54
1754506140,-14.69971,53.44849,1653.54
1754506200,-10.21729,53.94288,1653.54
1754506260,-9.83277,53.96485,1653.54
1754506320,-9.83277,53.96485,1653.54
1754506380,-9.83277,53.96485,1653.54
1754506440,-9.83277,53.96485,1653.54
1754506500,-9.83277,53.96485,1653.54
1754506560,-9.83277,53.96485,1653.54
1754506620,-9.83277,53.96485,1653.54
1754506680,-9.83277,53.96485,1653.54
1754506740,-9.83277,53.96485,1653.54
1754506800,-67.21437,-10.25025,1653.54
1754506860,-63.30323,-10.3711,1653.54
1754506920,-59.33717,-10.48096,1653.54
1754506980,-55.31617,-10.59082,1653.54
1754507040,-51.26221,-10.67871,1653.54
1754507100,-47.16431,-10.74463,1653.54
1754507160,-43.02247,-10.82154,1653.54
1754507220,-38.83668,-10.87647,1653.54
1754507280,-34.61793,-10.92041,1653.54
1754507340,-30.36622,-10.95337,1653.54
1754507400,-26.05957,-10.97534,1653.54
1754507460,-21.74195,-10.97534,1653.54
1754507520,-17.39136,-10.97534,1653.54
1754507580,-13.04077,-10.96436,1653.54
1754507640,-8.64624,-10.9314,1653.54
1754507700,-4.22974,-10.90943,1653.54
1754507760,0.18677,-10.86548,1653.54
1754507820,4.61426,-10.79956,1653.54
1754507880,9.01978,-10.7666,1653.54
1754507940,13.43628,-10.6897,1653.54
1754508000,17.85279,-10.60181,1653.54
1754508060,22.24732,-10.5249,1653.54
1754508120,26.61988,-10.448,1653.54
1754508180,30.99244,-10.36011,1653.54
1754508240,35.32105,-10.29419,1653.54
1754508300,39.60572,-10.2063,1653.54
1754508360,43.86842,-10.14038,1653.54
1754508420,48.09815,-10.07446,1653.54
1754508480,52.28394,-10.01953,1653.54
1754508540,56.42579,-9.97559,1653.54
1754508600,60.52369,-9.93164,1653.54
1754508660,64.57764,-9.89868,1653.54
1754508720,68.57668,-9.89868,1653.54
1754508780,72.47682,-9.8877,1653.54
1754508840,-90.02199,-26.09253,1653.54
1754508900,-87.31935,-25.98267,1653.54
1754508960,-83.51808,-25.97168,1653.54
1754509020,-79.71681,-25.94971,1653.54
1754509080,-75.88258,-25.90577,1653.54
1754509140,-71.97145,-25.82886,1653.54
1754509200,-68.01637,-25.74097,1653.54
1754509260,-64.02833,-25.63111,1653.54
1754509320,-59.99635,-25.48829,1653.54
1754509380,-55.90944,-25.33448,1653.54
1754509440,-51.76759,-25.13672,1653.54
1754509500,-47.60377,-24.917,1653.54
1754509560,-43.40699,-24.68628,1653.54
1754509620,-39.16627,-24.41162,1653.54
1754509680,-34.90357,-24.11499,1653.54
1754509740,-30.6189,-23.7854,1653.54
1754509800,-26.31226,-23.44483,1653.54
1754509860,-21.96167,-23.07129,1653.54
1754509920,-17.62207,-22.6648,1653.54
1754509980,-13.23853,-22.24732,1653.54
1754510040,-8.86597,-21.79688,1653.54
1754510100,-4.47144,-21.32447,1653.54
1754510160,-0.0769,-20.84107,1653.54
1754510220,4.31763,-20.3357,1653.54
1754510280,8.69019,-19.81934,1653.54
1754510340,13.06275,-19.292,1653.54
1754510400,17.41333,-18.76465,1653.54
1754510460,21.73096,-18.21534,1653.54
1754510520,26.07056,-17.67701,1653.54
1754510580,30.35523,-17.12769,1653.54
1754510640,34.61793,-16.58936,1653.54
1754510700,38.86964,-16.06201,1653.54
1754510760,43.06641,-15.54566,1653.54
1754510820,47.2522,-15.0293,1653.54
1754510880,51.39405,-14.53491,1653.54
1754510940,55.50294,-14.05152,1653.54
1754511000,59.56788,-13.59009,1653.54
1754511060,63.59986,-13.13965,1653.54
1754511120,67.56593,-12.71118,1653.54
1754511180,71.51003,-12.31568,1653.54
1754511240,75.42116,-11.93115,1653.54
1754511300,77.959,-11.70044,1653.54
1754511360,-75.11354,44.1211,1653.54
1754511420,-71.66383,44.62647,1653.54
1754511480,-68.15919,45.14283,1653.54
1754511540,-64.6106,45.65919,1653.54
1754511600,-60.98512,46.17554,1653.54
1754511660,-57.3047,46.71387,1653.54
1754511720,-53.54737,47.2522,1653.54
1754511780,-49.71314,47.79053,1653.54
1754511840,-45.813,48.32887,1653.54
1754511900,-41.83595,48.84522,1653.54
1754511960,-37.79298,49.35059,1653.54
1754512020,-33.6731,49.84498,1653.54
1754512080,-29.47632,50.32838,1653.54
1754512140,-57.39259,19.41285,1653.54
1754512200,-95.28444,-26.75171,1653.54
1754512260,-91.65895,-27.10328,1653.54
1754512320,-87.96754,-27.47681,1653.54
1754512380,-84.24318,-27.82837,1653.54
1754512440,-80.48586,-28.16895,1653.54
1754512500,-76.66261,-28.50953,1653.54
1754512560,-72.79543,-28.8501,1653.54
1754512620,-68.89528,-29.16871,1653.54
1754512680,-64.94019,-29.47632,1653.54
1754512740,-60.94117,-29.77295,1653.54
1754512800,-56.88722,-30.04761,1653.54
1754512860,-52.78931,-30.31129,1653.54
1754512920,-48.64747,-30.56397,1653.54
1754512980,-44.4397,-30.7837,1653.54
1754513040,-40.20997,-30.99244,1653.54
1754513100,-35.93629,-31.1792,1653.54
1754513160,-31.61866,-31.344,1653.54
1754513220,-27.26807,-31.47584,1653.54
1754513280,-22.89551,-31.59669,1653.54
1754513340,-18.48999,-31.67359,1653.54
1754513400,-14.0625,-31.75049,1653.54
1754513460,-9.62403,-31.77247,1653.54
1754513520,-5.18555,-31.78345,1653.54
1754513580,-0.7251,-31.75049,1653.54
1754513640,3.74634,-31.71754,1653.54
1754513700,8.1958,-31.62964,1653.54
1754513760,12.63428,-31.53077,1653.54
1754513820,17.06177,-31.39893,1653.54
1754513880,21.44532,-31.24512,1653.54
1754513940,25.7959,-31.09131,1653.54
1754514000,30.12452,-30.90455,1653.54
1754514060,34.42017,-30.70679,1653.54
1754514120,38.67188,-30.49805,1653.54
1754514180,42.90162,-30.28931,1653.54
1754514240,47.06544,-30.06959,1653.54
1754514300,51.1963,-29.83887,1653.54
1754514360,55.27222,-29.61915,1653.54
1754514420,59.30421,-29.39942,1653.54
1754514480,63.29225,-29.20167,1653.54
1754514540,67.22536,-28.99293,1653.54
1754514600,71.11452,-28.80616,1653.54
1754514660,73.92702,-28.67432,1653.54
1754514720,-90.92287,-17.25953,1653.54
1754514780,-87.24245,-17.19361,1653.54
1754514840,-83.51808,-17.08374,1653.54
1754514900,-79.74977,-16.97388,1653.54
1754514960,-75.93752,-16.84204,1653.54
1754515020,-72.10329,-16.68823,1653.54
1754515080,-68.22511,-16.50147,1653.54
1754515140,-64.30299,-16.29273,1653.54
1754515200,-60.3589,-16.073,1653.54
1754515260,-56.3379,-15.82032,1653.54
1754515320,-52.28394,-15.54566,1653.54
1754515380,-48.19703,-15.26001,1653.54
1754515440,-44.05518,-14.93042,1653.54
1754515500,-39.88038,-14.58985,1653.54
1754515560,-35.67262,-14.2273,1653.54
1754515620,-31.44288,-13.83179,1653.54
1754515680,-27.15821,-13.42529,1653.54
1754515740,-22.88453,-12.99683,1653.54
1754515800,-18.57788,-12.56836,1653.54
1754515860,-14.2273,-12.10694,1653.54
1754515920,-9.87671,-11.62354,1653.54
1754515980,-5.53711,-11.14014,1653.54
1754516040,-1.17554,-10.64575,1653.54
1754516100,3.19702,-10.1294,1653.54
1754516160,7.54761,-9.61304,1653.54
1754516220,11.92017,-9.10767,1653.54
1754516280,16.27075,-8.6023,1653.54
1754516340,20.59937,-8.08594,1653.54
1754516400,24.94995,-7.59155,1653.54
1754516460,29.24561,-7.08618,1653.54
1754516520,33.53028,-6.61377,1653.54
1754516580,37.79298,-6.15234,1653.54
1754516640,42.0337,-5.69092,1653.54
1754516700,46.24146,-5.26245,1653.54
1754516760,50.41627,-4.83399,1653.54
1754516820,54.5691,-4.43848,1653.54
1754516880,58.67799,-4.06494,1653.54
1754516940,62.74293,-3.71338,1653.54
1754517000,66.76392,-3.38379,1653.54
1754517060,70.75197,-3.07617,1653.54
1754517120,74.68507,-2.77954,1653.54
1754517180,77.25587,-2.61475,1653.54
1754517240,-82.79298,32.67334,1653.54
1754517300,-79.29933,32.95899,1653.54
1754517360,-75.77272,33.27759,1653.54
1754517420,-72.19118,33.61817,1653.54
1754517480,-68.5547,33.96973,1653.54
1754517540,-64.88526,34.33228,1653.54
1754517600,-61.12794,34.70582,1653.54
1754517660,-57.32667,35.09034,1653.54
1754517720,-53.47047,35.46387,1653.54
1754517780,-49.54835,35.8484,1653.54
1754517840,-45.56031,36.23292,1653.54
1754517900,-41.51734,36.61744,1653.54
1754517960,-37.43043,36.97999,1653.54
1754518020,-34.36524,37.24366,1653.54
1754518080,-99.83278,-41.83595,1653.54
1754518140,-96.22926,-42.29737,1653.54
1754518200,-92.66969,-42.74781,1653.54
1754518260,-89.01125,-43.19825,1653.54
1754518320,-85.26491,-43.65968,1653.54
1754518380,-81.50758,-44.09913,1653.54
1754518440,-77.67336,-44.53858,1653.54
1754518500,-73.79518,-44.96705,1653.54
1754518560,-69.8401,-45.38453,1653.54
1754518620,-65.83009,-45.76905,1653.54
1754518680,-61.79811,-46.15357,1653.54
1754518740,-57.72218,-46.52711,1653.54
1754518800,-53.56934,-46.86768,1653.54
1754518860,-49.33961,-47.18629,1653.54
1754518920,-45.06593,-47.48292,1653.54
1754518980,-40.7483,-47.74659,1653.54
1754519040,-36.39771,-47.98829,1653.54
1754519100,-31.98121,-48.19703,1653.54
1754519160,-27.52076,-48.35084,1653.54
1754519220,-23.06031,-48.49366,1653.54
1754519280,-18.55591,-48.58155,1653.54
1754519340,-14.01856,-48.63648,1653.54
1754519400,-9.49219,-48.65845,1653.54
1754519460,-4.94385,-48.63648,1653.54
1754519520,-0.40649,-48.58155,1653.54
1754519580,4.10889,-48.49366,1653.54
1754519640,8.61328,-48.36182,1653.54
1754519700,13.09571,-48.18604,1653.54
1754519760,17.54517,-47.98829,1653.54
1754519820,21.95069,-47.74659,1653.54
1754519880,26.30127,-47.48292,1653.54
1754519940,30.60792,-47.20826,1653.54
1754520000,34.87061,-46.88966,1653.54
1754520060,39.07838,-46.57105,1653.54
1754520120,43.23121,-46.23048,1653.54
1754520180,47.3401,-45.87891,1653.54
1754520240,51.37208,-45.50538,1653.54
1754520300,55.34913,-45.15382,1653.54
1754520360,59.28224,-44.78028,1653.54
1754520420,63.14943,-44.41773,1653.54
1754520480,66.95069,-44.06617,1653.54
1754520540,70.71901,-43.71461,1653.54
1754520600,71.02663,-43.68165,1653.54
1754520660,71.02663,-43.68165,1653.54
1754520720,71.02663,-43.68165,1653.54
1754520780,71.02663,-43.68165,1653.54
1754520840,71.02663,-43.68165,1653.54
1754520900,-66.53321,13.22754,1653.54
1754520960,-62.64405,13.83179,1653.54
1754521020,-58.76588,14.38111,1653.54
1754521080,-54.86573,14.96338,1653.54
1754521140,-50.92164,15.55664,1653.54
1754521200,-46.9336,16.18286,1653.54
1754521260,-42.87965,16.80909,1653.54
1754521320,-38.79273,17.43531,1653.54
1754521380,-34.66187,18.0835,1653.54
1754521440,-30.47608,18.74268,1653.54
1754521500,-26.26831,19.37989,1653.54
1754521560,-21.99463,20.02808,1653.54
1754521620,-17.69898,20.66529,1653.54
1754521680,-13.37036,21.29151,1653.54
1754521740,-9.00879,21.90674,1653.54
1754521800,-4.59229,22.5,1653.54
1754521860,-0.17578,23.07129,1653.54
1754521920,4.27368,23.60962,1653.54
1754521980,8.73413,24.13697,1653.54
1754522040,13.20557,24.63135,1653.54
1754522100,17.68799,25.08179,1653.54
1754522160,22.17041,25.49927,1653.54
1754522220,26.64185,25.89478,1653.54
1754522280,31.12427,26.22437,1653.54
1754522340,35.56275,26.53199,1653.54
1754522400,40.00123,26.79566,1653.54
1754522460,44.41773,27.01538,1653.54
1754522520,48.79029,27.19117,1653.54
1754522580,53.14088,27.34497,1653.54
1754522640,57.44752,27.46582,1653.54
1754522700,61.71022,27.55371,1653.54
1754522760,65.91798,27.58667,1653.54
1754522820,70.09279,27.60865,1653.54
1754522880,74.21266,27.58667,1653.54
1754522940,78.2776,27.54273,1653.54
1754523000,82.30959,27.49878,1653.54
1754523060,86.26466,27.41089,1653.54
1754523120,90.18678,27.31202,1653.54
1754523180,94.04298,27.20215,1653.54
1754523240,94.71315,27.16919,1653.54
1754523300,94.71315,27.16919,1653.54
1754523360,-1.06567,17.23755,1653.54
1754523420,-64.18214,17.41333,1653.54
1754523480,-60.34791,17.6001,1653.54
1754523540,-56.44777,17.79786,1653.54
1754523600,-52.50367,18.0066,1653.54
1754523660,-48.52662,18.20435,1653.54
1754523720,-44.48365,18.42408,1653.54
1754523780,-40.38575,18.63282,1653.54
1754523840,-36.2439,18.85254,1653.54
1754523900,-32.04712,19.07227,1653.54
1754523960,-27.8064,19.28101,1653.54
1754524020,-23.5437,19.47876,1653.54
1754524080,-19.22608,19.66553,1653.54
1754524140,-14.87549,19.8523,1653.54
1754524200,-10.49195,20.00611,1653.54
1754524260,-96.59181,-51.54786,1653.54
1754524320,-93.09816,-51.98731,1653.54
1754524380,-89.42873,-52.40479,1653.54
1754524440,-85.73732,-52.83326,1653.54
1754524500,-81.98,-53.22877,1653.54
1754524560,-78.15675,-53.62428,1653.54
1754524620,-74.26759,-54.0088,1653.54
1754524680,-70.33449,-54.38233,1653.54
1754524740,-66.31348,-54.73389,1653.54
1754524800,-62.22657,-55.0525,1653.54
1754524860,-58.08473,-55.36012,1653.54
1754524920,-53.85499,-55.63477,1653.54
1754524980,-49.57032,-55.89845,1653.54
1754525040,-45.24171,-56.10719,1653.54
1754525100,-40.84718,-56.29396,1653.54
1754525160,-36.39771,-56.44777,1653.54
1754525220,-31.91529,-56.55763,1653.54
1754525280,-27.38892,-56.62355,1653.54
1754525340,-22.84058,-56.67848,1653.54
1754525400,-18.27027,-56.65651,1653.54
1754525460,-13.68897,-56.61256,1653.54
1754525520,-9.11865,-56.51368,1653.54
1754525580,-4.53735,-56.37086,1653.54
1754525640,0.03296,-56.19508,1653.54
1754525700,4.57031,-55.96437,1653.54
1754525760,9.07471,-55.71168,1653.54
1754525820,13.55713,-55.40406,1653.54
1754525880,17.97364,-55.08546,1653.54
1754525940,22.33521,-54.72291,1653.54
1754526000,26.65284,-54.31641,1653.54
1754526060,30.90455,-53.89893,1653.54
1754526120,35.10133,-53.45948,1653.54
1754526180,39.25416,-52.99805,1653.54
1754526240,43.3191,-52.53663,1653.54
1754526300,47.3401,-52.05323,1653.54
1754526360,51.29517,-51.55885,1653.54
1754526420,55.17335,-51.06446,1653.54
1754526480,58.68898,-50.60303,1653.54
1754526540,-83.01271,28.78419,1653.54
1754526600,-79.45314,29.35547,1653.54
1754526660,-75.91554,29.94874,1653.54
1754526720,-72.34499,30.57496,1653.54
1754526780,-68.73048,31.21216,1653.54
1754526840,-65.07203,31.87134,1653.54
1754526900,-61.36964,32.54151,1653.54
1754526960,-57.60133,33.25562,1653.54
1754527020,-53.77808,33.95875,1653.54
1754527080,-49.92188,34.67286,1653.54
1754527140,-45.99976,35.39796,1653.54
1754527200,-42.0337,36.13404,1653.54
1754527260,-38.00172,36.87012,1653.54
1754527320,-33.89283,37.57325,1653.54
1754527380,-29.74,38.29835,1653.54
1754527440,-25.51026,38.99049,1653.54
1754527500,-21.22559,39.68262,1653.54
1754527560,-16.89698,40.35279,1653.54
