1754470860,-72.93825,24.03809,1653.54
1754527620,-12.50244,40.97901,1653.54
1754527680,-8.06397,41.58326,1653.54
1754527740,-3.55957,42.15455,1653.54
1754527800,0.97778,42.68189,1653.54
1754527860,5.53711,43.16529,1653.54
1754527920,10.1294,43.60474,1653.54
1754527980,14.76563,44.00025,1653.54
1754528040,19.39087,44.35181,1653.54
1754528100,24.0271,44.63746,1653.54
1754528160,28.67432,44.87916,1653.54
1754528220,33.29956,45.06593,1653.54
1754528280,37.90284,45.21973,1653.54
1754528340,42.48414,45.31861,1653.54
1754528400,47.03248,45.36256,1653.54
1754528460,51.55885,45.36256,1653.54
1754528520,56.00831,45.31861,1653.54
1754528580,60.42482,45.23072,1653.54
1754528640,64.79737,45.12086,1653.54
1754528700,69.10402,44.96705,1653.54
1754528760,73.35573,44.78028,1653.54
1754528820,77.53053,44.58253,1653.54
1754528880,81.65041,44.34083,1653.54
1754528940,85.71535,44.07716,1653.54
1754529000,89.70338,43.81348,1653.54
1754529060,93.6255,43.52784,1653.54
1754529120,97.51466,43.22022,1653.54
1754529180,100.52492,42.98951,1653.54
1754529240,103.05177,42.71485,1653.54
1754529300,103.05177,42.71485,1653.54
1754529360,103.05177,42.71485,1653.54
1754529420,103.05177,42.71485,1653.54
1754529480,103.05177,42.71485,1653.54
1754529540,103.05177,42.71485,1653.54
1754529600,103.05177,42.71485,1653.54
1754529660,103.05177,42.71485,1653.54
1754529720,103.05177,42.71485,1653.54
1754529780,103.05177,42.71485,1653.54
1754529840,103.05177,42.71485,1653.54
1754529900,103.05177,42.71485,1653.54
1754529960,103.05177,42.71485,1653.54
1754530020,103.05177,42.71485,1653.54
1754530080,103.05177,42.71485,1653.54
1754530140,103.05177,42.71485,1653.54
1754530200,0.86792,-47.66969,1653.54
1754530260,-105.5237,-47.93336,1653.54
1754530320,-102.10695,-48.27393,1653.54
1754530380,-98.54738,-48.59254,1653.54
1754530440,-94.98781,-48.88917,1653.54
1754530500,-91.30739,-49.16383,1653.54
1754530560,-87.56105,-49.44947,1653.54
1754530620,-83.79274,-49.72413,1653.54
1754530680,-79.93654,-49.9878,1653.54
1754530740,-76.03639,-50.21851,1653.54
1754530800,-72.07033,-50.44923,1653.54
1754530860,-68.01637,-50.64698,1653.54
1754530920,-63.92945,-50.82276,1653.54
1754530980,-59.77662,-50.98756,1653.54
1754531040,-55.56886,-51.11939,1653.54
1754531100,-51.31715,-51.22926,1653.54
1754531160,-46.99952,-51.30616,1653.54
1754531220,-42.63795,-51.32813,1653.54
1754531280,-38.24342,-51.32813,1653.54
1754531340,-33.80494,-51.30616,1653.54
1754531400,-29.34449,-51.22926,1653.54
1754531460,-24.86206,-51.13038,1653.54
1754531520,-20.35767,-50.97657,1653.54
1754531580,-15.84229,-50.7898,1653.54
1754531640,-11.32691,-50.55909,1653.54
1754531700,-6.81152,-50.29542,1653.54
1754531760,-2.31812,-49.9878,1653.54
1754531820,2.16431,-49.63624,1653.54
1754531880,6.61377,-49.2627,1653.54
1754531940,11.04126,-48.83424,1653.54
1754532000,15.42481,-48.3838,1653.54
1754532060,19.79737,-47.91138,1653.54
1754532120,24.10401,-47.40601,1653.54
1754532180,28.3667,-46.87867,1653.54
1754532240,32.59644,-46.34034,1653.54
1754532300,36.76026,-45.79102,1653.54
1754532360,40.88013,-45.21973,1653.54
1754532420,44.96705,-44.64845,1653.54
1754532480,48.97706,-44.07716,1653.54
1754532540,52.93214,-43.48389,1653.54
1754532600,56.84327,-42.91261,1653.54
1754532660,60.71046,-42.33033,1653.54
1754532720,63.55592,-41.90186,1653.54
1754532780,-72.66359,44.17603,1653.54
1754532840,-69.21388,44.83521,1653.54
1754532900,-65.72022,45.50538,1653.54
1754532960,-62.16066,46.18653,1653.54
1754533020,-58.53517,46.87867,1653.54
1754533080,-54.85474,47.59278,1653.54
1754533140,-51.09742,48.28492,1653.54
1754533200,-47.28516,48.98804,1653.54
1754533260,-43.396,49.69117,1653.54
1754533320,-39.41895,50.39429,1653.54
1754533380,-35.365,51.05347,1653.54
1754533440,-31.23414,51.72364,1653.54
1754533500,-27.01538,52.37183,1653.54
1754533560,-22.73072,52.98707,1653.54
1754533620,-18.35816,53.56934,1653.54
1754533680,-13.91968,54.11866,1653.54
1754533740,-9.4043,54.63502,1653.54
1754533800,-4.823,55.10743,1653.54
1754533860,-0.17578,55.52491,1653.54
1754533920,4.51538,55.89845,1653.54
1754533980,9.25049,56.22804,1653.54
1754534040,14.00757,56.5027,1653.54
1754534100,18.78662,56.71144,1653.54
1754534160,23.57666,56.8982,1653.54
1754534220,28.37769,56.99708,1653.54
1754534280,33.15674,57.04103,1653.54
1754534340,37.91383,57.05201,1653.54
1754534400,42.63795,57.00807,1653.54
1754534460,47.32911,56.8982,1653.54
1754534520,51.95435,56.75538,1653.54
1754534580,56.52467,56.54664,1653.54
1754534640,61.04005,56.32692,1653.54
1754534700,65.48951,56.05226,1653.54
1754534760,69.85109,55.74464,1653.54
1754534820,74.14674,55.41505,1653.54
1754534880,78.36549,55.0525,1653.54
1754534940,82.49635,54.66798,1653.54
1754535000,86.55031,54.26148,1653.54
1754535060,90.53835,53.83302,1653.54
1754535120,94.44948,53.39356,1653.54
1754535180,98.02003,52.99805,1653.54
1754535240,98.17384,52.98707,1653.54
1754535300,98.17384,52.98707,1653.54
1754535360,98.17384,52.98707,1653.54
1754535420,98.17384,52.98707,1653.54
1754535480,98.17384,52.98707,1653.54
1754535540,98.17384,52.98707,1653.54
1754535600,98.17384,52.98707,1653.54
1754535660,98.17384,52.98707,1653.54
1754535720,98.17384,52.98707,1653.54
1754535780,98.17384,52.98707,1653.54
1754535840,98.17384,52.98707,1653.54
1754535900,98.17384,52.98707,1653.54
1754535960,98.17384,52.98707,1653.54
1754536020,98.17384,52.98707,1653.54
1754536080,98.17384,52.98707,1653.54
1754536140,98.17384,52.98707,1653.54
1754536200,98.17384,52.98707,1653.54
1754536260,98.17384,52.98707,1653.54
1754536320,98.17384,52.98707,1653.54
1754536380,29.31153,-21.25855,1653.54
1754536440,33.61817,-21.11573,1653.54
1754536500,37.89185,-20.96192,1653.54
1754536560,42.13258,-20.79712,1653.54
1754536620,46.32935,-20.64331,1653.54
1754536680,50.49317,-20.48951,1653.54
1754536740,54.60206,-20.3357,1653.54
1754536800,58.667,-20.20386,1653.54
1754536860,62.67701,-20.06104,1653.54
1754536920,66.66505,-19.94019,1653.54
1754536980,70.59816,-19.83033,1653.54
1754537040,74.48732,-19.73145,1653.54
1754537100,78.32155,-19.65454,1653.54
1754537160,82.10085,-19.57764,1653.54
1754537220,85.85817,-19.52271,1653.54
1754537280,89.56056,-19.48975,1653.54
1754537340,93.21901,-19.47876,1653.54
1754537400,96.8445,-19.47876,1653.54
1754537460,100.42604,-19.48975,1653.54
1754537520,102.61232,-19.52271,1653.54
1754537580,102.61232,-19.52271,1653.54
1754537640,102.61232,-19.52271,1653.54
1754537700,-6.26221,-34.05762,1653.54
1754537760,-1.83472,-33.64014,1653.54
1754537820,2.5708,-33.17871,1653.54
1754537880,6.97632,-32.71729,1653.54
1754537940,11.35987,-32.21192,1653.54
1754538000,15.71045,-31.69556,1653.54
1754538060,20.05005,-31.15723,1653.54
1754538120,24.36768,-30.6189,1653.54
1754538180,28.65235,-30.0586,1653.54
1754538240,32.89307,-29.4983,1653.54
1754538300,37.11182,-28.91602,1653.54
1754538360,41.27564,-28.34473,1653.54
1754538420,45.41749,-27.78443,1653.54
1754538480,49.5044,-27.21314,1653.54
1754538540,53.55836,-26.67481,1653.54
1754538600,57.57936,-26.12549,1653.54
1754538660,61.53444,-25.59815,1653.54
1754538720,65.46754,-25.0708,1653.54
1754538780,69.34572,-24.56543,1653.54
1754538840,71.71877,-24.25782,1653.54
1754538900,-76.06935,46.56007,1653.54
1754538960,-72.68556,47.0984,1653.54
1754539020,-69.24684,47.63673,1653.54
1754539080,-65.73121,48.19703,1653.54
1754539140,-62.17164,48.75733,1653.54
1754539200,-58.52418,49.32862,1653.54
1754539260,-54.82178,49.89991,1653.54
1754539320,-51.0315,50.4712,1653.54
1754539380,-47.1753,51.0315,1653.54
1754539440,-43.23121,51.5918,1653.54
1754539500,-39.21021,52.14112,1653.54
1754539560,-35.11231,52.67945,1653.54
1754539620,-30.92652,53.18482,1653.54
1754539680,-26.67481,53.67921,1653.54
1754539740,-22.33521,54.15162,1653.54
1754539800,-17.92969,54.58009,1653.54
1754539860,-13.43628,54.97559,1653.54
1754539920,-8.88794,55.33814,1653.54
1754539980,-4.2627,55.65675,1653.54
1754540040,0.39551,55.92042,1653.54
1754540100,5.10864,56.16212,1653.54
1754540160,9.84375,56.34889,1653.54
1754540220,14.61182,56.45875,1653.54
1754540280,19.41285,56.53566,1653.54
1754540340,24.20288,56.55763,1653.54
1754540400,28.98194,56.53566,1653.54
1754540460,33.77198,56.44777,1653.54
1754540520,38.50709,56.32692,1653.54
1754540580,43.23121,56.14015,1653.54
1754540640,47.88941,55.90944,1653.54
1754540700,52.50367,55.63477,1653.54
1754540760,57.04103,55.30518,1653.54
1754540820,61.52345,54.95362,1653.54
1754540880,65.92896,54.5691,1653.54
1754540940,70.26857,54.12965,1653.54
1754541000,74.52028,53.67921,1653.54
1754541060,78.6841,53.20679,1653.54
1754541120,82.79298,52.70142,1653.54
1754541180,86.81398,52.17408,1653.54
1754541240,90.75807,51.64674,1653.54
1754541300,94.6692,51.08643,1653.54
1754541360,97.60255,50.76783,1653.54
1754541420,101.96413,49.99879,1653.54
1754541480,105.02931,49.48243,1653.54
1754541540,105.02931,49.48243,1653.54
1754541600,105.02931,49.48243,1653.54
1754541660,105.02931,49.48243,1653.54
1754541720,105.02931,49.48243,1653.54
1754541780,105.02931,49.48243,1653.54
1754541840,105.02931,49.48243,1653.54
1754541900,105.02931,49.48243,1653.54
1754541960,105.02931,49.48243,1653.54
1754542020,105.02931,49.48243,1653.54
1754542080,105.02931,49.48243,1653.54
1754542140,105.02931,49.48243,1653.54
1754542200,-63.14943,-19.46778,1653.54
1754542260,-95.636,-19.43482,1653.54
1754542320,-91.98854,-19.39087,1653.54
1754542380,-88.27516,-19.32495,1653.54
1754542440,-84.53981,-19.24805,1653.54
1754542500,-80.73854,-19.16016,1653.54
1754542560,-76.90431,-19.03931,1653.54
1754542620,-73.03712,-18.8855,1653.54
1754542680,-69.12599,-18.72071,1653.54
1754542740,-65.18189,-18.53394,1653.54
1754542800,-61.18287,-18.31421,1653.54
1754542860,-57.16188,-18.0835,1653.54
1754542920,-53.08595,-17.83081,1653.54
1754542980,-48.97706,-17.54517,1653.54
1754543040,-44.82423,-17.23755,1653.54
1754543100,-40.63844,-16.89698,1653.54
1754543160,-36.43067,-16.54541,1653.54
1754543220,-32.16797,-16.16089,1653.54
1754543280,-27.89429,-15.7544,1653.54
1754543340,-23.59864,-15.32593,1653.54
1754543400,-19.27002,-14.88648,1653.54
1754543460,-14.91944,-14.41407,1653.54
1754543520,-10.55786,-13.95264,1653.54
1754543580,-6.1853,-13.44727,1653.54
1754543640,-1.81274,-12.9419,1653.54
1754543700,2.58179,-12.42554,1653.54
1754543760,6.97632,-11.8982,1653.54
1754543820,11.35987,-11.37085,1653.54
1754543880,15.71045,-10.83252,1653.54
1754543940,20.07203,-10.31616,1653.54
1754544000,24.40064,-9.76685,1653.54
1754544060,28.72925,-9.27246,1653.54
1754544120,33.02491,-8.75611,1653.54
1754544180,37.30958,-8.27271,1653.54
1754544240,41.56129,-7.78931,1653.54
1754544300,45.76905,-7.3169,1653.54
1754544360,49.96583,-6.87744,1653.54
1754544420,54.10767,-6.43799,1653.54
1754544480,58.21656,-6.0315,1653.54
1754544540,62.29249,-5.65796,1653.54
1754544600,66.32447,-5.29541,1653.54
1754544660,70.31252,-4.94385,1653.54
1754544720,74.25661,-4.62525,1653.54
1754544780,78.06886,-4.31763,1653.54
1754544840,-76.51979,36.51856,1653.54
1754544900,-78.72804,36.67237,1653.54
1754544960,-75.20143,37.03492,1653.54
1754545020,-71.64186,37.41944,1653.54
1754545080,-68.01637,37.79298,1653.54
1754545140,-64.34693,38.19947,1653.54
1754545200,-60.61158,38.60596,1653.54
1754545260,-56.8213,39.01246,1653.54
1754545320,-52.9651,39.44093,1653.54
1754545380,-49.04298,39.84742,1653.54
1754545440,-45.06593,40.2649,1653.54
1754545500,-41.01197,40.67139,1653.54
1754545560,-36.90308,41.07789,1653.54
1754545620,-32.72828,41.46241,1653.54
1754545680,-28.50953,41.82496,1653.54
1754545740,-24.1919,42.18751,1653.54
1754545800,-19.8523,42.50611,1653.54
1754545860,-15.43579,42.80274,1653.54
1754545920,-10.97534,43.0774,1653.54
1754545980,-6.47095,43.30811,1653.54
1754546040,-1.93359,43.50587,1653.54
1754546100,2.62573,43.65968,1653.54
1754546160,7.22901,43.79151,1653.54
1754546220,11.86524,43.86842,1653.54
1754546280,16.49048,43.90137,1653.54
1754546340,21.10474,43.89039,1653.54
1754546400,25.74097,43.83546,1653.54
1754546460,30.36622,43.73658,1653.54
1754546520,34.96949,43.60474,1653.54
1754546580,39.52882,43.40699,1653.54
1754546640,44.05518,43.18726,1653.54
1754546700,48.55958,42.92359,1653.54
1754546760,53.00904,42.60499,1653.54
1754546820,57.40358,42.26441,1653.54
1754546880,61.76515,41.89088,1653.54
1754546940,66.0608,41.48438,1653.54
1754547000,70.29054,41.05592,1653.54
1754547060,74.47633,40.61646,1653.54
1754547120,78.59621,40.12208,1653.54
1754547180,82.65016,39.63868,1653.54
1754547240,86.64919,39.12232,1653.54
1754547300,90.59328,38.60596,1653.54
1754547360,94.46046,38.05665,1653.54
1754547420,98.30568,37.49635,1653.54
1754547480,102.00807,36.91407,1653.54
1754547540,102.33766,36.87012,1653.54
1754547600,102.33766,36.87012,1653.54
1754547660,102.33766,36.87012,1653.54
1754547720,102.33766,36.87012,1653.54
1754547780,102.33766,36.87012,1653.54
1754547840,102.33766,36.87012,1653.54
1754547900,102.33766,36.87012,1653.54
1754547960,102.33766,36.87012,1653.54
1754548020,102.40358,36.87012,1653.54
1754548080,102.40358,36.87012,1653.54
1754548140,102.40358,36.87012,1653.54
1754548200,102.40358,36.87012,1653.54
1754548260,102.40358,36.87012,1653.54
1754548320,102.40358,36.87012,1653.54
1754548380,102.40358,36.87012,1653.54
1754548440,102.40358,36.87012,1653.54
1754548500,83.14455,17.36939,1653.54
1754548560,-65.78614,0.98877,1653.54
1754548620,-61.97389,1.48315,1653.54
1754548680,-58.06276,1.93359,1653.54
1754548740,-54.0857,2.40601,1653.54
1754548800,-50.07569,2.87842,1653.54
1754548860,-46.02174,3.39478,1653.54
1754548920,-41.93482,3.91113,1653.54
1754548980,-37.79298,4.46045,1653.54
1754549040,-33.61817,5.00977,1653.54
1754549100,-29.39942,5.57007,1653.54
1754549160,-25.14771,6.14136,1653.54
1754549220,-20.85205,6.71265,1653.54
1754549280,-16.54541,7.28394,1653.54
1754549340,-12.19483,7.86621,1653.54
1754549400,-7.83325,8.44849,1653.54
1754549460,-3.44971,9.01978,1653.54
1754549520,0.94482,9.58008,1653.54
1754549580,5.35034,10.11841,1653.54
1754549640,9.76685,10.64575,1653.54
1754549700,14.18335,11.16211,1653.54
1754549760,18.61084,11.63452,1653.54
1754549820,23.02735,12.09595,1653.54
1754549880,27.42188,12.5354,1653.54
1754549940,31.81641,12.95288,1653.54
1754550000,36.18897,13.31543,1653.54
1754550060,40.55054,13.66699,1653.54
1754550120,44.87916,13.9856,1653.54
1754550180,49.16383,14.26026,1653.54
1754550240,53.44849,14.53491,1653.54
1754550300,57.66725,14.75464,1653.54
1754550360,61.85304,14.9524,1653.54
1754550420,66.00587,15.12818,1653.54
1754550480,70.10378,15.271,1653.54
1754550540,74.15773,15.39185,1653.54
1754550600,78.04689,15.46875,1653.54
1754550660,-25.36744,20.46753,1653.54
1754550720,-82.66115,20.37964,1653.54
1754550780,-79.03566,20.54444,1653.54
1754550840,-75.39919,20.72022,1653.54
1754550900,-71.74074,20.90699,1653.54
1754550960,-67.98341,21.11573,1653.54
1754551020,-64.19312,21.32447,1653.54
1754551080,-60.36988,21.56617,1653.54
1754551140,-56.49171,21.78589,1653.54
1754551200,-52.54762,22.02759,1653.54
1754551260,-48.55958,22.26929,1653.54
1754551320,-44.51661,22.52198,1653.54
1754551380,-40.41871,22.77466,1653.54
1754551440,-36.27686,23.01636,1653.54
1754551500,-32.08008,23.24707,1653.54
1754551560,-27.83936,23.47779,1653.54
1754551620,-23.56568,23.7085,1653.54
1754551680,-19.23706,23.92823,1653.54
1754551740,-14.8645,24.11499,1653.54
1754551800,-10.46997,24.29078,1653.54
1754551860,-6.0315,24.45557,1653.54
1754551920,-1.57105,24.58741,1653.54
1754551980,2.8894,24.68628,1653.54
1754552040,7.3938,24.77417,1653.54
1754552100,11.88721,24.82911,1653.54
1754552160,16.38062,24.86206,1653.54
1754552220,20.86304,24.84009,1653.54
1754552280,25.35645,24.80713,1653.54
1754552340,29.8169,24.7522,1653.54
1754552400,34.25538,24.65332,1653.54
1754552460,38.68287,24.53247,1653.54
1754552520,43.0774,24.37867,1653.54
1754552580,47.46095,24.20288,1653.54
1754552640,51.80054,23.99414,1653.54
1754552700,56.08522,23.76343,1653.54
1754552760,60.33693,23.51075,1653.54
1754552820,64.54469,23.2251,1653.54
1754552880,68.70851,22.92847,1653.54
1754552940,72.8174,22.59888,1653.54
1754553000,76.88234,22.2583,1653.54
1754553060,80.90334,21.88477,1653.54
1754553120,84.8694,21.51123,1653.54
1754553180,88.76955,21.12671,1653.54
1754553240,92.63673,20.72022,1653.54
1754553300,96.44899,20.30274,1653.54
1754553360,100.2173,19.88526,1653.54
1754553420,103.93068,19.45679,1653.54
1754553480,105.36989,19.28101,1653.54
1754553540,105.36989,19.28101,1653.54
1754553600,105.36989,19.28101,1653.54
1754553660,105.36989,19.28101,1653.54
1754553720,105.36989,19.28101,1653.54
1754553780,105.36989,19.28101,1653.54
1754553840,105.44679,19.25904,1653.54
1754553900,105.44679,19.25904,1653.54
1754553960,105.44679,19.25904,1653.54
1754554020,105.44679,19.25904,1653.54
1754554080,105.44679,19.25904,1653.54
1754554140,105.44679,19.25904,1653.54
1754554200,105.44679,19.25904,1653.54
1754554260,105.44679,19.25904,1653.54
1754554320,105.44679,19.25904,1653.54
1754554380,30.17945,20.05005,1653.54
1754554440,-64.69849,20.64331,1653.54
1754554500,-60.90821,21.25855,1653.54
1754554560,-57.063,21.88477,1653.54
1754554620,-53.17384,22.53296,1653.54
1754554680,-49.22974,23.20313,1653.54
1754554740,-45.24171,23.87329,1653.54
1754554800,-41.20972,24.55445,1653.54
1754554860,-37.1338,25.2356,1653.54
1754554920,-32.99195,25.92774,1653.54
1754554980,-28.81714,26.60889,1653.54
1754555040,-24.57642,27.30103,1653.54
1754555100,-20.30274,27.9712,1653.54
1754555160,-15.98511,28.64136,1653.54
1754555220,-11.62354,29.2566,1653.54
1754555280,-7.21802,29.86085,1653.54
1754555340,-2.76856,30.45411,1653.54
1754555400,1.69189,31.00342,1653.54
1754555460,6.19629,31.51978,1653.54
1754555520,10.71167,32.00318,1653.54
1754555580,15.23804,32.45362,1653.54
1754555640,19.77539,32.86011,1653.54
1754555700,24.31275,33.21167,1653.54
1754555760,28.83912,33.54127,1653.54
1754555820,33.36548,33.80494,1653.54
1754555880,37.85889,34.03565,1653.54
1754555940,42.34132,34.22242,1653.54
1754556000,46.80177,34.36524,1653.54
1754556060,51.21827,34.46412,1653.54
1754556120,55.60181,34.53004,1653.54
1754556180,59.94142,34.563,1653.54
