1754470860,1700.55061,19521.8739
1754470920,2019.62828,19521.13509
1754470980,2311.90603,19522.61272
1754471040,2594.04328,19523.35286
1754471100,2807.32908,19523.35286
1754471160,2963.48714,19522.61272
1754471220,3091.32694,19521.8739
1754471280,3144.56332,19521.13509
1754471340,3139.14104,19523.35286
1754471400,3121.52037,19523.35286
1754471460,3003.34077,19523.35286
1754471520,2780.74233,19522.61272
1754471580,2529.36901,19521.8739
1754471640,2284.63757,19521.13509
1754471700,2040.22275,19523.35286
1754471760,1750.52224,19523.35286
1754471820,1427.7025,19523.35286
1754471880,1164.77783,19522.61272
1754471940,947.16805,19521.8739
1754472000,729.07665,19521.8739
1754472060,529.84894,19523.35286
1754472120,434.05855,19523.35286
1754472180,520.48578,19523.35286
1754472240,753.2073,19522.61272
1754472300,986.32797,19521.8739
1754472360,1236.83454,19522.61272
1754472420,1475.92027,19523.35286
1754472480,1702.42529,19523.35286
1754472540,1911.42748,19523.35286
1754472600,2080.92939,19522.61272
1754472660,2226.16345,19521.8739
1754472720,2306.95561,19522.61272
1754472780,2335.65734,19523.35286
1754472840,2333.31611,19523.35286
1754472900,2244.24307,19523.35286
1754472960,2098.33689,19522.61272
1754473020,1928.47915,19521.8739
1754473080,1811.75152,19522.61272
1754473140,1576.36169,19523.35286
1754473200,1362.57715,19523.35286
1754473260,1047.99121,19523.35286
1754473320,846.49856,19523.35286
1754473380,746.40545,19521.8739
1754473440,932.00662,19522.61272
1754473500,1205.0094,19523.35286
1754473560,1500.91684,19523.35286
1754473620,1799.52599,19522.61272
1754473680,2067.93145,19522.61272
1754473740,2282.1679,19521.8739
1754473800,2461.16435,19522.61272
1754473860,2608.60426,19523.35286
1754473920,2704.35477,19523.35286
1754473980,2824.25032,19522.61272
1754474040,2816.68442,19522.61272
1754474100,2752.11872,19521.8739
1754474160,2649.01134,19522.61272
1754474220,2487.35884,19523.35286
1754474280,2327.34054,19523.35286
1754474340,2173.13809,19522.61272
1754474400,1986.11746,19522.61272
1754474460,1780.61554,19521.8739
1754474520,1529.31421,19522.61272
1754474580,1291.88097,19523.35286
1754474640,1112.43319,19523.35286
1754474700,1001.0806,19522.61272
1754474760,1017.12897,19522.61272
1754474820,1131.29929,19521.8739
1754474880,1399.12209,19522.61272
1754474940,1717.79277,19523.35286
1754475000,2014.17836,19523.35286
1754475060,2303.38632,19522.61272
1754475120,2503.604,19523.35286
1754475180,2669.1366,19521.8739
1754475240,2842.24437,19522.61272
1754475300,2993.38332,19523.35286
1754475360,3046.81632,19523.35286
1754475420,3119.64685,19521.8739
1754475480,3148.85255,19523.35286
1754475540,3022.55526,19521.13509
1754475600,2906.6775,19522.61272
1754475660,2704.02161,19523.35286
1754475720,2540.39,19523.35286
1754475780,2560.56524,19522.61272
1754475840,2124.57094,19523.35286
1754475900,1600.41323,19521.13509
1754475960,1426.20849,19522.61272
1754476020,1179.22511,19523.35286
1754476080,1140.60424,19523.35286
1754476140,1140.60424,19523.35286
1754476200,1140.60424,19523.35286
1754476260,986.61181,19521.13509
1754476320,1206.30447,19522.61272
1754476380,1537.26458,19523.35286
1754476440,1782.32306,19523.35286
1754476500,1987.60304,19522.61272
1754476560,2198.86388,19522.61272
1754476620,2290.92131,19521.13509
1754476680,2518.48754,19522.61272
1754476740,2542.56854,19523.35286
1754476800,2736.79294,19523.35286
1754476860,2808.45153,19522.61272
1754476920,2871.90984,19521.8739
1754476980,2891.73901,19521.13509
1754477040,2841.33078,19523.35286
1754477100,2703.71873,19523.35286
1754477160,2614.95601,19523.35286
1754477220,2473.91139,19522.61272
1754477280,2226.00539,19521.8739
1754477340,1878.05718,19521.13509
1754477400,1632.79298,19523.35286
1754477460,1249.41004,19523.35286
1754477520,963.94969,19523.35286
1754477580,676.68,19522.61272
1754477640,549.96874,19521.8739
1754477700,637.75129,19521.13509
1754477760,883.51213,19523.35286
1754477820,1094.04806,19523.35286
1754477880,1434.42036,19523.35286
1754477940,1663.31295,19522.61272
1754478000,1867.95028,19521.8739
1754478060,2042.88754,19521.8739
1754478120,2173.11956,19523.35286
1754478180,2291.56678,19523.35286
1754478240,2380.27819,19523.35286
1754478300,2394.02984,19522.61272
1754478360,2388.04137,19521.8739
1754478420,2402.12023,19522.61272
1754478480,2386.80339,19523.35286
1754478540,2239.12168,19523.35286
1754478600,2114.92398,19523.35286
1754478660,1964.5207,19522.61272
1754478720,1741.39563,19521.8739
1754478780,1520.33804,19522.61272
1754478840,1275.55339,19523.35286
1754478900,1030.44402,19523.35286
1754478960,848.7203,19522.61272
1754479020,672.09402,19522.61272
1754479080,698.04046,19521.8739
1754479140,929.79398,19522.61272
1754479200,1332.42435,19523.35286
1754479260,1714.24352,19523.35286
1754479320,1969.8776,19523.35286
1754479380,2272.90359,19522.61272
1754479440,2324.21299,19521.8739
1754479500,2272.10999,19522.61272
1754479560,2411.08829,19523.35286
1754479620,2747.12162,19523.35286
1754479680,2712.73562,19522.61272
1754479740,2536.11434,19522.61272
1754479800,2421.67979,19521.8739
1754479860,2098.85592,19522.61272
1754479920,2016.85392,19523.35286
1754479980,1852.28423,19523.35286
1754480040,1453.707,19522.61272
1754480100,1161.32804,19522.61272
1754480160,833.40016,19521.8739
1754480220,692.98101,19522.61272
1754480280,646.59982,19523.35286
1754480340,797.29927,19523.35286
1754480400,1029.03301,19522.61272
1754480460,1336.08218,19522.61272
1754480520,1616.88562,19521.8739
1754480580,1924.74783,19522.61272
1754480640,2207.62638,19523.35286
1754480700,2450.907,19523.35286
1754480760,2678.9916,19522.61272
1754480820,2852.74137,19522.61272
1754480880,2983.39774,19521.8739
1754480940,3047.70508,19522.61272
1754481000,3106.32435,19523.35286
1754481060,3154.33242,19523.35286
1754481120,3093.52584,19522.61272
1754481180,2982.75524,19523.35286
1754481240,2870.49411,19521.8739
1754481300,2694.01798,19522.61272
1754481360,2533.0616,19523.35286
1754481420,2264.39249,19523.35286
1754481480,1897.10434,19522.61272
1754481540,1608.377,19523.35286
1754481600,1242.96816,19521.13509
1754481660,954.88257,19523.35286
1754481720,954.88257,19523.35286
1754481780,954.88257,19523.35286
1754481840,954.88257,19523.35286
1754481900,954.88257,19523.35286
1754481960,954.88257,19523.35286
1754482020,954.88257,19523.35286
1754482080,954.88257,19523.35286
1754482140,954.88257,19523.35286
1754482200,954.88257,19523.35286
1754482260,954.88257,19523.35286
1754482320,2779.36434,19521.13509
1754482380,3004.53307,19522.61272
1754482440,3089.22138,19523.35286
1754482500,3089.47626,19523.35286
1754482560,3032.53091,19522.61272
1754482620,2933.76771,19522.61272
1754482680,2787.7048,19521.13509
1754482740,2608.84904,19522.61272
1754482800,2416.30633,19523.35286
1754482860,2193.64716,19523.35286
1754482920,2013.79621,19522.61272
1754482980,1770.10216,19521.8739
1754483040,1495.64418,19521.13509
1754483100,1082.37043,19522.61272
1754483160,936.44621,19523.35286
1754483220,709.22414,19523.35286
1754483280,604.29306,19522.61272
1754483340,714.07187,19521.8739
1754483400,913.78087,19521.13509
1754483460,1234.19225,19523.35286
1754483520,1551.04206,19523.35286
1754483580,1865.65274,19523.35286
1754483640,2131.78912,19522.61272
1754483700,2358.00748,19521.8739
1754483760,2556.72453,19521.13509
1754483820,2697.22597,19523.35286
1754483880,2758.0726,19523.35286
1754483940,2691.99451,19523.35286
1754484000,2574.77617,19522.61272
1754484060,2453.0397,19521.8739
1754484120,2312.68887,19521.8739
1754484180,2081.9489,19523.35286
1754484240,1820.5991,19523.35286
1754484300,1535.21629,19523.35286
1754484360,1222.29633,19522.61272
1754484420,900.86948,19521.8739
1754484480,637.93062,19522.61272
1754484540,489.55506,19523.35286
1754484600,568.10359,19523.35286
1754484660,826.51423,19523.35286
1754484720,835.15435,19522.61272
1754484780,1414.05164,19521.8739
1754484840,1682.6332,19522.61272
1754484900,1872.56489,19523.35286
1754484960,1999.33619,19523.35286
1754485020,2002.97251,19523.35286
1754485080,2171.28725,19522.61272
1754485140,2390.22935,19521.8739
1754485200,2463.85596,19523.35286
1754485260,2496.97453,19523.35286
1754485320,2462.17757,19523.35286
1754485380,2373.9266,19523.35286
1754485440,2226.46682,19522.61272
1754485500,2022.49599,19521.8739
1754485560,1801.66481,19522.61272
1754485620,1506.09401,19523.35286
1754485680,1213.31966,19523.35286
1754485740,910.6798,19522.61272
1754485800,739.72078,19522.61272
1754485860,713.71504,19521.8739
1754485920,924.64669,19522.61272
1754485980,1274.31939,19523.35286
1754486040,1637.12226,19523.35286
1754486100,1950.2386,19522.61272
1754486160,2265.03233,19522.61272
1754486220,2509.25815,19521.8739
1754486280,2751.79598,19522.61272
1754486340,2899.59918,19523.35286
1754486400,3083.59288,19523.35286
1754486460,3107.10289,19522.61272
1754486520,3126.36206,19522.61272
1754486580,3015.59345,19521.8739
1754486640,2957.72657,19522.61272
1754486700,2925.45704,19523.35286
1754486760,2833.7907,19523.35286
1754486820,2706.93532,19522.61272
1754486880,2588.9689,19522.61272
1754486940,2475.99625,19521.8739
1754487000,2420.84614,19522.61272
1754487060,2228.59505,19523.35286
1754487120,1934.90488,19523.35286
1754487180,1650.83006,19522.61272
1754487240,1434.09845,19523.35286
1754487300,1304.82124,19521.8739
1754487360,1230.18331,19522.61272
1754487420,1231.71439,19523.35286
1754487480,1221.78996,19523.35286
1754487540,1413.78816,19522.61272
1754487600,1675.48702,19523.35286
1754487660,1885.08602,19521.13509
1754487720,2173.01115,19522.61272
1754487780,2418.31524,19523.35286
1754487840,2604.82958,19523.35286
1754487900,2734.23324,19522.61272
1754487960,2872.08991,19523.35286
1754488020,2948.04253,19521.13509
1754488080,2986.44601,19522.61272
1754488140,2951.9084,19523.35286
1754488200,2860.79419,19523.35286
1754488260,2730.21263,19522.61272
1754488320,2555.81474,19523.35286
1754488380,2358.09156,19521.13509
1754488440,2116.57407,19522.61272
1754488500,1844.20724,19523.35286
1754488560,1563.79489,19523.35286
1754488620,1266.407,19522.61272
1754488680,999.26642,19522.61272
1754488740,783.55283,19521.13509
1754488800,606.68685,19522.61272
1754488860,511.9604,19523.35286
1754488920,601.02628,19523.35286
1754488980,1014.46715,19522.61272
1754489040,1521.10433,19521.8739
1754489100,1631.15597,19521.13509
1754489160,1640.17103,19522.61272
1754489220,1885.68482,19523.35286
1754489280,2034.10783,19523.35286
1754489340,2193.58724,19522.61272
1754489400,2288.61731,19521.8739
1754489460,2265.0464,19521.13509
1754489520,2275.63939,19523.35286
1754489580,2014.61695,19523.35286
1754489640,1832.44645,19523.35286
1754489700,1740.38306,19522.61272
1754489760,1738.83741,19521.8739
1754489820,1650.68508,19521.13509
1754489880,1484.43319,19523.35286
1754489940,1228.51195,19523.35286
1754490000,847.85893,19523.35286
1754490060,805.47522,19522.61272
1754490120,771.04138,19521.8739
1754490180,829.9339,19521.8739
1754490240,1140.96661,19523.35286
1754490300,1461.76048,19523.35286
1754490360,1791.13008,19523.35286
1754490420,2061.40773,19522.61272
1754490480,2298.35911,19521.8739
1754490540,2498.21118,19522.61272
1754490600,2647.27089,19523.35286
1754490660,2718.14085,19523.35286
1754490720,2783.77604,19523.35286
1754490780,2808.05498,19522.61272
1754490840,3172.79187,19521.8739
1754490900,3018.76982,19522.61272
1754490960,2755.89505,19523.35286
1754491020,2436.90924,19523.35286
1754491080,2063.04954,19523.35286
1754491140,1929.5786,19522.61272
1754491200,1694.61411,19521.8739
1754491260,1414.09169,19522.61272
1754491320,1190.09234,19523.35286
1754491380,952.49086,19523.35286
1754491440,829.82301,19523.35286
1754491500,877.53433,19522.61272
1754491560,1079.52548,19521.8739
1754491620,1360.29673,19522.61272
1754491680,1460.36196,19523.35286
1754491740,1986.93026,19523.35286
1754491800,2325.62409,19523.35286
1754491860,2422.86861,19522.61272
1754491920,2718.80337,19521.8739
1754491980,2959.86456,19522.61272
1754492040,3236.52492,19523.35286
1754492100,3609.22591,19523.35286
1754492160,3210.45058,19522.61272
1754492220,3208.88622,19522.61272
1754492280,3162.14493,19521.8739
1754492340,2946.64931,19522.61272
1754492400,2710.01951,19523.35286
1754492460,2562.42254,19523.35286
1754492520,2247.54274,19522.61272
1754492580,1877.49794,19522.61272
1754492640,1559.16621,19521.8739
1754492700,1270.48182,19522.61272
1754492760,1057.00528,19523.35286
1754492820,892.03142,19523.35286
1754492880,844.39235,19522.61272
1754492940,937.72077,19522.61272
1754493000,1204.21654,19521.8739
1754493060,1289.45748,19523.35286
1754493120,1400.12769,19523.35286
1754493180,1740.57422,19523.35286
1754493240,2009.69549,19522.61272
1754493300,2320.65877,19522.61272
1754493360,2528.29885,19521.8739
1754493420,2619.86457,19522.61272
1754493480,2830.091,19523.35286
1754493540,3091.97009,19523.35286
1754493600,3260.56288,19522.61272
1754493660,3369.45168,19523.35286
1754493720,3383.70002,19521.8739
1754493780,3327.80232,19522.61272
1754493840,3196.46109,19523.35286
1754493900,3027.38701,19523.35286
1754493960,2868.84502,19522.61272
1754494020,2736.30818,19522.61272
1754494080,2360.56619,19521.8739
1754494140,1906.70628,19522.61272
1754494200,1608.87137,19523.35286
1754494260,1291.65456,19523.35286
1754494320,1023.86379,19522.61272
1754494380,813.2221,19522.61272
1754494440,863.03112,19521.13509
1754494500,1060.96383,19522.61272
1754494560,1291.4351,19523.35286
1754494620,1553.15771,19523.35286
1754494680,1796.58232,19522.61272
1754494740,1899.19897,19522.61272
1754494800,2176.88562,19521.13509
1754494860,2324.40117,19522.61272
1754494920,2420.248,19523.35286
1754494980,2487.62564,19523.35286
1754495040,2529.90492,19522.61272
1754495100,2522.74103,19521.8739
1754495160,2262.45277,19521.13509
1754495220,2117.6851,19522.61272
1754495280,2249.67627,19523.35286
1754495340,2169.72074,19523.35286
1754495400,1813.00655,19522.61272
1754495460,1671.23618,19521.8739
1754495520,1510.69786,19521.13509
1754495580,1204.62402,19523.35286
1754495640,1011.06321,19523.35286
1754495700,840.31827,19523.35286
1754495760,731.82933,19522.61272
1754495820,731.78166,19521.8739
1754495880,835.89738,19521.13509
1754495940,1120.69405,19523.35286
1754496000,1549.30955,19523.35286
1754496060,1884.47398,19523.35286
1754496120,2179.08734,19522.61272
1754496180,2414.24381,19521.8739
1754496240,2543.98146,19521.8739
1754496300,2643.41677,19523.35286
1754496360,2661.20046,19523.35286
1754496420,2633.77825,19523.35286
1754496480,2541.86845,19522.61272
1754496540,2419.17007,19521.8739
1754496600,2224.98803,19522.61272
1754496660,1989.33753,19523.35286
1754496720,1708.64613,19523.35286
1754496780,1313.31777,19523.35286
1754496840,1118.66157,19522.61272
1754496900,876.15659,19521.8739
1754496960,724.60652,19522.61272
1754497020,752.59145,19523.35286
1754497080,1076.84148,19523.35286
1754497140,1479.74692,19523.35286
1754497200,1741.53945,19522.61272
1754497260,1892.18718,19521.8739
1754497320,2158.51257,19522.61272
1754497380,2395.79744,19523.35286
1754497440,2576.05867,19523.35286
1754497500,2555.38079,19523.35286
1754497560,2660.3971,19522.61272
1754497620,3024.74423,19521.8739
1754497680,3112.81315,19522.61272
1754497740,3068.49418,19523.35286
1754497800,2832.41436,19523.35286
1754497860,2679.2627,19522.61272
1754497920,2757.70137,19522.61272
1754497980,2758.38491,19521.8739
1754498040,2575.9213,19522.61272
1754498100,2369.29725,19523.35286
1754498160,1941.77318,19523.35286
1754498220,1969.7351,19522.61272
1754498280,1756.31177,19522.61272
1754498340,1459.7198,19521.8739
1754498400,1207.7284,19522.61272
1754498460,1067.56972,19523.35286
1754498520,1073.71517,19523.35286
1754498580,1113.76328,19522.61272
1754498640,1367.53485,19522.61272
1754498700,1847.0488,19521.8739
1754498760,1950.9223,19522.61272
1754498820,2159.88212,19523.35286
1754498880,2466.90969,19523.35286
1754498940,2533.28933,19522.61272
1754499000,2816.14421,19522.61272
1754499060,2943.10452,19521.8739
1754499120,3004.68931,19522.61272
1754499180,3015.31176,19523.35286
1754499240,2998.41236,19523.35286
1754499300,2934.23841,19522.61272
1754499360,2817.47851,19522.61272
1754499420,2647.41438,19521.8739
1754499480,2476.27017,19522.61272
1754499540,2332.06985,19523.35286
1754499600,2144.42395,19523.35286
1754499660,1842.76569,19522.61272
1754499720,1609.94367,19523.35286
1754499780,1361.04573,19521.13509
1754499840,1065.61618,19522.61272
1754499900,867.04627,19523.35286
1754499960,532.63563,19523.35286
1754500020,506.58107,19522.61272
1754500080,647.99039,19522.61272
1754500140,885.69887,19521.13509
1754500200,1157.38298,19522.61272
1754500260,1435.24043,19523.35286
1754500320,1683.7017,19523.35286
1754500380,1912.47811,19522.61272
1754500440,2114.31724,19522.61272
1754500500,2341.07846,19521.13509
1754500560,2419.34071,19522.61272
1754500620,2525.97698,19523.35286
1754500680,2502.05785,19523.35286
1754500740,2373.5648,19522.61272
1754500800,2179.26675,19522.61272
1754500860,1957.0119,19521.13509
1754500920,1682.16465,19522.61272
1754500980,1548.80443,19523.35286
1754501040,1542.10279,19523.35286
1754501100,1155.90758,19522.61272
1754501160,738.84584,19521.8739
1754501220,628.50059,19521.13509
1754501280,715.57764,19522.61272
1754501340,843.05051,19523.35286
1754501400,1067.6202,19523.35286
1754501460,1317.2707,19522.61272
1754501520,1643.3628,19521.8739
1754501580,1830.77799,19521.8739
1754501640,2091.98232,19523.35286
1754501700,2233.01934,19523.35286
1754501760,2184.17927,19523.35286
1754501820,2265.65099,19522.61272
1754501880,2270.57626,19521.8739
1754501940,2442.78219,19521.8739
1754502000,2518.0051,19523.35286
1754502060,2541.14139,19523.35286
1754502120,2488.36065,19523.35286
1754502180,2359.75969,19522.61272
1754502240,2292.49245,19521.8739
1754502300,2100.89957,19521.8739
1754502360,1788.65727,19523.35286
1754502420,1424.51852,19523.35286
1754502480,1078.09278,19523.35286
1754502540,825.93596,19522.61272
1754502600,823.72191,19521.8739
1754502660,853.01582,19522.61272
1754502720,1224.33915,19523.35286
1754502780,1778.86897,19523.35286
1754502840,2268.53012,19523.35286
1754502900,2214.17889,19522.61272
1754502960,2533.15494,19521.8739
1754503020,2801.92368,19522.61272
1754503080,3066.96326,19523.35286
1754503140,3192.66374,19523.35286
1754503200,3227.88886,19522.61272
1754503260,3251.75669,19522.61272
1754503320,3242.10542,19521.8739
1754503380,3172.37017,19522.61272
1754503440,3261.57644,19523.35286
1754503500,3032.78744,19523.35286
1754503560,2769.83522,19523.35286
1754503620,2671.90765,19522.61272
1754503680,2381.63433,19521.8739
1754503740,2213.31281,19522.61272
1754503800,2067.8962,19523.35286
1754503860,1672.5114,19523.35286
1754503920,1418.35593,19522.61272
1754503980,1290.62834,19522.61272
1754504040,1206.60354,19521.8739
1754504100,1174.88233,19522.61272
1754504160,1258.83994,19523.35286
1754504220,1363.37852,19523.35286
1754504280,1491.60585,19522.61272
1754504340,1761.03744,19522.61272
1754504400,2079.22982,19521.8739
1754504460,2400.89433,19522.61272
1754504520,2679.30739,19523.35286
1754504580,2879.09574,19523.35286
1754504640,3145.68048,19522.61272
1754504700,3314.46658,19522.61272
1754504760,3350.82739,19521.8739
1754504820,3351.96342,19522.61272
1754504880,3384.15682,19523.35286
1754504940,3325.15722,19523.35286
1754505000,3133.45428,19522.61272
1754505060,2892.25572,19522.61272
1754505120,2627.76677,19521.8739
1754505180,2390.66744,19522.61272
1754505240,2098.09376,19523.35286
1754505300,1762.96127,19523.35286
1754505360,1390.47808,19522.61272
1754505420,1109.68978,19521.13509
1754505480,875.49837,19521.8739
1754505540,758.24039,19522.61272
1754505600,734.47998,19523.35286
1754505660,752.85394,19523.35286
1754505720,844.39888,19522.61272
1754505780,1067.46322,19523.35286
1754505840,1444.12723,19521.8739
1754505900,1635.55344,19522.61272
1754505960,1699.47814,19523.35286
1754506020,1873.79807,19523.35286
1754506080,2015.11214,19522.61272
1754506140,2175.75258,19522.61272
1754506200,2247.9858,19521.13509
1754506260,2299.11381,19522.61272
1754506320,2481.8217,19523.35286
1754506380,2375.05931,19523.35286
1754506440,2025.18545,19522.61272
1754506500,1850.11611,19522.61272
1754506560,1515.26663,19521.13509
1754506620,1249.03666,19522.61272
1754506680,990.15883,19523.35286
1754506740,739.9927,19523.35286
1754506800,599.87371,19522.61272
1754506860,799.13075,19522.61272
1754506920,1033.01399,19521.13509
1754506980,1357.93158,19522.61272
1754507040,1589.18586,19523.35286
1754507100,1901.76695,19523.35286
1754507160,2177.28234,19522.61272
1754507220,2393.28358,19521.8739
1754507280,2578.75011,19521.13509
1754507340,2623.95072,19522.61272
1754507400,2685.36487,19523.35286
1754507460,2810.71134,19523.35286
1754507520,2576.85624,19522.61272
1754507580,2598.20656,19521.8739
1754507640,2674.53091,19521.8739
1754507700,2528.91553,19523.35286
1754507760,2291.93089,19523.35286
1754507820,2063.4072,19523.35286
1754507880,1813.74851,19522.61272
1754507940,1600.54811,19521.8739
1754508000,1386.19291,19521.8739
1754508060,1146.84097,19523.35286
1754508120,950.74172,19523.35286
1754508180,837.81625,19523.35286
1754508240,1018.79486,19522.61272
1754508300,1217.24304,19521.8739
1754508360,1446.09956,19521.8739
1754508420,1827.96176,19523.35286
1754508480,2192.63427,19523.35286
1754508540,2591.27355,19523.35286
1754508600,2818.89722,19522.61272
1754508660,3073.9638,19521.8739
1754508720,3214.9308,19522.61272
1754508780,3345.29257,19523.35286
1754508840,3503.19903,19523.35286
1754508900,3593.33543,19523.35286
1754508960,3775.77736,19522.61272
1754509020,3807.14952,19521.8739
1754509080,3484.79684,19522.61272
1754509140,2857.30203,19523.35286
1754509200,2654.5796,19523.35286
1754509260,2363.12523,19523.35286
1754509320,1793.3553,19522.61272
1754509380,1585.12602,19521.8739
1754509440,1384.42018,19522.61272
1754509500,1138.85741,19523.35286
1754509560,978.34888,19523.35286
1754509620,782.08893,19523.35286
1754509680,722.27356,19522.61272
1754509740,845.49891,19521.8739
1754509800,1027.63681,19522.61272
1754509860,1289.51234,19523.35286
1754509920,1598.7686,19523.35286
1754509980,1827.58308,19522.61272
1754510040,2045.43218,19522.61272
1754510100,2260.33348,19521.8739
1754510160,2397.17758,19522.61272
1754510220,2442.2491,19523.35286
1754510280,2498.48509,19523.35286
1754510340,2636.19678,19522.61272
1754510400,2831.73976,19522.61272
1754510460,2901.05993,19521.8739
1754510520,2917.626,19522.61272
1754510580,2875.23054,19523.35286
1754510640,2782.10212,19523.35286
1754510700,2613.62866,19522.61272
1754510760,2453.62824,19522.61272
1754510820,2263.23826,19521.8739
1754510880,1941.18547,19522.61272
1754510940,1574.4554,19523.35286
1754511000,1181.00884,19523.35286
1754511060,873.72556,19522.61272
1754511120,655.48897,19522.61272
1754511180,618.98082,19521.8739
1754511240,794.54344,19522.61272
1754511300,968.80536,19522.61272
1754511360,1348.04513,19523.35286
1754511420,1643.53774,19522.61272
1754511480,1902.59762,19523.35286
1754511540,2061.86122,19521.8739
1754511600,2158.71713,19522.61272
1754511660,2221.57697,19523.35286
1754511720,2269.87584,19523.35286
1754511780,2277.3901,19522.61272
1754511840,2256.44791,19523.35286
1754511900,2202.75143,19521.13509
1754511960,2126.87891,19522.61272
1754512020,2007.62039,19523.35286
1754512080,1851.36253,19523.35286
1754512140,1673.16465,19522.61272
1754512200,1453.59562,19522.61272
1754512260,1220.96111,19521.13509
1754512320,976.99638,19522.61272
1754512380,751.58419,19523.35286
1754512440,605.50758,19523.35286
1754512500,589.52355,19522.61272
1754512560,706.03056,19522.61272
1754512620,912.83426,19521.13509
1754512680,1184.94984,19522.61272
1754512740,1536.23696,19523.35286
1754512800,1855.21218,19523.35286
1754512860,2126.35244,19522.61272
1754512920,2355.67055,19522.61272
1754512980,2511.1171,19521.13509
1754513040,2599.11999,19522.61272
1754513100,2627.74609,19523.35286
1754513160,2601.26394,19523.35286
1754513220,2506.42172,19522.61272
1754513280,2357.27132,19521.8739
1754513340,2152.64194,19521.13509
1754513400,1911.69179,19522.61272
1754513460,1637.90792,19523.35286
1754513520,1348.93448,19523.35286
1754513580,1061.47152,19522.61272
1754513640,845.53946,19521.8739
1754513700,794.97798,19521.8739
1754513760,949.70069,19523.35286
1754513820,1237.22596,19523.35286
1754513880,1589.2461,19523.35286
1754513940,1926.90122,19522.61272
1754514000,2205.98292,19521.8739
1754514060,2460.78137,19521.8739
1754514120,2681.96739,19523.35286
1754514180,2935.76337,19523.35286
1754514240,3080.01731,19523.35286
1754514300,3134.09181,19522.61272
1754514360,3247.91167,19521.8739
1754514420,3349.63542,19521.8739
1754514480,3369.54371,19523.35286
1754514540,3473.02347,19523.35286
1754514600,3717.38815,19523.35286
1754514660,3749.39419,19521.8739
1754514720,3681.54239,19521.8739
1754514780,3533.45866,19522.61272
1754514840,3318.07128,19523.35286
1754514900,3058.88992,19523.35286
1754514960,3005.3457,19523.35286
1754515020,2609.21762,19522.61272
1754515080,2052.5974,19521.8739
1754515140,1531.74201,19522.61272
1754515200,1079.97441,19523.35286
1754515260,520.33707,19523.35286
1754515320,520.00805,19523.35286
1754515380,870.98472,19522.61272
1754515440,1232.71314,19521.8739
1754515500,1591.76906,19522.61272
1754515560,1804.09128,19523.35286
1754515620,1961.06545,19523.35286
1754515680,2101.02536,19522.61272
1754515740,2241.64828,19522.61272
1754515800,2348.93185,19521.8739
1754515860,2341.33533,19522.61272
1754515920,2321.10332,19523.35286
1754515980,2321.40983,19523.35286
1754516040,2291.8761,19522.61272
1754516100,2083.13409,19522.61272
1754516160,2002.26547,19521.8739
