1754470860,1700.55061,19521.8739
1754516220,1887.83142,19522.61272
1754516280,1753.78335,19523.35286
1754516340,1613.49972,19523.35286
1754516400,1440.55017,19522.61272
1754516460,1154.83569,19522.61272
1754516520,957.62524,19521.8739
1754516580,776.49544,19522.61272
1754516640,596.71214,19523.35286
1754516700,456.95746,19523.35286
1754516760,458.81993,19522.61272
1754516820,702.39159,19522.61272
1754516880,1019.76083,19521.8739
1754516940,1335.57896,19522.61272
1754517000,1669.55051,19523.35286
1754517060,1934.10566,19523.35286
1754517120,2154.3569,19522.61272
1754517180,2317.42844,19522.61272
1754517240,2673.8813,19521.8739
1754517300,2784.14049,19522.61272
1754517360,2693.82881,19523.35286
1754517420,2714.153,19523.35286
1754517480,2580.40881,19522.61272
1754517540,2234.44947,19523.35286
1754517600,2148.88481,19521.8739
1754517660,1840.5951,19522.61272
1754517720,1494.43351,19523.35286
1754517780,1195.28779,19523.35286
1754517840,876.82423,19522.61272
1754517900,623.1028,19523.35286
1754517960,526.51848,19521.8739
1754518020,751.19252,19522.61272
1754518080,911.993,19523.35286
1754518140,1123.08039,19523.35286
1754518200,1453.62243,19522.61272
1754518260,1893.57262,19523.35286
1754518320,2109.49558,19521.13509
1754518380,2298.73249,19522.61272
1754518440,2445.95327,19523.35286
1754518500,2597.78089,19523.35286
1754518560,2691.59167,19522.61272
1754518620,2693.05027,19523.35286
1754518680,2478.38979,19521.13509
1754518740,2629.43722,19522.61272
1754518800,3020.54139,19523.35286
1754518860,2816.23028,19523.35286
1754518920,2602.4948,19522.61272
1754518980,2367.53495,19522.61272
1754519040,2261.45411,19521.13509
1754519100,2001.04255,19522.61272
1754519160,1679.41544,19523.35286
1754519220,1369.17625,19523.35286
1754519280,1058.48961,19522.61272
1754519340,770.53709,19521.8739
1754519400,625.49663,19521.13509
1754519460,733.68381,19522.61272
1754519520,873.07778,19523.35286
1754519580,1142.18233,19523.35286
1754519640,1538.20101,19522.61272
1754519700,1876.00955,19521.8739
1754519760,2177.74079,19521.13509
1754519820,2436.59792,19523.35286
1754519880,2644.54916,19523.35286
1754519940,2695.37678,19523.35286
1754520000,2694.67206,19522.61272
1754520060,2662.89971,19521.8739
1754520120,2576.92889,19521.13509
1754520180,2457.44892,19523.35286
1754520240,2328.51695,19523.35286
1754520300,2173.68442,19523.35286
1754520360,1977.13219,19522.61272
1754520420,1764.94436,19521.8739
1754520480,1545.59545,19521.8739
1754520540,1317.54784,19523.35286
1754520600,1155.41099,19523.35286
1754520660,1038.25032,19523.35286
1754520720,951.24171,19522.61272
1754520780,1102.9495,19521.8739
1754520840,1260.58966,19522.61272
1754520900,1482.07028,19523.35286
1754520960,1753.6056,19523.35286
1754521020,2001.91344,19523.35286
1754521080,2306.0594,19522.61272
1754521140,2555.19824,19521.8739
1754521200,2848.27174,19522.61272
1754521260,3077.40531,19523.35286
1754521320,3258.71816,19523.35286
1754521380,3391.90709,19523.35286
1754521440,3459.68508,19522.61272
1754521500,3461.36065,19521.8739
1754521560,3440.63478,19522.61272
1754521620,3370.25405,19523.35286
1754521680,3254.82647,19523.35286
1754521740,3074.68308,19523.35286
1754521800,2813.15784,19522.61272
1754521860,2552.65161,19521.8739
1754521920,2306.01537,19522.61272
1754521980,2047.2208,19523.35286
1754522040,1782.38347,19523.35286
1754522100,1496.32507,19522.61272
1754522160,1226.5796,19522.61272
1754522220,1034.84398,19521.8739
1754522280,1011.95867,19522.61272
1754522340,1096.3907,19523.35286
1754522400,1217.14539,19523.35286
1754522460,1383.01066,19522.61272
1754522520,1566.25446,19522.61272
1754522580,1782.55278,19521.8739
1754522640,1970.37495,19522.61272
1754522700,2192.09042,19523.35286
1754522760,2404.59784,19523.35286
1754522820,2592.72768,19522.61272
1754522880,2720.88029,19523.35286
1754522940,2787.19406,19521.8739
1754523000,2796.29618,19522.61272
1754523060,2799.64964,19523.35286
1754523120,2744.49986,19523.35286
1754523180,2633.8567,19522.61272
1754523240,2479.4429,19522.61272
1754523300,2274.64719,19522.61272
1754523360,2025.91383,19522.61272
1754523420,1723.24335,19523.35286
1754523480,1393.43864,19523.35286
1754523540,1005.60195,19522.61272
1754523600,670.37467,19522.61272
1754523660,566.41647,19521.8739
1754523720,764.67382,19522.61272
1754523780,1085.96247,19523.35286
1754523840,1421.82724,19523.35286
1754523900,1725.17546,19522.61272
1754523960,1962.83453,19523.35286
1754524020,2150.64777,19521.8739
1754524080,2304.88183,19522.61272
1754524140,2402.93153,19523.35286
1754524200,2440.88567,19523.35286
1754524260,2438.61278,19522.61272
1754524320,2381.69359,19523.35286
1754524380,2266.70691,19521.13509
1754524440,2114.38328,19522.61272
1754524500,1917.44641,19523.35286
1754524560,1687.59107,19523.35286
1754524620,1368.03484,19522.61272
1754524680,1121.20447,19523.35286
1754524740,959.76622,19521.13509
1754524800,854.8574,19522.61272
1754524860,854.22335,19523.35286
1754524920,960.74055,19523.35286
1754524980,1148.62569,19522.61272
1754525040,1395.23271,19522.61272
1754525100,1672.40448,19521.13509
1754525160,1977.52295,19522.61272
1754525220,2267.47668,19523.35286
1754525280,2530.09823,19523.35286
1754525340,2765.92069,19522.61272
1754525400,2968.71247,19521.8739
1754525460,3136.84879,19521.13509
1754525520,3258.3567,19522.61272
1754525580,3315.88794,19523.35286
1754525640,3399.47001,19523.35286
1754525700,3411.56513,19522.61272
1754525760,3344.53985,19521.8739
1754525820,3172.75149,19521.13509
1754525880,3094.01971,19523.35286
1754525940,2893.56387,19523.35286
1754526000,2648.49066,19523.35286
1754526060,2294.20195,19522.61272
1754526120,1847.24493,19521.8739
1754526180,1539.21738,19521.13509
1754526240,1245.4073,19523.35286
1754526300,1020.05295,19523.35286
1754526360,918.89067,19523.35286
1754526420,915.09398,19522.61272
1754526480,1029.31743,19521.8739
1754526540,1268.06379,19521.8739
1754526600,1520.43172,19523.35286
1754526660,1764.06536,19523.35286
1754526720,2001.34394,19523.35286
1754526780,2224.88774,19522.61272
1754526840,2422.68225,19521.8739
1754526900,2591.75633,19522.61272
1754526960,2729.47629,19523.35286
1754527020,2831.22338,19523.35286
1754527080,2895.55688,19523.35286
1754527140,2973.42671,19522.61272
1754527200,3001.25574,19521.8739
1754527260,2979.96483,19522.61272
1754527320,2885.57659,19523.35286
1754527380,2737.26348,19523.35286
1754527440,2535.26778,19523.35286
1754527500,2298.3889,19522.61272
1754527560,2017.71835,19521.8739
1754527620,1702.26061,19522.61272
1754527680,1391.2361,19523.35286
1754527740,1056.30048,19523.35286
1754527800,777.78621,19522.61272
1754527860,617.11524,19522.61272
1754527920,671.08415,19521.8739
1754527980,903.01997,19522.61272
1754528040,1185.12305,19523.35286
1754528100,1446.3791,19523.35286
1754528160,1682.62575,19522.61272
1754528220,1884.4278,19522.61272
1754528280,2054.87376,19521.8739
1754528340,2145.68576,19522.61272
1754528400,2188.18615,19523.35286
1754528460,2200.49758,19523.35286
1754528520,2172.37578,19522.61272
1754528580,2123.70121,19522.61272
1754528640,2047.74661,19521.8739
1754528700,1945.45699,19522.61272
1754528760,1803.33145,19523.35286
1754528820,1623.82161,19523.35286
1754528880,1413.49174,19522.61272
1754528940,1174.00284,19522.61272
1754529000,918.56372,19521.8739
1754529060,654.42357,19522.61272
1754529120,419.75518,19523.35286
1754529180,331.1198,19523.35286
1754529240,377.86984,19523.35286
1754529300,377.86984,19523.35286
1754529360,377.86984,19523.35286
1754529420,377.86984,19523.35286
1754529480,377.86984,19523.35286
1754529540,377.86984,19523.35286
1754529600,377.86984,19523.35286
1754529660,377.86984,19523.35286
1754529720,377.86984,19523.35286
1754529780,377.86984,19523.35286
1754529840,377.86984,19523.35286
1754529900,377.86984,19523.35286
1754529960,377.86984,19523.35286
1754530020,377.86984,19523.35286
1754530080,377.86984,19523.35286
1754530140,377.86984,19523.35286
1754530200,1634.71996,19523.35286
1754530260,1206.6949,19523.35286
1754530320,938.45445,19522.61272
1754530380,830.06217,19522.61272
1754530440,745.46141,19521.13509
1754530500,924.37137,19522.61272
1754530560,1277.36501,19523.35286
1754530620,1598.1943,19523.35286
1754530680,1808.51342,19522.61272
1754530740,2160.5415,19522.61272
1754530800,2471.68187,19521.13509
1754530860,2735.78502,19522.61272
1754530920,2953.19636,19523.35286
1754530980,3117.14541,19523.35286
1754531040,3273.81885,19522.61272
1754531100,3361.61303,19522.61272
1754531160,3408.14182,19521.13509
1754531220,3414.02751,19522.61272
1754531280,3357.48864,19523.35286
1754531340,3299.23216,19523.35286
1754531400,3197.18203,19522.61272
1754531460,3045.2609,19521.8739
1754531520,2850.27137,19521.13509
1754531580,2645.16136,19522.61272
1754531640,2409.29736,19523.35286
1754531700,2123.10209,19523.35286
1754531760,1873.71416,19522.61272
1754531820,1656.9617,19521.8739
1754531880,1435.29571,19521.13509
1754531940,1268.63462,19523.35286
1754532000,1224.68953,19523.35286
1754532060,1304.36006,19523.35286
1754532120,1477.21005,19522.61272
1754532180,1681.95827,19521.8739
1754532240,1908.38368,19521.8739
1754532300,2117.59242,19523.35286
1754532360,2331.72064,19523.35286
1754532420,2514.82376,19523.35286
1754532480,2661.37921,19522.61272
1754532540,2773.02417,19521.8739
1754532600,2840.79322,19521.8739
1754532660,2860.80412,19523.35286
1754532720,2850.1959,19523.35286
1754532780,2781.97899,19523.35286
1754532840,2672.88413,19522.61272
1754532900,2528.48074,19521.8739
1754532960,2353.45212,19522.61272
1754533020,2137.95418,19523.35286
1754533080,1918.90335,19523.35286
1754533140,1706.53329,19523.35286
1754533200,1482.40327,19522.61272
1754533260,1255.29416,19521.8739
1754533320,984.09721,19522.61272
1754533380,762.32191,19523.35286
1754533440,616.7268,19523.35286
1754533500,606.99878,19523.35286
1754533560,774.0007,19522.61272
1754533620,1055.23371,19521.8739
1754533680,1357.16645,19522.61272
1754533740,1654.51553,19523.35286
1754533800,1942.14259,19523.35286
1754533860,2200.70479,19522.61272
1754533920,2439.30857,19522.61272
1754533980,2639.6934,19521.8739
1754534040,2784.73233,19522.61272
1754534100,2872.78371,19523.35286
1754534160,2912.56452,19523.35286
1754534220,2900.2463,19522.61272
1754534280,2813.99629,19522.61272
1754534340,2623.17053,19521.8739
1754534400,2366.9148,19522.61272
1754534460,2083.49869,19523.35286
1754534520,1770.97288,19523.35286
1754534580,1457.47638,19522.61272
1754534640,1153.90663,19522.61272
1754534700,897.65852,19521.8739
1754534760,760.40155,19522.61272
1754534820,787.6701,19523.35286
1754534880,962.44343,19523.35286
1754534940,1216.8858,19522.61272
1754535000,1494.85273,19522.61272
1754535060,1758.20284,19521.8739
1754535120,1975.94188,19522.61272
1754535180,2146.18757,19523.35286
1754535240,2153.04974,19523.35286
1754535300,2153.04974,19523.35286
1754535360,2153.04974,19523.35286
1754535420,2153.04974,19523.35286
1754535480,2153.04974,19523.35286
1754535540,2153.04974,19523.35286
1754535600,2153.04974,19523.35286
1754535660,2153.04974,19523.35286
1754535720,2153.04974,19523.35286
1754535780,2153.04974,19523.35286
1754535840,2153.04974,19523.35286
1754535900,2153.04974,19523.35286
1754535960,2153.04974,19523.35286
1754536020,2153.04974,19523.35286
1754536080,2153.04974,19523.35286
1754536140,2153.04974,19523.35286
1754536200,2153.04974,19523.35286
1754536260,2153.04974,19523.35286
1754536320,2153.04974,19523.35286
1754536380,2108.60119,19522.61272
1754536440,2344.70187,19523.35286
1754536500,2560.10894,19521.13509
1754536560,2736.927,19522.61272
1754536620,2861.2768,19523.35286
1754536680,2936.98513,19523.35286
1754536740,2924.51101,19522.61272
1754536800,2856.70323,19523.35286
1754536860,2751.90952,19521.13509
1754536920,2654.04154,19522.61272
1754536980,2503.48053,19523.35286
1754537040,2348.97157,19523.35286
1754537100,2186.48294,19522.61272
1754537160,1977.09264,19522.61272
1754537220,1721.06746,19521.13509
1754537280,1492.78524,19522.61272
1754537340,1289.1791,19523.35286
1754537400,1124.46724,19523.35286
1754537460,1009.21667,19522.61272
1754537520,973.28964,19523.35286
1754537580,973.28964,19523.35286
1754537640,973.28964,19523.35286
1754537700,1380.40809,19523.35286
1754537760,1595.29813,19523.35286
1754537820,1815.63411,19522.61272
1754537880,2036.68143,19521.8739
1754537940,2293.11988,19521.13509
1754538000,2546.81606,19523.35286
1754538060,2765.41739,19523.35286
1754538120,2935.09076,19523.35286
1754538180,3059.86342,19522.61272
1754538240,3121.09535,19521.8739
1754538300,3114.81278,19521.13509
1754538360,3060.49565,19523.35286
1754538420,2961.8301,19523.35286
1754538480,2804.39103,19523.35286
1754538540,2618.29227,19522.61272
1754538600,2400.80215,19521.8739
1754538660,2152.64194,19522.61272
1754538720,1868.9731,19523.35286
1754538780,1583.03751,19523.35286
1754538840,1412.40801,19521.8739
1754538900,1020.87716,19522.61272
1754538960,820.34213,19521.8739
1754539020,723.54331,19522.61272
1754539080,785.51961,19523.35286
1754539140,903.00756,19523.35286
1754539200,1064.57325,19523.35286
1754539260,1245.47772,19522.61272
1754539320,1423.4942,19521.8739
1754539380,1607.58655,19522.61272
1754539440,1761.42125,19523.35286
1754539500,1896.83622,19523.35286
1754539560,2011.32952,19523.35286
1754539620,2074.78833,19522.61272
1754539680,2105.11697,19521.8739
1754539740,2102.83764,19522.61272
1754539800,2076.79474,19523.35286
1754539860,2001.58574,19523.35286
1754539920,1868.62024,19523.35286
1754539980,1700.69047,19522.61272
1754540040,1488.78035,19521.8739
1754540100,1237.42647,19522.61272
1754540160,958.92636,19523.35286
1754540220,670.81231,19523.35286
1754540280,406.47381,19522.61272
1754540340,428.99508,19522.61272
1754540400,772.60665,19521.8739
1754540460,1160.34635,19522.61272
1754540520,1530.97803,19523.35286
1754540580,1856.7292,19523.35286
1754540640,2140.07712,19522.61272
1754540700,2371.74524,19522.61272
1754540760,2553.74146,19521.8739
1754540820,2692.65769,19522.61272
1754540880,2776.29538,19523.35286
1754540940,2796.12405,19523.35286
1754541000,2773.22426,19522.61272
1754541060,2692.96305,19522.61272
1754541120,2561.20078,19521.8739
1754541180,2394.07155,19522.61272
1754541240,2181.2116,19523.35286
1754541300,1929.71398,19523.35286
1754541360,1665.33261,19522.61272
1754541420,1377.85277,19521.8739
1754541480,1149.29168,19522.61272
1754541540,1149.29168,19522.61272
1754541600,1149.29168,19522.61272
1754541660,1149.29168,19522.61272
1754541720,1149.29168,19522.61272
1754541780,1149.29168,19522.61272
1754541840,1149.29168,19522.61272
1754541900,1149.29168,19522.61272
1754541960,1149.29168,19522.61272
1754542020,1149.29168,19522.61272
1754542080,1149.29168,19522.61272
1754542140,1149.29168,19522.61272
1754542200,2958.26711,19521.8739
1754542260,3053.38853,19522.61272
1754542320,3122.36014,19523.35286
1754542380,3145.40839,19523.35286
1754542440,3120.29563,19522.61272
1754542500,3052.31672,19523.35286
1754542560,2977.38593,19521.13509
1754542620,2854.04687,19522.61272
1754542680,2655.28266,19523.35286
1754542740,2381.04729,19523.35286
1754542800,2073.69698,19522.61272
1754542860,1757.63714,19523.35286
1754542920,1446.86287,19521.13509
1754542980,1139.53127,19522.61272
1754543040,892.84935,19523.35286
1754543100,790.69503,19523.35286
1754543160,792.58576,19522.61272
1754543220,944.98272,19522.61272
1754543280,1165.5279,19521.13509
1754543340,1424.47069,19522.61272
1754543400,1676.94561,19523.35286
1754543460,1922.97908,19523.35286
1754543520,2137.84412,19522.61272
1754543580,2317.88474,19521.8739
1754543640,2465.62736,19521.13509
1754543700,2582.35664,19523.35286
1754543760,2641.72912,19523.35286
1754543820,2675.96054,19523.35286
1754543880,2689.25027,19522.61272
1754543940,2697.18691,19521.8739
1754544000,2666.01435,19521.13509
1754544060,2585.42642,19523.35286
1754544120,2436.06765,19523.35286
1754544180,2243.96436,19523.35286
1754544240,2004.14014,19522.61272
1754544300,1732.38536,19521.8739
1754544360,1439.67845,19521.13509
1754544420,1126.98076,19523.35286
1754544480,816.12291,19523.35286
1754544540,537.9867,19523.35286
1754544600,433.37042,19522.61272
1754544660,588.15147,19521.8739
1754544720,872.61486,19521.8739
1754544780,1182.11003,19523.35286
1754544840,1476.42142,19523.35286
1754544900,1763.16203,19523.35286
1754544960,2023.45658,19522.61272
1754545020,2238.87822,19521.8739
1754545080,2403.13097,19522.61272
1754545140,2472.11384,19523.35286
1754545200,2478.49091,19523.35286
1754545260,2453.18419,19523.35286
1754545320,2381.54844,19522.61272
1754545380,2265.19949,19521.8739
1754545440,2123.15174,19522.61272
1754545500,1949.86472,19523.35286
1754545560,1742.19882,19523.35286
1754545620,1503.81219,19523.35286
1754545680,1248.33649,19522.61272
1754545740,962.79438,19521.8739
1754545800,702.8421,19522.61272
1754545860,497.65766,19523.35286
1754545920,496.61282,19523.35286
1754545980,700.19973,19523.35286
1754546040,990.3509,19522.61272
1754546100,1288.97586,19521.8739
1754546160,1571.15391,19522.61272
1754546220,1820.03423,19523.35286
1754546280,2057.4606,19523.35286
1754546340,2309.88687,19522.61272
1754546400,2541.38419,19522.61272
1754546460,2706.1457,19521.8739
1754546520,2804.03321,19522.61272
1754546580,2833.463,19523.35286
1754546640,2812.09132,19523.35286
1754546700,2730.92827,19522.61272
1754546760,2582.74309,19522.61272
1754546820,2399.67671,19521.8739
1754546880,2173.75261,19522.61272
1754546940,1902.97497,19523.35286
1754547000,1641.5391,19523.35286
1754547060,1377.08781,19522.61272
1754547120,1121.59746,19522.61272
1754547180,1013.9262,19521.8739
1754547240,1064.05927,19522.61272
1754547300,1245.46199,19523.35286
1754547360,1495.35024,19523.35286
1754547420,1790.61371,19522.61272
1754547480,2044.70744,19522.61272
1754547540,2067.78018,19522.61272
1754547600,2067.78018,19522.61272
1754547660,2067.78018,19522.61272
1754547720,2067.78018,19522.61272
1754547780,2067.78018,19522.61272
1754547840,2067.78018,19522.61272
1754547900,2067.78018,19522.61272
1754547960,2067.78018,19522.61272
1754548020,2750.9524,19523.35286
1754548080,2670.92803,19523.35286
1754548140,2589.85882,19521.8739
1754548200,2452.45861,19522.61272
1754548260,2270.78959,19521.8739
1754548320,2080.21375,19522.61272
1754548380,1844.33237,19523.35286
1754548440,1495.03495,19523.35286
1754548500,1264.02919,19521.8739
1754548560,1045.71113,19522.61272
1754548620,945.02782,19521.13509
1754548680,868.29501,19522.61272
1754548740,907.65618,19523.35286
1754548800,1126.36467,19523.35286
1754548860,1404.50233,19522.61272
1754548920,1737.19527,19523.35286
1754548980,2039.83,19521.13509
1754549040,2399.35414,19522.61272
1754549100,2735.98329,19523.35286
1754549160,2827.43332,19523.35286
1754549220,2916.6472,19522.61272
1754549280,2972.12353,19522.61272
1754549340,2983.03892,19521.13509
1754549400,2982.35572,19522.61272
1754549460,2950.08685,19523.35286
1754549520,2868.39418,19523.35286
1754549580,2610.07014,19522.61272
1754549640,2475.39332,19521.8739
1754549700,2317.49547,19521.13509
1754549760,2168.48442,19523.35286
1754549820,1951.51547,19523.35286
1754549880,1783.91207,19523.35286
1754549940,1447.92326,19522.61272
1754550000,1297.57253,19521.8739
1754550060,1025.83297,19521.13509
1754550120,739.45448,19523.35286
1754550180,610.07052,19523.35286
1754550240,596.46471,19523.35286
1754550300,759.49301,19522.61272
1754550360,1072.11399,19521.8739
1754550420,1421.7991,19521.13509
1754550480,1750.35061,19523.35286
1754550540,2005.06499,19523.35286
1754550600,2217.33442,19523.35286
1754550660,2386.92289,19521.8739
1754550720,2526.21465,19521.8739
1754550780,2684.33328,19521.8739
1754550840,3050.11484,19523.35286
1754550900,2735.36745,19523.35286
1754550960,2584.27567,19523.35286
1754551020,2516.85053,19522.61272
1754551080,2350.39971,19521.8739
1754551140,1977.99977,19522.61272
1754551200,1670.30174,19523.35286
1754551260,1357.79868,19523.35286
1754551320,1088.53897,19523.35286
1754551380,819.03506,19522.61272
1754551440,616.72618,19521.8739
1754551500,623.0148,19522.61272
1754551560,797.93853,19523.35286
1754551620,1055.71682,19523.35286
1754551680,1312.42876,19523.35286
1754551740,1612.58994,19522.61272
1754551800,1871.14387,19521.8739
1754551860,2069.38872,19522.61272
1754551920,2228.73822,19523.35286
1754551980,2325.52048,19523.35286
1754552040,2350.42752,19523.35286
1754552100,2313.23222,19522.61272
1754552160,2162.04842,19521.8739
1754552220,2203.95647,19522.61272
1754552280,2141.93011,19523.35286
1754552340,2135.15351,19523.35286
1754552400,2069.55456,19522.61272
1754552460,1935.35704,19522.61272
1754552520,1788.36366,19521.8739
1754552580,1557.88271,19522.61272
1754552640,1292.34935,19523.35286
1754552700,1066.14249,19523.35286
1754552760,909.23552,19522.61272
1754552820,884.66661,19522.61272
1754552880,1029.8108,19521.8739
1754552940,1330.55877,19522.61272
1754553000,1594.9077,19523.35286
1754553060,1917.02834,19523.35286
1754553120,2191.95222,19522.61272
1754553180,2463.27901,19522.61272
1754553240,2720.69045,19521.8739
1754553300,2939.08705,19522.61272
1754553360,3090.42427,19523.35286
1754553420,3120.81168,19523.35286
1754553480,3117.9256,19523.35286
1754553540,3117.9256,19523.35286
1754553600,3117.9256,19523.35286
1754553660,3117.9256,19523.35286
1754553720,3117.9256,19523.35286
1754553780,3117.9256,19523.35286
1754553840,2264.18329,19522.61272
1754553900,2035.61608,19522.61272
1754553960,1947.28152,19522.61272
1754554020,1469.62876,19522.61272
1754554080,1223.19916,19523.35286
1754554140,1007.14496,19523.35286
1754554200,810.80672,19521.8739
1754554260,821.46442,19522.61272
1754554320,900.29576,19521.8739
1754554380,1061.47069,19522.61272
1754554440,1334.15793,19523.35286
1754554500,1662.4323,19523.35286
1754554560,1903.01287,19522.61272
1754554620,2102.90434,19523.35286
1754554680,2325.54961,19521.13509
1754554740,2527.51254,19522.61272
1754554800,2714.24138,19523.35286
1754554860,2874.52151,19523.35286
1754554920,2990.7028,19522.61272
1754554980,3031.00727,19523.35286
1754555040,3081.42609,19521.13509
1754555100,3035.91317,19522.61272
1754555160,2880.58562,19523.35286
1754555220,2746.4879,19523.35286
1754555280,2602.71823,19522.61272
1754555340,2348.72827,19522.61272
1754555400,2080.82893,19521.13509
1754555460,1783.13949,19522.61272
1754555520,1498.13884,19523.35286
1754555580,1176.53118,19523.35286
1754555640,875.19401,19522.61272
1754555700,726.4711,19521.8739
1754555760,768.29209,19521.13509
1754555820,923.50363,19522.61272
1754555880,1087.85626,19523.35286
1754555940,1275.48835,19523.35286
1754556000,1458.37259,19522.61272
1754556060,1588.2011,19521.8739
1754556120,1751.17896,19521.13509
1754556180,1866.34207,19523.35286
1754556240,2114.12393,19523.35286
1754556300,2254.06513,19523.35286
1754556360,2394.48018,19522.61272
1754556420,2463.24723,19521.8739
1754556480,2441.73239,19521.13509
1754556540,2385.84181,19523.35286
1754556600,2285.76549,19523.35286
1754556660,2150.23218,19523.35286
1754556720,1962.72596,19522.61272
1754556780,1759.12056,19523.35286
1754556840,1535.77686,19521.8739
1754556900,1220.71898,19523.35286
1754556960,1101.84012,19523.35286
1754557020,970.21861,19523.35286
1754557080,620.05507,19522.61272
1754557140,708.74261,19521.8739
1754557200,1049.66389,19522.61272
1754557260,1549.3299,19523.35286
1754557320,1785.46021,19523.35286
1754557380,2017.21637,19523.35286
1754557440,2214.98524,19522.61272
1754557500,2358.82309,19521.8739
1754557560,2446.60172,19522.61272
1754557620,2522.56526,19523.35286
1754557680,2560.53793,19523.35286
1754557740,2555.12641,19523.35286
1754557800,2516.48295,19522.61272
1754557860,2393.06263,19521.8739
1754557920,2211.73554,19522.61272
1754557980,1979.94065,19523.35286
1754558040,1744.78236,19523.35286
1754558100,1501.55784,19523.35286
1754558160,1225.97881,19522.61272
1754558220,978.70207,19521.8739
1754558280,793.94332,19522.61272
1754558340,747.33633,19523.35286
1754558400,830.61371,19523.35286
1754558460,991.53509,19522.61272
1754558520,1240.806,19522.61272
1754558580,1570.38166,19521.8739
1754558640,1857.35514,19522.61272
1754558700,2083.94208,19523.35286
1754558760,2376.71933,19523.35286
1754558820,2583.34967,19522.61272
1754558880,2750.80511,19521.8739
1754558940,2896.08981,19522.61272
1754559000,2949.90844,19522.61272
1754559060,2990.674,19523.35286
1754559120,2989.38505,19523.35286
1754559180,2947.64267,19522.61272
1754559240,2887.42264,19521.8739
1754559300,2887.24919,19522.61272
1754559360,2887.24919,19522.61272
1754559420,2887.24919,19522.61272
1754559480,2887.24919,19522.61272
1754559540,2887.24919,19522.61272
1754559600,2887.24919,19522.61272
1754559660,2887.24919,19522.61272
1754559720,754.31411,19522.61272
1754559780,629.14171,19523.35286
1754559840,621.74641,19523.35286
1754559900,705.88011,19522.61272
1754559960,915.947,19522.61272
1754560020,1276.54187,19522.61272
1754560080,1624.93645,19522.61272
1754560140,1944.88037,19523.35286
1754560200,2193.16885,19523.35286
1754560260,2412.12435,19522.61272
1754560320,2575.16345,19523.35286
1754560380,2757.89369,19521.13509
1754560440,2882.26848,19522.61272
1754560500,2955.34064,19523.35286
1754560560,2979.25216,19523.35286
1754560620,2898.06263,19522.61272
1754560680,2812.93805,19523.35286
1754560740,2782.36329,19521.13509
1754560800,2687.80326,19522.61272
1754560860,2593.0721,19523.35286
1754560920,2637.34853,19523.35286
1754560980,2358.82905,19522.61272
1754561040,2054.96743,19523.35286
1754561100,1728.74954,19521.13509
1754561160,1387.1986,19522.61272
1754561220,1061.18073,19523.35286
1754561280,758.63859,19523.35286
1754561340,528.78603,19522.61272
1754561400,560.90341,19522.61272
1754561460,824.70071,19521.13509
1754561520,1086.69748,19522.61272
