1754470860,1700.55061,19521.8739
1754561580,1348.51202,19523.35286
1754561640,1630.35873,19523.35286
1754561700,1796.33687,19522.61272
1754561760,2092.50184,19521.8739
1754561820,2324.63338,19521.13509
1754561880,2451.12315,19523.35286
1754561940,2420.01696,19523.35286
1754562000,2410.56844,19523.35286
1754562060,2381.19939,19522.61272
1754562120,2381.23348,19521.8739
1754562180,2144.08301,19521.13509
1754562240,2022.31641,19523.35286
1754562300,1870.71769,19523.35286
1754562360,1645.48358,19523.35286
1754562420,1381.44457,19521.8739
1754562480,1045.41198,19521.8739
1754562540,755.93027,19521.13509
1754562600,563.86732,19523.35286
1754562660,549.04381,19523.35286
1754562720,695.70692,19523.35286
1754562780,923.08424,19522.61272
1754562840,1153.54707,19521.8739
1754562900,1380.90734,19521.8739
1754562960,1592.36322,19523.35286
1754563020,1672.36807,19523.35286
1754563080,1844.73603,19523.35286
1754563140,2073.71403,19522.61272
1754563200,2276.74331,19521.8739
1754563260,2372.91403,19522.61272
1754563320,2437.17123,19523.35286
1754563380,2436.60322,19523.35286
1754563440,2286.82373,19523.35286
1754563500,2170.24291,19522.61272
1754563560,1917.18938,19521.8739
1754563620,1686.35971,19522.61272
1754563680,1431.70177,19523.35286
1754563740,1130.3996,19523.35286
1754563800,811.50226,19523.35286
1754563860,517.83658,19522.61272
1754563920,412.5586,19521.8739
1754563980,638.77473,19522.61272
1754564040,1080.58074,19523.35286
1754564100,1438.73524,19523.35286
1754564160,1812.04116,19523.35286
1754564220,2097.21262,19522.61272
1754564280,2400.67818,19521.8739
1754564340,2816.16242,19522.61272
1754564400,3037.11838,19523.35286
1754564460,3228.53632,19523.35286
1754564520,3313.66156,19522.61272
1754564580,3291.76258,19522.61272
1754564640,3186.36727,19521.8739
1754564700,3185.47652,19523.35286
1754564760,3098.64293,19523.35286
1754564820,2980.92674,19523.35286
1754564880,2886.42729,19522.61272
1754564940,2784.3904,19521.8739
1754565000,2542.34511,19522.61272
1754565060,2260.50941,19522.61272
1754565120,2017.29383,19523.35286
1754565180,1828.66102,19523.35286
1754565240,1460.8603,19522.61272
1754565300,1236.8319,19521.8739
1754565360,1124.21087,19522.61272
1754565420,1054.76359,19522.61272
1754565480,1048.05873,19523.35286
1754565540,1158.40481,19523.35286
1754565600,1403.38914,19522.61272
1754565660,1694.88322,19521.8739
1754565720,1950.92429,19522.61272
1754565780,2187.22175,19522.61272
1754565840,2404.83551,19523.35286
1754565900,2519.53056,19523.35286
1754565960,2700.39175,19521.8739
1754566020,2769.2816,19521.8739
1754566080,2875.17228,19522.61272
1754566140,2991.0732,19522.61272
1754566200,2845.82491,19523.35286
1754566260,2915.56049,19523.35286
1754566320,2705.92872,19521.8739
1754566380,2530.57836,19522.61272
1754566440,2405.43645,19521.8739
1754566500,2215.06832,19522.61272
1754566560,1957.08389,19523.35286
1754566620,1614.4474,19523.35286
1754566680,1379.55301,19521.8739
1754566740,1206.5951,19522.61272
1754566800,1006.26902,19521.8739
1754566860,812.89026,19522.61272
1754566920,671.42294,19523.35286
1754566980,673.26985,19523.35286
1754567040,821.47535,19521.8739
1754567100,1048.02596,19522.61272
1754567160,1320.06955,19521.8739
1754567220,1571.15291,19522.61272
1754567280,1863.44672,19523.35286
1754567340,2219.94708,19523.35286
1754567400,2461.03211,19521.8739
1754567460,2522.92093,19521.8739
1754567520,2573.00096,19521.8739
1754567580,2599.29857,19522.61272
1754567640,2531.08613,19523.35286
1754567700,2375.31336,19523.35286
1754567760,2240.57316,19521.8739
1754567820,2075.74875,19522.61272
1754567880,1964.83963,19521.8739
1754567940,1742.43897,19522.61272
1754568000,1421.58924,19523.35286
1754568060,1111.98021,19523.35286
1754568120,744.4169,19521.8739
1754568180,603.46215,19522.61272
1754568240,892.79664,19521.8739
1754568300,1118.57989,19522.61272
1754568360,1345.37653,19523.35286
1754568420,1613.0459,19523.35286
1754568480,1878.05884,19521.8739
1754568540,2094.54335,19522.61272
1754568600,2272.70846,19523.35286
1754568660,2280.97428,19523.35286
1754568720,2407.20239,19523.35286
1754568780,2657.85842,19523.35286
1754568840,2623.69419,19521.8739
1754568900,2621.67056,19522.61272
1754568960,2500.374,19522.61272
1754569020,2271.0496,19523.35286
1754569080,2101.15379,19523.35286
1754569140,1922.38111,19523.35286
1754569200,1585.61045,19521.8739
1754569260,1399.92876,19522.61272
1754569320,1392.59738,19522.61272
1754569380,1210.67679,19523.35286
1754569440,1022.05118,19523.35286
1754569500,893.14833,19523.35286
1754569560,937.20563,19521.8739
1754569620,1052.84216,19522.61272
1754569680,1297.87871,19522.61272
1754569740,1739.76259,19523.35286
1754569800,1964.82208,19523.35286
1754569860,2271.98636,19523.35286
1754569920,2452.15988,19521.8739
1754569980,2633.17018,19522.61272
1754570040,2955.45716,19522.61272
1754570100,3137.68526,19523.35286
1754570160,3148.70922,19523.35286
1754570220,3142.48987,19522.61272
1754570280,3149.67941,19521.8739
1754570340,3072.51331,19522.61272
1754570400,2905.89897,19522.61272
1754570460,2760.74584,19523.35286
1754570520,2594.26887,19523.35286
1754570580,2396.94406,19522.61272
1754570640,2225.23364,19521.8739
1754570700,2008.17284,19522.61272
1754570760,1648.98038,19522.61272
1754570820,1351.59514,19523.35286
1754570880,1153.56263,19523.35286
1754570940,1060.10411,19521.8739
1754571000,908.25151,19522.61272
1754571060,887.95834,19522.61272
1754571120,983.77944,19522.61272
1754571180,1186.77065,19523.35286
1754571240,1419.72085,19523.35286
1754571300,1709.24543,19522.61272
1754571360,1884.27488,19521.8739
1754571420,2072.69601,19522.61272
1754571480,2261.93391,19522.61272
1754571540,2468.06326,19523.35286
1754571600,2669.98415,19523.35286
1754571660,2800.80288,19522.61272
1754571720,2933.13846,19521.8739
1754571780,2941.38426,19522.61272
1754571840,2812.80928,19522.61272
1754571900,2733.63378,19523.35286
1754571960,2584.84136,19523.35286
1754572020,2415.02201,19522.61272
1754572080,2185.55578,19522.61272
1754572140,1911.40001,19522.61272
1754572200,1560.23537,19522.61272
1754572260,1254.52084,19523.35286
1754572320,873.29053,19523.35286
1754572380,644.67934,19521.8739
1754572440,586.59469,19522.61272
1754572500,663.05123,19522.61272
1754572560,871.11546,19522.61272
1754572620,1194.48087,19523.35286
1754572680,1522.24731,19523.35286
1754572740,1606.6018,19521.8739
1754572800,1812.52526,19522.61272
1754572860,2271.95127,19521.8739
1754572920,2540.16557,19522.61272
1754572980,2532.58213,19523.35286
1754573040,2553.1564,19523.35286
1754573100,2450.19732,19521.8739
1754573160,2354.00325,19522.61272
1754573220,2253.97526,19521.8739
1754573280,2088.26872,19522.61272
1754573340,1943.66739,19523.35286
1754573400,1768.72151,19523.35286
1754573460,1546.25052,19521.8739
1754573520,1191.37368,19521.8739
1754573580,1034.17989,19521.8739
1754573640,892.37112,19522.61272
1754573700,689.79955,19523.35286
1754573760,594.42019,19523.35286
1754573820,689.64952,19521.8739
1754573880,918.69786,19522.61272
1754573940,1271.29801,19521.8739
1754574000,1553.116,19522.61272
1754574060,1897.29715,19523.35286
1754574120,2215.26924,19523.35286
1754574180,2459.48877,19521.8739
1754574240,2644.01077,19522.61272
1754574300,2781.62845,19521.8739
1754574360,3004.68931,19523.35286
1754574420,2981.20843,19523.35286
1754574480,2909.74795,19523.35286
1754574540,2790.89905,19521.8739
1754574600,2611.52774,19522.61272
1754574660,2420.49692,19521.8739
1754574720,2194.72079,19523.35286
1754574780,1913.63185,19523.35286
1754574840,1658.62254,19523.35286
1754574900,1350.74394,19521.8739
1754574960,1055.97799,19522.61272
1754575020,871.73876,19522.61272
1754575080,836.70496,19523.35286
1754575140,925.05698,19523.35286
1754575200,1176.46531,19523.35286
1754575260,1505.72443,19521.8739
1754575320,1739.62935,19522.61272
1754575380,2032.563,19522.61272
1754575440,2292.38553,19523.35286
1754575500,2514.18292,19523.35286
1754575560,2686.86104,19523.35286
1754575620,2885.06717,19521.8739
1754575680,3037.30176,19522.61272
1754575740,3189.60488,19522.61272
1754575800,3191.09972,19523.35286
1754575860,3147.48084,19523.35286
1754575920,3148.03859,19523.35286
1754575980,3350.84163,19521.8739
1754576040,3070.80199,19522.61272
1754576100,2771.60794,19522.61272
1754576160,2552.45797,19523.35286
1754576220,2317.09842,19523.35286
1754576280,2112.58804,19523.35286
1754576340,1825.34413,19521.8739
1754576400,1529.46432,19522.61272
1754576460,1299.73295,19522.61272
1754576520,1167.38917,19523.35286
1754576580,1127.29498,19522.61272
1754576640,1122.60696,19523.35286
1754576700,1240.88578,19522.61272
1754576760,1474.16228,19521.8739
1754576820,1716.13822,19522.61272
1754576880,1954.15727,19523.35286
1754576940,2195.2936,19523.35286
1754577000,2368.78799,19522.61272
1754577060,2530.48634,19521.8739
1754577120,2681.40119,19522.61272
1754577180,2788.04972,19522.61272
1754577240,2859.32351,19523.35286
1754577300,2870.51496,19523.35286
1754577360,2835.65528,19522.61272
1754577420,2751.57454,19521.8739
1754577480,2653.27128,19522.61272
1754577540,2565.18002,19522.61272
1754577600,2458.89097,19523.35286
1754577660,2278.57876,19523.35286
1754577720,2070.81653,19522.61272
1754577780,1776.1431,19521.8739
1754577840,1501.66989,19522.61272
1754577900,1210.01402,19522.61272
1754577960,897.97993,19523.35286
1754578020,610.09034,19523.35286
1754578080,444.74707,19522.61272
1754578140,548.80317,19521.8739
1754578200,817.02177,19522.61272
1754578260,1120.91633,19522.61272
1754578320,1435.18598,19523.35286
1754578380,1717.09368,19523.35286
1754578440,2061.66145,19521.8739
1754578500,2002.15094,19522.61272
1754578560,2160.49234,19521.8739
1754578620,2425.61898,19522.61272
1754578680,2559.35308,19523.35286
1754578740,2601.07063,19523.35286
1754578800,2613.39663,19521.8739
1754578860,2445.79703,19522.61272
1754578920,2285.71766,19521.8739
1754578980,2084.24314,19522.61272
1754579040,1914.45689,19523.35286
1754579100,1715.09355,19523.35286
1754579160,1467.48878,19521.8739
1754579220,1212.13224,19522.61272
1754579280,986.52939,19521.8739
1754579340,800.51851,19522.61272
1754579400,725.32481,19523.35286
1754579460,820.85205,19523.35286
1754579520,1079.31264,19521.8739
1754579580,1327.00414,19522.61272
1754579640,1535.82452,19521.8739
1754579700,1717.63985,19522.61272
1754579760,1885.85644,19523.35286
1754579820,2024.95572,19523.35286
1754579880,2144.57422,19521.8739
1754579940,2294.06541,19522.61272
1754580000,2423.01691,19521.8739
1754580060,2346.20995,19522.61272
1754580120,2370.26562,19523.35286
1754580180,2286.39606,19523.35286
1754580240,2255.49113,19521.8739
1754580300,2036.61755,19522.61272
1754580360,1794.29735,19521.8739
1754580420,1529.72119,19523.35286
1754580480,1241.04516,19523.35286
1754580540,938.10673,19523.35286
1754580600,741.40612,19521.8739
1754580660,710.54702,19522.61272
1754580720,903.98189,19521.8739
1754580780,1201.08337,19523.35286
1754580840,1554.66579,19523.35286
1754580900,1922.01898,19523.35286
1754580960,2286.61569,19522.61272
1754581020,2766.89849,19522.61272
1754581080,2808.0616,19522.61272
1754581140,2838.10376,19523.35286
1754581200,2950.02495,19523.35286
1754581260,3000.64833,19523.35286
1754581320,3193.9848,19521.8739
1754581380,3034.79006,19522.61272
1754581440,2964.09653,19522.61272
1754581500,2874.05479,19523.35286
1754581560,2670.78569,19523.35286
1754581620,2564.56401,19523.35286
1754581680,2459.92289,19521.8739
1754581740,2291.82844,19522.61272
1754581800,2089.2255,19522.61272
1754581860,1925.1803,19523.35286
1754581920,1637.79206,19523.35286
1754581980,1443.13255,19523.35286
1754582040,1294.27699,19521.8739
1754582100,1309.19016,19522.61272
1754582160,1118.9512,19522.61272
1754582220,1021.20205,19523.35286
1754582280,1054.15164,19523.35286
1754582340,1257.74099,19523.35286
1754582400,1539.8842,19521.8739
1754582460,1852.36946,19522.61272
1754582520,2161.21891,19522.61272
1754582580,2393.9744,19523.35286
1754582640,2653.91228,19522.61272
1754582700,2807.0123,19522.61272
1754582760,2862.00502,19521.8739
1754582820,2881.05466,19522.61272
1754582880,2911.02267,19522.61272
1754582940,2788.32313,19523.35286
1754583000,2803.45328,19523.35286
1754583060,2536.14479,19522.61272
1754583120,2442.14135,19521.8739
1754583180,2199.63993,19522.61272
1754583240,1973.91626,19522.61272
1754583300,1735.73949,19523.35286
1754583360,1485.12434,19523.35286
1754583420,1208.47872,19522.61272
1754583480,923.84532,19521.8739
1754583540,758.51604,19522.61272
1754583600,672.69799,19522.61272
1754583660,687.65796,19523.35286
1754583720,874.05062,19523.35286
1754583780,936.32986,19522.61272
1754583840,1152.05181,19521.8739
1754583900,1389.36589,19522.61272
1754583960,1644.13654,19522.61272
1754584020,1803.29156,19523.35286
1754584080,1844.48049,19523.35286
1754584140,2071.88934,19522.61272
1754584200,2213.26316,19522.61272
1754584260,2334.92978,19522.61272
1754584320,2422.5669,19522.61272
1754584380,2442.3681,19523.35286
1754584440,2401.65367,19523.35286
1754584500,2298.57161,19521.8739
1754584560,2183.19104,19521.8739
1754584620,2006.04743,19522.61272
1754584680,1768.46879,19522.61272
1754584740,1492.85393,19523.35286
1754584800,1143.14631,19523.35286
1754584860,861.35215,19521.8739
1754584920,760.8586,19522.61272
1754584980,858.38299,19522.61272
1754585040,1066.88974,19522.61272
1754585100,1344.47254,19523.35286
1754585160,1625.17991,19523.35286
1754585220,1869.39977,19521.8739
1754585280,2095.30682,19522.61272
1754585340,2251.58934,19521.8739
1754585400,2387.44307,19522.61272
1754585460,2475.51977,19523.35286
1754585520,2523.01014,19523.35286
1754585580,2469.29462,19521.8739
1754585640,2451.31083,19521.8739
1754585700,2341.09766,19521.8739
1754585760,2186.47003,19522.61272
1754585820,1968.20236,19523.35286
1754585880,1766.75614,19523.35286
1754585940,1600.52908,19521.8739
1754586000,1368.87619,19522.61272
1754586060,1165.7563,19521.8739
1754586120,944.40387,19522.61272
1754586180,800.25204,19523.35286
1754586240,819.10639,19523.35286
1754586300,957.02314,19521.8739
1754586360,1190.46166,19522.61272
1754586420,1523.74,19521.8739
1754586480,1785.11099,19523.35286
1754586540,2032.55655,19523.35286
1754586600,2426.93027,19522.61272
1754586660,2612.7111,19521.8739
1754586720,2753.16372,19522.61272
1754586780,2880.01132,19521.8739
1754586840,2962.75958,19523.35286
1754586900,3008.5896,19523.35286
1754586960,2985.52117,19523.35286
1754587020,2961.81918,19521.8739
1754587080,2686.96597,19522.61272
1754587140,2740.55603,19522.61272
1754587200,2693.14362,19523.35286
1754587260,2352.81162,19523.35286
1754587320,2039.52829,19523.35286
1754587380,1765.99598,19521.8739
1754587440,1521.74848,19522.61272
1754587500,1293.93083,19522.61272
1754587560,1117.63684,19523.35286
1754587620,947.77645,19523.35286
1754587680,855.72233,19523.35286
1754587740,818.7225,19521.8739
1754587800,940.79809,19522.61272
1754587860,1163.96288,19522.61272
1754587920,1375.33983,19523.35286
1754587980,1627.69857,19523.35286
1754588040,1836.96888,19523.35286
1754588100,2074.33236,19521.8739
1754588160,2402.4807,19522.61272
1754588220,2502.56363,19522.61272
1754588280,2566.34219,19523.35286
1754588340,2809.34923,19523.35286
1754588400,3006.00276,19523.35286
1754588460,3118.03516,19521.8739
1754588520,3181.03734,19522.61272
1754588580,3151.43377,19522.61272
1754588640,3048.4055,19523.35286
1754588700,2834.13661,19523.35286
1754588760,2711.1615,19522.61272
1754588820,2476.24633,19521.8739
1754588880,2182.37377,19522.61272
1754588940,1848.50376,19522.61272
1754589000,1442.50528,19523.35286
1754589060,1159.52189,19523.35286
1754589120,879.494,19522.61272
1754589180,775.60047,19521.8739
1754589240,504.62972,19521.8739
1754589300,667.68351,19522.61272
1754589360,1123.20874,19523.35286
1754589420,1549.99391,19523.35286
1754589480,1934.58115,19522.61272
1754589540,2222.9975,19521.8739
1754589600,1848.93093,19522.61272
1754589660,1964.36761,19522.61272
1754589720,1960.00655,19523.35286
1754589780,2001.22874,19523.35286
1754589840,2231.48775,19522.61272
1754589900,2313.77243,19521.8739
1754589960,2048.36593,19522.61272
1754590020,2031.49434,19522.61272
1754590080,1931.79686,19523.35286
1754590140,1812.42645,19523.35286
1754590200,1572.8596,19522.61272
1754590260,1390.52906,19521.8739
1754590320,1117.47638,19522.61272
1754590380,821.39417,19522.61272
1754590440,598.84749,19523.35286
1754590500,487.75582,19523.35286
1754590560,504.97021,19521.8739
1754590620,708.77157,19522.61272
1754590680,954.34866,19522.61272
1754590740,1267.50885,19522.61272
1754590800,1679.55894,19523.35286
1754590860,2001.95779,19523.35286
1754590920,2242.04003,19521.8739
1754590980,2553.29195,19522.61272
1754591040,2731.86652,19521.8739
1754591100,2827.23438,19522.61272
1754591160,2827.12018,19523.35286
1754591220,2806.85408,19523.35286
1754591280,2744.6738,19521.8739
1754591340,2605.07089,19522.61272
1754591400,2425.74526,19521.8739
1754591460,2205.83032,19522.61272
1754591520,1934.16772,19523.35286
1754591580,1631.0656,19523.35286
1754591640,1338.42813,19521.8739
1754591700,1072.92919,19521.8739
1754591760,898.68663,19521.8739
1754591820,877.03111,19522.61272
1754591880,1005.61279,19523.35286
1754591940,1303.87206,19523.35286
1754592000,1596.31449,19521.8739
1754592060,1832.35459,19522.61272
1754592120,2094.89687,19521.8739
1754592180,2271.70235,19523.35286
1754592240,2507.92699,19523.35286
1754592300,2702.0847,19523.35286
1754592360,2959.31873,19521.8739
1754592420,2938.49421,19522.61272
1754592480,2819.80287,19521.8739
1754592540,2856.01076,19523.35286
1754592600,2792.1655,19523.35286
1754592660,2966.93858,19523.35286
1754592720,2663.28732,19521.8739
1754592780,2457.05237,19522.61272
1754592840,2296.03177,19521.8739
1754592900,2148.11885,19523.35286
1754592960,1663.76478,19523.35286
1754593020,1558.73937,19523.35286
1754593080,1421.23969,19521.8739
1754593140,1201.91462,19522.61272
1754593200,1008.23472,19522.61272
1754593260,902.87118,19523.35286
1754593320,903.09048,19523.35286
1754593380,1007.48242,19523.35286
1754593440,1262.57183,19521.8739
1754593500,1551.96789,19522.61272
1754593560,1756.51253,19522.61272
1754593620,1943.20414,19523.35286
1754593680,2106.58352,19523.35286
1754593740,2316.58619,19523.35286
1754593800,2440.36201,19521.8739
1754593860,2518.5981,19522.61272
1754593920,2552.66617,19522.61272
1754593980,2595.00056,19523.35286
1754594040,2535.65109,19523.35286
1754594100,2463.80333,19523.35286
1754594160,2329.87194,19521.8739
1754594220,2174.65925,19522.61272
1754594280,2021.11286,19522.61272
1754594340,1945.54223,19523.35286
1754594400,1783.07329,19523.35286
1754594460,1557.9087,19523.35286
1754594520,1166.57737,19521.8739
1754594580,978.77705,19522.61272
1754594640,724.0534,19522.61272
1754594700,469.08382,19523.35286
1754594760,291.69439,19523.35286
1754594820,375.1074,19522.61272
1754594880,663.89638,19521.8739
1754594940,975.37054,19522.61272
1754595000,1320.60952,19522.61272
1754595060,1663.61831,19523.35286
1754595120,1973.0985,19523.35286
1754595180,2174.69334,19523.35286
1754595240,2174.69334,19523.35286
1754595300,2174.69334,19523.35286
1754595360,2174.69334,19523.35286
1754595420,2174.69334,19523.35286
1754595480,2174.69334,19523.35286
1754595540,2940.72389,19523.35286
1754595600,2736.90698,19521.8739
1754595660,2773.35452,19522.61272
1754595720,2199.34616,19522.61272
1754595780,1905.96979,19523.35286
1754595840,1639.57853,19523.35286
1754595900,1378.5733,19522.61272
1754595960,1085.36053,19521.8739
1754596020,828.21753,19522.61272
1754596080,667.35139,19522.61272
1754596140,674.23052,19523.35286
1754596200,845.92798,19523.35286
1754596260,1087.35983,19522.61272
1754596320,1172.52446,19522.61272
1754596380,1503.67068,19522.61272
1754596440,1932.84236,19522.61272
1754596500,2022.89072,19523.35286
1754596560,2138.89508,19523.35286
1754596620,2231.12,19521.8739
1754596680,2333.74824,19522.61272
1754596740,2459.39477,19522.61272
1754596800,2537.2411,19522.61272
1754596860,2535.10542,19523.35286
1754596920,2478.1551,19523.35286
1754596980,2332.5149,19521.8739
1754597040,2106.90608,19522.61272
1754597100,1846.99005,19521.8739
1754597160,1550.31797,19522.61272
1754597220,1228.39469,19523.35286
1754597280,935.76872,19523.35286
1754597340,723.61879,19521.8739
1754597400,752.46062,19522.61272
1754597460,985.77063,19521.8739
1754597520,1331.7145,19522.61272
1754597580,1791.64844,19523.35286
1754597640,2084.16982,19523.35286
1754597700,2477.13907,19521.8739
1754597760,2659.1477,19521.8739
1754597820,2790.04637,19521.8739
1754597880,2967.84588,19522.61272
1754597940,3086.21482,19523.35286
1754598000,3081.66674,19523.35286
1754598060,2920.3426,19521.8739
1754598120,2859.84419,19522.61272
1754598180,2788.6889,19521.8739
1754598240,2754.69448,19523.35286
1754598300,2542.92818,19523.35286
1754598360,2346.70299,19522.61272
1754598420,2201.01644,19522.61272
1754598480,2071.08995,19521.8739
1754598540,1930.34853,19521.8739
1754598600,1653.76612,19523.35286
1754598660,1254.75072,19523.35286
1754598720,964.31595,19523.35286
1754598780,791.98672,19521.8739
1754598840,798.72162,19522.61272
1754598900,781.84332,19521.8739
1754598960,904.36031,19523.35286
1754599020,1031.74845,19523.35286
1754599080,1307.171,19523.35286
1754599140,1678.91281,19521.8739
1754599200,2129.19648,19522.61272
1754599260,2446.01351,19522.61272
1754599320,2609.17409,19523.35286
1754599380,2956.18472,19523.35286
1754599440,3074.89989,19523.35286
1754599500,3165.30045,19521.8739
1754599560,3194.80273,19522.61272
1754599620,3190.75878,19522.61272
1754599680,3151.40629,19523.35286
1754599740,3055.72712,19523.35286
1754599800,2865.6084,19523.35286
1754599860,2639.65302,19521.8739
1754599920,2431.04639,19522.61272
1754599980,2234.53586,19522.61272
1754600040,1895.54545,19523.35286
1754600100,1611.80925,19523.35286
1754600160,1342.90272,19523.35286
1754600220,1126.62956,19521.8739
1754600280,912.42017,19522.61272
1754600340,690.97302,19522.61272
1754600400,622.15243,19523.35286
1754600460,766.2611,19523.35286
1754600520,1039.45288,19523.35286
1754600580,1214.6005,19522.61272
1754600640,1465.29766,19521.8739
1754600700,1403.52601,19523.35286
1754600760,1696.95253,19523.35286
1754600820,1982.34511,19522.61272
1754600880,2295.51871,19523.35286
1754600940,2402.62998,19522.61272
1754601000,2459.99125,19523.35286
1754601060,2459.99125,19523.35286
1754601120,2459.99125,19523.35286
1754601180,2459.99125,19523.35286
1754601240,2459.99125,19523.35286
1754601300,2459.99125,19523.35286
1754601360,2459.99125,19523.35286
1754601420,2459.99125,19523.35286
1754601480,2459.99125,19523.35286
1754601540,1073.89168,19523.35286
1754601600,775.84831,19522.61272
1754601660,630.29992,19521.8739
1754601720,758.77174,19522.61272
1754601780,1025.80442,19522.61272
1754601840,1487.02401,19523.35286
1754601900,1793.63169,19523.35286
1754601960,2064.40387,19522.61272
1754602020,2288.45263,19521.8739
1754602080,2457.36187,19522.61272
1754602140,2585.86882,19522.61272
1754602200,2642.03712,19523.35286
1754602260,2713.95506,19522.61272
1754602320,2670.98976,19523.35286
1754602380,2742.63743,19522.61272
1754602440,2645.72226,19522.61272
1754602500,2390.12657,19522.61272
1754602560,2127.62402,19523.35286
1754602620,1873.75008,19522.61272
1754602680,1672.12263,19522.61272
1754602740,1412.20576,19522.61272
1754602800,1181.40125,19522.61272
1754602860,987.78814,19522.61272
1754602920,893.59561,19523.35286
1754602980,850.01472,19522.61272
1754603040,963.8134,19522.61272
1754603100,1210.97462,19522.61272
1754603160,1535.46422,19521.8739
1754603220,1879.35987,19522.61272
1754603280,2206.09099,19523.35286
1754603340,2447.53533,19522.61272
1754603400,2674.17342,19522.61272
1754603460,2850.82052,19521.8739
1754603520,2896.31589,19521.8739
1754603580,3110.78968,19522.61272
1754603640,3135.75216,19523.35286
1754603700,3160.68352,19522.61272
1754603760,3267.92753,19522.61272
1754603820,3061.09015,19521.8739
1754603880,2933.17223,19521.8739
1754603940,2771.91247,19522.61272
1754604000,2580.55793,19523.35286
1754604060,2359.60825,19522.61272
1754604120,1998.90191,19522.61272
1754604180,1738.20717,19521.8739
1754604240,1423.71019,19522.61272
1754604300,1118.61787,19523.35286
1754604360,873.34614,19523.35286
1754604420,657.52394,19522.61272
1754604480,638.28819,19522.61272
1754604540,736.13263,19522.61272
1754604600,919.04443,19521.8739
1754604660,1182.20742,19523.35286
1754604720,1450.49554,19523.35286
1754604780,1640.2384,19522.61272
1754604840,1915.10037,19522.61272
1754604900,2233.62045,19522.61272
1754604960,2445.36407,19521.8739
1754605020,2696.86334,19523.35286
1754605080,2837.02831,19523.35286
1754605140,2943.52325,19522.61272
1754605200,3028.8706,19522.61272
1754605260,2867.74871,19522.61272
1754605320,2851.71689,19522.61272
1754605380,2792.74311,19523.35286
1754605440,2635.28352,19522.61272
1754605500,2384.74384,19522.61272
1754605560,2105.26543,19522.61272
1754605620,1888.73292,19522.61272
1754605680,1698.714,19522.61272
1754605740,1350.76695,19523.35286
1754605800,1025.86764,19522.61272
1754605860,733.71965,19522.61272
1754605920,448.1458,19522.61272
1754605980,564.21174,19522.61272
1754606040,909.32025,19522.61272
1754606100,1201.30655,19523.35286
1754606160,1583.5087,19522.61272
1754606220,1831.60684,19522.61272
1754606280,2086.73035,19522.61272
1754606340,2298.41405,19522.61272
1754606400,2396.02947,19522.61272
1754606460,2567.33142,19523.35286
1754606520,2559.80193,19522.61272
1754606580,2431.16191,19522.61272
1754606640,2266.98413,19522.61272
1754606700,2251.26264,19522.61272
1754606760,2107.87743,19522.61272
1754606820,2007.35144,19523.35286
1754606880,2005.87,19523.35286
1754606940,2005.87,19523.35286
1754607000,2005.87,19523.35286
