1754470860,-1.33105,-6.34416,0.79712
1754470920,-1.24119,-6.01522,1.15104
1754470980,-0.61377,-5.0909,0.88141
1754471040,-0.13682,-4.2977,1.04636
1754471100,-0.55137,-3.00968,1.30366
1754471160,-0.56025,-2.19875,1.18626
1754471220,-0.80567,-2.00485,0.80352
1754471280,-1.43415,0.01904,0.86809
1754471340,-0.11372,0.24182,0.8009
1754471400,0.26982,1.06439,0.45951
1754471460,-2.78603,2.74803,0.40794
1754471520,-2.0561,4.25834,0.61279
1754471580,-1.46352,4.06479,0.35729
1754471640,-0.62809,4.09407,0.42349
1754471700,-0.46047,4.57178,0.37142
1754471760,0.01533,5.87334,0.20256
1754471820,-0.64865,5.40838,0.05029
1754471880,-1.2046,3.99251,-0.09403
1754471940,0.0998,4.32093,-0.2058
1754472000,-0.58886,4.38104,-0.62465
1754472060,-0.84148,4.68069,-0.70974
1754472120,0.04512,4.57559,-0.58124
1754472180,-0.59161,4.84826,-0.67647
1754472240,0.58324,5.0055,-0.72751
1754472300,-1.37929,4.72455,-0.78011
1754472360,-0.63613,4.14723,-0.54398
1754472420,-0.90807,4.22458,-0.56304
1754472480,-0.37156,3.5985,-0.41858
1754472540,0.00426,3.24256,-0.37171
1754472600,-0.16101,2.54754,0.08639
1754472660,1.45691,1.86132,-0.36275
1754472720,-0.01254,0.93348,-0.4417
1754472780,1.0004,0.3152,-0.26628
1754472840,-0.07793,-1.02302,-0.61595
1754472900,0.18854,-2.12869,-0.14439
1754472960,0.86217,-2.89265,-0.12921
1754473020,0.75132,-2.92813,0.00591
1754473080,1.46741,-1.99333,-0.12628
1754473140,1.27555,-5.79434,-0.33639
1754473200,0.98893,-4.2855,-0.34047
1754473260,0.43025,-7.63977,-0.47487
1754473320,-0.11302,-7.68159,-0.40624
1754473380,1.05588,-7.17655,-0.15866
1754473440,0.63154,-7.02873,-0.08852
1754473500,0.13249,-6.10521,-0.21993
1754473560,0.10863,-5.88316,-0.14174
1754473620,0.24292,-5.19302,0.09961
1754473680,-0.03778,-4.59739,0.05707
1754473740,0.49755,-3.53009,0.3394
1754473800,0.04766,-2.68918,0.15405
1754473860,2.08379,-2.44881,0.60973
1754473920,1.21179,-0.98166,0.30253
1754473980,0.62248,-1.46084,0.39734
1754474040,2.39052,1.15026,0.12626
1754474100,1.4079,1.15648,0.10413
1754474160,1.92801,2.67579,0.44748
1754474220,1.51671,3.00061,0.43245
1754474280,2.48611,3.0887,0.39303
1754474340,1.89215,3.24474,0.36663
1754474400,1.08791,3.48331,0.2984
1754474460,1.6856,4.77014,0.47816
1754474520,1.28823,5.45082,0.3263
1754474580,1.67458,6.11475,0.12613
1754474640,1.02697,6.15834,0.73248
1754474700,1.16107,6.29993,0.94418
1754474760,0.94595,6.44723,1.05796
1754474820,0.27761,6.58603,1.12257
1754474880,1.59473,7.49668,1.86758
1754474940,0.35275,6.71719,1.25996
1754475000,-0.06638,5.16368,1.34887
1754475060,1.75567,5.08675,1.48962
1754475120,-2.50837,4.17517,1.39061
1754475180,0.25069,2.9053,1.91191
1754475240,2.8223,3.11511,1.70882
1754475300,-1.55717,1.80015,2.47273
1754475360,-0.6291,1.47457,2.0732
1754475420,1.41381,1.11297,2.31052
1754475480,1.94468,-0.82469,2.03905
1754475540,-0.27836,-2.95599,1.75282
1754475600,3.13634,-2.81179,2.42655
1754475660,0.79863,-4.4459,1.30358
1754475720,7.89619,-4.47638,0.7772
1754475780,-0.75089,-4.47545,1.60799
1754475840,-4.46252,-7.25348,0.73339
1754475900,-2.49017,-5.38344,1.69637
1754475960,-0.60645,-3.47848,1.85228
1754476020,-2.1205,-4.72907,1.97029
1754476080,-2.27964,-5.3029,2.01426
1754476140,-2.27964,-5.3029,2.01426
1754476200,-2.27964,-5.3029,2.01426
1754476260,-2.46704,-5.24893,2.22146
1754476320,0.95601,-3.68209,2.17113
1754476380,0.67551,-5.0096,1.53849
1754476440,0.18839,-3.38921,1.51694
1754476500,-0.49583,-3.42398,1.39023
1754476560,1.58443,-2.7938,0.90562
1754476620,-1.18132,-4.42943,0.93555
1754476680,-2.28983,-0.43684,1.28112
1754476740,0.26285,-3.04732,0.58218
1754476800,0.57366,-2.73342,0.70744
1754476860,-0.82915,0.01306,0.69112
1754476920,-0.67538,-1.25425,0.32977
1754476980,-1.00157,-0.02477,0.17536
1754477040,-1.71358,1.87228,0.23336
1754477100,-2.25533,0.81102,0.20269
1754477160,-1.58909,0.75065,0.23885
1754477220,-1.74222,4.62332,0.24927
1754477280,3.20498,6.75752,0.18921
1754477340,-3.11243,3.17501,-0.19545
1754477400,-2.4624,5.29483,0.15874
1754477460,-0.80228,7.5818,0.48834
1754477520,-4.84137,3.54332,0.56372
1754477580,0.88168,6.44326,0.42505
1754477640,-0.2202,6.38027,0.19594
1754477700,0.15372,6.28947,0.71753
1754477760,-0.23738,1.55576,-0.26954
1754477820,-0.18769,7.56253,-0.00471
1754477880,-0.02443,5.35402,-0.34516
1754477940,-0.61571,3.70034,-0.7305
1754478000,-1.27953,3.7318,-0.89545
1754478060,-0.56255,2.63446,-0.85216
1754478120,-1.39576,2.03675,-0.81088
1754478180,-1.21766,3.75137,-0.63224
1754478240,-1.70743,-0.95314,-0.99863
1754478300,-2.23601,0.34328,-0.46765
1754478360,0.54161,0.53673,-0.29768
1754478420,1.33113,-0.34732,-0.22103
1754478480,-1.64696,-0.31408,0.12921
1754478540,1.80424,-3.64052,-0.63148
1754478600,1.30165,-2.01339,-0.45209
1754478660,0.85418,-3.1576,-0.5896
1754478720,0.5949,-4.24347,-0.50533
1754478780,1.79235,-4.48355,-0.51026
1754478840,-0.43855,-4.79634,-0.78763
1754478900,1.56461,-5.15564,-0.37135
1754478960,0.08495,-5.64577,-0.52563
1754479020,0.58791,-5.36156,-0.45089
1754479080,0.74449,-6.70054,-0.39111
1754479140,0.71959,-6.93546,-0.8184
1754479200,0.38449,-9.03372,-0.79477
1754479260,0.98435,-6.84894,-0.68655
1754479320,0.02966,-6.08782,-0.5307
1754479380,0.97204,-2.59183,-0.43931
1754479440,1.45867,1.24862,0.20587
1754479500,1.51002,2.84005,-0.40907
1754479560,-1.15495,-6.09414,-0.88459
1754479620,0.03981,0.39067,-0.39926
1754479680,0.61433,1.75226,0.11839
1754479740,0.28749,1.55355,0.59394
1754479800,1.3159,2.11706,0.29626
1754479860,2.33261,8.31792,0.73782
1754479920,-0.39663,-3.47042,0.06986
1754479980,2.84038,7.39795,0.69179
1754480040,1.9731,5.22125,0.62272
1754480100,1.1505,6.33903,0.55905
1754480160,3.13166,6.15504,0.51428
1754480220,0.54839,5.95243,0.97759
1754480280,1.80941,5.90647,0.31095
1754480340,0.57418,5.29329,0.32089
1754480400,2.78055,5.46666,0.789
1754480460,2.67759,5.25945,0.75834
1754480520,1.8829,4.87381,0.65403
1754480580,1.59453,5.78071,1.01208
1754480640,0.86657,4.33825,0.94691
1754480700,1.1721,4.24736,1.11935
1754480760,1.08987,3.83114,1.59006
1754480820,0.67036,2.69555,1.3412
1754480880,-0.46379,2.36741,1.49803
1754480940,1.60937,-1.43125,2.05601
1754481000,0.8125,4.20385,1.65376
1754481060,0.82009,-2.04064,1.81058
1754481120,-0.13621,-0.74459,1.54258
1754481180,0.34563,-1.67601,2.01711
1754481240,-1.48306,-2.64193,1.96921
1754481300,1.01444,-2.44614,2.11819
1754481360,-0.26443,-3.35545,2.04911
1754481420,-0.79039,-6.39096,1.93194
1754481480,-0.47549,-5.14713,2.00558
1754481540,-0.30004,-4.96904,1.48512
1754481600,-0.51767,-7.6554,1.59874
1754481660,-0.0058,-7.47195,1.46481
1754481720,-0.0058,-7.47195,1.46481
1754481780,-0.0058,-7.47195,1.46481
1754481840,-0.0058,-7.47195,1.46481
1754481900,-0.0058,-7.47195,1.46481
1754481960,-0.0058,-7.47195,1.46481
1754482020,-0.0058,-7.47195,1.46481
1754482080,-0.0058,-7.47195,1.46481
1754482140,-0.0058,-7.47195,1.46481
1754482200,-0.0058,-7.47195,1.46481
1754482260,-0.0058,-7.47195,1.46481
1754482320,0.24397,-4.34896,0.958
1754482380,-1.16802,-3.90318,0.80947
1754482440,-0.43464,0.14789,0.95965
1754482500,-0.68635,0.53852,0.68267
1754482560,-0.43605,1.29688,0.56338
1754482620,2.43035,2.47458,-0.71587
1754482680,-3.39893,2.61299,0.17298
1754482740,-2.95329,2.12999,-0.16065
1754482800,-2.04888,4.17539,0.03768
1754482860,-1.02715,1.15541,-0.06062
1754482920,-1.88085,3.97793,0.02174
1754482980,-0.93127,4.70273,0.28661
1754483040,-1.34456,5.01822,-0.04757
1754483100,0.48929,12.14868,0.50356
1754483160,-2.41183,-1.02568,-0.70985
1754483220,-0.6472,6.27567,0.00693
1754483280,-0.8106,6.66013,0.02901
1754483340,-1.12207,6.34017,-0.21803
1754483400,-0.7387,5.29987,0.08844
1754483460,-1.07686,6.09087,0.03983
1754483520,0.19095,5.78124,0.01055
1754483580,0.54914,4.81685,0.25569
1754483640,-1.11048,4.56421,-0.04428
1754483700,-0.70559,3.81836,-0.50532
1754483760,0.60355,2.7719,-0.10191
1754483820,0.28452,1.73911,-0.18813
1754483880,0.25634,0.1482,-0.36255
1754483940,-1.03742,-1.79473,-0.64033
1754484000,1.27252,-2.1157,-0.49227
1754484060,1.09104,-2.22175,-0.45805
1754484120,0.66076,-3.48849,-0.91787
1754484180,-0.87324,-4.08509,-0.87233
1754484240,-0.37716,-4.82165,-0.50338
1754484300,-0.37806,-5.20048,-0.39656
1754484360,-0.80367,-5.66537,-0.04607
1754484420,0.22657,-5.87696,-0.14519
1754484480,0.44385,-6.07593,-0.1088
1754484540,0.9452,-5.7787,-0.15013
1754484600,1.37472,-5.4104,-0.29815
1754484660,0.29044,-3.31045,0.46119
1754484720,-0.47206,-5.48249,0.05988
1754484780,-1.89398,-9.26323,0.32063
1754484840,0.49831,-4.14193,0.41682
1754484900,-0.91171,-2.83998,0.63131
1754484960,2.13247,-1.47216,-0.11697
1754485020,1.12284,0.83034,0.68051
1754485080,0.33376,-5.5292,-0.43698
1754485140,-0.76912,-1.78604,-0.2357
1754485200,0.08517,-0.95045,-0.2291
1754485260,-0.13897,-0.05552,-0.02419
1754485320,2.01347,1.55952,-0.39179
1754485380,0.6762,1.87282,0.25396
1754485440,1.0224,2.98759,0.60422
1754485500,2.90904,3.88848,-0.08358
1754485560,0.42157,4.7872,0.93769
1754485620,1.01992,5.25532,0.40366
1754485680,1.18819,6.34224,0.67289
1754485740,1.554,6.45938,0.43239
1754485800,0.65717,6.44945,0.68814
1754485860,1.79349,6.63673,1.05157
1754485920,-1.22193,8.7144,1.74197
1754485980,4.80538,6.77371,0.45195
1754486040,-0.07135,6.0546,1.01227
1754486100,0.06932,6.65532,1.51718
1754486160,-0.18475,4.80378,1.34204
1754486220,1.23459,4.31724,1.69101
1754486280,1.92425,2.6496,1.5047
1754486340,1.21985,2.08226,1.36118
1754486400,0.89494,0.94976,1.32799
1754486460,-0.56067,2.16951,1.7987
1754486520,-0.40729,-0.86348,1.42059
1754486580,1.46424,-2.31392,1.85616
1754486640,1.67544,-1.37718,2.02176
1754486700,0.47896,-1.55937,1.9738
1754486760,0.43241,-2.05394,2.12826
1754486820,0.35239,-2.99239,2.1824
1754486880,0.89742,-2.4547,2.1293
1754486940,0.57782,-2.85316,1.96375
1754487000,0.75301,-0.93366,2.0178
1754487060,-1.87339,-4.91214,1.85431
1754487120,-0.32463,-5.32645,1.93647
1754487180,-0.7422,-6.65424,1.7657
1754487240,-0.05607,-5.27167,2.04004
1754487300,-0.20088,-5.55833,2.05952
1754487360,1.52082,-5.96505,1.4752
1754487420,-2.36508,-5.04368,2.12426
1754487480,-4.41223,-7.16716,2.08006
1754487540,0.00223,-6.27326,1.51494
1754487600,0.83057,-2.72712,1.34485
1754487660,-1.10939,-5.98977,1.2305
1754487720,-0.63064,-5.49521,1.09263
1754487780,-0.60656,-4.48762,1.04514
1754487840,-1.7239,-3.40835,1.10819
1754487900,-0.65344,0.18346,1.19172
1754487960,-1.15294,-3.94337,0.82206
1754488020,-1.54707,-0.47818,0.90733
1754488080,0.67546,1.05084,0.33416
1754488140,-3.17012,0.08145,0.95506
1754488200,-1.75287,2.04475,0.84872
1754488260,-1.25007,2.74095,0.72186
1754488320,-1.16165,3.14207,0.68933
1754488380,-1.23346,3.94779,0.77337
1754488440,-1.05701,4.45815,0.27581
1754488500,-0.47394,4.96306,0.24296
1754488560,-0.99072,5.06,0.23936
1754488620,-1.06649,5.98967,0.17312
1754488680,0.01849,4.59561,-0.40466
1754488740,-0.11777,5.34241,-0.57751
1754488800,-0.87441,3.32638,-0.83051
1754488860,-1.59775,5.74202,-0.67127
1754488920,0.67476,6.1778,-1.27467
1754488980,-0.65958,13.85625,-0.06641
1754489040,-2.07539,0.86095,-1.49756
1754489100,-1.3151,2.4805,-0.62696
1754489160,-2.71747,-0.70527,-1.1208
1754489220,-0.53145,5.44668,-0.14016
1754489280,-1.06121,2.50427,-0.71086
1754489340,-1.58747,2.13542,-0.15069
1754489400,-1.94572,0.91454,-0.19204
1754489460,2.90779,0.14157,-0.17841
1754489520,2.68416,-1.66292,-0.76869
1754489580,0.14856,-6.0446,-0.45711
1754489640,-1.05464,-0.27101,-0.32355
1754489700,2.2297,-4.21664,-0.29517
1754489760,2.91278,3.88942,-0.04975
1754489820,0.39727,-3.80135,-0.86175
1754489880,4.23069,-3.46857,-1.10398
1754489940,-2.20611,-6.73764,-0.8253
1754490000,0.80023,-9.17939,-1.30082
1754490060,3.94699,5.33228,-0.0381
1754490120,-0.54546,-10.24284,-1.25018
1754490180,-0.45609,-8.05558,-0.67809
1754490240,0.74268,-6.86401,-0.67609
1754490300,-0.7208,-7.17591,-0.23954
1754490360,-0.1501,-5.3749,-0.11559
1754490420,1.25627,-4.57395,-0.25742
1754490480,-0.61585,-4.24609,0.11329
1754490540,1.34944,-2.89642,0.23054
1754490600,2.57353,-2.31959,0.04361
1754490660,1.602,-0.46932,0.26747
1754490720,0.64821,-0.90481,0.1557
1754490780,1.26144,-1.43092,-0.32936
1754490840,-0.22458,-2.59798,-0.06768
1754490900,1.69744,3.02876,0.78683
1754490960,2.05692,5.3262,1.05245
1754491020,1.82582,5.628,0.95976
1754491080,2.3944,5.47056,0.70723
1754491140,1.21496,3.31774,0.25859
1754491200,0.71027,4.73312,0.77473
1754491260,1.49705,5.95564,0.40086
1754491320,1.7185,5.46067,0.37734
1754491380,0.57713,6.73738,0.45025
1754491440,1.74165,6.56734,0.93856
1754491500,0.62243,6.53525,0.86829
1754491560,1.85807,7.09949,1.25227
1754491620,-1.17864,3.79224,1.01934
1754491680,1.13313,7.5941,1.64198
1754491740,2.59063,7.31457,2.02268
1754491800,1.53956,4.17909,1.38166
1754491860,2.30747,3.80102,1.36546
1754491920,1.75397,3.67505,1.70009
1754491980,2.79541,3.46375,1.65654
1754492040,2.4958,10.59472,2.23922
1754492100,-1.28679,-3.13825,1.33171
1754492160,-1.85731,-9.22169,1.54387
1754492220,1.77169,3.53107,2.92108
1754492280,0.51371,-3.10489,2.18883
1754492340,-0.11804,-4.32631,1.91011
1754492400,0.22927,-3.17752,2.36801
1754492460,1.35684,-5.00202,2.02601
1754492520,-2.04979,-5.94569,1.43992
1754492580,-1.58825,-5.79556,1.97625
1754492640,-1.09925,-5.74705,2.0971
1754492700,-0.26693,-5.67911,2.35914
1754492760,-1.10238,-5.97102,2.47794
1754492820,-1.20175,-5.36963,2.22238
1754492880,-0.74055,-5.14149,2.29277
1754492940,-0.79994,-6.01176,1.82373
1754493000,-0.86106,-4.75578,2.44936
1754493060,0.52817,1.75794,2.52485
1754493120,-0.5097,-9.90394,1.38048
1754493180,-1.97193,-5.80254,1.58823
1754493240,-1.34588,-4.36471,1.50872
1754493300,-1.63864,-7.04703,1.55694
1754493360,-0.37857,-0.29042,2.05534
1754493420,-0.25964,-1.94017,1.86655
1754493480,-0.18815,-3.84781,1.19318
1754493540,-0.35833,-3.83838,1.00262
1754493600,0.42339,-2.27822,0.72163
1754493660,-0.53236,-0.94078,0.46384
1754493720,-2.00671,-0.02616,0.49364
1754493780,-0.99983,1.79824,0.27116
1754493840,-0.89021,2.35144,0.13882
1754493900,-1.76413,3.38468,-0.20604
1754493960,-0.83842,1.84077,-0.43576
1754494020,-2.30214,2.75305,0.02526
1754494080,-0.57966,9.79162,0.31575
1754494140,-1.89891,3.4814,-0.04844
1754494200,-1.38035,6.57123,0.21521
1754494260,-1.29993,6.39658,0.16913
1754494320,-1.15667,6.61603,0.08653
1754494380,-1.39675,8.88779,0.3944
1754494440,-0.38936,6.32468,0.38104
1754494500,-0.78785,5.34736,0.206
1754494560,-0.59293,5.50883,0.17049
1754494620,-1.08113,5.37467,0.16411
1754494680,-0.16658,4.02966,-0.12395
1754494740,-0.67541,1.16582,-0.33273
1754494800,1.74463,5.55646,-0.42829
1754494860,-2.57601,1.78793,-0.61035
1754494920,0.0448,1.66879,-0.82419
1754494980,-0.9158,1.15682,-0.88483
1754495040,-1.65908,0.09962,-0.43946
1754495100,1.91117,0.21233,-0.91679
1754495160,-2.20921,-9.55635,-0.89517
1754495220,-0.22504,1.16189,0.22208
1754495280,2.78029,3.24294,-0.72375
1754495340,-2.57509,-5.23903,-0.70742
1754495400,-0.18521,-3.06596,-0.12342
1754495460,3.92712,-3.2072,-0.51162
1754495520,-2.10488,-4.60405,0.14089
1754495580,3.49867,-4.29655,-0.51334
1754495640,-1.3312,-4.13469,0.54848
1754495700,5.27049,-7.36509,-1.05569
1754495760,-0.54385,-4.54362,-0.12429
1754495820,-0.02964,-5.41927,-0.0786
1754495880,-1.57885,-6.45832,0.43256
1754495940,4.31173,-7.19235,-0.77401
1754496000,1.60875,-6.75174,0.08333
1754496060,-1.33025,-5.93786,0.01195
1754496120,4.40275,-3.82858,-0.71211
1754496180,-0.53922,-3.20698,-0.06813
1754496240,-0.28812,-2.04032,-0.22931
1754496300,2.3492,-0.50976,-0.52865
1754496360,-1.04975,-0.05806,-0.41972
1754496420,-1.14148,0.79244,0.19785
1754496480,-0.03571,1.75882,0.61326
1754496540,2.67529,2.98726,0.95711
1754496600,1.51488,3.57049,0.52486
1754496660,-0.37642,4.37308,1.27653
1754496720,1.82559,5.60328,1.173
1754496780,3.79095,11.24052,1.16034
1754496840,-0.59392,3.34023,0.39201
1754496900,1.73047,5.82676,0.9714
1754496960,-1.04076,6.452,1.8325
1754497020,2.99666,7.34098,1.35464
1754497080,5.19986,6.50064,0.30022
1754497140,2.41031,4.98073,0.62031
1754497200,0.66509,4.31776,0.40664
1754497260,-1.79239,4.41218,0.89235
1754497320,3.72691,3.47516,0.68747
1754497380,0.37789,5.64208,1.04988
1754497440,0.8329,2.57203,1.25815
1754497500,-1.71161,-1.20009,1.70829
1754497560,1.54332,3.91475,2.25317
1754497620,2.60163,3.65692,1.58895
1754497680,-0.51278,2.30101,1.73088
1754497740,-0.69542,-1.50258,1.79978
1754497800,0.76933,-7.65478,1.38333
1754497860,0.62442,0.89559,2.42312
1754497920,0.08738,3.8937,2.48425
1754497980,1.34926,-2.60862,2.42002
1754498040,0.62683,-3.60241,1.91222
1754498100,1.45912,-7.68027,1.3374
1754498160,0.323,-2.9537,1.77813
1754498220,0.52526,0.49264,2.26804
1754498280,-0.37114,-6.24374,1.50374
1754498340,0.76979,-6.83357,1.67998
1754498400,0.41896,-7.41948,1.078
1754498460,0.35467,-6.94747,1.29317
1754498520,-1.20834,-6.3417,1.28581
1754498580,-2.02807,-6.79797,1.28163
1754498640,-3.15316,-13.17924,1.51187
1754498700,1.13392,-1.10345,2.11847
1754498760,-0.21239,-3.57982,1.49981
1754498820,-1.49851,-5.99338,1.63477
1754498880,-0.4656,-3.6817,1.70189
1754498940,0.28688,0.59873,2.00573
1754499000,-1.53292,-6.52626,1.24999
1754499060,-0.5952,-0.86027,1.62683
1754499120,-0.18816,-0.19247,1.56861
1754499180,-0.54052,-0.09625,1.39902
1754499240,-0.89923,0.69278,1.23925
1754499300,-1.69275,1.70411,1.27921
1754499360,-0.436,2.48123,0.89276
1754499420,0.05498,3.83769,0.88673
1754499480,-0.36032,2.67269,0.45545
1754499540,-0.30655,2.83518,0.01106
1754499600,-0.67319,3.38155,0.03966
1754499660,-1.33821,5.66679,-0.19969
1754499720,-1.94758,3.65035,-0.52486
1754499780,-1.84497,4.69373,-0.34855
1754499840,-2.01848,1.12803,-0.5159
1754499900,-2.31775,6.27264,-0.26871
1754499960,-0.62336,8.76114,0.13224
1754500020,-2.13713,5.37295,-0.10286
1754500080,-1.81707,5.02122,-0.22998
1754500140,-2.67574,4.99478,-0.38194
1754500200,-1.09656,4.73,-0.02854
1754500260,-0.47875,4.74505,-0.09845
1754500320,-1.64371,3.82564,-0.27003
1754500380,-0.65253,3.56822,0.046
1754500440,-0.97615,4.36245,-0.0977
1754500500,-0.76937,-1.26792,-0.42154
1754500560,0.56188,5.13344,-0.32718
1754500620,1.24457,-0.0084,-0.40795
1754500680,1.19608,-1.22009,-0.97107
1754500740,1.48613,-2.90675,-1.25691
1754500800,1.89765,-3.17189,-1.35487
1754500860,0.46963,-5.19628,-1.7188
1754500920,-0.27782,-3.93949,-1.4233
1754500980,1.40163,1.02924,-1.06685
1754501040,0.38113,-6.69969,-1.25329
1754501100,0.51371,-6.61222,-1.14408
1754501160,-1.44429,-12.46721,-1.17699
1754501220,0.78848,-3.96754,-0.01109
1754501280,1.7661,-4.57569,-0.33444
1754501340,2.15229,-4.24573,0.20375
1754501400,0.7555,-4.80372,-0.2139
1754501460,0.45108,-5.62462,-0.28059
1754501520,0.38498,-4.86364,-0.13297
1754501580,0.95738,-2.33864,0.26738
1754501640,-0.20382,-6.67399,0.06664
1754501700,0.27471,-0.77094,0.65818
1754501760,2.81611,0.79675,0.77437
1754501820,1.62745,-0.75838,0.61705
1754501880,1.0663,-2.99462,0.29479
1754501940,0.95178,-0.95711,-0.38693
1754502000,3.15035,-1.08259,-0.31175
1754502060,0.61429,1.8686,-0.05297
1754502120,0.21235,1.08406,-0.05844
1754502180,0.47994,2.88663,0.43316
1754502240,-0.03449,-0.04903,0.43842
1754502300,1.48856,5.35622,1.14849
1754502360,0.93907,5.64949,0.75923
1754502420,0.34799,7.52126,1.03123
1754502480,0.66734,6.92084,0.82592
1754502540,4.16767,8.91534,0.82243
1754502600,-3.17242,5.78155,1.49865
1754502660,2.27149,7.43463,1.45061
1754502720,4.29612,9.07077,1.54114
1754502780,3.44188,11.78799,1.5611
1754502840,-1.91435,-1.33121,0.77588
1754502900,0.10012,6.30531,1.48205
1754502960,-0.06998,5.27316,1.66198
1754503020,1.4272,4.07355,2.10359
1754503080,0.84249,3.89422,1.68274
1754503140,1.27462,0.74961,1.48351
1754503200,0.72571,0.27911,1.5834
1754503260,1.28482,-0.49066,1.51148
1754503320,0.39909,-0.37908,1.58483
1754503380,-1.26992,-1.69033,1.59188
1754503440,0.70399,1.26119,2.05695
1754503500,-0.8153,-7.84774,2.15591
1754503560,2.93141,-1.46409,1.70587
1754503620,-1.15229,-8.52817,2.05306
