1754470860,-1.33105,-6.34416,0.79712
1754503680,-0.1304,-1.74285,1.80622
1754503740,0.01332,-3.50678,1.8788
1754503800,0.02144,-4.94156,2.19307
1754503860,-2.86737,-5.61991,2.5038
1754503920,1.07156,-4.91909,2.33285
1754503980,1.07617,-5.09796,2.40028
1754504040,0.44118,-5.14395,2.12526
1754504100,0.61193,-5.79148,2.25487
1754504160,-0.17582,-5.42434,2.07572
1754504220,-0.37058,-5.45016,1.6915
1754504280,-0.04793,-4.3348,1.67339
1754504340,-0.79668,-8.35356,1.20019
1754504400,-1.33662,-7.26448,0.95992
1754504460,-1.05427,-6.56191,1.23607
1754504520,-1.73874,-4.14102,1.16431
1754504580,-1.02339,-4.90047,1.13634
1754504640,-1.51832,-5.54496,0.97664
1754504700,-1.69615,-1.30402,0.97065
1754504760,-1.5544,-0.55872,1.38414
1754504820,-1.68092,0.20198,1.16773
1754504880,-2.10827,-2.59275,0.95882
1754504940,-0.70405,4.00603,1.4652
1754505000,-1.78616,3.62489,0.80007
1754505060,-1.40487,4.29636,0.96046
1754505120,-0.92931,4.61088,0.94878
1754505180,-4.2787,3.98819,0.823
1754505240,0.93835,6.14602,0.53388
1754505300,-0.98613,7.0001,0.39873
1754505360,-0.93067,8.65987,0.06537
1754505420,-0.87366,7.79587,0.29627
1754505480,-1.74385,3.69389,-0.72353
1754505540,-0.73534,3.66726,-0.8715
1754505600,-1.11404,4.88681,-0.71225
1754505660,-1.08612,2.91216,-0.81863
1754505720,-2.53195,4.90642,-0.92188
1754505780,-1.31222,5.69747,-0.7594
1754505840,-1.75667,4.91025,-0.78158
1754505900,-2.19972,3.3775,-0.69126
1754505960,-2.80956,1.60208,-0.62619
1754506020,0.05584,2.93055,-0.44422
1754506080,-1.97804,2.49675,-0.73818
1754506140,-0.42337,1.41267,-0.53942
1754506200,-0.46964,1.00529,-0.34572
1754506260,1.31277,2.9156,-0.31993
1754506320,0.89936,-1.59103,-0.44029
1754506380,0.34199,-2.74443,-0.68946
1754506440,-0.34355,-5.22844,-0.93817
1754506500,1.68979,-4.41657,-0.49388
1754506560,1.38455,-8.11742,-0.79021
1754506620,1.62468,-2.64404,-0.10688
1754506680,3.03535,-3.87152,-0.81102
1754506740,1.773,-9.07913,-1.05591
1754506800,2.87065,-4.52376,-1.20281
1754506860,3.33263,-6.78222,-1.14366
1754506920,0.43497,-7.61122,-1.35695
1754506980,1.88024,-3.3138,-1.5544
1754507040,-0.46778,-6.35353,-1.07212
1754507100,-0.80736,-5.75891,-0.84014
1754507160,-0.41558,-4.97698,-0.25043
1754507220,-1.06623,-3.20105,0.05711
1754507280,1.43952,-1.79459,0.23017
1754507340,1.64545,-2.01528,0.13179
1754507400,-0.21901,-0.12499,0.20772
1754507460,-0.46924,-2.47555,0.34295
1754507520,0.69275,2.62841,0.89346
1754507580,-0.94656,-1.6248,0.47574
1754507640,0.35638,0.39014,1.33007
1754507700,3.83353,4.22567,0.88077
1754507760,0.7247,3.53746,1.35677
1754507820,2.38234,4.13799,1.2458
1754507880,2.26952,4.2606,1.0293
1754507940,2.45244,4.18273,0.38607
1754508000,2.27507,5.24209,0.4425
1754508060,1.09297,6.03377,0.44092
1754508120,1.19408,6.21233,0.5094
1754508180,-0.30652,6.68105,0.44843
1754508240,2.5382,11.72582,0.95971
1754508300,0.22618,2.29348,0.43737
1754508360,2.49407,6.92685,0.73037
1754508420,0.86203,8.11086,0.99769
1754508480,1.06534,6.69507,0.99746
1754508540,0.31375,4.73252,0.98631
1754508600,0.80624,4.62801,1.12971
1754508660,0.54604,4.04287,2.06799
1754508720,-0.17323,2.23453,1.75879
1754508780,1.1535,1.85922,2.19681
1754508840,1.09063,5.13381,2.09678
1754508900,-0.20985,0.42384,1.95371
1754508960,0.71516,3.67799,2.27594
1754509020,-0.54233,-4.63009,2.08857
1754509080,-0.47244,-10.00505,1.59989
1754509140,1.29342,-3.97074,1.96899
1754509200,1.07908,-5.08154,1.81907
1754509260,-0.37771,-5.55057,1.48749
1754509320,0.30989,-8.55111,1.35029
1754509380,0.85102,-3.9716,1.79988
1754509440,-0.57521,-4.76403,1.53496
1754509500,0.34538,-4.60688,1.48755
1754509560,-0.61383,-4.81454,1.58458
1754509620,-1.06663,-4.1328,1.80687
1754509680,-0.33095,-6.41811,1.77508
1754509740,-0.46004,-6.30852,1.69294
1754509800,-1.11659,-5.57556,1.50159
1754509860,-0.83562,-5.35646,1.85644
1754509920,-0.97599,-5.33124,1.99891
1754509980,0.08016,-3.21708,1.84076
1754510040,-0.25146,-3.66224,1.93572
1754510100,1.4434,-2.35833,1.36022
1754510160,-0.98109,-1.76079,1.62301
1754510220,-0.03284,1.82427,1.51593
1754510280,-1.66494,-2.87538,1.38696
1754510340,-1.46914,-3.33555,0.71167
1754510400,1.83333,-2.10971,0.8937
1754510460,0.12069,-0.78621,0.15975
1754510520,-0.81044,0.10432,-0.28756
1754510580,-2.22455,0.6657,0.35944
1754510640,-1.48705,1.70838,-0.05331
1754510700,-1.98615,3.52524,0.36247
1754510760,0.43595,0.67085,-0.25268
1754510820,-2.68358,5.42681,0.36969
1754510880,-2.00506,6.39596,0.17582
1754510940,-2.14688,6.67346,0.3592
1754511000,-2.64337,6.24333,0.34102
1754511060,-0.9989,6.56978,0.43398
1754511120,-2.33962,6.01633,0.34525
1754511180,-0.97387,5.99435,0.37148
1754511240,-1.36403,5.95546,0.24615
1754511300,-1.36756,5.95817,0.08571
1754511360,-1.19305,5.37858,0.06578
1754511420,-0.72504,4.83441,0.15678
1754511480,-1.27538,4.27935,-0.58238
1754511540,-1.59627,2.06974,-0.87473
1754511600,-0.4835,1.43721,-0.81152
1754511660,-0.73955,1.11824,-0.94788
1754511720,-1.04005,0.57159,-1.09088
1754511780,-0.47039,-0.05041,-0.98616
1754511840,0.22466,-0.61175,-0.88269
1754511900,0.90284,-1.10282,-0.82223
1754511960,-1.04478,-1.63394,-1.09825
1754512020,0.86444,-2.4274,-0.77329
1754512080,0.64843,-2.84893,-0.75667
1754512140,0.8776,-3.55781,-0.76631
1754512200,0.90332,-3.99878,-0.79928
1754512260,1.09672,-4.5178,-0.62017
1754512320,0.76674,-4.89797,-0.60813
1754512380,1.99435,-5.01975,-0.34173
1754512440,1.06045,-5.23615,-0.40437
1754512500,1.4296,-4.06814,-0.23781
1754512560,1.56809,-4.93166,0.09524
1754512620,1.18399,-5.05868,-0.03403
1754512680,1.68742,-6.02764,-0.37581
1754512740,1.22781,-6.16757,-0.39984
1754512800,0.20237,-5.25813,-0.3201
1754512860,1.96397,-4.11366,-0.27691
1754512920,1.24163,-3.17608,-0.13785
1754512980,0.28033,-2.09765,-0.13251
1754513040,-0.18186,-0.9799,0.02105
1754513100,0.24453,-0.02942,0.06557
1754513160,-0.24555,0.96835,0.2114
1754513220,-0.08363,2.08534,0.52864
1754513280,0.36221,2.90549,0.83997
1754513340,0.9634,3.80739,0.91696
1754513400,1.53633,4.5812,1.30588
1754513460,1.53376,5.27947,1.2601
1754513520,2.07043,5.98032,1.32724
1754513580,1.3019,6.56166,1.20405
1754513640,1.45812,6.81171,1.26657
1754513700,1.77113,6.83716,1.29585
1754513760,1.30802,6.98137,1.12356
1754513820,1.52382,7.08307,1.42963
1754513880,2.71704,6.31975,1.24499
1754513940,2.04913,4.93961,0.86518
1754514000,1.1529,4.59555,0.62142
1754514060,0.9813,3.40332,0.86683
1754514120,0.78873,6.42528,0.8681
1754514180,-0.47321,3.29848,0.82525
1754514240,-0.23028,1.39735,1.18097
1754514300,0.05026,2.15201,1.44118
1754514360,0.42748,2.19258,1.70187
1754514420,1.25697,1.22107,1.63534
1754514480,-1.22265,0.47629,1.57062
1754514540,1.43795,3.61379,1.85357
1754514600,-0.17856,2.54765,1.81176
1754514660,-1.01435,0.358,1.79134
1754514720,-1.72276,-1.61657,1.91242
1754514780,-0.03595,-2.7902,2.10993
1754514840,-1.45544,-4.15206,1.93407
1754514900,0.32789,-2.2744,2.34287
1754514960,0.65908,-4.40104,2.21323
1754515020,-0.93531,-8.50814,1.81685
1754515080,0.04586,-7.63673,1.32515
1754515140,-0.04274,-9.46627,1.27495
1754515200,-0.36055,-10.62776,0.99876
1754515260,-1.13969,-9.10846,1.28373
1754515320,0.14364,-8.48469,1.26965
1754515380,-0.41691,-7.33596,1.24723
1754515440,-0.19784,-6.00857,1.19612
1754515500,-1.16015,-5.7292,1.10822
1754515560,-1.41075,-2.35581,0.85192
1754515620,-1.07727,-3.05195,0.82554
1754515680,0.18634,-1.83975,1.18419
1754515740,-0.76847,-2.02638,0.74033
1754515800,-1.54839,-2.07034,0.70752
1754515860,0.84364,2.87612,1.0525
1754515920,-0.38388,-0.29322,0.61544
1754515980,-0.27071,0.26118,0.70089
1754516040,-0.09135,2.87247,0.51418
1754516100,1.76851,2.84299,0.23089
1754516160,-2.22467,1.13767,0.2985
1754516220,-1.18395,1.54796,0.0543
1754516280,-0.01136,2.85865,0.05328
1754516340,0.30377,2.96406,-0.13499
1754516400,-0.25171,3.9462,-0.47854
1754516460,-1.71824,5.15531,-0.33925
1754516520,-1.37879,2.64093,-0.45221
1754516580,-0.16163,2.26,-0.42845
1754516640,-1.41159,6.6202,-0.6149
1754516700,-2.43115,2.72157,-0.59393
1754516760,-0.78569,5.32113,0.0134
1754516820,-1.29847,5.29297,0.03294
1754516880,-2.18679,6.0428,-0.51373
1754516940,-1.27468,5.46647,-0.19004
1754517000,0.83172,5.19372,0.05112
1754517060,-2.50382,3.40303,-0.48192
1754517120,-1.1979,4.0535,-0.36445
1754517180,-0.95897,3.53028,-0.17621
1754517240,-0.19406,5.96479,-0.08954
1754517300,-0.09004,-1.10793,-0.43937
1754517360,0.00883,-1.09144,-0.24736
1754517420,0.47854,-0.88732,-0.27013
1754517480,1.71376,-3.06001,-0.56026
1754517540,1.27235,-1.55024,-0.95297
1754517600,0.4847,-5.51206,-1.0385
1754517660,0.78943,-5.54853,-1.14998
1754517720,0.7518,-5.50287,-0.80745
1754517780,0.45677,-5.85806,-1.04436
1754517840,-0.3496,-5.99841,-0.6839
1754517900,2.32312,-5.31688,-0.48984
1754517960,-0.60624,-8.89868,-0.96582
1754518020,1.71037,-0.26199,0.10909
1754518080,-0.30791,-9.98981,-0.33677
1754518140,1.48488,-5.24254,-0.30615
1754518200,0.19612,-4.73139,0.33792
1754518260,0.51209,-10.93144,-0.46267
1754518320,2.55694,-1.46858,0.05473
1754518380,0.85215,-2.66924,0.15733
1754518440,1.89365,-2.33021,0.13086
1754518500,1.93004,-2.0169,0.26481
1754518560,1.21592,-1.02049,0.06032
1754518620,0.46742,4.18071,0.43595
1754518680,0.65252,-2.12258,-0.18557
1754518740,0.14367,-4.17447,-0.49769
1754518800,0.75644,-0.36479,-0.11051
1754518860,1.80557,4.585,0.46703
1754518920,1.20995,2.8704,0.25977
1754518980,1.31083,5.92873,0.54905
1754519040,0.11768,0.8041,0.28954
1754519100,3.95252,6.74729,0.74635
1754519160,-1.40873,5.45362,0.31043
1754519220,-0.48456,5.73523,0.6396
1754519280,0.92622,5.76843,1.29265
1754519340,0.45236,6.44663,1.29045
1754519400,3.43282,5.62632,1.48927
1754519460,0.56713,6.90874,1.72249
1754519520,-2.75068,4.63942,1.84866
1754519580,3.53092,6.78779,1.96124
1754519640,2.93061,5.67186,1.82803
1754519700,2.01858,5.02204,1.56511
1754519760,1.64264,4.16958,1.59362
1754519820,2.60914,3.59451,1.96987
1754519880,1.80382,1.42535,1.51136
1754519940,1.20258,-0.42884,1.28431
1754520000,1.34477,-0.98786,1.41103
1754520060,0.97326,-1.84219,1.36849
1754520120,-0.1831,-1.95734,1.40126
1754520180,-0.09647,-2.35292,1.79596
1754520240,0.08065,-2.65424,2.06973
1754520300,-0.80832,-3.29419,1.97637
1754520360,-1.26453,-3.57552,2.08658
1754520420,-0.84818,-3.82604,2.3366
1754520480,-1.43967,-4.42557,2.2803
1754520540,-1.33558,-4.71054,2.43597
1754520600,-0.5188,-4.88754,2.37669
1754520660,-1.03183,-5.07105,2.30886
1754520720,-1.68541,-5.09152,2.29197
1754520780,0.76976,-5.19857,2.56257
1754520840,-1.66708,-5.39222,2.40082
1754520900,-1.13403,-5.39744,2.43394
1754520960,-0.36841,-4.55482,2.24072
1754521020,0.74146,-3.99877,1.78608
1754521080,-0.9381,-5.38659,1.70321
1754521140,-1.29091,-5.8465,0.55581
1754521200,-0.8318,-4.39787,1.2343
1754521260,-0.2376,-3.55702,1.07311
1754521320,-1.27529,-2.96241,0.9461
1754521380,-0.97921,-1.91101,1.04381
1754521440,-1.88177,-0.75206,0.74818
1754521500,-1.22496,0.36791,0.81982
1754521560,-1.02493,0.50207,0.90455
1754521620,-0.96887,1.67986,0.77147
1754521680,-1.31426,2.73008,0.63455
1754521740,-1.32754,3.83021,0.53942
1754521800,-0.87355,4.85383,0.43559
1754521860,-2.47422,4.29203,0.84048
1754521920,0.72859,5.37848,0.72779
1754521980,-0.12286,5.27664,0.24739
1754522040,-0.62006,5.91824,0.07142
1754522100,-1.80467,6.05962,0.17094
1754522160,-1.02359,6.50657,0.20858
1754522220,-0.81024,7.12839,0.12216
1754522280,-0.54348,5.27156,-0.11184
1754522340,-0.12676,5.26901,-0.1035
1754522400,-1.09886,4.94704,-0.45957
1754522460,-1.75551,4.98348,-0.62157
1754522520,-1.13282,4.35841,-0.46302
1754522580,-1.59807,4.56362,-0.50367
1754522640,-2.53002,3.9758,-0.59364
1754522700,-1.63617,4.24017,-0.35735
1754522760,-0.67526,3.39299,-0.27401
1754522820,-1.79171,3.0082,-0.5652
1754522880,-1.58429,1.30068,-0.53149
1754522940,-0.91633,0.85406,-0.27314
1754523000,-0.54242,-0.18229,-0.31925
1754523060,-1.06666,-0.60936,-0.36559
1754523120,-1.03902,-1.23102,-0.21391
1754523180,-0.59044,-2.47793,-0.28032
1754523240,0.02055,-2.99105,-0.21709
1754523300,0.28587,-3.91058,-0.29128
1754523360,1.27137,-4.66906,-0.30945
1754523420,1.75859,-5.14958,-0.2889
1754523480,1.71194,-6.36473,-0.67522
1754523540,2.40697,-7.47528,-1.03186
1754523600,2.07676,-7.47078,-1.12675
1754523660,1.24708,-7.18257,-1.1521
1754523720,1.22777,-6.95634,-0.97062
1754523780,1.16146,-6.38905,-0.88765
1754523840,1.25029,-6.01571,-0.82229
1754523900,0.8379,-4.53313,-0.76607
1754523960,-0.14645,-3.62543,-0.55182
1754524020,1.26705,-2.95797,-0.54381
1754524080,0.75667,-1.98062,-0.24999
1754524140,0.45824,-1.04527,0.01239
1754524200,0.15745,-0.34289,0.12021
1754524260,0.56441,0.5718,0.2063
1754524320,0.69315,1.3793,0.46248
1754524380,1.35694,2.44524,0.62546
1754524440,1.91972,3.04586,0.91569
1754524500,1.43607,3.42366,0.89856
1754524560,1.26411,6.49119,1.04025
1754524620,1.32459,4.58383,1.04016
1754524680,2.26921,5.03463,1.00161
1754524740,1.6542,4.50949,0.51555
1754524800,1.95618,5.1442,0.63053
1754524860,1.60593,5.39316,0.51326
1754524920,0.75175,6.03843,0.38579
1754524980,-0.14809,5.70635,0.26912
1754525040,1.02305,5.94004,0.89475
1754525100,0.89689,5.74017,0.88432
1754525160,1.30145,5.66909,1.12033
1754525220,1.15798,5.15464,1.33296
1754525280,1.22987,4.53059,1.66571
1754525340,0.87643,3.84191,1.34112
1754525400,2.13854,3.2547,1.8375
1754525460,1.74854,2.22294,1.9579
1754525520,2.48608,1.59932,2.10624
1754525580,-0.17798,0.25279,2.02435
1754525640,1.74043,3.78949,1.90641
1754525700,1.06592,-2.14505,1.81406
1754525760,0.87042,-3.18906,2.09503
1754525820,1.66798,-1.18611,2.2585
1754525880,1.56001,-3.48613,1.71173
1754525940,1.02039,-5.38401,1.57353
1754526000,1.47248,-5.25314,1.3277
1754526060,-3.68458,-7.31228,1.12082
1754526120,-0.38368,-6.14861,1.71466
1754526180,-0.33032,-6.31427,1.74371
1754526240,-1.00577,-6.33811,1.93906
1754526300,-0.12021,-6.08905,2.03499
1754526360,-1.02955,-6.02337,2.09325
1754526420,-1.63884,-5.78001,2.06385
1754526480,-0.66768,-5.58832,2.08849
1754526540,-0.91002,-5.31989,1.95478
1754526600,-0.88074,-4.82572,1.95412
1754526660,-0.89953,-4.49139,1.84287
1754526720,-1.34178,-4.03638,1.80434
1754526780,-0.20596,-3.54751,1.95099
1754526840,-0.76628,-2.94424,1.77151
1754526900,-0.82391,-2.37237,1.72573
1754526960,0.11173,-1.77058,1.76096
1754527020,-0.42156,-0.97391,1.53854
1754527080,-0.54812,-1.12089,1.06965
1754527140,0.03464,-0.80524,0.67766
1754527200,-0.27464,-0.03471,0.42378
1754527260,-0.41703,1.00703,0.18477
1754527320,-0.86125,2.08847,0.29115
1754527380,-1.10866,2.93809,0.08034
1754527440,-1.03394,3.83395,0.33229
1754527500,-1.04261,4.50275,0.06197
1754527560,-1.44354,5.11205,-0.03188
1754527620,-1.8318,5.45105,0.07948
1754527680,-1.69746,5.81127,-0.03573
1754527740,-1.48397,6.04562,-0.07139
1754527800,-1.78906,6.28442,0.01698
1754527860,-1.17475,6.17767,0.09464
1754527920,-0.79667,6.0277,0.07014
1754527980,-0.31382,5.94634,0.14822
1754528040,-1.23703,5.58677,-0.19161
1754528100,-0.68725,4.68503,-0.05078
1754528160,-2.73977,4.14026,-0.56259
1754528220,-2.16118,3.48625,-0.17607
1754528280,-1.43083,2.06024,-0.26069
1754528340,-0.8811,1.14351,-0.41937
1754528400,-0.62912,0.43988,-0.45085
1754528460,-0.26871,-0.11186,-0.58615
1754528520,0.69579,-0.69808,-0.51756
1754528580,-0.56733,-0.99457,-0.77471
1754528640,-0.87757,-1.40101,-0.86807
1754528700,0.01408,-2.1312,-0.65966
1754528760,0.62354,-2.70708,-0.4527
1754528820,0.55017,-3.29829,-0.59819
1754528880,0.46796,-3.85185,-0.57113
1754528940,0.25241,-4.30503,-0.49187
1754529000,1.09484,-4.46486,-0.4181
1754529060,1.30145,-5.01304,-0.49221
1754529120,1.68089,-5.1771,-0.30847
1754529180,1.06916,-5.20284,-0.34696
1754529240,1.51639,-5.12954,-0.24217
1754529300,1.51639,-5.12954,-0.24217
1754529360,1.51639,-5.12954,-0.24217
1754529420,1.51639,-5.12954,-0.24217
1754529480,1.51639,-5.12954,-0.24217
1754529540,1.51639,-5.12954,-0.24217
1754529600,1.51639,-5.12954,-0.24217
1754529660,1.51639,-5.12954,-0.24217
1754529720,1.51639,-5.12954,-0.24217
1754529780,1.51639,-5.12954,-0.24217
1754529840,1.51639,-5.12954,-0.24217
1754529900,1.51639,-5.12954,-0.24217
1754529960,1.51639,-5.12954,-0.24217
1754530020,1.51639,-5.12954,-0.24217
1754530080,1.51639,-5.12954,-0.24217
1754530140,1.51639,-5.12954,-0.24217
1754530200,2.30955,6.93552,1.5407
1754530260,1.53923,10.85865,1.59365
1754530320,0.45793,4.20125,1.19727
1754530380,0.42913,3.66418,1.14469
1754530440,1.50302,6.72368,1.66059
1754530500,2.60124,10.16903,1.67058
1754530560,1.34086,5.9764,1.43936
1754530620,1.19035,6.37629,1.80836
1754530680,1.82345,4.66588,1.41583
1754530740,1.56221,5.1652,1.41226
1754530800,2.36831,4.5509,1.51365
1754530860,0.93163,4.02033,1.12988
1754530920,0.31279,3.52659,1.17051
1754530980,0.21618,2.81493,1.26038
1754531040,0.50731,2.17119,1.70629
1754531100,0.09654,1.35391,1.63518
1754531160,-0.61798,0.81713,1.5978
1754531220,-0.36496,-0.26973,1.74361
1754531280,-0.03614,-0.67103,1.88227
1754531340,0.47103,-1.47221,2.28617
1754531400,0.13573,-2.06971,2.23522
1754531460,-1.17142,-2.94933,2.12501
1754531520,0.42382,-3.52452,2.35074
1754531580,0.22375,-4.11947,2.37783
1754531640,-0.57067,-4.58944,2.14021
1754531700,-0.62391,-5.20618,2.18045
1754531760,1.04878,-5.3327,2.40051
1754531820,0.40671,-5.64262,2.22922
1754531880,0.46728,-6.93281,1.85564
1754531940,0.3239,-7.49515,1.76277
1754532000,0.21948,-7.38716,1.60893
1754532060,-1.01033,-7.19238,1.3695
1754532120,-1.09478,-6.67145,1.32048
1754532180,-1.23685,-6.025,1.34959
1754532240,-2.06954,-5.33486,1.36157
1754532300,-1.63413,-4.48985,1.37723
1754532360,-1.06757,-3.93543,1.58206
1754532420,-1.33109,-3.14212,1.4465
1754532480,-1.20496,-2.33198,1.38388
1754532540,-0.58762,-1.55193,1.51324
1754532600,-1.2915,-0.79311,1.34264
1754532660,-1.36216,0.02137,1.20106
1754532720,-0.60101,0.51696,1.23112
1754532780,-0.73578,1.46653,0.85766
1754532840,-1.22244,2.31333,0.72528
1754532900,-0.26959,3.01383,0.87889
1754532960,-0.29055,3.75645,0.55477
1754533020,-0.40144,4.11225,0.45772
1754533080,-0.12373,3.92371,0.06543
1754533140,-0.66661,3.92377,-0.41707
1754533200,-0.34252,4.09365,-0.59031
1754533260,-1.11148,4.76788,-0.82172
1754533320,-1.02,4.96623,-0.57269
1754533380,-0.76956,5.30061,-0.46859
1754533440,-1.73001,5.57816,-0.55948
1754533500,-1.90799,5.58612,-0.81044
1754533560,-1.7121,5.81281,-0.47492
1754533620,-0.85137,5.41026,-0.29443
1754533680,-0.94154,5.26228,-0.23179
1754533740,-1.01215,5.1131,-0.40362
1754533800,-0.68382,4.54527,-0.24313
1754533860,-1.6171,4.24491,-0.5242
1754533920,-0.07012,3.64106,-0.22736
1754533980,-1.40367,2.82036,-0.39782
1754534040,-0.1435,1.81861,-0.28833
1754534100,0.23661,1.00485,-0.16863
1754534160,-0.77526,0.05573,-0.60541
1754534220,0.35386,-0.73721,-0.44626
1754534280,-0.52944,-2.77087,-1.03037
1754534340,0.47592,-4.10283,-0.88996
1754534400,0.80373,-4.77048,-1.01538
1754534460,0.84614,-5.35268,-1.05984
1754534520,0.73185,-5.82208,-1.03965
1754534580,0.76827,-6.22642,-1.02821
1754534640,0.64065,-6.29297,-0.97588
1754534700,1.11973,-6.36106,-0.79586
1754534760,1.19777,-6.37456,-0.78306
1754534820,2.12966,-6.00087,-0.58548
1754534880,1.95163,-5.88765,-0.48749
1754534940,1.33187,-5.60947,-0.68054
1754535000,1.66441,-5.17331,-0.45635
1754535060,1.57874,-4.36434,-0.39312
1754535120,0.70675,-3.40877,-0.07208
1754535180,2.42868,-2.60591,-0.29934
1754535240,2.46795,-2.58003,-0.28882
1754535300,2.46795,-2.58003,-0.28882
1754535360,2.46795,-2.58003,-0.28882
1754535420,2.46795,-2.58003,-0.28882
1754535480,2.46795,-2.58003,-0.28882
1754535540,2.46795,-2.58003,-0.28882
1754535600,2.46795,-2.58003,-0.28882
1754535660,2.46795,-2.58003,-0.28882
1754535720,2.46795,-2.58003,-0.28882
1754535780,2.46795,-2.58003,-0.28882
1754535840,2.46795,-2.58003,-0.28882
1754535900,2.46795,-2.58003,-0.28882
1754535960,2.46795,-2.58003,-0.28882
1754536020,2.46795,-2.58003,-0.28882
1754536080,2.46795,-2.58003,-0.28882
1754536140,2.46795,-2.58003,-0.28882
1754536200,2.46795,-2.58003,-0.28882
1754536260,2.46795,-2.58003,-0.28882
