1754470860,-1.33105,-6.34416,0.79712
1754536320,2.46795,-2.58003,-0.28882
1754536380,0.53618,4.90071,1.75146
1754536440,0.47465,4.25541,1.77301
1754536500,0.58983,3.68117,2.13151
1754536560,0.84748,2.68113,2.04629
1754536620,0.25858,1.96324,2.13618
1754536680,2.13652,0.19433,2.18394
1754536740,1.98389,-1.22268,1.73952
1754536800,0.80984,-1.99383,1.41381
1754536860,1.10277,-1.95465,1.42544
1754536920,1.02969,-2.55299,1.52377
1754536980,0.40628,-2.98758,1.56023
1754537040,1.21249,-3.41592,1.62921
1754537100,0.70116,-3.84163,1.56123
1754537160,-1.04587,-4.1965,1.34744
1754537220,-0.72343,-4.65536,1.56494
1754537280,0.38389,-4.90321,1.8925
1754537340,0.25314,-4.88456,1.92264
1754537400,-0.48843,-5.21209,1.82657
1754537460,-0.57278,-5.20043,1.92249
1754537520,-0.82548,-5.32702,1.94663
1754537580,-0.82548,-5.32702,1.94663
1754537640,-0.82548,-5.32702,1.94663
1754537700,-0.5396,-4.76425,1.80946
1754537760,-0.64043,-4.36994,1.70453
1754537820,-0.55985,-4.06522,1.96252
1754537880,-1.12475,-4.63172,1.39006
1754537940,-0.36945,-4.54618,1.30932
1754538000,-0.19621,-4.10285,1.18685
1754538060,-0.45401,-3.31582,0.96007
1754538120,-0.52797,-2.49228,1.08434
1754538180,-0.67906,-1.61467,0.88261
1754538240,-1.49153,-0.6192,0.68821
1754538300,-1.78337,0.33766,0.64225
1754538360,-1.44914,1.10706,0.67437
1754538420,-1.88096,1.97552,0.59551
1754538480,-1.97937,2.90621,0.5163
1754538540,-1.62144,3.4146,0.49679
1754538600,-0.90925,4.0867,0.6555
1754538660,-1.45958,4.79365,0.43753
1754538720,-1.42422,5.08753,0.35597
1754538780,-0.86597,5.39969,0.38323
1754538840,-0.56498,5.54293,0.36166
1754538900,-1.10663,5.83167,0.10273
1754538960,-0.69465,6.03688,0.14103
1754539020,-0.79406,6.00208,0.06664
1754539080,-1.11404,4.97288,-0.43051
1754539140,-0.62777,4.27395,-0.54854
1754539200,0.21708,3.72045,-0.49033
1754539260,-0.86649,3.84753,-0.8864
1754539320,-0.32388,3.57525,-0.77121
1754539380,-0.39916,3.33183,-0.77957
1754539440,-2.08064,2.70252,-1.01724
1754539500,0.12362,2.2756,-0.43395
1754539560,-1.21295,1.61515,-0.55158
1754539620,-0.48014,0.8015,-0.36797
1754539680,-0.67427,0.3353,-0.2796
1754539740,-0.79685,-0.31121,-0.36358
1754539800,-1.11335,-0.73813,-0.40227
1754539860,-0.17892,-1.75846,-0.25583
1754539920,0.11018,-2.60737,-0.28318
1754539980,0.61812,-3.15889,-0.15849
1754540040,0.87535,-4.02217,-0.24306
1754540100,0.29307,-4.42318,-0.40036
1754540160,1.57798,-5.13697,-0.10903
1754540220,0.97238,-5.37356,-0.25645
1754540280,1.35353,-6.48304,-0.52151
1754540340,2.33729,-7.20926,-0.51707
1754540400,1.62974,-7.0892,-0.71268
1754540460,1.50362,-6.58281,-0.79247
1754540520,0.34312,-6.03969,-0.80953
1754540580,0.00014,-5.23739,-0.72865
1754540640,0.41855,-4.58989,-0.52863
1754540700,-0.22489,-3.44759,-0.38666
1754540760,1.40783,-2.60987,-0.11733
1754540820,1.07183,-1.68054,-0.13411
1754540880,0.42857,-0.88261,-0.05079
1754540940,0.34403,0.16605,0.13741
1754541000,0.69119,0.87481,0.219
1754541060,0.56983,1.87198,0.40007
1754541120,1.71834,2.64819,0.75268
1754541180,1.81513,3.56208,0.97397
1754541240,1.88805,4.40195,0.9777
1754541300,1.89684,5.10424,1.20582
1754541360,1.48176,5.643,0.964
1754541420,1.07098,6.43931,0.97638
1754541480,1.04582,5.973,0.92478
1754541540,1.04582,5.973,0.92478
1754541600,1.04582,5.973,0.92478
1754541660,1.04582,5.973,0.92478
1754541720,1.04582,5.973,0.92478
1754541780,1.04582,5.973,0.92478
1754541840,1.04582,5.973,0.92478
1754541900,1.04582,5.973,0.92478
1754541960,1.04582,5.973,0.92478
1754542020,1.04582,5.973,0.92478
1754542080,1.04582,5.973,0.92478
1754542140,1.04582,5.973,0.92478
1754542200,0.52073,1.95411,2.04302
1754542260,0.54304,1.69406,2.01501
1754542320,1.09825,0.67527,1.98413
1754542380,0.59161,0.0173,1.80018
1754542440,-0.81603,-0.8713,1.55676
1754542500,2.05141,-1.448,2.15717
1754542560,1.3283,-2.05647,2.12576
1754542620,0.33869,-2.807,1.75983
1754542680,-0.05484,-4.50614,1.42651
1754542740,0.66697,-5.57679,1.27203
1754542800,0.15057,-5.86154,1.20987
1754542860,-0.07376,-6.22166,1.02472
1754542920,-0.18163,-6.44682,1.22581
1754542980,-1.27466,-6.35031,1.05013
1754543040,-0.62926,-6.17471,1.33442
1754543100,-0.8555,-6.00544,1.1411
1754543160,-1.6593,-5.77771,1.16165
1754543220,-1.23798,-5.46174,1.37802
1754543280,-0.78472,-5.15806,1.46762
1754543340,-0.84045,-4.61921,1.4429
1754543400,0.24618,-4.30235,1.63402
1754543460,-0.04453,-3.75241,1.40102
1754543520,-0.00967,-3.17113,1.38796
1754543580,-0.12618,-2.54312,1.34261
1754543640,-0.31175,-2.11901,1.21938
1754543700,-0.59442,-1.45207,1.17725
1754543760,-1.29618,-0.75743,0.9694
1754543820,-0.45405,-0.0433,1.22837
1754543880,-0.37308,-0.15588,0.82342
1754543940,-0.53235,0.28117,0.45789
1754544000,-0.03127,0.89742,0.20366
1754544060,-1.0959,1.73901,-0.14611
1754544120,-1.63253,2.77629,-0.37978
1754544180,-1.25953,3.37574,-0.13289
1754544240,-1.77078,4.11819,-0.28345
1754544300,-1.34166,4.64401,-0.09413
1754544360,-1.29137,5.19341,-0.02245
1754544420,-1.2133,5.57581,-0.0629
1754544480,-1.05529,5.81809,-0.0092
1754544540,-1.44502,5.95112,-0.10622
1754544600,-0.48065,6.07371,-0.10072
1754544660,-0.36587,5.75126,0.00557
1754544720,-0.31971,5.96062,0.01558
1754544780,-0.67994,5.54657,-0.03726
1754544840,-0.89268,5.0368,-0.27246
1754544900,-0.96837,4.81541,-0.29236
1754544960,0.09232,3.94222,-0.09471
1754545020,0.00117,3.36575,-0.1257
1754545080,0.57301,1.8583,-0.32269
1754545140,0.77994,0.46964,-0.62781
1754545200,1.00676,-0.33582,-0.64206
1754545260,0.33388,-0.69823,-0.84628
1754545320,-0.98147,-1.70692,-1.00391
1754545380,-0.57012,-2.11193,-0.73555
1754545440,-0.02382,-2.76473,-0.68897
1754545500,0.05234,-3.2544,-0.38629
1754545560,-0.25742,-3.93442,-0.40164
1754545620,-0.46825,-4.41481,-0.38662
1754545680,-1.20007,-4.90048,-0.33509
1754545740,1.03836,-5.47133,-0.21863
1754545800,-0.20813,-5.37223,-0.08535
1754545860,0.2326,-6.14574,-0.06478
1754545920,1.15178,-5.85481,0.1908
1754545980,1.43845,-5.84039,0.02357
1754546040,0.95974,-5.46627,-0.06994
1754546100,1.45193,-5.08648,-0.01621
1754546160,1.20378,-4.52469,-0.11726
1754546220,0.96251,-3.98885,-0.00251
1754546280,1.86511,-4.08706,-0.20108
1754546340,2.73064,-3.77867,-0.33808
1754546400,2.29085,-3.02093,-0.50667
1754546460,0.95412,-2.00541,-0.43746
1754546520,0.4437,-0.73963,-0.44941
1754546580,0.58033,0.08,-0.09035
1754546640,0.90544,1.06777,0.12352
1754546700,1.58658,2.32258,0.56039
1754546760,1.76518,3.15987,0.522
1754546820,2.12182,4.01019,0.53376
1754546880,1.00973,4.87537,1.00423
1754546940,1.96165,5.59665,1.01775
1754547000,1.66874,6.08855,0.89002
1754547060,0.50552,6.48879,0.93059
1754547120,0.94597,6.89276,1.29866
1754547180,1.43975,7.37965,1.5347
1754547240,1.32351,6.54325,1.43269
1754547300,1.14299,6.55756,1.74324
1754547360,0.79926,6.38802,1.61311
1754547420,0.5643,6.04571,1.90081
1754547480,0.44846,4.67434,1.43971
1754547540,0.49219,4.58051,1.44065
1754547600,0.49219,4.58051,1.44065
1754547660,0.49219,4.58051,1.44065
1754547720,0.49219,4.58051,1.44065
1754547780,0.49219,4.58051,1.44065
1754547840,0.49219,4.58051,1.44065
1754547900,0.49219,4.58051,1.44065
1754547960,0.49219,4.58051,1.44065
1754548020,-1.05433,-1.23944,1.59059
1754548080,0.28005,-1.22774,2.11868
1754548140,0.21487,-1.63899,2.14167
1754548200,-0.79117,-2.64437,1.92888
1754548260,-0.04758,-3.4639,2.06617
1754548320,0.11639,-3.21186,2.18225
1754548380,-0.54113,-5.96688,1.39151
1754548440,-0.46197,-5.47312,1.64062
1754548500,-0.71011,-5.01237,1.76449
1754548560,0.11971,-4.91931,1.96321
1754548620,0.47607,-3.34702,1.72223
1754548680,-0.06434,-7.23753,1.36784
1754548740,-1.01326,-7.72126,0.84203
1754548800,-0.66906,-5.65476,0.73794
1754548860,-0.86685,-7.41718,0.60035
1754548920,-0.87453,-6.12125,0.61229
1754548980,-0.70669,-5.98234,0.69469
1754549040,-0.84871,-7.05517,0.35896
1754549100,-0.48717,-2.05195,1.09153
1754549160,-0.27047,-1.66676,1.03824
1754549220,0.45169,-1.28814,1.09287
1754549280,-0.78238,-0.11379,0.98506
1754549340,-1.22862,-0.29547,0.86286
1754549400,-1.52963,0.29918,0.9342
1754549460,-0.33796,0.75475,1.07051
1754549520,-1.37781,2.074,0.68467
1754549580,-0.75993,5.36808,0.89266
1754549640,-1.14875,1.85345,0.61479
1754549700,-1.29601,3.34188,0.49806
1754549760,-0.39607,2.72367,0.62328
1754549820,-0.91403,4.69565,0.50572
1754549880,0.96858,2.69199,-0.15884
1754549940,-1.43713,5.14237,-0.0327
1754550000,-0.5979,2.93314,-0.68623
1754550060,-0.76849,5.43585,-0.20033
1754550120,-0.32799,5.98168,-0.47957
1754550180,-0.27579,5.57519,-0.38881
1754550240,-1.4624,5.90817,-0.81278
1754550300,0.31358,5.55564,-0.87868
1754550360,-1.4397,6.73392,-0.04055
1754550420,-1.44136,6.84515,-0.78083
1754550480,-1.18617,4.92639,-0.60036
1754550540,-1.07497,3.7978,-0.23259
1754550600,-0.48644,3.25124,-0.18699
1754550660,-1.09283,2.75011,-0.04792
1754550720,1.32737,1.69136,-0.02325
1754550780,1.01962,4.80507,-0.03899
1754550840,0.36435,2.58771,-0.21971
1754550900,-2.39313,-9.77884,-1.04538
1754550960,0.58507,0.20236,0.06323
1754551020,1.21666,-1.86955,-0.17689
1754551080,-0.01304,-4.17534,-0.52749
1754551140,0.53338,-6.85886,-0.64679
1754551200,0.85191,-5.22706,-0.62204
1754551260,0.77734,-5.66778,-0.77409
1754551320,1.98845,-5.35938,-0.91463
1754551380,-0.32666,-6.52298,-0.53951
1754551440,0.07043,-6.3472,-0.33442
1754551500,0.08322,-6.48157,-0.17393
1754551560,-0.57486,-5.60121,-0.03418
1754551620,1.13718,-5.14723,-0.18028
1754551680,1.64313,-5.26937,-0.37154
1754551740,0.02706,-5.39491,-0.28652
1754551800,-2.13177,-3.83706,0.51373
1754551860,2.79634,-3.03292,0.50851
1754551920,2.33313,-2.25689,0.16155
1754551980,1.58787,-1.56798,0.08118
1754552040,2.05447,1.75389,0.23294
1754552100,1.0911,0.05475,0.19635
1754552160,1.38339,1.34723,0.33777
1754552220,1.67182,-0.63578,0.1909
1754552280,3.02557,4.0884,0.14653
1754552340,2.78676,0.28456,-0.34376
1754552400,0.81139,2.04047,0.09144
1754552460,1.13931,3.28026,0.46899
1754552520,1.80138,4.11993,0.11269
1754552580,-0.25313,5.78121,0.3744
1754552640,-0.51625,5.18206,0.46339
1754552700,1.0513,5.20725,0.69107
1754552760,0.27938,6.07224,1.44924
1754552820,1.46877,6.86031,1.21069
1754552880,2.32372,7.65068,1.33628
1754552940,1.7963,6.52427,1.30518
1754553000,-0.64751,7.1863,1.76069
1754553060,0.19261,5.87023,1.25412
1754553120,-0.44954,4.91268,1.45268
1754553180,0.16947,5.25852,1.97414
1754553240,1.1736,4.21772,2.19085
1754553300,-0.12812,2.87244,1.83567
1754553360,-0.44448,1.66624,2.24996
1754553420,-0.10888,0.30654,2.04276
1754553480,1.03692,-0.56185,2.10201
1754553540,1.03692,-0.56185,2.10201
1754553600,1.03692,-0.56185,2.10201
1754553660,1.03692,-0.56185,2.10201
1754553720,1.03692,-0.56185,2.10201
1754553780,1.03692,-0.56185,2.10201
1754553840,-0.25044,-5.05553,1.57467
1754553900,1.56068,-3.43443,1.25942
1754553960,-2.79113,-6.82235,1.44464
1754554020,0.64872,-6.52919,1.20919
1754554080,-0.99825,-4.19261,1.49771
1754554140,-1.9164,-4.37323,1.66517
1754554200,-1.22818,-6.02046,1.97211
1754554260,-0.34651,-5.25081,1.69612
1754554320,-1.67568,-5.0517,1.63276
1754554380,-1.30438,-5.49517,1.66474
1754554440,0.18392,-4.64152,1.64118
1754554500,-1.00636,-7.28502,1.51726
1754554560,-0.23798,-2.40939,1.98039
1754554620,0.72593,-2.96497,1.48679
1754554680,1.161,-3.66598,1.12804
1754554740,-0.87442,-3.27669,1.07187
1754554800,0.43886,-3.15312,0.79654
1754554860,-0.39247,-2.24824,0.69536
1754554920,-1.10989,-1.77542,0.56434
1754554980,1.12798,-0.49802,0.19394
1754555040,0.56819,0.44032,0.41345
1754555100,-2.68674,0.81272,-0.56961
1754555160,-5.49952,1.73166,0.64367
1754555220,-0.08342,2.59673,0.50814
1754555280,-3.5755,2.89231,0.44344
1754555340,-0.8341,4.71538,1.0597
1754555400,0.6482,5.27842,0.80498
1754555460,0.43136,5.66625,0.26969
1754555520,-0.22662,5.98555,0.34032
1754555580,-1.21079,6.68493,-0.10694
1754555640,-1.50665,5.18127,0.37212
1754555700,0.21193,6.45982,0.76632
1754555760,0.27801,5.45705,0.07214
1754555820,0.97367,5.53504,-0.39236
1754555880,-1.82556,4.49011,-0.50413
1754555940,-0.16816,4.58985,-0.72118
1754556000,-1.77605,3.17132,-0.64084
1754556060,-1.37641,3.37529,-0.74
1754556120,-1.16148,2.71752,-0.30964
1754556180,-2.5629,3.39333,-0.60335
1754556240,1.96754,2.96005,-0.82145
1754556300,-1.10734,3.16744,-0.39335
1754556360,-2.67063,1.51652,-0.6916
1754556420,-1.40692,0.35312,-0.55824
1754556480,-1.4172,-0.77697,-0.33838
1754556540,1.09784,-2.16419,-0.50006
1754556600,-1.49066,-1.47214,-0.17102
1754556660,0.014,-3.14223,-0.20405
1754556720,1.8461,-4.04247,-0.33698
1754556780,1.56903,-5.82654,-0.70759
1754556840,0.5875,-4.90078,-0.14256
1754556900,2.20482,-4.99395,-0.74799
1754556960,3.73059,2.9801,0.22394
1754557020,-2.75948,-9.4112,-1.47007
1754557080,-1.23052,-8.9537,-0.95331
1754557140,-0.63559,-10.83906,-0.922
1754557200,0.17897,-7.40491,-0.75222
1754557260,0.01047,-7.36849,-0.25917
1754557320,4.61725,-4.03808,-0.20006
1754557380,1.00291,-3.78003,-0.24918
1754557440,1.70503,-2.69325,-0.48255
1754557500,2.71293,-1.57084,-0.57099
1754557560,1.49602,-1.19662,-0.60412
1754557620,0.56193,-0.70316,-0.60497
1754557680,0.10254,-0.03662,-0.61748
1754557740,0.95586,0.57342,-0.46779
1754557800,1.11347,1.73528,-0.1705
1754557860,1.33454,2.51437,0.10972
1754557920,1.22085,4.3,0.05145
1754557980,0.82017,4.42389,0.54057
1754558040,1.41975,4.37769,0.37256
1754558100,1.87999,5.00888,0.73118
1754558160,1.13431,5.89953,0.86771
1754558220,1.19632,6.02881,0.87283
1754558280,0.98089,5.37464,0.65305
1754558340,1.58442,4.88423,0.77667
1754558400,0.78636,5.22127,0.57935
1754558460,1.44675,4.09523,0.57748
1754558520,3.58039,5.89409,0.75662
1754558580,1.64419,6.24718,0.74321
1754558640,-0.4649,4.45625,1.02102
1754558700,2.62949,4.62068,1.71931
1754558760,2.04148,4.5523,1.19972
1754558820,0.52264,3.18372,1.10727
1754558880,0.84272,3.45412,1.61323
1754558940,0.88408,1.14625,1.88668
1754559000,0.55111,1.19064,1.72538
1754559060,-0.42953,0.45653,1.50617
1754559120,-0.29035,0.78926,1.72076
1754559180,-0.84867,-1.63226,1.93542
1754559240,0.62553,-0.54951,2.39516
1754559300,0.73017,-0.65104,2.39382
1754559360,0.73017,-0.65104,2.39382
1754559420,0.73017,-0.65104,2.39382
1754559480,0.73017,-0.65104,2.39382
1754559540,0.73017,-0.65104,2.39382
1754559600,0.73017,-0.65104,2.39382
1754559660,0.73017,-0.65104,2.39382
1754559720,-0.32407,-5.96901,1.33518
1754559780,-1.5241,-6.13652,1.59051
1754559840,-0.03326,-1.14248,1.13947
1754559900,-1.57337,-6.19277,1.29071
1754559960,-3.54324,-6.36219,1.27658
1754560020,1.11505,-6.22039,0.93342
1754560080,-1.28638,-6.66306,1.19654
1754560140,-0.9009,-2.65481,1.40886
1754560200,-0.64094,-4.52208,1.23552
1754560260,-0.54142,-2.18298,1.23874
1754560320,-0.49571,-3.36463,0.99747
1754560380,-0.30442,-2.53054,1.04159
1754560440,-0.10335,-0.72697,0.76957
1754560500,-0.60717,-1.40898,0.75225
1754560560,-0.98755,0.7545,0.66592
1754560620,1.96889,2.4434,0.09177
1754560680,-1.36475,0.50567,0.09482
1754560740,-0.36836,0.85544,-0.01572
1754560800,-1.35029,1.91329,-0.28874
1754560860,-1.96344,-2.21651,-0.72688
1754560920,0.11071,4.27328,0.15965
1754560980,0.00944,4.82541,-0.15369
1754561040,-1.15332,5.62654,-0.38099
1754561100,-0.85702,5.88265,-0.27669
1754561160,-1.05931,5.86002,-0.14752
1754561220,-0.91438,6.0775,-0.15073
1754561280,-2.1112,5.97696,-0.17743
1754561340,-0.89612,6.9876,-0.23117
1754561400,-1.11554,6.37414,-0.06477
1754561460,-0.87026,9.74371,-0.14729
1754561520,-1.40093,1.65489,-0.20487
1754561580,-0.40142,5.25671,-0.40698
1754561640,0.21837,4.33715,-0.31392
1754561700,-0.5667,2.95877,-0.20683
1754561760,0.2276,7.01648,-0.28253
1754561820,-0.03545,-1.62603,-0.41008
1754561880,0.60815,4.76124,-0.31977
1754561940,-0.6802,-2.16755,-0.84207
1754562000,-0.74311,-0.06989,-1.12473
1754562060,-0.84007,-0.91497,-0.72211
1754562120,-1.33126,-0.35572,-0.62757
1754562180,-0.00621,-4.80038,-0.78551
1754562240,-1.13688,-0.54409,-0.29572
1754562300,1.19589,-3.94985,-0.66075
1754562360,-1.49618,-5.25699,-0.88395
1754562420,-0.38161,-3.4894,-0.33125
1754562480,-0.318,-7.09183,-0.40037
1754562540,0.13281,-5.28776,-0.9444
1754562600,-0.65013,-5.91933,-0.61097
1754562660,0.35352,-5.91816,-0.34461
1754562720,-0.24074,-5.45864,-0.43209
1754562780,0.76604,-5.09921,-0.4025
1754562840,0.8261,-4.39186,-0.37658
1754562900,1.69957,-4.12491,-0.60595
1754562960,0.90956,-3.72564,-0.09891
1754563020,1.35931,-1.16907,-0.24155
1754563080,2.37733,-2.93732,-0.63135
1754563140,1.7143,-4.24497,-0.77724
1754563200,-1.63703,-2.32072,-0.68015
1754563260,1.11178,-0.87823,-0.65388
1754563320,0.59208,-0.81044,-0.50942
1754563380,3.22493,1.59953,0.0307
1754563440,-1.67565,1.3037,0.16469
1754563500,1.16817,3.33972,0.10585
1754563560,1.11652,5.00983,0.25779
1754563620,0.6174,3.67182,0.61484
1754563680,1.47417,5.42017,0.52938
1754563740,1.13523,5.15866,0.736
1754563800,1.07346,6.21555,0.62965
1754563860,0.57873,6.51334,0.58218
1754563920,1.90923,6.50403,0.99697
1754563980,2.44868,6.73772,1.35487
1754564040,3.1862,10.08826,1.28106
1754564100,2.96314,4.03803,0.94148
1754564160,1.14694,4.5853,1.39141
1754564220,-2.24019,6.82735,1.58975
1754564280,8.67862,6.16109,1.23922
1754564340,-2.06515,2.19432,1.29692
1754564400,6.00668,4.29296,1.16786
1754564460,-0.14515,1.61634,0.93044
1754564520,0.72957,1.31489,1.43445
1754564580,-2.93808,-1.06347,1.48589
1754564640,1.58776,-0.49945,2.21364
1754564700,0.27384,-0.54355,2.23831
1754564760,0.8521,-1.90712,2.04088
1754564820,-0.10601,-1.59878,2.31366
1754564880,-0.04471,-2.0279,2.39386
1754564940,-0.62257,-2.99189,2.53214
1754565000,-0.51556,-4.34575,2.22583
1754565060,-0.42742,-5.06442,2.37955
1754565120,-1.102,-3.21877,2.40375
1754565180,-0.58099,-5.72666,2.49553
1754565240,-1.06654,-7.35468,2.24676
1754565300,-0.08423,-5.06898,2.41167
1754565360,-0.57039,-4.94908,2.4306
1754565420,-1.53602,-5.02274,2.09436
1754565480,-0.99292,-5.90663,1.8376
1754565540,-0.8598,-6.87446,1.34681
1754565600,-1.06294,-6.39895,1.16816
1754565660,-0.80413,-6.08386,1.0929
1754565720,-1.25448,-4.89292,1.06845
1754565780,0.23022,-4.19364,1.04041
1754565840,-0.37663,-2.63387,1.10375
1754565900,-1.21361,-3.04249,0.9729
1754565960,0.83171,-2.81515,0.6478
1754566020,-2.25394,-1.24917,0.7513
1754566080,-1.07636,-1.27571,1.11714
1754566140,-2.31852,-1.70046,0.5165
1754566200,-0.85342,1.65894,0.88221
1754566260,-0.96862,0.33419,0.66021
1754566320,0.55493,3.48746,0.42877
1754566380,-3.70062,2.61531,0.1544
1754566440,-2.9768,0.55318,0.59131
1754566500,-0.92866,4.68607,0.86493
1754566560,-1.21466,5.14241,0.68229
1754566620,0.02422,7.19,0.623
1754566680,-1.73391,3.80208,-0.20134
1754566740,-1.56072,2.37384,0.00581
1754566800,-0.12898,5.11026,-0.2776
1754566860,-0.8305,5.17512,-0.6383
1754566920,-1.39983,5.12215,-0.67079
1754566980,-0.94061,5.41405,-0.63577
1754567040,-0.87266,5.49509,-0.83606
1754567100,-1.63261,5.37919,-1.10805
1754567160,-1.33983,4.51456,-1.00832
1754567220,-1.46924,5.03369,-0.78581
1754567280,-1.51689,5.94844,-1.15217
1754567340,-0.21793,6.4849,-0.38419
1754567400,-1.19799,0.53219,-0.5702
1754567460,0.08751,0.76555,-0.45181
1754567520,1.07543,1.27583,-0.57981
1754567580,-1.22207,-0.41928,-0.75575
1754567640,0.42292,-2.65998,-0.37747
1754567700,0.89819,-2.21767,-0.53153
1754567760,-2.02539,-3.11395,-0.14607
1754567820,1.92428,-2.19434,-0.28654
1754567880,1.49893,-0.8891,-0.15163
1754567940,3.13522,-4.98125,-0.70252
1754568000,0.86278,-7.06476,-1.1686
1754568060,0.76967,-7.35447,-1.14785
1754568120,0.20936,-8.42895,-1.20082
1754568180,-1.6408,-12.66556,-1.05208
1754568240,1.18866,-3.0086,-0.34826
1754568300,1.05515,-6.3211,-0.78687
1754568360,0.80656,-3.61974,-0.0648
1754568420,0.84211,-4.4922,-0.5183
1754568480,-0.02406,-4.57067,-0.01745
1754568540,0.15905,-3.31278,-0.3095
1754568600,-0.19904,-3.52698,0.03927
1754568660,2.10243,0.96876,-0.05118
1754568720,0.33651,-3.92643,-0.01222
1754568780,1.59467,-1.98093,0.24045
1754568840,0.8364,0.10399,0.40432
1754568900,0.53093,0.46157,0.0505
1754568960,1.18435,2.92341,0.71924
1754569020,1.4755,3.66419,0.63332
1754569080,2.03875,3.18314,0.77742
