1754470860,0.59619,0.57959,0.49609,0.62939
1754470920,0.59619,0.57959,0.49365,0.63672
1754470980,0.60107,0.57715,0.49365,0.64844
1754471040,0.59131,0.57471,0.49365,0.63184
1754471100,0.58643,0.57227,0.49365,0.63916
1754471160,0.59131,0.56982,0.49365,0.63916
1754471220,0.58887,0.56982,0.49365,0.6416
1754471280,0.58203,0.56982,0.49365,0.64404
1754471340,0.58203,0.57227,0.49365,0.63916
1754471400,0.57959,0.57227,0.49365,0.63672
1754471460,0.58447,0.58887,0.49609,0.6416
1754471520,0.58447,0.57715,0.49121,0.6416
1754471580,0.58203,0.57471,0.49854,0.64648
1754471640,0.58203,0.57715,0.49365,0.64648
1754471700,0.58447,0.57471,0.49365,0.64648
1754471760,0.58643,0.56738,0.49121,0.64404
1754471820,0.58643,0.57959,0.49121,0.64648
1754471880,0.58447,0.58203,0.49365,0.64404
1754471940,0.58203,0.58203,0.49121,0.64404
1754472000,0.58447,0.57715,0.49121,0.64844
1754472060,0.60352,0.58447,0.49121,0.65332
1754472120,0.59131,0.57959,0.49121,0.65088
1754472180,0.58887,0.58203,0.49121,0.64648
1754472240,0.58887,0.58447,0.49121,0.64648
1754472300,0.60547,0.58203,0.49121,0.6416
1754472360,0.60352,0.58447,0.49609,0.6416
1754472420,0.59863,0.58203,0.49365,0.64844
1754472480,0.60107,0.58203,0.49365,0.64844
1754472540,0.60547,0.58203,0.49365,0.64844
1754472600,0.60107,0.58203,0.49365,0.64844
1754472660,0.60107,0.58203,0.49365,0.64648
1754472720,0.58887,0.58203,0.49609,0.64404
1754472780,0.58447,0.57715,0.49365,0.64404
1754472840,0.59131,0.57471,0.49365,0.64404
1754472900,0.59619,0.58203,0.49609,0.63916
1754472960,0.60352,0.57715,0.49609,0.63916
1754473020,0.59863,0.57715,0.49609,0.6416
1754473080,0.60352,0.57471,0.49609,0.63672
1754473140,0.60547,0.58203,0.49854,0.63672
1754473200,0.60107,0.57227,0.49609,0.64844
1754473260,0.61035,0.57227,0.49365,0.63428
1754473320,0.62012,1.0376,0.49609,0.64404
1754473380,0.62012,1.0376,0.49609,0.64404
1754473440,0.62012,0.56494,0.49854,0.65576
1754473500,0.61768,0.56494,0.49854,0.61035
1754473560,0.63184,0.57471,0.49609,0.60352
1754473620,0.62012,0.56738,0.49609,0.60107
1754473680,0.61768,0.57227,0.49609,0.60547
1754473740,0.61523,0.57715,0.49854,0.61035
1754473800,0.61279,0.57715,0.49854,0.61279
1754473860,0.61279,0.57227,0.49854,0.61035
1754473920,0.61768,0.57959,0.49609,0.61279
1754473980,0.60791,0.57715,0.49609,0.61279
1754474040,0.61523,0.57715,0.49365,0.62012
1754474100,0.61279,0.58447,0.49609,0.62256
1754474160,0.60791,0.58447,0.48877,0.62256
1754474220,0.61279,0.57959,0.49121,0.62695
1754474280,0.60547,0.58447,0.49365,0.625
1754474340,0.61279,0.57715,0.49121,0.62256
1754474400,0.60352,0.57959,0.48877,0.625
1754474460,0.60791,0.58643,0.48877,0.62695
1754474520,0.60107,0.58447,0.49121,0.62256
1754474580,0.60791,0.57715,0.48877,0.625
1754474640,0.60352,0.57959,0.49121,0.64404
1754474700,0.59619,0.57959,0.49121,0.64404
1754474760,0.59131,0.56982,0.48877,0.63672
1754474820,0.59375,0.57959,0.49121,0.62695
1754474880,0.58643,0.56982,0.48877,0.62256
1754474940,0.57715,0.56982,0.48633,0.59863
1754475000,0.57227,0.56982,0.48389,0.59375
1754475060,0.57959,0.56494,0.49121,0.57959
1754475120,0.58447,0.55811,0.48877,0.56494
1754475180,0.57959,0.55811,0.48389,0.56299
1754475240,0.58887,0.55811,0.48633,0.57227
1754475300,0.58447,0.55566,0.48633,0.56738
1754475360,0.56738,0.56055,0.49121,0.57227
1754475420,0.57227,0.56738,0.48877,0.57715
1754475480,0.58447,0.56738,0.48633,0.59131
1754475540,0.58447,0.57471,0.49365,0.59619
1754475600,0.58447,0.57471,0.49365,0.59619
1754475660,0.58447,0.57471,0.49365,0.59619
1754475720,0.58447,0.57471,0.49365,0.59619
1754475780,0.58447,0.57471,0.49365,0.59619
1754475840,0.58447,0.57471,0.49365,0.59619
1754475900,0.58447,0.57471,0.49365,0.59619
1754475960,0.58447,0.57471,0.49365,0.59619
1754476020,0.58447,0.57471,0.49365,0.59619
1754476080,0.58447,0.57471,0.49365,0.59619
1754476140,0.58447,0.57471,0.49365,0.59619
1754476200,0.58447,0.57471,0.49365,0.59619
1754476260,0.59131,0.58203,0.49121,0.61279
1754476320,0.59863,0.58447,0.49121,0.63428
1754476380,0.59131,0.58643,0.49365,0.63184
1754476440,0.59131,0.57959,0.49365,0.63184
1754476500,0.59375,0.58203,0.49121,0.63428
1754476560,0.58643,0.57227,0.49121,0.63672
1754476620,0.58887,0.57959,0.48877,0.63672
1754476680,0.59131,0.57715,0.49121,0.6416
1754476740,0.59131,0.57715,0.48877,0.64844
1754476800,0.59131,0.57471,0.49121,0.63672
1754476860,0.59131,0.57471,0.49365,0.6416
1754476920,0.59131,0.56982,0.49121,0.63672
1754476980,0.59131,0.57715,0.49365,0.63672
1754477040,0.59375,0.57227,0.48877,0.63672
1754477100,0.59131,0.57471,0.49365,0.63672
1754477160,0.58643,0.58203,0.49121,0.63916
1754477220,0.58643,0.57715,0.49365,0.63672
1754477280,0.59863,0.58203,0.48877,0.64404
1754477340,0.58203,0.57715,0.48633,0.64648
1754477400,0.57471,0.57959,0.49121,0.63916
1754477460,0.57959,0.58203,0.49365,0.6416
1754477520,0.57227,0.58643,0.49121,0.63916
1754477580,0.57471,0.58447,0.49121,0.64404
1754477640,0.58447,0.58203,0.49365,0.66064
1754477700,0.57959,0.57959,0.49365,0.64844
1754477760,0.58643,0.58203,0.48877,0.64844
1754477820,0.58447,0.58447,0.49365,0.64404
1754477880,0.58203,0.58887,0.49365,0.63428
1754477940,0.57471,0.57715,0.48877,0.61523
1754478000,0.58203,0.57227,0.48633,0.60791
1754478060,0.58447,0.56738,0.48877,0.59863
1754478120,0.58447,0.56494,0.48877,0.60107
1754478180,0.58887,0.56055,0.49121,0.58887
1754478240,0.58203,0.55811,0.48877,0.59131
1754478300,0.58643,0.56055,0.48389,0.58447
1754478360,0.58203,0.55078,0.48633,0.58203
1754478420,0.57715,0.56299,0.48877,0.58643
1754478480,0.57715,0.55322,0.48877,0.58643
1754478540,0.59375,0.55811,0.49121,0.59131
1754478600,0.58887,0.56299,0.49121,0.59619
1754478660,0.58447,0.56299,0.49365,0.59619
1754478720,0.57959,0.56494,0.48633,0.60352
1754478780,0.58887,0.56982,0.48877,0.60791
1754478840,0.58643,0.57227,0.49121,0.61035
1754478900,0.58203,0.56982,0.48633,0.61279
1754478960,0.58447,0.57227,0.48877,0.61279
1754479020,0.58447,0.57227,0.48877,0.61279
1754479080,0.57959,0.57715,0.48633,0.60791
1754479140,0.58643,0.57471,0.48633,0.61279
1754479200,0.58447,0.58203,0.48633,0.61523
1754479260,0.58447,0.57227,0.48877,0.61523
1754479320,0.58203,0.58447,0.48633,0.61279
1754479380,0.57227,0.57959,0.48633,0.62256
1754479440,0.58643,0.57959,0.48877,0.62256
1754479500,0.57715,0.58447,0.48877,0.62695
1754479560,0.57715,0.58447,0.48633,0.62012
1754479620,0.58203,0.58643,0.48877,0.63184
1754479680,0.57959,0.58643,0.48877,0.63672
1754479740,0.57715,0.58447,0.48877,0.63428
1754479800,0.58203,0.58643,0.48877,0.63428
1754479860,0.58643,0.58643,0.48633,0.63672
1754479920,0.57959,0.58447,0.48633,0.63184
1754479980,0.58203,0.59131,0.48877,0.63428
1754480040,0.58203,0.59131,0.48877,0.61768
1754480100,0.57715,0.58887,0.48633,0.63672
1754480160,0.58203,0.58887,0.49121,0.62012
1754480220,0.57959,0.58643,0.48877,0.61279
1754480280,0.57715,0.58643,0.48633,0.64648
1754480340,0.58203,0.58447,0.48389,0.64404
1754480400,0.58203,0.58203,0.48877,0.65332
1754480460,0.57959,0.58447,0.48633,0.64844
1754480520,0.58447,0.57959,0.48389,0.65332
1754480580,0.58203,0.58447,0.48633,0.6582
1754480640,0.58643,0.58447,0.48633,0.6582
1754480700,0.58447,0.58203,0.48389,0.65576
1754480760,0.58447,0.58203,0.48877,0.65332
1754480820,0.58447,0.58447,0.48633,0.64648
1754480880,0.58643,0.58643,0.48633,0.64844
1754480940,0.58643,0.58447,0.48633,0.6416
1754481000,0.58643,0.58447,0.48389,0.63916
1754481060,0.58447,0.58447,0.48633,0.63428
1754481120,0.58447,0.58447,0.48389,0.63184
1754481180,0.57959,0.58203,0.48633,0.63184
1754481240,0.58447,0.57959,0.48633,0.62695
1754481300,0.58643,0.58203,0.48389,0.62695
1754481360,0.57959,0.58447,0.48633,0.63184
1754481420,0.59131,0.58203,0.48633,0.62939
1754481480,0.58887,0.58447,0.48877,0.62256
1754481540,0.59131,0.58447,0.49121,0.62256
1754481600,0.58447,0.57959,0.48633,0.625
1754481660,0.58643,0.58203,0.48877,0.62256
1754481720,0.58643,0.58203,0.48877,0.62256
1754481780,0.58643,0.58203,0.48877,0.62256
1754481840,0.58643,0.58203,0.48877,0.62256
1754481900,0.58643,0.58203,0.48877,0.62256
1754481960,0.58643,0.58203,0.48877,0.62256
1754482020,0.58643,0.58203,0.48877,0.62256
1754482080,0.58643,0.58203,0.48877,0.62256
1754482140,0.58643,0.58203,0.48877,0.62256
1754482200,0.58643,0.58203,0.48877,0.62256
1754482260,0.58643,0.58203,0.48877,0.62256
1754482320,0.58643,0.58203,0.48877,0.62256
1754482380,0.58643,0.58203,0.48877,0.62256
1754482440,0.58643,0.58203,0.48877,0.62256
1754482500,0.58643,0.58203,0.48877,0.62256
1754482560,0.58643,0.58203,0.48877,0.62256
1754482620,0.58643,0.58203,0.48877,0.62256
1754482680,0.58643,0.58203,0.48877,0.62256
1754482740,0.58643,0.58203,0.48877,0.62256
1754482800,0.58643,0.58203,0.48877,0.62256
1754482860,0.58203,0.56982,0.49365,0.63916
1754482920,0.58887,0.60352,0.49365,0.6416
1754482980,0.59375,0.57227,0.49365,0.64648
1754483040,0.60107,0.58203,0.49609,0.64404
1754483100,0.59863,0.57715,0.49609,0.65576
1754483160,0.61768,0.57959,0.49365,0.63916
1754483220,0.62256,0.57715,0.49365,0.65088
1754483280,0.63184,0.58203,0.49121,0.65332
1754483340,0.64648,0.57471,0.49365,0.64844
1754483400,0.64844,0.57715,0.49121,0.65088
1754483460,0.65332,0.56738,0.48877,0.64844
1754483520,0.66064,0.58203,0.49121,0.65332
1754483580,0.66064,0.58203,0.49365,0.64844
1754483640,0.66553,0.57959,0.49365,0.65332
1754483700,0.66992,0.57959,0.49365,0.64648
1754483760,0.66992,0.57959,0.49609,0.65088
1754483820,0.66992,0.58643,0.49609,0.64844
1754483880,0.66553,0.57959,0.49854,0.64648
1754483940,0.66064,0.57715,0.49609,0.64404
1754484000,0.66309,0.57471,0.49365,0.6416
1754484060,0.64648,0.57715,0.49365,0.64648
1754484120,0.66064,0.57227,0.49365,0.64648
1754484180,0.66064,0.57715,0.49609,0.6416
1754484240,0.66064,0.57715,0.49609,0.6416
1754484300,0.66553,0.56738,0.49609,0.63672
1754484360,0.66064,0.56738,0.49609,0.63916
1754484420,0.6582,0.57227,0.49365,0.63184
1754484480,0.65332,0.57471,0.49854,0.64844
1754484540,0.64844,0.55566,0.49365,0.64404
1754484600,0.65088,0.56299,0.49854,0.64404
1754484660,0.65088,0.56055,0.49854,0.65088
1754484720,0.64404,0.56738,0.49365,0.64648
1754484780,0.64648,0.56494,0.49609,0.55566
1754484840,0.63916,0.57471,0.49609,0.57227
1754484900,0.63916,0.57471,0.49365,0.57471
1754484960,0.63672,0.56982,0.49609,0.58643
1754485020,0.63428,0.57715,0.49609,0.59863
1754485080,0.62939,0.57959,0.49609,0.59863
1754485140,0.63184,0.57471,0.49365,0.59375
1754485200,0.62939,0.57227,0.48633,0.59619
1754485260,0.62939,0.57227,0.48633,0.59619
1754485320,0.62256,0.57715,0.49365,0.62256
1754485380,0.62256,0.57959,0.49365,0.62256
1754485440,0.62012,0.57471,0.49121,0.625
1754485500,0.61768,0.57715,0.49121,0.625
1754485560,0.61523,0.58447,0.49365,0.625
1754485620,0.61523,0.57715,0.49121,0.625
1754485680,0.61768,0.57959,0.49365,0.62695
1754485740,0.61279,0.57471,0.48877,0.6416
1754485800,0.61035,0.56982,0.49365,0.63672
1754485860,0.60791,0.57471,0.48877,0.63916
1754485920,0.60791,0.57959,0.49121,0.62256
1754485980,0.60352,0.57227,0.49365,0.625
1754486040,0.59375,0.56494,0.48877,0.59375
1754486100,0.58643,0.56055,0.48877,0.57715
1754486160,0.60107,0.56494,0.48877,0.56055
1754486220,0.60791,0.55566,0.48877,0.56494
1754486280,0.60352,0.55566,0.48633,0.56055
1754486340,0.59131,0.55811,0.48877,0.56494
1754486400,0.58643,0.56494,0.49121,0.57715
1754486460,0.57715,0.55811,0.48877,0.57471
1754486520,0.57471,0.56299,0.48877,0.58203
1754486580,0.57471,0.56738,0.48633,0.58643
1754486640,0.58203,0.57471,0.48877,0.60352
1754486700,0.57471,0.57715,0.49121,0.625
1754486760,0.56494,0.57715,0.49121,0.63184
1754486820,0.57227,0.57471,0.49365,0.63184
1754486880,0.57227,0.57471,0.49609,0.63672
1754486940,0.57715,0.57715,0.48877,0.63672
1754487000,0.57471,0.57715,0.49609,0.63672
1754487060,0.58203,0.58203,0.49365,0.63184
1754487120,0.56982,0.57227,0.49365,0.62695
1754487180,0.56982,0.57227,0.49365,0.62695
1754487240,0.56982,0.57227,0.49365,0.62695
1754487300,0.56982,0.57227,0.49365,0.62695
1754487360,0.56982,0.57227,0.49365,0.62695
1754487420,0.56982,0.57227,0.49365,0.62695
1754487480,0.56982,0.57227,0.49365,0.62695
1754487540,0.59375,0.58203,0.49365,0.59863
1754487600,0.59131,0.57227,0.49121,0.61768
1754487660,0.58643,0.57715,0.49365,0.62695
1754487720,0.59375,0.57715,0.49365,0.63428
1754487780,0.60107,0.57227,0.49121,0.64404
1754487840,0.59375,0.57715,0.49365,0.63428
1754487900,0.58643,0.56982,0.49121,0.63916
1754487960,0.59619,0.56494,0.49121,0.64404
1754488020,0.59131,0.56494,0.49365,0.63428
1754488080,0.58643,0.57471,0.48877,0.6416
1754488140,0.60547,0.57471,0.49121,0.63916
1754488200,0.58887,0.57959,0.49121,0.63672
1754488260,0.59131,0.56982,0.49365,0.63916
1754488320,0.58643,0.57715,0.48633,0.63916
1754488380,0.58887,0.57715,0.49121,0.6416
1754488440,0.57959,0.57959,0.48877,0.64648
1754488500,0.57471,0.57959,0.48877,0.64648
1754488560,0.58203,0.57471,0.49609,0.64648
1754488620,0.57959,0.57715,0.48877,0.64404
1754488680,0.58447,0.57715,0.49121,0.64648
1754488740,0.58643,0.57471,0.49365,0.64648
1754488800,0.58447,0.57227,0.49121,0.6416
1754488860,0.58887,0.57715,0.48877,0.65576
1754488920,0.57715,0.57471,0.49121,0.65332
1754488980,0.59863,0.57715,0.48877,0.65088
1754489040,0.60352,0.58203,0.49121,0.65332
1754489100,0.59863,0.58203,0.49365,0.65088
1754489160,0.59619,0.58447,0.49365,0.59863
1754489220,0.59131,0.58203,0.49609,0.64404
1754489280,0.59131,0.57715,0.49609,0.63672
1754489340,0.58643,0.57715,0.49609,0.62939
1754489400,0.59131,0.57471,0.49609,0.63184
1754489460,0.59619,0.57715,0.49365,0.64648
1754489520,0.59619,0.57959,0.49365,0.6416
1754489580,0.60352,0.58203,0.49365,0.63428
1754489640,0.59131,0.57715,0.49365,0.62012
1754489700,0.59619,0.57471,0.49365,0.63672
1754489760,0.60107,0.58203,0.49609,0.64404
1754489820,0.60352,0.56738,0.49365,0.63672
1754489880,0.60107,0.58203,0.49365,0.6416
1754489940,0.60107,0.57959,0.49365,0.63916
1754490000,0.60791,0.57227,0.49609,0.63672
1754490060,0.60547,0.57715,0.49365,0.64844
1754490120,0.60791,0.56982,0.49121,0.63184
1754490180,0.61768,0.56494,0.49121,0.63916
1754490240,0.61523,0.56055,0.49365,0.61523
1754490300,0.61279,0.56494,0.49609,0.60547
1754490360,0.61035,0.56738,0.49365,0.61035
1754490420,0.61523,0.56982,0.49365,0.61035
1754490480,0.61279,0.56982,0.48877,0.61523
1754490540,0.61523,0.57227,0.49365,0.61279
1754490600,0.61768,0.57471,0.49365,0.61523
1754490660,0.61523,0.57227,0.49609,0.62012
1754490720,0.61768,0.57471,0.49365,0.61279
1754490780,0.61035,0.57715,0.49121,0.62012
1754490840,0.61035,0.57471,0.49121,0.61279
1754490900,0.60791,0.57959,0.49121,0.61768
1754490960,0.61035,0.57471,0.49121,0.63184
1754491020,0.61035,0.58447,0.48877,0.63672
1754491080,0.61035,0.56982,0.49365,0.63916
1754491140,0.61523,0.57715,0.49365,0.62695
1754491200,0.60791,0.58447,0.49121,0.63672
1754491260,0.60791,0.58447,0.49365,0.63916
1754491320,0.60791,0.57715,0.49121,0.71777
1754491380,0.61035,0.58203,0.49121,0.64648
1754491440,0.60352,0.57959,0.49365,0.6416
1754491500,0.60547,0.57471,0.49365,0.64404
1754491560,0.60352,0.58203,0.49365,0.6416
1754491620,0.60107,0.56982,0.49121,0.61523
1754491680,0.61768,0.56738,0.48877,0.61768
1754491740,0.62012,0.57471,0.49365,0.64844
1754491800,0.61523,0.56982,0.49365,0.64404
1754491860,0.61523,0.56982,0.49365,0.65088
1754491920,0.61279,0.57227,0.49365,0.65332
1754491980,0.61523,0.56738,0.49365,0.65332
1754492040,0.62012,0.56494,0.49609,0.65576
1754492100,0.61035,0.56982,0.49365,0.64648
1754492160,0.60547,0.56738,0.49609,0.6416
1754492220,0.61523,0.56738,0.49365,0.64648
1754492280,0.62256,0.56738,0.49365,0.65088
1754492340,0.61035,0.57227,0.49854,0.64648
1754492400,0.61768,0.56494,0.49365,0.64404
1754492460,0.63184,0.56982,0.49365,0.64404
1754492520,0.60791,0.55811,0.49365,0.64648
1754492580,0.61768,0.56055,0.49365,0.65332
1754492640,0.61279,0.56299,0.49609,0.65332
1754492700,0.61279,0.56055,0.49365,0.65576
1754492760,0.61768,0.55566,0.49121,0.65576
1754492820,0.625,0.56299,0.49365,0.65088
1754492880,0.63672,0.55078,0.49121,0.65332
1754492940,0.6416,0.55322,0.50098,0.65576
1754493000,0.63184,0.54834,0.49609,0.65088
1754493060,0.64404,0.5459,0.49365,0.65332
1754493120,0.64404,0.5459,0.49365,0.65332
1754493180,0.64404,0.5459,0.49365,0.65332
1754493240,0.64404,0.5459,0.49365,0.65332
1754493300,0.64404,0.5459,0.49365,0.65332
1754493360,0.69385,0.53418,0.49609,0.66309
1754493420,0.69141,0.53174,0.49121,0.6582
1754493480,0.69385,0.5293,0.48877,0.66064
1754493540,0.68896,0.52441,0.49121,0.66064
1754493600,0.70117,0.52002,0.49121,0.6582
1754493660,0.69629,0.5127,0.49121,0.65576
1754493720,0.69873,0.51025,0.49365,0.65576
1754493780,0.69385,0.50537,0.49609,0.65332
1754493840,0.68457,0.50293,0.49121,0.65088
1754493900,0.69385,0.49365,0.49121,0.64404
1754493960,0.68896,0.48633,0.49121,0.6416
1754494020,0.68457,0.48145,0.49609,0.6416
1754494080,0.68213,0.48145,0.49121,0.61035
1754494140,0.67725,0.48145,0.49121,0.60547
1754494200,0.67969,0.47705,0.49121,0.61768
1754494260,0.67969,0.47217,0.49121,0.62012
1754494320,0.67725,0.47217,0.49121,0.59863
1754494380,0.67969,0.47217,0.49121,0.58203
1754494440,0.66992,0.46973,0.49121,0.58447
1754494500,0.66064,0.45996,0.49121,0.58447
1754494560,0.6582,0.45313,0.49121,0.55566
1754494620,0.65576,0.45068,0.49609,0.5415
1754494680,0.64844,0.45313,0.49121,0.52197
1754494740,0.64648,0.4624,0.49121,0.5293
1754494800,0.64648,0.49365,0.49121,0.52197
1754494860,0.64404,0.5127,0.49121,0.52002
1754494920,0.64404,0.52002,0.48633,0.52441
1754494980,0.63916,0.52002,0.48877,0.52686
1754495040,0.64404,0.52197,0.49365,0.5293
1754495100,0.64404,0.52686,0.49121,0.53418
1754495160,0.64404,0.51758,0.48633,0.56982
1754495220,0.64404,0.52002,0.49365,0.58447
1754495280,0.63672,0.52197,0.48877,0.63672
1754495340,0.63916,0.51025,0.49365,0.59863
1754495400,0.63672,0.51758,0.48877,0.60352
1754495460,0.63916,0.53174,0.49609,0.6416
1754495520,0.63184,0.55078,0.49121,0.62695
1754495580,0.63428,0.55322,0.49365,0.63428
1754495640,0.62939,0.55566,0.49365,0.64404
1754495700,0.63184,0.55322,0.49365,0.64844
1754495760,0.62939,0.54346,0.49121,0.64648
1754495820,0.62695,0.5459,0.49121,0.63672
1754495880,0.63184,0.5459,0.49121,0.64648
1754495940,0.62939,0.55078,0.49609,0.60547
1754496000,0.62939,0.5459,0.49365,0.64844
1754496060,0.62939,0.5459,0.49854,0.5415
1754496120,0.62256,0.55322,0.49365,0.55078
1754496180,0.62012,0.53906,0.48877,0.55566
1754496240,0.625,0.54834,0.49121,0.55811
1754496300,0.62256,0.54834,0.49365,0.55811
1754496360,0.62012,0.55322,0.49365,0.56982
1754496420,0.62256,0.56055,0.49121,0.59619
1754496480,0.63184,0.57471,0.49365,0.62939
1754496540,0.63916,0.57471,0.49365,0.62939
1754496600,0.63672,0.57227,0.48877,0.62256
1754496660,0.6416,0.57959,0.49609,0.61768
1754496720,0.64404,0.58203,0.49365,0.63428
1754496780,0.64404,0.58447,0.49365,0.65332
1754496840,0.65576,0.58203,0.49365,0.63672
1754496900,0.64404,0.58643,0.49365,0.64404
1754496960,0.65332,0.58447,0.49121,0.64648
1754497020,0.65576,0.58643,0.49121,0.64648
1754497080,0.6582,0.58447,0.49609,0.64844
1754497140,0.66064,0.58447,0.49365,0.64844
1754497200,0.66064,0.58643,0.49365,0.64404
1754497260,0.65576,0.58887,0.49365,0.64404
1754497320,0.65576,0.58643,0.49365,0.64844
1754497380,0.65576,0.58643,0.49609,0.64648
1754497440,0.64648,0.58643,0.49365,0.64844
1754497500,0.6416,0.58447,0.49365,0.64648
1754497560,0.64648,0.58887,0.49609,0.64844
1754497620,0.6416,0.59375,0.49609,0.65088
1754497680,0.63916,0.59375,0.49365,0.65332
1754497740,0.63916,0.59131,0.49609,0.62695
