1754470860,758.35083,23.63766
1754470920,758.45184,23.70053
1754470980,758.45184,23.70053
1754471040,758.45184,23.70053
1754471100,758.45184,23.76339
1754471160,758.45184,23.76339
1754471220,758.45184,23.76339
1754471280,758.55286,23.82626
1754471340,758.55286,23.82626
1754471400,758.55286,23.82626
1754471460,758.55286,23.76339
1754471520,758.55286,23.70053
1754471580,758.55286,23.70053
1754471640,758.55286,23.70053
1754471700,758.55286,23.63766
1754471760,758.55286,23.63766
1754471820,758.55286,23.57479
1754471880,758.45184,23.57479
1754471940,758.45184,23.63766
1754472000,758.45184,23.63766
1754472060,758.45184,23.57479
1754472120,758.45184,23.57479
1754472180,758.45184,23.51193
1754472240,758.45184,23.51193
1754472300,758.45184,23.57479
1754472360,758.45184,23.51193
1754472420,758.45184,23.51193
1754472480,758.45184,23.51193
1754472540,758.45184,23.51193
1754472600,758.45184,23.51193
1754472660,758.45184,23.51193
1754472720,758.45184,23.51193
1754472780,758.45184,23.51193
1754472840,758.45184,23.51193
1754472900,758.35083,23.51193
1754472960,758.35083,23.51193
1754473020,758.35083,23.51193
1754473080,758.35083,23.51193
1754473140,758.35083,23.51193
1754473200,758.35083,23.51193
1754473260,758.35083,23.44906
1754473320,758.35083,23.44906
1754473380,758.35083,23.44906
1754473440,758.35083,23.44906
1754473500,758.35083,23.44906
1754473560,758.35083,23.44906
1754473620,758.35083,23.3862
1754473680,758.35083,23.3862
1754473740,758.35083,23.3862
1754473800,758.24982,23.3862
1754473860,758.24982,23.3862
1754473920,758.24982,23.3862
1754473980,758.24982,23.3862
1754474040,758.24982,23.3862
1754474100,758.24982,23.3862
1754474160,758.24982,23.3862
1754474220,758.24982,23.3862
1754474280,758.24982,23.3862
1754474340,758.24982,23.32333
1754474400,758.24982,23.3862
1754474460,758.24982,23.3862
1754474520,758.24982,23.3862
1754474580,758.24982,23.3862
1754474640,758.24982,23.32333
1754474700,758.24982,23.32333
1754474760,758.24982,23.32333
1754474820,758.24982,23.3862
1754474880,758.24982,23.3862
1754474940,758.24982,23.3862
1754475000,758.24982,23.3862
1754475060,758.24982,23.44906
1754475120,758.24982,23.44906
1754475180,758.24982,23.44906
1754475240,758.24982,23.3862
1754475300,758.24982,23.3862
1754475360,758.24982,23.44906
1754475420,758.24982,23.44906
1754475480,758.24982,23.44906
1754475540,758.24982,23.51193
1754475600,758.24982,23.57479
1754475660,758.24982,23.63766
1754475720,758.35083,23.63766
1754475780,758.35083,23.70053
1754475840,758.35083,23.70053
1754475900,758.35083,23.70053
1754475960,758.35083,23.70053
1754476020,758.35083,23.70053
1754476080,758.35083,23.70053
1754476140,758.35083,23.70053
1754476200,758.35083,23.70053
1754476260,758.35083,23.70053
1754476320,758.35083,23.63766
1754476380,758.35083,23.63766
1754476440,758.35083,23.63766
1754476500,758.35083,23.57479
1754476560,758.35083,23.57479
1754476620,758.35083,23.57479
1754476680,758.35083,23.57479
1754476740,758.35083,23.57479
1754476800,758.35083,23.57479
1754476860,758.35083,23.57479
1754476920,758.35083,23.51193
1754476980,758.35083,23.44906
1754477040,758.35083,23.44906
1754477100,758.35083,23.44906
1754477160,758.35083,23.44906
1754477220,758.35083,23.3862
1754477280,758.35083,23.3862
1754477340,758.35083,23.3862
1754477400,758.35083,23.3862
1754477460,758.35083,23.3862
1754477520,758.35083,23.3862
1754477580,758.35083,23.3862
1754477640,758.35083,23.3862
1754477700,758.35083,23.44906
1754477760,758.35083,23.44906
1754477820,758.35083,23.51193
1754477880,758.35083,23.51193
1754477940,758.35083,23.51193
1754478000,758.35083,23.51193
1754478060,758.35083,23.44906
1754478120,758.24982,23.44906
1754478180,758.24982,23.44906
1754478240,758.24982,23.44906
1754478300,758.24982,23.44906
1754478360,758.24982,23.44906
1754478420,758.24982,23.44906
1754478480,758.24982,23.3862
1754478540,758.24982,23.44906
1754478600,758.24982,23.44906
1754478660,758.24982,23.44906
1754478720,758.35083,23.51193
1754478780,758.35083,23.51193
1754478840,758.35083,23.44906
1754478900,758.35083,23.44906
1754478960,758.35083,23.51193
1754479020,758.35083,23.51193
1754479080,758.35083,23.57479
1754479140,758.35083,23.51193
1754479200,758.35083,23.57479
1754479260,758.35083,23.57479
1754479320,758.35083,23.57479
1754479380,758.35083,23.63766
1754479440,758.35083,23.63766
1754479500,758.35083,23.63766
1754479560,758.35083,23.63766
1754479620,758.35083,23.70053
1754479680,758.35083,23.70053
1754479740,758.35083,23.70053
1754479800,758.35083,23.76339
1754479860,758.45184,23.76339
1754479920,758.45184,23.76339
1754479980,758.45184,23.76339
1754480040,758.45184,23.82626
1754480100,758.45184,23.82626
1754480160,758.45184,23.88913
1754480220,758.45184,23.88913
1754480280,758.45184,23.88913
1754480340,758.45184,23.82626
1754480400,758.45184,23.76339
1754480460,758.45184,23.76339
1754480520,758.45184,23.76339
1754480580,758.45184,23.70053
1754480640,758.45184,23.70053
1754480700,758.45184,23.70053
1754480760,758.45184,23.63766
1754480820,758.45184,23.57479
1754480880,758.45184,23.51193
1754480940,758.55286,23.51193
1754481000,758.55286,23.51193
1754481060,758.55286,23.51193
1754481120,758.55286,23.44906
1754481180,758.55286,23.44906
1754481240,758.55286,23.44906
1754481300,758.55286,23.3862
1754481360,758.55286,23.3862
1754481420,758.55286,23.3862
1754481480,758.55286,23.3862
1754481540,758.45184,23.3862
1754481600,758.45184,23.3862
1754481660,758.45184,23.32333
1754481720,758.45184,23.32333
1754481780,758.45184,23.32333
1754481840,758.45184,23.32333
1754481900,758.45184,23.32333
1754481960,758.45184,23.32333
1754482020,758.45184,23.32333
1754482080,758.45184,23.32333
1754482140,758.45184,23.32333
1754482200,758.45184,23.32333
1754482260,758.45184,23.32333
1754482320,758.45184,23.26046
1754482380,758.45184,23.26046
1754482440,758.45184,23.32333
1754482500,758.45184,23.32333
1754482560,758.45184,23.32333
1754482620,758.45184,23.32333
1754482680,758.45184,23.26046
1754482740,758.45184,23.26046
1754482800,758.45184,23.26046
1754482860,758.45184,23.26046
1754482920,758.45184,23.26046
1754482980,758.35083,23.26046
1754483040,758.35083,23.26046
1754483100,758.35083,23.26046
1754483160,758.35083,23.26046
1754483220,758.35083,23.26046
1754483280,758.35083,23.26046
1754483340,758.35083,23.1976
1754483400,758.35083,23.1976
1754483460,758.35083,23.1976
1754483520,758.35083,23.1976
1754483580,758.35083,23.26046
1754483640,758.35083,23.26046
1754483700,758.35083,23.26046
1754483760,758.35083,23.26046
1754483820,758.35083,23.26046
1754483880,758.35083,23.32333
1754483940,758.35083,23.26046
1754484000,758.35083,23.32333
1754484060,758.35083,23.32333
1754484120,758.35083,23.26046
1754484180,758.35083,23.26046
1754484240,758.35083,23.26046
1754484300,758.35083,23.32333
1754484360,758.35083,23.32333
1754484420,758.35083,23.32333
1754484480,758.35083,23.32333
1754484540,758.35083,23.32333
1754484600,758.35083,23.3862
1754484660,758.35083,23.3862
1754484720,758.35083,23.3862
1754484780,758.35083,23.3862
1754484840,758.35083,23.44906
1754484900,758.35083,23.44906
1754484960,758.35083,23.44906
1754485020,758.35083,23.44906
1754485080,758.35083,23.51193
1754485140,758.35083,23.51193
1754485200,758.35083,23.51193
1754485260,758.35083,23.57479
1754485320,758.45184,23.57479
1754485380,758.45184,23.63766
1754485440,758.45184,23.63766
1754485500,758.45184,23.70053
1754485560,758.45184,23.70053
1754485620,758.45184,23.70053
1754485680,758.45184,23.70053
1754485740,758.45184,23.76339
1754485800,758.45184,23.70053
1754485860,758.45184,23.70053
1754485920,758.45184,23.70053
1754485980,758.45184,23.63766
1754486040,758.45184,23.63766
1754486100,758.45184,23.57479
1754486160,758.45184,23.63766
1754486220,758.45184,23.63766
1754486280,758.45184,23.57479
1754486340,758.45184,23.57479
1754486400,758.45184,23.51193
1754486460,758.45184,23.51193
1754486520,758.45184,23.51193
1754486580,758.45184,23.44906
1754486640,758.35083,23.51193
1754486700,758.35083,23.44906
1754486760,758.35083,23.44906
1754486820,758.35083,23.44906
1754486880,758.35083,23.44906
1754486940,758.35083,23.44906
1754487000,758.35083,23.44906
1754487060,758.35083,23.44906
1754487120,758.35083,23.51193
1754487180,758.35083,23.44906
1754487240,758.35083,23.51193
1754487300,758.35083,23.51193
1754487360,758.45184,23.44906
1754487420,758.45184,23.51193
1754487480,758.45184,23.57479
1754487540,758.45184,23.51193
1754487600,758.45184,23.51193
1754487660,758.45184,23.51193
1754487720,758.45184,23.51193
1754487780,758.45184,23.51193
1754487840,758.45184,23.44906
1754487900,758.45184,23.44906
1754487960,758.45184,23.51193
1754488020,758.55286,23.51193
1754488080,758.55286,23.44906
1754488140,758.55286,23.44906
1754488200,758.55286,23.51193
1754488260,758.55286,23.44906
1754488320,758.55286,23.44906
1754488380,758.55286,23.44906
1754488440,758.55286,23.44906
1754488500,758.55286,23.44906
1754488560,758.55286,23.44906
1754488620,758.55286,23.3862
1754488680,758.55286,23.44906
1754488740,758.55286,23.44906
1754488800,758.55286,23.44906
1754488860,758.55286,23.44906
1754488920,758.55286,23.44906
1754488980,758.55286,23.51193
1754489040,758.55286,23.51193
1754489100,758.55286,23.51193
1754489160,758.55286,23.44906
1754489220,758.55286,23.44906
1754489280,758.55286,23.44906
1754489340,758.55286,23.44906
1754489400,758.55286,23.51193
1754489460,758.55286,23.57479
1754489520,758.55286,23.57479
1754489580,758.55286,23.57479
1754489640,758.55286,23.57479
1754489700,758.55286,23.57479
1754489760,758.55286,23.51193
1754489820,758.55286,23.51193
1754489880,758.55286,23.57479
1754489940,758.55286,23.57479
1754490000,758.55286,23.57479
1754490060,758.55286,23.57479
1754490120,758.55286,23.57479
1754490180,758.55286,23.63766
1754490240,758.55286,23.63766
1754490300,758.55286,23.63766
1754490360,758.55286,23.70053
1754490420,758.55286,23.70053
1754490480,758.55286,23.63766
1754490540,758.55286,23.63766
1754490600,758.55286,23.63766
1754490660,758.55286,23.63766
1754490720,758.55286,23.63766
1754490780,758.55286,23.63766
1754490840,758.55286,23.63766
1754490900,758.55286,23.57479
1754490960,758.55286,23.51193
1754491020,758.55286,23.57479
1754491080,758.55286,23.51193
1754491140,758.55286,23.51193
1754491200,758.55286,23.51193
1754491260,758.55286,23.51193
1754491320,758.55286,23.57479
1754491380,758.55286,23.63766
1754491440,758.55286,23.57479
1754491500,758.55286,23.57479
1754491560,758.55286,23.57479
1754491620,758.55286,23.57479
1754491680,758.55286,23.63766
1754491740,758.55286,23.57479
1754491800,758.55286,23.63766
1754491860,758.55286,23.57479
1754491920,758.55286,23.63766
1754491980,758.55286,23.57479
1754492040,758.65381,23.63766
1754492100,758.65381,23.63766
1754492160,758.65381,23.63766
1754492220,758.65381,23.63766
1754492280,758.65381,23.63766
1754492340,758.55286,23.57479
1754492400,758.65381,23.57479
1754492460,758.55286,23.51193
1754492520,758.55286,23.51193
1754492580,758.55286,23.51193
1754492640,758.55286,23.44906
1754492700,758.55286,23.44906
1754492760,758.65381,23.44906
1754492820,758.65381,23.51193
1754492880,758.65381,23.51193
1754492940,758.65381,23.51193
1754493000,758.65381,23.51193
1754493060,758.65381,23.51193
1754493120,758.65381,23.44906
1754493180,758.65381,23.51193
1754493240,758.65381,23.51193
1754493300,758.65381,23.44906
1754493360,758.65381,23.51193
1754493420,758.65381,23.51193
1754493480,758.65381,23.51193
1754493540,758.65381,23.51193
1754493600,758.65381,23.51193
1754493660,758.65381,23.44906
1754493720,758.65381,23.44906
1754493780,758.65381,23.44906
1754493840,758.65381,23.44906
1754493900,758.65381,23.44906
1754493960,758.65381,23.44906
1754494020,758.65381,23.44906
1754494080,758.65381,23.3862
1754494140,758.65381,23.3862
1754494200,758.65381,23.3862
1754494260,758.65381,23.44906
1754494320,758.65381,23.44906
1754494380,758.65381,23.3862
1754494440,758.65381,23.3862
1754494500,758.65381,23.44906
1754494560,758.65381,23.44906
1754494620,758.65381,23.44906
1754494680,758.65381,23.44906
1754494740,758.65381,23.44906
1754494800,758.65381,23.44906
1754494860,758.65381,23.57479
1754494920,758.65381,23.57479
1754494980,758.65381,23.63766
1754495040,758.65381,23.70053
1754495100,758.65381,23.76339
1754495160,758.65381,23.76339
1754495220,758.65381,23.70053
1754495280,758.65381,23.76339
1754495340,758.65381,23.76339
1754495400,758.65381,23.76339
1754495460,758.65381,23.70053
1754495520,758.65381,23.63766
1754495580,758.65381,23.63766
1754495640,758.65381,23.63766
1754495700,758.65381,23.63766
1754495760,758.65381,23.63766
1754495820,758.55286,23.63766
1754495880,758.55286,23.57479
1754495940,758.55286,23.63766
1754496000,758.55286,23.63766
1754496060,758.55286,23.57479
1754496120,758.55286,23.57479
1754496180,758.65381,23.57479
1754496240,758.55286,23.63766
1754496300,758.55286,23.63766
1754496360,758.55286,23.63766
1754496420,758.65381,23.63766
1754496480,758.55286,23.63766
1754496540,758.55286,23.63766
1754496600,758.55286,23.63766
1754496660,758.55286,23.63766
1754496720,758.55286,23.70053
1754496780,758.55286,23.70053
1754496840,758.55286,23.70053
1754496900,758.55286,23.70053
1754496960,758.55286,23.70053
1754497020,758.65381,23.76339
1754497080,758.65381,23.70053
1754497140,758.65381,23.70053
1754497200,758.55286,23.76339
1754497260,758.55286,23.76339
1754497320,758.55286,23.70053
1754497380,758.55286,23.70053
1754497440,758.55286,23.70053
1754497500,758.55286,23.63766
1754497560,758.55286,23.70053
1754497620,758.55286,23.63766
1754497680,758.55286,23.63766
1754497740,758.55286,23.57479
1754497800,758.55286,23.51193
1754497860,758.55286,23.44906
1754497920,758.55286,23.44906
1754497980,758.55286,23.44906
1754498040,758.55286,23.44906
1754498100,758.55286,23.44906
1754498160,758.45184,23.44906
1754498220,758.45184,23.44906
1754498280,758.45184,23.3862
1754498340,758.45184,23.32333
1754498400,758.45184,23.32333
1754498460,758.45184,23.3862
1754498520,758.45184,23.3862
1754498580,758.45184,23.3862
1754498640,758.45184,23.32333
1754498700,758.45184,23.3862
1754498760,758.45184,23.3862
1754498820,758.45184,23.32333
1754498880,758.45184,23.32333
1754498940,758.45184,23.32333
1754499000,758.45184,23.32333
1754499060,758.45184,23.26046
1754499120,758.55286,23.32333
1754499180,758.55286,23.32333
1754499240,758.55286,23.32333
1754499300,758.55286,23.32333
1754499360,758.55286,23.32333
1754499420,758.55286,23.3862
1754499480,758.55286,23.32333
1754499540,758.55286,23.32333
1754499600,758.65381,23.3862
1754499660,758.65381,23.3862
1754499720,758.65381,23.3862
1754499780,758.65381,23.44906
1754499840,758.65381,23.51193
1754499900,758.65381,23.57479
1754499960,758.65381,23.51193
1754500020,758.65381,23.57479
1754500080,758.75482,23.57479
1754500140,758.75482,23.57479
1754500200,758.75482,23.51193
1754500260,758.75482,23.51193
1754500320,758.65381,23.51193
1754500380,758.65381,23.51193
1754500440,758.65381,23.44906
1754500500,758.75482,23.44906
1754500560,758.75482,23.44906
1754500620,758.75482,23.3862
1754500680,758.65381,23.3862
1754500740,758.65381,23.3862
1754500800,758.65381,23.44906
1754500860,758.65381,23.44906
1754500920,758.65381,23.44906
1754500980,758.65381,23.44906
1754501040,758.65381,23.44906
1754501100,758.65381,23.44906
1754501160,758.65381,23.44906
1754501220,758.65381,23.44906
1754501280,758.65381,23.44906
1754501340,758.65381,23.44906
1754501400,758.65381,23.44906
1754501460,758.65381,23.51193
1754501520,758.65381,23.51193
1754501580,758.65381,23.51193
1754501640,758.55286,23.51193
1754501700,758.55286,23.57479
1754501760,758.55286,23.57479
1754501820,758.55286,23.57479
1754501880,758.55286,23.57479
1754501940,758.55286,23.57479
1754502000,758.55286,23.63766
1754502060,758.55286,23.70053
1754502120,758.55286,23.63766
1754502180,758.55286,23.70053
1754502240,758.55286,23.70053
1754502300,758.55286,23.76339
1754502360,758.55286,23.76339
1754502420,758.55286,23.76339
1754502480,758.55286,23.76339
1754502540,758.55286,23.76339
1754502600,758.55286,23.82626
1754502660,758.55286,23.82626
1754502720,758.55286,23.82626
1754502780,758.55286,23.82626
1754502840,758.55286,23.88913
1754502900,758.55286,23.82626
1754502960,758.55286,23.76339
1754503020,758.55286,23.76339
1754503080,758.55286,23.76339
1754503140,758.55286,23.76339
1754503200,758.55286,23.76339
1754503260,758.55286,23.82626
1754503320,758.55286,23.76339
1754503380,758.65381,23.63766
1754503440,758.65381,23.57479
1754503500,758.65381,23.57479
1754503560,758.65381,23.51193
1754503620,758.65381,23.51193
1754503680,758.65381,23.51193
1754503740,758.65381,23.51193
1754503800,758.65381,23.51193
1754503860,758.65381,23.51193
1754503920,758.65381,23.51193
1754503980,758.65381,23.51193
1754504040,758.65381,23.51193
1754504100,758.65381,23.51193
1754504160,758.75482,23.51193
1754504220,758.75482,23.51193
1754504280,758.75482,23.51193
1754504340,758.75482,23.57479
1754504400,758.75482,23.57479
1754504460,758.75482,23.57479
1754504520,758.75482,23.63766
1754504580,758.75482,23.70053
1754504640,758.75482,23.70053
1754504700,758.85583,23.76339
1754504760,758.85583,23.70053
1754504820,758.85583,23.70053
1754504880,758.85583,23.70053
1754504940,758.95685,23.70053
1754505000,758.95685,23.70053
1754505060,758.95685,23.70053
1754505120,758.95685,23.70053
1754505180,758.95685,23.63766
1754505240,758.95685,23.63766
1754505300,758.95685,23.63766
1754505360,758.95685,23.63766
1754505420,758.95685,23.76339
1754505480,758.95685,23.70053
1754505540,758.95685,23.63766
1754505600,758.95685,23.63766
1754505660,758.95685,23.70053
1754505720,758.95685,23.70053
1754505780,758.95685,23.70053
1754505840,758.95685,23.70053
1754505900,758.95685,23.63766
1754505960,758.95685,23.63766
1754506020,758.95685,23.70053
1754506080,758.95685,23.63766
1754506140,758.95685,23.63766
1754506200,758.95685,23.63766
1754506260,758.95685,23.57479
1754506320,758.95685,23.57479
1754506380,758.85583,23.51193
1754506440,758.85583,23.44906
1754506500,758.85583,23.3862
1754506560,758.85583,23.32333
1754506620,758.85583,23.3862
1754506680,758.85583,23.26046
1754506740,758.85583,23.1976
1754506800,758.85583,23.1976
1754506860,758.85583,23.1976
1754506920,758.85583,23.13473
1754506980,758.85583,23.13473
1754507040,758.85583,23.1976
1754507100,758.75482,23.1976
1754507160,758.75482,23.1976
1754507220,758.75482,23.13473
1754507280,758.85583,23.13473
1754507340,758.75482,23.1976
1754507400,758.85583,23.1976
1754507460,758.75482,23.1976
1754507520,758.75482,23.1976
1754507580,758.75482,23.1976
1754507640,758.75482,23.1976
1754507700,758.75482,23.26046
1754507760,758.75482,23.32333
1754507820,758.75482,23.32333
1754507880,758.75482,23.26046
1754507940,758.75482,23.26046
1754508000,758.75482,23.26046
1754508060,758.75482,23.26046
1754508120,758.75482,23.26046
1754508180,758.75482,23.1976
1754508240,758.75482,23.1976
1754508300,758.75482,23.1976
1754508360,758.75482,23.1976
1754508420,758.75482,23.1976
1754508480,758.75482,23.26046
1754508540,758.75482,23.26046
1754508600,758.75482,23.32333
1754508660,758.75482,23.32333
