1754470860,758.35083,23.63766
1754508720,758.75482,23.32333
1754508780,758.75482,23.32333
1754508840,758.75482,23.32333
1754508900,758.75482,23.26046
1754508960,758.75482,23.3862
1754509020,758.75482,23.44906
1754509080,758.75482,23.44906
1754509140,758.85583,23.3862
1754509200,758.75482,23.51193
1754509260,758.75482,23.51193
1754509320,758.85583,23.51193
1754509380,758.85583,23.51193
1754509440,758.85583,23.57479
1754509500,758.85583,23.63766
1754509560,758.85583,23.63766
1754509620,758.85583,23.76339
1754509680,758.85583,23.76339
1754509740,758.85583,23.70053
1754509800,758.85583,23.70053
1754509860,758.85583,23.63766
1754509920,758.85583,23.70053
1754509980,758.85583,23.63766
1754510040,758.85583,23.63766
1754510100,758.85583,23.63766
1754510160,758.85583,23.57479
1754510220,758.85583,23.57479
1754510280,758.85583,23.57479
1754510340,758.85583,23.63766
1754510400,758.85583,23.63766
1754510460,758.85583,23.57479
1754510520,758.85583,23.51193
1754510580,758.85583,23.51193
1754510640,758.85583,23.51193
1754510700,758.85583,23.51193
1754510760,758.85583,23.44906
1754510820,758.85583,23.44906
1754510880,758.85583,23.51193
1754510940,758.85583,23.51193
1754511000,758.85583,23.44906
1754511060,758.85583,23.3862
1754511120,758.75482,23.3862
1754511180,758.75482,23.3862
1754511240,758.75482,23.3862
1754511300,758.75482,23.32333
1754511360,758.75482,23.32333
1754511420,758.75482,23.32333
1754511480,758.75482,23.32333
1754511540,758.75482,23.32333
1754511600,758.75482,23.32333
1754511660,758.75482,23.32333
1754511720,758.65381,23.26046
1754511780,758.65381,23.26046
1754511840,758.65381,23.26046
1754511900,758.65381,23.26046
1754511960,758.65381,23.26046
1754512020,758.65381,23.26046
1754512080,758.65381,23.1976
1754512140,758.65381,23.26046
1754512200,758.65381,23.1976
1754512260,758.65381,23.26046
1754512320,758.65381,23.26046
1754512380,758.65381,23.26046
1754512440,758.65381,23.26046
1754512500,758.65381,23.26046
1754512560,758.65381,23.26046
1754512620,758.65381,23.26046
1754512680,758.65381,23.26046
1754512740,758.55286,23.26046
1754512800,758.55286,23.26046
1754512860,758.55286,23.26046
1754512920,758.55286,23.26046
1754512980,758.55286,23.26046
1754513040,758.55286,23.26046
1754513100,758.55286,23.26046
1754513160,758.55286,23.1976
1754513220,758.55286,23.26046
1754513280,758.65381,23.1976
1754513340,758.65381,23.26046
1754513400,758.65381,23.26046
1754513460,758.65381,23.26046
1754513520,758.65381,23.26046
1754513580,758.65381,23.32333
1754513640,758.65381,23.32333
1754513700,758.75482,23.32333
1754513760,758.75482,23.32333
1754513820,758.75482,23.3862
1754513880,758.75482,23.3862
1754513940,758.75482,23.3862
1754514000,758.75482,23.3862
1754514060,758.75482,23.44906
1754514120,758.75482,23.44906
1754514180,758.75482,23.51193
1754514240,758.75482,23.57479
1754514300,758.75482,23.57479
1754514360,758.75482,23.63766
1754514420,758.85583,23.63766
1754514480,758.85583,23.70053
1754514540,758.85583,23.70053
1754514600,758.85583,23.70053
1754514660,758.85583,23.76339
1754514720,758.85583,23.70053
1754514780,758.85583,23.63766
1754514840,758.85583,23.63766
1754514900,758.85583,23.57479
1754514960,758.85583,23.57479
1754515020,758.85583,23.70053
1754515080,758.85583,23.70053
1754515140,758.95685,23.70053
1754515200,758.85583,23.70053
1754515260,758.85583,23.70053
1754515320,758.85583,23.63766
1754515380,758.85583,23.63766
1754515440,758.95685,23.63766
1754515500,758.95685,23.63766
1754515560,758.85583,23.70053
1754515620,758.85583,23.76339
1754515680,758.85583,23.76339
1754515740,758.85583,23.70053
1754515800,758.85583,23.70053
1754515860,758.85583,23.70053
1754515920,758.85583,23.63766
1754515980,758.85583,23.63766
1754516040,758.85583,23.63766
1754516100,758.85583,23.63766
1754516160,758.85583,23.63766
1754516220,758.85583,23.63766
1754516280,758.75482,23.63766
1754516340,758.75482,23.63766
1754516400,758.75482,23.63766
1754516460,758.75482,23.63766
1754516520,758.75482,23.63766
1754516580,758.75482,23.63766
1754516640,758.75482,23.57479
1754516700,758.75482,23.57479
1754516760,758.75482,23.57479
1754516820,758.75482,23.57479
1754516880,758.75482,23.63766
1754516940,758.75482,23.57479
1754517000,758.75482,23.57479
1754517060,758.75482,23.57479
1754517120,758.65381,23.57479
1754517180,758.65381,23.57479
1754517240,758.65381,23.57479
1754517300,758.65381,23.51193
1754517360,758.65381,23.51193
1754517420,758.65381,23.51193
1754517480,758.65381,23.51193
1754517540,758.65381,23.51193
1754517600,758.65381,23.51193
1754517660,758.65381,23.51193
1754517720,758.65381,23.44906
1754517780,758.55286,23.44906
1754517840,758.55286,23.44906
1754517900,758.55286,23.44906
1754517960,758.55286,23.44906
1754518020,758.55286,23.44906
1754518080,758.55286,23.44906
1754518140,758.55286,23.51193
1754518200,758.55286,23.44906
1754518260,758.55286,23.44906
1754518320,758.55286,23.44906
1754518380,758.55286,23.44906
1754518440,758.55286,23.51193
1754518500,758.65381,23.51193
1754518560,758.55286,23.57479
1754518620,758.65381,23.51193
1754518680,758.55286,23.51193
1754518740,758.55286,23.51193
1754518800,758.55286,23.51193
1754518860,758.65381,23.51193
1754518920,758.65381,23.57479
1754518980,758.65381,23.57479
1754519040,758.65381,23.63766
1754519100,758.65381,23.70053
1754519160,758.65381,23.76339
1754519220,758.65381,23.82626
1754519280,758.65381,23.76339
1754519340,758.65381,23.76339
1754519400,758.65381,23.76339
1754519460,758.65381,23.76339
1754519520,758.65381,23.76339
1754519580,758.65381,23.70053
1754519640,758.55286,23.70053
1754519700,758.55286,23.63766
1754519760,758.55286,23.63766
1754519820,758.55286,23.63766
1754519880,758.55286,23.57479
1754519940,758.55286,23.51193
1754520000,758.55286,23.51193
1754520060,758.55286,23.51193
1754520120,758.55286,23.44906
1754520180,758.55286,23.44906
1754520240,758.55286,23.44906
1754520300,758.55286,23.44906
1754520360,758.55286,23.44906
1754520420,758.55286,23.44906
1754520480,758.45184,23.3862
1754520540,758.45184,23.3862
1754520600,758.45184,23.3862
1754520660,758.45184,23.3862
1754520720,758.45184,23.44906
1754520780,758.45184,23.44906
1754520840,758.45184,23.44906
1754520900,758.45184,23.44906
1754520960,758.45184,23.44906
1754521020,758.45184,23.3862
1754521080,758.45184,23.3862
1754521140,758.45184,23.3862
1754521200,758.45184,23.3862
1754521260,758.45184,23.3862
1754521320,758.45184,23.3862
1754521380,758.45184,23.3862
1754521440,758.45184,23.3862
1754521500,758.04779,23.3862
1754521560,758.45184,23.3862
1754521620,758.35083,23.3862
1754521680,758.35083,23.3862
1754521740,758.35083,23.3862
1754521800,758.35083,23.3862
1754521860,758.45184,23.44906
1754521920,758.45184,23.3862
1754521980,758.45184,23.3862
1754522040,758.45184,23.3862
1754522100,758.45184,23.32333
1754522160,758.45184,23.32333
1754522220,758.45184,23.32333
1754522280,758.45184,23.32333
1754522340,758.45184,23.32333
1754522400,758.45184,23.32333
1754522460,758.45184,23.32333
1754522520,758.45184,23.26046
1754522580,758.45184,23.26046
1754522640,758.45184,23.26046
1754522700,758.45184,23.32333
1754522760,758.45184,23.32333
1754522820,758.45184,23.26046
1754522880,758.45184,23.3862
1754522940,758.45184,23.32333
1754523000,758.45184,23.32333
1754523060,758.45184,23.3862
1754523120,758.45184,23.32333
1754523180,758.45184,23.44906
1754523240,758.45184,23.3862
1754523300,758.45184,23.3862
1754523360,758.45184,23.3862
1754523420,758.45184,23.3862
1754523480,758.45184,23.32333
1754523540,758.45184,23.32333
1754523600,758.45184,23.32333
1754523660,758.45184,23.3862
1754523720,758.45184,23.44906
1754523780,758.45184,23.44906
1754523840,758.45184,23.44906
1754523900,758.45184,23.51193
1754523960,758.45184,23.51193
1754524020,758.45184,23.57479
1754524080,758.45184,23.57479
1754524140,758.45184,23.57479
1754524200,758.45184,23.57479
1754524260,758.45184,23.51193
1754524320,758.45184,23.51193
1754524380,758.45184,23.51193
1754524440,758.45184,23.44906
1754524500,758.45184,23.44906
1754524560,758.45184,23.3862
1754524620,758.35083,23.3862
1754524680,758.35083,23.3862
1754524740,758.35083,23.3862
1754524800,758.35083,23.3862
1754524860,758.35083,23.3862
1754524920,758.35083,23.3862
1754524980,758.35083,23.3862
1754525040,758.35083,23.3862
1754525100,758.35083,23.32333
1754525160,758.35083,23.32333
1754525220,758.35083,23.32333
1754525280,758.24982,23.32333
1754525340,758.24982,23.32333
1754525400,758.24982,23.32333
1754525460,758.24982,23.32333
1754525520,758.24982,23.32333
1754525580,758.24982,23.32333
1754525640,758.24982,23.32333
1754525700,758.24982,23.32333
1754525760,758.24982,23.32333
1754525820,758.24982,23.32333
1754525880,758.24982,23.32333
1754525940,758.24982,23.32333
1754526000,758.24982,23.3862
1754526060,758.24982,23.32333
1754526120,758.24982,23.32333
1754526180,758.24982,23.32333
1754526240,758.24982,23.32333
1754526300,758.24982,23.32333
1754526360,758.24982,23.32333
1754526420,758.24982,23.32333
1754526480,758.24982,23.32333
1754526540,758.24982,23.32333
1754526600,758.24982,23.26046
1754526660,758.24982,23.32333
1754526720,758.24982,23.32333
1754526780,758.24982,23.32333
1754526840,758.24982,23.26046
1754526900,758.24982,23.32333
1754526960,758.24982,23.32333
1754527020,758.24982,23.32333
1754527080,758.24982,23.32333
1754527140,758.24982,23.32333
1754527200,758.1488,23.32333
1754527260,758.1488,23.32333
1754527320,758.1488,23.32333
1754527380,758.1488,23.32333
1754527440,758.1488,23.26046
1754527500,758.1488,23.32333
1754527560,758.1488,23.32333
1754527620,758.1488,23.32333
1754527680,758.1488,23.32333
1754527740,758.1488,23.32333
1754527800,758.1488,23.32333
1754527860,758.1488,23.32333
1754527920,758.1488,23.32333
1754527980,758.24982,23.32333
1754528040,758.24982,23.3862
1754528100,758.24982,23.3862
1754528160,758.24982,23.3862
1754528220,758.24982,23.3862
1754528280,758.24982,23.3862
1754528340,758.24982,23.3862
1754528400,758.24982,23.3862
1754528460,758.24982,23.44906
1754528520,758.24982,23.51193
1754528580,758.24982,23.51193
1754528640,758.24982,23.57479
1754528700,758.24982,23.63766
1754528760,758.24982,23.63766
1754528820,758.24982,23.63766
1754528880,758.24982,23.63766
1754528940,758.24982,23.63766
1754529000,758.24982,23.63766
1754529060,758.24982,23.63766
1754529120,758.24982,23.63766
1754529180,758.1488,23.57479
1754529240,758.1488,23.57479
1754529300,758.1488,23.57479
1754529360,758.1488,23.57479
1754529420,758.1488,23.57479
1754529480,758.1488,23.57479
1754529540,758.1488,23.57479
1754529600,758.1488,23.57479
1754529660,758.1488,23.57479
1754529720,758.1488,23.57479
1754529780,758.1488,23.57479
1754529840,758.1488,23.57479
1754529900,758.1488,23.57479
1754529960,758.1488,23.57479
1754530020,758.1488,23.57479
1754530080,758.1488,23.57479
1754530140,758.1488,23.57479
1754530200,758.04779,23.44906
1754530260,758.04779,23.44906
1754530320,758.04779,23.44906
1754530380,758.04779,23.44906
1754530440,758.04779,23.44906
1754530500,758.04779,23.44906
1754530560,758.04779,23.3862
1754530620,758.1488,23.44906
1754530680,758.1488,23.3862
1754530740,758.1488,23.44906
1754530800,758.1488,23.3862
1754530860,758.1488,23.3862
1754530920,758.04779,23.44906
1754530980,758.04779,23.3862
1754531040,758.04779,23.3862
1754531100,758.04779,23.3862
1754531160,758.04779,23.3862
1754531220,758.1488,23.3862
1754531280,758.1488,23.3862
1754531340,758.1488,23.3862
1754531400,758.1488,23.3862
1754531460,758.1488,23.44906
1754531520,758.1488,23.3862
1754531580,758.1488,23.3862
1754531640,758.1488,23.44906
1754531700,758.1488,23.44906
1754531760,758.1488,23.44906
1754531820,758.1488,23.44906
1754531880,758.1488,23.44906
1754531940,758.1488,23.44906
1754532000,758.1488,23.44906
1754532060,758.1488,23.44906
1754532120,758.1488,23.44906
1754532180,758.1488,23.44906
1754532240,758.1488,23.44906
1754532300,758.1488,23.44906
1754532360,758.1488,23.44906
1754532420,758.1488,23.44906
1754532480,758.1488,23.44906
1754532540,758.1488,23.44906
1754532600,758.1488,23.44906
1754532660,758.1488,23.44906
1754532720,758.1488,23.51193
1754532780,758.1488,23.51193
1754532840,758.1488,23.51193
1754532900,758.24982,23.51193
1754532960,758.24982,23.51193
1754533020,758.24982,23.51193
1754533080,758.24982,23.51193
1754533140,758.24982,23.51193
1754533200,758.24982,23.57479
1754533260,758.24982,23.57479
1754533320,758.24982,23.63766
1754533380,758.24982,23.70053
1754533440,758.24982,23.70053
1754533500,758.24982,23.76339
1754533560,758.24982,23.82626
1754533620,758.24982,23.82626
1754533680,758.24982,23.88913
1754533740,758.24982,23.82626
1754533800,758.24982,23.82626
1754533860,758.24982,23.82626
1754533920,758.24982,23.76339
1754533980,758.24982,23.76339
1754534040,758.24982,23.76339
1754534100,758.1488,23.70053
1754534160,758.1488,23.70053
1754534220,758.1488,23.63766
1754534280,758.1488,23.63766
1754534340,758.1488,23.63766
1754534400,758.1488,23.63766
1754534460,758.1488,23.63766
1754534520,758.1488,23.63766
1754534580,758.1488,23.63766
1754534640,758.1488,23.63766
1754534700,758.1488,23.57479
1754534760,758.1488,23.57479
1754534820,758.1488,23.63766
1754534880,758.1488,23.63766
1754534940,758.1488,23.63766
1754535000,758.1488,23.57479
1754535060,758.1488,23.57479
1754535120,758.1488,23.63766
1754535180,758.1488,23.57479
1754535240,758.1488,23.63766
1754535300,758.1488,23.63766
1754535360,758.1488,23.63766
1754535420,758.1488,23.63766
1754535480,758.1488,23.63766
1754535540,758.1488,23.63766
1754535600,758.1488,23.63766
1754535660,758.1488,23.63766
1754535720,758.1488,23.63766
1754535780,758.1488,23.63766
1754535840,758.1488,23.63766
1754535900,758.1488,23.63766
1754535960,758.1488,23.63766
1754536020,758.1488,23.63766
1754536080,758.1488,23.63766
1754536140,758.1488,23.63766
1754536200,758.1488,23.63766
1754536260,758.1488,23.63766
1754536320,758.1488,23.63766
1754536380,758.04779,23.63766
1754536440,758.04779,23.57479
1754536500,758.04779,23.63766
1754536560,758.04779,23.57479
1754536620,758.04779,23.63766
1754536680,758.04779,23.57479
1754536740,758.04779,23.63766
1754536800,758.04779,23.63766
1754536860,758.04779,23.63766
1754536920,758.04779,23.57479
1754536980,758.04779,23.57479
1754537040,758.04779,23.57479
1754537100,758.04779,23.63766
1754537160,758.04779,23.63766
1754537220,758.04779,23.63766
1754537280,758.04779,23.63766
1754537340,758.04779,23.57479
1754537400,758.04779,23.57479
1754537460,758.04779,23.57479
1754537520,758.04779,23.57479
1754537580,758.04779,23.57479
1754537640,758.04779,23.57479
1754537700,758.1488,23.63766
1754537760,758.1488,23.63766
1754537820,758.1488,23.63766
1754537880,758.1488,23.63766
1754537940,758.1488,23.63766
1754538000,758.1488,23.63766
1754538060,758.1488,23.70053
1754538120,758.1488,23.70053
1754538180,758.1488,23.76339
1754538240,758.1488,23.76339
1754538300,758.1488,23.82626
1754538360,758.1488,23.82626
1754538420,758.1488,23.82626
1754538480,758.24982,23.82626
1754538540,758.24982,23.82626
1754538600,758.24982,23.82626
1754538660,758.24982,23.82626
1754538720,758.1488,23.76339
1754538780,758.1488,23.76339
1754538840,758.1488,23.76339
1754538900,758.1488,23.70053
1754538960,758.1488,23.70053
1754539020,758.1488,23.63766
1754539080,758.1488,23.63766
1754539140,758.1488,23.63766
1754539200,758.1488,23.57479
1754539260,758.24982,23.57479
1754539320,758.24982,23.57479
1754539380,758.24982,23.51193
1754539440,758.24982,23.57479
1754539500,758.24982,23.51193
1754539560,758.24982,23.51193
1754539620,758.24982,23.51193
1754539680,758.24982,23.51193
1754539740,758.24982,23.51193
1754539800,758.1488,23.44906
1754539860,758.1488,23.51193
1754539920,758.1488,23.51193
1754539980,758.1488,23.44906
1754540040,758.1488,23.44906
1754540100,758.1488,23.44906
1754540160,758.1488,23.44906
1754540220,758.1488,23.44906
1754540280,758.1488,23.44906
1754540340,758.1488,23.44906
1754540400,758.1488,23.44906
1754540460,758.1488,23.44906
1754540520,758.1488,23.44906
1754540580,758.1488,23.44906
1754540640,758.1488,23.44906
1754540700,758.1488,23.44906
1754540760,758.1488,23.44906
1754540820,758.1488,23.3862
1754540880,758.1488,23.3862
1754540940,758.1488,23.3862
1754541000,758.04779,23.3862
1754541060,758.04779,23.3862
1754541120,758.04779,23.3862
1754541180,758.04779,23.3862
1754541240,758.04779,23.3862
1754541300,758.04779,23.3862
1754541360,758.04779,23.3862
1754541420,758.04779,23.3862
1754541480,758.04779,23.3862
1754541540,758.04779,23.3862
1754541600,758.04779,23.3862
1754541660,758.04779,23.3862
1754541720,758.04779,23.3862
1754541780,758.04779,23.3862
1754541840,758.04779,23.3862
1754541900,758.04779,23.3862
1754541960,758.04779,23.3862
1754542020,758.04779,23.3862
1754542080,758.04779,23.3862
1754542140,758.04779,23.3862
1754542200,757.94678,23.32333
1754542260,757.94678,23.32333
1754542320,757.94678,23.32333
1754542380,757.94678,23.32333
1754542440,758.04779,23.3862
1754542500,758.04779,23.3862
1754542560,758.04779,23.3862
1754542620,758.04779,23.3862
1754542680,758.04779,23.3862
1754542740,758.04779,23.3862
1754542800,758.04779,23.3862
1754542860,758.04779,23.44906
1754542920,758.04779,23.44906
1754542980,758.04779,23.51193
1754543040,758.04779,23.57479
1754543100,758.04779,23.57479
1754543160,758.04779,23.63766
1754543220,758.04779,23.63766
1754543280,758.04779,23.63766
1754543340,758.04779,23.63766
1754543400,758.04779,23.63766
1754543460,758.04779,23.63766
1754543520,758.04779,23.57479
1754543580,758.04779,23.57479
1754543640,758.04779,23.57479
1754543700,758.04779,23.51193
1754543760,758.04779,23.51193
1754543820,758.04779,23.44906
1754543880,758.04779,23.51193
1754543940,758.04779,23.44906
1754544000,758.04779,23.44906
1754544060,758.04779,23.44906
1754544120,758.04779,23.44906
1754544180,758.04779,23.44906
1754544240,758.04779,23.44906
1754544300,758.04779,23.3862
1754544360,758.04779,23.3862
1754544420,758.04779,23.3862
1754544480,758.04779,23.3862
1754544540,758.04779,23.3862
1754544600,758.04779,23.3862
1754544660,758.04779,23.3862
1754544720,757.94678,23.3862
1754544780,757.94678,23.32333
1754544840,757.94678,23.32333
1754544900,757.94678,23.3862
1754544960,757.94678,23.3862
1754545020,757.94678,23.32333
1754545080,757.94678,23.32333
1754545140,757.94678,23.32333
1754545200,757.94678,23.32333
1754545260,757.94678,23.32333
1754545320,757.94678,23.32333
1754545380,757.94678,23.32333
1754545440,757.94678,23.32333
1754545500,757.94678,23.32333
1754545560,757.94678,23.32333
1754545620,757.94678,23.32333
1754545680,757.94678,23.32333
1754545740,757.94678,23.32333
1754545800,757.94678,23.32333
1754545860,757.94678,23.32333
1754545920,757.84576,23.32333
1754545980,757.84576,23.26046
1754546040,757.84576,23.32333
1754546100,757.84576,23.32333
1754546160,757.84576,23.32333
1754546220,757.84576,23.32333
1754546280,757.84576,23.32333
1754546340,757.84576,23.32333
1754546400,757.84576,23.32333
1754546460,757.84576,23.32333
1754546520,757.84576,23.32333
1754546580,757.84576,23.32333
1754546640,757.84576,23.32333
1754546700,757.84576,23.32333
1754546760,757.84576,23.32333
1754546820,757.84576,23.32333
1754546880,757.74481,23.32333
1754546940,757.74481,23.32333
