1754470860,147.38752,335.11268,0
1754470920,147.38752,335.11268,0
1754470980,147.38752,335.11268,0
1754471040,147.38752,335.11268,0
1754471100,147.38752,335.11268,0
1754471160,147.38752,335.11268,0
1754471220,147.38752,335.11268,0
1754471280,147.38752,335.11268,0
1754471340,147.38752,335.11268,0
1754471400,147.38752,335.11268,0
1754471460,147.38752,335.11268,0
1754471520,147.38752,335.11268,0
1754471580,147.38752,335.11268,0
1754471640,147.38752,335.11268,0
1754471700,147.38752,335.11268,0
1754471760,147.38752,335.11268,0
1754471820,147.38752,335.11268,0
1754471880,147.38752,335.11268,0
1754471940,147.38752,335.11268,0
1754472000,147.38752,335.11268,0
1754472060,147.38752,335.11268,0
1754472120,147.38752,335.11268,0
1754472180,147.38752,335.11268,0
1754472240,147.38752,335.11268,0
1754472300,147.38752,335.11268,0
1754472360,147.38752,335.11268,0
1754472420,147.38752,335.11268,0
1754472480,147.38752,335.11268,0
1754472540,147.38752,335.11268,0
1754472600,147.38752,335.11268,0
1754472660,147.38752,335.11268,0
1754472720,147.38752,335.11268,0
1754472780,147.38752,335.11268,0
1754472840,147.38752,335.11268,0
1754472900,147.38752,335.11268,0
1754472960,147.38752,335.11268,0
1754473020,147.38752,335.11268,0
1754473080,147.38752,335.11268,0
1754473140,147.38752,335.11268,0
1754473200,147.38752,335.11268,0
1754473260,147.38752,335.11268,0
1754473320,147.38752,335.11268,0
1754473380,147.38752,335.11268,0
1754473440,147.38752,335.11268,0
1754473500,147.38752,335.11268,0
1754473560,147.38752,335.11268,0
1754473620,147.38752,335.11268,0
1754473680,147.38752,335.11268,0
1754473740,147.38752,335.11268,0
1754473800,147.38752,335.11268,0
1754473860,147.38752,335.11268,0
1754473920,147.38752,335.11268,0
1754473980,147.38752,335.11268,0
1754474040,147.38752,335.11268,0
1754474100,147.38752,335.11268,0
1754474160,147.38752,335.11268,0
1754474220,147.38752,335.11268,0
1754474280,147.38752,335.11268,0
1754474340,147.38752,335.11268,0
1754474400,147.38752,335.11268,0
1754474460,147.38752,335.11268,0
1754474520,147.38752,335.11268,0
1754474580,147.38752,335.11268,0
1754474640,147.38752,335.11268,0
1754474700,147.38752,335.11268,0
1754474760,147.38752,335.11268,0
1754474820,147.38752,335.11268,0
1754474880,147.38752,335.11268,0
1754474940,147.38752,335.11268,0
1754475000,147.38752,335.11268,0
1754475060,147.38752,335.11268,0
1754475120,147.38752,335.11268,0
1754475180,147.38752,335.11268,0
1754475240,147.38752,335.11268,0
1754475300,147.38752,335.11268,0
1754475360,147.38752,335.11268,0
1754475420,147.38752,335.11268,0
1754475480,147.38752,335.11268,0
1754475540,147.38752,335.11268,0
1754475600,147.38752,335.11268,0
1754475660,147.38752,335.11268,0
1754475720,147.38752,335.11268,0
1754475780,147.38752,335.11268,0
1754475840,147.38752,335.11268,0
1754475900,147.38752,335.11268,0
1754475960,147.38752,335.11268,0
1754476020,147.38752,335.11268,0
1754476080,147.38752,335.11268,0
1754476140,147.38752,335.11268,0
1754476200,147.38752,335.11268,0
1754476260,147.38752,335.11268,0
1754476320,147.38752,335.11268,0
1754476380,147.38752,335.11268,0
1754476440,147.38752,335.11268,0
1754476500,147.38752,335.11268,0
1754476560,147.38752,335.11268,0
1754476620,147.38752,335.11268,0
1754476680,147.38752,335.11268,0
1754476740,147.38752,335.11268,0
1754476800,147.38752,335.11268,0
1754476860,147.38752,335.11268,0
1754476920,147.38752,335.11268,0
1754476980,147.38752,335.11268,0
1754477040,147.38752,335.11268,0
1754477100,147.38752,335.11268,0
1754477160,147.38752,335.11268,0
1754477220,147.38752,335.11268,0
1754477280,147.38752,335.11268,0
1754477340,147.38752,335.11268,0
1754477400,147.38752,335.11268,0
1754477460,147.38752,335.11268,0
1754477520,147.38752,335.11268,0
1754477580,147.38752,335.11268,0
1754477640,147.38752,335.11268,0
1754477700,147.38752,335.11268,0
1754477760,147.38752,335.11268,0
1754477820,147.38752,335.11268,0
1754477880,147.38752,335.11268,0
1754477940,147.38752,335.11268,0
1754478000,147.38752,335.11268,0
1754478060,147.38752,335.11268,0
1754478120,147.38752,335.11268,0
1754478180,147.38752,335.11268,0
1754478240,147.38752,335.11268,0
1754478300,147.38752,335.11268,0
1754478360,147.38752,335.11268,0
1754478420,147.38752,335.11268,0
1754478480,147.38752,335.11268,0
1754478540,147.38752,335.11268,0
1754478600,147.38752,335.11268,0
1754478660,147.38752,335.11268,0
1754478720,147.38752,335.11268,0
1754478780,147.38752,335.11268,0
1754478840,147.38752,335.11268,0
1754478900,147.38752,335.11268,0
1754478960,147.38752,335.11268,0
1754479020,147.38752,335.11268,0
1754479080,147.38752,335.11268,0
1754479140,147.38752,335.11268,0
1754479200,147.38752,335.11268,0
1754479260,147.38752,335.11268,0
1754479320,147.38752,335.11268,0
1754479380,147.38752,335.11268,0
1754479440,147.38752,335.11268,0
1754479500,147.38752,335.11268,0
1754479560,147.38752,335.11268,0
1754479620,147.38752,335.11268,0
1754479680,147.38752,335.11268,0
1754479740,147.38752,335.11268,0
1754479800,147.38752,335.11268,0
1754479860,147.38752,335.11268,0
1754479920,147.38752,335.11268,0
1754479980,147.38752,335.11268,0
1754480040,147.38752,335.11268,0
1754480100,147.38752,335.11268,0
1754480160,147.38752,335.11268,0
1754480220,147.38752,335.11268,0
1754480280,147.38752,335.11268,0
1754480340,147.38752,335.11268,0
1754480400,147.38752,335.11268,0
1754480460,147.38752,335.11268,0
1754480520,147.38752,335.11268,0
1754480580,147.38752,335.11268,0
1754480640,147.38752,335.11268,0
1754480700,147.38752,335.11268,0
1754480760,147.38752,335.11268,0
1754480820,147.38752,335.11268,0
1754480880,147.38752,335.11268,0
1754480940,147.38752,335.11268,0
1754481000,147.38752,335.11268,0
1754481060,147.38752,335.11268,0
1754481120,147.38752,335.11268,0
1754481180,147.38752,335.11268,0
1754481240,147.38752,335.11268,0
1754481300,147.38752,335.11268,0
1754481360,147.38752,335.11268,0
1754481420,147.38752,335.11268,0
1754481480,147.38752,335.11268,0
1754481540,147.38752,335.11268,0
1754481600,147.38752,335.11268,0
1754481660,147.38752,335.11268,0
1754481720,147.38752,335.11268,0
1754481780,147.38752,335.11268,0
1754481840,147.38752,335.11268,0
1754481900,147.38752,335.11268,0
1754481960,147.38752,335.11268,0
1754482020,147.38752,335.11268,0
1754482080,147.38752,335.11268,0
1754482140,147.38752,335.11268,0
1754482200,147.38752,335.11268,0
1754482260,147.38752,335.11268,0
1754482320,147.38752,335.11268,0
1754482380,147.38752,335.11268,0
1754482440,147.38752,335.11268,0
1754482500,147.38752,335.11268,0
1754482560,147.38752,335.11268,0
1754482620,147.38752,335.11268,0
1754482680,147.38752,335.11268,0
1754482740,147.38752,335.11268,0
1754482800,147.38752,335.11268,0
1754482860,147.38752,335.11268,0
1754482920,147.38752,335.11268,0
1754482980,147.38752,335.11268,0
1754483040,147.38752,335.11268,0
1754483100,147.38752,335.11268,0
1754483160,147.38752,335.11268,0
1754483220,147.38752,335.11268,0
1754483280,147.38752,335.11268,0
1754483340,147.38752,335.11268,0
1754483400,147.38752,335.11268,0
1754483460,147.38752,335.11268,0
1754483520,147.38752,335.11268,0
1754483580,147.38752,335.11268,0
1754483640,147.38752,335.11268,0
1754483700,147.38752,335.11268,0
1754483760,147.38752,335.11268,0
1754483820,147.38752,335.11268,0
1754483880,147.38752,335.11268,0
1754483940,147.38752,335.11268,0
1754484000,147.38752,335.11268,0
1754484060,147.38752,335.11268,0
1754484120,147.38752,335.11268,0
1754484180,147.38752,335.11268,0
1754484240,147.38752,335.11268,0
1754484300,147.38752,335.11268,0
1754484360,147.38752,335.11268,0
1754484420,147.38752,335.11268,0
1754484480,147.38752,335.11268,0
1754484540,147.38752,335.11268,0
1754484600,147.38752,335.11268,0
1754484660,147.38752,335.11268,0
1754484720,147.38752,335.11268,0
1754484780,147.38752,335.11268,0
1754484840,147.38752,335.11268,0
1754484900,147.38752,335.11268,0
1754484960,147.38752,335.11268,0
1754485020,147.38752,335.11268,0
1754485080,147.38752,335.11268,0
1754485140,147.38752,335.11268,0
1754485200,147.38752,335.11268,0
1754485260,147.38752,335.11268,0
1754485320,147.38752,335.11268,0
1754485380,147.38752,335.11268,0
1754485440,147.38752,335.11268,0
1754485500,147.38752,335.11268,0
1754485560,147.38752,335.11268,0
1754485620,147.38752,335.11268,0
1754485680,147.38752,335.11268,0
1754485740,147.38752,335.11268,0
1754485800,147.38752,335.11268,0
1754485860,147.38752,335.11268,0
1754485920,147.38752,335.11268,0
1754485980,147.38752,335.11268,0
1754486040,147.38752,335.11268,0
1754486100,147.38752,335.11268,0
1754486160,147.38752,335.11268,0
1754486220,147.38752,335.11268,0
1754486280,147.38752,335.11268,0
1754486340,147.38752,335.11268,0
1754486400,147.38752,335.11268,0
1754486460,147.38752,335.11268,0
1754486520,147.38752,335.11268,0
1754486580,147.38752,335.11268,0
1754486640,147.38752,335.11268,0
1754486700,147.38752,335.11268,0
1754486760,147.38752,335.11268,0
1754486820,147.38752,335.11268,0
1754486880,147.38752,335.11268,0
1754486940,147.38752,335.11268,0
1754487000,147.38752,335.11268,0
1754487060,147.38752,335.11268,0
1754487120,147.38752,335.11268,0
1754487180,147.38752,335.11268,0
1754487240,147.38752,335.11268,0
1754487300,147.38752,335.11268,0
1754487360,147.38752,335.11268,0
1754487420,147.38752,335.11268,0
1754487480,147.38752,335.11268,0
1754487540,147.38752,335.11268,0
1754487600,147.38752,335.11268,0
1754487660,147.38752,335.11268,0
1754487720,147.38752,335.11268,0
1754487780,147.38752,335.11268,0
1754487840,147.38752,335.11268,0
1754487900,147.38752,335.11268,0
1754487960,147.38752,335.11268,0
1754488020,147.38752,335.11268,0
1754488080,147.38752,335.11268,0
1754488140,147.38752,335.11268,0
1754488200,147.38752,335.11268,0
1754488260,147.38752,335.11268,0
1754488320,147.38752,335.11268,0
1754488380,147.38752,335.11268,0
1754488440,147.38752,335.11268,0
1754488500,147.38752,335.11268,0
1754488560,147.38752,335.11268,0
1754488620,147.38752,335.11268,0
1754488680,147.38752,335.11268,0
1754488740,147.38752,335.11268,0
1754488800,147.38752,335.11268,0
1754488860,147.38752,335.11268,0
1754488920,147.38752,335.11268,0
1754488980,147.38752,335.11268,0
1754489040,147.38752,335.11268,0
1754489100,147.38752,335.11268,0
1754489160,147.38752,335.11268,0
1754489220,147.38752,335.11268,0
1754489280,147.38752,335.11268,0
1754489340,147.38752,335.11268,0
1754489400,147.38752,335.11268,0
1754489460,147.38752,335.11268,0
1754489520,147.38752,335.11268,0
1754489580,147.38752,335.11268,0
1754489640,147.38752,335.11268,0
1754489700,147.38752,335.11268,0
1754489760,147.38752,335.11268,0
1754489820,147.38752,335.11268,0
1754489880,147.38752,335.11268,0
1754489940,147.38752,335.11268,0
1754490000,147.38752,335.11268,0
1754490060,147.38752,335.11268,0
1754490120,147.38752,335.11268,0
1754490180,147.38752,335.11268,0
1754490240,147.38752,335.11268,0
1754490300,147.38752,335.11268,0
1754490360,147.38752,335.11268,0
1754490420,147.38752,335.11268,0
1754490480,147.38752,335.11268,0
1754490540,147.38752,335.11268,0
1754490600,147.38752,335.11268,0
1754490660,147.38752,335.11268,0
1754490720,147.38752,335.11268,0
1754490780,147.38752,335.11268,0
1754490840,147.38752,335.11268,0
1754490900,147.38752,335.11268,0
1754490960,147.38752,335.11268,0
1754491020,147.38752,335.11268,0
1754491080,147.38752,335.11268,0
1754491140,147.38752,335.11268,0
1754491200,147.38752,335.11268,0
1754491260,147.38752,335.11268,0
1754491320,147.38752,335.11268,0
1754491380,147.38752,335.11268,0
1754491440,147.38752,335.11268,0
1754491500,147.38752,335.11268,0
1754491560,147.38752,335.11268,0
1754491620,147.38752,335.11268,0
1754491680,147.38752,335.11268,0
1754491740,147.38752,335.11268,0
1754491800,147.38752,335.11268,0
1754491860,147.38752,335.11268,0
1754491920,147.38752,335.11268,0
1754491980,147.38752,335.11268,0
1754492040,147.38752,335.11268,0
1754492100,147.38752,335.11268,0
1754492160,147.38752,335.11268,0
1754492220,147.38752,335.11268,0
1754492280,147.38752,335.11268,0
1754492340,147.38752,335.11268,0
1754492400,147.38752,335.11268,0
1754492460,147.38752,335.11268,0
1754492520,147.38752,335.11268,0
1754492580,147.38752,335.11268,0
1754492640,147.38752,335.11268,0
1754492700,147.38752,335.11268,0
1754492760,147.38752,335.11268,0
1754492820,147.38752,335.11268,0
1754492880,147.38752,335.11268,0
1754492940,147.38752,335.11268,0
1754493000,147.38752,335.11268,0
1754493060,147.38752,335.11268,0
1754493120,147.38752,335.11268,0
1754493180,147.38752,335.11268,0
1754493240,147.38752,335.11268,0
1754493300,147.38752,335.11268,0
1754493360,147.38752,335.11268,0
1754493420,147.38752,335.11268,0
1754493480,147.38752,335.11268,0
1754493540,147.38752,335.11268,0
1754493600,147.38752,335.11268,0
1754493660,147.38752,335.11268,0
1754493720,147.38752,335.11268,0
1754493780,147.38752,335.11268,0
1754493840,147.38752,335.11268,0
1754493900,147.38752,335.11268,0
1754493960,147.38752,335.11268,0
1754494020,147.38752,335.11268,0
1754494080,147.38752,335.11268,0
1754494140,147.38752,335.11268,0
1754494200,147.38752,335.11268,0
1754494260,147.38752,335.11268,0
1754494320,147.38752,335.11268,0
1754494380,147.38752,335.11268,0
1754494440,147.38752,335.11268,0
1754494500,147.38752,335.11268,0
1754494560,147.38752,335.11268,0
1754494620,147.38752,335.11268,0
1754494680,147.38752,335.11268,0
1754494740,147.38752,335.11268,0
1754494800,147.38752,335.11268,0
1754494860,147.38752,335.11268,0
1754494920,147.38752,335.11268,0
1754494980,147.38752,335.11268,0
1754495040,147.38752,335.11268,0
1754495100,147.38752,335.11268,0
1754495160,147.38752,335.11268,0
1754495220,147.38752,335.11268,0
1754495280,147.38752,335.11268,0
1754495340,147.38752,335.11268,0
1754495400,147.38752,335.11268,0
1754495460,147.38752,335.11268,0
1754495520,147.38752,335.11268,0
1754495580,147.38752,335.11268,0
1754495640,147.38752,335.11268,0
1754495700,147.38752,335.11268,0
1754495760,147.38752,335.11268,0
1754495820,147.38752,335.11268,0
1754495880,147.38752,335.11268,0
1754495940,147.38752,335.11268,0
1754496000,147.38752,335.11268,0
1754496060,147.38752,335.11268,0
1754496120,147.38752,335.11268,0
1754496180,147.38752,335.11268,0
1754496240,147.38752,335.11268,0
1754496300,147.38752,335.11268,0
1754496360,147.38752,335.11268,0
1754496420,147.38752,335.11268,0
1754496480,147.38752,335.11268,0
1754496540,147.38752,335.11268,0
1754496600,147.38752,335.11268,0
1754496660,147.38752,335.11268,0
1754496720,147.38752,335.11268,0
1754496780,147.38752,335.11268,0
1754496840,147.38752,335.11268,0
1754496900,147.38752,335.11268,0
1754496960,147.38752,335.11268,0
1754497020,147.38752,335.11268,0
1754497080,147.38752,335.11268,0
1754497140,147.38752,335.11268,0
1754497200,147.38752,335.11268,0
1754497260,147.38752,335.11268,0
1754497320,147.38752,335.11268,0
1754497380,147.38752,335.11268,0
1754497440,147.38752,335.11268,0
1754497500,147.38752,335.11268,0
1754497560,147.38752,335.11268,0
1754497620,147.38752,335.11268,0
1754497680,147.38752,335.11268,0
1754497740,147.38752,335.11268,0
1754497800,147.38752,335.11268,0
1754497860,147.38752,335.11268,0
1754497920,147.38752,335.11268,0
1754497980,147.38752,335.11268,0
1754498040,147.38752,335.11268,0
1754498100,147.38752,335.11268,0
1754498160,147.38752,335.11268,0
1754498220,147.38752,335.11268,0
1754498280,147.38752,335.11268,0
1754498340,147.38752,335.11268,0
1754498400,147.38752,335.11268,0
1754498460,147.38752,335.11268,0
1754498520,147.38752,335.11268,0
1754498580,147.38752,335.11268,0
1754498640,147.38752,335.11268,0
1754498700,147.38752,335.11268,0
1754498760,147.38752,335.11268,0
1754498820,147.38752,335.11268,0
1754498880,147.38752,335.11268,0
1754498940,147.38752,335.11268,0
1754499000,147.38752,335.11268,0
1754499060,147.38752,335.11268,0
1754499120,147.38752,335.11268,0
1754499180,147.38752,335.11268,0
1754499240,147.38752,335.11268,0
1754499300,147.38752,335.11268,0
1754499360,147.38752,335.11268,0
1754499420,147.38752,335.11268,0
1754499480,147.38752,335.11268,0
1754499540,147.38752,335.11268,0
1754499600,147.38752,335.11268,0
1754499660,147.38752,335.11268,0
1754499720,147.38752,335.11268,0
1754499780,147.38752,335.11268,0
1754499840,147.38752,335.11268,0
1754499900,147.38752,335.11268,0
1754499960,147.38752,335.11268,0
1754500020,147.38752,335.11268,0
1754500080,147.38752,335.11268,0
1754500140,147.38752,335.11268,0
1754500200,147.38752,335.11268,0
1754500260,147.38752,335.11268,0
1754500320,147.38752,335.11268,0
1754500380,147.38752,335.11268,0
1754500440,147.38752,335.11268,0
1754500500,147.38752,335.11268,0
1754500560,147.38752,335.11268,0
1754500620,147.38752,335.11268,0
1754500680,147.38752,335.11268,0
1754500740,147.38752,335.11268,0
1754500800,147.38752,335.11268,0
1754500860,147.38752,335.11268,0
1754500920,147.38752,335.11268,0
1754500980,147.38752,335.11268,0
1754501040,147.38752,335.11268,0
1754501100,147.38752,335.11268,0
1754501160,147.38752,335.11268,0
1754501220,147.38752,335.11268,0
1754501280,147.38752,335.11268,0
1754501340,147.38752,335.11268,0
1754501400,147.38752,335.11268,0
1754501460,147.38752,335.11268,0
1754501520,147.38752,335.11268,0
1754501580,147.38752,335.11268,0
1754501640,147.38752,335.11268,0
1754501700,147.38752,335.11268,0
1754501760,147.38752,335.11268,0
1754501820,147.38752,335.11268,0
1754501880,147.38752,335.11268,0
1754501940,147.38752,335.11268,0
1754502000,147.38752,335.11268,0
1754502060,147.38752,335.11268,0
1754502120,147.38752,335.11268,0
1754502180,147.38752,335.11268,0
1754502240,147.38752,335.11268,0
1754502300,147.38752,335.11268,0
1754502360,147.38752,335.11268,0
1754502420,147.38752,335.11268,0
1754502480,147.38752,335.11268,0
1754502540,147.38752,335.11268,0
1754502600,147.38752,335.11268,0
1754502660,147.38752,335.11268,0
1754502720,147.38752,335.11268,0
1754502780,147.38752,335.11268,0
1754502840,147.38752,335.11268,0
1754502900,147.38752,335.11268,0
1754502960,147.38752,335.11268,0
1754503020,147.38752,335.11268,0
1754503080,147.38752,335.11268,0
1754503140,147.38752,335.11268,0
1754503200,147.38752,335.11268,0
1754503260,147.38752,335.11268,0
1754503320,147.38752,335.11268,0
1754503380,147.38752,335.11268,0
1754503440,147.38752,335.11268,0
1754503500,147.38752,335.11268,0
1754503560,147.38752,335.11268,0
1754503620,147.38752,335.11268,0
1754503680,147.38752,335.11268,0
1754503740,147.38752,335.11268,0
1754503800,147.38752,335.11268,0
1754503860,147.38752,335.11268,0
1754503920,147.38752,335.11268,0
1754503980,147.38752,335.11268,0
1754504040,147.38752,335.11268,0
1754504100,147.38752,335.11268,0
1754504160,147.38752,335.11268,0
1754504220,147.38752,335.11268,0
1754504280,147.38752,335.11268,0
1754504340,147.38752,335.11268,0
1754504400,147.38752,335.11268,0
1754504460,147.38752,335.11268,0
1754504520,147.38752,335.11268,0
1754504580,147.38752,335.11268,0
1754504640,147.38752,335.11268,0
1754504700,147.38752,335.11268,0
1754504760,147.38752,335.11268,0
1754504820,147.38752,335.11268,0
1754504880,147.38752,335.11268,0
1754504940,147.38752,335.11268,0
1754505000,147.38752,335.11268,0
1754505060,147.38752,335.11268,0
1754505120,147.38752,335.11268,0
1754505180,147.38752,335.11268,0
1754505240,147.38752,335.11268,0
1754505300,147.38752,335.11268,0
1754505360,147.38752,335.11268,0
1754505420,147.38752,335.11268,0
1754505480,147.38752,335.11268,0
1754505540,147.38752,335.11268,0
1754505600,147.38752,335.11268,0
1754505660,147.38752,335.11268,0
1754505720,147.38752,335.11268,0
1754505780,147.38752,335.11268,0
1754505840,147.38752,335.11268,0
1754505900,147.38752,335.11268,0
1754505960,147.38752,335.11268,0
1754506020,147.38752,335.11268,0
1754506080,147.38752,335.11268,0
1754506140,147.38752,335.11268,0
1754506200,147.38752,335.11268,0
1754506260,147.38752,335.11268,0
1754506320,147.38752,335.11268,0
1754506380,147.38752,335.11268,0
1754506440,147.38752,335.11268,0
1754506500,147.38752,335.11268,0
1754506560,147.38752,335.11268,0
1754506620,147.38752,335.11268,0
1754506680,147.38752,335.11268,0
1754506740,147.38752,335.11268,0
1754506800,147.38752,335.11268,0
1754506860,147.38752,335.11268,0
1754506920,147.38752,335.11268,0
1754506980,147.38752,335.11268,0
1754507040,147.38752,335.11268,0
1754507100,147.38752,335.11268,0
1754507160,147.38752,335.11268,0
1754507220,147.38752,335.11268,0
1754507280,147.38752,335.11268,0
1754507340,147.38752,335.11268,0
1754507400,147.38752,335.11268,0
1754507460,147.38752,335.11268,0
1754507520,147.38752,335.11268,0
1754507580,147.38752,335.11268,0
1754507640,147.38752,335.11268,0
1754507700,147.38752,335.11268,0
1754507760,147.38752,335.11268,0
1754507820,147.38752,335.11268,0
1754507880,147.38752,335.11268,0
1754507940,147.38752,335.11268,0
1754508000,147.38752,335.11268,0
1754508060,147.38752,335.11268,0
1754508120,147.38752,335.11268,0
1754508180,147.38752,335.11268,0
1754508240,147.38752,335.11268,0
1754508300,147.38752,335.11268,0
1754508360,147.38752,335.11268,0
1754508420,147.38752,335.11268,0
1754508480,147.38752,335.11268,0
1754508540,147.38752,335.11268,0
1754508600,147.38752,335.11268,0
1754508660,147.38752,335.11268,0
1754508720,147.38752,335.11268,0
1754508780,147.38752,335.11268,0
1754508840,147.38752,335.11268,0
1754508900,147.38752,335.11268,0
1754508960,147.38752,335.11268,0
1754509020,147.38752,335.11268,0
1754509080,147.38752,335.11268,0
1754509140,147.38752,335.11268,0
1754509200,147.38752,335.11268,0
1754509260,147.38752,335.11268,0
1754509320,147.38752,335.11268,0
1754509380,147.38752,335.11268,0
1754509440,147.38752,335.11268,0
1754509500,147.38752,335.11268,0
1754509560,147.38752,335.11268,0
1754509620,147.38752,335.11268,0
1754509680,147.38752,335.11268,0
1754509740,147.38752,335.11268,0
1754509800,147.38752,335.11268,0
1754509860,147.38752,335.11268,0
1754509920,147.38752,335.11268,0
1754509980,147.38752,335.11268,0
1754510040,147.38752,335.11268,0
1754510100,147.38752,335.11268,0
1754510160,147.38752,335.11268,0
1754510220,147.38752,335.11268,0
1754510280,147.38752,335.11268,0
1754510340,147.38752,335.11268,0
1754510400,147.38752,335.11268,0
1754510460,147.38752,335.11268,0
1754510520,147.38752,335.11268,0
1754510580,147.38752,335.11268,0
1754510640,147.38752,335.11268,0
1754510700,147.38752,335.11268,0
1754510760,147.38752,335.11268,0
1754510820,147.38752,335.11268,0
1754510880,147.38752,335.11268,0
1754510940,147.38752,335.11268,0
1754511000,147.38752,335.11268,0
1754511060,147.38752,335.11268,0
1754511120,147.38752,335.11268,0
1754511180,147.38752,335.11268,0
1754511240,147.38752,335.11268,0
1754511300,147.38752,335.11268,0
1754511360,147.38752,335.11268,0
1754511420,147.38752,335.11268,0
1754511480,147.38752,335.11268,0
1754511540,147.38752,335.11268,0
1754511600,147.38752,335.11268,0
1754511660,147.38752,335.11268,0
1754511720,147.38752,335.11268,0
1754511780,147.38752,335.11268,0
1754511840,147.38752,335.11268,0
1754511900,147.38752,335.11268,0
1754511960,147.38752,335.11268,0
1754512020,147.38752,335.11268,0
1754512080,147.38752,335.11268,0
1754512140,147.38752,335.11268,0
1754512200,147.38752,335.11268,0
1754512260,147.38752,335.11268,0
1754512320,147.38752,335.11268,0
1754512380,147.38752,335.11268,0
1754512440,147.38752,335.11268,0
1754512500,147.38752,335.11268,0
1754512560,147.38752,335.11268,0
1754512620,147.38752,335.11268,0
1754512680,147.38752,335.11268,0
1754512740,147.38752,335.11268,0
1754512800,147.38752,335.11268,0
1754512860,147.38752,335.11268,0
1754512920,147.38752,335.11268,0
1754512980,147.38752,335.11268,0
1754513040,147.38752,335.11268,0
1754513100,147.38752,335.11268,0
1754513160,147.38752,335.11268,0
1754513220,147.38752,335.11268,0
1754513280,147.38752,335.11268,0
1754513340,147.38752,335.11268,0
1754513400,147.38752,335.11268,0
1754513460,147.38752,335.11268,0
1754513520,147.38752,335.11268,0
1754513580,147.38752,335.11268,0
1754513640,147.38752,335.11268,0
1754513700,147.38752,335.11268,0
1754513760,147.38752,335.11268,0
1754513820,147.38752,335.11268,0
1754513880,147.38752,335.11268,0
1754513940,147.38752,335.11268,0
1754514000,147.38752,335.11268,0
1754514060,147.38752,335.11268,0
1754514120,147.38752,335.11268,0
1754514180,147.38752,335.11268,0
1754514240,147.38752,335.11268,0
1754514300,147.38752,335.11268,0
1754514360,147.38752,335.11268,0
1754514420,147.38752,335.11268,0
1754514480,147.38752,335.11268,0
1754514540,147.38752,335.11268,0
1754514600,147.38752,335.11268,0
1754514660,147.38752,335.11268,0
1754514720,147.38752,335.11268,0
1754514780,147.38752,335.11268,0
1754514840,147.38752,335.11268,0
1754514900,147.38752,335.11268,0
1754514960,147.38752,335.11268,0
1754515020,147.38752,335.11268,0
1754515080,147.38752,335.11268,0
1754515140,147.38752,335.11268,0
1754515200,147.38752,335.11268,0
1754515260,147.38752,335.11268,0
1754515320,147.38752,335.11268,0
1754515380,147.38752,335.11268,0
1754515440,147.38752,335.11268,0
1754515500,147.38752,335.11268,0
1754515560,147.38752,335.11268,0
1754515620,147.38752,335.11268,0
1754515680,147.38752,335.11268,0
1754515740,147.38752,335.11268,0
1754515800,147.38752,335.11268,0
1754515860,147.38752,335.11268,0
1754515920,147.38752,335.11268,0
1754515980,147.38752,335.11268,0
1754516040,147.38752,335.11268,0
1754516100,147.38752,335.11268,0
1754516160,147.38752,335.11268,0
1754516220,147.38752,335.11268,0
1754516280,147.38752,335.11268,0
1754516340,147.38752,335.11268,0
1754516400,147.38752,335.11268,0
1754516460,147.38752,335.11268,0
1754516520,147.38752,335.11268,0
1754516580,147.38752,335.11268,0
1754516640,147.38752,335.11268,0
1754516700,147.38752,335.11268,0
1754516760,147.38752,335.11268,0
