1754470860,147.38752,335.11268,0
1754516820,147.38752,335.11268,0
1754516880,147.38752,335.11268,0
1754516940,147.38752,335.11268,0
1754517000,147.38752,335.11268,0
1754517060,147.38752,335.11268,0
1754517120,147.38752,335.11268,0
1754517180,147.38752,335.11268,0
1754517240,147.38752,335.11268,0
1754517300,147.38752,335.11268,0
1754517360,147.38752,335.11268,0
1754517420,147.38752,335.11268,0
1754517480,147.38752,335.11268,0
1754517540,147.38752,335.11268,0
1754517600,147.38752,335.11268,0
1754517660,147.38752,335.11268,0
1754517720,147.38752,335.11268,0
1754517780,147.38752,335.11268,0
1754517840,147.38752,335.11268,0
1754517900,147.38752,335.11268,0
1754517960,147.38752,335.11268,0
1754518020,147.38752,335.11268,0
1754518080,147.38752,335.11268,0
1754518140,147.38752,335.11268,0
1754518200,147.38752,335.11268,0
1754518260,147.38752,335.11268,0
1754518320,147.38752,335.11268,0
1754518380,147.38752,335.11268,0
1754518440,147.38752,335.11268,0
1754518500,147.38752,335.11268,0
1754518560,147.38752,335.11268,0
1754518620,147.38752,335.11268,0
1754518680,147.38752,335.11268,0
1754518740,147.38752,335.11268,0
1754518800,147.38752,335.11268,0
1754518860,147.38752,335.11268,0
1754518920,147.38752,335.11268,0
1754518980,147.38752,335.11268,0
1754519040,147.38752,335.11268,0
1754519100,147.38752,335.11268,0
1754519160,147.38752,335.11268,0
1754519220,147.38752,335.11268,0
1754519280,147.38752,335.11268,0
1754519340,147.38752,335.11268,0
1754519400,147.38752,335.11268,0
1754519460,147.38752,335.11268,0
1754519520,147.38752,335.11268,0
1754519580,147.38752,335.11268,0
1754519640,147.38752,335.11268,0
1754519700,147.38752,335.11268,0
1754519760,147.38752,335.11268,0
1754519820,147.38752,335.11268,0
1754519880,147.38752,335.11268,0
1754519940,147.38752,335.11268,0
1754520000,147.38752,335.11268,0
1754520060,147.38752,335.11268,0
1754520120,147.38752,335.11268,0
1754520180,147.38752,335.11268,0
1754520240,147.38752,335.11268,0
1754520300,147.38752,335.11268,0
1754520360,147.38752,335.11268,0
1754520420,147.38752,335.11268,0
1754520480,147.38752,335.11268,0
1754520540,147.38752,335.11268,0
1754520600,147.38752,335.11268,0
1754520660,147.38752,335.11268,0
1754520720,147.38752,335.11268,0
1754520780,147.38752,335.11268,0
1754520840,147.38752,335.11268,0
1754520900,147.38752,335.11268,0
1754520960,147.38752,335.11268,0
1754521020,147.38752,335.11268,0
1754521080,147.38752,335.11268,0
1754521140,147.38752,335.11268,0
1754521200,147.38752,335.11268,0
1754521260,147.38752,335.11268,0
1754521320,147.38752,335.11268,0
1754521380,147.38752,335.11268,0
1754521440,147.38752,335.11268,0
1754521500,147.38752,335.11268,0
1754521560,147.38752,335.11268,0
1754521620,147.38752,335.11268,0
1754521680,147.38752,335.11268,0
1754521740,147.38752,335.11268,0
1754521800,147.38752,335.11268,0
1754521860,147.38752,335.11268,0
1754521920,147.38752,335.11268,0
1754521980,147.38752,335.11268,0
1754522040,147.38752,335.11268,0
1754522100,147.38752,335.11268,0
1754522160,147.38752,335.11268,0
1754522220,147.38752,335.11268,0
1754522280,147.38752,335.11268,0
1754522340,147.38752,335.11268,0
1754522400,147.38752,335.11268,0
1754522460,147.38752,335.11268,0
1754522520,147.38752,335.11268,0
1754522580,147.38752,335.11268,0
1754522640,147.38752,335.11268,0
1754522700,147.38752,335.11268,0
1754522760,147.38752,335.11268,0
1754522820,147.38752,335.11268,0
1754522880,147.38752,335.11268,0
1754522940,147.38752,335.11268,0
1754523000,147.38752,335.11268,0
1754523060,147.38752,335.11268,0
1754523120,147.38752,335.11268,0
1754523180,147.38752,335.11268,0
1754523240,147.38752,335.11268,0
1754523300,147.38752,335.11268,0
1754523360,147.38752,335.11268,0
1754523420,147.38752,335.11268,0
1754523480,147.38752,335.11268,0
1754523540,147.38752,335.11268,0
1754523600,147.38752,335.11268,0
1754523660,147.38752,335.11268,0
1754523720,147.38752,335.11268,0
1754523780,147.38752,335.11268,0
1754523840,147.38752,335.11268,0
1754523900,147.38752,335.11268,0
1754523960,147.38752,335.11268,0
1754524020,147.38752,335.11268,0
1754524080,147.38752,335.11268,0
1754524140,147.38752,335.11268,0
1754524200,147.38752,335.11268,0
1754524260,147.38752,335.11268,0
1754524320,147.38752,335.11268,0
1754524380,147.38752,335.11268,0
1754524440,147.38752,335.11268,0
1754524500,147.38752,335.11268,0
1754524560,147.38752,335.11268,0
1754524620,147.38752,335.11268,0
1754524680,147.38752,335.11268,0
1754524740,147.38752,335.11268,0
1754524800,147.38752,335.11268,0
1754524860,147.38752,335.11268,0
1754524920,147.38752,335.11268,0
1754524980,147.38752,335.11268,0
1754525040,147.38752,335.11268,0
1754525100,147.38752,335.11268,0
1754525160,147.38752,335.11268,0
1754525220,147.38752,335.11268,0
1754525280,147.38752,335.11268,0
1754525340,147.38752,335.11268,0
1754525400,147.38752,335.11268,0
1754525460,147.38752,335.11268,0
1754525520,147.38752,335.11268,0
1754525580,147.38752,335.11268,0
1754525640,147.38752,335.11268,0
1754525700,147.38752,335.11268,0
1754525760,147.38752,335.11268,0
1754525820,147.38752,335.11268,0
1754525880,147.38752,335.11268,0
1754525940,147.38752,335.11268,0
1754526000,147.38752,335.11268,0
1754526060,147.38752,335.11268,0
1754526120,147.38752,335.11268,0
1754526180,147.38752,335.11268,0
1754526240,147.38752,335.11268,0
1754526300,147.38752,335.11268,0
1754526360,147.38752,335.11268,0
1754526420,147.38752,335.11268,0
1754526480,147.38752,335.11268,0
1754526540,147.38752,335.11268,0
1754526600,147.38752,335.11268,0
1754526660,147.38752,335.11268,0
1754526720,147.38752,335.11268,0
1754526780,147.38752,335.11268,0
1754526840,147.38752,335.11268,0
1754526900,147.38752,335.11268,0
1754526960,147.38752,335.11268,0
1754527020,147.38752,335.11268,0
1754527080,147.38752,335.11268,0
1754527140,147.38752,335.11268,0
1754527200,147.38752,335.11268,0
1754527260,147.38752,335.11268,0
1754527320,147.38752,335.11268,0
1754527380,147.38752,335.11268,0
1754527440,147.38752,335.11268,0
1754527500,147.38752,335.11268,0
1754527560,147.38752,335.11268,0
1754527620,147.38752,335.11268,0
1754527680,147.38752,335.11268,0
1754527740,147.38752,335.11268,0
1754527800,147.38752,335.11268,0
1754527860,147.38752,335.11268,0
1754527920,147.38752,335.11268,0
1754527980,147.38752,335.11268,0
1754528040,147.38752,335.11268,0
1754528100,147.38752,335.11268,0
1754528160,147.38752,335.11268,0
1754528220,147.38752,335.11268,0
1754528280,147.38752,335.11268,0
1754528340,147.38752,335.11268,0
1754528400,147.38752,335.11268,0
1754528460,147.38752,335.11268,0
1754528520,147.38752,335.11268,0
1754528580,147.38752,335.11268,0
1754528640,147.38752,335.11268,0
1754528700,147.38752,335.11268,0
1754528760,147.38752,335.11268,0
1754528820,147.38752,335.11268,0
1754528880,147.38752,335.11268,0
1754528940,147.38752,335.11268,0
1754529000,147.38752,335.11268,0
1754529060,147.38752,335.11268,0
1754529120,147.38752,335.11268,0
1754529180,147.38752,335.11268,0
1754529240,147.38752,335.11268,0
1754529300,147.38752,335.11268,0
1754529360,147.38752,335.11268,0
1754529420,147.38752,335.11268,0
1754529480,147.38752,335.11268,0
1754529540,147.38752,335.11268,0
1754529600,147.38752,335.11268,0
1754529660,147.38752,335.11268,0
1754529720,147.38752,335.11268,0
1754529780,147.38752,335.11268,0
1754529840,147.38752,335.11268,0
1754529900,147.38752,335.11268,0
1754529960,147.38752,335.11268,0
1754530020,147.38752,335.11268,0
1754530080,147.38752,335.11268,0
1754530140,147.38752,335.11268,0
1754530200,147.38752,335.11268,0
1754530260,147.38752,335.11268,0
1754530320,147.38752,335.11268,0
1754530380,147.38752,335.11268,0
1754530440,147.38752,335.11268,0
1754530500,147.38752,335.11268,0
1754530560,147.38752,335.11268,0
1754530620,147.38752,335.11268,0
1754530680,147.38752,335.11268,0
1754530740,147.38752,335.11268,0
1754530800,147.38752,335.11268,0
1754530860,147.38752,335.11268,0
1754530920,147.38752,335.11268,0
1754530980,147.38752,335.11268,0
1754531040,147.38752,335.11268,0
1754531100,147.38752,335.11268,0
1754531160,147.38752,335.11268,0
1754531220,147.38752,335.11268,0
1754531280,147.38752,335.11268,0
1754531340,147.38752,335.11268,0
1754531400,147.38752,335.11268,0
1754531460,147.38752,335.11268,0
1754531520,147.38752,335.11268,0
1754531580,147.38752,335.11268,0
1754531640,147.38752,335.11268,0
1754531700,147.38752,335.11268,0
1754531760,147.38752,335.11268,0
1754531820,147.38752,335.11268,0
1754531880,147.38752,335.11268,0
1754531940,147.38752,335.11268,0
1754532000,147.38752,335.11268,0
1754532060,147.38752,335.11268,0
1754532120,147.38752,335.11268,0
1754532180,147.38752,335.11268,0
1754532240,147.38752,335.11268,0
1754532300,147.38752,335.11268,0
1754532360,147.38752,335.11268,0
1754532420,147.38752,335.11268,0
1754532480,147.38752,335.11268,0
1754532540,147.38752,335.11268,0
1754532600,147.38752,335.11268,0
1754532660,147.38752,335.11268,0
1754532720,147.38752,335.11268,0
1754532780,147.38752,335.11268,0
1754532840,147.38752,335.11268,0
1754532900,147.38752,335.11268,0
1754532960,147.38752,335.11268,0
1754533020,147.38752,335.11268,0
1754533080,147.38752,335.11268,0
1754533140,147.38752,335.11268,0
1754533200,147.38752,335.11268,0
1754533260,147.38752,335.11268,0
1754533320,147.38752,335.11268,0
1754533380,147.38752,335.11268,0
1754533440,147.38752,335.11268,0
1754533500,147.38752,335.11268,0
1754533560,147.38752,335.11268,0
1754533620,147.38752,335.11268,0
1754533680,147.38752,335.11268,0
1754533740,147.38752,335.11268,0
1754533800,147.38752,335.11268,0
1754533860,147.38752,335.11268,0
1754533920,147.38752,335.11268,0
1754533980,147.38752,335.11268,0
1754534040,147.38752,335.11268,0
1754534100,147.38752,335.11268,0
1754534160,147.38752,335.11268,0
1754534220,147.38752,335.11268,0
1754534280,147.38752,335.11268,0
1754534340,147.38752,335.11268,0
1754534400,147.38752,335.11268,0
1754534460,147.38752,335.11268,0
1754534520,147.38752,335.11268,0
1754534580,147.38752,335.11268,0
1754534640,147.38752,335.11268,0
1754534700,147.38752,335.11268,0
1754534760,147.38752,335.11268,0
1754534820,147.38752,335.11268,0
1754534880,147.38752,335.11268,0
1754534940,147.38752,335.11268,0
1754535000,147.38752,335.11268,0
1754535060,147.38752,335.11268,0
1754535120,147.38752,335.11268,0
1754535180,147.38752,335.11268,0
1754535240,147.38752,335.11268,0
1754535300,147.38752,335.11268,0
1754535360,147.38752,335.11268,0
1754535420,147.38752,335.11268,0
1754535480,147.38752,335.11268,0
1754535540,147.38752,335.11268,0
1754535600,147.38752,335.11268,0
1754535660,147.38752,335.11268,0
1754535720,147.38752,335.11268,0
1754535780,147.38752,335.11268,0
1754535840,147.38752,335.11268,0
1754535900,147.38752,335.11268,0
1754535960,147.38752,335.11268,0
1754536020,147.38752,335.11268,0
1754536080,147.38752,335.11268,0
1754536140,147.38752,335.11268,0
1754536200,147.38752,335.11268,0
1754536260,147.38752,335.11268,0
1754536320,147.38752,335.11268,0
1754536380,147.38752,335.11268,0
1754536440,147.38752,335.11268,0
1754536500,147.38752,335.11268,0
1754536560,147.38752,335.11268,0
1754536620,147.38752,335.11268,0
1754536680,147.38752,335.11268,0
1754536740,147.38752,335.11268,0
1754536800,147.38752,335.11268,0
1754536860,147.38752,335.11268,0
1754536920,147.38752,335.11268,0
1754536980,147.38752,335.11268,0
1754537040,147.38752,335.11268,0
1754537100,147.38752,335.11268,0
1754537160,147.38752,335.11268,0
1754537220,147.38752,335.11268,0
1754537280,147.38752,335.11268,0
1754537340,147.38752,335.11268,0
1754537400,147.38752,335.11268,0
1754537460,147.38752,335.11268,0
1754537520,147.38752,335.11268,0
1754537580,147.38752,335.11268,0
1754537640,147.38752,335.11268,0
1754537700,147.38752,335.11268,0
1754537760,147.38752,335.11268,0
1754537820,147.38752,335.11268,0
1754537880,147.38752,335.11268,0
1754537940,147.38752,335.11268,0
1754538000,147.38752,335.11268,0
1754538060,147.38752,335.11268,0
1754538120,147.38752,335.11268,0
1754538180,147.38752,335.11268,0
1754538240,147.38752,335.11268,0
1754538300,147.38752,335.11268,0
1754538360,147.38752,335.11268,0
1754538420,147.38752,335.11268,0
1754538480,147.38752,335.11268,0
1754538540,147.38752,335.11268,0
1754538600,147.38752,335.11268,0
1754538660,147.38752,335.11268,0
1754538720,147.38752,335.11268,0
1754538780,147.38752,335.11268,0
1754538840,147.38752,335.11268,0
1754538900,147.38752,335.11268,0
1754538960,147.38752,335.11268,0
1754539020,147.38752,335.11268,0
1754539080,147.38752,335.11268,0
1754539140,147.38752,335.11268,0
1754539200,147.38752,335.11268,0
1754539260,147.38752,335.11268,0
1754539320,147.38752,335.11268,0
1754539380,147.38752,335.11268,0
1754539440,147.38752,335.11268,0
1754539500,147.38752,335.11268,0
1754539560,147.38752,335.11268,0
1754539620,147.38752,335.11268,0
1754539680,147.38752,335.11268,0
1754539740,147.38752,335.11268,0
1754539800,147.38752,335.11268,0
1754539860,147.38752,335.11268,0
1754539920,147.38752,335.11268,0
1754539980,147.38752,335.11268,0
1754540040,147.38752,335.11268,0
1754540100,147.38752,335.11268,0
1754540160,147.38752,335.11268,0
1754540220,147.38752,335.11268,0
1754540280,147.38752,335.11268,0
1754540340,147.38752,335.11268,0
1754540400,147.38752,335.11268,0
1754540460,147.38752,335.11268,0
1754540520,147.38752,335.11268,0
1754540580,147.38752,335.11268,0
1754540640,147.38752,335.11268,0
1754540700,147.38752,335.11268,0
1754540760,147.38752,335.11268,0
1754540820,147.38752,335.11268,0
1754540880,147.38752,335.11268,0
1754540940,147.38752,335.11268,0
1754541000,147.38752,335.11268,0
1754541060,147.38752,335.11268,0
1754541120,147.38752,335.11268,0
1754541180,147.38752,335.11268,0
1754541240,147.38752,335.11268,0
1754541300,147.38752,335.11268,0
1754541360,147.38752,335.11268,0
1754541420,147.38752,335.11268,0
1754541480,147.38752,335.11268,0
1754541540,147.38752,335.11268,0
1754541600,147.38752,335.11268,0
1754541660,147.38752,335.11268,0
1754541720,147.38752,335.11268,0
1754541780,147.38752,335.11268,0
1754541840,147.38752,335.11268,0
1754541900,147.38752,335.11268,0
1754541960,147.38752,335.11268,0
1754542020,147.38752,335.11268,0
1754542080,147.38752,335.11268,0
1754542140,147.38752,335.11268,0
1754542200,147.38752,335.11268,0
1754542260,147.38752,335.11268,0
1754542320,147.38752,335.11268,0
1754542380,147.38752,335.11268,0
1754542440,147.38752,335.11268,0
1754542500,147.38752,335.11268,0
1754542560,147.38752,335.11268,0
1754542620,147.38752,335.11268,0
1754542680,147.38752,335.11268,0
1754542740,147.38752,335.11268,0
1754542800,147.38752,335.11268,0
1754542860,147.38752,335.11268,0
1754542920,147.38752,335.11268,0
1754542980,147.38752,335.11268,0
1754543040,147.38752,335.11268,0
1754543100,147.38752,335.11268,0
1754543160,147.38752,335.11268,0
1754543220,147.38752,335.11268,0
1754543280,147.38752,335.11268,0
1754543340,147.38752,335.11268,0
1754543400,147.38752,335.11268,0
1754543460,147.38752,335.11268,0
1754543520,147.38752,335.11268,0
1754543580,147.38752,335.11268,0
1754543640,147.38752,335.11268,0
1754543700,147.38752,335.11268,0
1754543760,147.38752,335.11268,0
1754543820,147.38752,335.11268,0
1754543880,147.38752,335.11268,0
1754543940,147.38752,335.11268,0
1754544000,147.38752,335.11268,0
1754544060,147.38752,335.11268,0
1754544120,147.38752,335.11268,0
1754544180,147.38752,335.11268,0
1754544240,147.38752,335.11268,0
1754544300,147.38752,335.11268,0
1754544360,147.38752,335.11268,0
1754544420,147.38752,335.11268,0
1754544480,147.38752,335.11268,0
1754544540,147.38752,335.11268,0
1754544600,147.38752,335.11268,0
1754544660,147.38752,335.11268,0
1754544720,147.38752,335.11268,0
1754544780,147.38752,335.11268,0
1754544840,147.38752,335.11268,0
1754544900,147.38752,335.11268,0
1754544960,147.38752,335.11268,0
1754545020,147.38752,335.11268,0
1754545080,147.38752,335.11268,0
1754545140,147.38752,335.11268,0
1754545200,147.38752,335.11268,0
1754545260,147.38752,335.11268,0
1754545320,147.38752,335.11268,0
1754545380,147.38752,335.11268,0
1754545440,147.38752,335.11268,0
1754545500,147.38752,335.11268,0
1754545560,147.38752,335.11268,0
1754545620,147.38752,335.11268,0
1754545680,147.38752,335.11268,0
1754545740,147.38752,335.11268,0
1754545800,147.38752,335.11268,0
1754545860,147.38752,335.11268,0
1754545920,147.38752,335.11268,0
1754545980,147.38752,335.11268,0
1754546040,147.38752,335.11268,0
1754546100,147.38752,335.11268,0
1754546160,147.38752,335.11268,0
1754546220,147.38752,335.11268,0
1754546280,147.38752,335.11268,0
1754546340,147.38752,335.11268,0
1754546400,147.38752,335.11268,0
1754546460,147.38752,335.11268,0
1754546520,147.38752,335.11268,0
1754546580,147.38752,335.11268,0
1754546640,147.38752,335.11268,0
1754546700,147.38752,335.11268,0
1754546760,147.38752,335.11268,0
1754546820,147.38752,335.11268,0
1754546880,147.38752,335.11268,0
1754546940,147.38752,335.11268,0
1754547000,147.38752,335.11268,0
1754547060,147.38752,335.11268,0
1754547120,147.38752,335.11268,0
1754547180,147.38752,335.11268,0
1754547240,147.38752,335.11268,0
1754547300,147.38752,335.11268,0
1754547360,147.38752,335.11268,0
1754547420,147.38752,335.11268,0
1754547480,147.38752,335.11268,0
1754547540,147.38752,335.11268,0
1754547600,147.38752,335.11268,0
1754547660,147.38752,335.11268,0
1754547720,147.38752,335.11268,0
1754547780,147.38752,335.11268,0
1754547840,147.38752,335.11268,0
1754547900,147.38752,335.11268,0
1754547960,147.38752,335.11268,0
1754548020,147.38752,335.11268,0
1754548080,147.38752,335.11268,0
1754548140,147.38752,335.11268,0
1754548200,147.38752,335.11268,0
1754548260,147.38752,335.11268,0
1754548320,147.38752,335.11268,0
1754548380,147.38752,335.11268,0
1754548440,147.38752,335.11268,0
1754548500,147.38752,335.11268,0
1754548560,147.38752,335.11268,0
1754548620,147.38752,335.11268,0
1754548680,147.38752,335.11268,0
1754548740,147.38752,335.11268,0
1754548800,147.38752,335.11268,0
1754548860,147.38752,335.11268,0
1754548920,147.38752,335.11268,0
1754548980,147.38752,335.11268,0
1754549040,147.38752,335.11268,0
1754549100,147.38752,335.11268,0
1754549160,147.38752,335.11268,0
1754549220,147.38752,335.11268,0
1754549280,147.38752,335.11268,0
1754549340,147.38752,335.11268,0
1754549400,147.38752,335.11268,0
1754549460,147.38752,335.11268,0
1754549520,147.38752,335.11268,0
1754549580,147.38752,335.11268,0
1754549640,147.38752,335.11268,0
1754549700,147.38752,335.11268,0
1754549760,147.38752,335.11268,0
1754549820,147.38752,335.11268,0
1754549880,147.38752,335.11268,0
1754549940,147.38752,335.11268,0
1754550000,147.38752,335.11268,0
1754550060,147.38752,335.11268,0
1754550120,147.38752,335.11268,0
1754550180,147.38752,335.11268,0
1754550240,147.38752,335.11268,0
1754550300,147.38752,335.11268,0
1754550360,147.38752,335.11268,0
1754550420,147.38752,335.11268,0
1754550480,147.38752,335.11268,0
1754550540,147.38752,335.11268,0
1754550600,147.38752,335.11268,0
1754550660,147.38752,335.11268,0
1754550720,147.38752,335.11268,0
1754550780,147.38752,335.11268,0
1754550840,147.38752,335.11268,0
1754550900,147.38752,335.11268,0
1754550960,147.38752,335.11268,0
1754551020,147.38752,335.11268,0
1754551080,147.38752,335.11268,0
1754551140,147.38752,335.11268,0
1754551200,147.38752,335.11268,0
1754551260,147.38752,335.11268,0
1754551320,147.38752,335.11268,0
1754551380,147.38752,335.11268,0
1754551440,147.38752,335.11268,0
1754551500,147.38752,335.11268,0
1754551560,147.38752,335.11268,0
1754551620,147.38752,335.11268,0
1754551680,147.38752,335.11268,0
1754551740,147.38752,335.11268,0
1754551800,147.38752,335.11268,0
1754551860,147.38752,335.11268,0
1754551920,147.38752,335.11268,0
1754551980,147.38752,335.11268,0
1754552040,147.38752,335.11268,0
1754552100,147.38752,335.11268,0
1754552160,147.38752,335.11268,0
1754552220,147.38752,335.11268,0
1754552280,147.38752,335.11268,0
1754552340,147.38752,335.11268,0
1754552400,147.38752,335.11268,0
1754552460,147.38752,335.11268,0
1754552520,147.38752,335.11268,0
1754552580,147.38752,335.11268,0
1754552640,147.38752,335.11268,0
1754552700,147.38752,335.11268,0
1754552760,147.38752,335.11268,0
1754552820,147.38752,335.11268,0
1754552880,147.38752,335.11268,0
1754552940,147.38752,335.11268,0
1754553000,147.38752,335.11268,0
1754553060,147.38752,335.11268,0
1754553120,147.38752,335.11268,0
1754553180,147.38752,335.11268,0
1754553240,147.38752,335.11268,0
1754553300,147.38752,335.11268,0
1754553360,147.38752,335.11268,0
1754553420,147.38752,335.11268,0
1754553480,147.38752,335.11268,0
1754553540,147.38752,335.11268,0
1754553600,147.38752,335.11268,0
1754553660,147.38752,335.11268,0
1754553720,147.38752,335.11268,0
1754553780,147.38752,335.11268,0
1754553840,147.38752,335.11268,0
1754553900,147.38752,335.11268,0
1754553960,147.38752,335.11268,0
1754554020,147.38752,335.11268,0
1754554080,147.38752,335.11268,0
1754554140,147.38752,335.11268,0
1754554200,147.38752,335.11268,0
1754554260,147.38752,335.11268,0
1754554320,147.38752,335.11268,0
1754554380,147.38752,335.11268,0
1754554440,147.38752,335.11268,0
1754554500,147.38752,335.11268,0
1754554560,147.38752,335.11268,0
1754554620,147.38752,335.11268,0
1754554680,147.38752,335.11268,0
1754554740,147.38752,335.11268,0
1754554800,147.38752,335.11268,0
1754554860,147.38752,335.11268,0
1754554920,147.38752,335.11268,0
1754554980,147.38752,335.11268,0
1754555040,147.38752,335.11268,0
1754555100,147.38752,335.11268,0
1754555160,147.38752,335.11268,0
1754555220,147.38752,335.11268,0
1754555280,147.38752,335.11268,0
1754555340,147.38752,335.11268,0
1754555400,147.38752,335.11268,0
1754555460,147.38752,335.11268,0
1754555520,147.38752,335.11268,0
1754555580,147.38752,335.11268,0
1754555640,147.38752,335.11268,0
1754555700,147.38752,335.11268,0
1754555760,147.38752,335.11268,0
1754555820,147.38752,335.11268,0
1754555880,147.38752,335.11268,0
1754555940,147.38752,335.11268,0
1754556000,147.38752,335.11268,0
1754556060,147.38752,335.11268,0
1754556120,147.38752,335.11268,0
1754556180,147.38752,335.11268,0
1754556240,147.38752,335.11268,0
1754556300,147.38752,335.11268,0
1754556360,147.38752,335.11268,0
1754556420,147.38752,335.11268,0
1754556480,147.38752,335.11268,0
1754556540,147.38752,335.11268,0
1754556600,147.38752,335.11268,0
1754556660,147.38752,335.11268,0
1754556720,147.38752,335.11268,0
1754556780,147.38752,335.11268,0
1754556840,147.38752,335.11268,0
1754556900,147.38752,335.11268,0
1754556960,147.38752,335.11268,0
1754557020,147.38752,335.11268,0
1754557080,147.38752,335.11268,0
1754557140,147.38752,335.11268,0
1754557200,147.38752,335.11268,0
1754557260,147.38752,335.11268,0
1754557320,147.38752,335.11268,0
1754557380,147.38752,335.11268,0
1754557440,147.38752,335.11268,0
1754557500,147.38752,335.11268,0
1754557560,147.38752,335.11268,0
1754557620,147.38752,335.11268,0
1754557680,147.38752,335.11268,0
1754557740,147.38752,335.11268,0
1754557800,147.38752,335.11268,0
1754557860,147.38752,335.11268,0
1754557920,147.38752,335.11268,0
1754557980,147.38752,335.11268,0
1754558040,147.38752,335.11268,0
1754558100,147.38752,335.11268,0
1754558160,147.38752,335.11268,0
1754558220,147.38752,335.11268,0
1754558280,147.38752,335.11268,0
1754558340,147.38752,335.11268,0
1754558400,147.38752,335.11268,0
1754558460,147.38752,335.11268,0
1754558520,147.38752,335.11268,0
1754558580,147.38752,335.11268,0
1754558640,147.38752,335.11268,0
1754558700,147.38752,335.11268,0
1754558760,147.38752,335.11268,0
1754558820,147.38752,335.11268,0
1754558880,147.38752,335.11268,0
1754558940,147.38752,335.11268,0
1754559000,147.38752,335.11268,0
1754559060,147.38752,335.11268,0
1754559120,147.38752,335.11268,0
1754559180,147.38752,335.11268,0
1754559240,147.38752,335.11268,0
1754559300,147.38752,335.11268,0
1754559360,147.38752,335.11268,0
1754559420,147.38752,335.11268,0
1754559480,147.38752,335.11268,0
1754559540,147.38752,335.11268,0
1754559600,147.38752,335.11268,0
1754559660,147.38752,335.11268,0
1754559720,147.38752,335.11268,0
1754559780,147.38752,335.11268,0
1754559840,147.38752,335.11268,0
1754559900,147.38752,335.11268,0
1754559960,147.38752,335.11268,0
1754560020,147.38752,335.11268,0
1754560080,147.38752,335.11268,0
1754560140,147.38752,335.11268,0
1754560200,147.38752,335.11268,0
1754560260,147.38752,335.11268,0
1754560320,147.38752,335.11268,0
1754560380,147.38752,335.11268,0
1754560440,147.38752,335.11268,0
1754560500,147.38752,335.11268,0
1754560560,147.38752,335.11268,0
1754560620,147.38752,335.11268,0
1754560680,147.38752,335.11268,0
1754560740,147.38752,335.11268,0
1754560800,147.38752,335.11268,0
1754560860,147.38752,335.11268,0
1754560920,147.38752,335.11268,0
1754560980,147.38752,335.11268,0
1754561040,147.38752,335.11268,0
1754561100,147.38752,335.11268,0
1754561160,147.38752,335.11268,0
1754561220,147.38752,335.11268,0
1754561280,147.38752,335.11268,0
1754561340,147.38752,335.11268,0
1754561400,147.38752,335.11268,0
1754561460,147.38752,335.11268,0
1754561520,147.38752,335.11268,0
1754561580,147.38752,335.11268,0
1754561640,147.38752,335.11268,0
1754561700,147.38752,335.11268,0
1754561760,147.38752,335.11268,0
1754561820,147.38752,335.11268,0
1754561880,147.38752,335.11268,0
1754561940,147.38752,335.11268,0
1754562000,147.38752,335.11268,0
1754562060,147.38752,335.11268,0
1754562120,147.38752,335.11268,0
1754562180,147.38752,335.11268,0
1754562240,147.38752,335.11268,0
1754562300,147.38752,335.11268,0
1754562360,147.38752,335.11268,0
1754562420,147.38752,335.11268,0
1754562480,147.38752,335.11268,0
1754562540,147.38752,335.11268,0
1754562600,147.38752,335.11268,0
1754562660,147.38752,335.11268,0
1754562720,147.38752,335.11268,0
