1754470860,82.86894,82.86894,17.29564,4.5
1754470920,82.86894,82.86894,17.29564,4.5
1754470980,82.89542,82.86894,17.35854,4.5625
1754471040,82.86894,82.86894,17.35854,4.5625
1754471100,82.86894,82.86894,17.35854,4.5625
1754471160,82.86894,82.86894,17.35854,4.5
1754471220,82.86894,82.86894,17.42143,4.5625
1754471280,82.86894,82.86894,17.42143,4.5625
1754471340,82.84247,82.86894,17.42143,4.5
1754471400,82.81599,82.86894,17.42143,4.5625
1754471460,82.78951,82.86894,17.42143,4.5
1754471520,82.78951,82.84247,17.42143,4.5
1754471580,82.78951,82.86894,17.42143,4.4375
1754471640,82.78951,82.86894,17.35854,4.4375
1754471700,82.78951,82.86894,17.35854,4.4375
1754471760,82.78951,82.84247,17.35854,4.375
1754471820,82.78951,82.86894,17.29564,4.375
1754471880,82.76304,82.84247,17.29564,4.375
1754471940,82.76304,82.86894,17.29564,4.375
1754472000,82.76304,82.84247,17.29564,4.4375
1754472060,82.78951,82.84247,17.29564,4.4375
1754472120,82.78951,82.86894,17.29564,4.4375
1754472180,82.78951,82.86894,17.29564,4.4375
1754472240,82.78951,82.86894,17.23275,4.375
1754472300,82.78951,82.84247,17.23275,4.3125
1754472360,82.81599,82.86894,17.23275,4.25
1754472420,82.78951,82.86894,17.23275,4.1875
1754472480,82.81599,82.86894,17.23275,4.125
1754472540,82.81599,82.84247,17.23275,4.125
1754472600,82.81599,82.86894,17.23275,4.125
1754472660,82.78951,82.86894,17.23275,4.125
1754472720,82.78951,82.86894,17.23275,4.125
1754472780,82.78951,82.84247,17.16986,4.125
1754472840,82.76304,82.86894,17.16986,4.125
1754472900,82.76304,82.86894,17.16986,4.125
1754472960,82.78951,82.86894,17.16986,4.125
1754473020,82.78951,82.86894,17.16986,4.125
1754473080,82.78951,82.84247,17.16986,4.125
1754473140,82.78951,82.86894,17.10696,4.125
1754473200,82.78951,82.86894,17.10696,4.125
1754473260,82.84247,82.84247,17.10696,4.125
1754473320,82.78951,82.86894,17.10696,4.125
1754473380,82.81599,82.86894,17.10696,4.125
1754473440,82.78951,82.86894,17.10696,4.125
1754473500,82.81599,82.86894,17.10696,4.125
1754473560,82.81599,82.86894,17.10696,4.125
1754473620,82.81599,82.86894,17.04407,4.125
1754473680,82.81599,82.86894,17.10696,4.125
1754473740,82.78951,82.86894,17.04407,4.125
1754473800,82.78951,82.84247,17.04407,4.125
1754473860,82.81599,82.86894,17.04407,4.125
1754473920,82.78951,82.86894,17.04407,4.125
1754473980,82.78951,82.86894,17.04407,4.1875
1754474040,82.78951,82.86894,17.04407,4.1875
1754474100,82.78951,82.86894,17.04407,4.25
1754474160,82.78951,82.86894,17.04407,4.1875
1754474220,82.81599,82.86894,17.04407,4.1875
1754474280,82.81599,82.86894,17.04407,4.1875
1754474340,82.81599,82.86894,17.04407,4.125
1754474400,82.81599,82.86894,17.04407,4.125
1754474460,82.81599,82.86894,17.04407,4.1875
1754474520,82.81599,82.86894,17.04407,4.125
1754474580,82.81599,82.86894,17.04407,4.125
1754474640,82.81599,82.86894,17.04407,4.1875
1754474700,82.81599,82.86894,17.04407,4.1875
1754474760,82.78951,82.86894,17.04407,4.125
1754474820,82.78951,82.86894,17.04407,4.1875
1754474880,82.78951,82.86894,17.04407,4.1875
1754474940,82.78951,82.86894,17.04407,4.1875
1754475000,82.76304,82.86894,17.04407,4.1875
1754475060,82.78951,82.86894,16.98118,4.1875
1754475120,82.76304,82.86894,16.98118,4.25
1754475180,82.78951,82.86894,16.98118,4.25
1754475240,82.78951,82.86894,16.98118,4.3125
1754475300,82.78951,82.86894,16.98118,4.3125
1754475360,82.78951,82.86894,17.04407,4.4375
1754475420,82.78951,82.86894,17.04407,4.4375
1754475480,82.81599,82.86894,17.04407,4.5
1754475540,82.81599,82.86894,17.10696,4.5
1754475600,82.81599,82.86894,17.10696,4.5
1754475660,82.81599,82.86894,17.10696,4.5
1754475720,82.81599,82.86894,17.16986,4.5
1754475780,82.81599,82.86894,17.16986,4.5625
1754475840,82.84247,82.86894,17.23275,4.5
1754475900,82.84247,82.86894,17.23275,4.5625
1754475960,82.84247,82.86894,17.23275,4.5
1754476020,82.81599,82.86894,17.23275,4.5625
1754476080,82.84247,82.86894,17.23275,4.5
1754476140,82.84247,82.86894,17.23275,4.5
1754476200,82.84247,82.86894,17.23275,4.5
1754476260,82.81599,82.86894,17.23275,4.5
1754476320,82.78951,82.86894,17.23275,4.5625
1754476380,82.78951,82.86894,17.23275,4.5
1754476440,82.81599,82.86894,17.29564,4.5625
1754476500,82.81599,82.86894,17.29564,4.5625
1754476560,82.78951,82.86894,17.29564,4.5
1754476620,82.84247,82.86894,17.29564,4.5
1754476680,82.81599,82.86894,17.29564,4.5
1754476740,82.81599,82.86894,17.29564,4.5
1754476800,82.84247,82.86894,17.29564,4.5
1754476860,82.81599,82.86894,17.29564,4.5
1754476920,82.84247,82.86894,17.29564,4.4375
1754476980,82.81599,82.86894,17.29564,4.4375
1754477040,82.81599,82.86894,17.29564,4.375
1754477100,82.84247,82.86894,17.29564,4.375
1754477160,82.81599,82.86894,17.29564,4.3125
1754477220,82.84247,82.84247,17.29564,4.25
1754477280,82.84247,82.86894,17.23275,4.1875
1754477340,82.84247,82.86894,17.29564,4.1875
1754477400,82.84247,82.86894,17.23275,4.1875
1754477460,82.84247,82.86894,17.23275,4.1875
1754477520,82.84247,82.86894,17.23275,4.1875
1754477580,82.84247,82.86894,17.23275,4.1875
1754477640,82.84247,82.86894,17.23275,4.25
1754477700,82.84247,82.86894,17.23275,4.25
1754477760,82.84247,82.86894,17.23275,4.25
1754477820,82.84247,82.86894,17.23275,4.25
1754477880,82.81599,82.86894,17.23275,4.1875
1754477940,82.84247,82.86894,17.23275,4.1875
1754478000,82.84247,82.84247,17.23275,4.0625
1754478060,82.84247,82.86894,17.16986,4.0625
1754478120,82.84247,82.86894,17.16986,4.0625
1754478180,82.84247,82.86894,17.16986,4.125
1754478240,82.86894,82.86894,17.16986,4.125
1754478300,82.86894,82.86894,17.16986,4.125
1754478360,82.86894,82.86894,17.23275,4.0625
1754478420,82.86894,82.86894,17.23275,4.125
1754478480,82.86894,82.86894,17.23275,4.0625
1754478540,82.84247,82.86894,17.23275,4.125
1754478600,82.84247,82.84247,17.23275,4.125
1754478660,82.86894,82.86894,17.23275,4.125
1754478720,82.86894,82.86894,17.23275,4.125
1754478780,82.84247,82.84247,17.23275,4.125
1754478840,82.84247,82.86894,17.23275,4.0625
1754478900,82.84247,82.86894,17.23275,4.125
1754478960,82.84247,82.86894,17.23275,4.0625
1754479020,82.84247,82.86894,17.16986,4.125
1754479080,82.84247,82.86894,17.16986,4.125
1754479140,82.86894,82.86894,17.16986,4.125
1754479200,82.86894,82.86894,17.16986,4.125
1754479260,82.84247,82.86894,17.16986,4.125
1754479320,82.86894,82.86894,17.16986,4.125
1754479380,82.84247,82.86894,17.16986,4.125
1754479440,82.84247,82.86894,17.23275,4.125
1754479500,82.86894,82.86894,17.23275,4.1875
1754479560,82.84247,82.86894,17.16986,4.1875
1754479620,82.84247,82.86894,17.23275,4.1875
1754479680,82.84247,82.86894,17.23275,4.1875
1754479740,82.86894,82.86894,17.23275,4.1875
1754479800,82.84247,82.86894,17.23275,4.1875
1754479860,82.84247,82.86894,17.23275,4.25
1754479920,82.84247,82.86894,17.16986,4.25
1754479980,82.84247,82.86894,17.16986,4.1875
1754480040,82.86894,82.86894,17.23275,4.1875
1754480100,82.84247,82.86894,17.23275,4.1875
1754480160,82.86894,82.86894,17.23275,4.1875
1754480220,82.86894,82.86894,17.23275,4.25
1754480280,82.86894,82.86894,17.29564,4.25
1754480340,82.86894,82.86894,17.35854,4.3125
1754480400,82.86894,82.86894,17.42143,4.3125
1754480460,82.86894,82.86894,17.42143,4.375
1754480520,82.84247,82.86894,17.48433,4.375
1754480580,82.86894,82.86894,17.48433,4.4375
1754480640,82.86894,82.86894,17.54722,4.4375
1754480700,82.84247,82.86894,17.54722,4.5
1754480760,82.81599,82.86894,17.54722,4.5625
1754480820,82.81599,82.86894,17.48433,4.625
1754480880,82.81599,82.86894,17.48433,4.6875
1754480940,82.81599,82.86894,17.48433,4.6875
1754481000,82.78951,82.84247,17.48433,4.625
1754481060,82.78951,82.86894,17.48433,4.625
1754481120,82.78951,82.86894,17.48433,4.625
1754481180,82.78951,82.86894,17.48433,4.625
1754481240,82.78951,82.86894,17.48433,4.625
1754481300,82.78951,82.86894,17.48433,4.625
1754481360,82.81599,82.86894,17.48433,4.625
1754481420,82.78951,82.84247,17.42143,4.6875
1754481480,82.78951,82.84247,17.42143,4.6875
1754481540,82.81599,82.86894,17.42143,4.625
1754481600,82.81599,82.86894,17.42143,4.6875
1754481660,82.81599,82.86894,17.42143,4.625
1754481720,82.81599,82.86894,17.42143,4.625
1754481780,82.81599,82.86894,17.42143,4.625
1754481840,82.81599,82.86894,17.42143,4.625
1754481900,82.81599,82.86894,17.42143,4.625
1754481960,82.81599,82.86894,17.42143,4.625
1754482020,82.81599,82.86894,17.42143,4.625
1754482080,82.81599,82.86894,17.42143,4.625
1754482140,82.81599,82.86894,17.42143,4.625
1754482200,82.81599,82.86894,17.42143,4.625
1754482260,82.81599,82.86894,17.42143,4.625
1754482320,82.78951,82.86894,17.42143,4.6875
1754482380,82.78951,82.86894,17.42143,4.6875
1754482440,82.76304,82.86894,17.42143,4.6875
1754482500,82.76304,82.86894,17.42143,4.625
1754482560,82.76304,82.84247,17.42143,4.625
1754482620,82.76304,82.86894,17.42143,4.5625
1754482680,82.78951,82.86894,17.35854,4.5
1754482740,82.76304,82.86894,17.35854,4.5
1754482800,82.78951,82.86894,17.29564,4.5
1754482860,82.78951,82.84247,17.29564,4.5
1754482920,82.76304,82.86894,17.29564,4.4375
1754482980,82.78951,82.86894,17.29564,4.4375
1754483040,82.76304,82.86894,17.29564,4.4375
1754483100,82.76304,82.86894,17.29564,4.4375
1754483160,82.78951,82.86894,17.29564,4.5
1754483220,82.78951,82.86894,17.29564,4.5
1754483280,82.78951,82.86894,17.29564,4.5
1754483340,82.78951,82.86894,17.29564,4.5
1754483400,82.78951,82.86894,17.29564,4.4375
1754483460,82.78951,82.84247,17.29564,4.375
1754483520,82.78951,82.86894,17.23275,4.3125
1754483580,82.78951,82.86894,17.23275,4.1875
1754483640,82.76304,82.86894,17.16986,4.1875
1754483700,82.76304,82.86894,17.16986,4.25
1754483760,82.76304,82.84247,17.16986,4.25
1754483820,82.76304,82.86894,17.16986,4.1875
1754483880,82.76304,82.86894,17.16986,4.25
1754483940,82.76304,82.86894,17.10696,4.25
1754484000,82.78951,82.86894,17.10696,4.1875
1754484060,82.78951,82.86894,17.10696,4.25
1754484120,82.78951,82.86894,17.10696,4.25
1754484180,82.81599,82.84247,17.16986,4.25
1754484240,82.81599,82.86894,17.10696,4.25
1754484300,82.81599,82.86894,17.16986,4.25
1754484360,82.81599,82.84247,17.16986,4.3125
1754484420,82.81599,82.86894,17.10696,4.25
1754484480,82.78951,82.86894,17.16986,4.25
1754484540,82.78951,82.86894,17.10696,4.25
1754484600,82.78951,82.86894,17.10696,4.25
1754484660,82.78951,82.84247,17.10696,4.25
1754484720,82.78951,82.86894,17.04407,4.25
1754484780,82.78951,82.86894,17.04407,4.25
1754484840,82.78951,82.84247,17.04407,4.25
1754484900,82.81599,82.84247,17.10696,4.25
1754484960,82.78951,82.86894,17.10696,4.25
1754485020,82.78951,82.86894,17.04407,4.25
1754485080,82.81599,82.84247,17.04407,4.25
1754485140,82.81599,82.86894,17.10696,4.25
1754485200,82.78951,82.86894,17.10696,4.25
1754485260,82.78951,82.84247,17.10696,4.25
1754485320,82.78951,82.86894,17.16986,4.25
1754485380,82.78951,82.86894,17.16986,4.25
1754485440,82.81599,82.86894,17.23275,4.3125
1754485500,82.81599,82.86894,17.23275,4.3125
1754485560,82.81599,82.86894,17.23275,4.3125
1754485620,82.81599,82.86894,17.23275,4.3125
1754485680,82.81599,82.86894,17.23275,4.375
1754485740,82.81599,82.86894,17.23275,4.375
1754485800,82.81599,82.86894,17.23275,4.375
1754485860,82.81599,82.86894,17.23275,4.375
1754485920,82.81599,82.86894,17.23275,4.375
1754485980,82.81599,82.86894,17.23275,4.4375
1754486040,82.81599,82.86894,17.23275,4.4375
1754486100,82.84247,82.86894,17.23275,4.4375
1754486160,82.84247,82.86894,17.23275,4.4375
1754486220,82.84247,82.86894,17.29564,4.5
1754486280,82.84247,82.86894,17.29564,4.5
1754486340,82.84247,82.86894,17.29564,4.5625
1754486400,82.84247,82.86894,17.29564,4.5625
1754486460,82.84247,82.86894,17.29564,4.625
1754486520,82.86894,82.84247,17.29564,4.625
1754486580,82.86894,82.84247,17.29564,4.625
1754486640,82.84247,82.86894,17.29564,4.625
1754486700,82.84247,82.86894,17.29564,4.625
1754486760,82.81599,82.86894,17.29564,4.625
1754486820,82.86894,82.86894,17.29564,4.625
1754486880,82.86894,82.86894,17.29564,4.625
1754486940,82.84247,82.86894,17.29564,4.5625
1754487000,82.84247,82.84247,17.29564,4.625
1754487060,82.86894,82.86894,17.29564,4.625
1754487120,82.86894,82.84247,17.29564,4.5625
1754487180,82.86894,82.86894,17.29564,4.625
1754487240,82.86894,82.86894,17.29564,4.5625
1754487300,82.86894,82.86894,17.29564,4.5625
1754487360,82.86894,82.86894,17.29564,4.5625
1754487420,82.86894,82.86894,17.29564,4.5625
1754487480,82.84247,82.84247,17.23275,4.5625
1754487540,82.86894,82.86894,17.23275,4.5625
1754487600,82.86894,82.86894,17.23275,4.5625
1754487660,82.86894,82.86894,17.23275,4.5625
1754487720,82.84247,82.86894,17.23275,4.5625
1754487780,82.86894,82.86894,17.23275,4.5625
1754487840,82.86894,82.86894,17.23275,4.5625
1754487900,82.84247,82.86894,17.23275,4.5625
1754487960,82.86894,82.86894,17.23275,4.5625
1754488020,82.86894,82.86894,17.23275,4.5625
1754488080,82.86894,82.86894,17.23275,4.5
1754488140,82.86894,82.86894,17.23275,4.5
1754488200,82.86894,82.86894,17.29564,4.5
1754488260,82.86894,82.86894,17.29564,4.5
1754488320,82.86894,82.84247,17.29564,4.5
1754488380,82.86894,82.86894,17.29564,4.4375
1754488440,82.86894,82.86894,17.29564,4.4375
1754488500,82.86894,82.86894,17.23275,4.4375
1754488560,82.86894,82.86894,17.23275,4.4375
1754488620,82.86894,82.86894,17.23275,4.4375
1754488680,82.86894,82.86894,17.23275,4.4375
1754488740,82.86894,82.86894,17.23275,4.4375
1754488800,82.84247,82.86894,17.23275,4.4375
1754488860,82.84247,82.86894,17.23275,4.5
1754488920,82.84247,82.86894,17.23275,4.4375
1754488980,82.86894,82.86894,17.16986,4.3125
1754489040,82.84247,82.84247,17.16986,4.25
1754489100,82.84247,82.84247,17.10696,4.125
1754489160,82.84247,82.86894,17.10696,4.125
1754489220,82.84247,82.86894,17.10696,4.125
1754489280,82.84247,82.86894,17.10696,4.125
1754489340,82.84247,82.86894,17.10696,4.125
1754489400,82.84247,82.84247,17.10696,4.125
1754489460,82.84247,82.86894,17.04407,4.125
1754489520,82.81599,82.86894,17.04407,4.125
1754489580,82.84247,82.86894,16.98118,4.125
1754489640,82.81599,82.86894,17.04407,4.125
1754489700,82.81599,82.86894,17.04407,4.125
1754489760,82.81599,82.86894,17.04407,4.125
1754489820,82.81599,82.86894,17.04407,4.125
1754489880,82.81599,82.86894,16.98118,4.125
1754489940,82.81599,82.86894,17.04407,4.0625
1754490000,82.81599,82.86894,17.04407,4.0625
1754490060,82.81599,82.86894,17.04407,4.125
1754490120,82.81599,82.86894,17.10696,4.125
1754490180,82.84247,82.86894,17.16986,4.125
1754490240,82.81599,82.84247,17.16986,4.125
1754490300,82.84247,82.86894,17.23275,4.125
1754490360,82.81599,82.86894,17.23275,4.125
1754490420,82.84247,82.84247,17.23275,4.125
1754490480,82.84247,82.86894,17.23275,4.125
1754490540,82.84247,82.86894,17.23275,4.125
1754490600,82.84247,82.86894,17.16986,4.125
1754490660,82.84247,82.86894,17.16986,4.125
1754490720,82.84247,82.86894,17.16986,4.1875
1754490780,82.81599,82.84247,17.16986,4.1875
1754490840,82.84247,82.86894,17.16986,4.125
1754490900,82.81599,82.86894,17.10696,4.125
1754490960,82.84247,82.86894,17.10696,4.125
1754491020,82.81599,82.86894,17.10696,4.125
1754491080,82.84247,82.84247,17.10696,4.125
1754491140,82.84247,82.86894,17.10696,4.125
1754491200,82.84247,82.86894,17.10696,4.125
1754491260,82.84247,82.86894,17.10696,4.125
1754491320,82.84247,82.86894,17.10696,4.125
1754491380,82.84247,82.86894,17.10696,4.125
1754491440,82.81599,82.86894,17.10696,4.1875
1754491500,82.84247,82.86894,17.10696,4.1875
1754491560,82.81599,82.86894,17.10696,4.1875
1754491620,82.81599,82.84247,17.10696,4.1875
1754491680,82.81599,82.84247,17.10696,4.25
1754491740,82.81599,82.86894,17.10696,4.25
1754491800,82.84247,82.86894,17.10696,4.3125
1754491860,82.84247,82.86894,17.10696,4.3125
1754491920,82.84247,82.84247,17.10696,4.375
1754491980,82.84247,82.86894,17.10696,4.375
1754492040,82.84247,82.86894,17.10696,4.4375
1754492100,82.84247,82.86894,17.16986,4.4375
1754492160,82.84247,82.84247,17.16986,4.4375
1754492220,82.84247,82.86894,17.16986,4.4375
1754492280,82.84247,82.86894,17.16986,4.4375
1754492340,82.84247,82.86894,17.16986,4.4375
1754492400,82.86894,82.86894,17.16986,4.5
1754492460,82.84247,82.86894,17.16986,4.4375
1754492520,82.84247,82.84247,17.16986,4.5
1754492580,82.86894,82.86894,17.16986,4.5
1754492640,82.86894,82.86894,17.16986,4.5
1754492700,82.84247,82.86894,17.16986,4.5
1754492760,82.86894,82.86894,17.16986,4.4375
1754492820,82.84247,82.86894,17.16986,4.5
1754492880,82.84247,82.86894,17.16986,4.5
1754492940,82.84247,82.86894,17.16986,4.4375
1754493000,82.84247,82.84247,17.16986,4.5
1754493060,82.84247,82.86894,17.16986,4.5
1754493120,82.86894,82.86894,17.16986,4.4375
1754493180,82.84247,82.86894,17.16986,4.5
1754493240,82.86894,82.86894,17.16986,4.5
1754493300,82.86894,82.86894,17.16986,4.5
1754493360,82.86894,82.86894,17.16986,4.5
1754493420,82.84247,82.86894,17.16986,4.4375
1754493480,82.84247,82.86894,17.16986,4.4375
1754493540,82.86894,82.84247,17.16986,4.4375
1754493600,82.86894,82.86894,17.16986,4.5
1754493660,82.86894,82.86894,17.16986,4.4375
1754493720,82.86894,82.86894,17.16986,4.4375
1754493780,82.86894,82.84247,17.16986,4.4375
1754493840,82.86894,82.86894,17.16986,4.375
1754493900,82.84247,82.86894,17.16986,4.375
1754493960,82.84247,82.86894,17.16986,4.375
1754494020,82.86894,82.86894,17.16986,4.375
1754494080,82.84247,82.86894,17.16986,4.375
1754494140,82.89542,82.86894,17.16986,4.375
1754494200,82.84247,82.84247,17.16986,4.4375
1754494260,82.84247,82.86894,17.16986,4.375
1754494320,82.86894,82.86894,17.16986,4.4375
1754494380,82.86894,82.86894,17.10696,4.375
1754494440,82.86894,82.86894,17.16986,4.375
1754494500,82.86894,82.86894,17.16986,4.375
1754494560,82.86894,82.86894,17.10696,4.3125
1754494620,82.86894,82.86894,17.10696,4.25
1754494680,82.86894,82.86894,17.10696,4.1875
1754494740,82.86894,82.84247,17.10696,4.0625
1754494800,82.84247,82.86894,17.10696,4.0625
1754494860,82.84247,82.86894,17.10696,4.0625
1754494920,82.86894,82.86894,17.10696,4.125
1754494980,82.86894,82.86894,17.16986,4.125
1754495040,82.86894,82.86894,17.16986,4.0625
1754495100,82.84247,82.84247,17.16986,4.125
1754495160,82.84247,82.86894,17.16986,4.125
1754495220,82.84247,82.86894,17.16986,4.125
1754495280,82.84247,82.86894,17.16986,4.125
1754495340,82.84247,82.86894,17.16986,4.125
1754495400,82.84247,82.86894,17.16986,4.125
1754495460,82.86894,82.86894,17.16986,4.125
1754495520,82.84247,82.86894,17.10696,4.125
1754495580,82.84247,82.86894,17.10696,4.125
1754495640,82.84247,82.86894,17.10696,4.1875
1754495700,82.84247,82.86894,17.10696,4.1875
1754495760,82.84247,82.86894,17.10696,4.1875
1754495820,82.84247,82.86894,17.10696,4.1875
1754495880,82.84247,82.86894,17.10696,4.1875
1754495940,82.86894,82.86894,17.10696,4.1875
1754496000,82.86894,82.86894,17.10696,4.1875
1754496060,82.86894,82.86894,17.16986,4.125
1754496120,82.86894,82.86894,17.16986,4.1875
1754496180,82.84247,82.86894,17.16986,4.1875
1754496240,82.86894,82.86894,17.16986,4.1875
1754496300,82.86894,82.86894,17.16986,4.1875
1754496360,82.84247,82.84247,17.16986,4.1875
1754496420,82.86894,82.86894,17.16986,4.1875
1754496480,82.86894,82.86894,17.16986,4.1875
1754496540,82.84247,82.86894,17.16986,4.1875
1754496600,82.84247,82.86894,17.10696,4.1875
1754496660,82.84247,82.84247,17.10696,4.1875
