1754470860,82.86894,82.86894,17.29564,4.5
1754496720,82.84247,82.84247,17.16986,4.1875
1754496780,82.84247,82.86894,17.10696,4.1875
1754496840,82.86894,82.86894,17.10696,4.25
1754496900,82.84247,82.84247,17.10696,4.25
1754496960,82.86894,82.86894,17.16986,4.3125
1754497020,82.86894,82.86894,17.16986,4.3125
1754497080,82.86894,82.86894,17.16986,4.375
1754497140,82.86894,82.86894,17.16986,4.375
1754497200,82.86894,82.86894,17.16986,4.4375
1754497260,82.86894,82.86894,17.16986,4.4375
1754497320,82.86894,82.86894,17.23275,4.5
1754497380,82.86894,82.86894,17.23275,4.5625
1754497440,82.86894,82.86894,17.23275,4.6875
1754497500,82.86894,82.86894,17.29564,4.625
1754497560,82.89542,82.86894,17.29564,4.6875
1754497620,82.89542,82.86894,17.29564,4.6875
1754497680,82.89542,82.86894,17.29564,4.6875
1754497740,82.9219,82.86894,17.29564,4.625
1754497800,82.86894,82.84247,17.29564,4.625
1754497860,82.89542,82.86894,17.29564,4.6875
1754497920,82.89542,82.86894,17.29564,4.6875
1754497980,82.89542,82.86894,17.35854,4.6875
1754498040,82.89542,82.86894,17.35854,4.6875
1754498100,82.89542,82.86894,17.35854,4.6875
1754498160,82.89542,82.86894,17.35854,4.6875
1754498220,82.89542,82.86894,17.35854,4.6875
1754498280,82.89542,82.86894,17.35854,4.625
1754498340,82.89542,82.86894,17.35854,4.625
1754498400,82.89542,82.86894,17.35854,4.6875
1754498460,82.89542,82.86894,17.35854,4.625
1754498520,82.89542,82.86894,17.35854,4.6875
1754498580,82.89542,82.86894,17.35854,4.6875
1754498640,82.89542,82.86894,17.35854,4.6875
1754498700,82.89542,82.86894,17.35854,4.6875
1754498760,82.89542,82.86894,17.35854,4.6875
1754498820,82.89542,82.86894,17.35854,4.6875
1754498880,82.89542,82.86894,17.35854,4.625
1754498940,82.89542,82.86894,17.35854,4.6875
1754499000,82.89542,82.84247,17.35854,4.6875
1754499060,82.89542,82.84247,17.35854,4.625
1754499120,82.89542,82.86894,17.29564,4.6875
1754499180,82.89542,82.86894,17.29564,4.625
1754499240,82.89542,82.86894,17.29564,4.625
1754499300,82.89542,82.86894,17.29564,4.625
1754499360,82.89542,82.86894,17.35854,4.625
1754499420,82.89542,82.86894,17.35854,4.625
1754499480,82.89542,82.84247,17.29564,4.625
1754499540,82.89542,82.86894,17.29564,4.5625
1754499600,82.89542,82.86894,17.35854,4.5625
1754499660,82.89542,82.86894,17.35854,4.5625
1754499720,82.89542,82.86894,17.35854,4.5625
1754499780,82.9219,82.84247,17.42143,4.5625
1754499840,82.94838,82.84247,17.42143,4.5625
1754499900,82.94838,82.86894,17.42143,4.625
1754499960,82.9219,82.86894,17.48433,4.625
1754500020,82.9219,82.86894,17.48433,4.5625
1754500080,82.9219,82.84247,17.48433,4.5625
1754500140,82.9219,82.84247,17.48433,4.5
1754500200,82.89542,82.84247,17.48433,4.5
1754500260,82.89542,82.86894,17.48433,4.375
1754500320,82.89542,82.86894,17.42143,4.3125
1754500380,82.86894,82.86894,17.42143,4.25
1754500440,82.86894,82.86894,17.35854,4.25
1754500500,82.86894,82.86894,17.35854,4.25
1754500560,82.86894,82.86894,17.35854,4.25
1754500620,82.86894,82.86894,17.29564,4.25
1754500680,82.86894,82.86894,17.29564,4.25
1754500740,82.86894,82.86894,17.29564,4.25
1754500800,82.86894,82.86894,17.29564,4.25
1754500860,82.84247,82.86894,17.29564,4.25
1754500920,82.86894,82.86894,17.23275,4.25
1754500980,82.86894,82.84247,17.23275,4.25
1754501040,82.81599,82.86894,17.23275,4.25
1754501100,82.81599,82.86894,17.23275,4.25
1754501160,82.81599,82.86894,17.23275,4.25
1754501220,82.84247,82.86894,17.23275,4.25
1754501280,82.81599,82.86894,17.23275,4.25
1754501340,82.81599,82.86894,17.23275,4.25
1754501400,82.81599,82.86894,17.23275,4.25
1754501460,82.81599,82.86894,17.23275,4.3125
1754501520,82.78951,82.86894,17.16986,4.25
1754501580,82.78951,82.86894,17.16986,4.25
1754501640,82.78951,82.84247,17.16986,4.25
1754501700,82.81599,82.86894,17.16986,4.25
1754501760,82.81599,82.86894,17.10696,4.25
1754501820,82.84247,82.86894,17.10696,4.25
1754501880,82.81599,82.86894,17.16986,4.3125
1754501940,82.84247,82.86894,17.23275,4.25
1754502000,82.84247,82.86894,17.23275,4.25
1754502060,82.81599,82.86894,17.23275,4.25
1754502120,82.86894,82.86894,17.23275,4.3125
1754502180,82.81599,82.86894,17.23275,4.3125
1754502240,82.86894,82.86894,17.23275,4.3125
1754502300,82.86894,82.84247,17.23275,4.375
1754502360,82.86894,82.84247,17.23275,4.375
1754502420,82.84247,82.86894,17.23275,4.375
1754502480,82.86894,82.86894,17.23275,4.3125
1754502540,82.86894,82.86894,17.23275,4.3125
1754502600,82.86894,82.86894,17.23275,4.3125
1754502660,82.86894,82.86894,17.29564,4.3125
1754502720,82.86894,82.86894,17.23275,4.375
1754502780,82.86894,82.86894,17.23275,4.375
1754502840,82.86894,82.86894,17.29564,4.375
1754502900,82.86894,82.84247,17.29564,4.4375
1754502960,82.86894,82.86894,17.29564,4.5
1754503020,82.86894,82.86894,17.35854,4.5
1754503080,82.89542,82.84247,17.35854,4.5625
1754503140,82.86894,82.86894,17.35854,4.625
1754503200,82.89542,82.86894,17.35854,4.625
1754503260,82.89542,82.86894,17.35854,4.625
1754503320,82.89542,82.86894,17.35854,4.625
1754503380,82.86894,82.86894,17.42143,4.625
1754503440,82.89542,82.86894,17.42143,4.625
1754503500,82.89542,82.86894,17.42143,4.625
1754503560,82.89542,82.86894,17.42143,4.625
1754503620,82.89542,82.86894,17.42143,4.625
1754503680,82.89542,82.86894,17.42143,4.625
1754503740,82.89542,82.86894,17.42143,4.625
1754503800,82.86894,82.86894,17.42143,4.625
1754503860,82.86894,82.86894,17.42143,4.625
1754503920,82.89542,82.86894,17.42143,4.625
1754503980,82.89542,82.84247,17.42143,4.625
1754504040,82.94838,82.86894,17.42143,4.625
1754504100,82.89542,82.84247,17.42143,4.5625
1754504160,82.9219,82.86894,17.42143,4.625
1754504220,82.89542,82.86894,17.42143,4.625
1754504280,82.89542,82.86894,17.48433,4.625
1754504340,82.86894,82.86894,17.42143,4.625
1754504400,82.9219,82.86894,17.48433,4.625
1754504460,82.89542,82.84247,17.48433,4.5625
1754504520,82.94838,82.86894,17.54722,4.625
1754504580,82.94838,82.86894,17.54722,4.5625
1754504640,82.94838,82.86894,17.54722,4.5625
1754504700,82.94838,82.86894,17.54722,4.5625
1754504760,82.9219,82.86894,17.54722,4.5625
1754504820,82.94838,82.86894,17.54722,4.5625
1754504880,82.9219,82.86894,17.48433,4.5625
1754504940,82.9219,82.86894,17.48433,4.5625
1754505000,82.9219,82.84247,17.48433,4.5
1754505060,82.89542,82.86894,17.48433,4.5
1754505120,82.9219,82.86894,17.42143,4.5
1754505180,82.89542,82.86894,17.42143,4.5
1754505240,82.89542,82.86894,17.42143,4.5625
1754505300,82.86894,82.86894,17.42143,4.5
1754505360,82.89542,82.86894,17.35854,4.5
1754505420,82.86894,82.86894,17.35854,4.5
1754505480,82.86894,82.86894,17.35854,4.5625
1754505540,82.89542,82.86894,17.35854,4.5625
1754505600,82.86894,82.86894,17.35854,4.5
1754505660,82.9219,82.86894,17.35854,4.5
1754505720,82.9219,82.86894,17.35854,4.4375
1754505780,82.9219,82.86894,17.35854,4.4375
1754505840,82.89542,82.86894,17.35854,4.3125
1754505900,82.89542,82.86894,17.35854,4.1875
1754505960,82.86894,82.86894,17.35854,4.1875
1754506020,82.86894,82.84247,17.29564,4.25
1754506080,82.89542,82.86894,17.29564,4.1875
1754506140,82.89542,82.86894,17.29564,4.25
1754506200,82.89542,82.86894,17.29564,4.1875
1754506260,82.86894,82.86894,17.29564,4.1875
1754506320,82.86894,82.86894,17.29564,4.25
1754506380,82.84247,82.86894,17.23275,4.25
1754506440,82.89542,82.84247,17.23275,4.25
1754506500,82.84247,82.86894,17.23275,4.25
1754506560,82.84247,82.86894,17.23275,4.1875
1754506620,82.84247,82.84247,17.23275,4.25
1754506680,82.86894,82.86894,17.23275,4.25
1754506740,82.86894,82.86894,17.23275,4.25
1754506800,82.84247,82.86894,17.23275,4.1875
1754506860,82.81599,82.86894,17.16986,4.1875
1754506920,82.84247,82.86894,17.16986,4.1875
1754506980,82.81599,82.86894,17.16986,4.1875
1754507040,82.86894,82.86894,17.16986,4.1875
1754507100,82.81599,82.86894,17.16986,4.25
1754507160,82.81599,82.86894,17.10696,4.25
1754507220,82.84247,82.86894,17.10696,4.1875
1754507280,82.81599,82.84247,17.10696,4.25
1754507340,82.81599,82.86894,17.10696,4.1875
1754507400,82.81599,82.86894,17.10696,4.1875
1754507460,82.81599,82.86894,17.04407,4.25
1754507520,82.81599,82.86894,17.04407,4.25
1754507580,82.81599,82.86894,17.04407,4.25
1754507640,82.81599,82.86894,17.04407,4.25
1754507700,82.78951,82.86894,17.04407,4.1875
1754507760,82.81599,82.84247,17.04407,4.1875
1754507820,82.81599,82.86894,17.04407,4.25
1754507880,82.78951,82.84247,17.04407,4.1875
1754507940,82.81599,82.86894,17.04407,4.25
1754508000,82.81599,82.86894,17.04407,4.25
1754508060,82.81599,82.86894,17.04407,4.25
1754508120,82.81599,82.86894,16.98118,4.25
1754508180,82.81599,82.86894,16.98118,4.25
1754508240,82.81599,82.86894,16.98118,4.1875
1754508300,82.78951,82.86894,16.98118,4.1875
1754508360,82.78951,82.84247,16.98118,4.1875
1754508420,82.78951,82.86894,16.98118,4.1875
1754508480,82.78951,82.86894,16.98118,4.25
1754508540,82.78951,82.86894,16.98118,4.25
1754508600,82.78951,82.86894,16.91828,4.3125
1754508660,82.78951,82.86894,16.91828,4.3125
1754508720,82.78951,82.86894,16.91828,4.375
1754508780,82.78951,82.84247,16.91828,4.375
1754508840,82.78951,82.86894,16.91828,4.4375
1754508900,82.81599,82.86894,16.91828,4.4375
1754508960,82.78951,82.86894,16.98118,4.5
1754509020,82.78951,82.86894,16.98118,4.5625
1754509080,82.78951,82.86894,16.98118,4.5625
1754509140,82.78951,82.84247,16.98118,4.5625
1754509200,82.81599,82.86894,16.98118,4.5625
1754509260,82.78951,82.86894,17.04407,4.5625
1754509320,82.81599,82.86894,17.04407,4.5625
1754509380,82.78951,82.86894,17.04407,4.5625
1754509440,82.81599,82.86894,17.10696,4.5625
1754509500,82.78951,82.86894,17.10696,4.5625
1754509560,82.78951,82.84247,17.10696,4.5625
1754509620,82.78951,82.86894,17.10696,4.5625
1754509680,82.78951,82.86894,17.16986,4.5625
1754509740,82.78951,82.86894,17.16986,4.5625
1754509800,82.78951,82.86894,17.16986,4.5625
1754509860,82.78951,82.86894,17.16986,4.5625
1754509920,82.78951,82.86894,17.16986,4.5625
1754509980,82.78951,82.86894,17.16986,4.5625
1754510040,82.78951,82.86894,17.16986,4.5625
1754510100,82.81599,82.86894,17.16986,4.5625
1754510160,82.81599,82.86894,17.16986,4.5625
1754510220,82.81599,82.86894,17.16986,4.5625
1754510280,82.78951,82.86894,17.16986,4.5625
1754510340,82.81599,82.86894,17.16986,4.5
1754510400,82.81599,82.86894,17.10696,4.5625
1754510460,82.78951,82.86894,17.10696,4.5625
1754510520,82.81599,82.86894,17.10696,4.5
1754510580,82.81599,82.84247,17.10696,4.5
1754510640,82.81599,82.86894,17.10696,4.4375
1754510700,82.81599,82.86894,17.10696,4.4375
1754510760,82.81599,82.86894,17.10696,4.4375
1754510820,82.78951,82.86894,17.04407,4.4375
1754510880,82.78951,82.84247,17.04407,4.4375
1754510940,82.81599,82.86894,17.04407,4.5
1754511000,82.81599,82.86894,17.04407,4.5
1754511060,82.78951,82.86894,17.04407,4.5
1754511120,82.81599,82.86894,17.04407,4.5
1754511180,82.78951,82.86894,17.04407,4.4375
1754511240,82.78951,82.86894,17.04407,4.4375
1754511300,82.78951,82.86894,17.04407,4.375
1754511360,82.78951,82.86894,17.04407,4.3125
1754511420,82.78951,82.86894,16.98118,4.25
1754511480,82.76304,82.86894,16.98118,4.1875
1754511540,82.76304,82.84247,16.98118,4.125
1754511600,82.76304,82.86894,16.91828,4.125
1754511660,82.78951,82.86894,16.91828,4.125
1754511720,82.78951,82.86894,16.91828,4.125
1754511780,82.78951,82.86894,16.91828,4.125
1754511840,82.78951,82.86894,16.91828,4.125
1754511900,82.76304,82.86894,16.91828,4.125
1754511960,82.78951,82.84247,16.91828,4.1875
1754512020,82.78951,82.84247,16.91828,4.1875
1754512080,82.78951,82.86894,16.91828,4.1875
1754512140,82.76304,82.86894,16.91828,4.1875
1754512200,82.76304,82.86894,16.91828,4.1875
1754512260,82.76304,82.86894,16.91828,4.1875
1754512320,82.76304,82.86894,16.85539,4.1875
1754512380,82.76304,82.86894,17.04407,4.1875
1754512440,82.76304,82.86894,17.04407,4.1875
1754512500,82.78951,82.86894,17.04407,4.1875
1754512560,82.78951,82.86894,17.04407,4.1875
1754512620,82.78951,82.86894,17.04407,4.1875
1754512680,82.78951,82.84247,17.04407,4.1875
1754512740,82.76304,82.86894,16.98118,4.1875
1754512800,82.78951,82.86894,17.04407,4.1875
1754512860,82.78951,82.86894,17.04407,4.1875
1754512920,82.78951,82.86894,16.98118,4.1875
1754512980,82.76304,82.86894,16.98118,4.1875
1754513040,82.76304,82.86894,16.98118,4.1875
1754513100,82.76304,82.86894,16.98118,4.1875
1754513160,82.76304,82.86894,16.98118,4.1875
1754513220,82.76304,82.86894,16.98118,4.1875
1754513280,82.76304,82.86894,16.98118,4.1875
1754513340,82.76304,82.86894,16.91828,4.1875
1754513400,82.76304,82.86894,16.91828,4.1875
1754513460,82.76304,82.86894,16.91828,4.25
1754513520,82.76304,82.86894,16.91828,4.25
1754513580,82.76304,82.86894,16.98118,4.25
1754513640,82.76304,82.86894,16.98118,4.25
1754513700,82.76304,82.86894,17.04407,4.1875
1754513760,82.76304,82.86894,17.04407,4.1875
1754513820,82.76304,82.84247,17.04407,4.1875
1754513880,82.76304,82.84247,17.04407,4.25
1754513940,82.76304,82.86894,17.10696,4.25
1754514000,82.76304,82.86894,17.10696,4.3125
1754514060,82.76304,82.86894,17.10696,4.3125
1754514120,82.76304,82.86894,17.16986,4.375
1754514180,82.76304,82.84247,17.16986,4.4375
1754514240,82.76304,82.86894,17.16986,4.5
1754514300,82.76304,82.86894,17.16986,4.5625
1754514360,82.76304,82.86894,17.16986,4.5625
1754514420,82.76304,82.84247,17.16986,4.625
1754514480,82.76304,82.86894,17.23275,4.625
1754514540,82.78951,82.84247,17.23275,4.625
1754514600,82.76304,82.86894,17.23275,4.625
1754514660,82.76304,82.86894,17.23275,4.625
1754514720,82.76304,82.86894,17.23275,4.625
1754514780,82.76304,82.86894,17.29564,4.625
1754514840,82.78951,82.86894,17.29564,4.625
1754514900,82.76304,82.86894,17.29564,4.5625
1754514960,82.76304,82.86894,17.29564,4.625
1754515020,82.76304,82.86894,17.29564,4.6875
1754515080,82.78951,82.86894,17.29564,4.625
1754515140,82.76304,82.86894,17.29564,4.6875
1754515200,82.78951,82.86894,17.29564,4.6875
1754515260,82.78951,82.86894,17.29564,4.625
1754515320,82.78951,82.86894,17.29564,4.6875
1754515380,82.76304,82.86894,17.23275,4.625
1754515440,82.76304,82.84247,17.29564,4.625
1754515500,82.76304,82.86894,17.29564,4.625
1754515560,82.76304,82.86894,17.29564,4.625
1754515620,82.76304,82.86894,17.29564,4.625
1754515680,82.76304,82.84247,17.29564,4.625
1754515740,82.76304,82.86894,17.35854,4.625
1754515800,82.76304,82.86894,17.35854,4.625
1754515860,82.76304,82.86894,17.35854,4.625
1754515920,82.76304,82.86894,17.35854,4.625
1754515980,82.76304,82.86894,17.35854,4.5625
1754516040,82.76304,82.86894,17.35854,4.5625
1754516100,82.76304,82.86894,17.35854,4.5625
1754516160,82.76304,82.86894,17.35854,4.5625
1754516220,82.76304,82.86894,17.29564,4.5625
1754516280,82.76304,82.86894,17.29564,4.5625
1754516340,82.78951,82.84247,17.29564,4.5
1754516400,82.76304,82.86894,17.29564,4.5
1754516460,82.76304,82.84247,17.29564,4.5
1754516520,82.78951,82.86894,17.29564,4.5
1754516580,82.78951,82.86894,17.29564,4.5625
1754516640,82.78951,82.84247,17.29564,4.5
1754516700,82.78951,82.86894,17.29564,4.5
1754516760,82.78951,82.86894,17.29564,4.4375
1754516820,82.78951,82.86894,17.29564,4.4375
1754516880,82.78951,82.86894,17.29564,4.375
1754516940,82.76304,82.84247,17.29564,4.375
1754517000,82.78951,82.84247,17.29564,4.25
1754517060,82.78951,82.86894,17.23275,4.125
1754517120,82.78951,82.84247,17.23275,4.1875
1754517180,82.78951,82.84247,17.23275,4.1875
1754517240,82.78951,82.86894,17.16986,4.1875
1754517300,82.81599,82.86894,17.16986,4.1875
1754517360,82.81599,82.86894,17.16986,4.1875
1754517420,82.81599,82.86894,17.16986,4.1875
1754517480,82.81599,82.86894,17.16986,4.1875
1754517540,82.78951,82.86894,17.16986,4.1875
1754517600,82.78951,82.86894,17.16986,4.1875
1754517660,82.78951,82.86894,17.23275,4.1875
1754517720,82.78951,82.86894,17.23275,4.1875
1754517780,82.81599,82.86894,17.23275,4.1875
1754517840,82.81599,82.86894,17.16986,4.1875
1754517900,82.81599,82.86894,17.23275,4.1875
1754517960,82.78951,82.86894,17.16986,4.1875
1754518020,82.81599,82.86894,17.16986,4.1875
1754518080,82.81599,82.86894,17.16986,4.1875
1754518140,82.81599,82.86894,17.16986,4.1875
1754518200,82.81599,82.86894,17.16986,4.1875
1754518260,82.81599,82.86894,17.16986,4.1875
1754518320,82.78951,82.86894,17.10696,4.1875
1754518380,82.81599,82.86894,17.10696,4.1875
1754518440,82.81599,82.86894,17.10696,4.1875
1754518500,82.78951,82.86894,17.10696,4.1875
1754518560,82.81599,82.86894,17.10696,4.1875
1754518620,82.78951,82.84247,17.10696,4.1875
1754518680,82.81599,82.86894,17.10696,4.1875
1754518740,82.81599,82.86894,17.16986,4.1875
1754518800,82.81599,82.86894,17.16986,4.1875
1754518860,82.78951,82.86894,17.16986,4.1875
1754518920,82.81599,82.86894,17.16986,4.1875
1754518980,82.81599,82.86894,17.23275,4.25
1754519040,82.81599,82.86894,17.23275,4.1875
1754519100,82.81599,82.86894,17.23275,4.25
1754519160,82.81599,82.86894,17.23275,4.25
1754519220,82.81599,82.86894,17.23275,4.25
1754519280,82.84247,82.86894,17.23275,4.25
1754519340,82.81599,82.86894,17.29564,4.25
1754519400,82.78951,82.86894,17.29564,4.3125
1754519460,82.78951,82.86894,17.29564,4.3125
1754519520,82.81599,82.86894,17.29564,4.3125
1754519580,82.81599,82.86894,17.35854,4.3125
1754519640,82.86894,82.86894,17.35854,4.375
1754519700,82.81599,82.86894,17.35854,4.375
1754519760,82.81599,82.86894,17.35854,4.375
1754519820,82.81599,82.86894,17.35854,4.4375
1754519880,82.81599,82.86894,17.35854,4.4375
1754519940,82.81599,82.86894,17.35854,4.4375
1754520000,82.81599,82.86894,17.35854,4.5
1754520060,82.81599,82.86894,17.35854,4.5
1754520120,82.81599,82.86894,17.35854,4.5625
1754520180,82.81599,82.86894,17.35854,4.5625
1754520240,82.84247,82.86894,17.35854,4.5625
1754520300,82.81599,82.86894,17.35854,4.625
1754520360,82.81599,82.84247,17.35854,4.5625
1754520420,82.84247,82.84247,17.35854,4.5625
1754520480,82.81599,82.86894,17.35854,4.5625
1754520540,82.81599,82.86894,17.35854,4.625
1754520600,82.81599,82.86894,17.35854,4.5625
1754520660,82.84247,82.86894,17.29564,4.5625
1754520720,82.81599,82.84247,17.29564,4.5625
1754520780,82.78951,82.86894,17.29564,4.5625
1754520840,82.81599,82.86894,17.29564,4.5625
1754520900,82.78951,82.84247,17.29564,4.5625
1754520960,82.81599,82.86894,17.35854,4.5625
1754521020,82.81599,82.86894,17.35854,4.5625
1754521080,82.84247,82.86894,17.35854,4.5625
1754521140,82.81599,82.86894,17.35854,4.5625
1754521200,82.84247,82.86894,17.35854,4.5625
1754521260,82.81599,82.86894,17.35854,4.625
1754521320,82.84247,82.86894,17.29564,4.5625
1754521380,82.84247,82.86894,17.35854,4.5625
1754521440,82.84247,82.86894,17.35854,4.5625
1754521500,82.84247,82.86894,17.35854,4.5625
1754521560,82.84247,82.86894,17.35854,4.5625
1754521620,82.81599,82.84247,17.42143,4.5625
1754521680,82.81599,82.86894,17.42143,4.5
1754521740,82.81599,82.86894,17.35854,4.5
1754521800,82.81599,82.86894,17.42143,4.5
1754521860,82.81599,82.86894,17.35854,4.5
1754521920,82.81599,82.86894,17.35854,4.5
1754521980,82.81599,82.86894,17.35854,4.5
1754522040,82.81599,82.86894,17.35854,4.5
1754522100,82.81599,82.86894,17.35854,4.5
1754522160,82.81599,82.86894,17.35854,4.4375
1754522220,82.81599,82.84247,17.35854,4.5
1754522280,82.81599,82.86894,17.35854,4.4375
1754522340,82.78951,82.86894,17.35854,4.4375
1754522400,82.78951,82.86894,17.35854,4.4375
1754522460,82.81599,82.86894,17.35854,4.375
1754522520,82.81599,82.86894,17.29564,4.3125
