1754470860,82.86894,82.86894,17.29564,4.5
1754522580,82.81599,82.86894,17.29564,4.25
1754522640,82.81599,82.86894,17.29564,4.1875
1754522700,82.78951,82.86894,17.29564,4.1875
1754522760,82.78951,82.86894,17.23275,4.125
1754522820,82.78951,82.86894,17.23275,4.1875
1754522880,82.78951,82.86894,17.23275,4.1875
1754522940,82.78951,82.86894,17.23275,4.1875
1754523000,82.81599,82.86894,17.23275,4.1875
1754523060,82.78951,82.84247,17.23275,4.1875
1754523120,82.81599,82.86894,17.16986,4.1875
1754523180,82.78951,82.86894,17.16986,4.1875
1754523240,82.81599,82.86894,17.16986,4.1875
1754523300,82.78951,82.86894,17.16986,4.1875
1754523360,82.78951,82.86894,17.16986,4.1875
1754523420,82.78951,82.86894,17.16986,4.1875
1754523480,82.78951,82.84247,17.16986,4.1875
1754523540,82.78951,82.86894,17.23275,4.1875
1754523600,82.81599,82.86894,17.23275,4.25
1754523660,82.81599,82.86894,17.23275,4.25
1754523720,82.81599,82.84247,17.29564,4.25
1754523780,82.81599,82.86894,17.29564,4.1875
1754523840,82.78951,82.86894,17.29564,4.25
1754523900,82.81599,82.86894,17.35854,4.1875
1754523960,82.81599,82.86894,17.35854,4.1875
1754524020,82.81599,82.84247,17.35854,4.25
1754524080,82.78951,82.84247,17.35854,4.25
1754524140,82.78951,82.86894,17.35854,4.25
1754524200,82.81599,82.86894,17.29564,4.25
1754524260,82.78951,82.86894,17.29564,4.25
1754524320,82.78951,82.86894,17.29564,4.25
1754524380,82.81599,82.86894,17.29564,4.25
1754524440,82.81599,82.86894,17.29564,4.1875
1754524500,82.78951,82.86894,17.29564,4.1875
1754524560,82.78951,82.84247,17.29564,4.25
1754524620,82.78951,82.84247,17.29564,4.25
1754524680,82.78951,82.86894,17.29564,4.3125
1754524740,82.78951,82.84247,17.29564,4.3125
1754524800,82.78951,82.86894,17.29564,4.25
1754524860,82.81599,82.84247,17.29564,4.3125
1754524920,82.78951,82.86894,17.29564,4.3125
1754524980,82.81599,82.86894,17.29564,4.3125
1754525040,82.78951,82.86894,17.29564,4.3125
1754525100,82.78951,82.86894,17.29564,4.3125
1754525160,82.78951,82.86894,17.29564,4.3125
1754525220,82.78951,82.86894,17.29564,4.3125
1754525280,82.81599,82.84247,17.29564,4.3125
1754525340,82.78951,82.86894,17.29564,4.3125
1754525400,82.81599,82.86894,17.29564,4.375
1754525460,82.81599,82.86894,17.29564,4.4375
1754525520,82.81599,82.84247,17.35854,4.4375
1754525580,82.81599,82.86894,17.35854,4.5
1754525640,82.84247,82.86894,17.35854,4.5625
1754525700,82.81599,82.84247,17.35854,4.5625
1754525760,82.81599,82.86894,17.35854,4.5625
1754525820,82.84247,82.86894,17.35854,4.5
1754525880,82.81599,82.86894,17.35854,4.5
1754525940,82.84247,82.86894,17.35854,4.5
1754526000,82.81599,82.84247,17.35854,4.5625
1754526060,82.81599,82.86894,17.35854,4.5625
1754526120,82.81599,82.84247,17.35854,4.5625
1754526180,82.84247,82.86894,17.35854,4.5625
1754526240,82.81599,82.86894,17.35854,4.5625
1754526300,82.84247,82.86894,17.35854,4.5625
1754526360,82.84247,82.86894,17.35854,4.5625
1754526420,82.84247,82.86894,17.35854,4.5625
1754526480,82.81599,82.86894,17.35854,4.5
1754526540,82.84247,82.86894,17.35854,4.5
1754526600,82.84247,82.86894,17.35854,4.5625
1754526660,82.84247,82.86894,17.35854,4.5625
1754526720,82.81599,82.84247,17.35854,4.5625
1754526780,82.84247,82.86894,17.29564,4.5625
1754526840,82.84247,82.86894,17.29564,4.5625
1754526900,82.84247,82.86894,17.29564,4.5
1754526960,82.81599,82.84247,17.29564,4.5625
1754527020,82.78951,82.86894,17.23275,4.5625
1754527080,82.78951,82.86894,17.23275,4.5625
1754527140,82.78951,82.86894,17.29564,4.5
1754527200,82.84247,82.84247,17.29564,4.5
1754527260,82.81599,82.86894,17.29564,4.4375
1754527320,82.84247,82.86894,17.23275,4.4375
1754527380,82.84247,82.86894,17.23275,4.375
1754527440,82.84247,82.86894,17.23275,4.375
1754527500,82.84247,82.86894,17.29564,4.375
1754527560,82.84247,82.86894,17.29564,4.375
1754527620,82.84247,82.86894,17.29564,4.375
1754527680,82.84247,82.86894,17.29564,4.375
1754527740,82.84247,82.86894,17.29564,4.375
1754527800,82.81599,82.84247,17.23275,4.4375
1754527860,82.81599,82.86894,17.29564,4.4375
1754527920,82.81599,82.86894,17.23275,4.4375
1754527980,82.78951,82.86894,17.23275,4.4375
1754528040,82.78951,82.86894,17.23275,4.4375
1754528100,82.78951,82.86894,17.23275,4.375
1754528160,82.78951,82.86894,17.23275,4.25
1754528220,82.78951,82.86894,17.23275,4.1875
1754528280,82.78951,82.86894,17.16986,4.125
1754528340,82.78951,82.86894,17.16986,4.125
1754528400,82.78951,82.86894,17.16986,4.125
1754528460,82.78951,82.86894,17.16986,4.125
1754528520,82.78951,82.86894,17.16986,4.125
1754528580,82.78951,82.86894,17.16986,4.125
1754528640,82.78951,82.86894,17.23275,4.125
1754528700,82.81599,82.86894,17.23275,4.125
1754528760,82.81599,82.86894,17.23275,4.1875
1754528820,82.78951,82.86894,17.23275,4.125
1754528880,82.81599,82.86894,17.23275,4.1875
1754528940,82.78951,82.86894,17.23275,4.125
1754529000,82.78951,82.84247,17.23275,4.1875
1754529060,82.78951,82.84247,17.23275,4.125
1754529120,82.78951,82.86894,17.23275,4.125
1754529180,82.78951,82.86894,17.16986,4.125
1754529240,82.78951,82.86894,17.16986,4.125
1754529300,82.78951,82.86894,17.16986,4.125
1754529360,82.78951,82.86894,17.16986,4.125
1754529420,82.78951,82.86894,17.16986,4.125
1754529480,82.78951,82.86894,17.16986,4.125
1754529540,82.78951,82.86894,17.16986,4.125
1754529600,82.78951,82.86894,17.16986,4.125
1754529660,82.78951,82.86894,17.16986,4.125
1754529720,82.78951,82.86894,17.16986,4.125
1754529780,82.78951,82.86894,17.16986,4.125
1754529840,82.78951,82.86894,17.16986,4.125
1754529900,82.78951,82.86894,17.16986,4.125
1754529960,82.78951,82.86894,17.16986,4.125
1754530020,82.78951,82.86894,17.16986,4.125
1754530080,82.78951,82.86894,17.16986,4.125
1754530140,82.78951,82.86894,17.16986,4.125
1754530200,82.81599,82.86894,17.16986,4.1875
1754530260,82.81599,82.86894,17.16986,4.1875
1754530320,82.81599,82.86894,17.16986,4.1875
1754530380,82.81599,82.86894,17.16986,4.1875
1754530440,82.81599,82.86894,17.16986,4.1875
1754530500,82.81599,82.86894,17.16986,4.25
1754530560,82.81599,82.86894,17.16986,4.25
1754530620,82.84247,82.86894,17.16986,4.25
1754530680,82.81599,82.86894,17.16986,4.25
1754530740,82.81599,82.86894,17.16986,4.25
1754530800,82.81599,82.86894,17.16986,4.25
1754530860,82.81599,82.86894,17.16986,4.25
1754530920,82.81599,82.86894,17.10696,4.25
1754530980,82.81599,82.86894,17.16986,4.25
1754531040,82.81599,82.84247,17.10696,4.25
1754531100,82.81599,82.86894,17.10696,4.25
1754531160,82.81599,82.84247,17.16986,4.25
1754531220,82.84247,82.86894,17.16986,4.3125
1754531280,82.81599,82.86894,17.10696,4.375
1754531340,82.81599,82.86894,17.16986,4.375
1754531400,82.81599,82.86894,17.16986,4.4375
1754531460,82.81599,82.86894,17.23275,4.5
1754531520,82.81599,82.86894,17.23275,4.5625
1754531580,82.81599,82.86894,17.23275,4.5625
1754531640,82.81599,82.86894,17.23275,4.5
1754531700,82.81599,82.86894,17.23275,4.5625
1754531760,82.81599,82.86894,17.23275,4.5625
1754531820,82.78951,82.86894,17.29564,4.5625
1754531880,82.81599,82.86894,17.23275,4.5625
1754531940,82.81599,82.86894,17.23275,4.625
1754532000,82.81599,82.86894,17.23275,4.5625
1754532060,82.81599,82.86894,17.23275,4.5625
1754532120,82.81599,82.86894,17.23275,4.5625
1754532180,82.84247,82.84247,17.23275,4.5625
1754532240,82.81599,82.86894,17.23275,4.5625
1754532300,82.81599,82.86894,17.23275,4.5625
1754532360,82.81599,82.86894,17.23275,4.5625
1754532420,82.81599,82.86894,17.29564,4.5625
1754532480,82.84247,82.84247,17.23275,4.5625
1754532540,82.84247,82.86894,17.29564,4.5625
1754532600,82.84247,82.86894,17.29564,4.5625
1754532660,82.81599,82.86894,17.23275,4.5625
1754532720,82.81599,82.86894,17.23275,4.5625
1754532780,82.81599,82.86894,17.16986,4.5
1754532840,82.81599,82.86894,17.23275,4.5
1754532900,82.81599,82.86894,17.23275,4.5
1754532960,82.81599,82.86894,17.23275,4.4375
1754533020,82.81599,82.86894,17.23275,4.5
1754533080,82.81599,82.86894,17.23275,4.5
1754533140,82.81599,82.86894,17.23275,4.5
1754533200,82.81599,82.86894,17.23275,4.5
1754533260,82.86894,82.86894,17.23275,4.5
1754533320,82.86894,82.86894,17.23275,4.4375
1754533380,82.86894,82.86894,17.29564,4.5
1754533440,82.86894,82.86894,17.29564,4.5
1754533500,82.86894,82.86894,17.35854,4.5
1754533560,82.86894,82.84247,17.35854,4.4375
1754533620,82.84247,82.84247,17.35854,4.4375
1754533680,82.84247,82.86894,17.35854,4.375
1754533740,82.84247,82.86894,17.35854,4.3125
1754533800,82.86894,82.86894,17.35854,4.1875
1754533860,82.84247,82.86894,17.35854,4.125
1754533920,82.84247,82.84247,17.35854,4.125
1754533980,82.81599,82.86894,17.29564,4.125
1754534040,82.84247,82.86894,17.29564,4.125
1754534100,82.81599,82.86894,17.29564,4.125
1754534160,82.84247,82.86894,17.29564,4.125
1754534220,82.81599,82.86894,17.23275,4.125
1754534280,82.81599,82.86894,17.23275,4.125
1754534340,82.81599,82.86894,17.23275,4.125
1754534400,82.81599,82.86894,17.23275,4.125
1754534460,82.81599,82.86894,17.23275,4.1875
1754534520,82.81599,82.86894,17.23275,4.125
1754534580,82.84247,82.86894,17.23275,4.125
1754534640,82.81599,82.86894,17.23275,4.125
1754534700,82.81599,82.86894,17.23275,4.125
1754534760,82.81599,82.86894,17.23275,4.125
1754534820,82.84247,82.84247,17.23275,4.125
1754534880,82.81599,82.86894,17.23275,4.125
1754534940,82.81599,82.86894,17.23275,4.125
1754535000,82.84247,82.84247,17.23275,4.125
1754535060,82.81599,82.86894,17.23275,4.125
1754535120,82.81599,82.86894,17.16986,4.125
1754535180,82.84247,82.86894,17.23275,4.1875
1754535240,82.81599,82.86894,17.23275,4.1875
1754535300,82.81599,82.86894,17.23275,4.1875
1754535360,82.81599,82.86894,17.23275,4.1875
1754535420,82.81599,82.86894,17.23275,4.1875
1754535480,82.81599,82.86894,17.23275,4.1875
1754535540,82.81599,82.86894,17.23275,4.1875
1754535600,82.81599,82.86894,17.23275,4.1875
1754535660,82.81599,82.86894,17.23275,4.1875
1754535720,82.81599,82.86894,17.23275,4.1875
1754535780,82.81599,82.86894,17.23275,4.1875
1754535840,82.81599,82.86894,17.23275,4.1875
1754535900,82.81599,82.86894,17.23275,4.1875
1754535960,82.81599,82.86894,17.23275,4.1875
1754536020,82.81599,82.86894,17.23275,4.1875
1754536080,82.81599,82.86894,17.23275,4.1875
1754536140,82.81599,82.86894,17.23275,4.1875
1754536200,82.81599,82.86894,17.23275,4.1875
1754536260,82.81599,82.86894,17.23275,4.1875
1754536320,82.81599,82.86894,17.23275,4.1875
1754536380,82.84247,82.84247,17.23275,4.25
1754536440,82.84247,82.86894,17.23275,4.25
1754536500,82.84247,82.86894,17.23275,4.3125
1754536560,82.84247,82.86894,17.23275,4.3125
1754536620,82.86894,82.86894,17.23275,4.375
1754536680,82.84247,82.86894,17.23275,4.4375
1754536740,82.86894,82.86894,17.29564,4.4375
1754536800,82.84247,82.86894,17.29564,4.5
1754536860,82.86894,82.86894,17.29564,4.5
1754536920,82.86894,82.86894,17.29564,4.5
1754536980,82.84247,82.86894,17.29564,4.5
1754537040,82.86894,82.86894,17.29564,4.5
1754537100,82.86894,82.86894,17.29564,4.5
1754537160,82.86894,82.86894,17.29564,4.5
1754537220,82.84247,82.86894,17.29564,4.5
1754537280,82.84247,82.86894,17.35854,4.5
1754537340,82.84247,82.86894,17.35854,4.5
1754537400,82.84247,82.84247,17.35854,4.5625
1754537460,82.84247,82.86894,17.35854,4.5625
1754537520,82.84247,82.86894,17.35854,4.5
1754537580,82.84247,82.86894,17.35854,4.5
1754537640,82.84247,82.86894,17.35854,4.5
1754537700,82.84247,82.86894,17.29564,4.5625
1754537760,82.84247,82.86894,17.35854,4.5
1754537820,82.84247,82.84247,17.35854,4.5
1754537880,82.86894,82.86894,17.35854,4.5
1754537940,82.86894,82.86894,17.35854,4.5
1754538000,82.84247,82.86894,17.35854,4.5
1754538060,82.84247,82.86894,17.35854,4.5
1754538120,82.84247,82.86894,17.42143,4.5
1754538180,82.81599,82.86894,17.42143,4.5625
1754538240,82.84247,82.86894,17.42143,4.5
1754538300,82.84247,82.86894,17.42143,4.5625
1754538360,82.81599,82.86894,17.48433,4.5
1754538420,82.84247,82.86894,17.48433,4.5
1754538480,82.81599,82.86894,17.48433,4.4375
1754538540,82.86894,82.86894,17.48433,4.4375
1754538600,82.84247,82.86894,17.54722,4.4375
1754538660,82.84247,82.86894,17.54722,4.4375
1754538720,82.84247,82.86894,17.54722,4.4375
1754538780,82.84247,82.86894,17.54722,4.5
1754538840,82.86894,82.86894,17.48433,4.5
1754538900,82.84247,82.86894,17.54722,4.5
1754538960,82.84247,82.86894,17.54722,4.5
1754539020,82.86894,82.86894,17.48433,4.5
1754539080,82.86894,82.86894,17.48433,4.4375
1754539140,82.84247,82.86894,17.48433,4.4375
1754539200,82.84247,82.86894,17.48433,4.375
1754539260,82.84247,82.86894,17.54722,4.3125
1754539320,82.81599,82.86894,17.54722,4.1875
1754539380,82.81599,82.86894,17.48433,4.125
1754539440,82.81599,82.86894,17.42143,4.0625
1754539500,82.78951,82.86894,17.42143,4.125
1754539560,82.78951,82.86894,17.42143,4.125
1754539620,82.78951,82.86894,17.35854,4.125
1754539680,82.78951,82.86894,17.35854,4.125
1754539740,82.78951,82.86894,17.35854,4.125
1754539800,82.78951,82.86894,17.35854,4.125
1754539860,82.78951,82.86894,17.35854,4.125
1754539920,82.78951,82.84247,17.35854,4.125
1754539980,82.78951,82.86894,17.35854,4.125
1754540040,82.78951,82.86894,17.29564,4.1875
1754540100,82.81599,82.86894,17.35854,4.1875
1754540160,82.78951,82.84247,17.35854,4.1875
1754540220,82.78951,82.86894,17.35854,4.1875
1754540280,82.78951,82.86894,17.35854,4.1875
1754540340,82.78951,82.86894,17.35854,4.1875
1754540400,82.78951,82.84247,17.35854,4.1875
1754540460,82.78951,82.86894,17.35854,4.1875
1754540520,82.84247,82.86894,17.35854,4.25
1754540580,82.81599,82.86894,17.35854,4.1875
1754540640,82.81599,82.86894,17.35854,4.1875
1754540700,82.81599,82.86894,17.35854,4.25
1754540760,82.81599,82.86894,17.35854,4.25
1754540820,82.78951,82.86894,17.35854,4.25
1754540880,82.81599,82.86894,17.35854,4.1875
1754540940,82.78951,82.86894,17.35854,4.1875
1754541000,82.81599,82.86894,17.35854,4.1875
1754541060,82.81599,82.84247,17.35854,4.1875
1754541120,82.78951,82.86894,17.29564,4.25
1754541180,82.78951,82.86894,17.35854,4.1875
1754541240,82.78951,82.86894,17.35854,4.1875
1754541300,82.78951,82.86894,17.35854,4.25
1754541360,82.78951,82.86894,17.35854,4.25
1754541420,82.78951,82.86894,17.35854,4.25
1754541480,82.78951,82.86894,17.42143,4.25
1754541540,82.78951,82.86894,17.42143,4.25
1754541600,82.78951,82.86894,17.42143,4.25
1754541660,82.78951,82.86894,17.42143,4.25
1754541720,82.78951,82.86894,17.42143,4.25
1754541780,82.78951,82.86894,17.42143,4.25
1754541840,82.78951,82.86894,17.42143,4.25
1754541900,82.78951,82.86894,17.42143,4.25
1754541960,82.78951,82.86894,17.42143,4.25
1754542020,82.78951,82.86894,17.42143,4.25
1754542080,82.78951,82.86894,17.42143,4.25
1754542140,82.78951,82.86894,17.42143,4.25
1754542200,82.81599,82.86894,17.35854,4.4375
1754542260,82.84247,82.86894,17.35854,4.4375
1754542320,82.81599,82.86894,17.35854,4.5
1754542380,82.78951,82.86894,17.35854,4.5625
1754542440,82.78951,82.86894,17.35854,4.5625
1754542500,82.78951,82.86894,17.35854,4.5625
1754542560,82.78951,82.86894,17.42143,4.5625
1754542620,82.81599,82.86894,17.42143,4.5625
1754542680,82.81599,82.86894,17.42143,4.5625
1754542740,82.81599,82.86894,17.42143,4.5625
1754542800,82.84247,82.84247,17.42143,4.5625
1754542860,82.81599,82.86894,17.48433,4.5625
1754542920,82.84247,82.86894,17.48433,4.5625
1754542980,82.78951,82.86894,17.48433,4.5625
1754543040,82.78951,82.86894,17.54722,4.5625
1754543100,82.81599,82.86894,17.54722,4.5625
1754543160,82.86894,82.86894,17.54722,4.5625
1754543220,82.86894,82.86894,17.61011,4.625
1754543280,82.86894,82.86894,17.61011,4.625
1754543340,82.86894,82.86894,17.54722,4.5625
1754543400,82.86894,82.86894,17.54722,4.5625
1754543460,82.84247,82.86894,17.54722,4.5625
1754543520,82.78951,82.86894,17.54722,4.625
1754543580,82.78951,82.86894,17.48433,4.5625
1754543640,82.84247,82.86894,17.48433,4.5625
1754543700,82.76304,82.86894,17.48433,4.5
1754543760,82.78951,82.86894,17.48433,4.5
1754543820,82.78951,82.86894,17.48433,4.5
1754543880,82.76304,82.86894,17.42143,4.5
1754543940,82.76304,82.86894,17.42143,4.4375
1754544000,82.78951,82.86894,17.42143,4.4375
1754544060,82.78951,82.86894,17.42143,4.4375
1754544120,82.78951,82.86894,17.42143,4.4375
1754544180,82.78951,82.84247,17.42143,4.4375
1754544240,82.78951,82.86894,17.42143,4.4375
1754544300,82.78951,82.86894,17.42143,4.5
1754544360,82.78951,82.86894,17.42143,4.5
1754544420,82.78951,82.86894,17.42143,4.5
1754544480,82.78951,82.86894,17.42143,4.5
1754544540,82.76304,82.86894,17.35854,4.5
1754544600,82.78951,82.86894,17.42143,4.4375
1754544660,82.78951,82.86894,17.35854,4.4375
1754544720,82.78951,82.86894,17.35854,4.375
1754544780,82.78951,82.84247,17.35854,4.3125
1754544840,82.78951,82.86894,17.35854,4.25
1754544900,82.78951,82.84247,17.29564,4.125
1754544960,82.78951,82.86894,17.29564,4.125
1754545020,82.78951,82.86894,17.29564,4.125
1754545080,82.78951,82.86894,17.29564,4.125
1754545140,82.78951,82.86894,17.29564,4.125
1754545200,82.81599,82.86894,17.29564,4.125
1754545260,82.78951,82.86894,17.29564,4.125
1754545320,82.78951,82.86894,17.29564,4.125
1754545380,82.78951,82.84247,17.23275,4.125
1754545440,82.81599,82.86894,17.23275,4.125
1754545500,82.81599,82.86894,17.23275,4.125
1754545560,82.78951,82.86894,17.23275,4.1875
1754545620,82.78951,82.86894,17.23275,4.1875
1754545680,82.76304,82.86894,17.23275,4.125
1754545740,82.76304,82.86894,17.23275,4.1875
1754545800,82.76304,82.84247,17.16986,4.125
1754545860,82.76304,82.86894,17.16986,4.125
1754545920,82.76304,82.86894,17.10696,4.1875
1754545980,82.76304,82.86894,17.10696,4.125
1754546040,82.76304,82.86894,17.10696,4.125
1754546100,82.76304,82.86894,17.10696,4.125
1754546160,82.76304,82.86894,17.10696,4.1875
1754546220,82.76304,82.86894,17.10696,4.125
1754546280,82.76304,82.86894,17.16986,4.1875
1754546340,82.76304,82.86894,17.16986,4.125
1754546400,82.76304,82.84247,17.10696,4.125
1754546460,82.76304,82.86894,17.10696,4.1875
1754546520,82.76304,82.86894,17.10696,4.1875
1754546580,82.76304,82.86894,17.10696,4.1875
1754546640,82.76304,82.86894,17.10696,4.1875
1754546700,82.76304,82.86894,17.10696,4.125
1754546760,82.76304,82.86894,17.10696,4.1875
1754546820,82.76304,82.86894,17.10696,4.1875
1754546880,82.76304,82.86894,17.10696,4.1875
1754546940,82.76304,82.86894,17.10696,4.1875
1754547000,82.76304,82.86894,17.10696,4.1875
1754547060,82.76304,82.84247,17.10696,4.1875
1754547120,82.76304,82.86894,17.10696,4.1875
1754547180,82.76304,82.86894,17.10696,4.1875
1754547240,82.76304,82.86894,17.10696,4.1875
1754547300,82.76304,82.86894,17.10696,4.25
1754547360,82.76304,82.86894,17.10696,4.25
1754547420,82.76304,82.86894,17.10696,4.3125
1754547480,82.76304,82.84247,17.10696,4.3125
1754547540,82.78951,82.86894,17.10696,4.3125
1754547600,82.78951,82.86894,17.10696,4.3125
1754547660,82.78951,82.86894,17.10696,4.3125
1754547720,82.78951,82.86894,17.10696,4.3125
1754547780,82.78951,82.86894,17.10696,4.3125
1754547840,82.78951,82.86894,17.10696,4.3125
1754547900,82.78951,82.86894,17.10696,4.3125
1754547960,82.78951,82.86894,17.10696,4.3125
1754548020,82.78951,82.86894,17.29564,4.5
1754548080,82.78951,82.86894,17.29564,4.5
1754548140,82.78951,82.86894,17.29564,4.5
1754548200,82.78951,82.86894,17.29564,4.5625
1754548260,82.78951,82.86894,17.29564,4.5
1754548320,82.78951,82.86894,17.29564,4.5
1754548380,82.81599,82.86894,17.29564,4.5
1754548440,82.78951,82.84247,17.29564,4.5
