1754470860,82.86894,82.86894,17.29564,4.5
1754548500,82.78951,82.86894,17.29564,4.5
1754548560,82.78951,82.86894,17.29564,4.5625
1754548620,82.81599,82.86894,17.29564,4.5
1754548680,82.78951,82.86894,17.29564,4.5
1754548740,82.81599,82.86894,17.23275,4.5625
1754548800,82.81599,82.86894,17.23275,4.5625
1754548860,82.81599,82.86894,17.23275,4.5625
1754548920,82.78951,82.86894,17.29564,4.5625
1754548980,82.81599,82.86894,17.23275,4.5625
1754549040,82.81599,82.86894,17.29564,4.5625
1754549100,82.81599,82.86894,17.29564,4.625
1754549160,82.78951,82.84247,17.29564,4.5625
1754549220,82.81599,82.86894,17.29564,4.5625
1754549280,82.81599,82.86894,17.29564,4.5625
1754549340,82.81599,82.86894,17.29564,4.5625
1754549400,82.78951,82.86894,17.29564,4.5
1754549460,82.81599,82.86894,17.29564,4.5
1754549520,82.81599,82.84247,17.29564,4.4375
1754549580,82.81599,82.86894,17.29564,4.4375
1754549640,82.81599,82.84247,17.29564,4.4375
1754549700,82.78951,82.86894,17.23275,4.4375
1754549760,82.81599,82.86894,17.23275,4.4375
1754549820,82.78951,82.86894,17.23275,4.4375
1754549880,82.78951,82.86894,17.23275,4.5
1754549940,82.81599,82.86894,17.23275,4.5
1754550000,82.84247,82.86894,17.23275,4.5
1754550060,82.81599,82.86894,17.23275,4.5
1754550120,82.81599,82.86894,17.23275,4.5
1754550180,82.81599,82.86894,17.23275,4.4375
1754550240,82.81599,82.86894,17.23275,4.4375
1754550300,82.81599,82.86894,17.23275,4.4375
1754550360,82.78951,82.84247,17.23275,4.375
1754550420,82.78951,82.86894,17.23275,4.3125
1754550480,82.78951,82.86894,17.23275,4.25
1754550540,82.78951,82.86894,17.16986,4.125
1754550600,82.78951,82.86894,17.16986,4.125
1754550660,82.78951,82.86894,17.16986,4.125
1754550720,82.78951,82.86894,17.10696,4.125
1754550780,82.76304,82.86894,17.10696,4.125
1754550840,82.78951,82.86894,17.10696,4.1875
1754550900,82.78951,82.86894,17.10696,4.125
1754550960,82.78951,82.86894,17.10696,4.125
1754551020,82.81599,82.84247,17.10696,4.125
1754551080,82.78951,82.86894,17.10696,4.125
1754551140,82.76304,82.84247,17.16986,4.125
1754551200,82.78951,82.86894,17.16986,4.125
1754551260,82.78951,82.86894,17.10696,4.125
1754551320,82.78951,82.86894,17.10696,4.125
1754551380,82.78951,82.86894,17.10696,4.1875
1754551440,82.78951,82.86894,17.10696,4.1875
1754551500,82.78951,82.86894,17.10696,4.1875
1754551560,82.78951,82.86894,17.10696,4.125
1754551620,82.78951,82.86894,17.10696,4.1875
1754551680,82.78951,82.86894,17.10696,4.1875
1754551740,82.76304,82.84247,17.10696,4.1875
1754551800,82.78951,82.86894,17.10696,4.1875
1754551860,82.78951,82.86894,17.10696,4.1875
1754551920,82.78951,82.86894,17.10696,4.1875
1754551980,82.78951,82.86894,17.04407,4.1875
1754552040,82.78951,82.86894,17.04407,4.1875
1754552100,82.78951,82.86894,17.04407,4.1875
1754552160,82.76304,82.86894,17.04407,4.1875
1754552220,82.76304,82.84247,17.04407,4.1875
1754552280,82.76304,82.86894,17.04407,4.1875
1754552340,82.78951,82.86894,17.04407,4.1875
1754552400,82.78951,82.86894,17.04407,4.1875
1754552460,82.78951,82.86894,17.10696,4.1875
1754552520,82.78951,82.86894,17.10696,4.1875
1754552580,82.78951,82.86894,17.16986,4.1875
1754552640,82.78951,82.86894,17.16986,4.1875
1754552700,82.78951,82.86894,17.16986,4.25
1754552760,82.78951,82.86894,17.23275,4.25
1754552820,82.76304,82.86894,17.23275,4.3125
1754552880,82.76304,82.86894,17.29564,4.375
1754552940,82.76304,82.86894,17.29564,4.375
1754553000,82.78951,82.86894,17.35854,4.4375
1754553060,82.78951,82.86894,17.35854,4.4375
1754553120,82.78951,82.84247,17.35854,4.5
1754553180,82.81599,82.86894,17.35854,4.5625
1754553240,82.78951,82.86894,17.42143,4.625
1754553300,82.78951,82.86894,17.35854,4.5625
1754553360,82.81599,82.86894,17.42143,4.625
1754553420,82.78951,82.86894,17.35854,4.5625
1754553480,82.78951,82.86894,17.42143,4.5625
1754553540,82.78951,82.86894,17.42143,4.5625
1754553600,82.78951,82.86894,17.42143,4.5625
1754553660,82.78951,82.86894,17.42143,4.5625
1754553720,82.78951,82.86894,17.42143,4.5625
1754553780,82.78951,82.86894,17.42143,4.5625
1754553840,82.84247,82.86894,17.35854,4.625
1754553900,82.78951,82.86894,17.35854,4.625
1754553960,82.84247,82.84247,17.35854,4.625
1754554020,82.84247,82.86894,17.35854,4.625
1754554080,82.81599,82.86894,17.35854,4.625
1754554140,82.84247,82.86894,17.35854,4.625
1754554200,82.84247,82.86894,17.42143,4.625
1754554260,82.84247,82.86894,17.42143,4.625
1754554320,82.84247,82.86894,17.42143,4.6875
1754554380,82.86894,82.86894,17.42143,4.625
1754554440,82.81599,82.86894,17.42143,4.6875
1754554500,82.86894,82.86894,17.42143,4.6875
1754554560,82.84247,82.86894,17.42143,4.625
1754554620,82.86894,82.86894,17.42143,4.6875
1754554680,82.84247,82.86894,17.48433,4.6875
1754554740,82.84247,82.86894,17.48433,4.625
1754554800,82.81599,82.86894,17.48433,4.6875
1754554860,82.78951,82.86894,17.48433,4.6875
1754554920,82.84247,82.86894,17.54722,4.625
1754554980,82.78951,82.86894,17.54722,4.625
1754555040,82.84247,82.86894,17.54722,4.625
1754555100,82.84247,82.86894,17.54722,4.625
1754555160,82.81599,82.86894,17.54722,4.5625
1754555220,82.81599,82.86894,17.54722,4.625
1754555280,82.86894,82.86894,17.54722,4.625
1754555340,82.81599,82.86894,17.29564,4.625
1754555400,82.78951,82.86894,17.23275,4.625
1754555460,82.81599,82.86894,17.23275,4.6875
1754555520,82.81599,82.86894,17.23275,4.625
1754555580,82.81599,82.86894,17.23275,4.6875
1754555640,82.81599,82.86894,17.16986,4.6875
1754555700,82.81599,82.86894,17.16986,4.625
1754555760,82.78951,82.86894,17.16986,4.625
1754555820,82.81599,82.86894,17.16986,4.625
1754555880,82.78951,82.86894,17.10696,4.5625
1754555940,82.76304,82.86894,17.10696,4.5
1754556000,82.76304,82.86894,17.10696,4.4375
1754556060,82.76304,82.86894,17.10696,4.3125
1754556120,82.76304,82.86894,17.04407,4.3125
1754556180,82.78951,82.86894,17.04407,4.3125
1754556240,82.78951,82.86894,16.98118,4.3125
1754556300,82.78951,82.84247,16.98118,4.3125
1754556360,82.78951,82.86894,16.98118,4.3125
1754556420,82.78951,82.86894,16.91828,4.3125
1754556480,82.78951,82.86894,16.91828,4.3125
1754556540,82.78951,82.86894,16.91828,4.3125
1754556600,82.78951,82.86894,16.91828,4.3125
1754556660,82.78951,82.86894,16.91828,4.3125
1754556720,82.78951,82.86894,16.91828,4.3125
1754556780,82.76304,82.86894,16.91828,4.3125
1754556840,82.78951,82.84247,17.10696,4.3125
1754556900,82.78951,82.86894,17.23275,4.25
1754556960,82.78951,82.86894,17.23275,4.25
1754557020,82.78951,82.86894,17.29564,4.25
1754557080,82.76304,82.86894,17.29564,4.3125
1754557140,82.76304,82.86894,17.29564,4.3125
1754557200,82.76304,82.86894,17.29564,4.3125
1754557260,82.76304,82.86894,17.35854,4.375
1754557320,82.76304,82.86894,17.35854,4.3125
1754557380,82.76304,82.86894,17.42143,4.3125
1754557440,82.78951,82.86894,17.42143,4.375
1754557500,82.81599,82.86894,17.48433,4.375
1754557560,82.81599,82.86894,17.48433,4.4375
1754557620,82.81599,82.86894,17.54722,4.4375
1754557680,82.84247,82.86894,17.54722,4.375
1754557740,82.84247,82.86894,17.48433,4.4375
1754557800,82.81599,82.86894,17.54722,4.4375
1754557860,82.84247,82.86894,17.48433,4.4375
1754557920,82.81599,82.86894,17.54722,4.4375
1754557980,82.78951,82.86894,17.48433,4.4375
1754558040,82.81599,82.86894,17.48433,4.4375
1754558100,82.81599,82.86894,17.48433,4.4375
1754558160,82.78951,82.86894,17.48433,4.4375
1754558220,82.84247,82.86894,17.48433,4.5
1754558280,82.78951,82.86894,17.48433,4.5
1754558340,82.78951,82.86894,17.48433,4.5625
1754558400,82.78951,82.86894,17.42143,4.5625
1754558460,82.78951,82.86894,17.42143,4.5625
1754558520,82.78951,82.86894,17.42143,4.5625
1754558580,82.78951,82.86894,17.42143,4.5625
1754558640,82.81599,82.86894,17.35854,4.625
1754558700,82.78951,82.86894,17.35854,4.625
1754558760,82.84247,82.86894,17.35854,4.625
1754558820,82.84247,82.86894,17.42143,4.6875
1754558880,82.86894,82.86894,17.42143,4.6875
1754558940,82.84247,82.86894,17.42143,4.75
1754559000,82.81599,82.86894,17.48433,4.75
1754559060,82.84247,82.86894,17.48433,4.75
1754559120,82.84247,82.86894,17.48433,4.6875
1754559180,82.81599,82.86894,17.48433,4.6875
1754559240,82.81599,82.86894,17.48433,4.75
1754559300,82.81599,82.86894,17.48433,4.75
1754559360,82.81599,82.86894,17.48433,4.75
1754559420,82.81599,82.86894,17.48433,4.75
1754559480,82.81599,82.86894,17.48433,4.75
1754559540,82.81599,82.86894,17.48433,4.75
1754559600,82.81599,82.86894,17.48433,4.75
1754559660,82.81599,82.86894,17.48433,4.75
1754559720,82.78951,82.86894,17.42143,4.6875
1754559780,82.81599,82.86894,17.42143,4.75
1754559840,82.78951,82.86894,17.42143,4.75
1754559900,82.86894,82.86894,17.42143,4.75
1754559960,82.86894,82.86894,17.42143,4.6875
1754560020,82.84247,82.84247,17.42143,4.75
1754560080,82.78951,82.86894,17.42143,4.75
1754560140,82.81599,82.86894,17.42143,4.75
1754560200,82.78951,82.86894,17.42143,4.6875
1754560260,82.84247,82.86894,17.42143,4.6875
1754560320,82.78951,82.86894,17.42143,4.625
1754560380,82.78951,82.86894,17.42143,4.625
1754560440,82.78951,82.86894,17.42143,4.625
1754560500,82.78951,82.86894,17.42143,4.5625
1754560560,82.81599,82.86894,17.42143,4.5625
1754560620,82.81599,82.84247,17.35854,4.5625
1754560680,82.86894,82.86894,17.35854,4.5
1754560740,82.84247,82.84247,17.35854,4.5
1754560800,82.89542,82.86894,17.35854,4.4375
1754560860,82.86894,82.86894,17.42143,4.5
1754560920,82.89542,82.86894,17.42143,4.4375
1754560980,82.81599,82.84247,17.42143,4.375
1754561040,82.78951,82.86894,17.35854,4.375
1754561100,82.78951,82.86894,17.35854,4.375
1754561160,82.78951,82.86894,17.35854,4.375
1754561220,82.78951,82.86894,17.35854,4.4375
1754561280,82.78951,82.86894,17.35854,4.4375
1754561340,82.78951,82.84247,17.35854,4.4375
1754561400,82.78951,82.86894,17.35854,4.4375
1754561460,82.78951,82.86894,17.35854,4.4375
1754561520,82.78951,82.86894,17.35854,4.375
1754561580,82.78951,82.86894,17.29564,4.3125
1754561640,82.78951,82.86894,17.23275,4.25
1754561700,82.76304,82.86894,17.23275,4.25
1754561760,82.78951,82.86894,17.23275,4.25
1754561820,82.78951,82.86894,17.23275,4.25
1754561880,82.78951,82.86894,17.23275,4.3125
1754561940,82.76304,82.86894,17.23275,4.3125
1754562000,82.78951,82.86894,17.23275,4.25
1754562060,82.78951,82.86894,17.29564,4.3125
1754562120,82.76304,82.86894,17.29564,4.3125
1754562180,82.78951,82.86894,17.35854,4.3125
1754562240,82.78951,82.86894,17.35854,4.3125
1754562300,82.78951,82.86894,17.35854,4.3125
1754562360,82.78951,82.86894,17.42143,4.3125
1754562420,82.81599,82.86894,17.35854,4.3125
1754562480,82.78951,82.86894,17.42143,4.3125
1754562540,82.81599,82.86894,17.42143,4.3125
1754562600,82.84247,82.86894,17.42143,4.3125
1754562660,82.84247,82.86894,17.42143,4.3125
1754562720,82.86894,82.86894,17.42143,4.3125
1754562780,82.84247,82.84247,17.42143,4.3125
1754562840,82.89542,82.86894,17.48433,4.3125
1754562900,82.86894,82.86894,17.48433,4.3125
1754562960,82.81599,82.86894,17.48433,4.375
1754563020,82.84247,82.86894,17.48433,4.375
1754563080,82.84247,82.86894,17.48433,4.3125
1754563140,82.84247,82.86894,17.48433,4.375
1754563200,82.86894,82.86894,17.48433,4.375
1754563260,82.86894,82.86894,17.48433,4.375
1754563320,82.86894,82.86894,17.48433,4.375
1754563380,82.89542,82.86894,17.48433,4.3125
1754563440,82.81599,82.86894,17.48433,4.375
1754563500,82.86894,82.84247,17.48433,4.375
1754563560,82.89542,82.86894,17.48433,4.375
1754563620,82.86894,82.86894,17.48433,4.375
1754563680,82.86894,82.86894,17.48433,4.375
1754563740,82.89542,82.86894,17.48433,4.375
1754563800,82.86894,82.86894,17.48433,4.375
1754563860,82.86894,82.86894,17.48433,4.375
1754563920,82.89542,82.86894,17.54722,4.4375
1754563980,82.86894,82.86894,17.54722,4.4375
1754564040,82.89542,82.86894,17.54722,4.5
1754564100,82.89542,82.86894,17.54722,4.5
1754564160,82.89542,82.86894,17.48433,4.5
1754564220,82.89542,82.86894,17.48433,4.5625
1754564280,82.86894,82.86894,17.48433,4.625
1754564340,82.86894,82.84247,17.48433,4.625
1754564400,82.89542,82.86894,17.54722,4.6875
1754564460,82.86894,82.86894,17.54722,4.75
1754564520,82.84247,82.86894,17.54722,4.6875
1754564580,82.81599,82.86894,17.54722,4.6875
1754564640,82.89542,82.86894,17.54722,4.6875
1754564700,82.81599,82.86894,17.48433,4.6875
1754564760,82.89542,82.86894,17.48433,4.75
1754564820,82.84247,82.86894,17.54722,4.6875
1754564880,82.84247,82.84247,17.54722,4.75
1754564940,82.89542,82.86894,17.54722,4.75
1754565000,82.81599,82.86894,17.54722,4.75
1754565060,82.84247,82.86894,17.54722,4.75
1754565120,82.86894,82.86894,17.54722,4.75
1754565180,82.86894,82.84247,17.54722,4.75
1754565240,82.86894,82.86894,17.54722,4.6875
1754565300,82.86894,82.86894,17.54722,4.75
1754565360,82.86894,82.86894,17.35854,4.75
1754565420,82.81599,82.86894,17.23275,4.75
1754565480,82.81599,82.86894,17.23275,4.75
1754565540,82.81599,82.84247,17.23275,4.75
1754565600,82.81599,82.86894,17.16986,4.75
1754565660,82.81599,82.86894,17.16986,4.75
1754565720,82.81599,82.86894,17.16986,4.75
1754565780,82.84247,82.86894,17.16986,4.75
1754565840,82.84247,82.86894,17.10696,4.8125
1754565900,82.81599,82.86894,17.10696,4.8125
1754565960,82.78951,82.84247,17.10696,4.8125
1754566020,82.78951,82.86894,17.10696,4.75
1754566080,82.78951,82.86894,17.10696,4.75
1754566140,82.84247,82.86894,17.04407,4.6875
1754566200,82.78951,82.86894,17.04407,4.6875
1754566260,82.78951,82.86894,17.04407,4.625
1754566320,82.84247,82.86894,16.98118,4.625
1754566380,82.81599,82.86894,16.91828,4.5625
1754566440,82.78951,82.86894,16.85539,4.5
1754566500,82.81599,82.86894,16.85539,4.5
1754566560,82.81599,82.84247,16.85539,4.4375
1754566620,82.78951,82.84247,16.91828,4.4375
1754566680,82.81599,82.86894,16.91828,4.5
1754566740,82.81599,82.86894,16.91828,4.5
1754566800,82.81599,82.84247,16.91828,4.5625
1754566860,82.78951,82.86894,16.98118,4.625
1754566920,82.81599,82.86894,16.98118,4.6875
1754566980,82.81599,82.86894,17.04407,4.6875
1754567040,82.81599,82.86894,17.04407,4.6875
1754567100,82.81599,82.86894,17.10696,4.6875
1754567160,82.81599,82.86894,17.10696,4.625
1754567220,82.81599,82.86894,17.10696,4.5625
1754567280,82.78951,82.84247,17.04407,4.4375
1754567340,82.78951,82.86894,17.04407,4.375
1754567400,82.78951,82.86894,16.98118,4.375
1754567460,82.78951,82.86894,16.98118,4.375
1754567520,82.76304,82.86894,16.98118,4.375
1754567580,82.76304,82.86894,16.91828,4.375
1754567640,82.76304,82.86894,16.91828,4.375
1754567700,82.76304,82.86894,16.91828,4.375
1754567760,82.76304,82.86894,16.98118,4.375
1754567820,82.76304,82.86894,16.98118,4.375
1754567880,82.76304,82.86894,16.98118,4.375
1754567940,82.76304,82.84247,16.98118,4.375
1754568000,82.76304,82.86894,16.98118,4.375
1754568060,82.76304,82.86894,16.91828,4.375
1754568120,82.76304,82.86894,16.91828,4.375
1754568180,82.76304,82.86894,16.91828,4.3125
1754568240,82.76304,82.86894,16.91828,4.3125
1754568300,82.76304,82.86894,16.91828,4.3125
1754568360,82.76304,82.84247,16.91828,4.375
1754568420,82.76304,82.86894,16.91828,4.3125
1754568480,82.76304,82.86894,16.91828,4.3125
1754568540,82.76304,82.86894,16.91828,4.3125
1754568600,82.76304,82.84247,16.91828,4.3125
1754568660,82.76304,82.86894,16.91828,4.3125
1754568720,82.76304,82.86894,16.98118,4.3125
1754568780,82.76304,82.86894,16.98118,4.3125
1754568840,82.76304,82.86894,16.98118,4.3125
1754568900,82.76304,82.86894,16.98118,4.3125
1754568960,82.76304,82.86894,16.98118,4.3125
1754569020,82.76304,82.86894,16.98118,4.3125
1754569080,82.76304,82.86894,16.91828,4.375
1754569140,82.76304,82.84247,16.91828,4.375
1754569200,82.76304,82.86894,16.91828,4.375
1754569260,82.76304,82.86894,16.91828,4.4375
1754569320,82.76304,82.86894,16.91828,4.4375
1754569380,82.76304,82.86894,16.91828,4.5
1754569440,82.76304,82.84247,16.91828,4.5
1754569500,82.76304,82.86894,16.91828,4.5
1754569560,82.76304,82.86894,16.91828,4.5
1754569620,82.76304,82.86894,16.91828,4.5
1754569680,82.76304,82.86894,17.04407,4.5625
1754569740,82.76304,82.86894,17.16986,4.5625
1754569800,82.76304,82.86894,17.16986,4.5625
1754569860,82.76304,82.86894,17.16986,4.625
1754569920,82.76304,82.84247,17.23275,4.625
1754569980,82.76304,82.86894,17.23275,4.6875
1754570040,82.76304,82.86894,17.23275,4.6875
1754570100,82.76304,82.86894,17.23275,4.625
1754570160,82.76304,82.86894,17.23275,4.625
1754570220,82.76304,82.86894,17.23275,4.625
1754570280,82.76304,82.86894,17.23275,4.625
1754570340,82.76304,82.86894,17.23275,4.625
1754570400,82.76304,82.86894,17.23275,4.6875
1754570460,82.76304,82.86894,17.23275,4.625
1754570520,82.76304,82.86894,17.23275,4.6875
1754570580,82.76304,82.86894,17.23275,4.6875
1754570640,82.76304,82.86894,17.29564,4.6875
1754570700,82.76304,82.84247,17.29564,4.6875
1754570760,82.76304,82.86894,17.29564,4.6875
1754570820,82.76304,82.86894,17.29564,4.6875
1754570880,82.76304,82.86894,17.29564,4.625
1754570940,82.76304,82.86894,17.29564,4.625
1754571000,82.76304,82.86894,17.29564,4.625
1754571060,82.76304,82.86894,17.29564,4.6875
1754571120,82.76304,82.86894,17.23275,4.625
1754571180,82.76304,82.86894,17.23275,4.625
1754571240,82.76304,82.86894,17.16986,4.625
1754571300,82.76304,82.86894,17.23275,4.625
1754571360,82.76304,82.86894,17.23275,4.625
1754571420,82.76304,82.86894,17.23275,4.625
1754571480,82.76304,82.86894,17.23275,4.5625
1754571540,82.76304,82.86894,17.23275,4.625
1754571600,82.76304,82.86894,17.23275,4.625
1754571660,82.76304,82.86894,17.29564,4.5625
1754571720,82.76304,82.86894,17.29564,4.5625
1754571780,82.76304,82.86894,17.35854,4.5625
1754571840,82.76304,82.84247,17.35854,4.5625
1754571900,82.76304,82.86894,17.35854,4.5625
1754571960,82.76304,82.86894,17.42143,4.5625
1754572020,82.76304,82.86894,17.42143,4.5625
1754572080,82.76304,82.86894,17.42143,4.5625
1754572140,82.76304,82.86894,17.42143,4.5625
1754572200,82.76304,82.86894,17.42143,4.5625
1754572260,82.76304,82.86894,17.42143,4.5625
1754572320,82.76304,82.86894,17.42143,4.5625
1754572380,82.76304,82.86894,17.42143,4.5625
1754572440,82.76304,82.86894,17.42143,4.5625
1754572500,82.76304,82.86894,17.42143,4.5625
1754572560,82.76304,82.86894,17.42143,4.4375
1754572620,82.76304,82.84247,17.42143,4.4375
1754572680,82.76304,82.86894,17.42143,4.3125
1754572740,82.76304,82.84247,17.42143,4.25
1754572800,82.76304,82.86894,17.42143,4.1875
1754572860,82.78951,82.86894,17.35854,4.1875
1754572920,82.78951,82.86894,17.35854,4.1875
1754572980,82.78951,82.86894,17.35854,4.25
1754573040,82.76304,82.84247,17.35854,4.1875
1754573100,82.78951,82.86894,17.35854,4.1875
1754573160,82.78951,82.86894,17.35854,4.25
1754573220,82.78951,82.86894,17.29564,4.25
1754573280,82.78951,82.86894,17.29564,4.25
1754573340,82.78951,82.86894,17.29564,4.1875
1754573400,82.78951,82.86894,17.29564,4.1875
1754573460,82.78951,82.86894,17.29564,4.25
1754573520,82.78951,82.86894,17.29564,4.1875
1754573580,82.78951,82.86894,17.29564,4.1875
1754573640,82.78951,82.86894,17.29564,4.1875
1754573700,82.78951,82.86894,17.29564,4.25
1754573760,82.78951,82.84247,17.29564,4.1875
1754573820,82.78951,82.86894,17.29564,4.25
1754573880,82.78951,82.86894,17.29564,4.1875
1754573940,82.78951,82.86894,17.29564,4.1875
1754574000,82.81599,82.86894,17.29564,4.25
1754574060,82.78951,82.86894,17.29564,4.25
1754574120,82.78951,82.84247,17.29564,4.25
1754574180,82.78951,82.86894,17.23275,4.25
1754574240,82.78951,82.86894,17.29564,4.25
1754574300,82.78951,82.86894,17.29564,4.25
