1754470860,43,10.11,82.42
1754470920,43,10.21,82.4
1754470980,43,10.26,82.4
1754471040,43,10.3,82.4
1754471100,43,10.36,82.4
1754471160,45,10.4,82.4
1754471220,45,10.53,82.41
1754471280,45,10.64,82.39
1754471340,44,10.74,82.39
1754471400,44,10.79,77.75
1754471460,44,10.9,77.22
1754471520,44,10.95,77.22
1754471580,44,11.02,77.22
1754471640,44,11.17,77.21
1754471700,43,11.26,77.21
1754471760,43,11.34,77.22
1754471820,46,11.41,77.22
1754471880,45,11.47,77.22
1754471940,45,11.58,77.22
1754472000,45,11.67,77.22
1754472060,45,11.76,77.23
1754472120,45,11.83,77.22
1754472180,45,11.9,77.21
1754472240,44,11.98,77.22
1754472300,44,12.04,77.22
1754472360,44,12.11,77.22
1754472420,44,12.16,77.22
1754472480,43,12.19,77.21
1754472540,43,12.35,77.21
1754472600,43,12.49,77.21
1754472660,43,12.58,77.22
1754472720,43,12.65,77.22
1754472780,43,12.74,77.22
1754472840,42,12.8,77.21
1754472900,42,12.88,77.21
1754472960,42,13.01,77.21
1754473020,42,13.1,77.22
1754473080,41,13.17,77.22
1754473140,42,13.21,77.22
1754473200,41,13.29,77.21
1754473260,41,13.35,77.2
1754473320,41,13.3,77.21
1754473380,41,13.44,71.12
1754473440,40,13.7,71.12
1754473500,40,13.76,71.13
1754473560,40,13.81,71.14
1754473620,40,13.87,71.13
1754473680,39,13.96,65.22
1754473740,39,14.01,65.21
1754473800,39,14.06,65.2
1754473860,39,14.2,65.2
1754473920,39,14.33,62.01
1754473980,39,14.41,59.58
1754474040,38,14.5,59.59
1754474100,38,14.55,59.6
1754474160,38,14.6,59.58
1754474220,38,14.68,53.56
1754474280,38,14.77,53.57
1754474340,37,14.88,53.56
1754474400,37,14.98,53.56
1754474460,37,15.08,50.68
1754474520,37,15.12,47.56
1754474580,36,15.16,47.57
1754474640,37,15.2,47.57
1754474700,36,15.26,47.57
1754474760,36,15.34,44.69
1754474820,37,15.42,44.68
1754474880,37,15.51,44.69
1754474940,36,15.58,44.7
1754475000,37,15.63,44.69
1754475060,36,15.68,44.69
1754475120,36,15.74,44.69
1754475180,36,15.8,44.68
1754475240,36,15.93,44.67
1754475300,35,16.01,44.68
1754475360,35,16.07,44.69
1754475420,35,16.1,44.69
1754475480,35,16.14,44.68
1754475540,34,16.25,44.68
1754475600,35,16.31,44.7
1754475660,34,16.53,44.68
1754475720,34,16.64,44.68
1754475780,34,16.67,44.68
1754475840,34,16.73,44.68
1754475900,33,16.84,44.69
1754475960,33,16.89,44.69
1754476020,33,16.97,44.69
1754476080,33,16.97,44.69
1754476140,33,16.97,44.69
1754476200,33,16.97,44.69
1754476260,32,17.35,44.68
1754476320,32,17.43,44.69
1754476380,32,17.51,44.68
1754476440,32,17.56,44.69
1754476500,32,17.62,44.69
1754476560,31,17.74,44.67
1754476620,31,17.91,44.68
1754476680,31,17.94,44.69
1754476740,31,17.98,44.69
1754476800,33,18.07,44.69
1754476860,33,18.13,44.7
1754476920,32,18.19,44.7
1754476980,32,18.23,44.69
1754477040,32,18.4,44.69
1754477100,32,18.44,44.68
1754477160,31,18.55,44.69
1754477220,32,18.61,44.69
1754477280,31,18.7,44.68
1754477340,31,18.76,44.69
1754477400,31,18.84,44.7
1754477460,31,19.02,44.68
1754477520,30,19.08,44.7
1754477580,30,19.11,44.69
1754477640,30,19.14,42.23
1754477700,30,19.22,38.68
1754477760,29,19.34,38.7
1754477820,30,19.41,38.68
1754477880,29,19.49,38.69
1754477940,29,19.55,38.68
1754478000,30,19.6,38.68
1754478060,31,19.71,38.67
1754478120,30,19.79,38.67
1754478180,30,19.85,38.68
1754478240,30,19.93,38.68
1754478300,30,19.95,38.68
1754478360,29,20.1,38.67
1754478420,29,20.15,38.67
1754478480,29,20.22,38.68
1754478540,29,20.24,38.68
1754478600,28,20.42,38.68
1754478660,28,20.47,38.66
1754478720,28,20.53,38.68
1754478780,28,20.62,38.67
1754478840,28,20.68,38.68
1754478900,29,20.78,38.67
1754478960,28,20.85,38.68
1754479020,28,20.82,38.67
1754479080,28,20.9,38.68
1754479140,28,20.96,38.68
1754479200,28,21.04,38.68
1754479260,27,21.1,38.68
1754479320,27,21.14,38.68
1754479380,27,21.22,38.68
1754479440,27,21.37,38.67
1754479500,27,21.53,38.68
1754479560,27,21.6,38.68
1754479620,26,21.68,38.68
1754479680,26,21.73,38.68
1754479740,26,21.81,38.67
1754479800,26,21.93,38.67
1754479860,25,22.04,38.68
1754479920,25,22.14,38.68
1754479980,25,22.23,38.65
1754480040,25,22.34,38.66
1754480100,24,22.43,38.68
1754480160,25,22.46,38.67
1754480220,24,22.53,38.67
1754480280,24,22.65,38.68
1754480340,24,22.76,38.67
1754480400,24,22.82,38.67
1754480460,23,22.89,38.67
1754480520,23,22.99,38.66
1754480580,23,23.13,38.67
1754480640,23,23.25,38.67
1754480700,25,23.37,38.68
1754480760,25,23.47,38.67
1754480820,24,23.61,38.68
1754480880,24,23.8,38.68
1754480940,24,23.93,38.66
1754481000,24,24.06,38.68
1754481060,23,24.17,38.68
1754481120,23,24.32,38.66
1754481180,23,24.46,38.68
1754481240,23,24.59,38.67
1754481300,23,24.68,38.67
1754481360,23,24.78,38.67
1754481420,22,24.98,38.67
1754481480,22,25.18,38.68
1754481540,22,25.25,38.68
1754481600,22,25.44,38.66
1754481660,21,25.45,38.67
1754481720,21,25.45,38.67
1754481780,21,25.45,38.67
1754481840,21,25.45,38.67
1754481900,21,25.45,38.67
1754481960,21,25.45,38.67
1754482020,21,25.45,38.67
1754482080,21,25.45,38.67
1754482140,21,25.45,38.67
1754482200,21,25.45,38.67
1754482260,21,25.45,38.67
1754482320,26,26.87,38.67
1754482380,26,26.99,38.66
1754482440,25,27.13,38.67
1754482500,25,27.23,38.67
1754482560,25,27.4,38.67
1754482620,25,27.48,38.67
1754482680,24,27.57,38.67
1754482740,24,27.64,38.67
1754482800,24,27.72,38.67
1754482860,24,27.89,38.66
1754482920,24,27.97,38.67
1754482980,24,28.06,38.65
1754483040,23,28.14,38.67
1754483100,23,28.24,38.66
1754483160,23,28.38,38.67
1754483220,23,28.44,38.67
1754483280,22,28.56,38.68
1754483340,22,28.67,38.67
1754483400,22,28.8,38.67
1754483460,22,28.87,38.67
1754483520,22,28.96,38.67
1754483580,22,29.05,38.68
1754483640,21,29.15,38.67
1754483700,21,29.25,38.67
1754483760,21,29.27,38.68
1754483820,21,29.37,38.67
1754483880,20,29.46,38.67
1754483940,20,29.55,38.66
1754484000,20,29.62,38.67
1754484060,20,29.73,38.66
1754484120,20,29.85,38.66
1754484180,19,29.94,38.67
1754484240,19,29.99,38.67
1754484300,19,30.09,38.67
1754484360,19,30.18,38.68
1754484420,18,30.27,38.67
1754484480,18,30.37,38.68
1754484540,19,30.46,38.67
1754484600,19,30.56,38.68
1754484660,19,30.69,38.67
1754484720,19,30.81,38.67
1754484780,18,30.9,38.67
1754484840,18,30.98,38.67
1754484900,20,31.08,38.67
1754484960,20,31.16,38.67
1754485020,19,31.22,38.66
1754485080,19,31.38,38.68
1754485140,19,31.48,38.67
1754485200,19,31.61,38.67
1754485260,21,31.7,38.68
1754485320,21,31.81,38.67
1754485380,21,31.87,38.68
1754485440,21,31.94,38.68
1754485500,21,32.03,38.66
1754485560,21,32.14,38.67
1754485620,20,32.22,38.68
1754485680,20,32.3,38.67
1754485740,20,32.39,38.67
1754485800,20,32.5,38.67
1754485860,19,32.57,38.67
1754485920,19,32.76,38.65
1754485980,19,32.87,38.67
1754486040,19,32.96,38.67
1754486100,19,33.01,38.66
1754486160,18,33.07,38.68
1754486220,18,33.19,38.67
1754486280,18,33.31,38.68
1754486340,18,33.41,38.67
1754486400,18,33.52,38.66
1754486460,17,33.58,38.66
1754486520,17,33.7,38.67
1754486580,17,33.79,38.68
1754486640,17,33.89,38.68
1754486700,17,33.92,38.67
1754486760,16,34.04,38.67
1754486820,16,34.14,38.67
1754486880,16,34.2,38.68
1754486940,16,34.29,38.68
1754487000,15,34.45,38.68
1754487060,15,34.54,38.68
1754487120,15,34.66,33.6
1754487180,15,34.77,33.6
1754487240,15,34.82,33.58
1754487300,15,34.9,33.58
1754487360,14,34.98,33.59
1754487420,14,35.09,33.6
1754487480,17,35.25,33.6
1754487540,18,35.4,33.6
1754487600,17,35.44,33.6
1754487660,17,35.57,33.6
1754487720,17,35.63,33.59
1754487780,17,35.68,33.6
1754487840,16,35.76,33.6
1754487900,16,35.82,33.6
1754487960,16,35.9,33.6
1754488020,16,35.98,33.59
1754488080,16,36.04,33.6
1754488140,16,36.1,33.6
1754488200,15,36.2,33.6
1754488260,15,36.3,33.6
1754488320,15,36.35,33.59
1754488380,15,36.46,33.6
1754488440,14,36.55,33.59
1754488500,14,36.69,33.6
1754488560,14,36.75,33.59
1754488620,14,36.83,33.6
1754488680,14,36.9,33.6
1754488740,13,36.99,33.6
1754488800,13,37.12,33.59
1754488860,13,37.23,33.59
1754488920,13,37.38,33.6
1754488980,12,37.43,33.61
1754489040,13,37.49,33.6
1754489100,12,37.6,33.6
1754489160,12,37.68,33.6
1754489220,12,37.79,33.59
1754489280,12,37.91,33.6
1754489340,11,37.96,33.6
1754489400,11,38.03,33.6
1754489460,11,38.12,33.59
1754489520,11,38.2,33.6
1754489580,10,38.28,33.6
1754489640,10,38.38,33.59
1754489700,10,38.5,33.62
1754489760,10,38.58,33.59
1754489820,10,38.7,33.6
1754489880,10,38.84,33.59
1754489940,9,38.92,33.6
1754490000,9,39.02,33.6
1754490060,9,39.07,33.59
1754490120,9,39.18,33.6
1754490180,8,39.24,33.6
1754490240,8,39.33,33.6
1754490300,8,39.41,33.6
1754490360,8,39.47,33.6
1754490420,8,39.57,33.6
1754490480,7,39.63,33.61
1754490540,7,39.76,33.6
1754490600,7,39.84,33.61
1754490660,7,39.92,33.6
1754490720,7,40.01,33.59
1754490780,6,40.1,33.6
1754490840,6,40.19,33.61
1754490900,6,40.28,33.61
1754490960,6,40.35,33.59
1754491020,6,40.42,33.6
1754491080,5,40.6,33.59
1754491140,6,41.74,33.6
1754491200,7,43.52,33.6
1754491260,8,45.2,33.6
1754491320,8,46.76,33.59
1754491380,8,48.22,33.6
1754491440,8,49.64,33.6
1754491500,8,50.83,33.61
1754491560,8,52.1,33.59
1754491620,8,53.41,33.6
1754491680,8,54.4,33.59
1754491740,8,55.47,33.58
1754491800,8,56.33,33.61
1754491860,8,56.61,33.6
1754491920,8,56.7,33.61
1754491980,8,56.74,33.6
1754492040,8,56.76,33.61
1754492100,8,56.77,33.59
1754492160,8,56.81,33.61
1754492220,8,56.83,33.6
1754492280,8,56.85,33.61
1754492340,8,56.91,33.61
1754492400,8,56.89,33.6
1754492460,8,56.93,33.59
1754492520,8,56.95,33.6
1754492580,8,56.95,33.6
1754492640,8,56.99,33.6
1754492700,8,57.04,33.6
1754492760,8,57.03,33.6
1754492820,8,57.06,33.59
1754492880,8,57.11,33.6
1754492940,8,57.12,33.58
1754493000,8,57.15,33.59
1754493060,8,57.15,33.61
1754493120,8,57.17,33.59
1754493180,8,57.21,33.6
1754493240,12,57.24,33.58
1754493300,12,57.24,33.58
1754493360,12,57.27,33.6
1754493420,12,57.29,33.59
1754493480,12,57.3,33.61
1754493540,12,57.33,33.58
1754493600,12,57.34,33.59
1754493660,12,57.38,33.59
1754493720,12,57.4,33.59
1754493780,12,57.41,33.6
1754493840,12,57.43,33.59
1754493900,14,57.46,33.6
1754493960,14,57.48,33.58
1754494020,14,57.49,33.6
1754494080,14,57.52,33.6
1754494140,14,57.53,33.59
1754494200,14,57.56,33.59
1754494260,14,57.59,33.59
1754494320,14,57.62,33.6
1754494380,14,57.64,33.59
1754494440,14,57.65,33.6
1754494500,14,57.69,33.6
1754494560,14,57.71,33.6
1754494620,14,57.76,33.6
1754494680,14,57.76,33.58
1754494740,14,57.79,33.6
1754494800,14,57.82,33.59
1754494860,14,57.81,28.35
1754494920,14,57.88,28.36
1754494980,14,57.91,28.36
1754495040,14,57.93,28.36
1754495100,14,57.94,28.37
1754495160,14,57.98,28.37
1754495220,14,58,28.34
1754495280,14,58.03,28.36
1754495340,17,58.07,28.35
1754495400,17,58.12,28.35
1754495460,17,58.14,28.37
1754495520,17,58.19,28.36
1754495580,17,58.26,28.37
1754495640,17,58.34,28.34
1754495700,17,58.39,28.36
1754495760,17,58.45,28.36
1754495820,17,58.51,28.36
1754495880,17,58.55,28.35
1754495940,17,58.61,28.37
1754496000,17,58.63,28.37
1754496060,17,58.68,28.36
1754496120,17,58.72,28.36
1754496180,17,58.75,28.37
1754496240,17,58.78,28.36
1754496300,17,58.8,28.37
1754496360,17,58.82,28.35
1754496420,17,58.85,28.37
1754496480,17,58.92,28.34
1754496540,17,58.95,28.36
1754496600,17,58.98,28.36
1754496660,17,59.02,28.35
1754496720,17,59.06,28.37
1754496780,17,59.11,28.36
1754496840,17,59.13,28.35
1754496900,17,59.17,28.34
1754496960,17,59.24,28.35
1754497020,17,59.3,28.35
1754497080,17,59.33,28.37
1754497140,17,59.35,28.36
1754497200,17,59.37,28.37
1754497260,17,59.42,28.36
1754497320,17,59.47,28.36
1754497380,17,59.52,28.35
1754497440,17,59.58,28.36
1754497500,17,59.61,28.37
1754497560,17,59.63,28.36
1754497620,17,59.68,28.35
1754497680,17,59.71,28.35
1754497740,17,59.76,28.35
1754497800,17,59.83,28.35
1754497860,17,59.87,28.37
1754497920,17,59.95,28.35
1754497980,17,59.98,28.36
1754498040,17,60.06,28.36
1754498100,17,60.09,28.36
1754498160,17,60.15,28.35
1754498220,17,60.17,28.35
1754498280,17,60.22,28.34
1754498340,17,60.28,28.36
1754498400,17,60.35,28.37
1754498460,17,60.4,28.37
1754498520,17,60.47,28.36
1754498580,17,60.52,28.36
1754498640,17,60.57,28.36
1754498700,17,60.61,28.36
1754498760,17,60.68,28.36
1754498820,17,60.75,28.37
1754498880,17,60.81,28.36
1754498940,17,60.84,28.36
1754499000,17,60.89,28.37
1754499060,17,60.96,28.36
1754499120,17,60.98,28.36
1754499180,17,61.02,28.36
1754499240,17,61.03,28.36
1754499300,17,61.07,28.36
1754499360,17,61.12,28.35
1754499420,17,61.14,28.36
1754499480,17,61.16,28.35
1754499540,17,61.22,28.35
1754499600,17,61.26,28.36
1754499660,17,61.29,28.35
1754499720,17,61.32,28.36
1754499780,17,61.36,28.36
1754499840,17,61.39,28.38
1754499900,17,61.43,28.35
1754499960,17,61.48,28.37
1754500020,17,61.5,28.35
1754500080,17,61.54,28.35
1754500140,18,61.58,28.36
1754500200,20,61.65,28.35
1754500260,24,61.7,28.36
1754500320,30,61.73,28.35
1754500380,38,61.78,28.36
1754500440,41,61.81,28.36
1754500500,41,61.86,28.36
1754500560,41,61.91,28.36
1754500620,41,61.94,28.35
1754500680,41,61.99,28.36
1754500740,41,62,28.35
1754500800,42,62.07,28.35
1754500860,42,62.11,28.36
1754500920,42,62.14,28.35
1754500980,42,62.17,28.35
1754501040,42,62.21,28.37
1754501100,42,62.26,28.37
1754501160,42,62.29,28.36
1754501220,42,62.33,28.34
1754501280,42,62.36,28.35
1754501340,42,62.4,28.35
1754501400,42,62.42,28.35
1754501460,42,62.48,28.35
1754501520,51,62.51,28.35
1754501580,68,62.56,28.36
1754501640,68,62.59,28.36
1754501700,68,62.63,28.34
1754501760,68,62.66,28.35
1754501820,68,62.69,28.36
1754501880,68,62.72,28.35
1754501940,68,62.77,28.36
1754502000,68,62.8,28.35
1754502060,63,62.83,28.35
1754502120,59,62.89,28.36
1754502180,55,62.92,28.36
1754502240,51,62.94,28.36
1754502300,47,62.97,28.37
1754502360,43,62.97,28.35
1754502420,39,62.98,28.34
1754502480,37,62.98,28.35
1754502540,33,63.1,28.35
1754502600,30,63.13,28.35
1754502660,27,63.14,28.35
1754502720,23,63.21,22.76
1754502780,20,63.24,22.75
1754502840,17,63.26,22.75
1754502900,13,63.31,22.76
1754502960,10,63.36,22.76
1754503020,7,63.39,22.76
1754503080,5,63.4,22.75
1754503140,5,63.44,22.76
1754503200,5,63.43,22.75
1754503260,5,63.48,22.76
1754503320,9,63.51,22.76
1754503380,9,63.55,22.76
1754503440,9,63.57,22.76
1754503500,9,63.59,22.77
1754503560,13,63.64,22.76
1754503620,22,63.65,22.76
1754503680,30,63.67,22.76
1754503740,38,63.71,22.77
1754503800,40,63.74,22.75
1754503860,40,63.77,22.76
1754503920,41,63.79,22.77
1754503980,41,63.82,22.75
1754504040,41,63.88,22.77
1754504100,41,63.87,22.75
1754504160,41,63.92,22.75
1754504220,41,63.95,22.77
1754504280,43,63.98,22.75
1754504340,43,64.01,22.76
1754504400,43,64.02,22.75
1754504460,43,64.09,22.77
1754504520,43,64.1,22.75
1754504580,43,64.13,22.74
1754504640,43,64.14,22.75
1754504700,43,64.21,22.77
1754504760,43,64.25,22.76
1754504820,43,64.26,22.76
1754504880,45,64.32,22.77
1754504940,45,64.34,22.74
1754505000,45,64.38,22.75
1754505060,45,64.41,22.76
1754505120,45,64.45,22.77
1754505180,54,64.5,22.75
1754505240,58,64.55,22.77
1754505300,58,64.59,22.77
1754505360,58,64.63,22.77
1754505420,58,64.69,22.75
1754505480,60,64.71,22.75
1754505540,60,64.77,22.76
1754505600,60,64.83,22.77
1754505660,59,64.87,22.74
1754505720,55,64.89,22.76
1754505780,52,64.95,22.76
1754505840,48,65.02,22.77
1754505900,45,65.07,22.75
1754505960,42,65.11,22.75
1754506020,39,65.18,22.76
1754506080,36,65.25,22.76
1754506140,33,65.3,22.75
1754506200,30,65.38,22.74
1754506260,27,65.49,22.75
1754506320,24,65.53,22.75
1754506380,21,65.57,22.76
1754506440,18,65.62,22.75
1754506500,16,65.66,22.73
1754506560,13,65.71,22.75
1754506620,10,65.73,22.76
1754506680,8,65.74,22.74
1754506740,5,65.77,22.75
1754506800,5,65.81,22.75
1754506860,5,65.83,22.77
1754506920,5,65.87,22.74
1754506980,5,65.93,22.75
1754507040,8,65.93,22.75
1754507100,19,65.96,22.74
1754507160,31,65.99,22.75
1754507220,38,66.02,22.75
1754507280,40,66.05,22.75
1754507340,40,66.08,22.75
1754507400,44,66.12,22.75
1754507460,61,66.14,22.75
1754507520,70,66.19,22.76
1754507580,67,66.21,22.75
1754507640,64,66.24,22.76
1754507700,61,66.29,22.75
1754507760,58,66.33,22.73
1754507820,55,66.37,22.73
1754507880,53,66.4,22.76
1754507940,50,66.44,22.74
1754508000,48,66.46,22.74
1754508060,45,66.48,22.75
1754508120,42,66.52,22.74
1754508180,40,66.52,22.76
1754508240,37,66.57,22.74
1754508300,35,66.59,22.74
1754508360,33,66.61,22.75
1754508420,30,66.69,22.76
1754508480,28,66.7,22.75
1754508540,26,66.75,22.75
1754508600,23,66.76,22.75
1754508660,21,66.79,22.76
1754508720,20,66.82,17.54
1754508780,20,66.86,17.53
1754508840,20,66.89,17.54
1754508900,20,66.9,17.54
1754508960,20,66.94,17.53
1754509020,20,66.94,17.54
1754509080,20,66.98,17.55
1754509140,20,67,17.55
1754509200,20,67.06,17.53
1754509260,20,67.07,17.54
1754509320,20,67.11,17.53
1754509380,20,67.14,17.54
1754509440,20,67.19,17.53
1754509500,20,67.19,17.55
1754509560,20,67.22,17.53
1754509620,20,67.26,17.53
1754509680,20,67.29,17.53
1754509740,20,67.32,17.54
1754509800,20,67.33,17.53
1754509860,20,67.36,17.53
1754509920,20,67.4,17.55
1754509980,20,67.46,17.54
1754510040,20,67.47,17.54
1754510100,20,67.51,17.54
1754510160,20,67.55,17.54
1754510220,20,67.58,17.53
1754510280,20,67.6,17.54
1754510340,20,67.62,17.52
1754510400,20,67.65,17.54
1754510460,20,67.69,17.54
1754510520,20,67.73,17.54
1754510580,20,67.74,17.53
1754510640,20,67.79,17.53
1754510700,20,67.81,17.53
1754510760,20,67.81,17.53
1754510820,20,67.88,17.56
1754510880,20,67.89,17.54
1754510940,20,67.92,17.54
1754511000,21,67.95,17.54
1754511060,21,67.97,17.54
1754511120,21,67.99,17.54
1754511180,21,68.01,17.54
1754511240,21,68.05,17.53
1754511300,21,68.08,17.54
1754511360,21,68.11,17.54
1754511420,21,68.14,17.55
1754511480,21,68.2,17.52
1754511540,21,68.23,17.53
1754511600,21,68.28,17.53
1754511660,21,68.32,17.56
1754511720,21,68.35,17.53
1754511780,21,68.53,17.54
1754511840,21,68.19,17.53
1754511900,21,68.57,17.55
1754511960,21,68.82,17.53
1754512020,21,68.5,17.54
1754512080,21,68.91,17.54
1754512140,21,69.07,17.55
1754512200,21,68.83,17.56
1754512260,21,69.1,17.53
1754512320,21,69.21,17.54
1754512380,21,68.96,17.54
1754512440,21,69.21,17.54
1754512500,21,69.32,17.53
1754512560,21,68.99,17.53
1754512620,21,69.29,17.54
1754512680,21,69.37,17.55
1754512740,21,69.02,17.53
1754512800,21,69.27,17.53
1754512860,21,69.36,17.54
1754512920,21,69.02,17.52
1754512980,21,69.3,17.54
1754513040,21,69.42,17.53
1754513100,21,69.11,17.54
1754513160,21,69.38,17.53
1754513220,21,69.48,17.53
1754513280,21,69.17,17.54
1754513340,21,69.4,17.52
1754513400,21,69.17,17.55
1754513460,21,69.39,17.52
1754513520,21,69.38,17.54
1754513580,21,69.22,17.53
1754513640,21,69.55,17.53
1754513700,21,69.31,17.52
1754513760,21,69.46,17.53
1754513820,21,69.38,17.53
1754513880,21,69.32,17.54
1754513940,21,69.65,17.54
1754514000,21,69.33,17.53
1754514060,21,69.62,17.53
