1754470860,43,10.11,82.42
1754514120,21,69.42,17.54
1754514180,21,69.46,17.54
1754514240,21,69.84,17.53
1754514300,21,69.47,17.53
1754514360,21,69.83,17.54
1754514420,21,69.63,17.53
1754514480,21,69.85,17.54
1754514540,21,69.93,17.53
1754514600,21,69.65,17.54
1754514660,21,70.02,17.54
1754514720,21,69.75,17.54
1754514780,21,70.05,17.54
1754514840,21,69.89,17.53
1754514900,21,69.85,17.53
1754514960,21,70.19,17.54
1754515020,22,69.93,17.54
1754515080,23,70.2,17.53
1754515140,23,70,17.53
1754515200,23,70.18,17.53
1754515260,23,70.12,17.53
1754515320,23,69.98,17.58
1754515380,23,70.01,17.79
1754515440,23,69.64,17.96
1754515500,23,69.58,18.02
1754515560,24,69.4,18.21
1754515620,26,69.19,18.46
1754515680,26,69.26,18.61
1754515740,26,68.88,18.69
1754515800,26,68.89,18.84
1754515860,26,68.66,19.1
1754515920,26,68.44,19.25
1754515980,26,68.52,19.36
1754516040,28,67.96,19.45
1754516100,28,67.94,19.6
1754516160,28,67.8,19.89
1754516220,31,67.53,20.02
1754516280,31,67.56,20.14
1754516340,31,67.26,20.33
1754516400,31,67.2,20.43
1754516460,31,67.05,20.59
1754516520,31,66.61,20.75
1754516580,31,66.7,20.98
1754516640,31,66.33,21.1
1754516700,31,66.25,21.2
1754516760,31,66.18,21.37
1754516820,31,65.95,21.52
1754516880,31,65.92,21.7
1754516940,31,65.72,21.86
1754517000,32,65.54,22.04
1754517060,32,65.58,22.18
1754517120,32,65.1,22.29
1754517180,32,65.06,22.42
1754517240,32,64.87,22.58
1754517300,32,64.62,22.83
1754517360,32,64.6,22.96
1754517420,32,64.37,23.13
1754517480,32,64.25,23.29
1754517540,32,64.24,23.51
1754517600,32,63.73,23.58
1754517660,32,63.74,23.71
1754517720,32,63.55,23.99
1754517780,32,63.4,24.09
1754517840,32,63.39,24.35
1754517900,32,63.08,24.47
1754517960,32,62.95,24.7
1754518020,32,63.01,24.88
1754518080,32,62.55,24.99
1754518140,32,62.5,25.11
1754518200,32,62.31,25.23
1754518260,32,62.15,25.31
1754518320,34,62.11,25.4
1754518380,34,61.79,25.62
1754518440,34,61.64,25.81
1754518500,34,61.64,25.95
1754518560,34,61.33,26.04
1754518620,34,61.27,26.15
1754518680,34,61.15,25.06
1754518740,34,60.87,21.22
1754518800,34,60.82,21.36
1754518860,34,60.64,21.45
1754518920,34,60.46,21.6
1754518980,34,60.41,21.8
1754519040,34,60.12,21.97
1754519100,34,59.95,22.07
1754519160,34,59.94,22.22
1754519220,34,59.61,22.34
1754519280,34,59.57,22.53
1754519340,34,59.45,22.68
1754519400,34,59.23,22.86
1754519460,34,59.18,23.02
1754519520,36,59.05,23.14
1754519580,36,58.75,23.33
1754519640,36,58.71,23.48
1754519700,36,58.51,23.62
1754519760,36,58.15,23.71
1754519820,36,58.14,24
1754519880,36,57.94,24.1
1754519940,36,57.73,24.33
1754520000,36,57.71,24.47
1754520060,36,57.45,24.64
1754520120,38,57.21,24.85
1754520180,38,57.23,24.99
1754520240,38,56.96,25.11
1754520300,38,56.76,25.22
1754520360,38,56.79,25.27
1754520420,38,56.54,25.39
1754520480,38,56.34,25.58
1754520540,38,56.35,25.8
1754520600,38,56.04,25.95
1754520660,38,55.84,26.04
1754520720,38,55.88,26.15
1754520780,38,55.61,26.35
1754520840,38,55.42,26.51
1754520900,38,55.43,26.6
1754520960,38,55.31,26.74
1754521020,38,54.97,26.86
1754521080,38,54.89,27.03
1754521140,38,54.99,27.11
1754521200,38,54.47,27.35
1754521260,38,54.27,27.47
1754521320,38,54.38,27.63
1754521380,38,54.03,27.74
1754521440,38,53.88,27.81
1754521500,38,53.87,27.99
1754521560,38,53.78,28.23
1754521620,38,53.48,28.37
1754521680,38,53.33,28.47
1754521740,39,53.36,28.61
1754521800,39,53,28.77
1754521860,39,52.7,28.85
1754521920,39,52.61,29.03
1754521980,39,52.56,29.15
1754522040,39,52.25,29.36
1754522100,39,52.1,29.43
1754522160,39,51.95,29.57
1754522220,39,51.98,29.82
1754522280,39,51.66,30.05
1754522340,39,51.34,30.18
1754522400,39,51.19,30.31
1754522460,39,51.08,30.46
1754522520,39,50.91,30.58
1754522580,39,50.91,30.66
1754522640,39,50.72,30.88
1754522700,39,50.53,31.02
1754522760,41,50.41,31.21
1754522820,41,50.27,31.29
1754522880,41,50.06,31.47
1754522940,41,49.92,31.65
1754523000,41,49.8,31.78
1754523060,42,49.65,31.99
1754523120,42,49.49,32.08
1754523180,42,49.28,32.22
1754523240,42,49.03,32.46
1754523300,42,48.87,32.56
1754523360,42,48.63,32.73
1754523420,42,48.52,32.85
1754523480,42,48.39,33.04
1754523540,42,48.28,33.23
1754523600,42,48.18,33.35
1754523660,42,48.04,33.47
1754523720,42,47.91,33.6
1754523780,42,47.69,33.75
1754523840,42,47.51,33.9
1754523900,42,47.37,33.99
1754523960,42,47.22,34.08
1754524020,42,47,34.21
1754524080,42,46.85,34.47
1754524140,42,46.68,34.68
1754524200,42,46.56,34.84
1754524260,42,46.39,34.96
1754524320,42,46.21,35.08
1754524380,42,46.06,35.22
1754524440,42,45.92,35.33
1754524500,42,45.76,35.53
1754524560,42,45.53,35.64
1754524620,42,45.35,35.72
1754524680,42,45.16,35.82
1754524740,42,45.02,36
1754524800,42,44.91,36.14
1754524860,42,44.74,36.41
1754524920,42,44.59,36.58
1754524980,42,44.36,36.66
1754525040,42,44.19,36.73
1754525100,42,44.04,36.87
1754525160,42,43.84,36.96
1754525220,42,43.69,37.11
1754525280,42,43.55,37.31
1754525340,42,43.33,37.46
1754525400,42,43.15,37.55
1754525460,42,42.99,37.79
1754525520,42,42.86,37.94
1754525580,42,42.73,38.03
1754525640,42,42.59,38.14
1754525700,42,42.42,38.29
1754525760,43,42.14,38.56
1754525820,43,41.93,38.71
1754525880,43,41.77,38.81
1754525940,43,41.64,38.94
1754526000,43,41.51,39.04
1754526060,43,41.37,39.26
1754526120,43,41.14,39.36
1754526180,43,40.94,39.55
1754526240,43,40.72,39.76
1754526300,43,40.54,39.88
1754526360,43,40.33,40.03
1754526420,43,40.16,40.21
1754526480,43,40.02,40.33
1754526540,43,39.83,40.55
1754526600,43,39.66,40.68
1754526660,43,39.53,40.87
1754526720,43,39.38,40.99
1754526780,43,39.27,41.13
1754526840,43,39.09,41.29
1754526900,43,38.95,41.48
1754526960,43,38.78,41.59
1754527020,43,38.59,41.75
1754527080,43,38.39,41.92
1754527140,43,38.21,42.08
1754527200,43,38.05,42.25
1754527260,43,37.87,42.37
1754527320,43,37.7,42.49
1754527380,43,37.51,42.64
1754527440,43,37.34,42.73
1754527500,43,37.11,42.83
1754527560,43,36.87,43.02
1754527620,43,36.73,43.18
1754527680,43,36.58,43.29
1754527740,43,36.4,43.46
1754527800,43,36.28,43.72
1754527860,43,36.08,43.9
1754527920,43,35.91,44
1754527980,43,35.78,44.14
1754528040,43,35.62,44.27
1754528100,43,35.5,44.41
1754528160,43,35.28,44.65
1754528220,43,35.06,44.8
1754528280,43,34.93,44.91
1754528340,43,34.74,45.08
1754528400,43,34.53,45.25
1754528460,43,34.33,45.46
1754528520,43,34.15,45.58
1754528580,43,34.01,45.77
1754528640,43,33.91,45.95
1754528700,43,33.75,46.1
1754528760,43,33.59,46.2
1754528820,43,33.43,46.23
1754528880,43,33.23,46.38
1754528940,43,33.02,46.6
1754529000,43,32.89,46.76
1754529060,43,32.72,46.84
1754529120,43,32.55,46.95
1754529180,43,32.32,47.07
1754529240,43,32.29,47.19
1754529300,43,32.29,47.19
1754529360,43,32.29,47.19
1754529420,43,32.29,47.19
1754529480,43,32.29,47.19
1754529540,43,32.29,47.19
1754529600,43,32.29,47.19
1754529660,43,32.29,47.19
1754529720,43,32.29,47.19
1754529780,43,32.29,47.19
1754529840,43,32.29,47.19
1754529900,43,32.29,47.19
1754529960,43,32.29,47.19
1754530020,43,32.29,47.19
1754530080,43,32.29,47.19
1754530140,43,32.29,47.19
1754530200,43,29.59,49.78
1754530260,43,29.47,49.89
1754530320,43,29.3,50.14
1754530380,43,29.11,50.24
1754530440,43,28.97,50.37
1754530500,43,28.83,50.49
1754530560,43,28.7,50.6
1754530620,43,28.53,50.78
1754530680,43,28.32,50.9
1754530740,43,28.14,51.05
1754530800,43,27.99,51.26
1754530860,43,27.84,51.46
1754530920,43,27.71,51.6
1754530980,43,27.58,51.77
1754531040,43,27.41,51.92
1754531100,43,27.2,52.04
1754531160,43,27.02,52.17
1754531220,43,26.86,52.31
1754531280,43,26.7,52.52
1754531340,43,26.56,52.64
1754531400,43,26.31,52.78
1754531460,43,26.11,52.92
1754531520,43,25.93,53.01
1754531580,43,25.79,53.2
1754531640,43,25.62,53.36
1754531700,43,25.46,53.51
1754531760,43,25.29,53.66
1754531820,43,25.08,53.76
1754531880,43,24.94,53.82
1754531940,43,24.8,54.05
1754532000,43,24.63,54.19
1754532060,43,24.44,54.38
1754532120,43,24.33,54.56
1754532180,43,24.12,54.66
1754532240,43,23.94,54.75
1754532300,43,23.72,54.91
1754532360,43,23.57,55
1754532420,43,23.39,55.13
1754532480,43,23.28,55.35
1754532540,43,23.11,55.54
1754532600,43,22.95,55.7
1754532660,43,22.82,55.85
1754532720,43,22.72,55.96
1754532780,43,22.57,56.08
1754532840,43,22.44,56.2
1754532900,43,22.28,56.4
1754532960,43,22.12,56.52
1754533020,43,21.97,56.7
1754533080,43,21.78,56.84
1754533140,43,21.65,57.05
1754533200,43,21.52,57.18
1754533260,43,21.35,57.33
1754533320,43,21.19,57.47
1754533380,43,21.02,57.64
1754533440,43,20.91,57.8
1754533500,43,20.77,57.91
1754533560,43,20.59,58.12
1754533620,43,20.44,58.32
1754533680,43,20.26,58.48
1754533740,43,20.08,58.64
1754533800,43,19.92,58.71
1754533860,43,20.93,58.86
1754533920,43,22.56,59.03
1754533980,43,24.21,59.29
1754534040,43,25.78,59.41
1754534100,43,27.54,59.53
1754534160,43,28.92,59.65
1754534220,43,30.22,59.78
1754534280,43,31.63,59.96
1754534340,43,31.9,60.13
1754534400,43,31.82,60.28
1754534460,43,31.7,60.44
1754534520,43,32.37,60.57
1754534580,43,33.63,60.68
1754534640,43,34.63,60.82
1754534700,43,35.76,61.02
1754534760,43,36.73,61.15
1754534820,43,37.95,61.27
1754534880,43,38.35,61.36
1754534940,43,38.14,61.57
1754535000,43,38.01,61.76
1754535060,43,37.82,61.88
1754535120,43,37.67,61.97
1754535180,43,37.48,62.13
1754535240,43,37.45,62.16
1754535300,43,37.45,62.16
1754535360,43,37.45,62.16
1754535420,43,37.45,62.16
1754535480,43,37.45,62.16
1754535540,43,37.45,62.16
1754535600,43,37.45,62.16
1754535660,43,37.45,62.16
1754535720,43,37.45,62.16
1754535780,43,37.45,62.16
1754535840,43,37.45,62.16
1754535900,43,37.45,62.16
1754535960,43,37.45,62.16
1754536020,43,37.45,62.16
1754536080,43,37.45,62.16
1754536140,43,37.45,62.16
1754536200,43,37.45,62.16
1754536260,43,37.45,62.16
1754536320,43,37.45,62.16
1754536380,43,34.06,64.96
1754536440,43,33.93,65.15
1754536500,43,33.76,65.28
1754536560,43,33.6,65.44
1754536620,43,33.43,65.6
1754536680,43,33.21,65.76
1754536740,43,33.01,65.93
1754536800,43,32.88,66.01
1754536860,43,32.76,66.11
1754536920,43,32.56,66.36
1754536980,43,32.4,66.51
1754537040,43,32.28,66.63
1754537100,43,32.08,66.72
1754537160,43,31.93,66.91
1754537220,43,31.82,67.09
1754537280,43,31.64,67.25
1754537340,43,31.48,67.42
1754537400,43,31.25,67.56
1754537460,43,31.11,67.73
1754537520,43,31.04,67.84
1754537580,43,31.04,67.84
1754537640,43,31.04,67.84
1754537700,43,30.48,68.27
1754537760,43,30.34,68.46
1754537820,43,30.18,68.58
1754537880,43,30.02,68.76
1754537940,43,29.87,68.93
1754538000,43,29.69,69.03
1754538060,43,29.5,69.15
1754538120,43,29.36,69.38
1754538180,43,29.17,69.46
1754538240,43,28.99,69.63
1754538300,43,28.85,69.82
1754538360,43,28.69,69.93
1754538420,43,28.52,70.08
1754538480,43,28.35,70.28
1754538540,43,28.16,70.41
1754538600,43,28.05,70.51
1754538660,43,27.88,70.67
1754538720,43,27.75,70.97
1754538780,43,27.63,71.12
1754538840,43,27.54,71.22
1754538900,43,27.29,71.42
1754538960,43,27.11,71.59
1754539020,43,26.96,71.71
1754539080,43,26.82,71.84
1754539140,43,26.66,71.91
1754539200,43,26.51,72.12
1754539260,43,26.25,72.32
1754539320,43,26.09,72.53
1754539380,43,25.88,72.71
1754539440,43,25.72,72.81
1754539500,43,25.59,72.95
1754539560,43,25.42,73.12
1754539620,43,25.26,73.28
1754539680,43,25.1,73.47
1754539740,43,24.93,73.58
1754539800,43,24.79,73.68
1754539860,43,24.62,73.81
1754539920,43,24.46,73.89
1754539980,43,24.28,74.04
1754540040,43,24.12,74.23
1754540100,43,23.95,74.39
1754540160,43,23.75,74.54
1754540220,43,23.56,74.69
1754540280,43,23.43,74.85
1754540340,43,23.28,75.04
1754540400,43,23.15,75.22
1754540460,43,22.99,75.35
1754540520,43,22.88,75.49
1754540580,43,22.75,75.64
1754540640,43,22.63,75.75
1754540700,43,22.49,75.94
1754540760,43,22.36,76.11
1754540820,43,22.23,76.26
1754540880,43,22.08,76.39
1754540940,43,21.91,76.6
1754541000,43,21.76,76.78
1754541060,43,21.61,76.99
1754541120,43,21.44,77.12
1754541180,43,21.3,77.23
1754541240,43,21.12,77.35
1754541300,43,20.99,77.48
1754541360,43,20.85,77.64
1754541420,43,20.73,77.83
1754541480,43,20.59,77.95
1754541540,43,20.59,77.95
1754541600,43,20.59,77.95
1754541660,43,20.59,77.95
1754541720,43,20.59,77.95
1754541780,43,20.59,77.95
1754541840,43,20.59,77.95
1754541900,43,20.59,77.95
1754541960,43,20.59,77.95
1754542020,43,20.59,77.95
1754542080,43,20.59,77.95
1754542140,43,20.59,77.95
1754542200,43,18.7,79.66
1754542260,43,18.55,79.78
1754542320,43,18.39,79.88
1754542380,43,18.28,79.95
1754542440,43,18.16,80.08
1754542500,43,18.02,80.41
1754542560,43,17.9,80.53
1754542620,43,17.8,80.67
1754542680,43,17.63,80.77
1754542740,43,17.46,80.93
1754542800,43,17.24,81.14
1754542860,43,17.06,81.33
1754542920,43,16.87,81.49
1754542980,43,16.68,81.6
1754543040,43,16.53,81.74
1754543100,43,16.34,81.87
1754543160,43,16.18,81.99
1754543220,43,16.08,82.14
1754543280,43,15.94,82.28
1754543340,43,15.78,82.47
1754543400,43,15.6,82.63
1754543460,43,15.48,82.77
1754543520,43,15.38,82.96
1754543580,43,15.26,83.12
1754543640,43,15.12,83.26
1754543700,43,14.93,83.38
1754543760,43,14.72,83.6
1754543820,43,14.56,83.81
1754543880,43,14.42,83.97
1754543940,43,14.29,84.11
1754544000,43,14.12,84.23
1754544060,43,13.99,84.34
1754544120,43,13.79,84.48
1754544180,43,13.65,84.68
1754544240,43,13.47,84.84
1754544300,43,13.3,84.98
1754544360,43,13.12,85.13
1754544420,43,13.04,85.35
1754544480,43,12.91,85.51
1754544540,43,12.72,85.64
1754544600,43,12.57,85.77
1754544660,43,12.39,85.89
1754544720,43,12.23,85.98
1754544780,43,12.1,86.1
1754544840,43,11.98,86.3
1754544900,43,11.87,86.41
1754544960,43,11.72,86.56
1754545020,43,11.52,86.66
1754545080,43,11.39,86.88
1754545140,43,11.27,86.97
1754545200,43,11.15,87.2
1754545260,43,11.01,87.42
1754545320,43,10.81,87.61
1754545380,43,10.62,87.77
1754545440,43,10.44,87.88
1754545500,43,10.31,87.96
1754545560,43,10.17,88.2
1754545620,43,9.96,88.33
1754545680,43,9.79,88.5
1754545740,43,9.68,88.67
1754545800,43,9.57,88.77
1754545860,43,9.39,88.9
1754545920,43,9.21,89.06
1754545980,43,8.94,89.31
1754546040,43,8.76,89.48
1754546100,43,8.59,89.58
1754546160,43,8.44,89.66
1754546220,43,8.34,89.81
1754546280,43,8.24,90.02
1754546340,43,8.1,90.16
1754546400,43,7.83,90.24
1754546460,43,7.63,90.37
1754546520,43,7.52,90.52
1754546580,43,7.38,90.66
1754546640,43,7.23,90.78
1754546700,43,7.1,90.98
1754546760,43,6.94,91.15
1754546820,43,6.73,91.29
1754546880,43,6.59,91.41
1754546940,43,6.41,91.59
1754547000,43,6.24,91.72
1754547060,43,6.11,91.98
1754547120,43,5.99,92.08
1754547180,43,5.79,92.3
1754547240,43,5.61,92.46
1754547300,43,5.43,92.57
1754547360,43,5.3,92.68
1754547420,43,5.18,92.88
1754547480,43,5.05,92.96
1754547540,43,5.02,92.96
1754547600,43,5.02,92.96
1754547660,43,5.02,92.96
1754547720,43,5.02,92.96
1754547780,43,5.02,92.96
1754547840,43,5.02,92.96
1754547900,43,5.02,92.96
1754547960,43,5.02,92.96
1754548020,43,4.11,88.57
1754548080,43,4.16,88.56
1754548140,43,4.13,88.57
1754548200,43,4.36,88.57
1754548260,43,4.39,88.57
1754548320,43,4.46,88.57
1754548380,43,4.5,88.57
1754548440,43,4.54,88.56
1754548500,43,4.55,88.57
1754548560,45,4.59,88.56
1754548620,45,4.62,88.57
1754548680,45,4.61,88.57
1754548740,45,4.65,88.57
1754548800,45,4.69,88.56
1754548860,45,4.72,88.54
1754548920,45,4.75,88.55
1754548980,45,4.77,88.55
1754549040,45,4.79,88.54
1754549100,45,4.82,88.54
1754549160,45,4.83,88.54
1754549220,45,4.87,88.55
1754549280,45,4.88,88.54
1754549340,45,4.96,88.54
1754549400,45,4.98,88.55
1754549460,45,4.98,88.54
1754549520,45,5,88.56
1754549580,45,4.97,88.56
1754549640,45,5.02,88.55
1754549700,45,5.04,88.54
1754549760,45,5.07,88.56
1754549820,45,5.07,88.56
1754549880,45,5.09,88.55
1754549940,45,5.13,88.55
1754550000,47,5.12,88.55
1754550060,47,5.14,88.54
1754550120,47,5.2,88.54
1754550180,47,5.19,88.55
1754550240,47,5.22,88.55
1754550300,47,5.22,88.54
1754550360,47,5.26,88.55
1754550420,47,5.27,88.54
1754550480,47,5.26,88.55
1754550540,47,5.32,88.55
1754550600,47,5.35,88.56
1754550660,47,5.36,88.55
1754550720,47,5.4,88.55
1754550780,47,5.43,88.55
1754550840,47,5.46,88.55
1754550900,47,5.49,88.55
1754550960,47,5.53,88.55
1754551020,47,5.55,88.55
1754551080,47,5.6,88.55
1754551140,47,5.63,88.55
1754551200,47,5.65,88.55
1754551260,49,5.66,88.55
1754551320,49,5.67,88.55
1754551380,49,5.7,88.55
1754551440,49,5.7,88.55
1754551500,49,5.74,88.55
1754551560,49,5.78,88.54
1754551620,49,5.81,88.55
1754551680,49,5.83,88.55
1754551740,49,5.88,88.56
1754551800,49,5.9,88.55
1754551860,49,5.91,88.55
1754551920,49,5.93,88.55
1754551980,49,5.95,88.55
1754552040,49,5.99,88.55
1754552100,49,6.03,88.54
1754552160,49,6.03,88.55
1754552220,49,6.04,88.55
1754552280,51,6.08,88.54
1754552340,51,6.07,88.55
1754552400,51,6.09,88.54
1754552460,51,6.14,88.55
1754552520,51,6.13,88.54
1754552580,51,6.16,88.54
1754552640,51,6.17,88.53
1754552700,51,6.2,88.54
1754552760,51,6.23,88.55
1754552820,51,6.26,88.54
1754552880,51,6.29,88.56
1754552940,51,6.32,88.54
1754553000,51,6.39,88.53
1754553060,51,6.4,88.55
1754553120,51,6.44,88.54
1754553180,51,6.47,88.55
1754553240,51,6.49,88.55
1754553300,51,6.52,88.55
1754553360,51,6.54,88.55
1754553420,51,6.58,88.54
1754553480,51,6.6,88.55
1754553540,51,6.6,88.55
1754553600,51,6.6,88.55
1754553660,51,6.6,88.55
1754553720,51,6.6,88.55
1754553780,51,6.6,88.55
1754553840,51,6.83,83.08
1754553900,51,6.89,83.09
1754553960,51,6.9,83.09
1754554020,51,6.93,83.09
1754554080,51,6.97,83.08
1754554140,51,7,83.08
1754554200,51,7.04,83.09
1754554260,51,7.06,83.08
1754554320,51,7.09,83.08
1754554380,51,7.15,83.08
1754554440,51,7.17,83.09
1754554500,51,7.17,83.09
1754554560,51,7.19,83.08
1754554620,51,7.21,83.08
1754554680,51,7.25,83.09
1754554740,51,7.3,83.08
1754554800,51,7.32,83.08
1754554860,51,7.4,83.09
1754554920,51,7.44,83.09
1754554980,51,7.45,83.08
1754555040,51,7.49,83.09
1754555100,51,7.54,83.08
1754555160,51,7.59,83.08
1754555220,51,7.63,83.08
1754555280,51,7.27,83.07
1754555340,51,7.17,83.09
1754555400,51,7.21,83.08
1754555460,51,7.34,83.08
1754555520,51,7.37,83.08
1754555580,51,7.43,83.08
1754555640,51,7.46,83.08
1754555700,51,7.51,83.08
1754555760,51,7.54,83.09
1754555820,51,7.57,83.09
1754555880,51,7.62,83.08
1754555940,51,7.68,83.08
1754556000,51,7.72,83.09
1754556060,51,7.76,83.08
1754556120,51,7.8,83.08
1754556180,51,7.81,83.07
1754556240,51,7.86,83.08
1754556300,51,7.89,83.08
1754556360,51,7.91,83.09
1754556420,51,7.95,83.08
1754556480,51,8,83.08
1754556540,51,8.06,83.09
1754556600,51,8.1,83.09
1754556660,51,8.14,83.08
1754556720,51,8.18,83.09
1754556780,51,8.23,83.09
1754556840,51,8.24,83.08
1754556900,51,8.29,83.09
1754556960,51,8.28,83.08
1754557020,51,8.29,83.08
1754557080,51,8.32,83.08
1754557140,51,8.35,83.08
1754557200,51,8.37,83.09
1754557260,51,8.4,83.09
1754557320,51,8.41,83.09
1754557380,51,8.45,83.07
1754557440,51,8.51,83.08
1754557500,51,8.55,83.09
1754557560,51,8.58,83.09
