1754470860,43,10.11,82.42
1754557620,51,8.66,83.09
1754557680,51,8.68,83.08
1754557740,51,8.75,83.08
1754557800,51,8.82,83.09
1754557860,51,8.88,83.08
1754557920,51,8.98,83.09
1754557980,51,9.05,83.1
1754558040,51,9.12,83.08
1754558100,51,9.2,83.08
1754558160,51,9.27,83.07
1754558220,51,9.34,83.09
1754558280,51,9.39,83.08
1754558340,51,9.45,83.08
1754558400,51,9.5,83.09
1754558460,51,9.55,83.09
1754558520,51,9.6,83.09
1754558580,54,9.61,83.09
1754558640,55,9.66,83.08
1754558700,55,9.7,83.09
1754558760,55,9.73,83.08
1754558820,55,9.76,83.08
1754558880,55,9.83,83.08
1754558940,55,9.87,83.09
1754559000,58,9.93,83.08
1754559060,58,9.98,78.65
1754559120,58,10.03,77.9
1754559180,58,10.05,77.9
1754559240,58,10.1,77.9
1754559300,58,10.1,77.9
1754559360,58,10.1,77.9
1754559420,58,10.1,77.9
1754559480,58,10.1,77.9
1754559540,58,10.1,77.9
1754559600,58,10.1,77.9
1754559660,58,10.1,77.9
1754559720,58,10.37,77.9
1754559780,58,10.41,77.89
1754559840,58,10.42,77.9
1754559900,58,10.43,77.9
1754559960,58,10.47,77.9
1754560020,58,10.28,77.89
1754560080,57,10.5,77.89
1754560140,57,10.54,77.89
1754560200,57,10.58,77.89
1754560260,57,10.61,77.9
1754560320,57,10.67,77.9
1754560380,57,10.67,77.9
1754560440,57,10.7,77.9
1754560500,57,10.74,77.89
1754560560,58,10.74,77.9
1754560620,58,10.75,77.9
1754560680,58,10.78,77.88
1754560740,58,10.78,77.9
1754560800,58,10.81,77.89
1754560860,57,10.82,77.9
1754560920,57,10.88,77.9
1754560980,58,10.9,77.9
1754561040,57,10.92,77.9
1754561100,57,10.96,77.89
1754561160,57,10.99,77.9
1754561220,57,10.91,77.9
1754561280,57,10.94,77.9
1754561340,57,11,77.89
1754561400,57,11.02,77.89
1754561460,57,11.06,77.9
1754561520,57,11.11,77.89
1754561580,57,11.13,77.89
1754561640,57,11.17,77.89
1754561700,57,11.18,77.9
1754561760,57,11.22,77.89
1754561820,56,11.25,77.9
1754561880,56,11.33,77.9
1754561940,56,11.41,77.9
1754562000,56,11.51,77.89
1754562060,57,11.62,77.89
1754562120,57,11.67,77.89
1754562180,57,11.72,77.89
1754562240,57,11.76,77.91
1754562300,57,11.78,77.88
1754562360,58,11.91,77.9
1754562420,58,12.03,77.89
1754562480,57,12.1,77.9
1754562540,57,12.14,77.9
1754562600,57,12.23,77.89
1754562660,57,12.3,77.9
1754562720,57,12.36,77.9
1754562780,56,12.47,77.9
1754562840,56,12.58,77.89
1754562900,56,12.68,77.89
1754562960,56,12.74,77.9
1754563020,56,12.81,77.9
1754563080,55,12.94,77.9
1754563140,55,13.03,77.89
1754563200,55,13.11,77.9
1754563260,55,13.18,77.9
1754563320,55,13.24,77.89
1754563380,55,13.27,77.9
1754563440,55,13.37,77.89
1754563500,55,13.42,77.9
1754563560,54,13.48,77.9
1754563620,54,13.69,77.89
1754563680,54,13.76,77.89
1754563740,54,13.81,77.9
1754563800,53,13.88,77.89
1754563860,56,14,77.89
1754563920,55,14.15,77.9
1754563980,55,14.24,77.9
1754564040,55,14.33,77.9
1754564100,55,14.45,77.9
1754564160,55,14.56,77.89
1754564220,58,14.71,77.9
1754564280,59,14.78,77.89
1754564340,59,14.84,77.89
1754564400,59,14.93,77.89
1754564460,59,15,77.88
1754564520,59,15.1,77.89
1754564580,62,15.22,77.88
1754564640,61,15.28,77.89
1754564700,61,15.35,77.89
1754564760,61,15.48,77.89
1754564820,61,15.53,77.89
1754564880,65,15.63,77.89
1754564940,64,15.72,77.89
1754565000,64,15.81,77.88
1754565060,64,15.89,77.88
1754565120,64,15.94,77.87
1754565180,64,15.99,77.89
1754565240,63,16.11,77.88
1754565300,63,16.21,77.89
1754565360,63,16.23,77.89
1754565420,63,16.43,77.89
1754565480,62,16.54,77.88
1754565540,62,16.63,77.89
1754565600,62,16.68,77.88
1754565660,62,16.79,77.88
1754565720,62,16.93,77.89
1754565780,61,17.05,77.89
1754565840,61,17.15,77.89
1754565900,61,17.27,72.52
1754565960,61,17.34,72.53
1754566020,61,17.41,72.52
1754566080,60,17.55,72.51
1754566140,60,17.69,72.53
1754566200,63,17.8,72.51
1754566260,63,17.87,72.52
1754566320,63,17.95,72.52
1754566380,63,18.02,72.52
1754566440,63,18.22,72.5
1754566500,62,18.3,72.5
1754566560,62,18.37,72.5
1754566620,62,18.47,72.51
1754566680,62,18.53,72.52
1754566740,62,18.66,72.52
1754566800,61,18.79,72.51
1754566860,61,18.88,72.52
1754566920,61,18.98,72.52
1754566980,61,19.05,72.52
1754567040,61,19.08,72.51
1754567100,60,19.15,72.52
1754567160,60,19.27,72.51
1754567220,60,19.41,72.51
1754567280,60,19.49,72.51
1754567340,59,19.55,72.52
1754567400,59,19.66,72.51
1754567460,59,19.8,72.52
1754567520,59,19.89,72.51
1754567580,60,19.94,72.51
1754567640,60,20.06,72.52
1754567700,60,20.16,72.51
1754567760,60,20.22,72.51
1754567820,60,20.35,72.53
1754567880,59,20.47,72.51
1754567940,59,20.52,72.52
1754568000,59,20.61,72.52
1754568060,59,20.71,72.5
1754568120,59,20.76,72.51
1754568180,58,20.89,72.51
1754568240,58,20.95,72.52
1754568300,58,21.01,72.5
1754568360,58,21.11,72.51
1754568420,57,21.24,72.52
1754568480,57,21.36,72.51
1754568540,57,21.44,72.51
1754568600,57,21.62,72.51
1754568660,57,21.68,72.51
1754568720,56,21.73,72.51
1754568780,56,21.82,72.51
1754568840,56,21.88,72.5
1754568900,56,21.96,72.5
1754568960,56,22.04,72.52
1754569020,55,22.11,72.5
1754569080,55,22.24,72.5
1754569140,55,22.36,72.51
1754569200,55,22.44,72.51
1754569260,55,22.49,72.52
1754569320,54,22.54,72.51
1754569380,54,22.63,72.5
1754569440,54,22.7,72.5
1754569500,54,22.75,72.5
1754569560,53,22.83,72.52
1754569620,53,22.91,72.52
1754569680,53,23.02,72.5
1754569740,53,23.13,72.51
1754569800,53,23.22,72.51
1754569860,52,23.28,72.51
1754569920,52,23.32,72.52
1754569980,52,23.42,72.52
1754570040,52,23.59,72.51
1754570100,52,23.7,72.49
1754570160,51,23.79,72.51
1754570220,51,23.87,72.51
1754570280,51,23.95,72.52
1754570340,51,24.03,72.5
1754570400,51,24.12,72.53
1754570460,50,24.27,72.5
1754570520,50,24.36,72.5
1754570580,50,24.39,72.51
1754570640,50,24.47,72.52
1754570700,49,24.54,72.53
1754570760,49,24.66,72.52
1754570820,49,24.73,72.51
1754570880,49,24.82,72.51
1754570940,49,24.84,72.51
1754571000,48,24.95,72.52
1754571060,48,25.13,72.5
1754571120,48,25.28,72.51
1754571180,48,25.34,72.51
1754571240,48,25.43,72.52
1754571300,47,25.52,72.51
1754571360,47,25.59,72.52
1754571420,47,25.63,72.52
1754571480,47,25.64,72.51
1754571540,47,25.8,72.51
1754571600,46,25.92,72.5
1754571660,46,26,72.52
1754571720,46,26.08,72.51
1754571780,46,26.16,72.51
1754571840,45,26.24,72.51
1754571900,45,26.34,72.51
1754571960,45,26.59,72.51
1754572020,45,26.67,72.52
1754572080,45,26.71,72.51
1754572140,44,26.82,72.51
1754572200,44,26.91,72.52
1754572260,44,26.97,72.51
1754572320,44,27.03,72.52
1754572380,44,27.17,72.52
1754572440,43,27.24,72.53
1754572500,44,27.3,72.52
1754572560,44,27.38,72.52
1754572620,43,27.43,72.51
1754572680,43,27.51,72.51
1754572740,43,27.61,72.51
1754572800,43,27.69,72.52
1754572860,43,27.72,72.53
1754572920,42,27.81,72.51
1754572980,42,27.85,72.53
1754573040,42,27.89,72.51
1754573100,42,28.04,72.53
1754573160,42,28.09,72.52
1754573220,41,28.19,72.52
1754573280,41,28.27,72.51
1754573340,41,28.37,72.51
1754573400,41,28.46,72.52
1754573460,40,28.53,72.51
1754573520,40,28.63,72.52
1754573580,40,28.71,72.52
1754573640,40,28.83,72.52
1754573700,40,28.9,72.53
1754573760,39,28.96,72.52
1754573820,39,29.01,72.52
1754573880,39,29.08,72.52
1754573940,41,29.15,72.53
1754574000,41,29.22,72.52
1754574060,41,29.32,72.51
1754574120,41,29.44,72.51
1754574180,41,29.53,72.52
1754574240,40,29.61,72.53
1754574300,40,29.69,72.53
1754574360,40,29.77,72.52
1754574420,40,29.94,72.52
1754574480,39,30.07,72.52
1754574540,39,30.12,72.51
1754574600,39,30.2,72.53
1754574660,39,30.29,72.53
1754574720,39,30.36,72.51
1754574780,41,30.45,72.52
1754574840,41,30.56,72.52
1754574900,41,30.67,72.52
1754574960,40,30.85,72.52
1754575020,40,30.95,72.51
1754575080,40,31.09,72.53
1754575140,40,31.14,72.53
1754575200,40,31.22,72.52
1754575260,41,31.29,72.52
1754575320,40,31.42,72.53
1754575380,40,31.5,72.52
1754575440,43,31.71,72.53
1754575500,43,31.82,72.52
1754575560,43,31.9,72.52
1754575620,43,32.01,72.51
1754575680,43,32.12,67.93
1754575740,43,32.2,66.7
1754575800,42,32.29,66.7
1754575860,42,32.37,66.69
1754575920,42,32.49,66.7
1754575980,42,32.65,66.7
1754576040,41,32.76,66.7
1754576100,41,32.84,66.69
1754576160,41,32.92,66.69
1754576220,41,32.96,66.69
1754576280,41,33.06,66.71
1754576340,40,33.15,66.7
1754576400,40,33.28,66.7
1754576460,40,33.38,66.7
1754576520,40,33.43,66.7
1754576580,39,33.41,66.69
1754576640,39,33.63,66.7
1754576700,39,33.73,66.7
1754576760,39,33.82,66.71
1754576820,38,33.93,66.7
1754576880,38,34.04,66.69
1754576940,38,34.1,66.7
1754577000,38,34.19,66.7
1754577060,38,34.27,66.7
1754577120,37,34.33,66.7
1754577180,37,34.45,66.71
1754577240,37,34.62,66.71
1754577300,37,34.73,66.7
1754577360,37,34.85,66.69
1754577420,36,34.97,66.71
1754577480,36,35.04,66.71
1754577540,36,35.11,66.7
1754577600,36,35.29,66.7
1754577660,35,35.4,66.7
1754577720,35,35.5,66.7
1754577780,35,35.6,66.7
1754577840,35,35.71,66.7
1754577900,34,35.78,66.7
1754577960,34,35.84,66.71
1754578020,34,35.89,66.7
1754578080,34,35.96,66.71
1754578140,34,36.05,66.69
1754578200,33,36.14,66.7
1754578260,33,36.22,66.69
1754578320,33,36.36,66.7
1754578380,33,36.42,66.7
1754578440,33,36.48,66.7
1754578500,32,36.54,66.7
1754578560,32,36.72,66.71
1754578620,32,36.81,66.7
1754578680,32,36.91,66.7
1754578740,32,36.97,66.7
1754578800,32,37.11,66.7
1754578860,32,37.25,66.71
1754578920,32,37.32,66.71
1754578980,31,37.4,66.7
1754579040,31,37.46,66.71
1754579100,31,37.58,66.71
1754579160,31,37.67,66.71
1754579220,31,37.8,66.71
1754579280,30,37.91,66.7
1754579340,30,37.97,66.71
1754579400,30,38.03,66.69
1754579460,30,38.19,66.7
1754579520,29,38.26,66.69
1754579580,29,38.36,66.7
1754579640,29,38.44,66.71
1754579700,29,38.56,66.7
1754579760,29,38.67,66.69
1754579820,28,38.8,66.7
1754579880,28,38.85,66.71
1754579940,28,38.91,66.7
1754580000,28,38.96,66.7
1754580060,28,39.06,66.69
1754580120,30,39.16,66.7
1754580180,29,39.29,66.7
1754580240,29,39.39,66.7
1754580300,29,39.45,66.69
1754580360,29,39.51,66.7
1754580420,29,39.63,66.7
1754580480,28,39.77,66.7
1754580540,28,39.86,66.69
1754580600,28,39.9,66.69
1754580660,28,40.01,66.7
1754580720,28,40.1,66.7
1754580780,27,40.16,66.7
1754580840,27,40.24,66.7
1754580900,27,40.32,66.69
1754580960,27,40.39,66.71
1754581020,26,40.44,66.69
1754581080,28,40.52,66.7
1754581140,28,40.61,66.69
1754581200,28,40.78,66.7
1754581260,28,40.92,66.7
1754581320,27,41.04,66.7
1754581380,27,41.19,66.7
1754581440,27,41.29,66.71
1754581500,27,41.38,66.7
1754581560,26,41.48,66.7
1754581620,26,41.52,66.71
1754581680,26,41.63,66.7
1754581740,26,41.71,66.7
1754581800,26,41.77,66.7
1754581860,25,41.77,66.69
1754581920,26,41.93,66.69
1754581980,26,41.99,66.7
1754582040,26,42.11,66.71
1754582100,26,42.35,66.7
1754582160,25,42.47,66.7
1754582220,25,42.56,66.71
1754582280,25,42.65,66.7
1754582340,25,42.73,66.7
1754582400,24,42.78,66.7
1754582460,24,42.84,66.71
1754582520,24,42.92,66.71
1754582580,24,43.02,66.7
1754582640,24,43.02,66.7
1754582700,25,43.15,66.7
1754582760,27,43.21,66.7
1754582820,27,43.29,66.7
1754582880,26,43.45,66.7
1754582940,26,43.57,66.7
1754583000,26,43.63,66.7
1754583060,26,43.74,66.7
1754583120,25,43.86,66.7
1754583180,25,43.93,66.71
1754583240,25,44.01,66.7
1754583300,25,44.11,66.69
1754583360,25,44.2,66.7
1754583420,24,44.34,66.7
1754583480,24,44.41,66.69
1754583540,24,44.51,66.69
1754583600,24,44.58,66.72
1754583660,23,44.71,66.71
1754583720,23,44.83,66.7
1754583780,23,44.92,66.7
1754583840,23,44.98,66.7
1754583900,23,45.1,66.7
1754583960,22,45.21,66.7
1754584020,22,45.31,66.71
1754584080,22,45.46,66.69
1754584140,22,45.59,66.71
1754584200,21,45.74,66.69
1754584260,21,45.85,66.7
1754584320,21,45.92,66.71
1754584380,21,45.96,66.7
1754584440,21,46.09,66.7
1754584500,20,46.19,66.71
1754584560,20,46.34,66.7
1754584620,20,46.51,66.7
1754584680,20,46.53,66.7
1754584740,20,46.63,66.7
1754584800,19,46.73,66.72
1754584860,19,46.82,66.7
1754584920,19,46.91,66.7
1754584980,19,47.05,66.7
1754585040,18,47.14,66.7
1754585100,18,47.23,66.7
1754585160,18,47.32,66.69
1754585220,18,47.39,66.7
1754585280,18,47.55,66.7
1754585340,17,47.68,66.69
1754585400,17,47.75,66.7
1754585460,17,47.84,66.69
1754585520,17,47.91,66.69
1754585580,16,48.05,66.69
1754585640,16,48.12,66.7
1754585700,16,48.2,66.7
1754585760,16,48.26,66.69
1754585820,15,48.33,66.71
1754585880,15,48.42,66.7
1754585940,15,48.52,66.7
1754586000,15,48.58,66.7
1754586060,15,48.68,66.72
1754586120,14,48.76,66.7
1754586180,14,48.93,66.7
1754586240,14,49.05,66.69
1754586300,15,49.13,66.7
1754586360,15,49.2,66.7
1754586420,15,49.4,66.7
1754586480,14,49.54,66.72
1754586540,14,49.66,66.71
1754586600,14,49.66,66.7
1754586660,14,49.8,66.7
1754586720,13,49.88,66.7
1754586780,13,49.96,66.7
1754586840,13,50.01,66.7
1754586900,13,50.13,66.7
1754586960,12,50.28,66.7
1754587020,12,50.35,66.7
1754587080,12,50.45,66.7
1754587140,12,50.49,66.71
1754587200,12,50.6,66.71
1754587260,12,50.71,66.71
1754587320,11,50.76,66.69
1754587380,11,50.87,66.71
1754587440,11,50.94,66.69
1754587500,11,51.06,66.71
1754587560,10,51.12,66.69
1754587620,10,51.23,66.7
1754587680,10,51.32,66.7
1754587740,14,51.44,66.7
1754587800,14,51.56,66.7
1754587860,14,51.65,66.71
1754587920,14,51.82,66.71
1754587980,13,51.93,66.69
1754588040,13,52.03,66.69
1754588100,13,52.1,66.7
1754588160,13,52.21,66.7
1754588220,13,52.36,66.69
1754588280,13,52.46,66.7
1754588340,12,52.56,66.7
1754588400,12,52.68,66.7
1754588460,12,52.77,66.69
1754588520,12,52.9,66.69
1754588580,11,52.98,66.7
1754588640,11,53.17,66.69
1754588700,11,53.31,66.71
1754588760,11,53.42,66.71
1754588820,10,53.49,66.7
1754588880,10,53.53,66.7
1754588940,10,53.68,66.7
1754589000,10,53.79,66.7
1754589060,9,53.86,66.69
1754589120,9,53.93,66.71
1754589180,9,54.01,66.7
1754589240,9,54.09,66.7
1754589300,9,54.13,66.7
1754589360,8,54.23,66.69
1754589420,8,54.36,66.7
1754589480,8,54.53,66.7
1754589540,8,54.6,66.71
1754589600,7,54.66,66.7
1754589660,7,54.77,66.7
1754589720,7,54.84,66.7
1754589780,7,54.99,66.7
1754589840,7,55.12,66.7
1754589900,7,55.25,66.7
1754589960,6,55.33,66.7
1754590020,6,55.4,66.7
1754590080,6,55.48,66.7
1754590140,6,55.53,66.7
1754590200,5,55.62,66.69
1754590260,5,55.67,66.7
1754590320,6,55.79,66.7
1754590380,7,55.86,66.69
1754590440,8,55.87,66.7
1754590500,8,55.91,66.71
1754590560,8,55.91,66.69
1754590620,8,55.94,66.69
1754590680,8,55.97,66.69
1754590740,8,56.01,66.69
1754590800,8,56.05,66.69
1754590860,8,56.07,66.71
1754590920,8,56.1,66.7
1754590980,8,56.14,66.7
1754591040,8,56.16,66.7
1754591100,8,56.19,66.69
1754591160,8,56.23,66.71
1754591220,8,56.24,66.71
1754591280,8,56.26,66.7
1754591340,8,56.31,66.7
1754591400,8,56.34,66.69
1754591460,8,56.36,66.7
1754591520,8,56.41,66.7
1754591580,8,56.45,66.7
1754591640,8,56.49,66.71
1754591700,8,56.51,66.7
1754591760,8,56.58,66.7
1754591820,8,56.62,66.7
1754591880,8,56.67,66.7
1754591940,8,56.73,66.69
1754592000,8,56.78,66.7
1754592060,8,56.84,66.7
1754592120,9,56.87,66.7
1754592180,9,56.93,66.7
1754592240,9,56.98,66.7
1754592300,9,57.03,66.7
1754592360,9,57.09,66.71
1754592420,9,57.14,66.7
1754592480,9,57.19,66.7
1754592540,9,57.23,66.71
1754592600,9,57.26,66.7
1754592660,9,57.3,66.7
1754592720,9,57.33,66.7
1754592780,9,57.38,66.71
1754592840,9,57.41,66.69
1754592900,9,57.46,66.7
1754592960,9,57.51,66.69
1754593020,9,57.55,66.7
1754593080,9,57.6,66.69
1754593140,9,57.62,66.71
1754593200,9,57.67,66.7
1754593260,9,57.7,66.7
1754593320,10,57.76,66.7
1754593380,10,57.79,66.7
1754593440,10,57.8,66.69
1754593500,10,57.88,66.7
1754593560,10,57.92,66.71
1754593620,10,57.97,66.69
1754593680,10,57.97,66.7
1754593740,10,58,66.71
1754593800,10,58.02,66.71
1754593860,10,58.07,66.7
1754593920,10,58.09,66.7
1754593980,10,58.1,66.69
1754594040,10,58.14,66.69
1754594100,10,58.21,66.7
1754594160,10,58.24,66.7
1754594220,10,58.34,66.7
1754594280,10,58.39,66.7
1754594340,10,58.45,66.69
1754594400,10,58.49,66.71
1754594460,10,58.54,66.7
1754594520,10,58.57,66.7
1754594580,10,58.6,66.71
1754594640,10,58.62,66.7
1754594700,10,58.64,66.7
1754594760,10,58.7,66.7
1754594820,10,58.69,66.69
1754594880,10,58.7,61.69
1754594940,10,58.72,61.7
1754595000,10,58.75,61.69
1754595060,10,58.8,61.69
1754595120,10,58.83,61.69
1754595180,10,58.83,61.69
1754595240,10,58.83,61.69
1754595300,10,58.83,61.69
1754595360,10,58.83,61.69
1754595420,10,58.83,61.69
1754595480,10,58.83,61.69
1754595540,10,59,61.69
1754595600,10,59.01,61.69
1754595660,10,59.05,61.68
1754595720,10,59.06,61.7
1754595780,10,59.09,61.7
1754595840,10,59.1,61.69
1754595900,10,59.13,61.69
1754595960,10,59.13,61.69
1754596020,10,59.18,61.69
1754596080,10,59.21,61.68
1754596140,10,59.26,61.69
1754596200,10,59.29,61.69
1754596260,10,59.31,61.7
1754596320,10,59.33,61.69
1754596380,10,59.34,61.7
1754596440,10,59.34,61.69
1754596500,10,59.4,61.68
1754596560,10,59.41,61.69
1754596620,10,59.46,61.69
1754596680,10,59.47,61.68
1754596740,10,59.5,61.68
1754596800,10,59.54,61.68
1754596860,10,59.55,61.68
1754596920,10,59.58,61.69
1754596980,10,59.59,61.68
1754597040,10,59.63,61.68
1754597100,10,59.64,61.68
1754597160,10,59.65,61.69
1754597220,10,59.67,61.68
1754597280,10,59.68,61.69
1754597340,10,59.72,61.68
1754597400,10,59.73,61.68
1754597460,12,59.76,61.7
1754597520,12,59.77,61.69
1754597580,12,59.8,61.69
1754597640,12,59.83,61.7
1754597700,12,59.85,61.69
1754597760,12,59.87,61.68
1754597820,12,59.9,61.69
1754597880,12,59.94,61.7
1754597940,12,59.95,61.68
1754598000,12,59.97,61.69
1754598060,12,60.01,61.69
1754598120,12,60.04,61.7
1754598180,12,60.03,61.69
1754598240,12,60.06,61.69
1754598300,12,60.08,61.69
1754598360,12,60.09,61.7
1754598420,12,60.12,61.7
1754598480,12,60.16,61.69
1754598540,13,60.16,61.68
1754598600,13,60.18,61.69
1754598660,13,60.2,61.68
1754598720,13,60.19,61.7
1754598780,13,60.19,61.68
1754598840,13,60.21,61.7
1754598900,13,60.24,61.69
1754598960,13,60.22,61.68
1754599020,13,60.25,61.68
1754599080,13,60.27,61.69
1754599140,13,60.31,61.69
1754599200,13,60.34,61.69
1754599260,13,60.38,61.69
1754599320,13,60.4,61.69
1754599380,13,60.41,61.68
1754599440,13,60.45,61.69
1754599500,13,60.47,61.68
1754599560,13,60.48,61.69
1754599620,13,60.48,61.68
1754599680,13,60.48,61.7
1754599740,13,60.54,61.68
1754599800,13,60.54,61.69
1754599860,13,60.54,61.69
1754599920,13,60.57,61.69
1754599980,13,60.57,61.69
1754600040,13,60.63,61.69
1754600100,13,60.68,61.69
1754600160,13,60.67,61.7
1754600220,13,60.72,61.7
1754600280,13,60.74,61.68
1754600340,13,60.78,61.69
1754600400,13,60.79,61.68
1754600460,13,60.8,56.31
1754600520,13,60.82,56.32
1754600580,13,60.85,56.31
1754600640,13,60.89,56.32
1754600700,13,60.89,56.32
1754600760,13,60.94,56.31
1754600820,13,60.97,56.32
1754600880,13,61.03,56.31
1754600940,13,61.05,56.31
1754601000,13,61.04,56.3
1754601060,13,61.04,56.3
1754601120,13,61.04,56.3
1754601180,13,61.04,56.3
1754601240,13,61.04,56.3
1754601300,13,61.04,56.3
1754601360,13,61.04,56.3
1754601420,13,61.04,56.3
