1754470860,-0.02867,-0.00489
1754470920,-0.02867,-0.00489
1754470980,-0.02867,-0.00489
1754471040,-0.02867,-0.00489
1754471100,-0.02867,-0.00489
1754471160,-0.02867,-0.00489
1754471220,-0.00425,-0.00489
1754471280,-0.02867,-0.00489
1754471340,-0.02867,-0.00489
1754471400,-0.02867,-0.00489
1754471460,-0.02867,-0.00489
1754471520,-0.00425,-0.00489
1754471580,-0.02867,-0.00489
1754471640,-0.02867,-0.00489
1754471700,-0.02867,-0.00489
1754471760,-0.00425,-0.00489
1754471820,-0.02867,-0.00489
1754471880,-0.02867,-0.00489
1754471940,-0.02867,-0.00489
1754472000,-0.02867,-0.00489
1754472060,-0.02867,-0.00489
1754472120,-0.02867,-0.00489
1754472180,-0.02867,-0.00489
1754472240,-0.02867,-0.00489
1754472300,-0.02867,-0.00489
1754472360,-0.02867,-0.00489
1754472420,-0.02867,-0.00489
1754472480,-0.02867,-0.00489
1754472540,-0.02867,-0.00489
1754472600,-0.02867,-0.00489
1754472660,-0.02867,-0.00489
1754472720,-0.02867,-0.00489
1754472780,-0.02867,-0.00489
1754472840,-0.02867,-0.00489
1754472900,-0.02867,-0.00489
1754472960,-0.00425,-0.00489
1754473020,-0.02867,-0.00489
1754473080,-0.02867,-0.00489
1754473140,-0.02867,-0.00489
1754473200,-0.02867,-0.00489
1754473260,-0.02867,-0.00489
1754473320,-0.02867,-0.00489
1754473380,-0.02867,-0.00489
1754473440,-0.02867,-0.00489
1754473500,-0.02867,-0.00489
1754473560,-0.02867,-0.00489
1754473620,-0.02867,-0.00489
1754473680,-0.02867,-0.00489
1754473740,-0.02867,-0.00489
1754473800,-0.00425,-0.00489
1754473860,-0.02867,-0.00489
1754473920,-0.02867,-0.00489
1754473980,-0.02867,-0.00489
1754474040,-0.02867,-0.00489
1754474100,-0.02867,-0.00489
1754474160,-0.02867,-0.00489
1754474220,-0.02867,-0.00489
1754474280,-0.02867,-0.00489
1754474340,-0.02867,-0.00489
1754474400,-0.02867,-0.00489
1754474460,-0.02867,-0.00489
1754474520,-0.02867,-0.00489
1754474580,-0.02867,-0.00489
1754474640,-0.00425,-0.00489
1754474700,-0.02867,-0.00489
1754474760,-0.02867,-0.00489
1754474820,-0.02867,-0.00489
1754474880,-0.02867,-0.00489
1754474940,-0.02867,-0.00489
1754475000,-0.02867,-0.00489
1754475060,-0.02867,-0.00489
1754475120,-0.02867,-0.00489
1754475180,-0.00425,-0.00489
1754475240,-0.02867,-0.00489
1754475300,-0.02867,-0.00489
1754475360,-0.02867,-0.00489
1754475420,-0.02867,-0.00489
1754475480,-0.02867,-0.00489
1754475540,-0.02867,-0.00489
1754475600,-0.02867,-0.00489
1754475660,-0.02867,-0.00489
1754475720,-0.02867,-0.00489
1754475780,-0.02867,-0.00489
1754475840,-0.02867,-0.00489
1754475900,-0.02867,-0.00489
1754475960,-0.02867,-0.00489
1754476020,-0.02867,-0.00489
1754476080,-0.02867,-0.00489
1754476140,-0.02867,-0.00489
1754476200,-0.02867,-0.00489
1754476260,-0.02867,-0.00489
1754476320,-0.02867,-0.00489
1754476380,-0.02867,-0.00489
1754476440,-0.02867,-0.00489
1754476500,-0.02867,-0.00489
1754476560,-0.02867,-0.00489
1754476620,-0.02867,-0.00489
1754476680,-0.02867,-0.00489
1754476740,-0.02867,-0.00489
1754476800,-0.02867,-0.00489
1754476860,-0.00425,-0.00489
1754476920,-0.02867,-0.00489
1754476980,-0.02867,-0.00489
1754477040,-0.02867,-0.00489
1754477100,-0.02867,-0.00489
1754477160,-0.00425,-0.00489
1754477220,-0.02867,-0.00489
1754477280,-0.02867,-0.00489
1754477340,-0.02867,-0.00489
1754477400,-0.02867,-0.00489
1754477460,-0.02867,-0.00489
1754477520,-0.02867,-0.00489
1754477580,-0.02867,-0.00489
1754477640,-0.02867,-0.00489
1754477700,-0.02867,-0.00489
1754477760,-0.00425,-0.00489
1754477820,-0.02867,-0.00489
1754477880,-0.02867,-0.00489
1754477940,-0.02867,-0.00489
1754478000,-0.02867,-0.00489
1754478060,-0.02867,-0.00489
1754478120,-0.02867,-0.00489
1754478180,-0.02867,-0.00489
1754478240,-0.02867,-0.00489
1754478300,-0.02867,-0.00489
1754478360,-0.02867,-0.00489
1754478420,-0.02867,-0.00489
1754478480,-0.02867,-0.00489
1754478540,-0.02867,-0.00489
1754478600,-0.02867,-0.00489
1754478660,-0.02867,-0.00489
1754478720,-0.00425,-0.00489
1754478780,-0.02867,-0.00489
1754478840,-0.02867,-0.00489
1754478900,-0.02867,-0.00489
1754478960,-0.02867,-0.00489
1754479020,-0.02867,-0.00489
1754479080,-0.02867,-0.00489
1754479140,-0.02867,-0.00489
1754479200,-0.02867,-0.00489
1754479260,-0.02867,-0.00489
1754479320,-0.02867,-0.00489
1754479380,-0.02867,-0.00489
1754479440,-0.02867,-0.00489
1754479500,-0.02867,-0.00489
1754479560,-0.00425,-0.00489
1754479620,-0.02867,-0.00489
1754479680,-0.02867,-0.00489
1754479740,-0.02867,-0.00489
1754479800,-0.02867,-0.00489
1754479860,-0.02867,-0.00489
1754479920,-0.02867,-0.00489
1754479980,-0.02867,-0.00489
1754480040,-0.02867,-0.00489
1754480100,-0.02867,-0.00489
1754480160,-0.02867,-0.00489
1754480220,-0.00425,-0.00489
1754480280,-0.02867,-0.00489
1754480340,-0.00425,-0.00489
1754480400,-0.02867,-0.00489
1754480460,-0.02867,-0.00489
1754480520,-0.02867,-0.00489
1754480580,-0.02867,-0.00489
1754480640,-0.02867,-0.00489
1754480700,-0.02867,-0.00489
1754480760,-0.02867,-0.00489
1754480820,-0.00425,-0.00489
1754480880,-0.02867,-0.00489
1754480940,-0.02867,-0.00489
1754481000,-0.02867,-0.00489
1754481060,-0.02867,-0.00489
1754481120,-0.02867,-0.00489
1754481180,-0.02867,-0.00489
1754481240,-0.02867,-0.00489
1754481300,-0.02867,-0.00489
1754481360,-0.02867,-0.00489
1754481420,-0.02867,0.00121
1754481480,-0.00425,-0.00489
1754481540,-0.02867,-0.00489
1754481600,-0.02867,-0.00489
1754481660,-0.02867,-0.00489
1754481720,-0.02867,-0.00489
1754481780,-0.02867,-0.00489
1754481840,-0.02867,-0.00489
1754481900,-0.02867,-0.00489
1754481960,-0.02867,-0.00489
1754482020,-0.02867,-0.00489
1754482080,-0.02867,-0.00489
1754482140,-0.02867,-0.00489
1754482200,-0.02867,-0.00489
1754482260,-0.02867,-0.00489
1754482320,-0.02867,-0.00489
1754482380,-0.02867,-0.00489
1754482440,-0.02867,-0.00489
1754482500,-0.02867,-0.00489
1754482560,-0.02867,-0.00489
1754482620,-0.02867,-0.00489
1754482680,-0.02867,-0.00489
1754482740,-0.02867,-0.00489
1754482800,-0.02867,-0.00489
1754482860,-0.02867,-0.00489
1754482920,-0.00425,-0.00489
1754482980,-0.00425,-0.00489
1754483040,-0.02867,-0.00489
1754483100,-0.02867,-0.00489
1754483160,-0.02867,-0.00489
1754483220,-0.02867,-0.00489
1754483280,-0.02867,-0.00489
1754483340,-0.02867,-0.00489
1754483400,-0.00425,-0.00489
1754483460,-0.02867,-0.00489
1754483520,-0.02867,-0.00489
1754483580,-0.02867,-0.00489
1754483640,-0.02867,-0.00489
1754483700,-0.02867,-0.00489
1754483760,-0.02867,-0.00489
1754483820,-0.02867,-0.00489
1754483880,-0.02867,-0.00489
1754483940,-0.02867,-0.00489
1754484000,-0.00425,-0.00489
1754484060,-0.02867,-0.00489
1754484120,-0.02867,-0.00489
1754484180,-0.02867,-0.00489
1754484240,-0.02867,-0.00489
1754484300,-0.02867,-0.00489
1754484360,-0.02867,-0.00489
1754484420,-0.02867,-0.00489
1754484480,-0.02867,-0.00489
1754484540,-0.02867,-0.00489
1754484600,-0.02867,-0.00489
1754484660,-0.00425,-0.00489
1754484720,-0.02867,-0.00489
1754484780,-0.02867,-0.00489
1754484840,-0.02867,-0.00489
1754484900,-0.02867,-0.00489
1754484960,-0.00425,-0.00489
1754485020,-0.00425,-0.00489
1754485080,-0.02867,-0.00489
1754485140,-0.02867,-0.00489
1754485200,-0.02867,-0.00489
1754485260,-0.02867,-0.00489
1754485320,-0.02867,-0.00489
1754485380,-0.02867,-0.00489
1754485440,-0.02867,-0.00489
1754485500,-0.02867,-0.00489
1754485560,-0.02867,-0.00489
1754485620,-0.02867,-0.00489
1754485680,-0.02867,-0.00489
1754485740,-0.02867,-0.00489
1754485800,-0.02867,-0.00489
1754485860,-0.02867,-0.00489
1754485920,-0.02867,-0.00489
1754485980,-0.02867,-0.00489
1754486040,-0.02867,-0.00489
1754486100,-0.02867,-0.00489
1754486160,-0.02867,-0.00489
1754486220,-0.00425,-0.00489
1754486280,-0.02867,-0.00489
1754486340,-0.00425,-0.00489
1754486400,-0.02867,-0.00489
1754486460,-0.02867,-0.00489
1754486520,-0.02867,-0.00489
1754486580,-0.02867,-0.00489
1754486640,-0.02867,-0.00489
1754486700,-0.02867,-0.00489
1754486760,-0.02867,-0.00489
1754486820,-0.02867,-0.00489
1754486880,-0.02867,-0.00489
1754486940,-0.02867,-0.00489
1754487000,-0.02867,-0.00489
1754487060,-0.02867,-0.00489
1754487120,-0.02867,-0.00489
1754487180,-0.02867,-0.00489
1754487240,-0.02867,-0.00489
1754487300,-0.02867,-0.00489
1754487360,-0.02867,0.00121
1754487420,-0.02867,-0.00489
1754487480,-0.02867,-0.00489
1754487540,-0.02867,-0.00489
1754487600,-0.02867,-0.00489
1754487660,-0.02867,-0.00489
1754487720,-0.02867,-0.00489
1754487780,-0.02867,-0.00489
1754487840,-0.02867,-0.00489
1754487900,-0.02867,-0.00489
1754487960,-0.02867,-0.00489
1754488020,-0.02867,-0.00489
1754488080,-0.02867,-0.00489
1754488140,-0.02867,-0.00489
1754488200,-0.00425,-0.00489
1754488260,-0.02867,-0.00489
1754488320,-0.02867,-0.00489
1754488380,-0.02867,-0.00489
1754488440,-0.02867,-0.00489
1754488500,-0.02867,-0.00489
1754488560,-0.00425,-0.00489
1754488620,-0.02867,-0.00489
1754488680,-0.00425,-0.00489
1754488740,-0.02867,-0.00489
1754488800,-0.02867,-0.00489
1754488860,-0.02867,-0.00489
1754488920,-0.02867,-0.00489
1754488980,-0.02867,-0.00489
1754489040,-0.02867,-0.00489
1754489100,-0.02867,-0.00489
1754489160,-0.02867,-0.00489
1754489220,-0.02867,0.00121
1754489280,-0.02867,-0.00489
1754489340,-0.02867,0.00121
1754489400,-0.02867,-0.00489
1754489460,-0.02867,-0.00489
1754489520,-0.02867,-0.00489
1754489580,-0.02867,-0.00489
1754489640,-0.02867,-0.00489
1754489700,-0.02867,-0.00489
1754489760,-0.02867,-0.00489
1754489820,-0.02867,-0.00489
1754489880,-0.02867,-0.00489
1754489940,-0.02867,-0.00489
1754490000,-0.00425,-0.00489
1754490060,-0.02867,-0.00489
1754490120,-0.02867,-0.00489
1754490180,-0.02867,-0.00489
1754490240,-0.02867,-0.00489
1754490300,-0.02867,-0.00489
1754490360,-0.02867,-0.00489
1754490420,-0.02867,-0.00489
1754490480,-0.02867,-0.00489
1754490540,-0.02867,-0.00489
1754490600,-0.02867,-0.00489
1754490660,-0.02867,-0.00489
1754490720,-0.02867,-0.00489
1754490780,-0.02867,-0.00489
1754490840,-0.00425,-0.00489
1754490900,-0.02867,-0.00489
1754490960,-0.02867,-0.00489
1754491020,-0.02867,-0.00489
1754491080,-0.02867,-0.00489
1754491140,-0.02867,-0.00489
1754491200,-0.02867,-0.00489
1754491260,-0.02867,-0.00489
1754491320,-0.02867,-0.00489
1754491380,-0.02867,-0.00489
1754491440,-0.02867,-0.00489
1754491500,-0.02867,-0.00489
1754491560,-0.02867,-0.00489
1754491620,-0.02867,-0.00489
1754491680,-0.02867,-0.00489
1754491740,-0.02867,-0.00489
1754491800,-0.00425,-0.00489
1754491860,-0.00425,-0.00489
1754491920,-0.02867,0.00121
1754491980,-0.02867,-0.00489
1754492040,-0.02867,-0.00489
1754492100,-0.02867,-0.00489
1754492160,-0.00425,-0.00489
1754492220,-0.02867,-0.00489
1754492280,-0.02867,-0.00489
1754492340,-0.02867,-0.00489
1754492400,-0.02867,-0.00489
1754492460,-0.02867,-0.00489
1754492520,-0.02867,0.00121
1754492580,-0.02867,-0.00489
1754492640,-0.02867,-0.00489
1754492700,-0.02867,-0.00489
1754492760,-0.02867,-0.00489
1754492820,-0.02867,-0.00489
1754492880,-0.02867,-0.00489
1754492940,-0.02867,-0.00489
1754493000,-0.00425,-0.00489
1754493060,-0.02867,-0.00489
1754493120,-0.02867,-0.00489
1754493180,-0.02867,-0.00489
1754493240,-0.02867,-0.00489
1754493300,-0.02867,-0.00489
1754493360,-0.02867,-0.00489
1754493420,-0.02867,-0.00489
1754493480,-0.02867,-0.00489
1754493540,-0.02867,-0.00489
1754493600,-0.02867,-0.00489
1754493660,-0.02867,-0.00489
1754493720,-0.02867,-0.00489
1754493780,-0.02867,-0.00489
1754493840,-0.02867,-0.00489
1754493900,-0.02867,-0.00489
1754493960,-0.02867,-0.00489
1754494020,-0.02867,-0.00489
1754494080,-0.02867,-0.00489
1754494140,-0.00425,-0.00489
1754494200,-0.02867,-0.00489
1754494260,-0.02867,-0.00489
1754494320,-0.02867,-0.00489
1754494380,-0.02867,-0.00489
1754494440,-0.02867,0.00121
1754494500,-0.02867,-0.00489
1754494560,-0.02867,-0.00489
1754494620,-0.02867,-0.00489
1754494680,-0.02867,-0.00489
1754494740,-0.02867,-0.00489
1754494800,-0.02867,-0.00489
1754494860,-0.02867,-0.00489
1754494920,-0.02867,-0.00489
1754494980,-0.02867,-0.00489
1754495040,-0.00425,-0.00489
1754495100,-0.02867,-0.00489
1754495160,-0.00425,-0.00489
1754495220,-0.02867,-0.00489
1754495280,-0.02867,-0.00489
1754495340,-0.00425,-0.00489
1754495400,-0.02867,-0.00489
1754495460,-0.02867,-0.00489
1754495520,-0.02867,-0.00489
1754495580,-0.02867,-0.00489
1754495640,-0.02867,-0.00489
1754495700,-0.02867,-0.00489
1754495760,-0.02867,-0.00489
1754495820,-0.02867,-0.00489
1754495880,-0.02867,-0.00489
1754495940,-0.02867,-0.00489
1754496000,-0.02867,-0.00489
1754496060,-0.02867,-0.00489
1754496120,-0.02867,-0.00489
1754496180,-0.02867,-0.00489
1754496240,-0.02867,-0.00489
1754496300,-0.02867,-0.00489
1754496360,-0.02867,-0.00489
1754496420,-0.02867,-0.00489
1754496480,-0.02867,-0.00489
1754496540,-0.02867,-0.00489
1754496600,-0.02867,-0.00489
1754496660,-0.02867,-0.00489
1754496720,-0.02867,-0.00489
1754496780,-0.02867,-0.00489
1754496840,-0.02867,-0.00489
1754496900,-0.02867,-0.00489
1754496960,-0.02867,-0.00489
1754497020,-0.02867,-0.00489
1754497080,-0.02867,-0.00489
1754497140,-0.02867,-0.00489
1754497200,-0.02867,0.00121
1754497260,-0.02867,-0.00489
1754497320,-0.02867,-0.00489
1754497380,-0.02867,-0.00489
1754497440,-0.02867,-0.00489
1754497500,-0.02867,-0.00489
1754497560,-0.00425,-0.00489
1754497620,-0.02867,-0.00489
1754497680,-0.02867,-0.00489
1754497740,-0.02867,-0.00489
1754497800,-0.02867,-0.00489
1754497860,-0.02867,-0.00489
1754497920,-0.00425,-0.00489
1754497980,-0.02867,-0.00489
1754498040,-0.02867,-0.00489
1754498100,-0.02867,-0.00489
1754498160,-0.00425,-0.00489
1754498220,-0.02867,-0.00489
1754498280,-0.02867,-0.00489
1754498340,-0.02867,-0.00489
1754498400,-0.02867,-0.00489
1754498460,-0.02867,-0.00489
1754498520,-0.02867,-0.00489
1754498580,-0.02867,-0.00489
1754498640,-0.02867,-0.00489
1754498700,-0.02867,-0.00489
1754498760,-0.02867,-0.00489
1754498820,-0.02867,-0.00489
1754498880,-0.02867,-0.00489
1754498940,-0.02867,-0.00489
1754499000,-0.02867,-0.00489
1754499060,-0.02867,-0.00489
1754499120,-0.02867,-0.00489
1754499180,-0.02867,-0.00489
1754499240,-0.02867,-0.00489
1754499300,-0.02867,-0.00489
1754499360,-0.02867,-0.00489
1754499420,-0.02867,-0.00489
1754499480,-0.02867,-0.00489
1754499540,-0.02867,-0.00489
1754499600,-0.02867,-0.00489
1754499660,-0.02867,-0.00489
1754499720,-0.02867,-0.00489
1754499780,-0.02867,-0.00489
1754499840,-0.02867,-0.00489
1754499900,-0.02867,-0.00489
1754499960,-0.00425,-0.00489
1754500020,-0.02867,-0.00489
1754500080,-0.00425,-0.00489
1754500140,-0.02867,-0.00489
1754500200,-0.02867,-0.00489
1754500260,-0.02867,-0.00489
1754500320,-0.02867,-0.00489
1754500380,-0.00425,-0.00489
1754500440,-0.02867,-0.00489
1754500500,-0.02867,0.00121
1754500560,-0.02867,-0.00489
1754500620,-0.02867,-0.00489
1754500680,-0.02867,-0.00489
1754500740,-0.02867,-0.00489
1754500800,-0.02867,-0.00489
1754500860,-0.02867,-0.00489
1754500920,-0.02867,-0.00489
1754500980,-0.02867,-0.00489
1754501040,-0.02867,-0.00489
1754501100,-0.02867,-0.00489
1754501160,-0.02867,-0.00489
1754501220,-0.02867,-0.00489
1754501280,-0.02867,-0.00489
1754501340,-0.02867,-0.00489
1754501400,-0.02867,-0.00489
1754501460,-0.02867,-0.00489
1754501520,-0.02867,-0.00489
1754501580,-0.02867,-0.00489
1754501640,-0.02867,-0.00489
1754501700,-0.02867,-0.00489
1754501760,-0.02867,-0.00489
1754501820,-0.02867,-0.00489
1754501880,-0.02867,-0.00489
1754501940,-0.02867,-0.00489
1754502000,-0.02867,-0.00489
1754502060,-0.02867,-0.00489
1754502120,-0.02867,-0.00489
1754502180,-0.02867,-0.00489
1754502240,-0.02867,-0.00489
1754502300,-0.02867,-0.00489
1754502360,-0.02867,-0.00489
1754502420,-0.02867,-0.00489
1754502480,-0.02867,-0.00489
1754502540,-0.00425,-0.00489
1754502600,-0.02867,-0.00489
1754502660,-0.02867,-0.00489
1754502720,-0.02867,-0.00489
1754502780,-0.02867,-0.00489
1754502840,-0.02867,-0.00489
1754502900,-0.02867,-0.00489
1754502960,-0.02867,-0.00489
1754503020,-0.02867,-0.00489
1754503080,-0.02867,-0.00489
1754503140,-0.02867,-0.00489
1754503200,-0.02867,-0.00489
1754503260,-0.02867,-0.00489
1754503320,-0.02867,-0.00489
1754503380,-0.02867,-0.00489
1754503440,-0.02867,-0.00489
1754503500,-0.00425,-0.00489
1754503560,-0.02867,-0.00489
1754503620,-0.02867,-0.00489
1754503680,-0.02867,-0.00489
1754503740,-0.02867,0.00121
1754503800,-0.02867,-0.00489
1754503860,-0.00425,-0.00489
1754503920,-0.02867,-0.00489
1754503980,-0.02867,-0.00489
1754504040,-0.02867,-0.00489
1754504100,-0.00425,-0.00489
1754504160,-0.02867,-0.00489
1754504220,-0.02867,-0.00489
1754504280,-0.02867,-0.00489
1754504340,-0.02867,-0.00489
1754504400,-0.02867,-0.00489
1754504460,-0.00425,-0.00489
1754504520,-0.02867,-0.00489
1754504580,-0.02867,-0.00489
1754504640,-0.02867,-0.00489
1754504700,-0.02867,-0.00489
1754504760,-0.02867,-0.00489
1754504820,-0.02867,-0.00489
1754504880,-0.02867,-0.00489
1754504940,-0.02867,-0.00489
1754505000,-0.02867,-0.00489
1754505060,-0.02867,-0.00489
1754505120,-0.02867,-0.00489
1754505180,-0.02867,-0.00489
1754505240,-0.02867,-0.00489
1754505300,-0.02867,-0.00489
1754505360,-0.02867,-0.00489
1754505420,-0.02867,-0.00489
1754505480,-0.02867,-0.00489
1754505540,-0.02867,-0.00489
1754505600,-0.02867,0.00121
1754505660,-0.00425,-0.00489
1754505720,-0.02867,-0.00489
1754505780,-0.02867,-0.00489
1754505840,-0.02867,-0.00489
1754505900,-0.02867,-0.00489
1754505960,-0.02867,-0.00489
1754506020,-0.02867,-0.00489
1754506080,-0.02867,-0.00489
1754506140,-0.02867,-0.00489
1754506200,-0.02867,-0.00489
1754506260,-0.02867,-0.00489
1754506320,-0.02867,-0.00489
1754506380,-0.02867,-0.00489
1754506440,-0.02867,-0.00489
1754506500,-0.02867,-0.00489
1754506560,-0.02867,-0.00489
1754506620,-0.02867,-0.00489
1754506680,-0.02867,-0.00489
1754506740,-0.02867,-0.00489
1754506800,-0.02867,-0.00489
1754506860,-0.02867,-0.00489
1754506920,-0.02867,-0.00489
1754506980,-0.02867,-0.00489
1754507040,-0.02867,-0.00489
1754507100,-0.02867,-0.00489
1754507160,-0.02867,-0.00489
1754507220,-0.02867,0.00121
1754507280,-0.02867,-0.00489
1754507340,-0.02867,-0.00489
1754507400,-0.02867,-0.00489
1754507460,-0.02867,0.00121
1754507520,-0.02867,-0.00489
1754507580,-0.02867,-0.00489
1754507640,-0.02867,-0.00489
1754507700,-0.02867,-0.00489
1754507760,-0.02867,-0.00489
1754507820,-0.02867,-0.00489
1754507880,-0.02867,-0.00489
1754507940,-0.02867,-0.00489
1754508000,-0.02867,-0.00489
1754508060,-0.00425,-0.00489
1754508120,-0.02867,-0.00489
1754508180,-0.02867,-0.00489
1754508240,-0.02867,-0.00489
1754508300,-0.02867,-0.00489
1754508360,-0.00425,-0.00489
1754508420,-0.02867,-0.00489
1754508480,-0.02867,-0.00489
1754508540,-0.02867,-0.00489
1754508600,-0.02867,-0.00489
1754508660,-0.02867,-0.00489
1754508720,-0.02867,-0.00489
1754508780,-0.02867,-0.00489
1754508840,-0.02867,-0.00489
1754508900,-0.02867,-0.00489
1754508960,-0.02867,-0.00489
1754509020,-0.02867,-0.00489
1754509080,-0.02867,-0.00489
1754509140,-0.02867,-0.00489
1754509200,-0.00425,-0.00489
1754509260,-0.02867,-0.00489
1754509320,-0.02867,-0.00489
1754509380,-0.02867,-0.00489
1754509440,-0.02867,-0.00489
1754509500,-0.02867,-0.00489
1754509560,-0.02867,-0.00489
1754509620,-0.02867,-0.00489
1754509680,-0.02867,-0.00489
1754509740,-0.02867,-0.00489
1754509800,-0.02867,-0.00489
1754509860,-0.02867,-0.00489
1754509920,-0.02867,-0.00489
1754509980,-0.02867,-0.00489
1754510040,-0.02867,-0.00489
1754510100,-0.02867,-0.00489
1754510160,-0.02867,-0.00489
1754510220,-0.02867,-0.00489
1754510280,-0.02867,-0.00489
1754510340,-0.02867,-0.00489
1754510400,-0.02867,-0.00489
1754510460,-0.02867,-0.00489
1754510520,-0.02867,-0.00489
1754510580,-0.02867,-0.00489
1754510640,-0.02867,-0.00489
1754510700,-0.02867,-0.00489
1754510760,-0.02867,-0.00489
1754510820,-0.02867,-0.00489
1754510880,-0.02867,-0.00489
1754510940,-0.00425,-0.00489
1754511000,-0.00425,-0.00489
1754511060,-0.00425,-0.00489
1754511120,-0.00425,-0.00489
1754511180,-0.02867,-0.00489
1754511240,-0.02867,-0.00489
1754511300,-0.02867,-0.00489
1754511360,-0.02867,-0.00489
1754511420,-0.00425,-0.00489
1754511480,-0.02867,-0.00489
1754511540,-0.02867,-0.00489
1754511600,-0.02867,-0.00489
1754511660,-0.00425,-0.00489
1754511720,-0.02867,-0.00489
1754511780,-0.02867,-0.00489
1754511840,-0.02867,-0.00489
1754511900,-0.02867,-0.00489
1754511960,-0.00425,-0.00489
1754512020,-0.02867,-0.00489
1754512080,-0.02867,-0.00489
1754512140,-0.02867,-0.00489
1754512200,-0.02867,-0.00489
1754512260,-0.02867,-0.00489
1754512320,-0.00425,-0.00489
1754512380,-0.02867,-0.00489
1754512440,-0.02867,-0.00489
1754512500,-0.02867,-0.00489
1754512560,-0.02867,-0.00489
1754512620,-0.02867,-0.00489
1754512680,-0.02867,-0.00489
1754512740,-0.02867,-0.00489
1754512800,-0.02867,-0.00489
1754512860,-0.02867,-0.00489
1754512920,-0.02867,-0.00489
1754512980,-0.02867,-0.00489
1754513040,-0.02867,-0.00489
1754513100,-0.02867,-0.00489
1754513160,-0.02867,-0.00489
1754513220,-0.02867,-0.00489
1754513280,-0.02867,-0.00489
1754513340,-0.02867,-0.00489
1754513400,-0.00425,-0.00489
1754513460,-0.02867,-0.00489
1754513520,-0.02867,-0.00489
1754513580,-0.02867,-0.00489
1754513640,-0.02867,-0.00489
1754513700,-0.02867,-0.00489
1754513760,-0.02867,-0.00489
1754513820,-0.02867,-0.00489
1754513880,-0.02867,-0.00489
1754513940,-0.02867,-0.00489
1754514000,-0.02867,-0.00489
1754514060,-0.00425,-0.00489
1754514120,-0.02867,-0.00489
1754514180,-0.02867,-0.00489
1754514240,-0.02867,-0.00489
1754514300,-0.02867,-0.00489
1754514360,-0.00425,-0.00489
1754514420,-0.02867,-0.00489
1754514480,-0.02867,-0.00489
1754514540,-0.02867,-0.00489
1754514600,-0.02867,-0.00489
1754514660,-0.02867,-0.00489
1754514720,-0.02867,-0.00489
1754514780,-0.02867,-0.00489
1754514840,-0.02867,-0.00489
1754514900,-0.02867,-0.00489
1754514960,-0.02867,-0.00489
1754515020,-0.02867,-0.00489
1754515080,-0.00425,-0.00489
1754515140,-0.02867,-0.00489
1754515200,-0.02867,-0.00489
1754515260,-0.02867,-0.00489
1754515320,-0.02867,-0.00489
1754515380,-0.02867,-0.00489
1754515440,-0.02867,-0.00489
1754515500,-0.02867,-0.00489
1754515560,-0.02867,-0.00489
1754515620,-0.02867,-0.00489
1754515680,-0.02867,-0.00489
1754515740,-0.02867,-0.00489
1754515800,-0.02867,-0.00489
1754515860,-0.00425,-0.00489
1754515920,-0.02867,0.00121
1754515980,-0.02867,-0.00489
1754516040,-0.02867,-0.00489
1754516100,-0.02867,-0.00489
1754516160,-0.02867,-0.00489
1754516220,-0.02867,-0.00489
1754516280,-0.00425,-0.00489
1754516340,-0.02867,-0.00489
1754516400,-0.02867,-0.00489
1754516460,-0.02867,-0.00489
1754516520,-0.02867,-0.00489
1754516580,-0.02867,-0.00489
1754516640,-0.02867,-0.00489
