1754470860,-0.02867,-0.00489
1754516700,-0.02867,-0.00489
1754516760,-0.02867,-0.00489
1754516820,-0.00425,-0.00489
1754516880,-0.02867,-0.00489
1754516940,-0.02867,-0.00489
1754517000,-0.02867,-0.00489
1754517060,-0.00425,-0.00489
1754517120,-0.02867,-0.00489
1754517180,-0.02867,-0.00489
1754517240,-0.02867,-0.00489
1754517300,-0.02867,0.00121
1754517360,-0.02867,-0.00489
1754517420,-0.00425,-0.00489
1754517480,-0.02867,-0.00489
1754517540,-0.02867,-0.00489
1754517600,-0.02867,-0.00489
1754517660,-0.02867,-0.00489
1754517720,-0.02867,-0.00489
1754517780,-0.02867,-0.00489
1754517840,-0.02867,-0.00489
1754517900,-0.02867,-0.00489
1754517960,-0.02867,-0.00489
1754518020,-0.02867,-0.00489
1754518080,-0.02867,-0.00489
1754518140,-0.02867,-0.00489
1754518200,-0.02867,-0.00489
1754518260,-0.02867,-0.00489
1754518320,-0.02867,-0.00489
1754518380,-0.02867,-0.00489
1754518440,-0.02867,-0.00489
1754518500,-0.02867,-0.00489
1754518560,-0.02867,-0.00489
1754518620,-0.02867,-0.00489
1754518680,-0.02867,-0.00489
1754518740,-0.02867,-0.00489
1754518800,-0.00425,-0.00489
1754518860,-0.02867,-0.00489
1754518920,-0.02867,-0.00489
1754518980,-0.02867,-0.00489
1754519040,-0.00425,-0.00489
1754519100,-0.02867,-0.00489
1754519160,-0.02867,-0.00489
1754519220,-0.02867,-0.00489
1754519280,-0.02867,-0.00489
1754519340,-0.02867,-0.00489
1754519400,-0.02867,-0.00489
1754519460,-0.02867,-0.00489
1754519520,-0.02867,-0.00489
1754519580,-0.02867,-0.00489
1754519640,-0.02867,-0.00489
1754519700,-0.02867,-0.00489
1754519760,-0.02867,-0.00489
1754519820,-0.02867,-0.00489
1754519880,-0.02867,-0.00489
1754519940,-0.00425,-0.00489
1754520000,-0.02867,-0.00489
1754520060,-0.02867,-0.00489
1754520120,-0.02867,-0.00489
1754520180,-0.02867,-0.00489
1754520240,-0.02867,-0.00489
1754520300,-0.02867,-0.00489
1754520360,-0.02867,-0.00489
1754520420,-0.02867,-0.00489
1754520480,-0.02867,-0.00489
1754520540,-0.02867,-0.00489
1754520600,-0.02867,-0.00489
1754520660,-0.02867,-0.00489
1754520720,-0.02867,0.00121
1754520780,-0.02867,-0.00489
1754520840,-0.02867,-0.00489
1754520900,-0.02867,-0.00489
1754520960,-0.02867,-0.00489
1754521020,-0.02867,-0.00489
1754521080,-0.02867,-0.00489
1754521140,-0.02867,-0.00489
1754521200,-0.02867,-0.00489
1754521260,-0.00425,-0.00489
1754521320,-0.02867,-0.00489
1754521380,-0.02867,-0.00489
1754521440,-0.02867,-0.00489
1754521500,-0.00425,-0.00489
1754521560,-0.02867,-0.00489
1754521620,-0.00425,-0.00489
1754521680,-0.02867,-0.00489
1754521740,-0.02867,-0.00489
1754521800,-0.02867,0.00121
1754521860,-0.02867,-0.00489
1754521920,-0.02867,-0.00489
1754521980,-0.02867,-0.00489
1754522040,-0.02867,-0.00489
1754522100,-0.02867,-0.00489
1754522160,-0.02867,-0.00489
1754522220,-0.02867,-0.00489
1754522280,-0.02867,0.00121
1754522340,-0.00425,-0.00489
1754522400,-0.02867,-0.00489
1754522460,-0.02867,-0.00489
1754522520,-0.02867,-0.00489
1754522580,-0.02867,-0.00489
1754522640,-0.02867,-0.00489
1754522700,-0.02867,-0.00489
1754522760,-0.02867,-0.00489
1754522820,-0.00425,-0.00489
1754522880,-0.02867,-0.00489
1754522940,-0.02867,-0.00489
1754523000,-0.02867,-0.00489
1754523060,-0.02867,-0.00489
1754523120,-0.02867,0.00121
1754523180,-0.02867,-0.00489
1754523240,-0.02867,-0.00489
1754523300,-0.02867,-0.00489
1754523360,-0.02867,-0.00489
1754523420,-0.02867,-0.00489
1754523480,-0.02867,-0.00489
1754523540,-0.02867,-0.00489
1754523600,-0.02867,-0.00489
1754523660,-0.02867,-0.00489
1754523720,-0.02867,-0.00489
1754523780,-0.00425,-0.00489
1754523840,-0.02867,-0.00489
1754523900,-0.02867,-0.00489
1754523960,-0.02867,-0.00489
1754524020,-0.02867,-0.00489
1754524080,-0.02867,-0.00489
1754524140,-0.02867,-0.00489
1754524200,-0.02867,-0.00489
1754524260,-0.02867,-0.00489
1754524320,-0.02867,-0.00489
1754524380,-0.02867,-0.00489
1754524440,-0.02867,-0.00489
1754524500,-0.02867,-0.00489
1754524560,-0.02867,-0.00489
1754524620,-0.02867,-0.00489
1754524680,-0.02867,-0.00489
1754524740,-0.02867,-0.00489
1754524800,-0.02867,-0.00489
1754524860,-0.02867,-0.00489
1754524920,-0.02867,-0.00489
1754524980,-0.02867,-0.00489
1754525040,-0.02867,-0.00489
1754525100,-0.00425,-0.00489
1754525160,-0.02867,-0.00489
1754525220,-0.02867,-0.00489
1754525280,-0.02867,-0.00489
1754525340,-0.02867,-0.00489
1754525400,-0.00425,-0.00489
1754525460,-0.00425,-0.00489
1754525520,-0.02867,-0.00489
1754525580,-0.02867,-0.00489
1754525640,-0.02867,-0.00489
1754525700,-0.00425,-0.00489
1754525760,-0.02867,-0.00489
1754525820,-0.02867,-0.00489
1754525880,-0.02867,-0.00489
1754525940,-0.02867,-0.00489
1754526000,-0.00425,-0.00489
1754526060,-0.02867,-0.00489
1754526120,-0.02867,-0.00489
1754526180,-0.02867,-0.00489
1754526240,-0.02867,-0.00489
1754526300,-0.02867,-0.00489
1754526360,-0.00425,-0.00489
1754526420,-0.02867,-0.00489
1754526480,-0.02867,-0.00489
1754526540,-0.02867,-0.00489
1754526600,-0.02867,-0.00489
1754526660,-0.02867,-0.00489
1754526720,-0.02867,-0.00489
1754526780,-0.02867,-0.00489
1754526840,-0.02867,-0.00489
1754526900,-0.00425,-0.00489
1754526960,-0.00425,-0.00489
1754527020,-0.02867,-0.00489
1754527080,-0.02867,-0.00489
1754527140,-0.02867,-0.00489
1754527200,-0.02867,-0.00489
1754527260,-0.02867,-0.00489
1754527320,-0.02867,-0.00489
1754527380,-0.02867,-0.00489
1754527440,-0.02867,-0.00489
1754527500,-0.00425,-0.00489
1754527560,-0.02867,-0.00489
1754527620,-0.02867,-0.00489
1754527680,-0.02867,-0.00489
1754527740,-0.00425,-0.00489
1754527800,-0.02867,-0.00489
1754527860,-0.02867,-0.00489
1754527920,-0.02867,-0.00489
1754527980,-0.00425,-0.00489
1754528040,-0.02867,-0.00489
1754528100,-0.02867,-0.00489
1754528160,-0.02867,-0.00489
1754528220,-0.02867,-0.00489
1754528280,-0.02867,-0.00489
1754528340,-0.02867,-0.00489
1754528400,-0.00425,-0.00489
1754528460,-0.02867,-0.00489
1754528520,-0.02867,-0.00489
1754528580,-0.02867,-0.00489
1754528640,-0.02867,-0.00489
1754528700,-0.00425,-0.00489
1754528760,-0.00425,-0.00489
1754528820,-0.02867,-0.00489
1754528880,-0.00425,-0.00489
1754528940,-0.02867,-0.00489
1754529000,-0.02867,-0.00489
1754529060,-0.02867,-0.00489
1754529120,-0.02867,-0.00489
1754529180,-0.02867,-0.00489
1754529240,-0.02867,-0.00489
1754529300,-0.02867,-0.00489
1754529360,-0.02867,-0.00489
1754529420,-0.02867,-0.00489
1754529480,-0.02867,-0.00489
1754529540,-0.02867,-0.00489
1754529600,-0.02867,-0.00489
1754529660,-0.02867,-0.00489
1754529720,-0.02867,-0.00489
1754529780,-0.02867,-0.00489
1754529840,-0.02867,-0.00489
1754529900,-0.02867,-0.00489
1754529960,-0.02867,-0.00489
1754530020,-0.02867,-0.00489
1754530080,-0.02867,-0.00489
1754530140,-0.02867,-0.00489
1754530200,-0.02867,-0.00489
1754530260,-0.02867,-0.00489
1754530320,-0.02867,-0.00489
1754530380,-0.02867,-0.00489
1754530440,-0.02867,-0.00489
1754530500,-0.00425,-0.00489
1754530560,-0.02867,-0.00489
1754530620,-0.02867,-0.00489
1754530680,-0.02867,-0.00489
1754530740,-0.02867,-0.00489
1754530800,-0.02867,-0.00489
1754530860,-0.02867,-0.00489
1754530920,-0.02867,0.00121
1754530980,-0.02867,-0.00489
1754531040,-0.02867,-0.00489
1754531100,-0.02867,-0.00489
1754531160,-0.02867,-0.00489
1754531220,-0.02867,-0.00489
1754531280,-0.00425,-0.00489
1754531340,-0.02867,-0.00489
1754531400,-0.00425,-0.00489
1754531460,-0.02867,-0.00489
1754531520,-0.02867,-0.00489
1754531580,-0.02867,-0.00489
1754531640,-0.02867,-0.00489
1754531700,-0.02867,-0.00489
1754531760,-0.02867,-0.00489
1754531820,-0.02867,-0.00489
1754531880,-0.00425,-0.00489
1754531940,-0.00425,-0.00489
1754532000,-0.02867,-0.00489
1754532060,-0.00425,-0.00489
1754532120,-0.00425,-0.00489
1754532180,-0.02867,-0.00489
1754532240,-0.02867,-0.00489
1754532300,-0.02867,-0.00489
1754532360,-0.02867,-0.00489
1754532420,-0.02867,-0.00489
1754532480,-0.02867,-0.00489
1754532540,-0.02867,-0.00489
1754532600,-0.00425,-0.00489
1754532660,-0.02867,-0.00489
1754532720,-0.02867,-0.00489
1754532780,-0.02867,-0.00489
1754532840,-0.02867,-0.00489
1754532900,-0.02867,-0.00489
1754532960,-0.02867,-0.00489
1754533020,-0.00425,-0.00489
1754533080,-0.00425,-0.00489
1754533140,-0.02867,-0.00489
1754533200,-0.02867,-0.00489
1754533260,-0.02867,-0.00489
1754533320,-0.00425,-0.00489
1754533380,-0.02867,-0.00489
1754533440,-0.02867,-0.00489
1754533500,-0.02867,-0.00489
1754533560,-0.02867,-0.00489
1754533620,-0.02867,-0.00489
1754533680,-0.02867,-0.00489
1754533740,-0.02867,-0.00489
1754533800,-0.02867,-0.00489
1754533860,-0.02867,-0.00489
1754533920,-0.02867,-0.00489
1754533980,-0.02867,-0.00489
1754534040,-0.00425,-0.00489
1754534100,-0.02867,-0.00489
1754534160,-0.02867,-0.00489
1754534220,-0.02867,-0.00489
1754534280,-0.02867,-0.00489
1754534340,-0.00425,-0.00489
1754534400,-0.02867,-0.00489
1754534460,-0.02867,-0.00489
1754534520,-0.02867,-0.00489
1754534580,-0.02867,-0.00489
1754534640,-0.02867,-0.00489
1754534700,-0.02867,-0.00489
1754534760,-0.02867,-0.00489
1754534820,-0.00425,-0.00489
1754534880,-0.02867,-0.00489
1754534940,-0.00425,-0.00489
1754535000,-0.02867,-0.00489
1754535060,-0.02867,-0.00489
1754535120,-0.02867,-0.00489
1754535180,-0.02867,-0.00489
1754535240,-0.02867,-0.00489
1754535300,-0.02867,-0.00489
1754535360,-0.02867,-0.00489
1754535420,-0.02867,-0.00489
1754535480,-0.02867,-0.00489
1754535540,-0.02867,-0.00489
1754535600,-0.02867,-0.00489
1754535660,-0.02867,-0.00489
1754535720,-0.02867,-0.00489
1754535780,-0.02867,-0.00489
1754535840,-0.02867,-0.00489
1754535900,-0.02867,-0.00489
1754535960,-0.02867,-0.00489
1754536020,-0.02867,-0.00489
1754536080,-0.02867,-0.00489
1754536140,-0.02867,-0.00489
1754536200,-0.02867,-0.00489
1754536260,-0.02867,-0.00489
1754536320,-0.02867,-0.00489
1754536380,-0.00425,-0.00489
1754536440,-0.02867,-0.00489
1754536500,-0.02867,-0.00489
1754536560,-0.02867,-0.00489
1754536620,-0.02867,-0.00489
1754536680,-0.02867,-0.00489
1754536740,-0.02867,-0.00489
1754536800,-0.02867,-0.00489
1754536860,-0.02867,-0.00489
1754536920,-0.02867,-0.00489
1754536980,-0.02867,-0.00489
1754537040,-0.02867,-0.00489
1754537100,-0.00425,-0.00489
1754537160,-0.02867,-0.00489
1754537220,-0.02867,-0.00489
1754537280,-0.02867,-0.00489
1754537340,-0.02867,-0.00489
1754537400,-0.00425,-0.00489
1754537460,-0.02867,-0.00489
1754537520,-0.02867,-0.00489
1754537580,-0.02867,-0.00489
1754537640,-0.02867,-0.00489
1754537700,-0.02867,-0.00489
1754537760,-0.00425,-0.00489
1754537820,-0.02867,-0.00489
1754537880,-0.02867,-0.00489
1754537940,-0.02867,-0.00489
1754538000,-0.02867,-0.00489
1754538060,-0.02867,-0.00489
1754538120,-0.02867,-0.00489
1754538180,-0.02867,-0.00489
1754538240,-0.02867,-0.00489
1754538300,-0.02867,-0.00489
1754538360,-0.02867,-0.00489
1754538420,-0.02867,-0.00489
1754538480,-0.02867,-0.00489
1754538540,-0.02867,-0.00489
1754538600,-0.02867,-0.00489
1754538660,-0.02867,-0.00489
1754538720,-0.00425,-0.00489
1754538780,-0.02867,-0.00489
1754538840,-0.02867,-0.00489
1754538900,-0.02867,-0.00489
1754538960,-0.02867,-0.00489
1754539020,-0.02867,-0.00489
1754539080,-0.02867,-0.00489
1754539140,-0.00425,-0.00489
1754539200,-0.02867,-0.00489
1754539260,-0.02867,-0.00489
1754539320,-0.02867,-0.00489
1754539380,-0.02867,-0.00489
1754539440,-0.02867,-0.00489
1754539500,-0.02867,-0.00489
1754539560,-0.00425,-0.00489
1754539620,-0.02867,-0.00489
1754539680,-0.02867,-0.00489
1754539740,-0.00425,-0.00489
1754539800,-0.02867,-0.00489
1754539860,-0.02867,-0.00489
1754539920,-0.02867,-0.00489
1754539980,-0.02867,-0.00489
1754540040,-0.02867,-0.00489
1754540100,-0.02867,-0.00489
1754540160,-0.02867,-0.00489
1754540220,-0.02867,-0.00489
1754540280,-0.02867,-0.00489
1754540340,-0.02867,-0.00489
1754540400,-0.02867,-0.00489
1754540460,-0.02867,-0.00489
1754540520,-0.02867,-0.00489
1754540580,-0.02867,-0.00489
1754540640,-0.02867,-0.00489
1754540700,-0.02867,-0.00489
1754540760,-0.02867,-0.00489
1754540820,-0.02867,-0.00489
1754540880,-0.02867,-0.00489
1754540940,-0.02867,-0.00489
1754541000,-0.02867,-0.00489
1754541060,-0.02867,-0.00489
1754541120,-0.00425,-0.00489
1754541180,-0.02867,-0.00489
1754541240,-0.02867,-0.00489
1754541300,-0.00425,-0.00489
1754541360,-0.02867,-0.00489
1754541420,-0.02867,-0.00489
1754541480,-0.02867,-0.00489
1754541540,-0.02867,-0.00489
1754541600,-0.02867,-0.00489
1754541660,-0.02867,-0.00489
1754541720,-0.02867,-0.00489
1754541780,-0.02867,-0.00489
1754541840,-0.02867,-0.00489
1754541900,-0.02867,-0.00489
1754541960,-0.02867,-0.00489
1754542020,-0.02867,-0.00489
1754542080,-0.02867,-0.00489
1754542140,-0.02867,-0.00489
1754542200,-0.02867,-0.00489
1754542260,-0.02867,-0.00489
1754542320,-0.02867,-0.00489
1754542380,-0.02867,-0.00489
1754542440,-0.02867,-0.00489
1754542500,-0.02867,-0.00489
1754542560,-0.00425,-0.00489
1754542620,-0.00425,-0.00489
1754542680,-0.02867,-0.00489
1754542740,-0.02867,-0.00489
1754542800,-0.00425,-0.00489
1754542860,-0.02867,-0.00489
1754542920,-0.02867,-0.00489
1754542980,-0.00425,-0.00489
1754543040,-0.02867,-0.00489
1754543100,-0.02867,-0.00489
1754543160,-0.02867,-0.00489
1754543220,-0.02867,-0.00489
1754543280,-0.02867,-0.00489
1754543340,-0.02867,-0.00489
1754543400,-0.02867,-0.00489
1754543460,-0.00425,-0.00489
1754543520,-0.02867,-0.00489
1754543580,-0.02867,-0.00489
1754543640,-0.02867,-0.00489
1754543700,-0.02867,-0.00489
1754543760,-0.02867,-0.00489
1754543820,-0.02867,-0.00489
1754543880,-0.02867,-0.00489
1754543940,-0.02867,-0.00489
1754544000,-0.00425,-0.00489
1754544060,-0.02867,-0.00489
1754544120,-0.02867,-0.00489
1754544180,-0.02867,-0.00489
1754544240,-0.02867,-0.00489
1754544300,-0.02867,-0.00489
1754544360,-0.00425,-0.00489
1754544420,-0.02867,-0.00489
1754544480,-0.02867,-0.00489
1754544540,-0.00425,-0.00489
1754544600,-0.02867,-0.00489
1754544660,-0.00425,-0.00489
1754544720,-0.00425,-0.00489
1754544780,-0.02867,-0.00489
1754544840,-0.02867,-0.00489
1754544900,-0.02867,-0.00489
1754544960,-0.02867,-0.00489
1754545020,-0.00425,-0.00489
1754545080,-0.02867,-0.00489
1754545140,-0.02867,-0.00489
1754545200,-0.02867,-0.00489
1754545260,-0.02867,-0.00489
1754545320,-0.02867,-0.00489
1754545380,-0.02867,-0.00489
1754545440,-0.02867,-0.00489
1754545500,-0.02867,-0.00489
1754545560,-0.00425,-0.00489
1754545620,-0.02867,-0.00489
1754545680,-0.02867,-0.00489
1754545740,-0.02867,-0.00489
1754545800,-0.02867,-0.00489
1754545860,-0.00425,-0.00489
1754545920,-0.02867,-0.00489
1754545980,-0.02867,-0.00489
1754546040,-0.00425,-0.00489
1754546100,-0.02867,-0.00489
1754546160,-0.02867,-0.00489
1754546220,-0.02867,-0.00489
1754546280,-0.02867,-0.00489
1754546340,-0.02867,-0.00489
1754546400,-0.02867,-0.00489
1754546460,-0.00425,-0.00489
1754546520,-0.02867,-0.00489
1754546580,-0.02867,-0.00489
1754546640,-0.02867,-0.00489
1754546700,-0.02867,-0.00489
1754546760,-0.02867,-0.00489
1754546820,-0.02867,-0.00489
1754546880,-0.02867,-0.00489
1754546940,-0.00425,-0.00489
1754547000,-0.02867,-0.00489
1754547060,-0.02867,-0.00489
1754547120,-0.02867,-0.00489
1754547180,-0.02867,-0.00489
1754547240,-0.02867,-0.00489
1754547300,-0.02867,-0.00489
1754547360,-0.02867,-0.00489
1754547420,-0.02867,-0.00489
1754547480,-0.02867,-0.00489
1754547540,-0.02867,-0.00489
1754547600,-0.02867,-0.00489
1754547660,-0.02867,-0.00489
1754547720,-0.02867,-0.00489
1754547780,-0.02867,-0.00489
1754547840,-0.02867,-0.00489
1754547900,-0.02867,-0.00489
1754547960,-0.02867,-0.00489
1754548020,-0.02867,-0.00489
1754548080,-0.00425,-0.00489
1754548140,-0.02867,-0.00489
1754548200,-0.02867,-0.00489
1754548260,-0.02867,-0.00489
1754548320,-0.02867,-0.00489
1754548380,-0.02867,-0.00489
1754548440,-0.02867,-0.00489
1754548500,-0.02867,-0.00489
1754548560,-0.02867,-0.00489
1754548620,-0.02867,-0.00489
1754548680,-0.02867,-0.00489
1754548740,-0.02867,-0.00489
1754548800,-0.02867,-0.00489
1754548860,-0.00425,-0.00489
1754548920,-0.02867,-0.00489
1754548980,-0.02867,-0.00489
1754549040,-0.02867,-0.00489
1754549100,-0.02867,-0.00489
1754549160,-0.02867,-0.00489
1754549220,-0.02867,-0.00489
1754549280,-0.02867,-0.00489
1754549340,-0.02867,-0.00489
1754549400,-0.02867,-0.00489
1754549460,-0.02867,-0.00489
1754549520,-0.00425,-0.00489
1754549580,-0.00425,-0.00489
1754549640,-0.02867,-0.00489
1754549700,-0.02867,-0.00489
1754549760,-0.02867,-0.00489
1754549820,-0.02867,-0.00489
1754549880,-0.02867,-0.00489
1754549940,-0.02867,-0.00489
1754550000,-0.02867,-0.00489
1754550060,-0.02867,-0.00489
1754550120,-0.02867,-0.00489
1754550180,-0.02867,-0.00489
1754550240,-0.02867,-0.00489
1754550300,-0.02867,-0.00489
1754550360,-0.00425,-0.00489
1754550420,-0.02867,-0.00489
1754550480,-0.02867,-0.00489
1754550540,-0.02867,-0.00489
1754550600,-0.02867,-0.00489
1754550660,-0.02867,-0.00489
1754550720,-0.02867,-0.00489
1754550780,-0.02867,-0.00489
1754550840,-0.02867,-0.00489
1754550900,-0.02867,-0.00489
1754550960,-0.02867,-0.00489
1754551020,-0.00425,-0.00489
1754551080,-0.02867,-0.00489
1754551140,-0.00425,-0.00489
1754551200,-0.02867,-0.00489
1754551260,-0.00425,-0.00489
1754551320,-0.02867,-0.00489
1754551380,-0.02867,-0.00489
1754551440,-0.02867,-0.00489
1754551500,-0.00425,-0.00489
1754551560,-0.02867,-0.00489
1754551620,-0.02867,-0.00489
1754551680,-0.02867,-0.00489
1754551740,-0.02867,-0.00489
1754551800,-0.02867,-0.00489
1754551860,-0.02867,-0.00489
1754551920,-0.02867,-0.00489
1754551980,-0.02867,-0.00489
1754552040,-0.02867,-0.00489
1754552100,-0.00425,-0.00489
1754552160,-0.02867,-0.00489
1754552220,-0.02867,-0.00489
1754552280,-0.02867,-0.00489
1754552340,-0.02867,-0.00489
1754552400,-0.02867,-0.00489
1754552460,-0.02867,-0.00489
1754552520,-0.02867,-0.00489
1754552580,-0.00425,-0.00489
1754552640,-0.02867,-0.00489
1754552700,-0.02867,-0.00489
1754552760,-0.02867,-0.00489
1754552820,-0.02867,-0.00489
1754552880,-0.02867,-0.00489
1754552940,-0.02867,-0.00489
1754553000,-0.02867,-0.00489
1754553060,-0.02867,-0.00489
1754553120,-0.02867,-0.00489
1754553180,-0.02867,-0.00489
1754553240,-0.02867,-0.00489
1754553300,-0.02867,-0.00489
1754553360,-0.02867,-0.00489
1754553420,-0.02867,-0.00489
1754553480,-0.02867,-0.00489
1754553540,-0.02867,-0.00489
1754553600,-0.02867,-0.00489
1754553660,-0.02867,-0.00489
1754553720,-0.02867,-0.00489
1754553780,-0.02867,-0.00489
1754553840,-0.02867,-0.00489
1754553900,-0.02867,-0.00489
1754553960,-0.02867,-0.00489
1754554020,-0.00425,-0.00489
1754554080,-0.02867,-0.00489
1754554140,-0.02867,-0.00489
1754554200,-0.02867,-0.00489
1754554260,-0.02867,-0.00489
1754554320,-0.02867,-0.00489
1754554380,-0.02867,-0.00489
1754554440,-0.02867,-0.00489
1754554500,-0.02867,-0.00489
1754554560,-0.02867,-0.00489
1754554620,-0.02867,-0.00489
1754554680,-0.02867,-0.00489
1754554740,-0.02867,-0.00489
1754554800,-0.02867,-0.00489
1754554860,-0.02867,-0.00489
1754554920,-0.02867,-0.00489
1754554980,-0.02867,-0.00489
1754555040,-0.02867,-0.00489
1754555100,-0.02867,-0.00489
1754555160,-0.02867,-0.00489
1754555220,-0.02867,-0.00489
1754555280,-0.02867,-0.00489
1754555340,-0.02867,-0.00489
1754555400,-0.02867,-0.00489
1754555460,-0.02867,-0.00489
1754555520,-0.02867,-0.00489
1754555580,-0.02867,-0.00489
1754555640,-0.02867,-0.00489
1754555700,-0.02867,-0.00489
1754555760,-0.02867,-0.00489
1754555820,-0.02867,-0.00489
1754555880,-0.02867,-0.00489
1754555940,-0.02867,-0.00489
1754556000,-0.00425,-0.00489
1754556060,-0.00425,-0.00489
1754556120,-0.02867,-0.00489
1754556180,-0.02867,-0.00489
1754556240,-0.02867,-0.00489
1754556300,-0.00425,-0.00489
1754556360,-0.02867,-0.00489
1754556420,-0.02867,-0.00489
1754556480,-0.02867,-0.00489
1754556540,-0.02867,-0.00489
1754556600,-0.02867,-0.00489
1754556660,-0.02867,-0.00489
1754556720,-0.02867,-0.00489
1754556780,-0.02867,-0.00489
1754556840,-0.02867,-0.00489
1754556900,-0.02867,-0.00489
1754556960,-0.02867,-0.00489
1754557020,-0.02867,-0.00489
1754557080,-0.02867,-0.00489
1754557140,-0.02867,-0.00489
1754557200,-0.02867,-0.00489
1754557260,-0.02867,-0.00489
1754557320,-0.02867,-0.00489
1754557380,-0.02867,-0.00489
1754557440,-0.02867,-0.00489
1754557500,-0.02867,0.00121
1754557560,-0.00425,-0.00489
1754557620,-0.02867,-0.00489
1754557680,-0.02867,-0.00489
1754557740,-0.02867,-0.00489
1754557800,-0.02867,-0.00489
1754557860,-0.02867,-0.00489
1754557920,-0.02867,-0.00489
1754557980,-0.02867,-0.00489
1754558040,-0.00425,-0.00489
1754558100,-0.02867,-0.00489
1754558160,-0.02867,-0.00489
1754558220,-0.02867,-0.00489
1754558280,-0.02867,-0.00489
1754558340,-0.02867,-0.00489
1754558400,-0.02867,-0.00489
1754558460,-0.02867,-0.00489
1754558520,-0.02867,-0.00489
1754558580,-0.02867,-0.00489
1754558640,-0.02867,-0.00489
1754558700,-0.02867,-0.00489
1754558760,-0.02867,-0.00489
1754558820,-0.00425,-0.00489
1754558880,-0.02867,-0.00489
1754558940,-0.02867,-0.00489
1754559000,-0.02867,-0.00489
1754559060,-0.02867,-0.00489
1754559120,-0.02867,-0.00489
1754559180,-0.02867,-0.00489
1754559240,-0.02867,-0.00489
1754559300,-0.02867,-0.00489
1754559360,-0.02867,-0.00489
1754559420,-0.02867,-0.00489
1754559480,-0.02867,-0.00489
1754559540,-0.02867,-0.00489
1754559600,-0.02867,-0.00489
1754559660,-0.02867,-0.00489
1754559720,-0.02867,-0.00489
1754559780,-0.02867,-0.00489
1754559840,-0.02867,-0.00489
1754559900,-0.02867,-0.00489
1754559960,-0.02867,-0.00489
1754560020,-0.02867,-0.00489
1754560080,-0.02867,-0.00489
1754560140,-0.02867,-0.00489
1754560200,-0.02867,-0.00489
1754560260,-0.00425,-0.00489
1754560320,-0.02867,-0.00489
1754560380,-0.02867,-0.00489
1754560440,-0.00425,-0.00489
1754560500,-0.02867,-0.00489
1754560560,-0.02867,-0.00489
1754560620,-0.02867,-0.00489
1754560680,-0.02867,-0.00489
1754560740,-0.02867,-0.00489
1754560800,-0.02867,-0.00489
1754560860,-0.02867,-0.00489
1754560920,-0.02867,-0.00489
1754560980,-0.02867,-0.00489
1754561040,-0.00425,-0.00489
1754561100,-0.02867,-0.00489
1754561160,-0.02867,-0.00489
1754561220,-0.02867,-0.00489
1754561280,-0.02867,-0.00489
1754561340,-0.02867,-0.00489
1754561400,-0.02867,-0.00489
1754561460,-0.02867,-0.00489
1754561520,-0.02867,-0.00489
1754561580,-0.02867,-0.00489
1754561640,-0.02867,-0.00489
1754561700,-0.02867,-0.00489
1754561760,-0.00425,-0.00489
1754561820,-0.02867,-0.00489
1754561880,-0.02867,-0.00489
1754561940,-0.02867,-0.00489
1754562000,-0.02867,-0.00489
1754562060,-0.02867,-0.00489
1754562120,-0.02867,-0.00489
1754562180,-0.02867,-0.00489
1754562240,-0.02867,-0.00489
1754562300,-0.02867,-0.00489
1754562360,-0.02867,-0.00489
1754562420,-0.02867,-0.00489
1754562480,-0.02867,-0.00489
1754562540,-0.02867,-0.00489
