1754470860,290.12878,159.90967,0,15.89722,160.16602,0,343.86108,160.5249,0,15.38635,160.21729,0,339.5929
1754470920,286.4209,159.80713,0,16.19385,160.16602,0,343.86658,160.5249,0,15.65552,160.06348,0,340.16968
1754470980,282.72949,159.70459,0,16.2323,160.11475,0,343.87207,160.5249,0,15.82581,159.96094,0,340.19714
1754471040,279.01062,159.60205,0,16.22681,160.16602,0,343.87207,160.5249,0,15.83679,159.90967,0,340.18616
1754471100,275.30273,159.65332,0,16.22131,160.16602,0,343.87207,160.57617,0,17.1991,159.96094,0,340.16968
1754471160,271.60034,159.65332,0,16.22131,160.21729,0,343.87756,160.57617,0,17.17163,159.90967,0,340.16968
1754471220,267.89246,159.65332,0,16.21033,160.16602,0,343.87756,160.47363,0,17.03979,160.16602,0,340.15869
1754471280,264.1571,159.60205,0,16.19934,160.21729,0,343.88855,160.47363,0,15.13367,160.11475,0,340.1532
1754471340,260.43823,159.60205,0,16.16089,160.26855,0,344.05334,160.47363,0,15.0238,160.16602,0,340.1532
1754471400,256.71387,159.44824,0,15.9082,160.26855,0,344.21265,160.42236,0,15.04578,160.06348,0,340.1532
1754471460,252.98401,159.44824,0,15.62256,160.11475,0,344.59717,160.47363,0,15.09521,160.01221,0,340.1532
1754471520,249.24316,159.44824,0,15.33142,160.01221,0,344.59717,160.42236,0,15.27649,160.11475,0,340.16418
1754471580,245.50781,159.39697,0,15.12817,160.06348,0,344.59167,160.47363,0,15.48523,160.01221,0,340.18066
1754471640,241.76697,159.55078,0,15.12817,160.06348,0,344.59717,160.47363,0,15.48523,159.8584,0,340.77393
1754471700,238.03162,151.14258,0,15.12268,151.29639,0,345.34424,151.29639,0,15.47424,151.14258,0,341.30676
1754471760,234.27429,151.14258,0,15.07324,151.29639,0,345.76172,151.29639,0,15.45776,151.14258,0,341.30127
1754471820,230.52246,151.14258,0,14.28223,151.29639,0,345.75623,151.24512,0,15.30396,151.14258,0,341.29578
1754471880,226.76514,151.14258,0,14.17786,151.29639,0,345.74524,151.24512,0,14.47998,151.14258,0,341.30676
1754471940,222.98584,151.14258,0,14.17236,151.29639,0,345.74524,151.29639,0,13.60107,151.14258,0,341.85059
1754472000,219.21204,151.09131,0,14.16687,151.34766,0,345.75073,151.29639,0,13.61206,151.09131,0,342.41089
1754472060,215.42725,151.14258,0,13.53516,151.29639,0,345.77271,151.29639,0,13.61755,151.09131,0,342.4054
1754472120,211.63147,151.14258,0,13.44727,151.34766,0,347.02515,151.24512,0,13.61206,151.19385,0,342.41089
1754472180,207.81372,151.14258,0,12.88696,151.34766,0,347.03613,151.29639,0,13.60107,151.14258,0,342.87231
1754472240,203.99048,151.09131,0,12.83203,151.34766,0,347.04163,151.29639,0,13.0188,151.19385,0,343.47107
1754472300,200.15625,151.09131,0,12.82104,151.34766,0,347.05261,151.24512,0,12.18933,151.14258,0,343.46558
1754472360,196.31104,151.09131,0,12.55737,151.24512,0,347.75574,151.29639,0,12.19482,151.09131,0,343.47107
1754472420,192.46033,151.14258,0,11.77734,151.29639,0,348.17871,151.24512,0,12.20032,151.14258,0,343.48206
1754472480,188.58765,151.14258,0,11.77185,151.19385,0,348.17871,151.24512,0,12.14539,151.14258,0,344.59717
1754472540,184.71497,151.14258,0,11.74988,151.24512,0,348.1842,151.29639,0,12.11243,151.14258,0,344.65759
1754472600,180.83679,151.09131,0,11.5741,151.24512,0,348.91479,151.24512,0,10.46997,151.14258,0,344.65759
1754472660,176.95313,151.14258,0,10.83252,151.24512,0,349.02466,151.24512,0,10.49744,151.14258,0,344.66309
1754472720,173.05298,151.09131,0,10.83252,151.29639,0,349.10706,151.29639,0,10.50842,151.19385,0,344.69055
1754472780,169.14185,151.09131,0,10.82153,151.29639,0,349.49158,151.24512,0,10.51392,151.14258,0,346.16821
1754472840,165.20325,151.14258,0,9.73938,151.24512,0,349.73877,151.24512,0,10.51392,151.19385,0,346.14624
1754472900,161.29211,151.14258,0,9.73938,151.34766,0,350.25513,151.24512,0,10.50293,151.14258,0,346.12976
1754472960,157.34253,151.14258,0,9.74487,151.29639,0,350.24963,151.24512,0,10.47546,151.19385,0,346.12976
1754473020,153.40393,151.14258,0,9.74487,151.34766,0,350.24963,151.24512,0,9.48669,151.09131,0,346.13525
1754473080,149.42139,151.14258,0,9.73938,151.34766,0,350.25513,151.19385,0,8.8385,151.14258,0,346.14624
1754473140,145.4718,151.09131,0,9.34937,151.29639,0,350.83191,151.24512,0,8.84949,151.14258,0,346.19019
1754473200,141.48926,151.09131,0,8.75061,151.34766,0,351.15051,151.24512,0,8.85498,151.14258,0,347.17896
1754473260,137.42432,151.09131,0,8.7561,151.24512,0,351.15601,151.19385,0,8.85498,151.14258,0,347.23389
1754473320,134.69421,151.09131,0,8.7561,151.24512,0,351.15601,151.24512,0,8.85498,151.14258,0,347.23938
1754473380,129.61853,151.14258,0,8.75061,151.24512,0,351.16699,151.24512,0,8.85498,151.14258,0,347.27783
1754473440,125.48218,151.14258,0,8.63525,151.29639,0,351.91956,151.24512,0,8.82751,151.14258,0,347.45911
1754473500,121.4447,151.14258,0,8.12439,151.24512,0,351.91956,151.24512,0,8.82202,151.19385,0,347.59094
1754473560,117.39624,151.14258,0,8.02002,151.24512,0,351.91406,151.24512,0,8.17383,151.14258,0,347.59644
1754473620,113.34229,151.14258,0,8.01453,151.29639,0,351.90857,151.24512,0,7.28394,151.09131,0,348.59619
1754473680,109.30481,151.14258,0,8.02002,151.29639,0,351.90857,151.24512,0,7.30042,151.14258,0,348.58521
1754473740,105.22888,151.65527,0,8.02002,158.6792,0,351.91406,151.80908,0,7.36084,159.96094,0,348.55774
1754473800,101.16394,151.65527,0,8.02002,151.75781,0,351.91406,151.80908,0,7.55859,151.604,0,348.53027
1754473860,97.09351,151.604,0,8.02002,151.75781,0,351.91956,151.80908,0,8.25623,151.604,0,348.05786
1754473920,93.02307,151.604,0,8.02002,151.70654,0,351.91956,151.75781,0,8.25073,151.65527,0,348.04688
1754473980,88.95265,151.604,0,8.02002,151.75781,0,351.93604,151.80908,0,8.23975,151.604,0,348.0249
1754474040,84.88771,151.55273,0,8.02002,151.75781,0,352.21069,151.80908,0,8.23425,151.65527,0,347.99744
1754474100,80.81178,151.50146,0,8.01453,151.75781,0,352.2052,151.75781,0,8.22876,151.65527,0,347.71179
1754474160,76.74684,151.50146,0,8.02551,151.75781,0,352.19971,151.75781,0,8.21777,151.65527,0,347.71179
1754474220,72.66542,151.55273,0,8.03101,151.70654,0,352.17224,151.80908,0,8.21777,151.65527,0,347.71179
1754474280,68.61696,151.50146,0,8.0365,151.70654,0,352.06238,151.80908,0,8.22876,151.55273,0,347.71729
1754474340,64.5685,151.55273,0,8.05847,151.75781,0,351.55151,151.86035,0,8.23425,151.65527,0,347.7063
1754474400,60.52003,151.55273,0,8.42651,151.70654,0,351.00769,151.80908,0,8.23975,151.604,0,347.69531
1754474460,56.48805,151.50146,0,8.80005,151.75781,0,351.01868,151.86035,0,8.25623,151.604,0,347.48657
1754474520,52.45058,151.55273,0,8.95386,151.80908,0,351.01868,151.86035,0,9.53613,151.65527,0,346.47034
1754474580,48.43507,151.55273,0,8.98132,151.70654,0,351.01318,151.80908,0,9.54163,151.604,0,346.48132
1754474640,44.41957,151.50146,0,9.60754,151.75781,0,351.0022,151.80908,0,9.52515,151.65527,0,346.4978
1754474700,40.42055,151.604,0,9.60205,151.75781,0,350.51331,151.86035,0,9.53064,151.604,0,346.4978
1754474760,36.43251,151.55273,0,9.61304,151.75781,0,350.07935,151.80908,0,9.52515,151.604,0,346.49231
1754474820,32.46095,151.50146,0,10.09644,151.75781,0,349.953,151.80908,0,9.54712,151.604,0,346.47583
1754474880,28.50038,151.55273,0,10.26123,151.70654,0,349.85962,151.80908,0,10.32715,151.604,0,345.72876
1754474940,24.5508,151.55273,0,10.26672,151.75781,0,349.26636,151.86035,0,10.96985,151.604,0,345.47607
1754475000,20.62868,151.55273,0,11.4093,151.75781,0,349.08508,151.86035,0,10.95886,151.55273,0,345.16296
1754475060,16.70656,151.604,0,11.54114,151.80908,0,349.0741,151.80908,0,10.95337,151.65527,0,345.09155
1754475120,12.8119,151.55273,0,11.52466,151.75781,0,348.75549,151.86035,0,10.96985,151.65527,0,344.4873
1754475180,8.93373,151.55273,0,11.51917,151.75781,0,348.15674,151.91162,0,10.98083,151.604,0,344.47632
1754475240,4.99513,151.55273,0,11.53015,151.75781,0,348.15674,151.86035,0,12.95837,151.604,0,344.45984
1754475300,1.18837,151.50146,0,11.82678,151.70654,0,348.15125,151.80908,0,13.30444,151.604,0,343.24036
1754475360,357.34863,151.55273,0,12.50793,151.70654,0,347.31628,151.86035,0,13.24951,151.604,0,343.25684
1754475420,353.65173,151.55273,0,12.83203,151.80908,0,346.86035,151.91162,0,12.96387,151.65527,0,343.26782
1754475480,349.69116,151.55273,0,12.90894,157.55127,0,346.86584,151.86035,0,12.65625,151.65527,0,343.25684
1754475540,345.95032,151.55273,0,12.9364,159.14063,0,346.86584,151.80908,0,12.66724,151.65527,0,343.23486
1754475600,342.1051,151.55273,0,13.68896,160.21729,0,346.86035,151.86035,0,12.68921,151.65527,0,342.05933
1754475660,338.3313,151.50146,0,13.70544,160.31982,0,346.72852,151.86035,0,12.87048,151.65527,0,341.90552
1754475720,334.62341,151.55273,0,13.81531,160.31982,0,345.64087,151.86035,0,14.23279,151.65527,0,341.91101
1754475780,330.80566,151.55273,0,14.23828,160.31982,0,345.65186,151.91162,0,14.36462,151.604,0,341.90002
1754475840,327.11975,151.55273,0,14.49646,160.31982,0,345.65186,159.3457,0,14.37561,151.604,0,341.90002
1754475900,323.29651,151.55273,0,14.85352,160.26855,0,345.6189,160.37109,0,14.41956,151.604,0,341.40015
1754475960,319.53918,151.55273,0,14.84802,160.37109,0,344.9762,160.5249,0,15.12817,151.65527,0,341.18042
1754476020,315.82031,151.55273,0,14.97986,160.26855,0,344.93774,160.47363,0,15.38635,151.604,0,340.68054
1754476080,315.38635,151.55273,0,14.99634,160.26855,0,344.93225,160.47363,0,15.39185,151.604,0,340.68604
1754476140,315.38635,151.55273,0,14.99634,160.26855,0,344.93225,160.47363,0,15.39185,151.604,0,340.68604
1754476200,315.38635,151.55273,0,14.99634,160.26855,0,344.93225,160.47363,0,15.39185,151.604,0,340.68604
1754476260,300.91736,151.604,0,15.86426,160.37109,0,344.17419,160.5249,0,15.47974,151.65527,0,340.61462
1754476320,297.21497,158.62793,0,15.86426,160.31982,0,344.17419,160.62744,0,15.54565,151.50146,0,339.54346
1754476380,293.50708,160.01221,0,15.86426,160.21729,0,344.17419,160.62744,0,15.74341,158.93555,0,339.55994
1754476440,289.78821,159.96094,0,15.86426,160.11475,0,344.17419,160.57617,0,15.80383,159.70459,0,339.57642
1754476500,286.08032,160.01221,0,15.86975,160.11475,0,344.15222,160.57617,0,15.82581,160.06348,0,339.60388
1754476560,282.39441,159.90967,0,15.87524,160.16602,0,344.02588,160.62744,0,15.83679,159.96094,0,340.14221
1754476620,278.68103,159.8584,0,15.88074,160.11475,0,344.01489,160.57617,0,15.84229,159.96094,0,340.18066
1754476680,274.97864,159.75586,0,16.10596,160.11475,0,344.0094,160.62744,0,17.1936,160.11475,0,340.17517
1754476740,271.28174,159.75586,0,16.10046,160.06348,0,343.99841,160.57617,0,17.15515,160.11475,0,340.16418
1754476800,267.52441,159.65332,0,16.08948,160.01221,0,343.99841,160.5249,0,16.94092,160.11475,0,340.16968
1754476860,263.88245,159.65332,0,16.07849,160.16602,0,344.00391,160.5249,0,15.00732,160.11475,0,340.16968
1754476920,260.17456,159.60205,0,16.0675,160.11475,0,344.01489,160.5249,0,15.0293,160.16602,0,340.16418
1754476980,256.46118,159.60205,0,16.03455,160.06348,0,344.03137,160.47363,0,15.04578,160.01221,0,340.17517
1754477040,252.73682,159.55078,0,15.60059,159.96094,0,344.08081,160.42236,0,15.15015,160.01221,0,340.20264
1754477100,249.01245,159.55078,0,15.1062,159.75586,0,344.59717,160.47363,0,15.23804,160.06348,0,340.83435
1754477160,245.29358,159.70459,0,15.1062,159.8584,0,344.60815,160.47363,0,15.28748,159.96094,0,340.9552
1754477220,241.54724,159.70459,0,15.11169,159.80713,0,345.43762,160.47363,0,15.29846,159.96094,0,340.94971
1754477280,237.79541,151.14258,0,15.08972,151.29639,0,345.56946,151.29639,0,15.28748,151.14258,0,340.98267
1754477340,234.04358,151.14258,0,14.71619,151.29639,0,345.55847,151.34766,0,15.2655,151.14258,0,341.54297
1754477400,230.28625,151.14258,0,14.16138,151.29639,0,345.54749,151.29639,0,15.21057,151.19385,0,341.55945
1754477460,226.51245,151.19385,0,14.16138,151.29639,0,345.55298,151.24512,0,14.60083,151.14258,0,341.57043
1754477520,222.73865,151.14258,0,14.16138,151.29639,0,345.57495,151.24512,0,13.50769,151.19385,0,341.63086
1754477580,218.95386,151.14258,0,14.12842,151.29639,0,346.32751,151.29639,0,13.51318,151.14258,0,342.75146
1754477640,215.15259,151.14258,0,13.4967,151.29639,0,346.5802,151.29639,0,13.51868,151.14258,0,342.74597
1754477700,211.35681,151.14258,0,13.44177,151.24512,0,346.5802,151.24512,0,13.51868,151.14258,0,342.74597
1754477760,207.55554,151.14258,0,12.78809,151.29639,0,347.05261,151.24512,0,13.4967,151.14258,0,342.75146
1754477820,203.71582,151.14258,0,12.7771,151.24512,0,347.32727,151.24512,0,12.65625,151.09131,0,342.77344
1754477880,199.89258,151.09131,0,12.68921,151.29639,0,347.32727,151.29639,0,12.65076,151.14258,0,343.65784
1754477940,196.05286,151.14258,0,12.18933,151.29639,0,347.84363,151.24512,0,12.15637,151.09131,0,343.75671
1754478000,192.20215,151.14258,0,11.68396,151.29639,0,348.49182,151.29639,0,11.30493,151.14258,0,343.76221
1754478060,188.33496,151.14258,0,11.68945,151.29639,0,348.48633,151.29639,0,11.31592,151.14258,0,344.42688
1754478120,184.45679,151.09131,0,11.68396,151.24512,0,348.49182,151.24512,0,11.32141,151.09131,0,345.56946
1754478180,180.56763,151.09131,0,11.05774,151.29639,0,348.50281,151.29639,0,11.32141,151.14258,0,345.54199
1754478240,176.69495,151.14258,0,10.83252,151.29639,0,348.78845,151.29639,0,11.31042,151.14258,0,345.52551
1754478300,172.78381,151.14258,0,10.82703,151.29639,0,349.4751,151.29639,0,11.29944,151.19385,0,345.49255
1754478360,168.86719,151.14258,0,10.17883,151.29639,0,349.4751,151.24512,0,10.05798,151.09131,0,345.25635
1754478420,164.94507,151.09131,0,9.74487,151.29639,0,349.88708,151.24512,0,9.49768,151.19385,0,345.27283
1754478480,160.99548,151.14258,0,9.75586,151.29639,0,350.44739,151.24512,0,9.50317,151.14258,0,345.2948
1754478540,157.06787,151.14258,0,9.75586,151.29639,0,350.44739,151.24512,0,9.51416,151.14258,0,345.64087
1754478600,153.09631,151.14258,0,9.75037,151.24512,0,350.44189,151.24512,0,9.50867,151.14258,0,346.63513
1754478660,149.14124,151.14258,0,9.73938,151.29639,0,350.44739,151.24512,0,9.50867,151.14258,0,346.65161
1754478720,145.18066,151.14258,0,8.84399,151.24512,0,350.46387,151.24512,0,9.50867,151.14258,0,346.68457
1754478780,141.18164,151.14258,0,8.7561,151.24512,0,351.37024,151.24512,0,9.49768,151.14258,0,347.41516
1754478840,137.1936,151.14258,0,8.7561,151.29639,0,351.36475,151.24512,0,9.47571,151.14258,0,347.41516
1754478900,133.19458,151.14258,0,8.7561,151.24512,0,351.36475,151.24512,0,7.61902,151.14258,0,347.41516
1754478960,129.91516,151.14258,0,8.71216,151.24512,0,351.37024,151.24512,0,7.6355,151.14258,0,347.40967
1754479020,125.23499,151.14258,0,8.17932,151.29639,0,351.38672,151.24512,0,7.66296,151.14258,0,347.42615
1754479080,121.14258,151.09131,0,8.17932,151.29639,0,351.90308,151.24512,0,7.88269,151.19385,0,347.60742
1754479140,117.13257,151.14258,0,8.17932,151.29639,0,351.91406,151.24512,0,8.13538,151.14258,0,348.30505
1754479200,113.08411,151.14258,0,8.17383,151.29639,0,351.90857,151.24512,0,8.25623,151.14258,0,348.29407
1754479260,109.04114,151.14258,0,7.9541,151.34766,0,351.92505,151.24512,0,8.23975,151.14258,0,348.29407
1754479320,104.98718,151.65527,0,7.95959,151.70654,0,351.93054,151.80908,0,8.23975,151.65527,0,348.27759
1754479380,100.91675,151.65527,0,7.94861,151.70654,0,352.41394,151.80908,0,8.23425,151.70654,0,348.26111
1754479440,96.82983,151.65527,0,7.93762,151.75781,0,352.40845,151.80908,0,8.22327,151.604,0,348.2666
1754479500,92.74292,151.604,0,7.92114,151.65527,0,352.39746,151.80908,0,8.20129,151.604,0,348.25562
1754479560,88.69447,151.50146,0,7.78931,151.70654,0,352.38098,151.80908,0,8.1958,151.604,0,348.17871
1754479620,84.62953,151.50146,0,7.78381,151.75781,0,352.37,151.75781,0,8.16833,151.55273,0,348.13477
1754479680,80.5536,151.50146,0,7.80029,151.65527,0,352.24365,151.80908,0,7.83875,151.55273,0,348.11829
1754479740,76.49416,151.50146,0,7.82227,151.70654,0,351.79321,151.80908,0,7.84424,151.55273,0,348.00293
1754479800,72.41823,151.50146,0,7.83325,151.65527,0,351.55701,151.75781,0,7.84973,151.604,0,347.68433
1754479860,68.35329,151.50146,0,7.84973,151.70654,0,351.56799,151.80908,0,7.8717,151.55273,0,347.69531
1754479920,64.3213,151.55273,0,8.31116,151.65527,0,351.56799,151.80908,0,7.91016,151.604,0,347.68982
1754479980,60.27834,151.55273,0,8.56934,151.70654,0,351.56799,151.75781,0,8.00354,151.604,0,347.67883
1754480040,56.23537,151.55273,0,8.78357,151.70654,0,351.55701,151.80908,0,9.00879,151.604,0,347.47009
1754480100,52.20338,151.55273,0,8.78906,151.70654,0,351.17798,151.80908,0,9.13513,151.65527,0,346.60767
1754480160,48.18788,151.50146,0,8.97583,151.75781,0,350.83191,151.80908,0,9.12964,151.65527,0,346.61865
1754480220,44.18336,151.50146,0,9.54163,151.75781,0,350.81543,151.80908,0,9.13513,151.604,0,346.62415
1754480280,40.18983,151.55273,0,9.63501,151.75781,0,350.40344,151.80908,0,9.18457,151.604,0,346.62415
1754480340,36.20729,151.55273,0,9.63501,151.75781,0,350.21667,151.86035,0,9.38782,151.604,0,346.61316
1754480400,32.24123,151.50146,0,9.68994,151.70654,0,350.21667,151.86035,0,10.37659,151.604,0,346.58569
1754480460,28.29164,151.50146,0,10.26123,151.75781,0,349.61243,151.80908,0,10.37109,151.65527,0,345.48706
1754480520,24.33656,151.55273,0,10.26672,151.80908,0,349.38721,151.80908,0,10.37109,151.604,0,345.48706
1754480580,20.40346,151.55273,0,11.0083,151.70654,0,349.38171,151.86035,0,10.58533,151.604,0,345.40466
1754480640,16.49232,151.50146,0,11.43127,151.75781,0,349.37622,151.86035,0,10.60181,151.65527,0,345.15747
1754480700,12.5757,151.50146,0,11.42578,151.70654,0,348.25012,151.86035,0,11.59607,151.55273,0,345.03113
1754480760,8.68104,151.50146,0,11.42578,151.75781,0,348.26111,151.80908,0,11.60706,151.65527,0,343.92151
1754480820,4.81935,151.50146,0,11.43677,151.70654,0,348.26111,151.86035,0,11.60706,151.55273,0,343.93799
1754480880,0.94118,151.50146,0,11.95862,151.70654,0,348.25012,151.86035,0,11.69495,151.604,0,343.93799
1754480940,357.10144,151.55273,0,12.38159,151.70654,0,347.61841,151.86035,0,12.89795,151.604,0,343.9325
1754481000,353.26172,151.50146,0,12.73315,151.70654,0,347.15149,151.86035,0,12.88696,151.65527,0,343.90503
1754481060,349.43848,151.55273,0,12.90344,151.75781,0,347.15149,151.86035,0,12.89246,151.604,0,342.74048
1754481120,345.62622,151.55273,0,12.93091,151.75781,0,347.1405,151.86035,0,12.89246,151.604,0,342.69104
1754481180,341.83044,151.55273,0,13.66699,151.75781,0,346.23962,151.86035,0,13.13416,151.65527,0,342.69104
1754481240,338.06213,151.55273,0,13.67249,151.96289,0,346.23413,151.86035,0,13.96362,151.604,0,342.65259
1754481300,334.26636,151.55273,0,13.85925,158.98682,0,346.22864,151.86035,0,14.00757,151.604,0,341.66382
1754481360,330.50903,151.55273,0,14.23828,159.70459,0,345.63538,151.96289,0,14.15588,151.604,0,341.66931
1754481420,326.78467,151.55273,0,14.27124,160.21729,0,345.27832,159.08936,0,14.19983,151.65527,0,341.66931
1754481480,323.02734,151.55273,0,14.84802,160.16602,0,345.27832,160.26855,0,14.7052,151.65527,0,341.63086
1754481540,319.29749,151.55273,0,14.85901,160.16602,0,345.28381,160.57617,0,15.19958,151.604,0,341.40564
1754481600,315.56763,151.55273,0,14.96338,160.26855,0,345.27283,160.57617,0,15.20508,151.604,0,340.66406
1754481660,312.60681,151.55273,0,14.97437,160.26855,0,344.82788,160.57617,0,15.20508,151.604,0,340.66406
1754481720,312.60681,151.55273,0,14.97437,160.26855,0,344.82788,160.57617,0,15.20508,151.604,0,340.66406
1754481780,312.60681,151.55273,0,14.97437,160.26855,0,344.82788,160.57617,0,15.20508,151.604,0,340.66406
1754481840,312.60681,151.55273,0,14.97437,160.26855,0,344.82788,160.57617,0,15.20508,151.604,0,340.66406
1754481900,312.60681,151.55273,0,14.97437,160.26855,0,344.82788,160.57617,0,15.20508,151.604,0,340.66406
1754481960,312.60681,151.55273,0,14.97437,160.26855,0,344.82788,160.57617,0,15.20508,151.604,0,340.66406
1754482020,312.60681,151.55273,0,14.97437,160.26855,0,344.82788,160.57617,0,15.20508,151.604,0,340.66406
1754482080,312.60681,151.55273,0,14.97437,160.26855,0,344.82788,160.57617,0,15.20508,151.604,0,340.66406
1754482140,312.60681,151.55273,0,14.97437,160.26855,0,344.82788,160.57617,0,15.20508,151.604,0,340.66406
1754482200,312.60681,151.55273,0,14.97437,160.26855,0,344.82788,160.57617,0,15.20508,151.604,0,340.66406
1754482260,312.60681,151.55273,0,14.97437,160.26855,0,344.82788,160.57617,0,15.20508,151.604,0,340.66406
1754482320,271.12793,159.65332,0,15.86426,160.21729,0,344.07532,160.42236,0,15.81482,160.06348,0,340.19714
1754482380,267.43103,159.70459,0,15.85876,160.11475,0,344.0863,160.47363,0,15.82031,159.90967,0,340.20813
1754482440,263.70667,159.65332,0,15.85327,160.21729,0,344.10828,160.47363,0,15.81482,159.90967,0,340.2301
1754482500,259.99329,159.55078,0,15.84778,160.26855,0,344.19617,160.47363,0,15.82031,159.90967,0,340.24109
1754482560,256.26343,159.55078,0,15.84778,160.21729,0,344.21814,160.47363,0,15.81482,159.96094,0,340.32349
1754482620,252.53906,159.55078,0,15.8313,160.06348,0,344.88281,160.47363,0,15.80933,159.96094,0,340.47729
1754482680,248.82019,159.65332,0,15.61707,160.01221,0,344.87183,160.42236,0,15.79834,159.8584,0,341.04309
1754482740,245.08484,159.65332,0,15.06226,159.96094,0,344.87183,160.31982,0,15.77087,160.01221,0,341.09802
1754482800,241.34949,159.70459,0,15.06226,159.80713,0,344.88281,160.26855,0,15.44128,159.96094,0,341.09253
1754482860,237.54822,151.09131,0,14.76013,151.29639,0,345.06958,151.24512,0,14.93591,151.14258,0,341.12
1754482920,233.79639,151.14258,0,14.27124,151.29639,0,345.56946,151.29639,0,14.10645,151.14258,0,341.2793
1754482980,230.03906,151.14258,0,14.16687,151.34766,0,345.58594,151.29639,0,13.9032,151.09131,0,341.30676
1754483040,226.27075,151.09131,0,14.17236,151.29639,0,345.97595,151.29639,0,13.9032,151.14258,0,341.82861
1754483100,222.46399,151.14258,0,14.16138,151.29639,0,346.06384,151.24512,0,13.90869,151.14258,0,342.3175
1754483160,218.70117,151.14258,0,13.49121,151.24512,0,346.44836,151.24512,0,13.90869,151.14258,0,342.39441
1754483220,214.91089,151.14258,0,13.46375,151.29639,0,346.56372,151.29639,0,13.89771,151.14258,0,342.4054
1754483280,211.10413,151.09131,0,13.00232,151.24512,0,346.61316,151.29639,0,12.91992,151.19385,0,343.00964
1754483340,207.29187,151.09131,0,12.82654,151.29639,0,347.31079,151.29639,0,12.66724,151.24512,0,343.47107
1754483400,203.45764,151.09131,0,12.78809,151.29639,0,347.31628,151.29639,0,12.67273,151.14258,0,343.47107
1754483460,199.6344,151.14258,0,12.65625,151.24512,0,347.31628,151.24512,0,12.66724,151.14258,0,343.47107
1754483520,195.78918,151.14258,0,11.71143,151.24512,0,348.38745,151.29639,0,12.64526,151.14258,0,343.47656
1754483580,191.93848,151.14258,0,11.71143,151.29639,0,348.51929,151.29639,0,10.87097,151.14258,0,344.58618
1754483640,188.05481,151.09131,0,11.71143,151.24512,0,348.51379,151.29639,0,10.89844,151.14258,0,344.64661
1754483700,184.18762,151.14258,0,11.70044,151.29639,0,348.51929,151.29639,0,10.90942,151.14258,0,344.64661
1754483760,180.30945,151.14258,0,10.82153,151.29639,0,348.53027,151.24512,0,10.92041,151.09131,0,344.65759
