1754470860,290.12878,159.90967,0,15.89722,160.16602,0,343.86108,160.5249,0,15.38635,160.21729,0,339.5929
1754483820,176.42029,151.14258,0,10.81604,151.24512,0,349.4696,151.24512,0,10.92041,151.14258,0,344.69604
1754483880,172.53113,151.14258,0,10.79956,151.29639,0,349.4751,151.29639,0,10.91492,151.14258,0,346.16821
1754483940,168.6145,151.09131,0,9.73389,151.24512,0,349.48059,151.29639,0,10.90942,151.14258,0,346.14075
1754484000,164.70337,151.14258,0,9.74487,151.29639,0,350.44189,151.24512,0,10.88196,151.14258,0,346.12976
1754484060,160.75378,151.09131,0,9.75037,151.24512,0,350.44189,151.24512,0,9.22302,151.14258,0,346.13525
1754484120,156.81519,151.14258,0,9.74487,151.29639,0,350.4364,151.29639,0,8.81104,151.19385,0,346.14075
1754484180,152.85461,151.09131,0,9.73389,151.24512,0,350.44189,151.29639,0,8.8385,151.09131,0,346.16272
1754484240,148.88855,151.09131,0,9.17358,151.29639,0,350.45288,151.19385,0,8.86047,151.09131,0,346.67358
1754484300,144.92798,151.14258,0,8.73962,151.24512,0,351.28784,151.24512,0,8.86047,151.19385,0,347.25037
1754484360,140.92896,151.09131,0,8.73962,151.34766,0,351.37024,151.29639,0,8.86047,151.09131,0,347.26135
1754484420,136.92993,151.14258,0,8.73962,151.29639,0,351.37024,151.24512,0,8.86047,151.14258,0,347.28882
1754484480,132.9364,151.09131,0,8.64075,151.34766,0,351.37024,151.24512,0,8.85498,151.14258,0,347.44263
1754484540,128.90442,151.14258,0,8.16284,151.29639,0,351.39221,151.24512,0,8.84399,151.14258,0,347.57446
1754484600,124.88892,151.09131,0,8.15735,151.29639,0,352.10632,151.24512,0,8.80554,151.04004,0,347.59644
1754484660,120.85693,151.14258,0,8.15735,151.34766,0,352.09534,151.24512,0,7.44873,151.09131,0,348.35449
1754484720,116.80847,151.14258,0,8.02002,151.24512,0,352.09534,151.24512,0,7.40479,151.14258,0,348.33252
1754484780,112.771,151.14258,0,8.01453,151.29639,0,352.09534,151.24512,0,7.42676,151.14258,0,348.32153
1754484840,108.72253,151.09131,0,8.00903,151.34766,0,352.08435,151.24512,0,7.45422,151.14258,0,348.29407
1754484900,104.6521,151.65527,0,8.00354,151.65527,0,352.09534,151.80908,0,7.48169,151.604,0,348.29407
1754484960,100.58167,151.65527,0,7.89917,151.65527,0,352.09534,151.80908,0,7.54211,151.65527,0,348.28308
1754485020,96.50574,151.65527,0,6.86096,151.65527,0,352.10083,151.80908,0,7.56409,151.604,0,348.28857
1754485080,92.44629,151.55273,0,6.89392,151.604,0,352.10632,151.80908,0,8.00903,151.604,0,348.29407
1754485140,88.38136,151.55273,0,7.65747,151.65527,0,352.10632,151.80908,0,8.01453,151.65527,0,348.27759
1754485200,84.99757,151.50146,0,8.06946,151.70654,0,352.2821,151.75781,0,8.00354,151.604,0,348.27209
1754485260,80.25697,151.50146,0,8.06396,151.65527,0,352.46338,151.80908,0,7.98157,151.65527,0,348.26111
1754485320,76.18654,151.50146,0,8.05847,151.65527,0,352.43591,151.75781,0,7.98706,151.65527,0,348.16772
1754485380,72.1161,151.50146,0,8.06396,151.70654,0,352.39197,151.75781,0,8.00354,151.604,0,348.04138
1754485440,68.06764,151.50146,0,8.06396,151.70654,0,352.07336,151.75781,0,8.00354,151.604,0,347.68433
1754485500,64.00819,151.50146,0,8.06946,151.70654,0,351.34277,151.75781,0,8.0365,151.604,0,347.68982
1754485560,59.95973,151.55273,0,8.65173,151.70654,0,351.34277,151.80908,0,8.52539,151.65527,0,347.68982
1754485620,55.92226,151.55273,0,8.78906,151.70654,0,351.34277,151.80908,0,8.73413,151.604,0,347.66785
1754485680,51.89577,151.55273,0,8.78906,151.70654,0,351.33728,151.86035,0,8.94287,151.604,0,346.52527
1754485740,47.87477,151.604,0,8.80554,151.70654,0,351.33179,151.86035,0,8.96484,151.604,0,346.54724
1754485800,43.86476,151.55273,0,8.98682,151.75781,0,350.93079,151.80908,0,8.98132,151.65527,0,346.55273
1754485860,39.86574,151.55273,0,9.61853,151.70654,0,350.23315,151.86035,0,9.38232,151.604,0,346.56372
1754485920,35.8777,151.55273,0,9.61853,151.75781,0,350.23865,151.86035,0,9.66248,151.604,0,346.56372
1754485980,31.91713,151.50146,0,9.68994,151.75781,0,350.23865,151.80908,0,9.90967,151.604,0,346.54724
1754486040,27.96205,151.55273,0,10.26123,151.75781,0,350.22766,151.80908,0,10.2887,151.65527,0,346.4978
1754486100,24.01247,151.50146,0,10.26672,151.75781,0,349.27185,151.80908,0,10.2887,151.65527,0,345.31677
1754486160,20.10133,151.4502,0,10.2887,151.65527,0,349.21692,151.80908,0,10.31616,151.65527,0,345.17944
1754486220,16.18471,151.50146,0,11.50269,151.75781,0,349.21692,151.86035,0,11.38733,151.604,0,345.17395
1754486280,12.28456,151.55273,0,11.48621,151.70654,0,348.83789,151.80908,0,11.38184,151.604,0,345.16296
1754486340,8.41737,151.55273,0,11.48621,151.70654,0,348.46985,151.91162,0,11.37634,151.604,0,343.97644
1754486400,4.52821,151.55273,0,11.4917,151.75781,0,348.24463,151.91162,0,11.39832,151.604,0,343.9325
1754486460,0.67201,151.55273,0,11.51367,151.70654,0,348.14575,151.86035,0,11.62354,151.604,0,343.9325
1754486520,356.83777,151.55273,0,12.43103,151.70654,0,347.74475,151.86035,0,12.87048,151.604,0,343.927
1754486580,353.00903,151.604,0,12.50793,151.70654,0,346.96472,151.86035,0,12.87598,151.65527,0,343.91052
1754486640,349.18579,151.604,0,12.91992,151.70654,0,346.97021,151.86035,0,12.86499,151.604,0,342.74597
1754486700,345.36255,151.55273,0,12.94739,151.75781,0,346.96472,151.86035,0,12.88696,151.65527,0,342.69653
1754486760,341.58325,151.55273,0,13.62305,151.75781,0,346.95923,151.86035,0,13.16711,151.65527,0,342.68555
1754486820,337.79297,151.55273,0,13.62305,151.80908,0,346.77246,151.86035,0,13.37585,151.65527,0,342.65808
1754486880,333.9917,151.55273,0,13.63403,158.57666,0,345.67383,151.86035,0,14.36462,151.604,0,342.30103
1754486940,330.24536,151.55273,0,14.25476,159.55078,0,345.67932,157.96143,0,14.35364,151.65527,0,341.42212
1754487000,326.48804,151.55273,0,14.27673,159.96094,0,345.68481,159.55078,0,14.35364,151.65527,0,341.42212
1754487060,322.73621,151.55273,0,14.51294,159.96094,0,345.67932,160.47363,0,14.36462,151.604,0,341.43311
1754487120,319.14368,151.50146,0,14.98535,159.80713,0,345.65735,160.47363,0,14.37012,151.65527,0,341.42761
1754487180,315.41931,151.55273,0,14.98535,159.8584,0,344.70154,160.5249,0,14.6228,151.604,0,341.41663
1754487240,311.68396,151.55273,0,14.98535,160.06348,0,344.70154,160.5249,0,15.77637,151.604,0,341.38367
1754487300,307.98157,151.65527,0,15.29846,159.96094,0,344.70154,160.5249,0,15.77087,151.604,0,340.0708
1754487360,304.25171,151.604,0,15.44678,159.90967,0,344.70154,160.37109,0,15.75439,151.604,0,340.0708
1754487420,300.55481,151.604,0,15.47974,159.8584,0,344.69604,160.31982,0,15.73792,151.65527,0,340.09277
1754487480,296.73157,151.65527,0,15.80383,159.8584,0,344.15222,160.37109,0,15.72144,158.73047,0,340.14221
1754487540,293.03467,158.78174,0,15.82581,159.90967,0,343.96545,160.5249,0,15.71045,159.8584,0,340.15869
1754487600,289.34326,159.80713,0,15.82581,160.06348,0,343.98743,160.5249,0,15.69397,160.11475,0,340.18066
1754487660,285.64636,159.80713,0,15.82581,160.06348,0,343.99841,160.5249,0,15.70496,160.11475,0,340.18616
1754487720,281.93848,159.75586,0,15.8313,160.01221,0,344.00391,160.5249,0,15.71045,160.11475,0,340.18066
1754487780,278.23608,159.65332,0,15.8313,160.06348,0,344.01489,160.42236,0,15.71045,160.11475,0,340.18066
1754487840,274.53918,159.60205,0,15.83679,160.01221,0,344.03137,160.42236,0,15.71045,160.11475,0,340.18616
1754487900,270.8313,159.60205,0,15.83679,160.01221,0,344.05334,160.47363,0,15.72144,160.01221,0,340.18066
1754487960,267.1344,159.70459,0,15.83679,160.06348,0,344.08081,160.42236,0,15.71594,159.96094,0,340.18616
1754488020,263.43201,159.65332,0,15.8313,159.90967,0,344.22363,160.42236,0,15.71594,160.01221,0,340.18616
1754488080,259.70215,159.65332,0,15.82031,159.8584,0,344.55872,160.42236,0,15.71594,159.90967,0,340.21362
1754488140,255.98877,159.60205,0,15.81482,159.80713,0,344.56421,160.5249,0,15.71045,159.96094,0,340.53772
1754488200,252.25891,159.55078,0,15.75989,159.65332,0,344.5752,160.42236,0,15.69946,159.80713,0,340.93323
1754488260,248.52905,159.55078,0,15.18311,159.55078,0,344.59167,160.42236,0,15.68848,159.96094,0,340.92773
1754488320,244.7937,159.65332,0,15.05676,159.60205,0,344.61914,160.47363,0,15.46875,160.06348,0,340.92224
1754488380,241.04736,159.75586,0,14.88098,159.60205,0,345.77271,160.5249,0,14.89197,159.90967,0,340.93872
1754488440,237.30652,151.14258,0,14.75464,151.29639,0,345.75623,151.24512,0,14.84253,151.14258,0,341.08154
1754488500,233.54919,151.14258,0,14.15588,151.24512,0,345.74524,151.29639,0,14.0625,151.19385,0,341.58691
1754488560,229.79187,151.14258,0,14.15039,151.29639,0,345.74524,151.29639,0,14.05701,151.09131,0,341.72974
1754488620,226.02356,151.14258,0,14.15588,151.29639,0,345.73425,151.29639,0,14.06799,151.14258,0,341.81213
1754488680,222.23877,151.14258,0,14.1394,151.29639,0,345.75073,151.29639,0,14.05701,151.14258,0,342.3175
1754488740,218.45398,151.14258,0,13.51318,151.29639,0,345.78918,151.29639,0,14.01855,151.14258,0,342.42188
1754488800,214.66919,151.14258,0,13.48572,151.29639,0,347.11304,151.29639,0,13.03528,151.19385,0,342.43835
1754488860,210.86243,151.09131,0,12.80457,151.29639,0,347.16797,151.29639,0,13.03528,151.09131,0,343.43262
1754488920,207.04468,151.19385,0,12.71118,151.29639,0,347.16797,151.24512,0,13.02979,151.14258,0,343.47107
1754488980,203.18848,151.14258,0,12.7002,151.29639,0,347.17346,151.29639,0,12.64526,151.14258,0,343.46558
1754489040,199.37073,151.09131,0,12.67273,151.34766,0,347.34375,151.29639,0,12.09045,151.14258,0,343.47107
1754489100,195.5365,151.09131,0,11.60706,151.29639,0,348.35449,151.24512,0,12.09045,151.19385,0,343.70728
1754489160,191.70227,151.14258,0,11.61255,151.29639,0,348.36548,151.24512,0,12.08496,151.09131,0,343.79517
1754489220,187.81311,151.09131,0,11.61255,151.29639,0,348.35999,151.29639,0,10.87097,151.19385,0,345.56946
1754489280,183.94592,151.14258,0,11.59607,151.19385,0,348.37097,151.29639,0,10.87646,151.09131,0,345.55298
1754489340,180.06226,151.09131,0,10.81055,151.29639,0,349.56299,151.24512,0,10.88196,151.14258,0,345.53101
1754489400,176.17859,151.14258,0,10.81055,151.29639,0,349.66736,151.29639,0,10.88745,151.19385,0,345.49805
1754489460,172.26746,151.09131,0,10.76111,151.24512,0,349.65637,151.24512,0,10.87646,151.14258,0,345.46509
1754489520,168.35632,151.09131,0,9.75586,151.24512,0,349.65637,151.29639,0,10.86548,151.14258,0,345.47058
1754489580,164.44519,151.14258,0,9.76135,151.19385,0,349.66736,151.29639,0,9.02527,151.14258,0,345.49255
1754489640,160.49011,151.09131,0,9.76685,151.24512,0,349.77722,151.24512,0,9.04724,151.14258,0,345.53101
1754489700,156.5625,151.14258,0,9.76135,151.29639,0,350.64514,151.24512,0,9.06372,151.09131,0,345.6189
1754489760,152.57996,151.09131,0,9.75037,151.19385,0,350.63965,151.29639,0,9.06921,151.09131,0,347.2229
1754489820,148.61389,151.14258,0,8.93188,151.34766,0,350.64514,151.24512,0,9.07471,151.14258,0,347.23389
1754489880,144.62036,151.09131,0,8.68469,151.24512,0,351.4032,151.24512,0,9.07471,151.14258,0,347.23938
1754489940,140.63782,151.14258,0,8.69019,151.34766,0,351.4032,151.24512,0,9.07471,151.14258,0,347.22839
1754490000,136.65527,151.09131,0,8.68469,151.34766,0,351.39771,151.24512,0,9.05823,151.09131,0,347.23389
1754490060,132.62329,151.14258,0,8.67371,151.24512,0,351.40869,151.24512,0,9.04724,151.14258,0,347.23389
1754490120,128.64075,151.14258,0,8.43201,151.34766,0,351.47461,151.19385,0,8.82751,151.09131,0,347.43713
1754490180,124.61426,151.14258,0,7.97058,151.29639,0,352.09534,151.24512,0,7.45422,151.14258,0,347.58545
1754490240,120.58777,151.09131,0,7.97607,151.29639,0,352.08984,151.24512,0,7.44324,151.14258,0,348.6676
1754490300,116.56677,151.09131,0,7.97607,151.29639,0,352.08435,151.19385,0,7.4707,151.14258,0,348.64014
1754490360,112.50732,151.09131,0,7.96509,151.24512,0,352.09534,151.24512,0,7.49817,151.14258,0,348.60718
1754490420,108.45337,151.14258,0,7.95959,151.24512,0,352.08984,151.29639,0,7.53113,151.14258,0,348.56323
1754490480,104.39392,151.604,0,7.94861,151.70654,0,352.10083,151.80908,0,7.56409,151.70654,0,348.52478
1754490540,100.25757,151.65527,0,7.49817,151.604,0,352.10083,151.80908,0,7.72339,151.70654,0,348.05786
1754490600,96.26404,151.604,0,7.44324,151.65527,0,352.11731,151.80908,0,7.75635,151.65527,0,348.06335
1754490660,92.18262,151.604,0,7.45972,151.604,0,352.51282,151.80908,0,7.92664,151.604,0,348.06885
1754490720,88.11769,151.55273,0,7.4762,151.604,0,352.50183,151.80908,0,7.92664,151.55273,0,348.06885
1754490780,83.98134,151.50146,0,7.48718,151.70654,0,352.49084,151.75781,0,7.92114,151.604,0,348.07983
1754490840,79.9933,151.55273,0,7.51465,151.604,0,352.46887,151.80908,0,7.92114,151.604,0,348.07983
1754490900,75.91188,151.50146,0,8.07495,151.70654,0,352.42493,151.80908,0,7.92114,151.604,0,348.07983
1754490960,71.81947,151.50146,0,8.07495,151.65527,0,352.3645,151.75781,0,7.91565,151.604,0,348.07983
1754491020,67.76552,151.50146,0,8.08044,151.70654,0,351.52405,151.86035,0,7.92114,151.604,0,348.07434
1754491080,63.70058,151.50146,0,8.09143,151.70654,0,351.52405,151.86035,0,7.93762,151.65527,0,348.06885
1754491140,59.6631,151.50146,0,8.55835,151.70654,0,351.53503,151.80908,0,8.44299,151.65527,0,348.00293
1754491200,55.62563,151.50146,0,8.55835,151.70654,0,351.53503,151.86035,0,9.01428,151.604,0,347.12952
1754491260,51.59914,151.4502,0,8.60229,151.75781,0,351.52405,151.86035,0,9.00879,151.65527,0,347.11304
1754491320,47.58913,151.50146,0,8.95386,151.70654,0,351.07361,151.86035,0,9.00879,151.55273,0,347.10754
1754491380,43.56813,151.4502,0,8.96484,151.75781,0,351.00769,151.80908,0,9.01428,151.604,0,347.11304
1754491440,39.58009,151.50146,0,9.68445,151.70654,0,350.32104,151.86035,0,9.01978,151.604,0,346.49231
1754491500,35.58656,151.55273,0,9.7998,151.75781,0,350.21118,151.86035,0,9.0802,151.604,0,346.44287
1754491560,31.62599,151.50146,0,9.7998,151.70654,0,350.21118,151.86035,0,9.8822,151.604,0,346.25061
1754491620,27.5995,151.55273,0,9.8053,151.65527,0,350.2002,151.80908,0,10.05798,151.604,0,345.98694
1754491680,23.71034,151.55273,0,10.46448,151.70654,0,349.552,151.86035,0,10.57434,151.65527,0,345.54199
1754491740,19.78822,151.604,0,10.62378,151.70654,0,349.37622,151.86035,0,10.59082,151.604,0,345.53101
1754491800,15.87709,151.55273,0,10.63477,151.70654,0,349.36523,151.86035,0,10.57983,151.65527,0,345.52002
1754491860,11.98793,151.604,0,11.35986,151.75781,0,348.62915,151.86035,0,10.99182,151.65527,0,344.24011
1754491920,8.08778,151.55273,0,11.35437,151.75781,0,348.62915,151.86035,0,10.99182,151.65527,0,344.06433
1754491980,4.2206,151.50146,0,11.77185,151.65527,0,348.61816,151.86035,0,12.72217,151.65527,0,344.0918
1754492040,0.33693,151.55273,0,11.82678,151.70654,0,347.8656,151.86035,0,12.78259,151.65527,0,344.0918
1754492100,356.51367,151.50146,0,12.28821,151.65527,0,347.85461,151.86035,0,12.76611,151.604,0,344.08081
1754492160,352.7179,151.50146,0,12.35962,151.70654,0,347.49207,151.86035,0,12.67273,151.604,0,344.05884
1754492220,348.87817,151.55273,0,12.92542,151.70654,0,346.92627,151.91162,0,12.66174,151.65527,0,342.99316
1754492280,345.0769,151.55273,0,12.93091,151.70654,0,346.93726,151.86035,0,12.66174,151.70654,0,342.8064
1754492340,341.28662,151.50146,0,13.62854,151.75781,0,346.92078,151.80908,0,12.67822,151.65527,0,342.73499
1754492400,337.51282,151.55273,0,13.62854,151.70654,0,346.34949,157.96143,0,12.80457,151.604,0,342.67456
1754492460,333.75,151.55273,0,13.63403,151.75781,0,346.20667,159.55078,0,14.1394,151.65527,0,341.70227
1754492520,329.9762,151.55273,0,14.21631,151.75781,0,345.67383,160.62744,0,14.37561,151.65527,0,341.53748
1754492580,326.22437,151.604,0,14.28772,151.86035,0,345.67383,160.62744,0,14.37561,151.65527,0,341.53748
1754492640,322.49451,151.55273,0,14.49097,157.70508,0,345.66833,160.62744,0,14.37561,151.604,0,341.53748
1754492700,318.73718,151.50146,0,14.76013,159.14063,0,345.63538,160.67871,0,14.3811,151.604,0,341.53198
1754492760,314.94141,151.50146,0,15.12817,159.8584,0,344.68506,160.67871,0,14.56238,151.604,0,341.5155
1754492820,311.28845,151.55273,0,15.12817,159.96094,0,344.69604,160.67871,0,15.68848,151.604,0,341.1969
1754492880,307.54761,151.4502,0,15.12268,160.06348,0,344.70703,160.62744,0,15.65002,151.604,0,340.60913
1754492940,303.85071,151.55273,0,15.13367,160.11475,0,344.70703,160.62744,0,15.64453,151.604,0,340.61462
1754493000,300.14282,151.55273,0,15.32593,160.11475,0,344.69604,160.5249,0,15.63904,158.1665,0,340.59814
1754493060,297.39624,151.55273,0,15.78735,159.90967,0,344.69055,160.57617,0,15.61707,159.49951,0,340.41138
1754493120,292.771,151.65527,0,15.85876,159.90967,0,344.60815,160.62744,0,15.62256,159.8584,0,340.12024
1754493180,289.0741,151.604,0,15.85327,159.80713,0,344.12476,160.62744,0,15.62805,159.8584,0,340.12024
1754493240,285.38269,158.83301,0,15.84778,159.90967,0,344.04236,160.57617,0,15.63904,159.8584,0,340.13123
1754493300,281.75171,159.70459,0,15.84778,159.90967,0,344.05334,160.62744,0,15.63354,160.01221,0,340.14771
1754493360,277.91748,159.65332,0,15.84229,159.8584,0,344.05334,160.57617,0,15.64453,159.96094,0,340.13672
1754493420,274.14917,159.65332,0,15.83679,159.90967,0,344.06433,160.62744,0,15.63904,160.16602,0,340.14771
1754493480,270.5127,159.70459,0,15.8313,160.06348,0,344.08081,160.57617,0,15.63904,160.16602,0,340.1532
1754493540,266.8103,159.70459,0,15.82581,160.06348,0,344.10278,160.57617,0,15.63904,160.21729,0,340.15869
1754493600,263.04749,159.65332,0,15.80383,159.90967,0,344.22913,160.57617,0,15.64453,160.11475,0,340.17517
1754493660,259.33411,159.70459,0,15.6665,159.8584,0,344.60266,160.5249,0,15.63354,160.06348,0,340.22461
1754493720,255.67566,159.70459,0,15.17212,159.75586,0,344.59167,160.57617,0,15.63354,160.11475,0,340.49927
1754493780,251.9458,159.60205,0,15.09521,159.65332,0,344.60815,160.57617,0,15.62256,160.01221,0,340.98267
1754493840,248.22144,159.60205,0,15.09521,159.60205,0,345.30029,160.57617,0,15.57861,160.06348,0,341.01563
1754493900,244.48059,159.65332,0,15.08972,159.60205,0,345.54199,160.57617,0,15.32043,160.16602,0,341.0321
1754493960,240.73975,159.65332,0,15.04578,159.60205,0,345.53101,160.47363,0,14.83704,160.06348,0,341.28479
1754494020,237.00439,151.09131,0,14.17236,151.29639,0,345.52551,151.29639,0,14.28772,151.14258,0,341.29028
1754494080,233.2251,151.09131,0,14.17236,151.29639,0,345.52551,151.29639,0,14.28772,151.19385,0,341.5979
1754494140,229.46228,151.14258,0,14.17236,151.24512,0,345.5365,151.29639,0,14.28772,151.19385,0,341.86707
1754494200,225.69397,151.14258,0,14.17236,151.29639,0,345.55298,151.29639,0,14.27124,151.19385,0,342.02637
1754494260,221.90918,151.14258,0,14.1394,151.29639,0,346.59668,151.29639,0,13.54065,151.14258,0,342.05383
1754494320,218.06396,151.14258,0,13.42529,151.24512,0,346.7395,151.29639,0,13.53516,151.14258,0,343.125
1754494380,214.32312,151.14258,0,13.22205,151.29639,0,346.7395,151.29639,0,13.51868,151.19385,0,343.11951
1754494440,210.52185,151.14258,0,12.81006,151.29639,0,346.75598,151.29639,0,12.27173,151.09131,0,343.11401
1754494500,206.71509,151.14258,0,12.70569,151.24512,0,347.31628,151.24512,0,12.26074,151.14258,0,343.11401
1754494560,202.83691,151.14258,0,12.67822,151.29639,0,347.32727,151.29639,0,12.26624,151.19385,0,343.14148
1754494620,199.0741,151.14258,0,11.77185,151.24512,0,348.16772,151.29639,0,12.26624,151.14258,0,343.7677
1754494680,195.17395,151.14258,0,11.70593,151.29639,0,348.50281,151.29639,0,12.25525,151.19385,0,343.77869
1754494740,191.40015,151.14258,0,11.70593,151.29639,0,348.49182,151.29639,0,12.23877,151.14258,0,345.09155
1754494800,187.52747,151.14258,0,11.69495,151.29639,0,348.49731,151.29639,0,10.75012,151.14258,0,345.19592
1754494860,183.65479,151.19385,0,10.90942,151.29639,0,348.50281,151.24512,0,10.70068,151.09131,0,345.19043
1754494920,179.76563,151.14258,0,10.82153,151.24512,0,349.0741,151.24512,0,10.70618,151.09131,0,345.18494
1754494980,175.87097,151.09131,0,10.81055,151.24512,0,349.4696,151.24512,0,10.70068,151.14258,0,345.19043
1754495040,171.96533,151.09131,0,9.83826,151.29639,0,349.48059,151.29639,0,10.69519,151.19385,0,345.19592
1754495100,168.0542,151.09131,0,9.73938,151.24512,0,350.42542,151.29639,0,10.67871,151.19385,0,345.32227
1754495160,164.14856,151.14258,0,9.74487,151.29639,0,350.4364,151.24512,0,9.84924,151.09131,0,346.48682
1754495220,160.19348,151.09131,0,9.73938,151.29639,0,350.42542,151.24512,0,8.22876,151.09131,0,346.53076
1754495280,156.2384,151.14258,0,9.73389,151.34766,0,350.43091,151.24512,0,8.26721,151.14258,0,346.55273
1754495340,152.26685,151.14258,0,9.20654,151.29639,0,350.44189,151.24512,0,9.29443,151.09131,0,346.59668
1754495400,148.31177,151.14258,0,8.73962,151.24512,0,351.26038,151.24512,0,9.38232,151.19385,0,346.93176
1754495460,144.34021,151.09131,0,8.73962,151.29639,0,351.38123,151.29639,0,9.36584,151.14258,0,347.39868
1754495520,140.35217,151.09131,0,8.73413,151.24512,0,351.38123,151.29639,0,9.33838,151.14258,0,347.42065
1754495580,136.37512,151.14258,0,8.65723,151.29639,0,351.38672,151.24512,0,9.21753,151.14258,0,347.44263
1754495640,132.34863,151.14258,0,8.10791,151.29639,0,351.46362,151.24512,0,7.83325,151.14258,0,347.55798
1754495700,128.33862,151.14258,0,7.97607,151.24512,0,352.13928,151.29639,0,7.84424,151.09131,0,347.57446
1754495760,124.32312,151.14258,0,7.98157,151.24512,0,352.16125,151.24512,0,7.85522,151.14258,0,348.39844
1754495820,120.30212,151.14258,0,7.97607,151.24512,0,352.15576,151.24512,0,7.85522,151.24512,0,348.57422
1754495880,116.20422,151.14258,0,7.97607,151.24512,0,352.15576,151.24512,0,7.86072,151.19385,0,348.55774
1754495940,112.23267,151.14258,0,7.97058,151.29639,0,352.15576,151.24512,0,7.85522,151.19385,0,348.54675
1754496000,108.1897,151.14258,0,7.93213,151.24512,0,352.16675,151.19385,0,7.84973,151.14258,0,348.54675
1754496060,104.13025,151.65527,0,7.21802,151.65527,0,352.18872,151.86035,0,7.84973,151.70654,0,348.53027
1754496120,100.0708,151.65527,0,7.22351,151.65527,0,352.41394,151.86035,0,7.84424,151.65527,0,348.51929
1754496180,96.00037,151.604,0,7.2345,151.604,0,352.41943,151.86035,0,7.82776,151.55273,0,348.39844
1754496240,91.91345,151.604,0,7.32239,151.70654,0,352.41394,151.80908,0,7.82227,151.604,0,348.28308
1754496300,87.84853,151.50146,0,7.38281,151.604,0,352.41394,151.80908,0,7.48718,151.65527,0,348.2666
1754496360,83.70119,151.55273,0,7.8717,151.70654,0,352.41394,151.80908,0,7.28943,151.55273,0,348.1842
1754496420,79.68019,151.50146,0,7.8772,151.65527,0,352.40845,151.80908,0,7.28943,151.55273,0,348.1842
1754496480,75.61525,151.50146,0,7.86621,151.70654,0,352.39746,151.75781,0,7.3114,151.55273,0,348.1897
1754496540,71.54482,151.50146,0,7.86621,151.75781,0,352.38647,151.80908,0,7.38831,151.604,0,348.1842
1754496600,67.41396,151.50146,0,7.8772,151.70654,0,352.35901,151.86035,0,7.59155,151.55273,0,348.12378
1754496660,63.43141,151.50146,0,8.23975,151.70654,0,351.80969,151.80908,0,8.30566,151.604,0,347.68433
1754496720,59.38295,151.50146,0,8.30017,151.75781,0,351.54053,151.80908,0,8.41553,151.65527,0,347.68982
1754496780,55.33449,151.50146,0,8.56384,151.70654,0,351.53503,151.80908,0,8.41003,151.65527,0,347.68433
