1754470860,290.12878,159.90967,0,15.89722,160.16602,0,343.86108,160.5249,0,15.38635,160.21729,0,339.5929
1754496840,51.32448,151.50146,0,8.58582,151.70654,0,351.52954,151.80908,0,8.60779,151.65527,0,347.10205
1754496900,47.30898,151.50146,0,8.86047,151.65527,0,351.09009,151.86035,0,8.73962,151.604,0,346.84937
1754496960,43.29897,151.50146,0,8.95935,151.65527,0,351.05713,151.80908,0,9.38782,151.604,0,346.83838
1754497020,39.30544,151.55273,0,9.11316,151.70654,0,350.63965,151.86035,0,9.37683,151.604,0,346.83289
1754497080,35.32838,151.55273,0,9.65698,151.70654,0,350.354,151.86035,0,9.38232,151.604,0,346.8219
1754497140,31.36232,151.50146,0,9.66248,151.65527,0,350.3595,151.80908,0,9.39331,151.65527,0,346.27258
1754497200,27.42921,151.4502,0,9.84375,151.70654,0,350.32104,151.86035,0,10.3656,151.604,0,346.0144
1754497260,23.47963,151.50146,0,10.26123,151.65527,0,349.552,151.86035,0,10.57983,151.65527,0,345.53101
1754497320,19.563,151.50146,0,10.26672,151.70654,0,349.552,151.80908,0,10.57983,151.604,0,345.5365
1754497380,15.64638,151.55273,0,11.35437,151.70654,0,349.36523,151.80908,0,10.57983,151.604,0,345.50354
1754497440,11.68031,151.50146,0,11.34338,151.70654,0,348.76099,151.86035,0,10.59082,151.604,0,344.47632
1754497500,7.84608,151.55273,0,11.33789,151.70654,0,348.76099,151.86035,0,11.54114,151.65527,0,344.48181
1754497560,3.96242,151.55273,0,11.34338,151.70654,0,348.73352,151.91162,0,11.82129,151.604,0,344.48181
1754497620,0.08974,151.55273,0,11.74438,151.75781,0,347.42065,151.86035,0,11.84326,151.65527,0,344.45435
1754497680,356.18958,151.50146,0,12.26074,151.70654,0,347.45911,151.86035,0,11.89819,151.65527,0,343.25684
1754497740,352.42126,151.50146,0,12.31018,151.70654,0,347.4646,151.86035,0,12.60132,151.70654,0,343.26782
1754497800,348.60901,151.50146,0,12.88147,151.75781,0,347.45911,151.86035,0,13.16162,151.604,0,343.27332
1754497860,344.79126,151.50146,0,12.90894,151.70654,0,347.44263,151.86035,0,13.15613,151.65527,0,343.26782
1754497920,340.979,151.50146,0,13.01331,151.70654,0,346.99219,151.86035,0,13.16162,151.55273,0,343.11951
1754497980,337.2052,151.55273,0,13.65051,151.65527,0,346.22314,151.86035,0,13.16162,151.604,0,342.27356
1754498040,333.41492,151.4502,0,13.65051,151.70654,0,346.22314,152.01416,0,13.22205,151.604,0,342.27905
1754498100,329.66858,151.55273,0,13.89771,151.70654,0,346.21765,159.44824,0,14.37561,151.604,0,342.17468
1754498160,325.93323,151.55273,0,14.23279,151.70654,0,345.46509,160.62744,0,14.36462,151.604,0,341.65833
1754498220,322.17041,151.55273,0,14.40857,151.70654,0,345.45959,160.57617,0,14.37012,151.604,0,341.66382
1754498280,318.44604,151.55273,0,14.51294,151.75781,0,345.45959,160.67871,0,14.37012,151.55273,0,341.65283
1754498340,314.72168,151.50146,0,14.97437,151.86035,0,345.4541,160.62744,0,14.3811,151.604,0,341.22437
1754498400,310.99182,151.50146,0,14.97986,158.88428,0,344.77844,160.67871,0,15.23804,151.55273,0,341.20789
1754498460,307.28394,151.50146,0,14.97986,159.70459,0,344.73999,160.67871,0,15.79285,151.75781,0,340.6311
1754498520,303.51563,151.604,0,15.27649,160.11475,0,344.74548,160.62744,0,15.78186,158.93555,0,340.64209
1754498580,299.87366,151.604,0,15.3479,160.11475,0,344.73999,160.62744,0,15.75439,159.96094,0,340.6366
1754498640,296.19324,151.65527,0,15.45776,160.06348,0,344.73999,160.62744,0,15.72144,160.11475,0,340.6366
1754498700,292.46887,157.96143,0,15.65002,160.11475,0,344.69604,160.57617,0,15.62805,159.90967,0,340.62012
1754498760,288.75549,159.29443,0,15.74341,160.06348,0,343.99841,160.57617,0,15.55664,159.75586,0,340.60364
1754498820,284.99268,159.60205,0,15.73792,160.06348,0,344.02039,160.57617,0,15.54016,159.80713,0,339.70276
1754498880,281.36719,159.49951,0,15.73792,160.06348,0,344.03687,160.57617,0,15.54565,159.75586,0,339.71924
1754498940,277.5769,159.55078,0,15.73792,160.01221,0,344.05334,160.57617,0,15.55115,159.90967,0,339.7522
1754499000,273.8855,159.49951,0,15.72693,160.06348,0,344.0863,160.5249,0,15.55115,159.80713,0,339.84558
1754499060,270.23254,159.65332,0,15.72693,160.06348,0,344.21814,160.5249,0,15.55115,159.96094,0,340.51575
1754499120,266.47522,159.70459,0,15.71594,160.06348,0,344.22913,160.5249,0,15.55664,160.16602,0,340.52124
1754499180,263.81653,159.65332,0,15.71045,159.96094,0,344.23462,160.5249,0,15.55115,160.06348,0,340.51025
1754499240,259.11438,159.60205,0,15.67749,159.96094,0,344.29504,160.5249,0,15.54565,160.06348,0,340.51575
1754499300,255.37903,159.60205,0,15.60059,159.75586,0,346.19568,160.5249,0,15.54016,160.06348,0,340.54871
1754499360,251.66016,159.55078,0,15.07324,159.65332,0,345.26733,160.5249,0,15.48523,160.01221,0,341.29578
1754499420,247.93579,159.60205,0,15.06775,159.65332,0,344.72351,160.5249,0,14.94141,159.96094,0,341.28479
1754499480,244.19495,159.60205,0,15.04028,159.70459,0,344.73999,160.5249,0,14.93591,160.01221,0,341.2793
1754499540,240.47607,159.65332,0,14.44702,159.70459,0,344.76196,160.06348,0,14.92493,160.06348,0,341.2793
1754499600,236.6803,151.14258,0,14.35364,151.29639,0,345.16296,151.29639,0,13.85376,151.14258,0,341.2793
1754499660,232.92297,151.19385,0,14.34814,151.34766,0,345.8606,151.34766,0,13.83728,151.14258,0,341.28479
1754499720,229.23706,151.14258,0,14.15588,151.29639,0,345.88257,151.29639,0,13.84827,151.14258,0,341.31775
1754499780,225.47424,151.14258,0,13.70544,151.29639,0,346.00342,151.29639,0,13.84827,151.14258,0,342.57568
1754499840,221.70044,151.09131,0,13.59558,151.24512,0,346.72302,151.29639,0,13.84827,151.19385,0,342.5647
1754499900,217.91565,151.09131,0,13.56812,151.24512,0,346.75049,151.29639,0,13.82629,151.19385,0,342.57019
1754499960,214.11438,151.14258,0,12.89246,151.24512,0,346.75049,151.29639,0,13.4967,151.14258,0,342.57568
1754500020,210.30762,151.14258,0,12.79358,151.19385,0,347.21741,151.24512,0,12.66174,151.09131,0,343.14148
1754500080,206.50085,151.14258,0,12.7002,151.24512,0,347.31628,151.29639,0,12.66174,151.14258,0,343.32275
1754500140,202.61169,151.14258,0,12.67273,151.19385,0,347.32727,151.29639,0,12.65625,151.19385,0,343.3667
1754500200,198.8324,151.14258,0,11.66199,151.19385,0,348.53027,151.24512,0,11.82678,151.14258,0,344.17969
1754500260,194.98718,151.14258,0,11.66748,151.29639,0,348.51929,151.29639,0,10.89844,151.14258,0,344.17419
1754500320,191.13647,151.14258,0,11.66199,151.24512,0,348.5083,151.29639,0,10.90942,151.14258,0,344.17969
1754500380,187.2583,151.14258,0,11.65649,151.34766,0,348.5083,151.24512,0,10.9259,151.09131,0,344.47083
1754500440,183.39111,151.14258,0,10.86548,151.24512,0,348.52478,151.24512,0,10.9314,151.14258,0,345.65735
1754500500,179.51843,151.14258,0,10.83252,151.29639,0,349.27185,151.29639,0,10.93689,151.14258,0,345.64087
1754500560,175.60181,151.14258,0,10.81055,151.34766,0,349.48608,151.24512,0,10.9314,151.09131,0,345.62988
1754500620,171.64124,151.14258,0,9.73389,151.29639,0,349.49707,151.24512,0,10.91492,151.14258,0,345.62439
1754500680,167.7301,151.14258,0,9.74487,151.29639,0,350.36499,151.24512,0,10.89294,151.09131,0,345.62988
1754500740,163.86841,151.14258,0,9.74487,151.29639,0,350.3595,151.24512,0,10.49744,151.19385,0,345.65186
1754500800,159.91882,151.14258,0,9.74487,151.24512,0,350.3595,151.29639,0,8.57483,151.14258,0,346.07483
1754500860,155.98022,151.14258,0,9.73389,151.29639,0,350.37048,151.24512,0,8.60779,151.14258,0,346.75049
1754500920,152.01965,151.14258,0,9.20654,151.29639,0,350.46387,151.24512,0,8.65173,151.14258,0,346.88232
1754500980,148.18542,151.09131,0,8.73962,151.29639,0,351.38123,151.29639,0,8.69019,151.14258,0,346.88232
1754501040,144.04907,151.14258,0,8.73962,151.24512,0,351.38123,151.24512,0,8.70117,151.14258,0,347.16248
1754501100,140.0061,151.14258,0,8.71765,151.24512,0,351.38672,151.29639,0,8.70667,151.14258,0,347.59644
1754501160,136.11694,151.14258,0,8.62427,151.24512,0,351.39221,151.24512,0,8.70117,151.14258,0,347.59094
1754501220,132.09045,151.14258,0,7.99805,151.24512,0,351.58447,151.24512,0,8.69019,151.09131,0,347.57996
1754501280,128.00903,151.09131,0,7.99255,151.24512,0,352.11182,151.29639,0,8.6792,151.14258,0,347.58545
1754501340,123.95508,151.09131,0,7.99255,151.24512,0,352.10632,151.24512,0,8.62976,151.19385,0,348.6731
1754501400,120,151.14258,0,7.98157,151.24512,0,352.10632,151.24512,0,8.05298,151.14258,0,348.6731
1754501460,115.95703,151.14258,0,7.97607,151.24512,0,352.09534,151.29639,0,7.43225,151.14258,0,348.64014
1754501520,111.90857,151.09131,0,7.70691,151.29639,0,352.11182,151.24512,0,7.44324,151.14258,0,348.61267
1754501580,107.83813,151.09131,0,7.34985,151.24512,0,352.47986,151.24512,0,7.44873,151.14258,0,348.54675
1754501640,103.78967,151.604,0,7.33887,151.70654,0,352.48535,151.86035,0,7.44873,151.65527,0,348.53027
1754501700,99.71375,151.604,0,7.34436,151.65527,0,352.48535,151.80908,0,7.44873,151.65527,0,348.52478
1754501760,95.63232,151.55273,0,7.35535,151.65527,0,352.48535,151.80908,0,7.45422,151.604,0,348.5083
1754501820,91.50146,151.55273,0,7.36084,151.65527,0,352.47986,151.80908,0,7.45422,151.65527,0,348.12927
1754501880,87.50246,151.50146,0,7.38281,151.65527,0,352.47437,151.80908,0,7.46521,151.604,0,348.13477
1754501940,83.4485,151.50146,0,7.40479,151.65527,0,352.47437,151.80908,0,7.4707,151.604,0,348.14026
1754502000,79.31215,151.50146,0,7.53113,151.604,0,352.46887,151.80908,0,7.49268,151.604,0,348.14575
1754502060,75.24171,151.50146,0,8.06946,151.65527,0,352.46338,151.80908,0,7.51465,151.604,0,348.15125
1754502120,71.24269,151.50146,0,8.06396,151.70654,0,352.41394,151.86035,0,7.55859,151.604,0,348.15125
1754502180,67.18324,151.55273,0,8.06396,151.65527,0,352.37549,151.80908,0,8.26721,151.55273,0,348.15125
1754502240,63.12929,151.50146,0,8.06396,151.70654,0,351.67236,151.80908,0,8.25623,151.604,0,348.14575
1754502300,59.08083,151.50146,0,8.06946,151.70654,0,351.51855,151.86035,0,8.26172,151.65527,0,348.12378
1754502360,55.03236,151.50146,0,8.09692,151.75781,0,351.52405,151.86035,0,8.26172,151.65527,0,347.44263
1754502420,50.99489,151.50146,0,8.78906,151.70654,0,351.51855,151.86035,0,8.43201,151.65527,0,347.2229
1754502480,46.97389,151.50146,0,8.83301,151.65527,0,351.34827,151.80908,0,8.71216,151.604,0,347.20642
1754502540,42.9529,151.50146,0,8.92639,151.70654,0,351.04614,151.86035,0,8.96484,151.65527,0,347.12952
1754502600,38.95937,151.50146,0,8.97034,151.75781,0,350.59021,151.86035,0,9.71191,151.604,0,346.96472
1754502660,34.97682,151.50146,0,9.78333,151.70654,0,350.56824,151.80908,0,9.69543,151.65527,0,346.39893
1754502720,30.99977,151.4502,0,9.78882,151.75781,0,350.38147,151.86035,0,9.68994,151.604,0,346.27808
1754502780,27.11061,151.4502,0,9.79431,151.70654,0,350.2002,151.86035,0,9.69543,151.65527,0,346.26709
1754502840,23.11708,151.55273,0,9.85474,151.75781,0,349.81018,151.86035,0,9.71741,151.65527,0,345.96497
1754502900,19.20045,151.55273,0,10.65125,151.70654,0,349.38171,151.86035,0,10.72266,151.604,0,345.50903
1754502960,15.28932,151.55273,0,10.75562,151.70654,0,349.38721,151.86035,0,10.98633,151.55273,0,345.48706
1754503020,11.38917,151.50146,0,10.89294,151.75781,0,349.09607,151.86035,0,10.98083,151.65527,0,344.45984
1754503080,7.50001,151.55273,0,11.35437,151.70654,0,348.45337,151.80908,0,10.98633,151.55273,0,344.48181
1754503140,3.63283,151.50146,0,11.63452,151.70654,0,348.45337,151.86035,0,11.0083,151.55273,0,344.4928
1754503200,359.80408,151.50146,0,11.79382,151.70654,0,348.41492,151.86035,0,12.78809,151.604,0,344.47083
1754503260,356.08521,151.55273,0,12.22778,151.65527,0,348.11829,151.91162,0,12.77161,151.65527,0,344.2511
1754503320,352.14111,151.604,0,12.35413,151.70654,0,347.21741,151.86035,0,12.7771,151.65527,0,343.08105
1754503380,348.30688,151.604,0,12.60132,151.75781,0,347.21191,151.91162,0,12.75513,151.604,0,343.08655
1754503440,344.48914,151.604,0,12.9364,151.70654,0,347.20642,151.91162,0,12.76062,151.65527,0,343.08655
1754503500,340.71533,151.50146,0,13.28796,151.70654,0,347.13501,151.96289,0,12.77161,151.65527,0,343.08105
1754503560,336.93054,151.50146,0,13.39233,151.70654,0,346.2561,159.39697,0,12.79358,151.65527,0,343.03711
1754503620,333.11829,151.4502,0,13.69446,151.80908,0,346.23413,160.47363,0,13.00232,151.65527,0,341.93848
1754503680,329.41589,151.50146,0,13.84827,157.96143,0,346.22864,160.47363,0,14.37012,151.604,0,341.91101
1754503740,325.64758,151.50146,0,14.24377,159.24316,0,345.68481,160.37109,0,14.36462,151.604,0,341.9165
1754503800,321.92322,151.50146,0,14.32068,160.11475,0,345.47058,160.47363,0,14.35913,151.65527,0,341.90552
1754503860,318.19336,151.55273,0,14.51294,160.16602,0,345.47058,160.5249,0,14.35913,151.604,0,341.44409
1754503920,314.44153,151.55273,0,14.95789,160.21729,0,345.45959,160.62744,0,14.3811,151.65527,0,341.24634
1754503980,310.72815,151.50146,0,14.96887,160.16602,0,345.16296,160.72998,0,14.41406,151.604,0,341.22986
1754504040,307.02576,151.55273,0,14.97437,160.01221,0,344.72351,160.67871,0,15.78735,151.604,0,341.21887
1754504100,303.30688,151.4502,0,15.15564,159.90967,0,344.729,160.62744,0,15.77637,158.11523,0,339.94995
1754504160,299.62097,151.4502,0,15.27649,159.90967,0,344.729,160.57617,0,15.75989,159.39697,0,339.85107
1754504220,295.92407,151.50146,0,15.29846,159.8584,0,344.72351,160.5249,0,15.70496,159.90967,0,339.90051
1754504280,292.2052,151.55273,0,15.71045,159.90967,0,344.72351,160.57617,0,15.672,159.8584,0,340.36743
1754504340,288.52478,151.55273,0,15.83679,159.90967,0,344.64661,160.62744,0,15.57312,159.90967,0,340.50476
1754504400,284.83887,151.604,0,15.82581,160.06348,0,344.02588,160.57617,0,15.54565,160.01221,0,340.49927
1754504460,281.14746,158.37158,0,15.82031,160.01221,0,344.03687,160.47363,0,15.54565,160.11475,0,340.50476
1754504520,277.38464,159.55078,0,15.81482,160.16602,0,344.05334,160.47363,0,15.54016,160.16602,0,340.49927
1754504580,273.75366,159.60205,0,15.79285,160.16602,0,344.08081,160.47363,0,15.54016,160.16602,0,340.49927
1754504640,270.05127,159.55078,0,15.69397,160.11475,0,344.22363,160.47363,0,15.54016,160.11475,0,340.49927
1754504700,266.28845,159.55078,0,15.64453,160.11475,0,344.60266,160.47363,0,15.53467,160.11475,0,340.49927
1754504760,262.6355,159.55078,0,15.09521,159.96094,0,344.60266,160.42236,0,15.52917,160.06348,0,340.49927
1754504820,258.91663,159.44824,0,15.09521,159.96094,0,344.60815,160.31982,0,15.51819,159.70459,0,340.51025
1754504880,255.19226,159.49951,0,15.10071,159.90967,0,344.61365,160.42236,0,15.46326,159.65332,0,340.52124
1754504940,251.39099,159.55078,0,15.10071,159.65332,0,345.54749,160.42236,0,14.93042,159.75586,0,341.49902
1754505000,247.71057,159.49951,0,15.09521,159.60205,0,345.59143,160.42236,0,14.93591,159.65332,0,341.53748
1754505060,243.90381,159.44824,0,15.08423,159.60205,0,345.56946,160.5249,0,14.93591,159.60205,0,341.53198
1754505120,240.2179,159.55078,0,14.32617,159.65332,0,345.55298,159.03809,0,14.91394,159.96094,0,341.53198
1754505180,236.47156,151.14258,0,14.16138,151.29639,0,345.54749,151.29639,0,13.54065,151.14258,0,341.53198
1754505240,232.71423,151.14258,0,14.16138,151.24512,0,345.55298,151.24512,0,13.55164,151.19385,0,341.53198
1754505300,228.95142,151.14258,0,14.15588,151.24512,0,345.56946,151.29639,0,13.56812,151.14258,0,341.54297
1754505360,225.17212,151.09131,0,14.12842,151.19385,0,345.92102,151.29639,0,13.59558,151.14258,0,341.58691
1754505420,222.32666,151.09131,0,13.47473,151.29639,0,346.67908,151.29639,0,13.60107,151.09131,0,342.90527
1754505480,217.61353,151.14258,0,13.45825,151.24512,0,346.76147,151.29639,0,13.59558,151.14258,0,343.13049
1754505540,213.83423,151.14258,0,12.78809,151.19385,0,346.77795,151.29639,0,13.5791,151.14258,0,343.11951
1754505600,209.96704,151.14258,0,12.75513,151.24512,0,347.31079,151.29639,0,13.53516,151.19385,0,343.10852
1754505660,206.16577,151.09131,0,12.70569,151.29639,0,347.32178,151.29639,0,12.1344,151.14258,0,343.125
1754505720,202.39197,151.14258,0,12.54089,151.29639,0,347.37122,151.24512,0,11.75537,151.14258,0,343.38867
1754505780,198.56323,151.14258,0,11.62354,151.24512,0,348.52478,151.29639,0,11.76086,151.19385,0,343.7677
1754505840,194.71252,151.14258,0,11.62354,151.24512,0,348.51379,151.29639,0,11.76086,151.19385,0,344.10278
1754505900,190.77942,151.14258,0,11.62354,151.29639,0,348.51379,151.24512,0,11.75537,151.14258,0,345.60791
1754505960,186.98364,151.09131,0,11.60156,151.24512,0,348.51929,151.24512,0,11.72241,151.14258,0,345.57495
1754506020,183.10547,151.09131,0,10.80505,151.24512,0,348.55225,151.29639,0,10.66223,151.14258,0,345.53101
1754506080,179.2218,151.14258,0,10.80505,151.29639,0,349.51355,151.29639,0,10.67871,151.19385,0,345.50903
1754506140,175.31616,151.09131,0,10.20081,151.24512,0,349.65637,151.29639,0,10.66772,151.14258,0,345.42664
1754506200,171.41602,151.09131,0,9.74487,151.29639,0,349.66736,151.24512,0,10.65125,151.14258,0,344.85535
1754506260,167.4939,151.14258,0,9.75037,151.24512,0,350.13428,151.29639,0,8.82751,151.14258,0,344.95422
1754506320,163.5553,151.09131,0,9.75586,151.24512,0,350.2771,151.29639,0,8.85498,151.14258,0,346.44836
1754506380,159.62219,151.09131,0,9.75037,151.24512,0,350.31555,151.24512,0,8.87695,151.14258,0,346.88232
1754506440,155.76599,151.09131,0,9.73938,151.24512,0,350.64514,151.24512,0,8.95386,151.09131,0,346.87134
1754506500,151.7395,151.14258,0,8.82202,151.29639,0,350.74402,151.29639,0,9.1571,151.09131,0,346.87683
1754506560,147.78992,151.09131,0,8.66821,151.24512,0,351.43066,151.29639,0,9.1571,151.14258,0,346.88782
1754506620,143.8678,151.09131,0,8.67371,151.24512,0,351.41968,151.24512,0,9.14612,151.09131,0,346.89331
1754506680,139.86328,151.09131,0,8.66272,151.24512,0,351.41418,151.24512,0,9.12415,151.14258,0,347.57446
1754506740,135.80933,151.14258,0,8.64075,151.24512,0,351.43066,151.29639,0,9.04175,151.09131,0,347.58545
1754506800,131.79932,151.09131,0,7.96509,151.24512,0,351.63391,151.29639,0,8.77808,151.09131,0,347.60193
1754506860,127.77283,151.14258,0,7.97058,151.29639,0,352.33704,151.24512,0,7.3114,151.14258,0,348.57422
1754506920,123.74634,151.14258,0,7.97058,151.24512,0,352.33704,151.24512,0,7.33337,151.14258,0,348.55774
1754506980,119.71436,151.09131,0,7.96509,151.24512,0,352.32605,151.29639,0,7.34985,151.14258,0,348.54675
1754507040,115.65491,151.09131,0,7.92664,151.24512,0,352.32605,151.24512,0,7.43225,151.19385,0,348.53027
1754507100,111.60095,151.09131,0,7.3114,151.24512,0,352.32605,151.19385,0,7.4707,151.14258,0,348.52478
1754507160,107.47559,151.14258,0,7.31689,151.29639,0,352.33154,151.34766,0,7.50916,151.09131,0,348.52478
1754507220,103.48206,151.65527,0,7.32788,151.70654,0,352.33154,151.86035,0,7.52014,151.65527,0,348.5083
1754507280,99.41162,151.604,0,7.33337,151.65527,0,352.35352,151.80908,0,7.53113,151.65527,0,348.43689
1754507340,95.25879,151.55273,0,7.33337,151.70654,0,352.38098,151.80908,0,7.53113,151.65527,0,348.4314
1754507400,91.25977,151.50146,0,7.34436,151.65527,0,352.39197,151.80908,0,7.53113,151.65527,0,348.4314
1754507460,87.20033,151.50146,0,7.35535,151.70654,0,352.40295,151.80908,0,7.53113,151.604,0,348.43689
1754507520,83.11342,151.50146,0,7.38281,151.65527,0,352.40845,151.75781,0,7.53113,151.65527,0,348.4314
1754507580,79.03749,151.50146,0,7.54211,151.604,0,352.40845,151.80908,0,7.54211,151.65527,0,348.43689
1754507640,74.98354,151.50146,0,7.86072,151.65527,0,352.40845,151.80908,0,7.5531,151.604,0,348.41492
1754507700,70.91859,151.50146,0,7.85522,151.604,0,352.40295,151.80908,0,7.93213,151.604,0,348.35999
1754507760,66.86464,151.50146,0,7.86621,151.65527,0,352.38647,151.80908,0,8.24524,151.604,0,348.1073
1754507820,62.81068,151.50146,0,7.8717,151.70654,0,352.38098,151.86035,0,8.23425,151.604,0,348.0249
1754507880,58.77321,151.50146,0,8.10791,151.65527,0,352.30408,151.86035,0,8.21777,151.604,0,347.7063
1754507940,54.74123,151.50146,0,8.5199,151.65527,0,351.4856,151.86035,0,8.22876,151.604,0,347.68433
1754508000,50.71474,151.50146,0,8.54736,151.70654,0,351.30981,151.86035,0,8.25073,151.604,0,347.66235
1754508060,46.69374,151.50146,0,8.56934,151.65527,0,351.29333,151.80908,0,8.26721,151.604,0,347.10754
1754508120,42.67824,151.50146,0,8.94836,151.75781,0,351.26587,151.86035,0,9.37134,151.65527,0,347.07458
1754508180,38.68471,151.50146,0,8.95935,151.65527,0,351.02417,151.80908,0,9.36584,151.55273,0,347.01416
1754508240,34.68568,151.50146,0,9.77234,151.70654,0,350.3595,151.80908,0,9.36035,151.604,0,346.5033
1754508300,30.74159,151.50146,0,9.81628,151.70654,0,350.3595,151.80908,0,9.36035,151.65527,0,346.47583
1754508360,26.78102,151.50146,0,9.81628,151.65527,0,350.34302,151.80908,0,9.44824,151.65527,0,346.02539
1754508420,22.83693,151.55273,0,9.84375,151.70654,0,349.85413,151.80908,0,10.62378,151.604,0,345.55847
1754508480,18.90932,151.4502,0,10.63477,151.70654,0,349.54651,151.86035,0,10.75012,151.604,0,345.54749
1754508540,14.99818,151.4502,0,10.62927,151.70654,0,349.29382,151.86035,0,10.74463,151.604,0,345.54749
1754508600,11.09804,151.50146,0,11.1676,151.70654,0,349.08508,151.86035,0,10.75562,151.604,0,345.51453
1754508660,7.20338,151.55273,0,11.30493,151.70654,0,348.76648,151.86035,0,10.78308,151.604,0,343.91602
1754508720,3.35268,151.604,0,11.33789,151.70654,0,348.75,151.86035,0,11.00281,151.55273,0,343.93799
1754508780,359.55139,151.50146,0,11.77185,151.70654,0,347.98645,151.91162,0,12.52991,151.604,0,343.95996
1754508840,355.71716,151.50146,0,12.29919,151.75781,0,347.99194,151.86035,0,12.52441,151.65527,0,343.95996
1754508900,351.75659,151.55273,0,12.30469,151.70654,0,347.97546,151.86035,0,12.50793,151.604,0,343.95447
1754508960,347.98828,151.55273,0,12.34314,151.70654,0,346.96472,151.86035,0,12.50793,151.65527,0,343.93799
1754509020,344.20898,151.55273,0,12.96387,151.65527,0,346.97021,151.91162,0,12.51892,151.604,0,343.46558
1754509080,340.43518,151.55273,0,13.15613,151.70654,0,346.96472,151.96289,0,12.5354,151.65527,0,342.65808
1754509140,336.67236,151.55273,0,13.3374,151.70654,0,346.95374,159.19189,0,13.74939,151.65527,0,342.65808
1754509200,332.89856,151.55273,0,13.7384,151.75781,0,346.23962,160.26855,0,13.95813,151.65527,0,342.63062
1754509260,329.14124,151.55273,0,13.8208,151.70654,0,345.74524,160.62744,0,13.95264,151.70654,0,341.68579
1754509320,325.42236,151.50146,0,13.88672,151.80908,0,345.75623,160.57617,0,13.93616,151.604,0,341.68579
1754509380,321.65405,151.50146,0,14.40857,151.91162,0,345.75623,160.47363,0,13.95264,151.65527,0,341.68579
1754509440,317.92969,151.55273,0,14.47998,158.21777,0,345.75073,160.5249,0,14.42505,151.604,0,341.68579
1754509500,314.17236,151.50146,0,14.49097,159.44824,0,345.71777,160.5249,0,14.74365,151.604,0,341.6748
1754509560,310.45898,151.50146,0,15.1062,160.06348,0,344.98169,160.42236,0,14.77112,151.65527,0,341.60339
1754509620,306.74561,151.50146,0,15.13367,160.11475,0,344.73999,160.5249,0,15.19409,151.604,0,340.65857
1754509680,303.01025,151.50146,0,15.13367,160.06348,0,344.73999,160.57617,0,15.40833,151.65527,0,340.65857
1754509740,299.32983,151.4502,0,15.13367,159.8584,0,344.73999,160.5249,0,15.40283,158.37158,0,340.66956
1754509800,295.61646,151.55273,0,15.13916,159.75586,0,344.74548,160.5249,0,15.40283,159.49951,0,340.68604
1754509860,291.92505,151.65527,0,15.271,159.80713,0,344.73999,160.62744,0,15.40833,159.60205,0,340.68054
