1754470860,15.01098,4349.26709,2388.91187,4.51514
1754470920,15.01098,4367.55225,2388.91187,4.51514
1754470980,15.01098,4349.26709,2386.79932,4.51514
1754471040,15.01098,4367.55225,2386.79932,4.51514
1754471100,15.01098,4367.55225,2388.91187,4.45257
1754471160,15.01098,4349.26709,2382.57422,4.32743
1754471220,15.01098,4367.55225,2382.57422,4.26485
1754471280,15.01098,4367.55225,2380.46167,4.13971
1754471340,15.01098,4367.55225,2376.23657,4.01456
1754471400,15.01098,4349.26709,2372.01147,3.88942
1754471460,15.01098,4367.55225,2369.89893,3.95199
1754471520,15.01098,4367.55225,2365.67383,3.95199
1754471580,15.01098,4367.55225,2367.78638,4.01456
1754471640,15.01098,4367.55225,2365.67383,3.95199
1754471700,15.01098,4367.55225,2359.33618,3.95199
1754471760,15.01098,4349.26709,2359.33618,3.95199
1754471820,15.01098,4367.55225,2355.11108,3.95199
1754471880,15.01098,4367.55225,2357.22363,3.95199
1754471940,15.01098,4367.55225,2352.99854,4.01456
1754472000,15.01098,4367.55225,2350.88599,3.95199
1754472060,15.01098,4349.26709,2348.77344,3.95199
1754472120,15.01098,4367.55225,2348.77344,3.95199
1754472180,15.01098,4367.55225,2348.77344,4.01456
1754472240,15.01098,4349.26709,2348.77344,4.01456
1754472300,15.01098,4367.55225,2342.43579,3.95199
1754472360,15.01098,4367.55225,2340.32324,4.01456
1754472420,15.01098,4367.55225,2338.21069,3.95199
1754472480,15.01098,4367.55225,2336.09814,3.95199
1754472540,15.01098,4349.26709,2331.87305,4.01456
1754472600,15.01098,4349.26709,2329.7605,3.95199
1754472660,15.01098,4367.55225,2327.64795,4.01456
1754472720,15.01098,4367.55225,2327.64795,4.01456
1754472780,15.01098,4367.55225,2329.7605,4.01456
1754472840,15.01098,4367.55225,2325.5354,4.01456
1754472900,15.01098,4367.55225,2323.42285,3.95199
1754472960,15.01098,4367.55225,2321.3103,3.95199
1754473020,15.01098,4349.26709,2319.19775,3.95199
1754473080,15.01098,4349.26709,2319.19775,4.01456
1754473140,15.01098,4367.55225,2317.08521,3.95199
1754473200,15.01098,4349.26709,2312.86011,4.01456
1754473260,15.01098,4367.55225,2312.86011,3.95199
1754473320,15.01098,4367.55225,2310.74756,3.95199
1754473380,15.01098,4349.26709,2306.52246,3.95199
1754473440,15.01098,4367.55225,2304.40991,4.01456
1754473500,15.01098,4367.55225,2304.40991,4.01456
1754473560,15.01098,4367.55225,2306.52246,3.95199
1754473620,15.01098,4367.55225,2304.40991,3.95199
1754473680,15.01098,4367.55225,2298.07227,4.07714
1754473740,15.01098,4367.55225,2300.18481,4.01456
1754473800,15.01098,4367.55225,2298.07227,3.95199
1754473860,15.01098,4367.55225,2300.18481,3.95199
1754473920,15.01098,4367.55225,2300.18481,4.07714
1754473980,15.01098,4367.55225,2298.07227,4.07714
1754474040,15.01098,4367.55225,2302.29736,4.01456
1754474100,15.01098,4367.55225,2295.95972,3.95199
1754474160,15.01098,4349.26709,2298.07227,4.01456
1754474220,15.01098,4349.26709,2293.84692,4.01456
1754474280,15.01098,4349.26709,2298.07227,4.07714
1754474340,15.01098,4367.55225,2298.07227,4.01456
1754474400,15.01098,4349.26709,2300.18481,4.01456
1754474460,15.01098,4349.26709,2298.07227,4.01456
1754474520,15.01098,4367.55225,2300.18481,4.01456
1754474580,15.01647,4349.26709,2304.40991,4.01456
1754474640,15.01647,4367.55225,2304.40991,4.01456
1754474700,15.01098,4367.55225,2304.40991,3.95199
1754474760,15.01098,4367.55225,2306.52246,4.01456
1754474820,15.01098,4367.55225,2310.74756,4.01456
1754474880,15.01098,4367.55225,2312.86011,4.07714
1754474940,15.01098,4367.55225,2314.97266,4.07714
1754475000,15.01098,4367.55225,2317.08521,4.13971
1754475060,15.01098,4367.55225,2323.42285,4.20228
1754475120,15.01098,4367.55225,2327.64795,4.26485
1754475180,15.01098,4367.55225,2333.9856,4.39
1754475240,15.01098,4367.55225,2333.9856,4.51514
1754475300,15.01098,4349.26709,2338.21069,4.51514
1754475360,15.01098,4367.55225,2342.43579,4.51514
1754475420,15.01098,4367.55225,2344.54834,4.45257
1754475480,15.01098,4367.55225,2346.66089,4.45257
1754475540,15.01098,4367.55225,2348.77344,4.39
1754475600,15.01098,4367.55225,2357.22363,4.39
1754475660,15.01098,4367.55225,2355.11108,4.57771
1754475720,15.01098,4367.55225,2361.44873,4.45257
1754475780,15.01098,4367.55225,2365.67383,4.51514
1754475840,15.01098,4349.26709,2367.78638,4.51514
1754475900,15.01098,4367.55225,2374.12402,4.51514
1754475960,15.01098,4367.55225,2380.46167,4.57771
1754476020,15.01098,4349.26709,2382.57422,4.51514
1754476080,15.01098,4367.55225,2382.57422,4.51514
1754476140,15.01098,4367.55225,2382.57422,4.51514
1754476200,15.01098,4367.55225,2382.57422,4.51514
1754476260,15.01098,4367.55225,2388.91187,4.51514
1754476320,15.01098,4349.26709,2393.13696,4.51514
1754476380,15.01098,4367.55225,2388.91187,4.51514
1754476440,15.01098,4367.55225,2391.02441,4.51514
1754476500,15.01098,4349.26709,2393.13696,4.51514
1754476560,15.01098,4349.26709,2384.68677,4.45257
1754476620,15.01098,4367.55225,2384.68677,4.45257
1754476680,15.01098,4349.26709,2384.68677,4.32743
1754476740,15.01098,4367.55225,2376.23657,4.13971
1754476800,15.01098,4349.26709,2380.46167,3.95199
1754476860,15.01098,4367.55225,2372.01147,3.95199
1754476920,15.01098,4367.55225,2369.89893,3.88942
1754476980,15.01098,4367.55225,2367.78638,3.95199
1754477040,15.01098,4367.55225,2365.67383,3.95199
1754477100,15.01098,4367.55225,2365.67383,3.95199
1754477160,15.01098,4349.26709,2359.33618,3.95199
1754477220,15.01098,4367.55225,2361.44873,4.01456
1754477280,15.01098,4367.55225,2357.22363,4.01456
1754477340,15.01098,4367.55225,2357.22363,3.95199
1754477400,15.01098,4367.55225,2359.33618,4.01456
1754477460,15.01098,4367.55225,2350.88599,4.01456
1754477520,15.01098,4367.55225,2352.99854,4.01456
1754477580,15.01098,4367.55225,2348.77344,3.88942
1754477640,15.01098,4349.26709,2346.66089,4.01456
1754477700,15.01098,4367.55225,2344.54834,3.95199
1754477760,15.01098,4349.26709,2340.32324,3.95199
1754477820,15.01098,4367.55225,2336.09814,3.95199
1754477880,15.01098,4349.26709,2340.32324,3.95199
1754477940,15.01098,4367.55225,2333.9856,4.01456
1754478000,15.01098,4367.55225,2336.09814,3.95199
1754478060,15.01098,4367.55225,2331.87305,4.01456
1754478120,15.01098,4367.55225,2329.7605,4.01456
1754478180,15.01098,4367.55225,2325.5354,3.95199
1754478240,15.01098,4349.26709,2327.64795,3.95199
1754478300,15.01098,4349.26709,2323.42285,4.01456
1754478360,15.01098,4367.55225,2325.5354,3.95199
1754478420,15.01098,4349.26709,2319.19775,3.95199
1754478480,15.01098,4367.55225,2319.19775,3.95199
1754478540,15.01098,4349.26709,2317.08521,4.01456
1754478600,15.01098,4367.55225,2317.08521,3.95199
1754478660,15.01098,4367.55225,2312.86011,3.95199
1754478720,15.01098,4367.55225,2312.86011,4.01456
1754478780,15.01098,4367.55225,2312.86011,4.01456
1754478840,15.01098,4367.55225,2308.63501,3.95199
1754478900,15.01098,4349.26709,2308.63501,3.95199
1754478960,15.01098,4367.55225,2304.40991,3.95199
1754479020,15.01098,4349.26709,2304.40991,3.95199
1754479080,15.01098,4349.26709,2300.18481,3.95199
1754479140,15.01098,4367.55225,2302.29736,4.01456
1754479200,15.01098,4367.55225,2302.29736,3.95199
1754479260,15.01098,4349.26709,2300.18481,3.95199
1754479320,15.01098,4349.26709,2298.07227,3.95199
1754479380,15.01098,4367.55225,2295.95972,4.07714
1754479440,15.01098,4349.26709,2298.07227,4.07714
1754479500,15.01098,4367.55225,2293.84692,4.01456
1754479560,15.01098,4367.55225,2295.95972,4.01456
1754479620,15.01098,4367.55225,2293.84692,4.01456
1754479680,15.01098,4367.55225,2298.07227,4.01456
1754479740,15.01098,4367.55225,2291.73438,4.01456
1754479800,15.01098,4367.55225,2295.95972,4.01456
1754479860,15.01098,4349.26709,2293.84692,4.01456
1754479920,15.01098,4349.26709,2295.95972,4.07714
1754479980,15.01098,4349.26709,2295.95972,4.07714
1754480040,15.01098,4367.55225,2295.95972,4.07714
1754480100,15.01098,4349.26709,2298.07227,4.07714
1754480160,15.01098,4349.26709,2298.07227,4.07714
1754480220,15.01098,4367.55225,2302.29736,4.01456
1754480280,15.01098,4367.55225,2302.29736,4.07714
1754480340,15.01647,4349.26709,2304.40991,4.13971
1754480400,15.01647,4367.55225,2310.74756,4.13971
1754480460,15.01098,4349.26709,2312.86011,4.13971
1754480520,15.01098,4367.55225,2314.97266,4.20228
1754480580,15.01647,4349.26709,2321.3103,4.32743
1754480640,15.01098,4367.55225,2321.3103,4.39
1754480700,15.01098,4367.55225,2323.42285,4.51514
1754480760,15.01098,4349.26709,2325.5354,4.45257
1754480820,15.01098,4367.55225,2329.7605,4.51514
1754480880,15.01098,4367.55225,2333.9856,4.45257
1754480940,15.01098,4367.55225,2338.21069,4.45257
1754481000,15.01098,4349.26709,2344.54834,4.51514
1754481060,15.01098,4367.55225,2346.66089,4.51514
1754481120,15.01098,4367.55225,2352.99854,4.51514
1754481180,15.01098,4349.26709,2355.11108,4.51514
1754481240,15.01098,4367.55225,2359.33618,4.45257
1754481300,15.01098,4367.55225,2363.56128,4.45257
1754481360,15.01098,4367.55225,2367.78638,4.51514
1754481420,15.01098,4367.55225,2369.89893,4.51514
1754481480,15.01098,4367.55225,2372.01147,4.45257
1754481540,15.01098,4367.55225,2374.12402,4.51514
1754481600,15.01098,4367.55225,2378.34912,4.51514
1754481660,15.01098,4367.55225,2384.68677,4.51514
1754481720,15.01098,4367.55225,2384.68677,4.51514
1754481780,15.01098,4367.55225,2384.68677,4.51514
1754481840,15.01098,4367.55225,2384.68677,4.51514
1754481900,15.01098,4367.55225,2384.68677,4.51514
1754481960,15.01098,4367.55225,2384.68677,4.51514
1754482020,15.01098,4367.55225,2384.68677,4.51514
1754482080,15.01098,4367.55225,2384.68677,4.51514
1754482140,15.01098,4367.55225,2384.68677,4.51514
1754482200,15.01098,4367.55225,2384.68677,4.51514
1754482260,15.01098,4367.55225,2384.68677,4.51514
1754482320,15.01098,4367.55225,2391.02441,4.32743
1754482380,15.01098,4349.26709,2382.57422,4.20228
1754482440,15.01098,4367.55225,2380.46167,4.01456
1754482500,15.01098,4367.55225,2378.34912,3.82685
1754482560,15.01098,4367.55225,2374.12402,3.95199
1754482620,15.01098,4367.55225,2372.01147,3.95199
1754482680,15.01098,4367.55225,2369.89893,3.95199
1754482740,15.01098,4367.55225,2369.89893,3.95199
1754482800,15.01098,4349.26709,2365.67383,3.95199
1754482860,15.01098,4367.55225,2365.67383,3.88942
1754482920,15.01098,4349.26709,2361.44873,3.95199
1754482980,15.01098,4367.55225,2359.33618,4.01456
1754483040,15.01098,4367.55225,2359.33618,4.01456
1754483100,15.01098,4367.55225,2355.11108,3.95199
1754483160,15.01098,4367.55225,2355.11108,3.95199
1754483220,15.01098,4367.55225,2355.11108,3.95199
1754483280,15.01098,4367.55225,2352.99854,3.95199
1754483340,15.01098,4367.55225,2348.77344,3.95199
1754483400,15.01098,4367.55225,2346.66089,3.95199
1754483460,15.01098,4367.55225,2346.66089,3.95199
1754483520,15.01098,4367.55225,2340.32324,3.95199
1754483580,15.01098,4367.55225,2342.43579,4.01456
1754483640,15.01098,4349.26709,2338.21069,4.01456
1754483700,15.01098,4349.26709,2338.21069,3.95199
1754483760,15.01098,4367.55225,2329.7605,4.01456
1754483820,15.01098,4367.55225,2331.87305,4.01456
1754483880,15.01098,4349.26709,2329.7605,3.95199
1754483940,15.01098,4349.26709,2325.5354,3.95199
1754484000,15.01098,4367.55225,2325.5354,4.01456
1754484060,15.01098,4367.55225,2323.42285,4.01456
1754484120,15.01098,4367.55225,2321.3103,4.01456
1754484180,15.01098,4349.26709,2317.08521,3.95199
1754484240,15.01098,4367.55225,2319.19775,3.95199
1754484300,15.01098,4349.26709,2319.19775,3.95199
1754484360,15.01098,4367.55225,2314.97266,4.01456
1754484420,15.01098,4367.55225,2312.86011,3.88942
1754484480,15.01098,4367.55225,2312.86011,4.01456
1754484540,15.01098,4349.26709,2308.63501,3.95199
1754484600,15.01098,4349.26709,2310.74756,3.95199
1754484660,15.01098,4367.55225,2308.63501,4.01456
1754484720,15.01098,4367.55225,2306.52246,4.01456
1754484780,15.01098,4367.55225,2304.40991,3.95199
1754484840,15.01098,4367.55225,2302.29736,4.01456
1754484900,15.01098,4367.55225,2302.29736,4.01456
1754484960,15.01098,4367.55225,2302.29736,4.01456
1754485020,15.01098,4349.26709,2302.29736,3.95199
1754485080,15.01098,4349.26709,2300.18481,4.01456
1754485140,15.01098,4367.55225,2298.07227,4.01456
1754485200,15.01098,4367.55225,2300.18481,3.95199
1754485260,15.01098,4349.26709,2298.07227,4.01456
1754485320,15.01098,4367.55225,2300.18481,4.01456
1754485380,15.01098,4367.55225,2298.07227,4.01456
1754485440,15.01098,4367.55225,2298.07227,4.01456
1754485500,15.01098,4367.55225,2298.07227,4.01456
1754485560,15.01098,4349.26709,2300.18481,4.01456
1754485620,15.01098,4367.55225,2298.07227,4.01456
1754485680,15.01098,4349.26709,2304.40991,4.01456
1754485740,15.01098,4349.26709,2304.40991,4.01456
1754485800,15.01098,4349.26709,2308.63501,4.01456
1754485860,15.01647,4367.55225,2308.63501,4.01456
1754485920,15.01098,4349.26709,2310.74756,4.01456
1754485980,15.01098,4367.55225,2310.74756,4.07714
1754486040,15.01098,4349.26709,2314.97266,4.07714
1754486100,15.01098,4367.55225,2317.08521,4.13971
1754486160,15.01098,4367.55225,2321.3103,4.20228
1754486220,15.01098,4367.55225,2325.5354,4.32743
1754486280,15.01098,4349.26709,2325.5354,4.45257
1754486340,15.01098,4367.55225,2329.7605,4.51514
1754486400,15.01098,4367.55225,2336.09814,4.51514
1754486460,15.01098,4349.26709,2338.21069,4.51514
1754486520,15.01098,4367.55225,2340.32324,4.45257
1754486580,15.01098,4367.55225,2344.54834,4.51514
1754486640,15.01098,4349.26709,2348.77344,4.51514
1754486700,15.01098,4367.55225,2350.88599,4.45257
1754486760,15.01098,4367.55225,2355.11108,4.51514
1754486820,15.01098,4367.55225,2361.44873,4.45257
1754486880,15.01098,4367.55225,2363.56128,4.51514
1754486940,15.01098,4367.55225,2367.78638,4.45257
1754487000,15.01098,4367.55225,2367.78638,4.51514
1754487060,15.01098,4367.55225,2374.12402,4.51514
1754487120,15.01098,4367.55225,2378.34912,4.45257
1754487180,15.01098,4367.55225,2378.34912,4.51514
1754487240,15.01098,4367.55225,2382.57422,4.51514
1754487300,15.01098,4349.26709,2386.79932,4.57771
1754487360,15.01098,4367.55225,2384.68677,4.51514
1754487420,15.01098,4367.55225,2386.79932,4.51514
1754487480,15.01098,4367.55225,2388.91187,4.57771
1754487540,15.01098,4349.26709,2391.02441,4.57771
1754487600,15.01098,4367.55225,2391.02441,4.51514
1754487660,15.01098,4367.55225,2391.02441,4.51514
1754487720,15.01098,4367.55225,2393.13696,4.51514
1754487780,15.01098,4367.55225,2391.02441,4.51514
1754487840,15.01098,4367.55225,2388.91187,4.51514
1754487900,15.01098,4367.55225,2388.91187,4.45257
1754487960,15.01098,4367.55225,2388.91187,4.45257
1754488020,15.01098,4367.55225,2384.68677,4.32743
1754488080,15.01098,4367.55225,2382.57422,4.20228
1754488140,15.01098,4367.55225,2378.34912,4.01456
1754488200,15.01098,4367.55225,2374.12402,3.82685
1754488260,15.01098,4367.55225,2372.01147,3.88942
1754488320,15.01098,4367.55225,2369.89893,4.01456
1754488380,15.01098,4367.55225,2372.01147,3.95199
1754488440,15.01098,4367.55225,2367.78638,4.01456
1754488500,15.01098,4367.55225,2365.67383,3.95199
1754488560,15.01098,4349.26709,2363.56128,3.95199
1754488620,15.01098,4349.26709,2361.44873,4.01456
1754488680,15.01098,4367.55225,2357.22363,3.95199
1754488740,15.01098,4367.55225,2357.22363,3.95199
1754488800,15.01098,4367.55225,2352.99854,3.95199
1754488860,15.01098,4367.55225,2350.88599,4.01456
1754488920,15.01098,4367.55225,2346.66089,4.01456
1754488980,15.01098,4349.26709,2348.77344,3.95199
1754489040,15.01098,4367.55225,2344.54834,3.95199
1754489100,15.01098,4367.55225,2342.43579,3.95199
1754489160,15.01098,4367.55225,2340.32324,4.01456
1754489220,15.01098,4367.55225,2336.09814,3.95199
1754489280,15.01098,4349.26709,2336.09814,4.01456
1754489340,15.01098,4367.55225,2331.87305,3.95199
1754489400,15.01098,4367.55225,2329.7605,3.95199
1754489460,15.01098,4367.55225,2329.7605,4.01456
1754489520,15.01098,4367.55225,2327.64795,3.95199
1754489580,15.01098,4367.55225,2325.5354,3.88942
1754489640,15.01098,4367.55225,2323.42285,3.95199
1754489700,15.01098,4367.55225,2321.3103,3.95199
1754489760,15.01098,4367.55225,2317.08521,3.95199
1754489820,15.01098,4367.55225,2317.08521,4.01456
1754489880,15.01098,4349.26709,2314.97266,4.01456
1754489940,15.01098,4367.55225,2314.97266,4.01456
1754490000,15.01098,4367.55225,2312.86011,3.95199
1754490060,15.01098,4367.55225,2312.86011,3.95199
1754490120,15.01098,4367.55225,2310.74756,4.01456
1754490180,15.01098,4367.55225,2308.63501,4.01456
1754490240,15.01098,4367.55225,2306.52246,4.01456
1754490300,15.01098,4367.55225,2310.74756,4.01456
1754490360,15.01098,4367.55225,2304.40991,3.95199
1754490420,15.01098,4349.26709,2302.29736,4.01456
1754490480,15.01098,4349.26709,2302.29736,3.95199
1754490540,15.01098,4367.55225,2300.18481,4.01456
1754490600,15.01098,4349.26709,2304.40991,4.01456
1754490660,15.01098,4367.55225,2300.18481,3.95199
1754490720,15.01098,4349.26709,2298.07227,3.95199
1754490780,15.01098,4349.26709,2300.18481,4.01456
1754490840,15.01098,4367.55225,2298.07227,3.95199
1754490900,15.01098,4367.55225,2298.07227,3.95199
1754490960,15.01098,4367.55225,2302.29736,3.95199
1754491020,15.01098,4367.55225,2304.40991,4.01456
1754491080,15.01098,4349.26709,2302.29736,4.01456
1754491140,15.01098,4349.26709,2304.40991,4.07714
1754491200,15.01098,4367.55225,2304.40991,4.01456
1754491260,15.01098,4349.26709,2304.40991,4.01456
1754491320,15.01098,4349.26709,2304.40991,4.01456
1754491380,15.01098,4367.55225,2308.63501,4.07714
1754491440,15.01098,4367.55225,2310.74756,4.07714
1754491500,15.01098,4367.55225,2314.97266,4.13971
1754491560,15.01098,4367.55225,2317.08521,4.13971
1754491620,15.01098,4349.26709,2319.19775,4.26485
1754491680,15.01098,4367.55225,2321.3103,4.32743
1754491740,15.01098,4349.26709,2325.5354,4.39
1754491800,15.01098,4367.55225,2329.7605,4.57771
1754491860,15.01098,4367.55225,2329.7605,4.51514
1754491920,15.01098,4367.55225,2336.09814,4.45257
1754491980,15.01098,4349.26709,2340.32324,4.51514
1754492040,15.01098,4367.55225,2340.32324,4.51514
1754492100,15.01098,4367.55225,2344.54834,4.51514
1754492160,15.01098,4367.55225,2348.77344,4.45257
1754492220,15.01098,4349.26709,2352.99854,4.45257
1754492280,15.01098,4367.55225,2355.11108,4.51514
1754492340,15.01098,4367.55225,2359.33618,4.51514
1754492400,15.01098,4367.55225,2363.56128,4.51514
1754492460,15.01098,4367.55225,2367.78638,4.51514
1754492520,15.01098,4367.55225,2374.12402,4.45257
1754492580,15.01098,4349.26709,2374.12402,4.51514
1754492640,15.01098,4367.55225,2378.34912,4.51514
1754492700,15.01098,4367.55225,2380.46167,4.51514
1754492760,15.01098,4367.55225,2382.57422,4.51514
1754492820,15.01098,4367.55225,2384.68677,4.51514
1754492880,15.01098,4367.55225,2384.68677,4.51514
1754492940,15.01098,4367.55225,2388.91187,4.51514
1754493000,15.01098,4367.55225,2388.91187,4.51514
1754493060,15.01098,4367.55225,2388.91187,4.57771
1754493120,15.01098,4349.26709,2393.13696,4.51514
1754493180,15.01098,4367.55225,2391.02441,4.45257
1754493240,15.01098,4367.55225,2388.91187,4.51514
1754493300,15.01098,4367.55225,2393.13696,4.51514
1754493360,15.01098,4367.55225,2393.13696,4.45257
1754493420,15.01098,4367.55225,2391.02441,4.45257
1754493480,15.01098,4367.55225,2388.91187,4.45257
1754493540,15.01098,4367.55225,2384.68677,4.39
1754493600,15.01098,4349.26709,2384.68677,4.39
1754493660,15.01098,4367.55225,2382.57422,4.26485
1754493720,15.01098,4367.55225,2376.23657,4.07714
1754493780,15.01098,4367.55225,2376.23657,3.88942
1754493840,15.01098,4367.55225,2372.01147,3.95199
1754493900,15.01098,4367.55225,2369.89893,3.95199
1754493960,15.01098,4367.55225,2367.78638,3.95199
1754494020,15.01098,4367.55225,2365.67383,3.95199
1754494080,15.01098,4349.26709,2365.67383,3.95199
1754494140,15.01098,4367.55225,2365.67383,3.95199
1754494200,15.01098,4349.26709,2363.56128,3.95199
1754494260,15.01098,4367.55225,2359.33618,4.01456
1754494320,15.01098,4367.55225,2355.11108,3.88942
1754494380,15.01098,4349.26709,2355.11108,3.95199
1754494440,15.01098,4367.55225,2350.88599,3.95199
1754494500,15.01098,4367.55225,2348.77344,3.88942
1754494560,15.01098,4367.55225,2344.54834,3.95199
1754494620,15.01098,4349.26709,2344.54834,3.95199
1754494680,15.01098,4367.55225,2344.54834,3.95199
1754494740,15.01098,4367.55225,2342.43579,3.88942
1754494800,15.01098,4349.26709,2338.21069,3.88942
1754494860,15.01098,4367.55225,2338.21069,4.01456
1754494920,15.01098,4367.55225,2331.87305,4.01456
1754494980,15.01098,4367.55225,2329.7605,4.01456
1754495040,15.01098,4367.55225,2329.7605,3.95199
1754495100,15.01098,4367.55225,2325.5354,3.95199
1754495160,15.01098,4367.55225,2323.42285,3.95199
1754495220,15.01098,4367.55225,2321.3103,3.95199
1754495280,15.01098,4367.55225,2325.5354,4.01456
1754495340,15.01098,4367.55225,2317.08521,3.95199
1754495400,15.01098,4367.55225,2317.08521,3.95199
1754495460,15.01098,4367.55225,2310.74756,3.95199
1754495520,15.01098,4367.55225,2314.97266,3.95199
1754495580,15.01098,4349.26709,2308.63501,3.95199
1754495640,15.01098,4349.26709,2310.74756,4.01456
1754495700,15.01098,4367.55225,2306.52246,4.01456
1754495760,15.01098,4367.55225,2310.74756,3.95199
1754495820,15.01098,4367.55225,2308.63501,3.95199
1754495880,15.01098,4349.26709,2304.40991,3.95199
1754495940,15.01098,4349.26709,2300.18481,3.95199
1754496000,15.01098,4367.55225,2302.29736,3.95199
1754496060,15.01098,4349.26709,2302.29736,3.95199
1754496120,15.01098,4367.55225,2298.07227,3.95199
1754496180,15.01098,4367.55225,2298.07227,3.95199
1754496240,15.01098,4367.55225,2300.18481,3.95199
1754496300,15.01098,4367.55225,2298.07227,4.01456
1754496360,15.01098,4349.26709,2293.84692,4.01456
1754496420,15.01098,4367.55225,2295.95972,4.01456
1754496480,15.01098,4367.55225,2293.84692,4.01456
1754496540,15.01098,4367.55225,2295.95972,3.95199
1754496600,15.01098,4367.55225,2295.95972,4.01456
1754496660,15.01098,4367.55225,2300.18481,3.95199
1754496720,15.01098,4367.55225,2300.18481,4.01456
1754496780,15.01098,4367.55225,2300.18481,4.07714
1754496840,15.01098,4367.55225,2300.18481,4.07714
1754496900,15.01098,4349.26709,2300.18481,4.07714
1754496960,15.01098,4349.26709,2304.40991,4.07714
1754497020,15.01098,4367.55225,2306.52246,4.13971
1754497080,15.01098,4367.55225,2308.63501,4.13971
1754497140,15.01098,4367.55225,2308.63501,4.13971
1754497200,15.01098,4367.55225,2317.08521,4.26485
1754497260,15.01098,4367.55225,2319.19775,4.39
1754497320,15.01098,4367.55225,2321.3103,4.51514
1754497380,15.01098,4367.55225,2325.5354,4.39
1754497440,15.01098,4349.26709,2327.64795,4.51514
1754497500,15.01098,4349.26709,2333.9856,4.45257
1754497560,15.01098,4349.26709,2338.21069,4.51514
1754497620,15.01098,4367.55225,2340.32324,4.45257
1754497680,15.01098,4349.26709,2346.66089,4.51514
1754497740,15.01098,4349.26709,2348.77344,4.45257
1754497800,15.01098,4367.55225,2352.99854,4.51514
1754497860,15.01098,4349.26709,2355.11108,4.51514
1754497920,15.01098,4349.26709,2361.44873,4.51514
1754497980,15.01098,4367.55225,2365.67383,4.51514
1754498040,15.01098,4367.55225,2365.67383,4.45257
1754498100,15.01098,4367.55225,2376.23657,4.51514
1754498160,15.01098,4367.55225,2374.12402,4.51514
1754498220,15.01098,4349.26709,2380.46167,4.51514
1754498280,15.01098,4367.55225,2382.57422,4.51514
1754498340,15.01098,4349.26709,2382.57422,4.51514
1754498400,15.01098,4367.55225,2386.79932,4.51514
1754498460,15.01098,4367.55225,2388.91187,4.51514
1754498520,15.01098,4367.55225,2388.91187,4.51514
1754498580,15.01098,4367.55225,2388.91187,4.51514
1754498640,15.01098,4367.55225,2391.02441,4.57771
1754498700,15.01098,4349.26709,2395.24951,4.51514
1754498760,15.01098,4349.26709,2391.02441,4.51514
1754498820,15.01098,4367.55225,2391.02441,4.51514
1754498880,15.01098,4367.55225,2391.02441,4.45257
1754498940,15.01098,4367.55225,2391.02441,4.45257
1754499000,15.01098,4367.55225,2388.91187,4.45257
1754499060,15.01098,4367.55225,2388.91187,4.39
1754499120,15.01098,4367.55225,2384.68677,4.32743
1754499180,15.01098,4367.55225,2382.57422,4.26485
1754499240,15.01098,4367.55225,2378.34912,4.13971
1754499300,15.01098,4367.55225,2374.12402,3.88942
1754499360,15.01098,4367.55225,2367.78638,3.88942
1754499420,15.01098,4367.55225,2369.89893,3.88942
1754499480,15.01098,4349.26709,2367.78638,3.95199
1754499540,15.01098,4367.55225,2365.67383,3.95199
1754499600,15.01098,4367.55225,2363.56128,3.95199
