1754470860,15.01098,4349.26709,2388.91187,4.51514
1754499660,15.01098,4367.55225,2359.33618,3.88942
1754499720,15.01098,4367.55225,2363.56128,3.95199
1754499780,15.01098,4349.26709,2361.44873,4.01456
1754499840,15.01098,4349.26709,2357.22363,3.95199
1754499900,15.01098,4367.55225,2357.22363,4.01456
1754499960,15.01098,4367.55225,2355.11108,3.95199
1754500020,15.01098,4367.55225,2352.99854,3.95199
1754500080,15.01098,4349.26709,2348.77344,3.95199
1754500140,15.01098,4367.55225,2348.77344,4.01456
1754500200,15.01098,4349.26709,2344.54834,3.95199
1754500260,15.01098,4367.55225,2344.54834,3.95199
1754500320,15.01098,4367.55225,2342.43579,4.01456
1754500380,15.01098,4367.55225,2338.21069,3.95199
1754500440,15.01098,4367.55225,2333.9856,3.95199
1754500500,15.01098,4367.55225,2333.9856,3.95199
1754500560,15.01098,4367.55225,2336.09814,4.01456
1754500620,15.01098,4367.55225,2329.7605,4.01456
1754500680,15.01098,4367.55225,2327.64795,4.01456
1754500740,15.01098,4367.55225,2323.42285,3.95199
1754500800,15.01098,4349.26709,2323.42285,3.88942
1754500860,15.01098,4349.26709,2319.19775,3.95199
1754500920,15.01098,4367.55225,2317.08521,3.95199
1754500980,15.01098,4367.55225,2312.86011,3.95199
1754501040,15.01098,4349.26709,2314.97266,3.95199
1754501100,15.01098,4349.26709,2317.08521,3.88942
1754501160,15.01098,4367.55225,2310.74756,3.95199
1754501220,15.01098,4367.55225,2310.74756,4.01456
1754501280,15.01098,4349.26709,2310.74756,4.07714
1754501340,15.01098,4349.26709,2304.40991,4.01456
1754501400,15.01098,4367.55225,2306.52246,3.95199
1754501460,15.01098,4367.55225,2302.29736,3.95199
1754501520,15.01098,4367.55225,2304.40991,4.01456
1754501580,15.01098,4367.55225,2300.18481,3.95199
1754501640,15.01098,4367.55225,2302.29736,3.95199
1754501700,15.01098,4367.55225,2298.07227,3.95199
1754501760,15.01098,4367.55225,2298.07227,4.01456
1754501820,15.01098,4367.55225,2298.07227,4.01456
1754501880,15.01098,4367.55225,2298.07227,4.01456
1754501940,15.01098,4349.26709,2298.07227,3.88942
1754502000,15.01098,4367.55225,2298.07227,4.07714
1754502060,15.01098,4367.55225,2298.07227,4.01456
1754502120,15.01098,4367.55225,2300.18481,4.01456
1754502180,15.01098,4349.26709,2298.07227,4.01456
1754502240,15.01098,4349.26709,2300.18481,4.01456
1754502300,15.01098,4349.26709,2300.18481,4.01456
1754502360,15.01098,4367.55225,2302.29736,4.01456
1754502420,15.01647,4349.26709,2304.40991,4.01456
1754502480,15.01098,4349.26709,2306.52246,3.95199
1754502540,15.01098,4367.55225,2304.40991,4.01456
1754502600,15.01098,4367.55225,2312.86011,4.01456
1754502660,15.01098,4367.55225,2317.08521,4.01456
1754502720,15.01098,4349.26709,2317.08521,4.07714
1754502780,15.01098,4349.26709,2319.19775,4.07714
1754502840,15.01098,4349.26709,2319.19775,4.20228
1754502900,15.01098,4367.55225,2323.42285,4.26485
1754502960,15.01098,4349.26709,2329.7605,4.39
1754503020,15.01098,4367.55225,2329.7605,4.51514
1754503080,15.01098,4367.55225,2333.9856,4.51514
1754503140,15.01098,4367.55225,2340.32324,4.45257
1754503200,15.01098,4367.55225,2342.43579,4.51514
1754503260,15.01098,4349.26709,2348.77344,4.39
1754503320,15.01098,4367.55225,2348.77344,4.57771
1754503380,15.01098,4367.55225,2355.11108,4.57771
1754503440,15.01098,4367.55225,2357.22363,4.57771
1754503500,15.01098,4367.55225,2363.56128,4.51514
1754503560,15.01098,4367.55225,2365.67383,4.51514
1754503620,15.01098,4367.55225,2367.78638,4.51514
1754503680,15.01098,4367.55225,2369.89893,4.51514
1754503740,15.01098,4349.26709,2376.23657,4.51514
1754503800,15.01098,4367.55225,2378.34912,4.51514
1754503860,15.01098,4367.55225,2380.46167,4.51514
1754503920,15.01098,4367.55225,2380.46167,4.51514
1754503980,15.01098,4367.55225,2384.68677,4.51514
1754504040,15.01098,4367.55225,2388.91187,4.51514
1754504100,15.01098,4367.55225,2388.91187,4.51514
1754504160,15.01098,4349.26709,2388.91187,4.51514
1754504220,15.01098,4367.55225,2388.91187,4.51514
1754504280,15.01098,4367.55225,2388.91187,4.45257
1754504340,15.01098,4367.55225,2391.02441,4.45257
1754504400,15.01098,4367.55225,2386.79932,4.51514
1754504460,15.01098,4349.26709,2386.79932,4.51514
1754504520,15.01098,4367.55225,2386.79932,4.45257
1754504580,15.01098,4349.26709,2386.79932,4.39
1754504640,15.01098,4367.55225,2382.57422,4.39
1754504700,15.01098,4367.55225,2384.68677,4.32743
1754504760,15.01098,4367.55225,2380.46167,4.26485
1754504820,15.01098,4349.26709,2380.46167,4.20228
1754504880,15.01098,4367.55225,2378.34912,4.07714
1754504940,15.01098,4367.55225,2372.01147,3.88942
1754505000,15.01098,4367.55225,2369.89893,3.95199
1754505060,15.01098,4367.55225,2372.01147,4.01456
1754505120,15.01098,4367.55225,2372.01147,3.95199
1754505180,15.01098,4367.55225,2363.56128,3.95199
1754505240,15.01098,4367.55225,2365.67383,3.95199
1754505300,15.01098,4367.55225,2367.78638,3.95199
1754505360,15.01098,4367.55225,2365.67383,3.95199
1754505420,15.01098,4367.55225,2359.33618,3.95199
1754505480,15.01098,4349.26709,2359.33618,4.01456
1754505540,15.01098,4367.55225,2357.22363,4.01456
1754505600,15.01098,4349.26709,2355.11108,4.01456
1754505660,15.01098,4367.55225,2350.88599,4.01456
1754505720,15.01098,4349.26709,2348.77344,4.01456
1754505780,15.01098,4367.55225,2342.43579,4.01456
1754505840,15.01098,4349.26709,2342.43579,3.95199
1754505900,15.01098,4349.26709,2340.32324,3.95199
1754505960,15.01098,4367.55225,2340.32324,3.95199
1754506020,15.01098,4367.55225,2338.21069,3.95199
1754506080,15.01098,4367.55225,2336.09814,3.88942
1754506140,15.01098,4367.55225,2333.9856,3.95199
1754506200,15.01098,4367.55225,2329.7605,3.95199
1754506260,15.01098,4367.55225,2327.64795,3.95199
1754506320,15.01098,4349.26709,2327.64795,4.01456
1754506380,15.01098,4367.55225,2323.42285,3.95199
1754506440,15.01098,4367.55225,2321.3103,4.01456
1754506500,15.01098,4367.55225,2321.3103,3.95199
1754506560,15.01098,4367.55225,2317.08521,3.95199
1754506620,15.01098,4349.26709,2314.97266,4.01456
1754506680,15.01098,4367.55225,2312.86011,3.95199
1754506740,15.01098,4367.55225,2308.63501,3.95199
1754506800,15.01098,4367.55225,2308.63501,3.95199
1754506860,15.01098,4367.55225,2308.63501,4.01456
1754506920,15.01098,4367.55225,2306.52246,3.95199
1754506980,15.01098,4367.55225,2306.52246,4.01456
1754507040,15.01098,4349.26709,2302.29736,3.95199
1754507100,15.01098,4367.55225,2304.40991,4.01456
1754507160,15.01098,4367.55225,2302.29736,3.95199
1754507220,15.01098,4367.55225,2298.07227,3.95199
1754507280,15.01098,4367.55225,2298.07227,3.95199
1754507340,15.01098,4367.55225,2298.07227,4.01456
1754507400,15.01098,4367.55225,2298.07227,3.95199
1754507460,15.01098,4367.55225,2295.95972,3.95199
1754507520,15.01098,4367.55225,2298.07227,4.01456
1754507580,15.01098,4349.26709,2298.07227,4.01456
1754507640,15.01098,4367.55225,2295.95972,3.95199
1754507700,15.01098,4349.26709,2295.95972,3.95199
1754507760,15.01098,4367.55225,2295.95972,3.88942
1754507820,15.01098,4367.55225,2295.95972,4.01456
1754507880,15.01098,4349.26709,2302.29736,4.01456
1754507940,15.01098,4367.55225,2300.18481,4.01456
1754508000,15.01098,4367.55225,2300.18481,4.07714
1754508060,15.01098,4367.55225,2304.40991,4.01456
1754508120,15.01098,4367.55225,2304.40991,4.07714
1754508180,15.01098,4349.26709,2308.63501,4.07714
1754508240,15.01098,4349.26709,2310.74756,4.07714
1754508300,15.01098,4349.26709,2310.74756,4.13971
1754508360,15.01098,4367.55225,2317.08521,4.20228
1754508420,15.01098,4367.55225,2317.08521,4.26485
1754508480,15.01098,4349.26709,2321.3103,4.32743
1754508540,15.01098,4349.26709,2325.5354,4.45257
1754508600,15.01098,4349.26709,2325.5354,4.57771
1754508660,15.01098,4367.55225,2331.87305,4.39
1754508720,15.01098,4349.26709,2336.09814,4.45257
1754508780,15.01098,4349.26709,2340.32324,4.51514
1754508840,15.01098,4349.26709,2340.32324,4.45257
1754508900,15.01098,4367.55225,2346.66089,4.45257
1754508960,15.01098,4367.55225,2350.88599,4.39
1754509020,15.01098,4367.55225,2352.99854,4.51514
1754509080,15.01098,4367.55225,2359.33618,4.51514
1754509140,15.01098,4367.55225,2359.33618,4.51514
1754509200,15.01098,4349.26709,2361.44873,4.51514
1754509260,15.01098,4367.55225,2365.67383,4.51514
1754509320,15.01098,4367.55225,2369.89893,4.57771
1754509380,15.01098,4367.55225,2374.12402,4.51514
1754509440,15.01098,4367.55225,2376.23657,4.51514
1754509500,15.01098,4349.26709,2382.57422,4.51514
1754509560,15.01098,4367.55225,2382.57422,4.51514
1754509620,15.01098,4349.26709,2386.79932,4.51514
1754509680,15.01098,4367.55225,2382.57422,4.57771
1754509740,15.01098,4367.55225,2388.91187,4.51514
1754509800,15.01098,4349.26709,2384.68677,4.51514
1754509860,15.01098,4367.55225,2386.79932,4.51514
1754509920,15.01098,4367.55225,2388.91187,4.51514
1754509980,15.01098,4367.55225,2386.79932,4.51514
1754510040,15.01098,4367.55225,2384.68677,4.45257
1754510100,15.01098,4367.55225,2384.68677,4.45257
1754510160,15.01098,4367.55225,2384.68677,4.39
1754510220,15.01098,4367.55225,2382.57422,4.32743
1754510280,15.01098,4349.26709,2380.46167,4.26485
1754510340,15.01098,4367.55225,2378.34912,4.20228
1754510400,15.01098,4367.55225,2376.23657,4.07714
1754510460,15.01098,4349.26709,2372.01147,3.88942
1754510520,15.01098,4367.55225,2369.89893,3.88942
1754510580,15.01098,4367.55225,2367.78638,3.95199
1754510640,15.01098,4367.55225,2365.67383,3.95199
1754510700,15.01098,4367.55225,2361.44873,3.95199
1754510760,15.01098,4367.55225,2363.56128,3.95199
1754510820,15.01098,4367.55225,2363.56128,3.95199
1754510880,15.01098,4349.26709,2359.33618,3.95199
1754510940,15.01098,4349.26709,2359.33618,3.95199
1754511000,15.01098,4367.55225,2355.11108,4.01456
1754511060,15.01098,4349.26709,2352.99854,3.95199
1754511120,15.01098,4367.55225,2350.88599,3.95199
1754511180,15.01098,4367.55225,2350.88599,4.01456
1754511240,15.01098,4367.55225,2348.77344,3.95199
1754511300,15.01098,4367.55225,2346.66089,3.95199
1754511360,15.01098,4349.26709,2344.54834,4.01456
1754511420,15.01098,4367.55225,2340.32324,3.95199
1754511480,15.01098,4367.55225,2338.21069,4.01456
1754511540,15.01098,4367.55225,2333.9856,3.95199
1754511600,15.01098,4367.55225,2333.9856,4.01456
1754511660,15.01098,4349.26709,2333.9856,3.95199
1754511720,15.01098,4367.55225,2331.87305,3.88942
1754511780,15.01098,4349.26709,2325.5354,3.95199
1754511840,15.01098,4367.55225,2323.42285,3.95199
1754511900,15.01098,4349.26709,2327.64795,4.01456
1754511960,15.01098,4349.26709,2321.3103,3.95199
1754512020,15.01098,4367.55225,2317.08521,3.95199
1754512080,15.01098,4349.26709,2317.08521,4.01456
1754512140,15.01098,4367.55225,2314.97266,3.95199
1754512200,15.01098,4349.26709,2312.86011,4.01456
1754512260,15.01098,4367.55225,2310.74756,4.01456
1754512320,15.01098,4367.55225,2306.52246,4.01456
1754512380,15.01098,4349.26709,2306.52246,3.95199
1754512440,15.01098,4349.26709,2306.52246,3.95199
1754512500,15.01098,4349.26709,2304.40991,3.95199
1754512560,15.01098,4367.55225,2302.29736,4.01456
1754512620,15.01098,4367.55225,2300.18481,4.01456
1754512680,15.01098,4367.55225,2295.95972,4.01456
1754512740,15.01098,4367.55225,2298.07227,3.95199
1754512800,15.01098,4367.55225,2298.07227,4.01456
1754512860,15.01098,4367.55225,2293.84692,3.95199
1754512920,15.01098,4367.55225,2295.95972,4.01456
1754512980,15.01098,4367.55225,2293.84692,4.01456
1754513040,15.01098,4367.55225,2295.95972,4.01456
1754513100,15.01098,4367.55225,2295.95972,3.95199
1754513160,15.01098,4349.26709,2295.95972,4.01456
1754513220,15.01098,4349.26709,2293.84692,4.01456
1754513280,15.01098,4367.55225,2289.62183,4.01456
1754513340,15.01098,4367.55225,2291.73438,4.01456
1754513400,15.01098,4367.55225,2289.62183,4.01456
1754513460,15.01098,4367.55225,2293.84692,4.01456
1754513520,15.01098,4367.55225,2295.95972,4.01456
1754513580,15.01647,4349.26709,2298.07227,3.95199
1754513640,15.01098,4349.26709,2295.95972,4.01456
1754513700,15.01098,4349.26709,2300.18481,4.07714
1754513760,15.01098,4367.55225,2302.29736,4.13971
1754513820,15.01647,4367.55225,2304.40991,4.13971
1754513880,15.01098,4367.55225,2304.40991,4.20228
1754513940,15.01098,4367.55225,2308.63501,4.26485
1754514000,15.01098,4349.26709,2310.74756,4.32743
1754514060,15.01098,4367.55225,2312.86011,4.45257
1754514120,15.01098,4367.55225,2319.19775,4.51514
1754514180,15.01098,4367.55225,2321.3103,4.45257
1754514240,15.01098,4367.55225,2321.3103,4.39
1754514300,15.01098,4349.26709,2325.5354,4.51514
1754514360,15.01098,4367.55225,2329.7605,4.51514
1754514420,15.01098,4349.26709,2333.9856,4.45257
1754514480,15.01098,4367.55225,2336.09814,4.39
1754514540,15.01098,4367.55225,2340.32324,4.45257
1754514600,15.01098,4349.26709,2346.66089,4.51514
1754514660,15.01098,4349.26709,2348.77344,4.51514
1754514720,15.01098,4349.26709,2352.99854,4.51514
1754514780,15.01098,4367.55225,2357.22363,4.51514
1754514840,15.01098,4367.55225,2359.33618,4.51514
1754514900,15.01098,4367.55225,2363.56128,4.51514
1754514960,15.01098,4367.55225,2367.78638,4.51514
1754515020,15.01098,4367.55225,2367.78638,4.51514
1754515080,15.01098,4349.26709,2374.12402,4.51514
1754515140,15.01098,4349.26709,2376.23657,4.51514
1754515200,15.01098,4367.55225,2376.23657,4.51514
1754515260,15.01098,4349.26709,2380.46167,4.51514
1754515320,15.01098,4367.55225,2378.34912,4.57771
1754515380,15.01098,4349.26709,2380.46167,4.51514
1754515440,15.01098,4349.26709,2378.34912,4.51514
1754515500,15.01098,4367.55225,2380.46167,4.51514
1754515560,15.01098,4367.55225,2380.46167,4.51514
1754515620,15.01098,4367.55225,2380.46167,4.45257
1754515680,15.01098,4367.55225,2382.57422,4.45257
1754515740,15.01098,4367.55225,2380.46167,4.45257
1754515800,15.01098,4349.26709,2378.34912,4.39
1754515860,15.01098,4367.55225,2374.12402,4.39
1754515920,15.01098,4367.55225,2374.12402,4.32743
1754515980,15.01098,4367.55225,2372.01147,4.26485
1754516040,15.01098,4367.55225,2374.12402,4.13971
1754516100,15.01098,4367.55225,2365.67383,4.01456
1754516160,15.01098,4367.55225,2365.67383,3.82685
1754516220,15.01098,4367.55225,2363.56128,3.95199
1754516280,15.01098,4367.55225,2365.67383,3.95199
1754516340,15.01098,4367.55225,2359.33618,3.95199
1754516400,15.01098,4367.55225,2359.33618,3.95199
1754516460,15.01098,4367.55225,2357.22363,4.01456
1754516520,15.01098,4367.55225,2355.11108,3.95199
1754516580,15.01098,4349.26709,2357.22363,3.95199
1754516640,15.01098,4367.55225,2348.77344,3.95199
1754516700,15.01098,4349.26709,2346.66089,3.95199
1754516760,15.01098,4349.26709,2346.66089,3.95199
1754516820,15.01098,4349.26709,2346.66089,3.95199
1754516880,15.01098,4349.26709,2344.54834,3.95199
1754516940,15.01098,4367.55225,2338.21069,3.88942
1754517000,15.01098,4349.26709,2333.9856,3.88942
1754517060,15.01098,4367.55225,2331.87305,3.95199
1754517120,15.01098,4349.26709,2331.87305,3.95199
1754517180,15.01098,4349.26709,2327.64795,3.95199
1754517240,15.01098,4367.55225,2327.64795,3.95199
1754517300,15.01098,4367.55225,2323.42285,3.95199
1754517360,15.01098,4367.55225,2321.3103,4.01456
1754517420,15.01098,4367.55225,2319.19775,3.88942
1754517480,15.01098,4367.55225,2321.3103,3.95199
1754517540,15.01098,4367.55225,2317.08521,3.95199
1754517600,15.01098,4367.55225,2317.08521,3.88942
1754517660,15.01098,4367.55225,2314.97266,3.95199
1754517720,15.01098,4367.55225,2310.74756,3.95199
1754517780,15.01098,4349.26709,2306.52246,4.01456
1754517840,15.01098,4367.55225,2306.52246,3.95199
1754517900,15.01098,4367.55225,2306.52246,3.88942
1754517960,15.01098,4367.55225,2308.63501,3.95199
1754518020,15.01098,4367.55225,2304.40991,3.95199
1754518080,15.01098,4349.26709,2300.18481,3.95199
1754518140,15.01098,4367.55225,2298.07227,4.01456
1754518200,15.01098,4349.26709,2295.95972,3.95199
1754518260,15.01098,4349.26709,2298.07227,3.95199
1754518320,15.01098,4349.26709,2298.07227,3.95199
1754518380,15.01098,4349.26709,2295.95972,3.95199
1754518440,15.01098,4367.55225,2293.84692,4.07714
1754518500,15.01098,4367.55225,2293.84692,4.13971
1754518560,15.01098,4367.55225,2291.73438,4.13971
1754518620,15.01098,4349.26709,2291.73438,4.07714
1754518680,15.01098,4367.55225,2293.84692,4.07714
1754518740,15.01098,4349.26709,2295.95972,4.07714
1754518800,15.01098,4367.55225,2291.73438,4.01456
1754518860,15.01098,4349.26709,2291.73438,4.01456
1754518920,15.01098,4349.26709,2293.84692,3.95199
1754518980,15.01098,4367.55225,2293.84692,3.95199
1754519040,15.01098,4367.55225,2298.07227,3.95199
1754519100,15.01098,4349.26709,2298.07227,3.95199
1754519160,15.01098,4367.55225,2298.07227,3.95199
1754519220,15.01647,4367.55225,2298.07227,4.07714
1754519280,15.01647,4367.55225,2300.18481,4.13971
1754519340,15.01098,4349.26709,2300.18481,4.13971
1754519400,15.01098,4367.55225,2302.29736,4.20228
1754519460,15.01098,4367.55225,2304.40991,4.20228
1754519520,15.01647,4367.55225,2310.74756,4.26485
1754519580,15.01098,4367.55225,2310.74756,4.39
1754519640,15.01098,4367.55225,2314.97266,4.39
1754519700,15.01098,4367.55225,2317.08521,4.51514
1754519760,15.01098,4367.55225,2325.5354,4.39
1754519820,15.01098,4367.55225,2325.5354,4.51514
1754519880,15.01098,4367.55225,2327.64795,4.51514
1754519940,15.01098,4367.55225,2329.7605,4.45257
1754520000,15.01098,4367.55225,2333.9856,4.51514
1754520060,15.01098,4367.55225,2336.09814,4.45257
1754520120,15.01098,4367.55225,2344.54834,4.51514
1754520180,15.01098,4349.26709,2348.77344,4.51514
1754520240,15.01098,4349.26709,2350.88599,4.51514
1754520300,15.01098,4349.26709,2355.11108,4.51514
1754520360,15.01098,4349.26709,2359.33618,4.45257
1754520420,15.01098,4367.55225,2365.67383,4.51514
1754520480,15.01098,4367.55225,2365.67383,4.51514
1754520540,15.01098,4349.26709,2369.89893,4.51514
1754520600,15.01098,4367.55225,2372.01147,4.51514
1754520660,15.01098,4367.55225,2374.12402,4.51514
1754520720,15.01098,4367.55225,2382.57422,4.51514
1754520780,15.01098,4367.55225,2378.34912,4.51514
1754520840,15.01098,4367.55225,2386.79932,4.51514
1754520900,15.01098,4367.55225,2380.46167,4.51514
1754520960,15.01098,4367.55225,2382.57422,4.51514
1754521020,15.01098,4367.55225,2384.68677,4.51514
1754521080,15.01098,4367.55225,2384.68677,4.51514
1754521140,15.01098,4349.26709,2384.68677,4.51514
1754521200,15.01098,4349.26709,2384.68677,4.45257
1754521260,15.01098,4349.26709,2384.68677,4.45257
1754521320,15.01098,4367.55225,2380.46167,4.45257
1754521380,15.01098,4367.55225,2380.46167,4.39
1754521440,15.01098,4367.55225,2378.34912,4.26485
1754521500,15.01098,4349.26709,2372.01147,4.07714
1754521560,15.01098,4367.55225,2374.12402,3.95199
1754521620,15.01098,4349.26709,2369.89893,3.88942
1754521680,15.01098,4367.55225,2367.78638,3.95199
1754521740,15.01098,4367.55225,2363.56128,3.95199
1754521800,15.01098,4367.55225,2363.56128,3.95199
1754521860,15.01098,4349.26709,2359.33618,3.95199
1754521920,15.01098,4367.55225,2359.33618,3.95199
1754521980,15.01098,4367.55225,2357.22363,3.95199
1754522040,15.01098,4367.55225,2357.22363,4.01456
1754522100,15.01098,4349.26709,2355.11108,4.01456
1754522160,15.01098,4349.26709,2352.99854,3.95199
1754522220,15.01098,4367.55225,2355.11108,3.95199
1754522280,15.01098,4349.26709,2348.77344,3.95199
1754522340,15.01098,4349.26709,2346.66089,4.01456
1754522400,15.01098,4349.26709,2346.66089,3.95199
1754522460,15.01098,4367.55225,2340.32324,3.95199
1754522520,15.01098,4367.55225,2336.09814,3.95199
1754522580,15.01098,4367.55225,2333.9856,3.88942
1754522640,15.01098,4367.55225,2336.09814,3.95199
1754522700,15.01098,4367.55225,2333.9856,3.95199
1754522760,15.01098,4367.55225,2329.7605,3.95199
1754522820,15.01098,4367.55225,2325.5354,3.95199
1754522880,15.01098,4367.55225,2325.5354,3.95199
1754522940,15.01098,4367.55225,2323.42285,3.95199
1754523000,15.01098,4367.55225,2319.19775,4.01456
1754523060,15.01098,4367.55225,2319.19775,4.01456
1754523120,15.01098,4367.55225,2319.19775,3.95199
1754523180,15.01098,4367.55225,2314.97266,3.95199
1754523240,15.01098,4367.55225,2314.97266,3.95199
1754523300,15.01098,4349.26709,2312.86011,3.95199
1754523360,15.01098,4349.26709,2312.86011,3.95199
1754523420,15.01098,4367.55225,2308.63501,3.95199
1754523480,15.01098,4349.26709,2310.74756,4.01456
1754523540,15.01098,4367.55225,2306.52246,3.95199
1754523600,15.01098,4349.26709,2302.29736,3.95199
1754523660,15.01098,4367.55225,2302.29736,3.95199
1754523720,15.01098,4367.55225,2300.18481,3.95199
1754523780,15.01098,4367.55225,2300.18481,4.01456
1754523840,15.01098,4367.55225,2300.18481,3.95199
1754523900,15.01098,4367.55225,2298.07227,4.01456
1754523960,15.01098,4367.55225,2302.29736,3.88942
1754524020,15.01098,4367.55225,2298.07227,3.95199
1754524080,15.01098,4367.55225,2295.95972,4.01456
1754524140,15.01098,4349.26709,2295.95972,4.01456
1754524200,15.01098,4367.55225,2298.07227,4.01456
1754524260,15.01098,4349.26709,2295.95972,4.01456
1754524320,15.01098,4367.55225,2298.07227,3.95199
1754524380,15.01098,4367.55225,2295.95972,3.95199
1754524440,15.01098,4349.26709,2295.95972,3.95199
1754524500,15.01098,4349.26709,2293.84692,4.01456
1754524560,15.01098,4349.26709,2295.95972,4.01456
1754524620,15.01098,4349.26709,2300.18481,4.01456
1754524680,15.01098,4367.55225,2302.29736,4.01456
1754524740,15.01098,4349.26709,2300.18481,4.01456
1754524800,15.01098,4367.55225,2300.18481,4.01456
1754524860,15.01098,4349.26709,2306.52246,4.01456
1754524920,15.01098,4367.55225,2304.40991,4.01456
1754524980,15.01098,4367.55225,2306.52246,4.01456
1754525040,15.01098,4349.26709,2308.63501,4.07714
1754525100,15.01098,4349.26709,2310.74756,4.07714
1754525160,15.01098,4367.55225,2312.86011,4.13971
1754525220,15.01098,4349.26709,2314.97266,4.26485
1754525280,15.01098,4367.55225,2321.3103,4.32743
1754525340,15.01098,4367.55225,2325.5354,4.45257
1754525400,15.01098,4367.55225,2327.64795,4.51514
1754525460,15.01098,4367.55225,2329.7605,4.51514
1754525520,15.01098,4349.26709,2336.09814,4.45257
1754525580,15.01098,4349.26709,2338.21069,4.51514
1754525640,15.01098,4349.26709,2342.43579,4.51514
1754525700,15.01098,4367.55225,2342.43579,4.45257
1754525760,15.01098,4367.55225,2346.66089,4.45257
1754525820,15.01098,4349.26709,2355.11108,4.39
1754525880,15.01098,4367.55225,2357.22363,4.51514
1754525940,15.01098,4367.55225,2359.33618,4.51514
1754526000,15.01098,4367.55225,2361.44873,4.51514
1754526060,15.01098,4367.55225,2369.89893,4.45257
1754526120,15.01098,4367.55225,2372.01147,4.45257
1754526180,15.01098,4367.55225,2372.01147,4.51514
1754526240,15.01098,4349.26709,2376.23657,4.51514
1754526300,15.01098,4349.26709,2376.23657,4.51514
1754526360,15.01098,4367.55225,2380.46167,4.51514
1754526420,15.01098,4367.55225,2382.57422,4.57771
1754526480,15.01098,4349.26709,2384.68677,4.45257
1754526540,15.01098,4367.55225,2384.68677,4.51514
1754526600,15.01098,4367.55225,2384.68677,4.51514
1754526660,15.01098,4367.55225,2382.57422,4.51514
1754526720,15.01098,4367.55225,2382.57422,4.51514
1754526780,15.01098,4367.55225,2380.46167,4.51514
1754526840,15.01098,4367.55225,2380.46167,4.51514
1754526900,15.01098,4349.26709,2384.68677,4.45257
1754526960,15.01098,4367.55225,2378.34912,4.39
1754527020,15.01098,4367.55225,2376.23657,4.32743
1754527080,15.01098,4367.55225,2374.12402,4.20228
1754527140,15.01098,4349.26709,2369.89893,4.01456
1754527200,15.01098,4367.55225,2367.78638,3.76427
1754527260,15.01098,4367.55225,2363.56128,3.88942
1754527320,15.01098,4367.55225,2361.44873,3.88942
1754527380,15.01098,4367.55225,2359.33618,3.95199
1754527440,15.01098,4367.55225,2359.33618,3.95199
1754527500,15.01098,4367.55225,2357.22363,3.95199
1754527560,15.01098,4367.55225,2352.99854,4.01456
1754527620,15.01098,4367.55225,2355.11108,4.01456
1754527680,15.01098,4367.55225,2352.99854,4.01456
1754527740,15.01098,4367.55225,2350.88599,3.95199
1754527800,15.01098,4367.55225,2350.88599,3.95199
1754527860,15.01098,4367.55225,2346.66089,3.95199
1754527920,15.01098,4367.55225,2344.54834,3.95199
1754527980,15.01098,4349.26709,2342.43579,4.01456
1754528040,15.01098,4367.55225,2338.21069,3.95199
1754528100,15.01098,4349.26709,2336.09814,3.95199
1754528160,15.01098,4367.55225,2333.9856,3.95199
1754528220,15.01098,4367.55225,2331.87305,4.01456
1754528280,15.01098,4367.55225,2329.7605,3.95199
1754528340,15.01098,4367.55225,2323.42285,4.01456
1754528400,15.01098,4349.26709,2323.42285,3.95199
1754528460,15.01098,4367.55225,2319.19775,3.95199
1754528520,15.01098,4367.55225,2314.97266,4.01456
