1754470860,-29.99451,3399.14526,2167.09375,4.13971
1754470920,-29.99451,3385.11353,2164.9812,4.13971
1754470980,-29.99451,3385.11353,2164.9812,4.13971
1754471040,-29.99451,3399.14526,2167.09375,4.07714
1754471100,-29.99451,3371.6665,2167.09375,4.07714
1754471160,-29.99451,3385.11353,2164.9812,4.07714
1754471220,-29.99451,3371.6665,2164.9812,4.07714
1754471280,-29.99451,3385.11353,2167.09375,4.13971
1754471340,-29.99451,3371.6665,2164.9812,4.07714
1754471400,-29.99451,3385.11353,2164.9812,4.07714
1754471460,-29.99451,3385.11353,2164.9812,4.07714
1754471520,-29.99451,3385.11353,2164.9812,4.01456
1754471580,-29.99451,3358.21924,2164.9812,4.01456
1754471640,-29.99451,3385.11353,2164.9812,4.01456
1754471700,-29.99451,3385.11353,2164.9812,3.95199
1754471760,-29.99451,3385.11353,2164.9812,3.95199
1754471820,-29.99451,3371.6665,2164.9812,3.95199
1754471880,-29.99451,3385.11353,2164.9812,3.95199
1754471940,-29.99451,3385.11353,2164.9812,3.95199
1754472000,-29.99451,3385.11353,2162.86865,4.01456
1754472060,-29.99451,3371.6665,2160.7561,4.01456
1754472120,-29.99451,3385.11353,2158.64355,4.01456
1754472180,-29.99451,3399.14526,2158.64355,3.95199
1754472240,-29.99451,3385.11353,2154.41846,3.88942
1754472300,-29.99451,3385.11353,2154.41846,3.82685
1754472360,-29.99451,3385.11353,2152.30591,3.76427
1754472420,-29.99451,3385.11353,2148.08081,3.63913
1754472480,-29.99451,3385.11353,2148.08081,3.7017
1754472540,-29.99451,3385.11353,2145.96826,3.7017
1754472600,-29.99451,3385.11353,2143.85571,3.63913
1754472660,-29.99451,3385.11353,2141.74316,3.63913
1754472720,-29.99451,3358.21924,2139.63062,3.63913
1754472780,-29.99451,3371.6665,2137.51807,3.7017
1754472840,-29.99451,3385.11353,2137.51807,3.76427
1754472900,-29.99451,3371.6665,2135.40552,3.7017
1754472960,-29.99451,3371.6665,2133.29297,3.7017
1754473020,-29.99451,3371.6665,2133.29297,3.7017
1754473080,-29.99451,3358.21924,2131.18042,3.7017
1754473140,-29.99451,3371.6665,2129.06787,3.7017
1754473200,-29.99451,3358.21924,2126.95532,3.7017
1754473260,-29.99451,3358.21924,2126.95532,3.63913
1754473320,-29.99451,3371.6665,2126.95532,3.63913
1754473380,-29.99451,3385.11353,2122.73022,3.7017
1754473440,-29.99451,3371.6665,2120.61768,3.76427
1754473500,-29.99451,3385.11353,2120.61768,3.7017
1754473560,-29.99451,3358.21924,2118.50513,3.7017
1754473620,-29.99451,3371.6665,2118.50513,3.7017
1754473680,-29.99451,3385.11353,2116.39258,3.7017
1754473740,-29.99451,3385.11353,2116.39258,3.7017
1754473800,-29.99451,3385.11353,2116.39258,3.7017
1754473860,-29.99451,3371.6665,2114.28003,3.7017
1754473920,-29.99451,3371.6665,2114.28003,3.7017
1754473980,-29.99451,3385.11353,2114.28003,3.82685
1754474040,-29.99451,3385.11353,2114.28003,3.82685
1754474100,-29.99451,3371.6665,2112.16748,3.82685
1754474160,-29.99451,3358.21924,2114.28003,3.76427
1754474220,-29.99451,3371.6665,2114.28003,3.76427
1754474280,-29.99451,3371.6665,2114.28003,3.7017
1754474340,-29.99451,3371.6665,2114.28003,3.7017
1754474400,-29.99451,3385.11353,2114.28003,3.76427
1754474460,-29.99451,3358.21924,2114.28003,3.7017
1754474520,-29.99451,3358.21924,2116.39258,3.7017
1754474580,-29.99451,3358.21924,2116.39258,3.76427
1754474640,-29.99451,3358.21924,2116.39258,3.7017
1754474700,-29.99451,3385.11353,2116.39258,3.76427
1754474760,-29.99451,3385.11353,2116.39258,3.76427
1754474820,-29.99451,3385.11353,2118.50513,3.76427
1754474880,-29.99451,3385.11353,2118.50513,3.76427
1754474940,-29.99451,3371.6665,2120.61768,3.76427
1754475000,-29.99451,3399.14526,2120.61768,3.82685
1754475060,-29.99451,3371.6665,2122.73022,3.82685
1754475120,-29.99451,3358.21924,2124.84277,3.88942
1754475180,-29.99451,3371.6665,2126.95532,3.88942
1754475240,-29.99451,3371.6665,2129.06787,3.88942
1754475300,-29.99451,3371.6665,2131.18042,4.01456
1754475360,-29.99451,3371.6665,2131.18042,4.07714
1754475420,-29.99451,3371.6665,2135.40552,4.13971
1754475480,-29.99451,3371.6665,2137.51807,4.13971
1754475540,-29.99451,3358.21924,2137.51807,4.07714
1754475600,-29.99451,3358.21924,2141.74316,4.07714
1754475660,-29.99451,3371.6665,2143.85571,4.13971
1754475720,-29.99451,3371.6665,2145.96826,4.13971
1754475780,-29.99451,3371.6665,2145.96826,4.07714
1754475840,-29.99451,3358.21924,2150.19336,4.13971
1754475900,-29.99451,3358.21924,2152.30591,4.13971
1754475960,-29.99451,3385.11353,2154.41846,4.20228
1754476020,-29.99451,3371.6665,2156.53101,4.13971
1754476080,-29.99451,3371.6665,2156.53101,4.13971
1754476140,-29.99451,3371.6665,2156.53101,4.13971
1754476200,-29.99451,3371.6665,2156.53101,4.13971
1754476260,-29.99451,3358.21924,2164.9812,4.20228
1754476320,-29.99451,3371.6665,2164.9812,4.07714
1754476380,-29.99451,3371.6665,2167.09375,4.13971
1754476440,-29.99451,3358.21924,2167.09375,4.13971
1754476500,-29.99451,3371.6665,2169.2063,4.13971
1754476560,-29.99451,3371.6665,2167.09375,4.13971
1754476620,-29.99451,3385.11353,2167.09375,4.13971
1754476680,-29.99451,3371.6665,2167.09375,4.07714
1754476740,-29.99451,3358.21924,2167.09375,4.07714
1754476800,-29.99451,3385.11353,2164.9812,4.13971
1754476860,-29.99451,3371.6665,2164.9812,4.13971
1754476920,-29.99451,3371.6665,2162.86865,4.07714
1754476980,-29.99451,3371.6665,2164.9812,4.01456
1754477040,-29.99451,3371.6665,2162.86865,3.95199
1754477100,-29.99451,3358.21924,2164.9812,3.88942
1754477160,-29.99451,3358.21924,2162.86865,3.82685
1754477220,-29.99451,3385.11353,2162.86865,3.82685
1754477280,-29.99451,3371.6665,2162.86865,3.76427
1754477340,-29.99451,3385.11353,2162.86865,3.76427
1754477400,-29.99451,3385.11353,2162.86865,3.76427
1754477460,-29.99451,3371.6665,2162.86865,3.76427
1754477520,-29.99451,3371.6665,2162.86865,3.82685
1754477580,-29.99451,3371.6665,2160.7561,3.82685
1754477640,-29.99451,3371.6665,2158.64355,3.88942
1754477700,-29.99451,3385.11353,2158.64355,3.88942
1754477760,-29.99451,3371.6665,2156.53101,3.88942
1754477820,-29.99451,3358.21924,2154.41846,3.82685
1754477880,-29.99451,3371.6665,2152.30591,3.76427
1754477940,-29.99451,3371.6665,2150.19336,3.63913
1754478000,-29.99451,3371.6665,2148.08081,3.63913
1754478060,-29.99451,3385.11353,2145.96826,3.63913
1754478120,-29.99451,3371.6665,2143.85571,3.7017
1754478180,-29.99451,3385.11353,2141.74316,3.7017
1754478240,-29.99451,3385.11353,2139.63062,3.7017
1754478300,-29.99451,3385.11353,2139.63062,3.63913
1754478360,-29.99451,3385.11353,2137.51807,3.7017
1754478420,-29.99451,3371.6665,2135.40552,3.63913
1754478480,-29.99451,3385.11353,2135.40552,3.7017
1754478540,-29.99451,3385.11353,2131.18042,3.7017
1754478600,-29.99451,3371.6665,2131.18042,3.7017
1754478660,-29.99451,3371.6665,2129.06787,3.63913
1754478720,-29.99451,3371.6665,2129.06787,3.7017
1754478780,-29.99451,3371.6665,2126.95532,3.63913
1754478840,-29.99451,3371.6665,2126.95532,3.63913
1754478900,-29.99451,3385.11353,2124.84277,3.7017
1754478960,-29.99451,3385.11353,2122.73022,3.7017
1754479020,-29.99451,3385.11353,2120.61768,3.76427
1754479080,-29.99451,3385.11353,2120.61768,3.7017
1754479140,-29.99451,3371.6665,2118.50513,3.7017
1754479200,-29.99451,3358.21924,2116.39258,3.7017
1754479260,-29.99451,3358.21924,2116.39258,3.7017
1754479320,-29.99451,3371.6665,2114.28003,3.76427
1754479380,-29.99451,3385.11353,2114.28003,3.7017
1754479440,-29.99451,3358.21924,2112.16748,3.7017
1754479500,-29.99451,3358.21924,2112.16748,3.7017
1754479560,-29.99451,3358.21924,2112.16748,3.7017
1754479620,-29.99451,3371.6665,2112.16748,3.76427
1754479680,-29.99451,3385.11353,2112.16748,3.7017
1754479740,-29.99451,3385.11353,2112.16748,3.76427
1754479800,-29.99451,3358.21924,2112.16748,3.76427
1754479860,-29.99451,3371.6665,2112.16748,3.76427
1754479920,-29.99451,3385.11353,2112.16748,3.76427
1754479980,-29.99451,3385.11353,2114.28003,3.7017
1754480040,-29.99451,3371.6665,2114.28003,3.7017
1754480100,-29.99451,3371.6665,2114.28003,3.7017
1754480160,-29.99451,3371.6665,2114.28003,3.7017
1754480220,-29.99451,3371.6665,2114.28003,3.76427
1754480280,-29.99451,3371.6665,2114.28003,3.76427
1754480340,-29.99451,3358.21924,2116.39258,3.82685
1754480400,-29.99451,3371.6665,2118.50513,3.82685
1754480460,-29.99451,3371.6665,2118.50513,3.88942
1754480520,-29.99451,3358.21924,2118.50513,3.88942
1754480580,-29.99451,3371.6665,2120.61768,3.95199
1754480640,-29.99451,3358.21924,2122.73022,3.95199
1754480700,-29.99451,3385.11353,2124.84277,4.01456
1754480760,-29.99451,3371.6665,2124.84277,4.07714
1754480820,-29.99451,3371.6665,2129.06787,4.13971
1754480880,-29.99451,3358.21924,2131.18042,4.13971
1754480940,-29.99451,3358.21924,2133.29297,4.13971
1754481000,-29.99451,3358.21924,2135.40552,4.07714
1754481060,-29.99451,3358.21924,2137.51807,4.07714
1754481120,-29.99451,3385.11353,2139.63062,4.07714
1754481180,-29.99451,3371.6665,2141.74316,4.13971
1754481240,-29.99451,3371.6665,2143.85571,4.07714
1754481300,-29.99451,3385.11353,2148.08081,4.13971
1754481360,-29.99451,3385.11353,2148.08081,4.13971
1754481420,-29.99451,3358.21924,2152.30591,4.13971
1754481480,-29.99451,3371.6665,2154.41846,4.13971
1754481540,-29.99451,3385.11353,2156.53101,4.07714
1754481600,-29.99451,3371.6665,2158.64355,4.07714
1754481660,-29.99451,3385.11353,2158.64355,4.01456
1754481720,-29.99451,3385.11353,2158.64355,4.01456
1754481780,-29.99451,3385.11353,2158.64355,4.01456
1754481840,-29.99451,3385.11353,2158.64355,4.01456
1754481900,-29.99451,3385.11353,2158.64355,4.01456
1754481960,-29.99451,3385.11353,2158.64355,4.01456
1754482020,-29.99451,3385.11353,2158.64355,4.01456
1754482080,-29.99451,3385.11353,2158.64355,4.01456
1754482140,-29.99451,3385.11353,2158.64355,4.01456
1754482200,-29.99451,3385.11353,2158.64355,4.01456
1754482260,-29.99451,3385.11353,2158.64355,4.01456
1754482320,-29.99451,3358.21924,2173.4314,4.13971
1754482380,-29.99451,3371.6665,2173.4314,4.13971
1754482440,-29.99451,3385.11353,2173.4314,4.13971
1754482500,-29.99451,3385.11353,2173.4314,4.13971
1754482560,-29.99451,3385.11353,2173.4314,4.07714
1754482620,-29.99451,3371.6665,2171.31885,4.01456
1754482680,-29.99451,3371.6665,2171.31885,3.95199
1754482740,-29.99451,3371.6665,2171.31885,4.01456
1754482800,-29.99451,3371.6665,2171.31885,3.95199
1754482860,-29.99451,3385.11353,2171.31885,3.95199
1754482920,-29.99451,3385.11353,2173.4314,3.95199
1754482980,-29.99451,3385.11353,2171.31885,3.95199
1754483040,-29.99451,3371.6665,2171.31885,3.95199
1754483100,-29.99451,3371.6665,2171.31885,3.95199
1754483160,-29.99451,3371.6665,2169.2063,4.01456
1754483220,-29.99451,3385.11353,2169.2063,4.01456
1754483280,-29.99451,3385.11353,2164.9812,4.01456
1754483340,-29.99451,3385.11353,2164.9812,3.95199
1754483400,-29.99451,3385.11353,2160.7561,3.88942
1754483460,-29.99451,3371.6665,2158.64355,3.76427
1754483520,-29.99451,3385.11353,2156.53101,3.63913
1754483580,-29.99451,3385.11353,2154.41846,3.63913
1754483640,-29.99451,3371.6665,2152.30591,3.63913
1754483700,-29.99451,3385.11353,2150.19336,3.63913
1754483760,-29.99451,3385.11353,2148.08081,3.7017
1754483820,-29.99451,3385.11353,2145.96826,3.63913
1754483880,-29.99451,3371.6665,2143.85571,3.63913
1754483940,-29.99451,3385.11353,2143.85571,3.7017
1754484000,-29.99451,3371.6665,2141.74316,3.63913
1754484060,-29.99451,3371.6665,2139.63062,3.7017
1754484120,-29.99451,3385.11353,2137.51807,3.7017
1754484180,-29.99451,3371.6665,2135.40552,3.7017
1754484240,-29.99451,3371.6665,2135.40552,3.63913
1754484300,-29.99451,3385.11353,2133.29297,3.76427
1754484360,-29.99451,3385.11353,2131.18042,3.7017
1754484420,-29.99451,3385.11353,2131.18042,3.63913
1754484480,-29.99451,3371.6665,2129.06787,3.7017
1754484540,-29.99451,3399.14526,2126.95532,3.7017
1754484600,-29.99451,3385.11353,2124.84277,3.63913
1754484660,-29.99451,3358.21924,2124.84277,3.63913
1754484720,-29.99451,3371.6665,2122.73022,3.7017
1754484780,-29.99451,3371.6665,2122.73022,3.7017
1754484840,-29.99451,3385.11353,2120.61768,3.63913
1754484900,-29.99451,3371.6665,2118.50513,3.7017
1754484960,-29.99451,3371.6665,2118.50513,3.7017
1754485020,-29.99451,3371.6665,2116.39258,3.7017
1754485080,-29.99451,3385.11353,2116.39258,3.7017
1754485140,-29.99451,3371.6665,2116.39258,3.7017
1754485200,-29.99451,3385.11353,2116.39258,3.7017
1754485260,-29.99451,3371.6665,2116.39258,3.7017
1754485320,-29.99451,3371.6665,2116.39258,3.7017
1754485380,-29.99451,3371.6665,2116.39258,3.76427
1754485440,-29.99451,3371.6665,2116.39258,3.7017
1754485500,-29.99451,3344.77222,2118.50513,3.76427
1754485560,-29.99451,3371.6665,2118.50513,3.76427
1754485620,-29.99451,3385.11353,2118.50513,3.76427
1754485680,-29.99451,3385.11353,2118.50513,3.82685
1754485740,-29.99451,3371.6665,2120.61768,3.82685
1754485800,-29.99451,3371.6665,2120.61768,3.82685
1754485860,-29.99451,3358.21924,2120.61768,3.82685
1754485920,-29.99451,3371.6665,2120.61768,3.88942
1754485980,-29.99451,3358.21924,2122.73022,3.88942
1754486040,-29.99451,3385.11353,2122.73022,3.88942
1754486100,-29.99451,3358.21924,2124.84277,3.95199
1754486160,-29.99451,3371.6665,2124.84277,3.95199
1754486220,-29.99451,3371.6665,2126.95532,4.01456
1754486280,-29.99451,3371.6665,2126.95532,4.01456
1754486340,-29.99451,3371.6665,2129.06787,4.07714
1754486400,-29.99451,3385.11353,2131.18042,4.13971
1754486460,-29.99451,3358.21924,2133.29297,4.13971
1754486520,-29.99451,3399.14526,2135.40552,4.07714
1754486580,-29.99451,3371.6665,2137.51807,4.13971
1754486640,-29.99451,3371.6665,2139.63062,4.13971
1754486700,-29.99451,3358.21924,2141.74316,4.07714
1754486760,-29.99451,3371.6665,2143.85571,4.13971
1754486820,-29.99451,3371.6665,2145.96826,4.07714
1754486880,-29.99451,3371.6665,2145.96826,4.07714
1754486940,-29.99451,3371.6665,2148.08081,4.13971
1754487000,-29.99451,3371.6665,2152.30591,4.07714
1754487060,-29.99451,3371.6665,2154.41846,4.07714
1754487120,-29.99451,3371.6665,2154.41846,4.13971
1754487180,-29.99451,3371.6665,2156.53101,4.13971
1754487240,-29.99451,3385.11353,2158.64355,4.07714
1754487300,-29.99451,3371.6665,2160.7561,4.07714
1754487360,-29.99451,3371.6665,2160.7561,4.07714
1754487420,-29.99451,3358.21924,2162.86865,4.13971
1754487480,-29.99451,3385.11353,2164.9812,4.13971
1754487540,-29.99451,3371.6665,2167.09375,4.13971
1754487600,-29.99451,3371.6665,2169.2063,4.13971
1754487660,-29.99451,3385.11353,2169.2063,4.13971
1754487720,-29.99451,3371.6665,2169.2063,4.13971
1754487780,-29.99451,3371.6665,2171.31885,4.07714
1754487840,-29.99451,3371.6665,2171.31885,4.13971
1754487900,-29.99451,3358.21924,2171.31885,4.13971
1754487960,-29.99451,3385.11353,2171.31885,4.07714
1754488020,-29.99451,3385.11353,2171.31885,4.07714
1754488080,-29.99451,3385.11353,2171.31885,4.07714
1754488140,-29.99451,3358.21924,2173.4314,4.13971
1754488200,-29.99451,3358.21924,2173.4314,4.13971
1754488260,-29.99451,3385.11353,2173.4314,4.07714
1754488320,-29.99451,3371.6665,2173.4314,4.07714
1754488380,-29.99451,3385.11353,2173.4314,4.07714
1754488440,-29.99451,3399.14526,2173.4314,4.01456
1754488500,-29.99451,3385.11353,2173.4314,4.01456
1754488560,-29.99451,3385.11353,2173.4314,4.01456
1754488620,-29.99451,3371.6665,2171.31885,4.07714
1754488680,-29.99451,3385.11353,2169.2063,4.07714
1754488740,-29.99451,3385.11353,2167.09375,4.07714
1754488800,-29.99451,3385.11353,2167.09375,4.13971
1754488860,-29.99451,3344.77222,2162.86865,4.01456
1754488920,-29.99451,3371.6665,2160.7561,3.95199
1754488980,-29.99451,3385.11353,2158.64355,3.82685
1754489040,-29.99451,3385.11353,2156.53101,3.7017
1754489100,-29.99451,3385.11353,2154.41846,3.63913
1754489160,-29.99451,3358.21924,2150.19336,3.63913
1754489220,-29.99451,3371.6665,2150.19336,3.63913
1754489280,-29.99451,3385.11353,2148.08081,3.63913
1754489340,-29.99451,3385.11353,2143.85571,3.7017
1754489400,-29.99451,3385.11353,2143.85571,3.7017
1754489460,-29.99451,3385.11353,2141.74316,3.7017
1754489520,-29.99451,3371.6665,2139.63062,3.7017
1754489580,-29.99451,3385.11353,2137.51807,3.63913
1754489640,-29.99451,3385.11353,2135.40552,3.63913
1754489700,-29.99451,3385.11353,2133.29297,3.7017
1754489760,-29.99451,3371.6665,2131.18042,3.7017
1754489820,-29.99451,3371.6665,2131.18042,3.7017
1754489880,-29.99451,3358.21924,2129.06787,3.7017
1754489940,-29.99451,3385.11353,2126.95532,3.63913
1754490000,-29.99451,3385.11353,2126.95532,3.7017
1754490060,-29.99451,3371.6665,2124.84277,3.63913
1754490120,-29.99451,3358.21924,2122.73022,3.7017
1754490180,-29.99451,3358.21924,2120.61768,3.76427
1754490240,-29.99451,3371.6665,2120.61768,3.7017
1754490300,-29.99451,3358.21924,2118.50513,3.7017
1754490360,-29.99451,3371.6665,2118.50513,3.7017
1754490420,-29.99451,3371.6665,2116.39258,3.7017
1754490480,-29.99451,3385.11353,2116.39258,3.7017
1754490540,-29.99451,3385.11353,2114.28003,3.63913
1754490600,-29.99451,3371.6665,2114.28003,3.7017
1754490660,-29.99451,3385.11353,2114.28003,3.63913
1754490720,-29.99451,3385.11353,2114.28003,3.76427
1754490780,-29.99451,3371.6665,2112.16748,3.76427
1754490840,-29.99451,3358.21924,2112.16748,3.7017
1754490900,-29.99451,3371.6665,2114.28003,3.76427
1754490960,-29.99451,3385.11353,2112.16748,3.76427
1754491020,-29.99451,3358.21924,2114.28003,3.76427
1754491080,-29.99451,3371.6665,2114.28003,3.7017
1754491140,-29.99451,3385.11353,2114.28003,3.7017
1754491200,-29.99451,3385.11353,2116.39258,3.7017
1754491260,-29.99451,3371.6665,2116.39258,3.76427
1754491320,-29.99451,3385.11353,2116.39258,3.76427
1754491380,-29.99451,3371.6665,2116.39258,3.76427
1754491440,-29.99451,3358.21924,2118.50513,3.76427
1754491500,-29.99451,3371.6665,2118.50513,3.76427
1754491560,-29.99451,3385.11353,2118.50513,3.82685
1754491620,-29.99451,3371.6665,2120.61768,3.82685
1754491680,-29.99451,3371.6665,2120.61768,3.88942
1754491740,-29.99451,3371.6665,2120.61768,3.88942
1754491800,-29.99451,3358.21924,2122.73022,3.95199
1754491860,-29.99451,3371.6665,2124.84277,4.01456
1754491920,-29.99451,3358.21924,2124.84277,4.01456
1754491980,-29.99451,3385.11353,2126.95532,4.07714
1754492040,-29.99451,3385.11353,2129.06787,4.13971
1754492100,-29.99451,3371.6665,2129.06787,4.20228
1754492160,-29.99451,3371.6665,2133.29297,4.07714
1754492220,-29.99451,3371.6665,2135.40552,4.07714
1754492280,-29.99451,3371.6665,2137.51807,4.07714
1754492340,-29.99451,3358.21924,2137.51807,4.07714
1754492400,-29.99451,3371.6665,2141.74316,4.07714
1754492460,-29.99451,3371.6665,2141.74316,4.07714
1754492520,-29.99451,3358.21924,2145.96826,4.13971
1754492580,-29.99451,3371.6665,2148.08081,4.13971
1754492640,-29.99451,3358.21924,2148.08081,4.13971
1754492700,-29.99451,3358.21924,2150.19336,4.07714
1754492760,-29.99451,3371.6665,2152.30591,4.07714
1754492820,-29.99451,3371.6665,2154.41846,4.13971
1754492880,-29.99451,3358.21924,2154.41846,4.07714
1754492940,-29.99451,3371.6665,2158.64355,4.13971
1754493000,-29.99451,3358.21924,2158.64355,4.13971
1754493060,-29.99451,3358.21924,2158.64355,4.13971
1754493120,-29.99451,3371.6665,2160.7561,4.13971
1754493180,-29.99451,3385.11353,2162.86865,4.13971
1754493240,-29.99451,3371.6665,2162.86865,4.13971
1754493300,-29.99451,3371.6665,2162.86865,4.20228
1754493360,-29.99451,3371.6665,2164.9812,4.07714
1754493420,-29.99451,3385.11353,2162.86865,4.07714
1754493480,-29.99451,3371.6665,2164.9812,4.07714
1754493540,-29.99451,3371.6665,2164.9812,4.13971
1754493600,-29.99451,3371.6665,2167.09375,4.13971
1754493660,-29.99451,3371.6665,2167.09375,4.13971
1754493720,-29.99451,3385.11353,2167.09375,4.07714
1754493780,-29.99451,3385.11353,2167.09375,4.01456
1754493840,-29.99451,3358.21924,2167.09375,4.01456
1754493900,-29.99451,3358.21924,2167.09375,4.01456
1754493960,-29.99451,3371.6665,2169.2063,4.01456
1754494020,-29.99451,3371.6665,2169.2063,4.01456
1754494080,-29.99451,3385.11353,2169.2063,4.07714
1754494140,-29.99451,3371.6665,2169.2063,4.13971
1754494200,-29.99451,3371.6665,2167.09375,4.07714
1754494260,-29.99451,3371.6665,2167.09375,4.13971
