1754470860,-29.99451,3399.14526,2167.09375,4.13971
1754494320,-29.99451,3358.21924,2164.9812,4.13971
1754494380,-29.99451,3385.11353,2162.86865,4.07714
1754494440,-29.99451,3371.6665,2162.86865,4.01456
1754494500,-29.99451,3414.15479,2160.7561,3.95199
1754494560,-29.99451,3371.6665,2156.53101,3.88942
1754494620,-29.99451,3399.14526,2154.41846,3.76427
1754494680,-29.99451,3399.14526,2152.30591,3.63913
1754494740,-29.99451,3385.11353,2150.19336,3.63913
1754494800,-29.99451,3371.6665,2148.08081,3.63913
1754494860,-29.99451,3385.11353,2145.96826,3.63913
1754494920,-29.99451,3371.6665,2143.85571,3.63913
1754494980,-29.99451,3371.6665,2141.74316,3.63913
1754495040,-29.99451,3385.11353,2139.63062,3.7017
1754495100,-29.99451,3371.6665,2137.51807,3.7017
1754495160,-29.99451,3371.6665,2135.40552,3.7017
1754495220,-29.99451,3385.11353,2133.29297,3.7017
1754495280,-29.99451,3358.21924,2131.18042,3.7017
1754495340,-29.99451,3385.11353,2131.18042,3.7017
1754495400,-29.99451,3371.6665,2129.06787,3.7017
1754495460,-29.99451,3371.6665,2126.95532,3.63913
1754495520,-29.99451,3385.11353,2124.84277,3.7017
1754495580,-29.99451,3371.6665,2122.73022,3.76427
1754495640,-29.99451,3371.6665,2122.73022,3.76427
1754495700,-29.99451,3371.6665,2122.73022,3.76427
1754495760,-29.99451,3358.21924,2118.50513,3.7017
1754495820,-29.99451,3371.6665,2118.50513,3.7017
1754495880,-29.99451,3358.21924,2116.39258,3.76427
1754495940,-29.99451,3385.11353,2116.39258,3.7017
1754496000,-29.99451,3371.6665,2114.28003,3.7017
1754496060,-29.99451,3371.6665,2114.28003,3.63913
1754496120,-29.99451,3358.21924,2114.28003,3.76427
1754496180,-29.99451,3385.11353,2112.16748,3.7017
1754496240,-29.99451,3371.6665,2112.16748,3.7017
1754496300,-29.99451,3371.6665,2110.05493,3.7017
1754496360,-29.99451,3399.14526,2110.05493,3.76427
1754496420,-29.99451,3371.6665,2110.05493,3.7017
1754496480,-29.99451,3385.11353,2112.16748,3.7017
1754496540,-29.99451,3385.11353,2110.05493,3.7017
1754496600,-29.99451,3371.6665,2112.16748,3.7017
1754496660,-29.99451,3385.11353,2110.05493,3.7017
1754496720,-29.99451,3371.6665,2112.16748,3.7017
1754496780,-29.99451,3371.6665,2112.16748,3.7017
1754496840,-29.99451,3358.21924,2114.28003,3.76427
1754496900,-29.99451,3358.21924,2114.28003,3.76427
1754496960,-29.99451,3358.21924,2114.28003,3.76427
1754497020,-29.99451,3371.6665,2116.39258,3.82685
1754497080,-29.99451,3385.11353,2116.39258,3.82685
1754497140,-29.99451,3371.6665,2118.50513,3.88942
1754497200,-29.99451,3358.21924,2118.50513,3.95199
1754497260,-29.99451,3371.6665,2120.61768,4.01456
1754497320,-29.99451,3358.21924,2122.73022,4.07714
1754497380,-29.99451,3358.21924,2124.84277,4.13971
1754497440,-29.99451,3371.6665,2126.95532,4.20228
1754497500,-29.99451,3371.6665,2129.06787,4.07714
1754497560,-29.99451,3371.6665,2129.06787,4.13971
1754497620,-29.99451,3385.11353,2131.18042,4.13971
1754497680,-29.99451,3371.6665,2135.40552,4.01456
1754497740,-29.99451,3371.6665,2135.40552,4.07714
1754497800,-29.99451,3371.6665,2137.51807,4.07714
1754497860,-29.99451,3358.21924,2141.74316,4.13971
1754497920,-29.99451,3358.21924,2141.74316,4.13971
1754497980,-29.99451,3371.6665,2145.96826,4.13971
1754498040,-29.99451,3371.6665,2148.08081,4.07714
1754498100,-29.99451,3371.6665,2150.19336,4.13971
1754498160,-29.99451,3371.6665,2150.19336,4.13971
1754498220,-29.99451,3358.21924,2154.41846,4.01456
1754498280,-29.99451,3385.11353,2156.53101,4.07714
1754498340,-29.99451,3371.6665,2158.64355,4.07714
1754498400,-29.99451,3385.11353,2158.64355,4.13971
1754498460,-29.99451,3371.6665,2160.7561,4.13971
1754498520,-29.99451,3371.6665,2162.86865,4.13971
1754498580,-29.99451,3399.14526,2162.86865,4.13971
1754498640,-29.99451,3385.11353,2162.86865,4.13971
1754498700,-29.99451,3371.6665,2164.9812,4.07714
1754498760,-29.99451,3371.6665,2167.09375,4.13971
1754498820,-29.99451,3371.6665,2167.09375,4.07714
1754498880,-29.99451,3385.11353,2167.09375,4.07714
1754498940,-29.99451,3371.6665,2167.09375,4.13971
1754499000,-29.99451,3371.6665,2169.2063,4.13971
1754499060,-29.99451,3371.6665,2169.2063,4.13971
1754499120,-29.99451,3371.6665,2169.2063,4.07714
1754499180,-29.99451,3385.11353,2169.2063,4.07714
1754499240,-29.99451,3371.6665,2169.2063,4.07714
1754499300,-29.99451,3371.6665,2169.2063,4.13971
1754499360,-29.99451,3385.11353,2169.2063,4.07714
1754499420,-29.99451,3385.11353,2171.31885,4.07714
1754499480,-29.99451,3371.6665,2169.2063,4.07714
1754499540,-29.99451,3371.6665,2171.31885,4.07714
1754499600,-29.99451,3385.11353,2171.31885,4.01456
1754499660,-29.99451,3385.11353,2171.31885,4.07714
1754499720,-29.99451,3358.21924,2171.31885,4.07714
1754499780,-29.99451,3385.11353,2169.2063,4.13971
1754499840,-29.99451,3385.11353,2169.2063,4.13971
1754499900,-29.99451,3399.14526,2169.2063,4.13971
1754499960,-29.99451,3385.11353,2167.09375,4.13971
1754500020,-29.99451,3385.11353,2164.9812,4.07714
1754500080,-29.99451,3385.11353,2162.86865,4.01456
1754500140,-29.99451,3371.6665,2160.7561,3.95199
1754500200,-29.99451,3371.6665,2158.64355,3.88942
1754500260,-29.99451,3371.6665,2156.53101,3.76427
1754500320,-29.99451,3385.11353,2154.41846,3.57656
1754500380,-29.99451,3385.11353,2152.30591,3.63913
1754500440,-29.99451,3371.6665,2150.19336,3.7017
1754500500,-29.99451,3371.6665,2148.08081,3.7017
1754500560,-29.99451,3385.11353,2143.85571,3.63913
1754500620,-29.99451,3371.6665,2143.85571,3.7017
1754500680,-29.99451,3385.11353,2141.74316,3.7017
1754500740,-29.99451,3399.14526,2139.63062,3.7017
1754500800,-29.99451,3385.11353,2137.51807,3.7017
1754500860,-29.99451,3358.21924,2135.40552,3.7017
1754500920,-29.99451,3385.11353,2133.29297,3.7017
1754500980,-29.99451,3371.6665,2131.18042,3.7017
1754501040,-29.99451,3371.6665,2129.06787,3.7017
1754501100,-29.99451,3371.6665,2126.95532,3.63913
1754501160,-29.99451,3385.11353,2126.95532,3.7017
1754501220,-29.99451,3385.11353,2124.84277,3.7017
1754501280,-29.99451,3385.11353,2122.73022,3.7017
1754501340,-29.99451,3385.11353,2120.61768,3.7017
1754501400,-29.99451,3371.6665,2120.61768,3.76427
1754501460,-29.99451,3371.6665,2118.50513,3.7017
1754501520,-29.99451,3385.11353,2118.50513,3.7017
1754501580,-29.99451,3371.6665,2116.39258,3.63913
1754501640,-29.99451,3358.21924,2116.39258,3.7017
1754501700,-29.99451,3371.6665,2116.39258,3.7017
1754501760,-29.99451,3371.6665,2114.28003,3.7017
1754501820,-29.99451,3385.11353,2114.28003,3.7017
1754501880,-29.99451,3371.6665,2114.28003,3.7017
1754501940,-29.99451,3385.11353,2114.28003,3.7017
1754502000,-29.99451,3385.11353,2114.28003,3.63913
1754502060,-29.99451,3371.6665,2114.28003,3.76427
1754502120,-29.99451,3358.21924,2114.28003,3.76427
1754502180,-29.99451,3358.21924,2114.28003,3.82685
1754502240,-29.99451,3371.6665,2116.39258,3.82685
1754502300,-29.99451,3358.21924,2116.39258,3.82685
1754502360,-29.99451,3371.6665,2116.39258,3.82685
1754502420,-29.99451,3371.6665,2118.50513,3.76427
1754502480,-29.99451,3371.6665,2118.50513,3.76427
1754502540,-29.99451,3371.6665,2118.50513,3.82685
1754502600,-29.99451,3358.21924,2118.50513,3.82685
1754502660,-29.99451,3371.6665,2120.61768,3.76427
1754502720,-29.99451,3358.21924,2120.61768,3.82685
1754502780,-29.99451,3358.21924,2122.73022,3.88942
1754502840,-29.99451,3371.6665,2124.84277,3.88942
1754502900,-29.99451,3358.21924,2124.84277,3.95199
1754502960,-29.99451,3371.6665,2129.06787,4.01456
1754503020,-29.99451,3371.6665,2129.06787,4.07714
1754503080,-29.99451,3358.21924,2129.06787,4.07714
1754503140,-29.99451,3371.6665,2133.29297,4.13971
1754503200,-29.99451,3385.11353,2135.40552,4.07714
1754503260,-29.99451,3358.21924,2137.51807,4.13971
1754503320,-29.99451,3371.6665,2139.63062,4.07714
1754503380,-29.99451,3371.6665,2139.63062,4.07714
1754503440,-29.99451,3358.21924,2143.85571,4.13971
1754503500,-29.99451,3371.6665,2143.85571,4.07714
1754503560,-29.99451,3371.6665,2148.08081,4.13971
1754503620,-29.99451,3371.6665,2150.19336,4.13971
1754503680,-29.99451,3371.6665,2152.30591,4.07714
1754503740,-29.99451,3371.6665,2152.30591,4.13971
1754503800,-29.99451,3371.6665,2156.53101,4.07714
1754503860,-29.99451,3385.11353,2156.53101,4.13971
1754503920,-29.99451,3385.11353,2158.64355,4.13971
1754503980,-29.99451,3385.11353,2160.7561,4.13971
1754504040,-29.99451,3371.6665,2162.86865,4.01456
1754504100,-29.99451,3371.6665,2162.86865,4.13971
1754504160,-29.99451,3344.77222,2162.86865,4.13971
1754504220,-29.99451,3385.11353,2164.9812,4.13971
1754504280,-29.99451,3371.6665,2164.9812,4.13971
1754504340,-29.99451,3371.6665,2164.9812,4.13971
1754504400,-29.99451,3371.6665,2167.09375,4.07714
1754504460,-29.99451,3371.6665,2167.09375,4.13971
1754504520,-29.99451,3371.6665,2167.09375,4.13971
1754504580,-29.99451,3371.6665,2167.09375,4.07714
1754504640,-29.99451,3385.11353,2167.09375,4.07714
1754504700,-29.99451,3371.6665,2167.09375,4.07714
1754504760,-29.99451,3371.6665,2169.2063,4.07714
1754504820,-29.99451,3385.11353,2169.2063,4.13971
1754504880,-29.99451,3371.6665,2169.2063,4.13971
1754504940,-29.99451,3385.11353,2169.2063,4.07714
1754505000,-29.99451,3385.11353,2171.31885,4.07714
1754505060,-29.99451,3358.21924,2171.31885,4.07714
1754505120,-29.99451,3385.11353,2171.31885,4.07714
1754505180,-29.99451,3385.11353,2173.4314,4.13971
1754505240,-29.99451,3371.6665,2173.4314,4.13971
1754505300,-29.99451,3371.6665,2173.4314,4.07714
1754505360,-29.99451,3371.6665,2173.4314,4.13971
1754505420,-29.99451,3385.11353,2173.4314,4.13971
1754505480,-29.99451,3358.21924,2169.2063,4.13971
1754505540,-29.99451,3385.11353,2167.09375,4.07714
1754505600,-29.99451,3385.11353,2164.9812,4.07714
1754505660,-29.99451,3385.11353,2162.86865,4.01456
1754505720,-29.99451,3371.6665,2158.64355,3.88942
1754505780,-29.99451,3385.11353,2158.64355,3.76427
1754505840,-29.99451,3385.11353,2154.41846,3.63913
1754505900,-29.99451,3385.11353,2152.30591,3.63913
1754505960,-29.99451,3385.11353,2150.19336,3.63913
1754506020,-29.99451,3385.11353,2148.08081,3.63913
1754506080,-29.99451,3385.11353,2145.96826,3.63913
1754506140,-29.99451,3371.6665,2145.96826,3.63913
1754506200,-29.99451,3399.14526,2143.85571,3.63913
1754506260,-29.99451,3399.14526,2141.74316,3.7017
1754506320,-29.99451,3358.21924,2139.63062,3.63913
1754506380,-29.99451,3371.6665,2137.51807,3.7017
1754506440,-29.99451,3371.6665,2135.40552,3.7017
1754506500,-29.99451,3371.6665,2133.29297,3.7017
1754506560,-29.99451,3385.11353,2131.18042,3.63913
1754506620,-29.99451,3371.6665,2131.18042,3.7017
1754506680,-29.99451,3385.11353,2126.95532,3.7017
1754506740,-29.99451,3371.6665,2124.84277,3.63913
1754506800,-29.99451,3385.11353,2124.84277,3.7017
1754506860,-29.99451,3371.6665,2122.73022,3.63913
1754506920,-29.99451,3385.11353,2120.61768,3.63913
1754506980,-29.99451,3358.21924,2118.50513,3.7017
1754507040,-29.99451,3371.6665,2118.50513,3.7017
1754507100,-29.99451,3385.11353,2116.39258,3.63913
1754507160,-29.99451,3385.11353,2116.39258,3.7017
1754507220,-29.99451,3371.6665,2114.28003,3.7017
1754507280,-29.99451,3385.11353,2114.28003,3.7017
1754507340,-29.99451,3371.6665,2114.28003,3.7017
1754507400,-29.99451,3371.6665,2114.28003,3.7017
1754507460,-29.99451,3371.6665,2114.28003,3.76427
1754507520,-29.99451,3358.21924,2112.16748,3.76427
1754507580,-29.99451,3371.6665,2114.28003,3.7017
1754507640,-29.99451,3371.6665,2112.16748,3.7017
1754507700,-29.99451,3371.6665,2114.28003,3.63913
1754507760,-29.99451,3371.6665,2114.28003,3.7017
1754507820,-29.99451,3371.6665,2116.39258,3.7017
1754507880,-29.99451,3371.6665,2116.39258,3.7017
1754507940,-29.99451,3358.21924,2116.39258,3.76427
1754508000,-29.99451,3385.11353,2116.39258,3.76427
1754508060,-29.99451,3385.11353,2118.50513,3.76427
1754508120,-29.99451,3399.14526,2118.50513,3.76427
1754508180,-29.99451,3358.21924,2118.50513,3.7017
1754508240,-29.99451,3385.11353,2118.50513,3.7017
1754508300,-29.99451,3371.6665,2118.50513,3.7017
1754508360,-29.99451,3344.77222,2120.61768,3.7017
1754508420,-29.99451,3371.6665,2122.73022,3.7017
1754508480,-29.99451,3371.6665,2124.84277,3.76427
1754508540,-29.99451,3385.11353,2124.84277,3.82685
1754508600,-29.99451,3371.6665,2124.84277,3.82685
1754508660,-29.99451,3358.21924,2126.95532,3.88942
1754508720,-29.99451,3358.21924,2129.06787,3.95199
1754508780,-29.99451,3371.6665,2131.18042,3.95199
1754508840,-29.99451,3358.21924,2133.29297,4.01456
1754508900,-29.99451,3371.6665,2135.40552,4.07714
1754508960,-29.99451,3371.6665,2135.40552,4.13971
1754509020,-29.99451,3358.21924,2137.51807,4.13971
1754509080,-29.99451,3385.11353,2139.63062,4.13971
1754509140,-29.99451,3371.6665,2143.85571,4.13971
1754509200,-29.99451,3358.21924,2145.96826,4.07714
1754509260,-29.99451,3358.21924,2148.08081,4.13971
1754509320,-29.99451,3371.6665,2148.08081,4.07714
1754509380,-29.99451,3371.6665,2150.19336,4.07714
1754509440,-29.99451,3344.77222,2152.30591,4.13971
1754509500,-29.99451,3371.6665,2154.41846,4.07714
1754509560,-29.99451,3385.11353,2156.53101,4.07714
1754509620,-29.99451,3371.6665,2158.64355,4.13971
1754509680,-29.99451,3385.11353,2160.7561,4.07714
1754509740,-29.99451,3371.6665,2160.7561,4.13971
1754509800,-29.99451,3385.11353,2160.7561,4.13971
1754509860,-29.99451,3371.6665,2162.86865,4.07714
1754509920,-29.99451,3385.11353,2162.86865,4.13971
1754509980,-29.99451,3385.11353,2162.86865,4.13971
1754510040,-29.99451,3385.11353,2164.9812,4.07714
1754510100,-29.99451,3371.6665,2164.9812,4.13971
1754510160,-29.99451,3385.11353,2164.9812,4.13971
1754510220,-29.99451,3385.11353,2162.86865,4.13971
1754510280,-29.99451,3371.6665,2164.9812,4.07714
1754510340,-29.99451,3371.6665,2164.9812,4.07714
1754510400,-29.99451,3385.11353,2164.9812,4.13971
1754510460,-29.99451,3358.21924,2164.9812,4.13971
1754510520,-29.99451,3371.6665,2164.9812,4.07714
1754510580,-29.99451,3385.11353,2167.09375,4.07714
1754510640,-29.99451,3385.11353,2167.09375,4.01456
1754510700,-29.99451,3385.11353,2169.2063,4.01456
1754510760,-29.99451,3371.6665,2169.2063,4.01456
1754510820,-29.99451,3385.11353,2169.2063,4.07714
1754510880,-29.99451,3371.6665,2169.2063,4.07714
1754510940,-29.99451,3385.11353,2169.2063,4.13971
1754511000,-29.99451,3371.6665,2169.2063,4.13971
1754511060,-29.99451,3371.6665,2167.09375,4.07714
1754511120,-29.99451,3371.6665,2162.86865,4.13971
1754511180,-29.99451,3371.6665,2162.86865,4.01456
1754511240,-29.99451,3371.6665,2160.7561,3.95199
1754511300,-29.99451,3385.11353,2158.64355,3.95199
1754511360,-29.99451,3385.11353,2154.41846,3.82685
1754511420,-29.99451,3371.6665,2152.30591,3.7017
1754511480,-29.99451,3371.6665,2150.19336,3.57656
1754511540,-29.99451,3385.11353,2148.08081,3.63913
1754511600,-29.99451,3385.11353,2145.96826,3.63913
1754511660,-29.99451,3371.6665,2143.85571,3.7017
1754511720,-29.99451,3385.11353,2141.74316,3.7017
1754511780,-29.99451,3399.14526,2141.74316,3.63913
1754511840,-29.99451,3371.6665,2139.63062,3.63913
1754511900,-29.99451,3385.11353,2135.40552,3.7017
1754511960,-29.99451,3385.11353,2135.40552,3.7017
1754512020,-29.99451,3371.6665,2135.40552,3.7017
1754512080,-29.99451,3385.11353,2131.18042,3.63913
1754512140,-29.99451,3385.11353,2131.18042,3.7017
1754512200,-29.99451,3371.6665,2129.06787,3.7017
1754512260,-29.99451,3385.11353,2124.84277,3.7017
1754512320,-29.99451,3371.6665,2124.84277,3.7017
1754512380,-29.99451,3371.6665,2122.73022,3.7017
1754512440,-29.99451,3385.11353,2120.61768,3.7017
1754512500,-29.99451,3371.6665,2118.50513,3.7017
1754512560,-29.99451,3371.6665,2118.50513,3.7017
1754512620,-29.99451,3371.6665,2116.39258,3.63913
1754512680,-29.99451,3371.6665,2116.39258,3.7017
1754512740,-29.99451,3385.11353,2114.28003,3.7017
1754512800,-29.99451,3385.11353,2112.16748,3.7017
1754512860,-29.99451,3371.6665,2112.16748,3.7017
1754512920,-29.99451,3371.6665,2110.05493,3.7017
1754512980,-29.99451,3371.6665,2112.16748,3.7017
1754513040,-29.99451,3371.6665,2110.05493,3.63913
1754513100,-29.99451,3371.6665,2110.05493,3.7017
1754513160,-29.99451,3385.11353,2110.05493,3.7017
1754513220,-29.99451,3371.6665,2110.05493,3.7017
1754513280,-29.99451,3371.6665,2110.05493,3.7017
1754513340,-29.99451,3371.6665,2110.05493,3.63913
1754513400,-29.99451,3385.11353,2110.05493,3.76427
1754513460,-29.99451,3358.21924,2110.05493,3.76427
1754513520,-29.99451,3385.11353,2110.05493,3.76427
1754513580,-29.99451,3385.11353,2110.05493,3.76427
1754513640,-29.99451,3371.6665,2112.16748,3.76427
1754513700,-29.99451,3358.21924,2114.28003,3.76427
1754513760,-29.99451,3371.6665,2114.28003,3.76427
1754513820,-29.99451,3371.6665,2114.28003,3.76427
1754513880,-29.99451,3371.6665,2114.28003,3.76427
1754513940,-29.99451,3385.11353,2116.39258,3.76427
1754514000,-29.99451,3385.11353,2118.50513,3.82685
1754514060,-29.99451,3358.21924,2118.50513,3.82685
1754514120,-29.99451,3385.11353,2118.50513,3.88942
1754514180,-29.99451,3371.6665,2120.61768,3.95199
1754514240,-29.99451,3358.21924,2122.73022,4.01456
1754514300,-29.99451,3371.6665,2124.84277,4.07714
1754514360,-29.99451,3358.21924,2124.84277,4.13971
1754514420,-29.99451,3371.6665,2126.95532,4.13971
1754514480,-29.99451,3371.6665,2131.18042,4.07714
1754514540,-29.99451,3358.21924,2131.18042,4.07714
1754514600,-29.99451,3358.21924,2135.40552,4.07714
1754514660,-29.99451,3371.6665,2137.51807,4.07714
1754514720,-29.99451,3358.21924,2137.51807,4.13971
1754514780,-29.99451,3371.6665,2141.74316,4.07714
1754514840,-29.99451,3358.21924,2143.85571,4.01456
1754514900,-29.99451,3371.6665,2145.96826,4.07714
1754514960,-29.99451,3371.6665,2148.08081,4.13971
1754515020,-29.99451,3371.6665,2150.19336,4.07714
1754515080,-29.99451,3385.11353,2152.30591,4.13971
1754515140,-29.99451,3385.11353,2154.41846,4.13971
1754515200,-29.99451,3385.11353,2156.53101,4.01456
1754515260,-29.99451,3385.11353,2156.53101,4.13971
1754515320,-29.99451,3385.11353,2158.64355,4.13971
1754515380,-29.99451,3385.11353,2158.64355,4.07714
1754515440,-29.99451,3358.21924,2160.7561,4.07714
1754515500,-29.99451,3385.11353,2160.7561,4.13971
1754515560,-29.99451,3371.6665,2160.7561,4.13971
1754515620,-29.99451,3385.11353,2160.7561,4.13971
1754515680,-29.99451,3385.11353,2162.86865,4.13971
1754515740,-29.99451,3385.11353,2162.86865,4.13971
1754515800,-29.99451,3371.6665,2162.86865,4.13971
1754515860,-29.99451,3385.11353,2162.86865,4.07714
1754515920,-29.99451,3371.6665,2164.9812,4.07714
1754515980,-29.99451,3371.6665,2164.9812,4.07714
1754516040,-29.99451,3358.21924,2164.9812,4.13971
1754516100,-29.99451,3358.21924,2167.09375,4.13971
1754516160,-29.99451,3371.6665,2164.9812,4.07714
1754516220,-29.99451,3371.6665,2167.09375,4.07714
1754516280,-29.99451,3385.11353,2167.09375,4.07714
1754516340,-29.99451,3385.11353,2169.2063,4.07714
1754516400,-29.99451,3371.6665,2169.2063,4.07714
1754516460,-29.99451,3385.11353,2167.09375,4.07714
1754516520,-29.99451,3385.11353,2167.09375,4.13971
1754516580,-29.99451,3385.11353,2167.09375,4.13971
1754516640,-29.99451,3371.6665,2164.9812,4.07714
1754516700,-29.99451,3385.11353,2162.86865,4.01456
1754516760,-29.99451,3385.11353,2160.7561,4.01456
1754516820,-29.99451,3371.6665,2156.53101,3.95199
1754516880,-29.99451,3371.6665,2154.41846,3.88942
1754516940,-29.99451,3371.6665,2152.30591,3.76427
1754517000,-29.99451,3385.11353,2148.08081,3.63913
1754517060,-29.99451,3385.11353,2145.96826,3.63913
1754517120,-29.99451,3371.6665,2143.85571,3.63913
1754517180,-29.99451,3371.6665,2141.74316,3.7017
1754517240,-29.99451,3371.6665,2139.63062,3.7017
1754517300,-29.99451,3385.11353,2137.51807,3.7017
1754517360,-29.99451,3385.11353,2135.40552,3.63913
1754517420,-29.99451,3371.6665,2135.40552,3.63913
1754517480,-29.99451,3399.14526,2133.29297,3.7017
1754517540,-29.99451,3371.6665,2131.18042,3.7017
1754517600,-29.99451,3385.11353,2129.06787,3.63913
1754517660,-29.99451,3385.11353,2126.95532,3.7017
1754517720,-29.99451,3385.11353,2124.84277,3.7017
1754517780,-29.99451,3371.6665,2124.84277,3.7017
