1754470860,-29.99451,3399.14526,2167.09375,4.13971
1754517840,-29.99451,3385.11353,2122.73022,3.7017
1754517900,-29.99451,3385.11353,2120.61768,3.7017
1754517960,-29.99451,3371.6665,2120.61768,3.7017
1754518020,-29.99451,3385.11353,2120.61768,3.7017
1754518080,-29.99451,3385.11353,2116.39258,3.7017
1754518140,-29.99451,3371.6665,2116.39258,3.7017
1754518200,-29.99451,3385.11353,2116.39258,3.7017
1754518260,-29.99451,3371.6665,2114.28003,3.7017
1754518320,-29.99451,3371.6665,2114.28003,3.7017
1754518380,-29.99451,3385.11353,2112.16748,3.7017
1754518440,-29.99451,3371.6665,2112.16748,3.76427
1754518500,-29.99451,3371.6665,2110.05493,3.7017
1754518560,-29.99451,3358.21924,2110.05493,3.7017
1754518620,-29.99451,3371.6665,2110.05493,3.76427
1754518680,-29.99451,3358.21924,2110.05493,3.76427
1754518740,-29.99451,3371.6665,2110.05493,3.7017
1754518800,-29.99451,3371.6665,2110.05493,3.7017
1754518860,-29.99451,3385.11353,2110.05493,3.7017
1754518920,-29.99451,3371.6665,2110.05493,3.7017
1754518980,-29.99451,3371.6665,2112.16748,3.7017
1754519040,-29.99451,3371.6665,2112.16748,3.76427
1754519100,-29.99451,3371.6665,2112.16748,3.76427
1754519160,-29.99451,3371.6665,2110.05493,3.76427
1754519220,-29.99451,3385.11353,2112.16748,3.76427
1754519280,-29.99451,3385.11353,2112.16748,3.76427
1754519340,-29.99451,3385.11353,2114.28003,3.76427
1754519400,-29.99451,3371.6665,2114.28003,3.82685
1754519460,-29.99451,3385.11353,2114.28003,3.82685
1754519520,-29.99451,3371.6665,2114.28003,3.82685
1754519580,-29.99451,3371.6665,2116.39258,3.82685
1754519640,-29.99451,3358.21924,2116.39258,3.88942
1754519700,-29.99451,3358.21924,2118.50513,3.88942
1754519760,-29.99451,3385.11353,2118.50513,3.88942
1754519820,-29.99451,3371.6665,2120.61768,3.88942
1754519880,-29.99451,3385.11353,2122.73022,3.95199
1754519940,-29.99451,3371.6665,2124.84277,4.01456
1754520000,-29.99451,3371.6665,2126.95532,4.01456
1754520060,-29.99451,3358.21924,2129.06787,4.07714
1754520120,-29.99451,3371.6665,2131.18042,4.07714
1754520180,-29.99451,3358.21924,2133.29297,4.07714
1754520240,-29.99451,3358.21924,2135.40552,4.13971
1754520300,-29.99451,3371.6665,2139.63062,4.07714
1754520360,-29.99451,3371.6665,2139.63062,4.01456
1754520420,-29.99451,3371.6665,2143.85571,4.07714
1754520480,-29.99451,3344.77222,2143.85571,4.13971
1754520540,-29.99451,3358.21924,2145.96826,4.07714
1754520600,-29.99451,3371.6665,2148.08081,4.07714
1754520660,-29.99451,3371.6665,2150.19336,4.07714
1754520720,-29.99451,3371.6665,2152.30591,4.13971
1754520780,-29.99451,3358.21924,2154.41846,4.07714
1754520840,-29.99451,3371.6665,2156.53101,4.07714
1754520900,-29.99451,3358.21924,2156.53101,4.07714
1754520960,-29.99451,3371.6665,2158.64355,4.13971
1754521020,-29.99451,3371.6665,2160.7561,4.07714
1754521080,-29.99451,3385.11353,2160.7561,4.07714
1754521140,-29.99451,3371.6665,2162.86865,4.13971
1754521200,-29.99451,3385.11353,2162.86865,4.13971
1754521260,-29.99451,3385.11353,2162.86865,4.01456
1754521320,-29.99451,3371.6665,2162.86865,4.13971
1754521380,-29.99451,3371.6665,2164.9812,4.13971
1754521440,-29.99451,3371.6665,2162.86865,4.13971
1754521500,-29.99451,3385.11353,2162.86865,4.07714
1754521560,-29.99451,3385.11353,2164.9812,4.07714
1754521620,-29.99451,3371.6665,2162.86865,4.07714
1754521680,-29.99451,3358.21924,2162.86865,4.07714
1754521740,-29.99451,3371.6665,2164.9812,4.07714
1754521800,-29.99451,3385.11353,2164.9812,4.07714
1754521860,-29.99451,3371.6665,2164.9812,4.07714
1754521920,-29.99451,3399.14526,2167.09375,4.07714
1754521980,-29.99451,3371.6665,2167.09375,4.13971
1754522040,-29.99451,3371.6665,2167.09375,4.13971
1754522100,-29.99451,3371.6665,2167.09375,4.07714
1754522160,-29.99451,3385.11353,2164.9812,4.13971
1754522220,-29.99451,3371.6665,2162.86865,4.13971
1754522280,-29.99451,3399.14526,2162.86865,4.07714
1754522340,-29.99451,3371.6665,2158.64355,4.01456
1754522400,-29.99451,3371.6665,2156.53101,4.01456
1754522460,-29.99451,3371.6665,2154.41846,3.95199
1754522520,-29.99451,3385.11353,2152.30591,3.82685
1754522580,-29.99451,3385.11353,2150.19336,3.7017
1754522640,-29.99451,3371.6665,2148.08081,3.57656
1754522700,-29.99451,3385.11353,2145.96826,3.63913
1754522760,-29.99451,3385.11353,2143.85571,3.7017
1754522820,-29.99451,3371.6665,2141.74316,3.7017
1754522880,-29.99451,3385.11353,2139.63062,3.63913
1754522940,-29.99451,3385.11353,2137.51807,3.7017
1754523000,-29.99451,3371.6665,2135.40552,3.7017
1754523060,-29.99451,3358.21924,2135.40552,3.7017
1754523120,-29.99451,3385.11353,2133.29297,3.7017
1754523180,-29.99451,3371.6665,2131.18042,3.7017
1754523240,-29.99451,3385.11353,2129.06787,3.7017
1754523300,-29.99451,3371.6665,2126.95532,3.63913
1754523360,-29.99451,3371.6665,2126.95532,3.7017
1754523420,-29.99451,3371.6665,2124.84277,3.7017
1754523480,-29.99451,3358.21924,2122.73022,3.7017
1754523540,-29.99451,3371.6665,2122.73022,3.7017
1754523600,-29.99451,3385.11353,2118.50513,3.7017
1754523660,-29.99451,3358.21924,2118.50513,3.7017
1754523720,-29.99451,3371.6665,2116.39258,3.7017
1754523780,-29.99451,3371.6665,2116.39258,3.7017
1754523840,-29.99451,3371.6665,2116.39258,3.63913
1754523900,-29.99451,3358.21924,2112.16748,3.63913
1754523960,-29.99451,3371.6665,2112.16748,3.63913
1754524020,-29.99451,3371.6665,2114.28003,3.76427
1754524080,-29.99451,3344.77222,2112.16748,3.7017
1754524140,-29.99451,3371.6665,2112.16748,3.7017
1754524200,-29.99451,3358.21924,2112.16748,3.76427
1754524260,-29.99451,3371.6665,2110.05493,3.76427
1754524320,-29.99451,3371.6665,2112.16748,3.76427
1754524380,-29.99451,3385.11353,2112.16748,3.7017
1754524440,-29.99451,3371.6665,2112.16748,3.7017
1754524500,-29.99451,3371.6665,2112.16748,3.7017
1754524560,-29.99451,3371.6665,2112.16748,3.76427
1754524620,-29.99451,3371.6665,2112.16748,3.82685
1754524680,-29.99451,3371.6665,2114.28003,3.76427
1754524740,-29.99451,3371.6665,2112.16748,3.82685
1754524800,-29.99451,3385.11353,2114.28003,3.88942
1754524860,-29.99451,3371.6665,2114.28003,3.88942
1754524920,-29.99451,3371.6665,2114.28003,3.88942
1754524980,-29.99451,3371.6665,2116.39258,3.82685
1754525040,-29.99451,3385.11353,2116.39258,3.82685
1754525100,-29.99451,3371.6665,2118.50513,3.82685
1754525160,-29.99451,3358.21924,2118.50513,3.82685
1754525220,-29.99451,3371.6665,2120.61768,3.88942
1754525280,-29.99451,3385.11353,2120.61768,3.88942
1754525340,-29.99451,3358.21924,2122.73022,3.95199
1754525400,-29.99451,3371.6665,2122.73022,3.95199
1754525460,-29.99451,3371.6665,2124.84277,4.01456
1754525520,-29.99451,3371.6665,2126.95532,4.07714
1754525580,-29.99451,3371.6665,2129.06787,4.07714
1754525640,-29.99451,3371.6665,2131.18042,4.13971
1754525700,-29.99451,3385.11353,2133.29297,4.07714
1754525760,-29.99451,3371.6665,2135.40552,4.07714
1754525820,-29.99451,3371.6665,2137.51807,4.01456
1754525880,-29.99451,3371.6665,2139.63062,4.01456
1754525940,-29.99451,3358.21924,2141.74316,4.07714
1754526000,-29.99451,3371.6665,2143.85571,4.13971
1754526060,-29.99451,3385.11353,2145.96826,4.13971
1754526120,-29.99451,3385.11353,2148.08081,4.13971
1754526180,-29.99451,3385.11353,2150.19336,4.07714
1754526240,-29.99451,3358.21924,2152.30591,4.07714
1754526300,-29.99451,3371.6665,2154.41846,4.13971
1754526360,-29.99451,3358.21924,2154.41846,4.13971
1754526420,-29.99451,3385.11353,2158.64355,4.01456
1754526480,-29.99451,3371.6665,2158.64355,4.07714
1754526540,-29.99451,3371.6665,2158.64355,4.13971
1754526600,-29.99451,3371.6665,2160.7561,4.13971
1754526660,-29.99451,3385.11353,2162.86865,4.13971
1754526720,-29.99451,3371.6665,2160.7561,4.07714
1754526780,-29.99451,3371.6665,2162.86865,4.13971
1754526840,-29.99451,3358.21924,2162.86865,4.07714
1754526900,-29.99451,3371.6665,2162.86865,4.13971
1754526960,-29.99451,3371.6665,2162.86865,4.13971
1754527020,-29.99451,3371.6665,2162.86865,4.13971
1754527080,-29.99451,3385.11353,2160.7561,4.07714
1754527140,-29.99451,3385.11353,2162.86865,4.07714
1754527200,-29.99451,3371.6665,2162.86865,4.01456
1754527260,-29.99451,3385.11353,2162.86865,4.01456
1754527320,-29.99451,3344.77222,2162.86865,4.01456
1754527380,-29.99451,3385.11353,2162.86865,4.01456
1754527440,-29.99451,3371.6665,2162.86865,3.95199
1754527500,-29.99451,3371.6665,2164.9812,3.95199
1754527560,-29.99451,3371.6665,2164.9812,3.95199
1754527620,-29.99451,3371.6665,2164.9812,3.95199
1754527680,-29.99451,3385.11353,2162.86865,4.01456
1754527740,-29.99451,3371.6665,2164.9812,4.07714
1754527800,-29.99451,3344.77222,2162.86865,4.13971
1754527860,-29.99451,3371.6665,2160.7561,4.07714
1754527920,-29.99451,3385.11353,2158.64355,4.07714
1754527980,-29.99451,3371.6665,2156.53101,4.07714
1754528040,-29.99451,3385.11353,2154.41846,4.01456
1754528100,-29.99451,3371.6665,2152.30591,3.88942
1754528160,-29.99451,3385.11353,2148.08081,3.82685
1754528220,-29.99451,3385.11353,2145.96826,3.7017
1754528280,-29.99451,3371.6665,2143.85571,3.63913
1754528340,-29.99451,3385.11353,2141.74316,3.63913
1754528400,-29.99451,3358.21924,2139.63062,3.7017
1754528460,-29.99451,3385.11353,2137.51807,3.63913
1754528520,-29.99451,3358.21924,2135.40552,3.63913
1754528580,-29.99451,3371.6665,2133.29297,3.7017
1754528640,-29.99451,3358.21924,2131.18042,3.7017
1754528700,-29.99451,3385.11353,2129.06787,3.76427
1754528760,-29.99451,3358.21924,2129.06787,3.7017
1754528820,-29.99451,3385.11353,2126.95532,3.7017
1754528880,-29.99451,3385.11353,2124.84277,3.7017
1754528940,-29.99451,3385.11353,2124.84277,3.7017
1754529000,-29.99451,3371.6665,2122.73022,3.7017
1754529060,-29.99451,3371.6665,2120.61768,3.7017
1754529120,-29.99451,3371.6665,2120.61768,3.63913
1754529180,-29.99451,3371.6665,2118.50513,3.7017
1754529240,-29.99451,3371.6665,2118.50513,3.7017
1754529300,-29.99451,3371.6665,2118.50513,3.7017
1754529360,-29.99451,3371.6665,2118.50513,3.7017
1754529420,-29.99451,3371.6665,2118.50513,3.7017
1754529480,-29.99451,3371.6665,2118.50513,3.7017
1754529540,-29.99451,3371.6665,2118.50513,3.7017
1754529600,-29.99451,3371.6665,2118.50513,3.7017
1754529660,-29.99451,3371.6665,2118.50513,3.7017
1754529720,-29.99451,3371.6665,2118.50513,3.7017
1754529780,-29.99451,3371.6665,2118.50513,3.7017
1754529840,-29.99451,3371.6665,2118.50513,3.7017
1754529900,-29.99451,3371.6665,2118.50513,3.7017
1754529960,-29.99451,3371.6665,2118.50513,3.7017
1754530020,-29.99451,3371.6665,2118.50513,3.7017
1754530080,-29.99451,3371.6665,2118.50513,3.7017
1754530140,-29.99451,3371.6665,2118.50513,3.7017
1754530200,-29.99451,3385.11353,2112.16748,3.76427
1754530260,-29.99451,3371.6665,2110.05493,3.76427
1754530320,-29.99451,3371.6665,2112.16748,3.76427
1754530380,-29.99451,3385.11353,2112.16748,3.76427
1754530440,-29.99451,3358.21924,2112.16748,3.76427
1754530500,-29.99451,3371.6665,2112.16748,3.82685
1754530560,-29.99451,3385.11353,2112.16748,3.82685
1754530620,-29.99451,3371.6665,2114.28003,3.82685
1754530680,-29.99451,3385.11353,2112.16748,3.82685
1754530740,-29.99451,3358.21924,2114.28003,3.82685
1754530800,-29.99451,3358.21924,2116.39258,3.82685
1754530860,-29.99451,3358.21924,2116.39258,3.76427
1754530920,-29.99451,3385.11353,2116.39258,3.76427
1754530980,-29.99451,3371.6665,2118.50513,3.76427
1754531040,-29.99451,3371.6665,2120.61768,3.82685
1754531100,-29.99451,3371.6665,2122.73022,3.82685
1754531160,-29.99451,3371.6665,2124.84277,3.88942
1754531220,-29.99451,3385.11353,2126.95532,3.88942
1754531280,-29.99451,3371.6665,2129.06787,3.95199
1754531340,-29.99451,3371.6665,2131.18042,4.01456
1754531400,-29.99451,3358.21924,2133.29297,4.07714
1754531460,-29.99451,3358.21924,2135.40552,4.13971
1754531520,-29.99451,3371.6665,2139.63062,4.13971
1754531580,-29.99451,3358.21924,2141.74316,4.01456
1754531640,-29.99451,3385.11353,2141.74316,4.07714
1754531700,-29.99451,3371.6665,2145.96826,4.07714
1754531760,-29.99451,3371.6665,2148.08081,4.07714
1754531820,-29.99451,3385.11353,2150.19336,4.13971
1754531880,-29.99451,3358.21924,2152.30591,4.13971
1754531940,-29.99451,3385.11353,2152.30591,4.07714
1754532000,-29.99451,3385.11353,2154.41846,4.13971
1754532060,-29.99451,3358.21924,2156.53101,4.13971
1754532120,-29.99451,3358.21924,2158.64355,4.13971
1754532180,-29.99451,3371.6665,2158.64355,4.13971
1754532240,-29.99451,3358.21924,2158.64355,4.01456
1754532300,-29.99451,3371.6665,2160.7561,4.13971
1754532360,-29.99451,3358.21924,2160.7561,4.13971
1754532420,-29.99451,3371.6665,2162.86865,4.07714
1754532480,-29.99451,3371.6665,2162.86865,4.13971
1754532540,-29.99451,3371.6665,2162.86865,4.07714
1754532600,-29.99451,3385.11353,2162.86865,4.13971
1754532660,-29.99451,3371.6665,2162.86865,4.13971
1754532720,-29.99451,3358.21924,2164.9812,4.07714
1754532780,-29.99451,3385.11353,2164.9812,4.07714
1754532840,-29.99451,3371.6665,2164.9812,4.07714
1754532900,-29.99451,3385.11353,2164.9812,4.07714
1754532960,-29.99451,3385.11353,2167.09375,4.07714
1754533020,-29.99451,3385.11353,2169.2063,4.13971
1754533080,-29.99451,3385.11353,2169.2063,4.13971
1754533140,-29.99451,3371.6665,2169.2063,4.07714
1754533200,-29.99451,3371.6665,2169.2063,4.13971
1754533260,-29.99451,3371.6665,2169.2063,4.13971
1754533320,-29.99451,3371.6665,2167.09375,4.13971
1754533380,-29.99451,3385.11353,2167.09375,4.13971
1754533440,-29.99451,3385.11353,2164.9812,4.07714
1754533500,-29.99451,3385.11353,2162.86865,4.07714
1754533560,-29.99451,3371.6665,2160.7561,4.07714
1754533620,-29.99451,3385.11353,2158.64355,3.95199
1754533680,-29.99451,3385.11353,2156.53101,3.88942
1754533740,-29.99451,3385.11353,2152.30591,3.76427
1754533800,-29.99451,3385.11353,2150.19336,3.63913
1754533860,-29.99451,3371.6665,2148.08081,3.63913
1754533920,-29.99451,3385.11353,2145.96826,3.7017
1754533980,-29.99451,3385.11353,2143.85571,3.7017
1754534040,-29.99451,3371.6665,2141.74316,3.63913
1754534100,-29.99451,3385.11353,2139.63062,3.7017
1754534160,-29.99451,3385.11353,2137.51807,3.63913
1754534220,-29.99451,3385.11353,2135.40552,3.63913
1754534280,-29.99451,3371.6665,2133.29297,3.63913
1754534340,-29.99451,3371.6665,2131.18042,3.63913
1754534400,-29.99451,3358.21924,2129.06787,3.63913
1754534460,-29.99451,3385.11353,2129.06787,3.7017
1754534520,-29.99451,3371.6665,2126.95532,3.63913
1754534580,-29.99451,3371.6665,2124.84277,3.63913
1754534640,-29.99451,3385.11353,2122.73022,3.63913
1754534700,-29.99451,3371.6665,2120.61768,3.7017
1754534760,-29.99451,3371.6665,2118.50513,3.7017
1754534820,-29.99451,3371.6665,2118.50513,3.63913
1754534880,-29.99451,3371.6665,2116.39258,3.7017
1754534940,-29.99451,3385.11353,2116.39258,3.7017
1754535000,-29.99451,3385.11353,2114.28003,3.7017
1754535060,-29.99451,3371.6665,2114.28003,3.7017
1754535120,-29.99451,3385.11353,2114.28003,3.7017
1754535180,-29.99451,3371.6665,2112.16748,3.76427
1754535240,-29.99451,3371.6665,2112.16748,3.76427
1754535300,-29.99451,3371.6665,2112.16748,3.76427
1754535360,-29.99451,3371.6665,2112.16748,3.76427
1754535420,-29.99451,3371.6665,2112.16748,3.76427
1754535480,-29.99451,3371.6665,2112.16748,3.76427
1754535540,-29.99451,3371.6665,2112.16748,3.76427
1754535600,-29.99451,3371.6665,2112.16748,3.76427
1754535660,-29.99451,3371.6665,2112.16748,3.76427
1754535720,-29.99451,3371.6665,2112.16748,3.76427
1754535780,-29.99451,3371.6665,2112.16748,3.76427
1754535840,-29.99451,3371.6665,2112.16748,3.76427
1754535900,-29.99451,3371.6665,2112.16748,3.76427
1754535960,-29.99451,3371.6665,2112.16748,3.76427
1754536020,-29.99451,3371.6665,2112.16748,3.76427
1754536080,-29.99451,3371.6665,2112.16748,3.76427
1754536140,-29.99451,3371.6665,2112.16748,3.76427
1754536200,-29.99451,3371.6665,2112.16748,3.76427
1754536260,-29.99451,3371.6665,2112.16748,3.76427
1754536320,-29.99451,3371.6665,2112.16748,3.76427
1754536380,-29.99451,3385.11353,2120.61768,3.82685
1754536440,-29.99451,3385.11353,2120.61768,3.88942
1754536500,-29.99451,3358.21924,2124.84277,3.88942
1754536560,-29.99451,3358.21924,2126.95532,3.95199
1754536620,-29.99451,3371.6665,2126.95532,4.01456
1754536680,-29.99451,3385.11353,2129.06787,4.07714
1754536740,-29.99451,3371.6665,2131.18042,4.13971
1754536800,-29.99451,3371.6665,2133.29297,4.13971
1754536860,-29.99451,3371.6665,2135.40552,4.07714
1754536920,-29.99451,3371.6665,2137.51807,4.13971
1754536980,-29.99451,3385.11353,2139.63062,4.07714
1754537040,-29.99451,3385.11353,2141.74316,4.07714
1754537100,-29.99451,3385.11353,2143.85571,4.13971
1754537160,-29.99451,3371.6665,2145.96826,4.07714
1754537220,-29.99451,3358.21924,2145.96826,4.07714
1754537280,-29.99451,3358.21924,2148.08081,4.13971
1754537340,-29.99451,3371.6665,2152.30591,4.13971
1754537400,-29.99451,3358.21924,2152.30591,4.13971
1754537460,-29.99451,3371.6665,2154.41846,4.07714
1754537520,-29.99451,3371.6665,2156.53101,4.07714
1754537580,-29.99451,3371.6665,2156.53101,4.07714
1754537640,-29.99451,3371.6665,2156.53101,4.07714
1754537700,-29.99451,3371.6665,2160.7561,4.07714
1754537760,-29.99451,3371.6665,2160.7561,4.13971
1754537820,-29.99451,3385.11353,2160.7561,4.07714
1754537880,-29.99451,3371.6665,2160.7561,4.13971
1754537940,-29.99451,3371.6665,2160.7561,4.07714
1754538000,-29.99451,3371.6665,2162.86865,4.13971
1754538060,-29.99451,3385.11353,2162.86865,4.07714
1754538120,-29.99451,3371.6665,2162.86865,4.13971
1754538180,-29.99451,3371.6665,2162.86865,4.13971
1754538240,-29.99451,3358.21924,2164.9812,4.13971
1754538300,-29.99451,3358.21924,2162.86865,4.13971
1754538360,-29.99451,3385.11353,2164.9812,4.07714
1754538420,-29.99451,3385.11353,2167.09375,4.01456
1754538480,-29.99451,3371.6665,2164.9812,4.01456
1754538540,-29.99451,3385.11353,2167.09375,4.01456
1754538600,-29.99451,3371.6665,2169.2063,4.01456
1754538660,-29.99451,3385.11353,2171.31885,4.07714
1754538720,-29.99451,3371.6665,2171.31885,4.07714
1754538780,-29.99451,3385.11353,2171.31885,4.13971
1754538840,-29.99451,3371.6665,2169.2063,4.13971
1754538900,-29.99451,3385.11353,2167.09375,4.13971
1754538960,-29.99451,3385.11353,2167.09375,4.13971
1754539020,-29.99451,3385.11353,2164.9812,4.07714
1754539080,-29.99451,3385.11353,2162.86865,4.07714
1754539140,-29.99451,3385.11353,2158.64355,4.01456
1754539200,-29.99451,3385.11353,2156.53101,3.95199
1754539260,-29.99451,3399.14526,2154.41846,3.76427
1754539320,-29.99451,3385.11353,2152.30591,3.63913
1754539380,-29.99451,3385.11353,2148.08081,3.63913
1754539440,-29.99451,3371.6665,2145.96826,3.63913
1754539500,-29.99451,3385.11353,2143.85571,3.63913
1754539560,-29.99451,3358.21924,2141.74316,3.7017
1754539620,-29.99451,3371.6665,2139.63062,3.7017
1754539680,-29.99451,3371.6665,2139.63062,3.7017
1754539740,-29.99451,3371.6665,2137.51807,3.7017
1754539800,-29.99451,3371.6665,2133.29297,3.7017
1754539860,-29.99451,3371.6665,2131.18042,3.63913
1754539920,-29.99451,3371.6665,2131.18042,3.7017
1754539980,-29.99451,3385.11353,2129.06787,3.76427
1754540040,-29.99451,3385.11353,2126.95532,3.7017
1754540100,-29.99451,3385.11353,2124.84277,3.7017
1754540160,-29.99451,3385.11353,2124.84277,3.7017
1754540220,-29.99451,3385.11353,2122.73022,3.7017
1754540280,-29.99451,3371.6665,2120.61768,3.7017
1754540340,-29.99451,3358.21924,2118.50513,3.7017
1754540400,-29.99451,3385.11353,2118.50513,3.76427
1754540460,-29.99451,3371.6665,2116.39258,3.7017
1754540520,-29.99451,3371.6665,2114.28003,3.7017
1754540580,-29.99451,3371.6665,2114.28003,3.7017
1754540640,-29.99451,3371.6665,2112.16748,3.7017
1754540700,-29.99451,3371.6665,2112.16748,3.7017
1754540760,-29.99451,3385.11353,2112.16748,3.76427
1754540820,-29.99451,3358.21924,2112.16748,3.7017
1754540880,-29.99451,3371.6665,2110.05493,3.7017
1754540940,-29.99451,3371.6665,2110.05493,3.7017
1754541000,-29.99451,3371.6665,2110.05493,3.7017
1754541060,-29.99451,3371.6665,2110.05493,3.76427
1754541120,-29.99451,3371.6665,2110.05493,3.7017
1754541180,-29.99451,3358.21924,2110.05493,3.7017
1754541240,-29.99451,3371.6665,2112.16748,3.7017
1754541300,-29.99451,3371.6665,2110.05493,3.76427
