1754470860,-29.99451,3399.14526,2167.09375,4.13971
1754541360,-29.99451,3371.6665,2112.16748,3.76427
1754541420,-29.99451,3371.6665,2112.16748,3.76427
1754541480,-29.99451,3371.6665,2112.16748,3.76427
1754541540,-29.99451,3371.6665,2112.16748,3.76427
1754541600,-29.99451,3371.6665,2112.16748,3.76427
1754541660,-29.99451,3371.6665,2112.16748,3.76427
1754541720,-29.99451,3371.6665,2112.16748,3.76427
1754541780,-29.99451,3371.6665,2112.16748,3.76427
1754541840,-29.99451,3371.6665,2112.16748,3.76427
1754541900,-29.99451,3371.6665,2112.16748,3.76427
1754541960,-29.99451,3371.6665,2112.16748,3.76427
1754542020,-29.99451,3371.6665,2112.16748,3.76427
1754542080,-29.99451,3371.6665,2112.16748,3.76427
1754542140,-29.99451,3371.6665,2112.16748,3.76427
1754542200,-29.99451,3371.6665,2129.06787,4.01456
1754542260,-29.99451,3371.6665,2131.18042,4.07714
1754542320,-29.99451,3385.11353,2133.29297,4.13971
1754542380,-29.99451,3358.21924,2135.40552,4.13971
1754542440,-29.99451,3385.11353,2137.51807,4.20228
1754542500,-29.99451,3371.6665,2139.63062,4.07714
1754542560,-29.99451,3358.21924,2141.74316,4.13971
1754542620,-29.99451,3371.6665,2145.96826,4.01456
1754542680,-29.99451,3371.6665,2148.08081,4.13971
1754542740,-29.99451,3358.21924,2148.08081,4.13971
1754542800,-29.99451,3371.6665,2150.19336,4.13971
1754542860,-29.99451,3344.77222,2154.41846,4.07714
1754542920,-29.99451,3385.11353,2156.53101,4.13971
1754542980,-29.99451,3358.21924,2156.53101,4.13971
1754543040,-29.99451,3385.11353,2158.64355,4.13971
1754543100,-29.99451,3358.21924,2160.7561,4.07714
1754543160,-29.99451,3385.11353,2160.7561,4.13971
1754543220,-29.99451,3385.11353,2162.86865,4.13971
1754543280,-29.99451,3371.6665,2162.86865,4.07714
1754543340,-29.99451,3385.11353,2162.86865,4.13971
1754543400,-29.99451,3385.11353,2164.9812,4.07714
1754543460,-29.99451,3371.6665,2164.9812,4.13971
1754543520,-29.99451,3385.11353,2164.9812,4.13971
1754543580,-29.99451,3385.11353,2164.9812,4.07714
1754543640,-29.99451,3371.6665,2164.9812,4.07714
1754543700,-29.99451,3371.6665,2164.9812,4.07714
1754543760,-29.99451,3385.11353,2164.9812,4.07714
1754543820,-29.99451,3371.6665,2164.9812,4.07714
1754543880,-29.99451,3371.6665,2167.09375,4.01456
1754543940,-29.99451,3371.6665,2164.9812,4.01456
1754544000,-29.99451,3371.6665,2167.09375,4.01456
1754544060,-29.99451,3358.21924,2167.09375,4.01456
1754544120,-29.99451,3385.11353,2169.2063,4.01456
1754544180,-29.99451,3385.11353,2171.31885,4.07714
1754544240,-29.99451,3358.21924,2171.31885,4.07714
1754544300,-29.99451,3358.21924,2171.31885,4.13971
1754544360,-29.99451,3385.11353,2171.31885,4.13971
1754544420,-29.99451,3371.6665,2171.31885,4.07714
1754544480,-29.99451,3358.21924,2169.2063,4.13971
1754544540,-29.99451,3385.11353,2167.09375,4.07714
1754544600,-29.99451,3371.6665,2162.86865,4.07714
1754544660,-29.99451,3371.6665,2160.7561,4.01456
1754544720,-29.99451,3385.11353,2156.53101,3.88942
1754544780,-29.99451,3385.11353,2154.41846,3.82685
1754544840,-29.99451,3399.14526,2152.30591,3.63913
1754544900,-29.99451,3385.11353,2150.19336,3.57656
1754544960,-29.99451,3371.6665,2145.96826,3.63913
1754545020,-29.99451,3385.11353,2143.85571,3.7017
1754545080,-29.99451,3371.6665,2141.74316,3.63913
1754545140,-29.99451,3371.6665,2139.63062,3.7017
1754545200,-29.99451,3371.6665,2137.51807,3.63913
1754545260,-29.99451,3385.11353,2135.40552,3.63913
1754545320,-29.99451,3385.11353,2133.29297,3.7017
1754545380,-29.99451,3371.6665,2133.29297,3.63913
1754545440,-29.99451,3358.21924,2131.18042,3.7017
1754545500,-29.99451,3385.11353,2129.06787,3.63913
1754545560,-29.99451,3385.11353,2126.95532,3.7017
1754545620,-29.99451,3371.6665,2124.84277,3.7017
1754545680,-29.99451,3385.11353,2122.73022,3.7017
1754545740,-29.99451,3371.6665,2122.73022,3.7017
1754545800,-29.99451,3371.6665,2120.61768,3.7017
1754545860,-29.99451,3371.6665,2118.50513,3.7017
1754545920,-29.99451,3371.6665,2118.50513,3.63913
1754545980,-29.99451,3385.11353,2116.39258,3.7017
1754546040,-29.99451,3371.6665,2116.39258,3.7017
1754546100,-29.99451,3385.11353,2114.28003,3.63913
1754546160,-29.99451,3385.11353,2114.28003,3.7017
1754546220,-29.99451,3371.6665,2112.16748,3.7017
1754546280,-29.99451,3385.11353,2112.16748,3.7017
1754546340,-29.99451,3371.6665,2112.16748,3.7017
1754546400,-29.99451,3371.6665,2112.16748,3.63913
1754546460,-29.99451,3385.11353,2110.05493,3.76427
1754546520,-29.99451,3371.6665,2110.05493,3.76427
1754546580,-29.99451,3371.6665,2110.05493,3.76427
1754546640,-29.99451,3385.11353,2112.16748,3.7017
1754546700,-29.99451,3371.6665,2112.16748,3.7017
1754546760,-29.99451,3371.6665,2112.16748,3.7017
1754546820,-29.99451,3371.6665,2110.05493,3.7017
1754546880,-29.99451,3385.11353,2112.16748,3.76427
1754546940,-29.99451,3385.11353,2112.16748,3.76427
1754547000,-29.99451,3358.21924,2114.28003,3.76427
1754547060,-29.99451,3371.6665,2114.28003,3.76427
1754547120,-29.99451,3358.21924,2114.28003,3.76427
1754547180,-29.99451,3385.11353,2114.28003,3.76427
1754547240,-29.99451,3371.6665,2116.39258,3.76427
1754547300,-29.99451,3358.21924,2116.39258,3.88942
1754547360,-29.99451,3371.6665,2118.50513,3.88942
1754547420,-29.99451,3371.6665,2118.50513,3.88942
1754547480,-29.99451,3358.21924,2120.61768,3.88942
1754547540,-29.99451,3358.21924,2120.61768,3.88942
1754547600,-29.99451,3358.21924,2120.61768,3.88942
1754547660,-29.99451,3358.21924,2120.61768,3.88942
1754547720,-29.99451,3358.21924,2120.61768,3.88942
1754547780,-29.99451,3358.21924,2120.61768,3.88942
1754547840,-29.99451,3358.21924,2120.61768,3.88942
1754547900,-29.99451,3358.21924,2120.61768,3.88942
1754547960,-29.99451,3358.21924,2120.61768,3.88942
1754548020,-29.99451,3371.6665,2139.63062,4.07714
1754548080,-29.99451,3371.6665,2141.74316,4.13971
1754548140,-29.99451,3371.6665,2143.85571,4.13971
1754548200,-29.99451,3371.6665,2145.96826,4.07714
1754548260,-29.99451,3385.11353,2148.08081,4.07714
1754548320,-29.99451,3371.6665,2150.19336,4.13971
1754548380,-29.99451,3371.6665,2152.30591,4.07714
1754548440,-29.99451,3358.21924,2154.41846,4.07714
1754548500,-29.99451,3358.21924,2156.53101,4.13971
1754548560,-29.99451,3371.6665,2158.64355,4.07714
1754548620,-29.99451,3385.11353,2160.7561,4.13971
1754548680,-29.99451,3371.6665,2160.7561,4.13971
1754548740,-29.99451,3358.21924,2162.86865,4.13971
1754548800,-29.99451,3385.11353,2162.86865,4.13971
1754548860,-29.99451,3371.6665,2164.9812,4.07714
1754548920,-29.99451,3371.6665,2164.9812,4.13971
1754548980,-29.99451,3371.6665,2164.9812,4.13971
1754549040,-29.99451,3371.6665,2164.9812,4.13971
1754549100,-29.99451,3358.21924,2167.09375,4.13971
1754549160,-29.99451,3371.6665,2164.9812,4.13971
1754549220,-29.99451,3371.6665,2164.9812,4.13971
1754549280,-29.99451,3371.6665,2164.9812,4.07714
1754549340,-29.99451,3385.11353,2164.9812,4.07714
1754549400,-29.99451,3385.11353,2164.9812,4.07714
1754549460,-29.99451,3371.6665,2164.9812,4.01456
1754549520,-29.99451,3371.6665,2164.9812,4.01456
1754549580,-29.99451,3371.6665,2167.09375,4.01456
1754549640,-29.99451,3385.11353,2169.2063,4.01456
1754549700,-29.99451,3385.11353,2169.2063,4.01456
1754549760,-29.99451,3371.6665,2169.2063,4.01456
1754549820,-29.99451,3358.21924,2169.2063,4.07714
1754549880,-29.99451,3385.11353,2169.2063,4.13971
1754549940,-29.99451,3371.6665,2169.2063,4.13971
1754550000,-29.99451,3371.6665,2169.2063,4.20228
1754550060,-29.99451,3385.11353,2167.09375,4.13971
1754550120,-29.99451,3371.6665,2164.9812,4.13971
1754550180,-29.99451,3385.11353,2160.7561,4.07714
1754550240,-29.99451,3371.6665,2158.64355,4.01456
1754550300,-29.99451,3399.14526,2156.53101,4.01456
1754550360,-29.99451,3371.6665,2154.41846,3.95199
1754550420,-29.99451,3385.11353,2150.19336,3.82685
1754550480,-29.99451,3385.11353,2150.19336,3.63913
1754550540,-29.99451,3385.11353,2145.96826,3.63913
1754550600,-29.99451,3385.11353,2145.96826,3.63913
1754550660,-29.99451,3385.11353,2143.85571,3.63913
1754550720,-29.99451,3371.6665,2141.74316,3.63913
1754550780,-29.99451,3371.6665,2139.63062,3.7017
1754550840,-29.99451,3385.11353,2137.51807,3.7017
1754550900,-29.99451,3371.6665,2135.40552,3.63913
1754550960,-29.99451,3385.11353,2133.29297,3.63913
1754551020,-29.99451,3371.6665,2133.29297,3.76427
1754551080,-29.99451,3371.6665,2131.18042,3.63913
1754551140,-29.99451,3371.6665,2126.95532,3.7017
1754551200,-29.99451,3385.11353,2126.95532,3.7017
1754551260,-29.99451,3371.6665,2126.95532,3.63913
1754551320,-29.99451,3385.11353,2124.84277,3.7017
1754551380,-29.99451,3385.11353,2122.73022,3.7017
1754551440,-29.99451,3371.6665,2120.61768,3.7017
1754551500,-29.99451,3371.6665,2118.50513,3.63913
1754551560,-29.99451,3371.6665,2118.50513,3.63913
1754551620,-29.99451,3385.11353,2116.39258,3.7017
1754551680,-29.99451,3371.6665,2116.39258,3.76427
1754551740,-29.99451,3385.11353,2114.28003,3.7017
1754551800,-29.99451,3358.21924,2114.28003,3.76427
1754551860,-29.99451,3358.21924,2112.16748,3.63913
1754551920,-29.99451,3358.21924,2110.05493,3.7017
1754551980,-29.99451,3371.6665,2112.16748,3.7017
1754552040,-29.99451,3371.6665,2110.05493,3.7017
1754552100,-29.99451,3371.6665,2110.05493,3.7017
1754552160,-29.99451,3371.6665,2110.05493,3.76427
1754552220,-29.99451,3371.6665,2110.05493,3.76427
1754552280,-29.99451,3371.6665,2112.16748,3.76427
1754552340,-29.99451,3371.6665,2110.05493,3.7017
1754552400,-29.99451,3358.21924,2110.05493,3.7017
1754552460,-29.99451,3385.11353,2112.16748,3.7017
1754552520,-29.99451,3371.6665,2112.16748,3.7017
1754552580,-29.99451,3385.11353,2114.28003,3.7017
1754552640,-29.99451,3358.21924,2114.28003,3.7017
1754552700,-29.99451,3371.6665,2114.28003,3.82685
1754552760,-29.99451,3371.6665,2114.28003,3.82685
1754552820,-29.99451,3371.6665,2116.39258,3.88942
1754552880,-29.99451,3385.11353,2118.50513,3.95199
1754552940,-29.99451,3371.6665,2118.50513,3.95199
1754553000,-29.99451,3358.21924,2118.50513,4.01456
1754553060,-29.99451,3358.21924,2122.73022,4.07714
1754553120,-29.99451,3358.21924,2122.73022,4.07714
1754553180,-29.99451,3371.6665,2124.84277,4.13971
1754553240,-29.99451,3358.21924,2126.95532,4.07714
1754553300,-29.99451,3371.6665,2129.06787,4.07714
1754553360,-29.99451,3358.21924,2129.06787,4.13971
1754553420,-29.99451,3371.6665,2131.18042,4.07714
1754553480,-29.99451,3371.6665,2133.29297,4.13971
1754553540,-29.99451,3371.6665,2133.29297,4.13971
1754553600,-29.99451,3371.6665,2133.29297,4.13971
1754553660,-29.99451,3371.6665,2133.29297,4.13971
1754553720,-29.99451,3371.6665,2133.29297,4.13971
1754553780,-29.99451,3371.6665,2133.29297,4.13971
1754553840,-29.99451,3358.21924,2148.08081,4.13971
1754553900,-29.99451,3358.21924,2150.19336,4.07714
1754553960,-29.99451,3385.11353,2154.41846,4.13971
1754554020,-29.99451,3385.11353,2156.53101,4.13971
1754554080,-29.99451,3385.11353,2158.64355,4.20228
1754554140,-29.99451,3371.6665,2160.7561,4.13971
1754554200,-29.99451,3385.11353,2160.7561,4.13971
1754554260,-29.99451,3371.6665,2162.86865,4.20228
1754554320,-29.99451,3371.6665,2164.9812,4.13971
1754554380,-29.99451,3385.11353,2164.9812,4.13971
1754554440,-29.99451,3371.6665,2167.09375,4.13971
1754554500,-29.99451,3371.6665,2169.2063,4.07714
1754554560,-29.99451,3371.6665,2167.09375,4.13971
1754554620,-29.99451,3385.11353,2167.09375,4.07714
1754554680,-29.99451,3385.11353,2167.09375,4.07714
1754554740,-29.99451,3371.6665,2167.09375,4.13971
1754554800,-29.99451,3385.11353,2167.09375,4.13971
1754554860,-29.99451,3371.6665,2169.2063,4.07714
1754554920,-29.99451,3385.11353,2167.09375,4.07714
1754554980,-29.99451,3385.11353,2167.09375,4.07714
1754555040,-29.99451,3385.11353,2167.09375,4.07714
1754555100,-29.99451,3385.11353,2167.09375,4.07714
1754555160,-29.99451,3399.14526,2167.09375,4.07714
1754555220,-29.99451,3371.6665,2167.09375,4.07714
1754555280,-29.99451,3371.6665,2169.2063,4.07714
1754555340,-29.99451,3385.11353,2171.31885,4.07714
1754555400,-29.99451,3385.11353,2171.31885,4.13971
1754555460,-29.99451,3371.6665,2171.31885,4.07714
1754555520,-29.99451,3371.6665,2171.31885,4.13971
1754555580,-29.99451,3371.6665,2169.2063,4.13971
1754555640,-29.99451,3385.11353,2169.2063,4.07714
1754555700,-29.99451,3385.11353,2167.09375,4.07714
1754555760,-29.99451,3385.11353,2164.9812,4.07714
1754555820,-29.99451,3385.11353,2162.86865,4.01456
1754555880,-29.99451,3385.11353,2160.7561,3.95199
1754555940,-29.99451,3385.11353,2158.64355,3.82685
1754556000,-29.99451,3385.11353,2156.53101,3.7017
1754556060,-29.99451,3399.14526,2152.30591,3.57656
1754556120,-29.99451,3371.6665,2152.30591,3.63913
1754556180,-29.99451,3385.11353,2150.19336,3.7017
1754556240,-29.99451,3371.6665,2148.08081,3.7017
1754556300,-29.99451,3385.11353,2145.96826,3.63913
1754556360,-29.99451,3385.11353,2145.96826,3.7017
1754556420,-29.99451,3371.6665,2141.74316,3.63913
1754556480,-29.99451,3385.11353,2141.74316,3.7017
1754556540,-29.99451,3371.6665,2139.63062,3.63913
1754556600,-29.99451,3414.15479,2137.51807,3.63913
1754556660,-29.99451,3358.21924,2135.40552,3.7017
1754556720,-29.99451,3385.11353,2133.29297,3.7017
1754556780,-29.99451,3358.21924,2133.29297,3.7017
1754556840,-29.99451,3385.11353,2129.06787,3.7017
1754556900,-29.99451,3371.6665,2126.95532,3.7017
1754556960,-29.99451,3385.11353,2126.95532,3.7017
1754557020,-29.99451,3371.6665,2124.84277,3.7017
1754557080,-29.99451,3371.6665,2124.84277,3.7017
1754557140,-29.99451,3371.6665,2122.73022,3.7017
1754557200,-29.99451,3385.11353,2122.73022,3.7017
1754557260,-29.99451,3358.21924,2120.61768,3.7017
1754557320,-29.99451,3371.6665,2120.61768,3.7017
1754557380,-29.99451,3358.21924,2118.50513,3.7017
1754557440,-29.99451,3385.11353,2118.50513,3.7017
1754557500,-29.99451,3358.21924,2116.39258,3.76427
1754557560,-29.99451,3385.11353,2116.39258,3.7017
1754557620,-29.99451,3385.11353,2116.39258,3.7017
1754557680,-29.99451,3358.21924,2116.39258,3.7017
1754557740,-29.99451,3385.11353,2116.39258,3.63913
1754557800,-29.99451,3385.11353,2116.39258,3.76427
1754557860,-29.99451,3371.6665,2116.39258,3.7017
1754557920,-29.99451,3371.6665,2116.39258,3.7017
1754557980,-29.99451,3371.6665,2116.39258,3.7017
1754558040,-29.99451,3358.21924,2116.39258,3.63913
1754558100,-29.99451,3371.6665,2118.50513,3.7017
1754558160,-29.99451,3371.6665,2118.50513,3.76427
1754558220,-29.99451,3385.11353,2118.50513,3.82685
1754558280,-29.99451,3358.21924,2120.61768,3.82685
1754558340,-29.99451,3385.11353,2120.61768,3.88942
1754558400,-29.99451,3358.21924,2122.73022,3.88942
1754558460,-29.99451,3371.6665,2122.73022,3.88942
1754558520,-29.99451,3371.6665,2124.84277,3.95199
1754558580,-29.99451,3358.21924,2124.84277,3.95199
1754558640,-29.99451,3371.6665,2124.84277,4.01456
1754558700,-29.99451,3358.21924,2126.95532,4.01456
1754558760,-29.99451,3371.6665,2129.06787,4.07714
1754558820,-29.99451,3385.11353,2129.06787,4.07714
1754558880,-29.99451,3371.6665,2131.18042,4.13971
1754558940,-29.99451,3385.11353,2135.40552,4.13971
1754559000,-29.99451,3358.21924,2135.40552,4.13971
1754559060,-29.99451,3385.11353,2137.51807,4.01456
1754559120,-29.99451,3371.6665,2139.63062,4.01456
1754559180,-29.99451,3371.6665,2141.74316,4.07714
1754559240,-29.99451,3358.21924,2145.96826,4.13971
1754559300,-29.99451,3385.11353,2145.96826,4.13971
1754559360,-29.99451,3385.11353,2145.96826,4.13971
1754559420,-29.99451,3385.11353,2145.96826,4.13971
1754559480,-29.99451,3385.11353,2145.96826,4.13971
1754559540,-29.99451,3385.11353,2145.96826,4.13971
1754559600,-29.99451,3385.11353,2145.96826,4.13971
1754559660,-29.99451,3385.11353,2145.96826,4.13971
1754559720,-29.99451,3371.6665,2162.86865,4.13971
1754559780,-29.99451,3385.11353,2162.86865,4.13971
1754559840,-29.99451,3371.6665,2167.09375,4.13971
1754559900,-29.99451,3371.6665,2167.09375,4.13971
1754559960,-29.99451,3385.11353,2169.2063,4.13971
1754560020,-29.99451,3385.11353,2169.2063,4.13971
1754560080,-29.99451,3399.14526,2169.2063,4.13971
1754560140,-29.99451,3371.6665,2169.2063,4.13971
1754560200,-29.99451,3371.6665,2169.2063,4.13971
1754560260,-29.99451,3385.11353,2169.2063,4.07714
1754560320,-29.99451,3371.6665,2169.2063,4.07714
1754560380,-29.99451,3385.11353,2167.09375,4.07714
1754560440,-29.99451,3371.6665,2164.9812,4.01456
1754560500,-29.99451,3385.11353,2167.09375,4.01456
1754560560,-29.99451,3385.11353,2164.9812,3.95199
1754560620,-29.99451,3385.11353,2164.9812,3.95199
1754560680,-29.99451,3385.11353,2164.9812,3.95199
1754560740,-29.99451,3385.11353,2164.9812,3.88942
1754560800,-29.99451,3358.21924,2164.9812,3.95199
1754560860,-29.99451,3371.6665,2164.9812,3.82685
1754560920,-29.99451,3371.6665,2167.09375,3.82685
1754560980,-29.99451,3385.11353,2167.09375,3.76427
1754561040,-29.99451,3385.11353,2167.09375,3.76427
1754561100,-29.99451,3399.14526,2167.09375,3.76427
1754561160,-29.99451,3385.11353,2164.9812,3.88942
1754561220,-29.99451,3371.6665,2162.86865,3.88942
1754561280,-29.99451,3371.6665,2160.7561,3.88942
1754561340,-29.99451,3371.6665,2158.64355,3.88942
1754561400,-29.99451,3385.11353,2156.53101,3.88942
1754561460,-29.99451,3385.11353,2154.41846,3.82685
1754561520,-29.99451,3385.11353,2150.19336,3.7017
1754561580,-29.99451,3385.11353,2150.19336,3.57656
1754561640,-29.99451,3371.6665,2145.96826,3.63913
1754561700,-29.99451,3371.6665,2143.85571,3.7017
1754561760,-29.99451,3371.6665,2143.85571,3.63913
1754561820,-29.99451,3385.11353,2141.74316,3.63913
1754561880,-29.99451,3371.6665,2137.51807,3.7017
1754561940,-29.99451,3385.11353,2137.51807,3.7017
1754562000,-29.99451,3371.6665,2135.40552,3.76427
1754562060,-29.99451,3385.11353,2135.40552,3.7017
1754562120,-29.99451,3371.6665,2133.29297,3.7017
1754562180,-29.99451,3385.11353,2131.18042,3.7017
1754562240,-29.99451,3371.6665,2129.06787,3.63913
1754562300,-29.99451,3344.77222,2129.06787,3.63913
1754562360,-29.99451,3385.11353,2126.95532,3.7017
1754562420,-29.99451,3371.6665,2124.84277,3.7017
1754562480,-29.99451,3358.21924,2122.73022,3.63913
1754562540,-29.99451,3371.6665,2122.73022,3.63913
1754562600,-29.99451,3385.11353,2120.61768,3.7017
1754562660,-29.99451,3371.6665,2120.61768,3.7017
1754562720,-29.99451,3371.6665,2118.50513,3.63913
1754562780,-29.99451,3371.6665,2118.50513,3.7017
1754562840,-29.99451,3385.11353,2114.28003,3.76427
1754562900,-29.99451,3385.11353,2114.28003,3.63913
1754562960,-29.99451,3385.11353,2112.16748,3.7017
1754563020,-29.99451,3371.6665,2112.16748,3.7017
1754563080,-29.99451,3371.6665,2112.16748,3.7017
1754563140,-29.99451,3385.11353,2112.16748,3.76427
1754563200,-29.99451,3371.6665,2110.05493,3.7017
1754563260,-29.99451,3371.6665,2112.16748,3.7017
1754563320,-29.99451,3371.6665,2112.16748,3.7017
1754563380,-29.99451,3371.6665,2112.16748,3.76427
1754563440,-29.99451,3371.6665,2112.16748,3.76427
1754563500,-29.99451,3371.6665,2112.16748,3.76427
1754563560,-29.99451,3385.11353,2112.16748,3.76427
1754563620,-29.99451,3371.6665,2114.28003,3.76427
1754563680,-29.99451,3371.6665,2114.28003,3.76427
1754563740,-29.99451,3371.6665,2114.28003,3.7017
1754563800,-29.99451,3358.21924,2114.28003,3.76427
1754563860,-29.99451,3371.6665,2114.28003,3.76427
1754563920,-29.99451,3385.11353,2116.39258,3.82685
1754563980,-29.99451,3358.21924,2118.50513,3.88942
1754564040,-29.99451,3399.14526,2116.39258,3.88942
1754564100,-29.99451,3371.6665,2120.61768,3.95199
1754564160,-29.99451,3358.21924,2120.61768,3.95199
1754564220,-29.99451,3358.21924,2120.61768,4.01456
1754564280,-29.99451,3371.6665,2122.73022,4.07714
1754564340,-29.99451,3358.21924,2124.84277,4.07714
1754564400,-29.99451,3385.11353,2126.95532,4.13971
1754564460,-29.99451,3371.6665,2129.06787,4.07714
1754564520,-29.99451,3371.6665,2131.18042,4.13971
1754564580,-29.99451,3358.21924,2133.29297,4.01456
1754564640,-29.99451,3358.21924,2135.40552,4.07714
1754564700,-29.99451,3371.6665,2135.40552,4.13971
1754564760,-29.99451,3371.6665,2139.63062,4.13971
1754564820,-29.99451,3371.6665,2141.74316,4.07714
