1754470860,-29.99451,3399.14526,2167.09375,4.13971
1754564880,-29.99451,3371.6665,2143.85571,4.13971
1754564940,-29.99451,3371.6665,2145.96826,4.07714
1754565000,-29.99451,3371.6665,2148.08081,4.07714
1754565060,-29.99451,3385.11353,2150.19336,4.13971
1754565120,-29.99451,3371.6665,2152.30591,4.13971
1754565180,-29.99451,3371.6665,2154.41846,4.07714
1754565240,-29.99451,3371.6665,2156.53101,4.07714
1754565300,-29.99451,3358.21924,2160.7561,4.13971
1754565360,-29.99451,3358.21924,2162.86865,4.07714
1754565420,-29.99451,3358.21924,2164.9812,4.13971
1754565480,-29.99451,3371.6665,2167.09375,4.13971
1754565540,-29.99451,3371.6665,2167.09375,4.20228
1754565600,-29.99451,3371.6665,2167.09375,4.13971
1754565660,-29.99451,3371.6665,2169.2063,4.07714
1754565720,-29.99451,3385.11353,2169.2063,4.13971
1754565780,-29.99451,3385.11353,2171.31885,4.13971
1754565840,-29.99451,3358.21924,2169.2063,4.13971
1754565900,-29.99451,3371.6665,2169.2063,4.13971
1754565960,-29.99451,3385.11353,2169.2063,4.07714
1754566020,-29.99451,3385.11353,2167.09375,4.07714
1754566080,-29.99451,3385.11353,2167.09375,4.07714
1754566140,-29.99451,3371.6665,2167.09375,4.01456
1754566200,-29.99451,3385.11353,2164.9812,3.95199
1754566260,-29.99451,3371.6665,2164.9812,3.88942
1754566320,-29.99451,3385.11353,2167.09375,3.88942
1754566380,-29.99451,3399.14526,2167.09375,3.76427
1754566440,-29.99451,3358.21924,2169.2063,3.76427
1754566500,-29.99451,3371.6665,2169.2063,3.76427
1754566560,-29.99451,3371.6665,2169.2063,3.76427
1754566620,-29.99451,3371.6665,2169.2063,3.76427
1754566680,-29.99451,3385.11353,2169.2063,3.82685
1754566740,-29.99451,3385.11353,2169.2063,3.88942
1754566800,-29.99451,3385.11353,2169.2063,4.01456
1754566860,-29.99451,3371.6665,2167.09375,4.07714
1754566920,-29.99451,3371.6665,2164.9812,4.07714
1754566980,-29.99451,3385.11353,2162.86865,4.07714
1754567040,-29.99451,3385.11353,2160.7561,4.07714
1754567100,-29.99451,3371.6665,2158.64355,3.95199
1754567160,-29.99451,3385.11353,2156.53101,3.88942
1754567220,-29.99451,3399.14526,2154.41846,3.76427
1754567280,-29.99451,3371.6665,2150.19336,3.57656
1754567340,-29.99451,3385.11353,2150.19336,3.63913
1754567400,-29.99451,3385.11353,2148.08081,3.63913
1754567460,-29.99451,3371.6665,2145.96826,3.63913
1754567520,-29.99451,3385.11353,2143.85571,3.63913
1754567580,-29.99451,3385.11353,2141.74316,3.7017
1754567640,-29.99451,3371.6665,2139.63062,3.7017
1754567700,-29.99451,3371.6665,2137.51807,3.63913
1754567760,-29.99451,3371.6665,2135.40552,3.7017
1754567820,-29.99451,3371.6665,2135.40552,3.63913
1754567880,-29.99451,3371.6665,2133.29297,3.7017
1754567940,-29.99451,3385.11353,2131.18042,3.63913
1754568000,-29.99451,3358.21924,2129.06787,3.76427
1754568060,-29.99451,3385.11353,2126.95532,3.63913
1754568120,-29.99451,3385.11353,2126.95532,3.63913
1754568180,-29.99451,3371.6665,2126.95532,3.63913
1754568240,-29.99451,3385.11353,2124.84277,3.7017
1754568300,-29.99451,3371.6665,2122.73022,3.7017
1754568360,-29.99451,3371.6665,2120.61768,3.63913
1754568420,-29.99451,3358.21924,2118.50513,3.7017
1754568480,-29.99451,3371.6665,2118.50513,3.7017
1754568540,-29.99451,3385.11353,2116.39258,3.7017
1754568600,-29.99451,3371.6665,2116.39258,3.7017
1754568660,-29.99451,3385.11353,2114.28003,3.7017
1754568720,-29.99451,3371.6665,2114.28003,3.7017
1754568780,-29.99451,3371.6665,2116.39258,3.7017
1754568840,-29.99451,3358.21924,2114.28003,3.7017
1754568900,-29.99451,3385.11353,2114.28003,3.7017
1754568960,-29.99451,3371.6665,2114.28003,3.7017
1754569020,-29.99451,3385.11353,2114.28003,3.7017
1754569080,-29.99451,3358.21924,2116.39258,3.7017
1754569140,-29.99451,3371.6665,2114.28003,3.82685
1754569200,-29.99451,3358.21924,2116.39258,3.82685
1754569260,-29.99451,3358.21924,2118.50513,3.88942
1754569320,-29.99451,3358.21924,2116.39258,3.88942
1754569380,-29.99451,3371.6665,2118.50513,3.88942
1754569440,-29.99451,3371.6665,2118.50513,3.88942
1754569500,-29.99451,3385.11353,2120.61768,3.95199
1754569560,-29.99451,3371.6665,2118.50513,3.95199
1754569620,-29.99451,3385.11353,2120.61768,3.95199
1754569680,-29.99451,3371.6665,2122.73022,4.01456
1754569740,-29.99451,3385.11353,2122.73022,4.01456
1754569800,-29.99451,3371.6665,2124.84277,4.13971
1754569860,-29.99451,3371.6665,2126.95532,4.13971
1754569920,-29.99451,3371.6665,2126.95532,4.13971
1754569980,-29.99451,3371.6665,2129.06787,4.13971
1754570040,-29.99451,3371.6665,2131.18042,4.07714
1754570100,-29.99451,3371.6665,2131.18042,4.13971
1754570160,-29.99451,3358.21924,2133.29297,4.01456
1754570220,-29.99451,3385.11353,2133.29297,4.07714
1754570280,-29.99451,3371.6665,2137.51807,4.13971
1754570340,-29.99451,3371.6665,2139.63062,4.07714
1754570400,-29.99451,3385.11353,2141.74316,4.07714
1754570460,-29.99451,3371.6665,2143.85571,4.07714
1754570520,-29.99451,3371.6665,2143.85571,4.13971
1754570580,-29.99451,3371.6665,2145.96826,4.13971
1754570640,-29.99451,3371.6665,2148.08081,4.13971
1754570700,-29.99451,3385.11353,2150.19336,4.13971
1754570760,-29.99451,3358.21924,2152.30591,4.07714
1754570820,-29.99451,3358.21924,2154.41846,4.13971
1754570880,-29.99451,3358.21924,2156.53101,4.07714
1754570940,-29.99451,3371.6665,2158.64355,4.13971
1754571000,-29.99451,3371.6665,2158.64355,4.13971
1754571060,-29.99451,3344.77222,2162.86865,4.07714
1754571120,-29.99451,3371.6665,2162.86865,4.07714
1754571180,-29.99451,3371.6665,2164.9812,4.13971
1754571240,-29.99451,3371.6665,2164.9812,4.07714
1754571300,-29.99451,3371.6665,2164.9812,4.07714
1754571360,-29.99451,3385.11353,2167.09375,4.07714
1754571420,-29.99451,3385.11353,2167.09375,4.20228
1754571480,-29.99451,3385.11353,2169.2063,4.07714
1754571540,-29.99451,3371.6665,2169.2063,4.13971
1754571600,-29.99451,3385.11353,2169.2063,4.13971
1754571660,-29.99451,3358.21924,2167.09375,4.07714
1754571720,-29.99451,3399.14526,2169.2063,4.07714
1754571780,-29.99451,3385.11353,2169.2063,4.07714
1754571840,-29.99451,3385.11353,2169.2063,4.07714
1754571900,-29.99451,3385.11353,2169.2063,4.13971
1754571960,-29.99451,3371.6665,2169.2063,4.13971
1754572020,-29.99451,3385.11353,2169.2063,4.13971
1754572080,-29.99451,3385.11353,2169.2063,4.13971
1754572140,-29.99451,3385.11353,2171.31885,4.07714
1754572200,-29.99451,3385.11353,2169.2063,4.13971
1754572260,-29.99451,3371.6665,2169.2063,4.07714
1754572320,-29.99451,3385.11353,2167.09375,4.13971
1754572380,-29.99451,3371.6665,2167.09375,4.07714
1754572440,-29.99451,3371.6665,2164.9812,4.07714
1754572500,-29.99451,3358.21924,2162.86865,4.01456
1754572560,-29.99451,3385.11353,2160.7561,3.95199
1754572620,-29.99451,3385.11353,2158.64355,3.82685
1754572680,-29.99451,3385.11353,2154.41846,3.7017
1754572740,-29.99451,3371.6665,2152.30591,3.57656
1754572800,-29.99451,3371.6665,2150.19336,3.63913
1754572860,-29.99451,3371.6665,2148.08081,3.7017
1754572920,-29.99451,3385.11353,2145.96826,3.7017
1754572980,-29.99451,3385.11353,2143.85571,3.7017
1754573040,-29.99451,3385.11353,2141.74316,3.63913
1754573100,-29.99451,3385.11353,2139.63062,3.7017
1754573160,-29.99451,3371.6665,2137.51807,3.7017
1754573220,-29.99451,3385.11353,2135.40552,3.7017
1754573280,-29.99451,3371.6665,2135.40552,3.7017
1754573340,-29.99451,3371.6665,2131.18042,3.7017
1754573400,-29.99451,3371.6665,2131.18042,3.63913
1754573460,-29.99451,3358.21924,2129.06787,3.7017
1754573520,-29.99451,3385.11353,2129.06787,3.7017
1754573580,-29.99451,3385.11353,2126.95532,3.7017
1754573640,-29.99451,3371.6665,2124.84277,3.63913
1754573700,-29.99451,3371.6665,2122.73022,3.7017
1754573760,-29.99451,3385.11353,2122.73022,3.63913
1754573820,-29.99451,3385.11353,2120.61768,3.7017
1754573880,-29.99451,3371.6665,2118.50513,3.7017
1754573940,-29.99451,3371.6665,2118.50513,3.7017
1754574000,-29.99451,3371.6665,2118.50513,3.7017
1754574060,-29.99451,3371.6665,2116.39258,3.7017
1754574120,-29.99451,3358.21924,2116.39258,3.76427
1754574180,-29.99451,3385.11353,2116.39258,3.7017
1754574240,-29.99451,3358.21924,2114.28003,3.7017
1754574300,-29.99451,3385.11353,2114.28003,3.76427
1754574360,-29.99451,3358.21924,2112.16748,3.76427
1754574420,-29.99451,3371.6665,2112.16748,3.7017
1754574480,-29.99451,3371.6665,2114.28003,3.76427
1754574540,-29.99451,3385.11353,2112.16748,3.76427
1754574600,-29.99451,3371.6665,2114.28003,3.7017
1754574660,-29.99451,3385.11353,2114.28003,3.7017
1754574720,-29.99451,3371.6665,2114.28003,3.7017
1754574780,-29.99451,3358.21924,2114.28003,3.7017
1754574840,-29.99451,3358.21924,2114.28003,3.76427
1754574900,-29.99451,3385.11353,2116.39258,3.76427
1754574960,-29.99451,3371.6665,2116.39258,3.76427
1754575020,-29.99451,3385.11353,2116.39258,3.82685
1754575080,-29.99451,3358.21924,2116.39258,3.82685
1754575140,-29.99451,3358.21924,2118.50513,3.88942
1754575200,-29.99451,3371.6665,2118.50513,3.88942
1754575260,-29.99451,3371.6665,2120.61768,3.88942
1754575320,-29.99451,3358.21924,2120.61768,3.95199
1754575380,-29.99451,3385.11353,2120.61768,3.95199
1754575440,-29.99451,3371.6665,2122.73022,4.01456
1754575500,-29.99451,3385.11353,2122.73022,3.95199
1754575560,-29.99451,3371.6665,2124.84277,4.01456
1754575620,-29.99451,3358.21924,2126.95532,4.01456
1754575680,-29.99451,3385.11353,2129.06787,4.07714
1754575740,-29.99451,3371.6665,2131.18042,4.13971
1754575800,-29.99451,3385.11353,2131.18042,4.13971
1754575860,-29.99451,3358.21924,2135.40552,4.01456
1754575920,-29.99451,3385.11353,2135.40552,4.01456
1754575980,-29.99451,3371.6665,2139.63062,4.07714
1754576040,-29.99451,3385.11353,2139.63062,4.07714
1754576100,-29.99451,3371.6665,2141.74316,4.07714
1754576160,-29.99451,3371.6665,2143.85571,4.13971
1754576220,-29.99451,3371.6665,2145.96826,4.07714
1754576280,-29.99451,3371.6665,2148.08081,4.07714
1754576340,-29.99451,3385.11353,2150.19336,4.13971
1754576400,-29.99451,3385.11353,2152.30591,4.13971
1754576460,-29.99451,3385.11353,2154.41846,4.13971
1754576520,-29.99451,3358.21924,2156.53101,4.13971
1754576580,-29.99451,3371.6665,2156.53101,4.07714
1754576640,-29.99451,3371.6665,2158.64355,4.07714
1754576700,-29.99451,3385.11353,2158.64355,4.13971
1754576760,-29.99451,3371.6665,2160.7561,4.13971
1754576820,-29.99451,3371.6665,2162.86865,4.13971
1754576880,-29.99451,3371.6665,2164.9812,4.13971
1754576940,-29.99451,3385.11353,2164.9812,4.13971
1754577000,-29.99451,3371.6665,2164.9812,4.13971
1754577060,-29.99451,3371.6665,2164.9812,4.13971
1754577120,-29.99451,3371.6665,2167.09375,4.13971
1754577180,-29.99451,3385.11353,2167.09375,4.13971
1754577240,-29.99451,3358.21924,2169.2063,4.13971
1754577300,-29.99451,3371.6665,2169.2063,4.07714
1754577360,-29.99451,3385.11353,2169.2063,4.13971
1754577420,-29.99451,3385.11353,2169.2063,4.13971
1754577480,-29.99451,3371.6665,2171.31885,4.07714
1754577540,-29.99451,3385.11353,2171.31885,4.07714
1754577600,-29.99451,3385.11353,2171.31885,4.07714
1754577660,-29.99451,3385.11353,2171.31885,4.07714
1754577720,-29.99451,3371.6665,2171.31885,4.07714
1754577780,-29.99451,3385.11353,2171.31885,4.13971
1754577840,-29.99451,3385.11353,2171.31885,4.07714
1754577900,-29.99451,3385.11353,2169.2063,4.13971
1754577960,-29.99451,3385.11353,2167.09375,4.07714
1754578020,-29.99451,3371.6665,2164.9812,4.07714
1754578080,-29.99451,3385.11353,2162.86865,4.07714
1754578140,-29.99451,3371.6665,2160.7561,4.01456
1754578200,-29.99451,3385.11353,2158.64355,3.88942
1754578260,-29.99451,3385.11353,2154.41846,3.76427
1754578320,-29.99451,3385.11353,2154.41846,3.63913
1754578380,-29.99451,3385.11353,2152.30591,3.63913
1754578440,-29.99451,3385.11353,2148.08081,3.63913
1754578500,-29.99451,3371.6665,2145.96826,3.7017
1754578560,-29.99451,3371.6665,2143.85571,3.63913
1754578620,-29.99451,3385.11353,2141.74316,3.63913
1754578680,-29.99451,3371.6665,2139.63062,3.7017
1754578740,-29.99451,3385.11353,2137.51807,3.63913
1754578800,-29.99451,3385.11353,2135.40552,3.7017
1754578860,-29.99451,3371.6665,2135.40552,3.7017
1754578920,-29.99451,3371.6665,2131.18042,3.63913
1754578980,-29.99451,3358.21924,2131.18042,3.63913
1754579040,-29.99451,3385.11353,2129.06787,3.7017
1754579100,-29.99451,3385.11353,2126.95532,3.7017
1754579160,-29.99451,3385.11353,2126.95532,3.63913
1754579220,-29.99451,3358.21924,2124.84277,3.63913
1754579280,-29.99451,3385.11353,2122.73022,3.7017
1754579340,-29.99451,3371.6665,2122.73022,3.7017
1754579400,-29.99451,3371.6665,2120.61768,3.63913
1754579460,-29.99451,3371.6665,2118.50513,3.7017
1754579520,-29.99451,3385.11353,2118.50513,3.7017
1754579580,-29.99451,3371.6665,2116.39258,3.63913
1754579640,-29.99451,3371.6665,2116.39258,3.7017
1754579700,-29.99451,3371.6665,2114.28003,3.7017
1754579760,-29.99451,3371.6665,2112.16748,3.7017
1754579820,-29.99451,3385.11353,2112.16748,3.7017
1754579880,-29.99451,3371.6665,2110.05493,3.7017
1754579940,-29.99451,3358.21924,2112.16748,3.7017
1754580000,-29.99451,3371.6665,2112.16748,3.76427
1754580060,-29.99451,3371.6665,2110.05493,3.76427
1754580120,-29.99451,3385.11353,2112.16748,3.76427
1754580180,-29.99451,3371.6665,2112.16748,3.7017
1754580240,-29.99451,3385.11353,2112.16748,3.7017
1754580300,-29.99451,3358.21924,2112.16748,3.7017
1754580360,-29.99451,3371.6665,2112.16748,3.76427
1754580420,-29.99451,3385.11353,2114.28003,3.7017
1754580480,-29.99451,3358.21924,2114.28003,3.76427
1754580540,-29.99451,3385.11353,2116.39258,3.76427
1754580600,-29.99451,3371.6665,2116.39258,3.76427
1754580660,-29.99451,3371.6665,2118.50513,3.76427
1754580720,-29.99451,3358.21924,2118.50513,3.82685
1754580780,-29.99451,3371.6665,2118.50513,3.82685
1754580840,-29.99451,3371.6665,2120.61768,3.82685
1754580900,-29.99451,3371.6665,2120.61768,3.88942
1754580960,-29.99451,3385.11353,2122.73022,3.95199
1754581020,-29.99451,3358.21924,2124.84277,3.95199
1754581080,-29.99451,3371.6665,2124.84277,4.01456
1754581140,-29.99451,3358.21924,2126.95532,4.07714
1754581200,-29.99451,3385.11353,2129.06787,4.13971
1754581260,-29.99451,3385.11353,2131.18042,4.20228
1754581320,-29.99451,3385.11353,2131.18042,4.13971
1754581380,-29.99451,3358.21924,2133.29297,4.07714
1754581440,-29.99451,3385.11353,2135.40552,4.07714
1754581500,-29.99451,3371.6665,2137.51807,4.07714
1754581560,-29.99451,3371.6665,2139.63062,4.01456
1754581620,-29.99451,3358.21924,2141.74316,4.01456
1754581680,-29.99451,3371.6665,2143.85571,4.07714
1754581740,-29.99451,3371.6665,2145.96826,4.13971
1754581800,-29.99451,3371.6665,2148.08081,4.13971
1754581860,-29.99451,3371.6665,2150.19336,4.07714
1754581920,-29.99451,3371.6665,2150.19336,4.07714
1754581980,-29.99451,3371.6665,2152.30591,4.20228
1754582040,-29.99451,3371.6665,2154.41846,4.07714
1754582100,-29.99451,3358.21924,2156.53101,4.13971
1754582160,-29.99451,3358.21924,2156.53101,4.01456
1754582220,-29.99451,3385.11353,2158.64355,4.07714
1754582280,-29.99451,3385.11353,2160.7561,4.13971
1754582340,-29.99451,3385.11353,2160.7561,4.13971
1754582400,-29.99451,3385.11353,2162.86865,4.07714
1754582460,-29.99451,3358.21924,2162.86865,4.13971
1754582520,-29.99451,3371.6665,2164.9812,4.07714
1754582580,-29.99451,3358.21924,2162.86865,4.13971
1754582640,-29.99451,3385.11353,2164.9812,4.07714
1754582700,-29.99451,3385.11353,2164.9812,4.13971
1754582760,-29.99451,3385.11353,2164.9812,4.07714
1754582820,-29.99451,3385.11353,2164.9812,4.07714
1754582880,-29.99451,3371.6665,2164.9812,4.07714
1754582940,-29.99451,3371.6665,2164.9812,4.13971
1754583000,-29.99451,3371.6665,2162.86865,4.07714
1754583060,-29.99451,3371.6665,2164.9812,4.07714
1754583120,-29.99451,3371.6665,2164.9812,4.07714
1754583180,-29.99451,3371.6665,2164.9812,4.01456
1754583240,-29.99451,3371.6665,2167.09375,4.01456
1754583300,-29.99451,3385.11353,2167.09375,4.07714
1754583360,-29.99451,3385.11353,2167.09375,4.07714
1754583420,-29.99451,3371.6665,2164.9812,4.07714
1754583480,-29.99451,3371.6665,2167.09375,4.13971
1754583540,-29.99451,3371.6665,2164.9812,4.07714
1754583600,-29.99451,3385.11353,2162.86865,4.13971
1754583660,-29.99451,3371.6665,2162.86865,4.07714
1754583720,-29.99451,3371.6665,2158.64355,4.07714
1754583780,-29.99451,3399.14526,2156.53101,4.01456
1754583840,-29.99451,3385.11353,2154.41846,3.88942
1754583900,-29.99451,3385.11353,2152.30591,3.82685
1754583960,-29.99451,3385.11353,2150.19336,3.7017
1754584020,-29.99451,3385.11353,2148.08081,3.57656
1754584080,-29.99451,3358.21924,2145.96826,3.7017
1754584140,-29.99451,3385.11353,2143.85571,3.63913
1754584200,-29.99451,3385.11353,2141.74316,3.63913
1754584260,-29.99451,3358.21924,2137.51807,3.63913
1754584320,-29.99451,3371.6665,2137.51807,3.7017
1754584380,-29.99451,3385.11353,2135.40552,3.63913
1754584440,-29.99451,3385.11353,2133.29297,3.7017
1754584500,-29.99451,3385.11353,2131.18042,3.63913
1754584560,-29.99451,3385.11353,2129.06787,3.63913
1754584620,-29.99451,3385.11353,2129.06787,3.7017
1754584680,-29.99451,3371.6665,2124.84277,3.63913
1754584740,-29.99451,3371.6665,2124.84277,3.7017
1754584800,-29.99451,3371.6665,2124.84277,3.7017
1754584860,-29.99451,3399.14526,2120.61768,3.7017
1754584920,-29.99451,3371.6665,2120.61768,3.63913
1754584980,-29.99451,3358.21924,2118.50513,3.63913
1754585040,-29.99451,3371.6665,2118.50513,3.7017
1754585100,-29.99451,3385.11353,2116.39258,3.63913
1754585160,-29.99451,3371.6665,2114.28003,3.7017
1754585220,-29.99451,3371.6665,2116.39258,3.7017
1754585280,-29.99451,3371.6665,2114.28003,3.63913
1754585340,-29.99451,3385.11353,2114.28003,3.7017
1754585400,-29.99451,3385.11353,2112.16748,3.63913
1754585460,-29.99451,3385.11353,2112.16748,3.7017
1754585520,-29.99451,3385.11353,2114.28003,3.7017
1754585580,-29.99451,3371.6665,2112.16748,3.7017
1754585640,-29.99451,3358.21924,2112.16748,3.7017
1754585700,-29.99451,3358.21924,2112.16748,3.76427
1754585760,-29.99451,3371.6665,2112.16748,3.76427
1754585820,-29.99451,3358.21924,2112.16748,3.76427
1754585880,-29.99451,3358.21924,2114.28003,3.76427
1754585940,-29.99451,3371.6665,2114.28003,3.76427
1754586000,-29.99451,3385.11353,2114.28003,3.76427
1754586060,-29.99451,3371.6665,2116.39258,3.76427
1754586120,-29.99451,3371.6665,2116.39258,3.76427
1754586180,-29.99451,3385.11353,2116.39258,3.76427
1754586240,-29.99451,3371.6665,2116.39258,3.76427
1754586300,-29.99451,3371.6665,2118.50513,3.82685
1754586360,-29.99451,3358.21924,2120.61768,3.82685
1754586420,-29.99451,3371.6665,2120.61768,3.88942
1754586480,-29.99451,3371.6665,2122.73022,3.88942
1754586540,-29.99451,3371.6665,2122.73022,3.95199
1754586600,-29.99451,3371.6665,2124.84277,3.95199
1754586660,-29.99451,3358.21924,2124.84277,4.01456
1754586720,-29.99451,3399.14526,2126.95532,4.07714
1754586780,-29.99451,3371.6665,2129.06787,4.13971
1754586840,-29.99451,3371.6665,2131.18042,4.07714
1754586900,-29.99451,3371.6665,2133.29297,4.07714
1754586960,-29.99451,3371.6665,2135.40552,4.07714
1754587020,-29.99451,3371.6665,2137.51807,4.07714
1754587080,-29.99451,3358.21924,2139.63062,4.07714
1754587140,-29.99451,3371.6665,2143.85571,4.13971
1754587200,-29.99451,3385.11353,2145.96826,4.07714
1754587260,-29.99451,3371.6665,2145.96826,4.07714
1754587320,-29.99451,3358.21924,2148.08081,4.07714
1754587380,-29.99451,3358.21924,2150.19336,4.13971
1754587440,-29.99451,3371.6665,2152.30591,4.07714
1754587500,-29.99451,3358.21924,2154.41846,4.13971
1754587560,-29.99451,3385.11353,2154.41846,4.13971
1754587620,-29.99451,3371.6665,2156.53101,4.07714
1754587680,-29.99451,3371.6665,2158.64355,4.13971
1754587740,-29.99451,3385.11353,2158.64355,4.07714
1754587800,-29.99451,3385.11353,2160.7561,4.13971
1754587860,-29.99451,3371.6665,2162.86865,4.13971
1754587920,-29.99451,3385.11353,2162.86865,4.13971
1754587980,-29.99451,3385.11353,2162.86865,4.13971
1754588040,-29.99451,3385.11353,2162.86865,4.13971
1754588100,-29.99451,3371.6665,2164.9812,4.13971
1754588160,-29.99451,3371.6665,2164.9812,4.07714
1754588220,-29.99451,3385.11353,2164.9812,4.13971
1754588280,-29.99451,3371.6665,2164.9812,4.13971
1754588340,-29.99451,3385.11353,2167.09375,4.07714
