1754470860,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754470920,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754470980,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754471040,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754471100,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754471160,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754471220,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754471280,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754471340,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754471400,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754471460,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754471520,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754471580,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754471640,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754471700,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754471760,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754471820,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754471880,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754471940,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754472000,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754472060,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754472120,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754472180,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754472240,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754472300,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754472360,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754472420,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754472480,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754472540,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754472600,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754472660,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754472720,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754472780,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754472840,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754472900,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754472960,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754473020,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754473080,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754473140,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754473200,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754473260,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754473320,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754473380,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754473440,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754473500,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754473560,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754473620,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754473680,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754473740,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754473800,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754473860,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754473920,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754473980,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754474040,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754474100,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754474160,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754474220,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754474280,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754474340,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754474400,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754474460,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754474520,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754474580,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754474640,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754474700,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754474760,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754474820,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754474880,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754474940,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754475000,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754475060,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754475120,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754475180,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754475240,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754475300,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754475360,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754475420,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754475480,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754475540,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754475600,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754475660,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754475720,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754475780,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754475840,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754475900,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754475960,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754476020,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754476080,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754476140,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754476200,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754476260,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754476320,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754476380,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754476440,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754476500,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754476560,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754476620,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754476680,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754476740,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754476800,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754476860,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754476920,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754476980,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754477040,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754477100,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754477160,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754477220,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754477280,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754477340,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754477400,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754477460,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754477520,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754477580,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754477640,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754477700,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754477760,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754477820,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754477880,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754477940,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754478000,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754478060,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754478120,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754478180,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754478240,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754478300,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754478360,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754478420,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754478480,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754478540,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754478600,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754478660,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754478720,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754478780,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754478840,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754478900,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754478960,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754479020,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754479080,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754479140,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754479200,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754479260,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754479320,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754479380,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754479440,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754479500,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754479560,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754479620,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754479680,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754479740,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754479800,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754479860,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754479920,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754479980,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754480040,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754480100,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754480160,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754480220,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754480280,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754480340,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754480400,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754480460,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754480520,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754480580,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754480640,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754480700,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754480760,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754480820,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754480880,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754480940,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754481000,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754481060,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754481120,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754481180,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754481240,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754481300,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754481360,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754481420,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754481480,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754481540,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754481600,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754481660,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754481720,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754481780,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754481840,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754481900,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754481960,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754482020,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754482080,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754482140,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754482200,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754482260,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754482320,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754482380,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754482440,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754482500,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754482560,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754482620,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754482680,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754482740,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754482800,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754482860,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754482920,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754482980,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754483040,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754483100,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754483160,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754483220,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754483280,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754483340,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754483400,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754483460,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754483520,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754483580,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754483640,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754483700,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754483760,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754483820,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754483880,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754483940,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754484000,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754484060,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754484120,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754484180,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754484240,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754484300,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754484360,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754484420,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754484480,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754484540,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754484600,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754484660,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754484720,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754484780,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754484840,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754484900,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754484960,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754485020,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754485080,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754485140,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754485200,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754485260,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754485320,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754485380,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754485440,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754485500,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754485560,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754485620,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754485680,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754485740,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754485800,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754485860,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754485920,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754485980,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754486040,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754486100,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754486160,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754486220,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754486280,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754486340,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754486400,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754486460,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754486520,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754486580,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754486640,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754486700,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754486760,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754486820,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754486880,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754486940,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754487000,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754487060,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754487120,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754487180,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754487240,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754487300,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754487360,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754487420,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754487480,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754487540,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754487600,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754487660,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754487720,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754487780,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
