1754470860,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754487840,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754487900,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754487960,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754488020,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754488080,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754488140,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754488200,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754488260,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754488320,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754488380,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754488440,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754488500,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754488560,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754488620,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754488680,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754488740,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754488800,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754488860,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754488920,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754488980,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754489040,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754489100,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754489160,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754489220,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754489280,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754489340,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754489400,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754489460,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754489520,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754489580,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754489640,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754489700,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754489760,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754489820,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754489880,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754489940,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754490000,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754490060,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754490120,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754490180,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754490240,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754490300,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754490360,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754490420,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754490480,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754490540,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754490600,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754490660,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754490720,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754490780,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754490840,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754490900,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754490960,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754491020,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754491080,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754491140,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754491200,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754491260,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754491320,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754491380,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754491440,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754491500,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754491560,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754491620,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754491680,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754491740,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754491800,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754491860,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754491920,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754491980,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754492040,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754492100,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754492160,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754492220,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754492280,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754492340,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754492400,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754492460,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754492520,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754492580,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754492640,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754492700,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754492760,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754492820,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754492880,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754492940,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754493000,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754493060,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754493120,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754493180,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754493240,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754493300,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754493360,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754493420,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754493480,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754493540,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754493600,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754493660,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754493720,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754493780,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754493840,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754493900,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754493960,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754494020,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754494080,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754494140,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754494200,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754494260,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754494320,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754494380,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754494440,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754494500,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754494560,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754494620,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754494680,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754494740,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754494800,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754494860,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754494920,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754494980,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754495040,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754495100,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754495160,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754495220,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754495280,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754495340,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754495400,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754495460,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754495520,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754495580,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754495640,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754495700,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754495760,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754495820,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754495880,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754495940,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754496000,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754496060,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754496120,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754496180,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754496240,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754496300,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754496360,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754496420,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754496480,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754496540,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754496600,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754496660,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754496720,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754496780,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754496840,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754496900,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754496960,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754497020,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754497080,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754497140,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754497200,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754497260,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754497320,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754497380,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754497440,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754497500,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754497560,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754497620,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754497680,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754497740,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754497800,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754497860,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754497920,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754497980,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754498040,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754498100,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754498160,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754498220,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754498280,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754498340,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754498400,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754498460,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754498520,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754498580,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754498640,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754498700,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754498760,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754498820,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754498880,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754498940,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754499000,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754499060,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754499120,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754499180,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754499240,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754499300,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754499360,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754499420,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754499480,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754499540,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754499600,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754499660,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754499720,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754499780,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754499840,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754499900,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754499960,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754500020,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754500080,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754500140,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754500200,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754500260,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754500320,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754500380,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754500440,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754500500,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754500560,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754500620,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754500680,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754500740,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754500800,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754500860,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754500920,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754500980,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754501040,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754501100,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754501160,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754501220,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754501280,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754501340,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754501400,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754501460,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754501520,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754501580,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754501640,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754501700,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754501760,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754501820,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754501880,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754501940,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754502000,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754502060,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754502120,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754502180,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754502240,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754502300,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754502360,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754502420,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754502480,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754502540,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754502600,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754502660,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754502720,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754502780,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754502840,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754502900,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754502960,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754503020,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754503080,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754503140,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754503200,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754503260,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754503320,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754503380,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754503440,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754503500,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754503560,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754503620,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754503680,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754503740,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754503800,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754503860,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754503920,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754503980,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754504040,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754504100,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754504160,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754504220,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754504280,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754504340,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754504400,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754504460,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754504520,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754504580,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754504640,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754504700,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754504760,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
