1754470860,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754504820,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754504880,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754504940,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754505000,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754505060,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754505120,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754505180,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754505240,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754505300,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754505360,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754505420,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754505480,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754505540,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754505600,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754505660,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754505720,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754505780,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754505840,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754505900,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754505960,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754506020,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754506080,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754506140,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754506200,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754506260,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754506320,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754506380,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754506440,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754506500,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754506560,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754506620,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754506680,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754506740,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754506800,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754506860,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754506920,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754506980,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754507040,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754507100,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754507160,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754507220,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754507280,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754507340,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754507400,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754507460,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754507520,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754507580,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754507640,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754507700,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754507760,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754507820,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754507880,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754507940,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754508000,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754508060,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754508120,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754508180,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754508240,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754508300,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754508360,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754508420,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754508480,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754508540,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754508600,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754508660,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754508720,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754508780,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754508840,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754508900,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754508960,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754509020,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754509080,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754509140,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754509200,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754509260,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754509320,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754509380,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754509440,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754509500,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754509560,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754509620,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754509680,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754509740,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754509800,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754509860,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754509920,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754509980,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754510040,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754510100,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754510160,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754510220,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754510280,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754510340,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754510400,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754510460,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754510520,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754510580,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754510640,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754510700,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754510760,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754510820,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754510880,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754510940,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754511000,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754511060,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754511120,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754511180,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754511240,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754511300,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754511360,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754511420,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754511480,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754511540,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754511600,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754511660,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754511720,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754511780,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754511840,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754511900,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754511960,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754512020,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754512080,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754512140,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754512200,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754512260,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754512320,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754512380,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754512440,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754512500,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754512560,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754512620,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754512680,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754512740,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754512800,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754512860,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754512920,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754512980,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754513040,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754513100,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754513160,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754513220,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754513280,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754513340,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754513400,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754513460,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754513520,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754513580,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754513640,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754513700,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754513760,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754513820,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754513880,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754513940,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754514000,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754514060,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754514120,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754514180,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754514240,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754514300,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754514360,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754514420,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754514480,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754514540,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754514600,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754514660,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754514720,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754514780,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754514840,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754514900,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754514960,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754515020,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754515080,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754515140,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754515200,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754515260,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754515320,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754515380,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754515440,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754515500,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754515560,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754515620,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754515680,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754515740,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754515800,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754515860,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754515920,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754515980,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754516040,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754516100,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754516160,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754516220,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754516280,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754516340,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754516400,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754516460,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754516520,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754516580,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754516640,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754516700,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754516760,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754516820,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754516880,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754516940,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754517000,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754517060,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754517120,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754517180,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754517240,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754517300,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754517360,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754517420,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754517480,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754517540,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754517600,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754517660,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754517720,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754517780,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754517840,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754517900,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754517960,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754518020,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754518080,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754518140,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754518200,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754518260,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754518320,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754518380,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754518440,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754518500,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754518560,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754518620,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754518680,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754518740,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754518800,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754518860,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754518920,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754518980,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754519040,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754519100,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754519160,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754519220,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754519280,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754519340,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754519400,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754519460,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754519520,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754519580,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754519640,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754519700,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754519760,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754519820,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754519880,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754519940,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754520000,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754520060,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754520120,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754520180,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754520240,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754520300,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754520360,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754520420,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754520480,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754520540,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754520600,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754520660,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754520720,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754520780,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754520840,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754520900,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754520960,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754521020,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754521080,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754521140,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754521200,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754521260,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754521320,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754521380,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754521440,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754521500,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754521560,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754521620,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754521680,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
1754521740,-120.00234,-39.99986,-80.0011,-59.99911,40.00124,-120.00096,-20.00062
