1754470860,416.4170873733
1754470920,415.95715516325
1754470980,415.54445369908
1754471040,415.19078319319
1754471100,414.907140313
1754471160,414.70349156991
1754471220,414.58856406094
1754471280,414.56965787999
1754471340,414.654751777
1754471400,414.84508528608
1754471460,415.14332696657
1754471520,415.54972153584
1754471580,416.06259260254
1754471640,416.67834850353
1754471700,417.39152449228
1754471760,418.19486044702
1754471820,419.07941251453
1754471880,420.03469640085
1754471940,421.04886008
1754472000,422.10887828439
1754472060,423.20077515111
1754472120,424.30985708963
1754472180,425.4209614635
1754472240,426.51871238775
1754472300,427.58777958149
1754472360,428.61313561246
1754472420,429.58030701567
1754472480,430.47561499034
1754472540,431.28640166529
1754472600,432.00123870588
1754472660,432.61011222721
1754472720,433.10458816911
1754472780,433.47794606611
1754472840,433.72528658724
1754472900,433.84360828044
1754472960,433.83185294486
1754473020,433.69091900337
1754473080,433.42364271064
1754473140,433.03474749424
1754473200,432.53076218727
1754473260,431.91990892665
1754473320,431.21196498764
1754473380,430.41809434031
1754473440,429.55065970545
1754473500,428.6230120975
1754473560,427.64926355071
1754473620,426.64404638952
1754473680,425.62226309821
1754473740,424.5988311095
1754473800,423.58842703036
1754473860,422.60523494393
1754473920,421.66270346001
1754473980,420.77331554657
1754474040,419.94837908804
1754474100,419.19783347461
1754474160,418.53008797879
1754474220,417.95188617195
1754474280,417.46820279489
1754474340,417.08217457397
1754474400,416.79506638352
1754474460,416.60627340629
1754474520,416.51260137312
1754474580,416.5066803755
1754474640,416.57884478476
1754474700,416.7306781586
1754474760,416.95366018006
1754474820,417.23808097029
1754474880,417.57324986303
1754474940,417.9477196532
1754475000,418.34952392188
1754475060,418.76642192154
1754475120,419.18614638845
1754475180,419.59664956687
1754475240,419.98634286493
1754475300,420.34432577697
1754475360,420.66059999245
1754475420,420.9262651134
1754475480,421.13369163572
1754475540,421.27667086739
1754475600,421.35053573307
1754475660,421.35225325329
1754475720,421.28048605214
1754475780,421.13562208756
1754475840,420.919772107
1754475900,420.63147702703
1754475960,420.29193044384
1754476020,419.89230323813
1754476080,419.44619524065
1754476140,418.96319220805
1754476200,418.4539466627
1754476260,417.92997593798
1754476320,417.40344514259
1754476380,416.88693400621
1754476440,416.39319364309
1754476500,415.93489733994
1754476560,415.52439000297
1754476620,415.17344103151
1754476680,414.89300542639
1754476740,414.69299787951
1754476800,414.58208438113
1754476860,414.56749596983
1754476920,414.65486756941
1754476980,414.84810684993
1754477040,415.14929467509
1754477100,415.55861989812
1754477160,416.0743498684
1754477220,416.69283735363
1754477280,417.40856380045
1754477340,418.21421807866
1754477400,419.11621393103
1754477460,420.07429117725
1754477520,421.09067990352
1754477580,422.15230769893
1754477640,423.24516008195
1754477700,424.35451674017
1754477760,425.46520001657
1754477820,426.56183095394
1754477880,427.62908817562
1754477940,428.65196494423
1754478000,429.61601988915
1754478060,430.50761768958
1754478120,431.31415223273
1754478180,432.02425745026
1754478240,432.62799056532
1754478300,433.11699401159
1754478360,433.48462989653
1754478420,433.72608564882
1754478480,433.83844932212
1754478540,433.8207534866
1754478600,433.67398710274
1754478660,433.40107523403
1754478720,433.00682661389
1754478780,432.49785159483
1754478840,431.88244754102
1754478900,431.1704586645
1754478960,430.37310866754
1754479020,429.50281019759
1754479080,428.57295388664
1754479140,427.59768036604
1754479200,426.59163900842
1754479260,425.56973746548
1754479320,424.54688633243
1754479380,423.53774346447
1754479440,422.55646194262
1754479500,421.61645026581
1754479560,420.73013953669
1754479620,419.90877527261
1754479680,419.16222804461
1754479740,418.49883071874
1754479800,417.92524492561
1754479860,417.44635948178
1754479920,417.06522283845
1754479980,416.78301092367
1754480040,416.59903099409
1754480100,416.51076131453
1754480160,416.51392597178
1754480220,416.60260243866
1754480280,416.76936070185
1754480340,417.00542992779
1754480400,417.30088961127
1754480460,417.65096036487
1754480520,418.0324295776
1754480580,418.43861766038
1754480640,418.85725710125
1754480700,419.27610590878
1754480760,419.68319435354
1754480820,420.06706156787
1754480880,420.41698191731
1754480940,420.72317545248
1754481000,420.97699906167
1754481060,421.17111506516
1754481120,421.29963442611
1754481180,421.35823221211
1754481240,421.34423342051
1754481300,421.25666777235
1754481360,421.09629244865
1754481420,420.86558312333
1754481480,420.56869167262
1754481540,420.21137334713
1754481600,419.800883044
1754481660,419.34584286281
1754481720,418.85608298703
1754481780,418.34245849211
1754481840,417.81664513569
1754481900,417.29091760982
1754481960,416.76954426791
1754482020,416.29039117257
1754482080,415.84097497088
1754482140,415.4419092071
1754482200,415.10481061898
1754482260,414.84043212877
1754482320,414.65844029495
1754482380,414.56721126854
1754482440,414.57364948259
1754482500,414.68303289571
1754482560,414.89888810161
1754482620,415.22289801833
1754482680,415.65484452192
1754482740,416.19258544893
1754482800,416.8320710364
1754482860,417.56739375618
1754482920,418.39087469337
1754482980,419.29318311409
1754483040,420.26348702585
1754483100,421.28963166128
1754483160,422.35834228406
1754483220,423.45544728071
1754483280,424.56611717287
1754483340,425.6751157017
1754483400,426.76705382712
1754483460,427.82665309258
1754483520,428.83899880175
1754483580,429.78978973556
1754483640,430.66557569811
1754483700,431.46631421947
1754483760,432.1545084015
1754483820,432.73442970927
1754483880,433.19807702568
1754483940,433.5391940357
1754484000,433.75336768152
1754484060,433.83809821619
1754484120,433.79283529875
1754484180,433.61898401711
1754484240,433.3198740475
1754484300,432.90070825231
1754484360,432.36846557151
1754484420,431.73178556693
1754484480,431.00082079521
1754484540,430.18706444929
1754484600,429.30315519306
1754484660,428.36266162594
1754484720,427.37985370355
1754484780,426.36945536863
1754484840,425.3463951766
1754484900,424.32554989115
1754484960,423.32148932984
1754485020,422.34822650261
1754485080,421.41897770891
1754485140,420.54593716876
1754485200,419.74007057032
1754485260,419.01093161727
1754485320,418.36650485466
1754485380,417.81308042906
1754485440,417.35515702977
1754485500,416.99538360024
1754485560,416.73453438608
1754485620,416.57152048592
1754485680,416.50343712492
1754485740,416.52564556914
1754485800,416.63188786489
1754485860,416.81443190496
1754485920,417.06424370996
1754485980,417.37118350669
1754486040,417.72422022216
1754486100,418.1116631857
1754486160,418.52140226618
1754486220,418.94115472479
1754486280,419.35871286147
1754486340,419.76218797271
1754486400,420.14024611969
1754486460,420.48233145088
1754486520,420.77887313355
1754486580,421.02147231184
1754486640,421.20306601525
1754486700,421.31806463507
1754486760,421.36258852038
1754486820,421.33391677688
1754486880,421.22947545325
1754486940,421.053690211
1754487000,420.80829970162
1754487060,420.4978059145
1754487120,420.12829459767
1754487180,419.70732531124
1754487240,419.24379277078
1754487300,418.747763628
1754487360,418.2302866439
1754487420,417.70318564913
1754487480,417.17883423994
1754487540,416.66991796784
1754487600,416.18918798789
1754487660,415.74921068625
1754487720,415.36211798909
1754487780,415.03936314953
1754487840,414.79148680744
1754487900,414.62789793104
1754487960,414.55667465614
1754488020,414.58571816832
1754488080,414.71595202582
1754488140,414.95450892558
1754488200,415.30134056723
1754488260,415.7558200643
1754488320,416.3153974282
1754488380,416.97562203743
1754488440,417.73020117584
1754488500,418.57109346016
1754488560,419.48863588266
1754488620,420.47169808859
1754488680,421.50787006806
1754488740,422.58366722181
1754488800,423.68475781481
1754488860,424.79620479604
1754488920,425.90271795415
1754488980,426.98891169442
1754489040,428.03956373019
1754489100,429.03987008118
1754489160,429.97569195349
1754489220,430.83379032824
1754489280,431.60204487998
1754489340,432.27986950027
1754489400,432.83561408778
1754489460,433.27361937522
1754489520,433.58801487158
1754489580,433.77479118125
1754489640,433.83186200763
1754489700,433.75909442917
1754489760,433.55830703933
1754489820,433.23323600482
1754489880,432.78946922236
1754489940,432.23435149334
1754490000,431.57685747852
1754490060,430.82744029108
1754490120,429.99785377424
1754490180,429.100952855
1754490240,428.15047488388
1754490300,427.16080551033
1754490360,426.14673298721
1754490420,425.12319509242
1754490480,424.10502309033
1754490540,423.10668665952
1754490600,422.1420484379
1754490660,421.22412281825
1754490720,420.36485696662
1754490780,419.57492827825
1754490840,418.86356633446
1754490900,418.23840226462
1754490960,417.70534857423
1754491020,417.26851189446
1754491080,416.93014043181
1754491140,416.69060716771
1754491200,416.5484290326
1754491260,416.50032201339
1754491320,416.54128968999
1754491380,416.664745132
1754491440,416.8626619335
1754491500,417.12575185423
1754491560,417.44366519781
1754491620,417.80520977493
1754491680,418.19858399227
1754491740,418.61161940958
1754491800,419.03202801361
1754491860,419.44764974047
1754491920,419.84669394379
1754491980,420.21797453817
1754492040,420.55112901487
1754492100,420.83682167811
1754492160,421.06692591282
1754492220,421.23691824454
1754492280,421.33590584588
1754492340,421.36358349662
1754492400,421.3179997637
1754492460,421.1989217067
1754492520,421.00784433577
1754492580,420.74796689283
1754492640,420.42413789396
1754492700,420.04276870022
1754492760,419.61171734627
1754492820,419.14014441667
1754492880,418.63834330025
1754492940,418.11754762063
1754493000,417.58971908357
1754493060,417.06731939054
1754493120,416.56306990352
1754493180,416.0897053845
1754493240,415.65972132163
1754493300,415.28512637154
1754493360,414.97719958613
1754493420,414.74625927059
1754493480,414.6014477793
1754493540,414.55053666371
1754493600,414.59975623989
1754493660,414.75365319135
1754493720,415.01497927427
1754493780,415.38461384357
1754493840,415.8615202995
1754493900,416.44274134026
1754493960,417.12342826556
1754494020,417.89690729211
1754494080,418.7697382099
1754494140,419.68705745273
1754494200,420.68232108619
1754494260,421.72791402649
1754494320,422.81015206983
1754494380,423.9145543148
1754494440,425.0260875801
1754494500,426.1294208902
1754494560,427.20918088516
1754494620,428.25021456059
1754494680,429.23783992099
1754494740,430.15809132184
1754494800,430.99795092424
1754494860,431.74556321738
1754494920,432.3904291875
1754494980,432.92357711253
1754495040,433.33770738699
1754495100,433.6310576344
1754495160,433.79033996381
1754495220,433.81974334356
1754495280,433.71955229151
1754495340,433.4919982057
1754495400,433.14121862505
1754495460,432.67318509421
1754495520,432.09560070686
1754495580,431.41776885809
1754495640,430.65043518718
1754495700,429.80560513288
1754495760,428.89633932107
1754495820,427.93653377807
1754495880,426.94067932773
1754495940,425.92361636791
1754496000,424.9002801958
1754496060,423.88544493151
1754496120,422.89347006084
1754496180,421.93805426887
1754496240,421.03200120407
1754496300,420.18700167858
1754496360,419.41343657249
1754496420,418.72020392948
1754496480,418.11457640015
1754496540,417.60208512756
1754496600,417.18644170926
1754496660,416.86949273384
1754496720,416.65121068618
1754496780,416.52972085187
1754496840,416.50136357401
1754496900,416.56079046159
1754496960,416.70109243509
1754497020,416.91395683926
1754497080,417.18985047838
1754497140,417.5182235445
1754497200,417.88773310435
1754497260,418.28647790369
1754497320,418.70224249906
1754497380,419.12274492424
1754497440,419.53588332732
1754497500,419.92997697061
1754497560,420.29399718879
1754497620,420.61778417451
1754497680,420.89224579549
1754497740,421.10953515453
1754497800,421.26320310618
1754497860,421.34832528392
1754497920,421.36159863589
1754497980,421.3014081881
1754498040,421.16786199311
1754498100,420.96279348545
1754498160,420.68973372537
1754498220,420.34775206236
1754498280,419.95487417056
1754498340,419.51414996609
1754498400,419.03499853495
1754498460,418.52793165468
1754498520,418.00435791021
1754498580,417.47636653501
1754498640,416.95649642671
1754498700,416.45749414185
1754498760,415.99206525108
1754498820,415.5726236629
1754498880,415.21104366957
1754498940,414.91841952359
1754499000,414.70483719258
1754499060,414.57916365268
1754499120,414.54885604649
1754499180,414.61979757556
1754499240,414.79616132791
1754499300,415.08030595439
1754499360,415.47270531279
1754499420,415.97191365611
1754499480,416.57456718354
1754499540,417.27542199227
1754499600,418.06742768835
1754499660,418.94183515835
1754499720,419.8883369488
1754499780,420.89523349597
1754499840,421.94963143947
1754499900,423.03765740048
1754499960,424.14469239426
1754500020,425.25561863444
1754500080,426.35507466655
1754500140,427.44527769687
1754500200,428.45846331772
1754500260,429.4327734596
1754500320,430.33686262852
1754500380,431.15794451773
1754500440,431.88443672334
1754500500,432.50615347805
1754500560,433.0144688371
1754500620,433.40245624445
1754500680,433.66499899485
1754500740,433.79887056879
1754500800,433.80278369685
1754500860,433.67740747247
1754500920,433.42535229455
1754500980,433.05112288396
1754501040,432.56103971356
1754501100,431.96313214159
1754501160,431.26699973533
1754501220,430.48365044971
1754501280,429.62531341366
1754501340,428.70523107719
1754501400,427.73743375795
1754501460,426.71962194189
1754501520,425.70025277041
1754501580,424.67779569548
1754501640,423.66695541066
1754501700,422.68197061914
1754501760,421.73636595311
1754501820,420.84272361306
1754501880,420.01246896549
1754501940,419.25567839878
1754502000,418.58091259103
1754502060,417.99507855999
1754502120,417.50332330707
1754502180,417.10896122912
1754502240,416.81343677024
1754502300,416.61632294105
1754502360,416.51535632441
1754502420,416.50650594377
1754502480,416.58407707393
1754502540,416.74084559048
1754502600,416.96822088141
1754502660,417.25643369465
1754502720,417.5947449919
1754502780,417.9716715125
1754502840,418.3752234904
1754502900,418.79314981363
1754502960,419.21318614657
1754503020,419.62329961606
1754503080,420.01192973083
1754503140,420.36821551397
1754503200,420.68220903904
1754503260,420.9450699521
1754503320,421.14923793593
1754503380,421.28858021882
1754503440,421.35851168611
1754503500,421.3560856288
1754503560,421.28005365342
1754503620,421.13089377665
1754503680,420.91080606272
1754503740,420.62367682042
1754503800,420.27500956645
1754503860,419.9424690371
1754503920,419.42254182813
1754503980,418.93680411046
1754504040,418.42531947528
1754504100,417.89964923864
1754504160,417.37199101044
1754504220,416.85494520203
1754504280,416.36127135385
1754504340,415.90363842298
1754504400,415.49437546225
1754504460,415.14522290873
1754504520,414.86709546196
1754504580,414.66985659651
1754504640,414.56211117874
1754504700,414.55168819136
1754504760,414.64455012321
1754504820,414.80286573243
1754504880,415.09179552861
1754504940,415.48896143359
1754505000,415.99282871985
1754505060,416.59994553158
1754505120,417.30498302957
1754505180,418.10080867967
1754505240,418.97859841678
1754505300,419.92797596679
1754505360,420.93718338722
1754505420,421.99327667021
1754505480,423.08234293709
1754505540,424.18973495042
1754505600,425.30031841329
1754505660,426.39872737737
1754505720,427.4696230364
1754505780,428.49795123415
1754505840,429.46919478475
1754505900,430.36961246544
1754505960,431.18647033587
1754506020,431.90824862127
1754506080,432.52483074189
1754506140,433.02766757807
1754506200,433.40991516147
1754506260,433.66654375624
1754506320,433.79441674878
1754506380,433.79233822461
1754506440,433.66106857245
1754506500,433.40330770499
1754506560,433.02364736794
1754506620,432.52849045346
1754506680,431.92594197429
1754506740,431.22567094888
1754506800,430.4387461584
1754506860,429.57744817274
1754506920,428.6550605948
1754506980,427.68564387027
1754507040,426.68379537543
1754507100,425.66439981809
1754507160,424.64237357244
1754507220,423.59912183359
1754507280,422.64873104987
1754507340,421.70483068504
1754507400,420.81325922873
1754507460,419.98540241858
1754507520,419.2312915518
1754507580,418.55943758662
1754507640,417.97669412023
1754507700,417.48815203682
1754507760,417.09138592289
1754507820,416.80482792732
1754507880,416.60853894865
1754507940,416.51226924893
1754508000,416.50787263248
1754508060,416.58957806382
1754508120,416.7182186831
1754508180,416.98076366049
1754508240,417.27177176088
1754508300,417.61233645293
1754508360,417.9909444683
1754508420,418.39558779167
1754508480,418.81400795109
1754508540,419.2339455122
1754508600,419.64338460804
1754508660,420.03079200166
1754508720,420.38534473633
1754508780,420.697142589
1754508840,420.95740162623
1754508900,421.15862555616
1754508960,421.29475199946
1754509020,421.36127125995
1754509080,421.3553156516
1754509140,421.27571785157
1754509200,421.12303774621
1754509260,420.89955639609
1754509320,420.60923824966
1754509380,420.25766149744
1754509440,419.8519178631
1754509500,419.40048337934
1754509560,418.91306221742
1754509620,418.40040611693
1754509680,417.87411241987
1754509740,417.34640414128
1754509800,416.82145470984
1754509860,416.33734954463
1754509920,415.88142588863
1754509980,415.47443223733
1754510040,415.12807716738
1754510100,414.85323231133
1754510160,414.65970791823
1754510220,414.55604640616
1754510280,414.5493381763
1754510340,414.645063562
1754510400,414.84696428968
1754510460,415.15694748309
1754510520,415.57502293909
1754510580,416.09927837098
1754510640,416.72588909181
1754510700,417.44916491974
1754510760,418.26163227506
1754510820,419.15414996412
1754510880,420.13260917417
1754510940,421.13534439239
1754511000,422.19886256034
1754511060,423.31093571551
1754511120,424.42012881898
1754511180,425.52925869131
1754511240,426.62294399919
1754511300,427.68588575408
1754511360,428.70312395238
1754511420,429.66028745681
1754511480,430.5438328603
1754511540,431.34126836719
1754511600,432.04135907231
1754511660,432.6343104022
1754511720,433.11192717708
1754511780,433.46774414198
1754511840,433.69713064339
1754511900,433.79736154313
1754511960,433.76765836342
1754512020,433.60919801837
1754512080,433.32508939415
1754512140,432.92031814205
1754512200,432.40166051017
1754512260,431.77756749743
1754512320,431.05802106796
1754512380,430.25436404625
1754512440,429.3791096552
1754512500,428.44572549576
1754512560,427.468406211
1754512620,426.46183064511
1754512680,425.44091072722
1754512740,424.4205359215
1754512800,423.41531778438
1754512860,422.43933927863
1754512920,421.50591351377
1754512980,420.62735650346
1754513040,419.81477782979
1754513100,419.0778965137
1754513160,418.42487775278
1754513220,417.86220469413
1754513280,417.39457959366
1754513340,417.02485973768
1754513400,416.7540288519
1754513460,416.5812045383
1754513520,416.50368150935
1754513580,416.51700962404
1754513640,416.61510499185
1754513700,416.79039172146
1754513760,417.03397145292
1754513820,417.33581601993
1754513880,417.68498178916
1754513940,418.06983801074
1754514000,418.47830693712
1754514060,418.89811008073
1754514120,419.31701599555
1754514180,419.72308489859
1754514240,420.11100188267
1754514300,420.45724993096
1754514360,420.7587449926
1754514420,421.00696430066
1754514480,421.19470690907
1754514540,421.31623342633
1754514600,421.36737885678
1754514660,421.34563542791
1754514720,421.25020427595
1754514780,421.08201514412
1754514840,420.84371375467
1754514900,420.53961702373
1754514960,420.17563679638
1754515020,419.75917298982
1754515080,419.29897957111
1754515140,418.80500125474
1754515200,418.28818917705
1754515260,417.7602945227
1754515320,417.23364523544
1754515380,416.7209094502
1754515440,416.23484987494
1754515500,415.78807361669
1754515560,415.39278213707
1754515620,415.0605261281
1754515680,414.80196996203
1754515740,414.62667135938
1754515800,414.54287829453
1754515860,414.55735082804
1754515920,414.67520889056
1754515980,414.89981042574
1754516040,415.23266234406
1754516100,415.67336625835
1754516160,416.21960023494
1754516220,416.86713702379
1754516280,417.60989844755
1754516340,418.44004544162
1754516400,419.34809845994
1754516460,420.32309423985
1754516520,421.35276463989
1754516580,422.42374212953
1754516640,423.52178462618
1754516700,424.63201581516
1754516760,425.73917634891
1754516820,426.82788121564
1754516880,427.88287856458
1754516940,428.88930536378
1754517000,429.83293543991
1754517060,430.7004162475
1754517120,431.47948708383
1754517180,432.1591838118
1754517240,432.73855956587
1754517300,433.19065951538
1754517360,433.51983324561
1754517420,433.72185186698
1754517480,433.79440368184
1754517540,433.73712815031
1754517600,433.55161757579
1754517660,433.2413874294
1754517720,432.81181369038
1754517780,432.27004062431
1754517840,431.62485872212
1754517900,430.88655521099
1754517960,430.06673933449
1754518020,429.17814511252
1754518080,428.23441470405
1754518140,427.24986588094
1754518200,426.23924746889
1754518260,425.21748622784
1754518320,424.19943369158
1754518380,423.19960722766
1754518440,422.23194372535
1754518500,421.309560274
1754518560,420.4445305041
1754518620,419.64768026513
1754518680,418.9284066884
1754518740,418.29452426977
1754518800,417.75214109753
1754518860,417.3055677536
1754518920,416.95726074712
1754518980,416.70780148086
1754519040,416.55591199718
1754519100,416.49850476775
1754519160,416.53076871222
1754519220,416.64628688654
1754519280,416.83718441446
1754519340,417.0943032936
1754519400,417.40740038822
1754519460,417.76536449832
1754519520,418.1564480757
1754519580,418.56850894704
1754519640,418.9892575804
1754519700,419.4065034466
1754519760,419.80840007724
1754519820,420.18367866127
1754519880,420.52187020337
1754519940,420.81351063856
1754520000,421.05032564042
1754520060,421.22539198892
1754520120,421.3332728064
1754520180,421.37012443584
1754520240,421.3337732187
1754520300,421.22376082594
1754520360,421.04135793859
1754520420,420.78954480557
1754520480,420.47296042743
1754520540,420.09782015842
1754520600,419.67180335304
1754520660,419.20391278797
1754520720,418.70430812643
1754520780,418.17533873282
1754520840,417.64640258504
1754520900,417.12138823473
1754520960,416.61300684029
1754521020,416.13400985916
1754521080,415.6969399178
1754521140,415.31388105362
1754521200,414.99621526037
1754521260,414.75438977115
1754521320,414.59769975207
1754521380,414.53409085397
1754521440,414.56998573571
1754521500,414.71013823227
1754521560,414.95751850538
1754521620,415.31323054756
1754521680,415.77646652561
1754521740,416.34449572061
1754521800,417.01269066448
1754521860,417.77458913689
1754521920,418.62199089909
1754521980,419.54508718298
1754522040,420.53262028375
1754522100,421.57207001147
1754522160,422.64986325359
1754522220,423.75160249794
1754522280,424.86230961374
1754522340,425.96667577942
