1754470860,416.4170873733
1754522400,427.04932404128
1754522460,428.09506486072
1754522520,429.08915125433
1754522580,430.01752465064
1754522640,430.86704806185
1754522700,431.62572274173
1754522760,432.28288486349
1754522820,432.82937914904
1754522880,433.25770680402
1754522940,433.56214571548
1754523000,433.73884010274
1754523060,433.78586118333
1754523120,433.70323392684
1754523180,433.49293280801
1754523240,433.15884525592
1754523300,432.70670359922
1754523360,432.14398652217
1754523420,431.47979150255
1754523480,430.72468015434
1754523540,429.89049884067
1754523600,428.99017672773
1754523660,428.03750818818
1754523720,427.04691395258
1754523780,426.03319704365
1754523840,425.01128872221
1754523900,423.99599243134
1754523960,423.00172975163
1754524020,422.04229303671
1754524080,421.13060937831
1754524140,420.27852043009
1754524200,419.49658239515
1754524260,418.79388970862
1754524320,418.16843280791
1754524380,417.64654130658
1754524440,417.22113630912
1754524500,416.89427247539
1754524560,416.6661297355
1754524620,416.5350361254
1754524680,416.49752608592
1754524740,416.54843290925
1754524800,416.6810132968
1754524860,416.88710149074
1754524920,417.15728876671
1754524980,417.48112670805
1754525040,417.84734728227
1754525100,418.24409721058
1754525160,418.65918121923
1754525220,419.08030953299
1754525280,419.49534487383
1754525340,419.89254433927
1754525400,420.26079172885
1754525460,420.58981615367
1754525520,420.87039326244
1754525580,421.09452456427
1754525640,421.25559455462
1754525700,421.34849926454
1754525760,421.36974703535
1754525820,421.3175286788
1754525880,421.19175608669
1754525940,420.99406865231
1754526000,420.72780737334
1754526060,420.3979570143
1754526120,420.01105721411
1754526180,419.57508362108
1754526240,419.09930275803
1754526300,418.59409850891
1754526360,418.0707789357
1754526420,417.54136237467
1754526480,417.01834818952
1754526540,416.51447594608
1754526600,416.04247735471
1754526660,415.61482556283
1754526720,415.24348653723
1754526780,414.93967734301
1754526840,414.7136360938
1754526900,414.57440814796
1754526960,414.52965338143
1754527020,414.58547731092
1754527080,414.74629153186
1754527140,415.01470492201
1754527200,415.39144867568
1754527260,415.87533671882
1754527320,416.47391671227
1754527380,417.15023177747
1754527440,417.92943232736
1754527500,418.79233656438
1754527560,419.72883821446
1754527620,420.72741483575
1754527680,421.77532291431
1754527740,422.87708658752
1754527800,423.98184405577
1754527860,425.09233128357
1754527920,426.19320474564
1754527980,427.2691058712
1754528040,428.30491907297
1754528100,429.28602468057
1754528160,430.19854300997
1754528220,431.02956191226
1754528280,431.76735312265
1754528340,432.4015617501
1754528400,432.92337525664
1754528460,433.32566559697
1754528520,433.60310304553
1754528580,433.75224005582
1754528640,433.77156395557
1754528700,433.66151774373
1754528760,433.42448871772
1754528820,433.06476484136
1754528880,432.58846111693
1754528940,432.00341324212
1754529000,431.3190449626
1754529060,430.54620771143
1754529120,429.6969962815
1754529180,428.78454321381
1754529240,427.82279518648
1754529300,426.82627506131
1754529360,425.80983357444
1754529420,424.78839493601
1754529480,423.77670014639
1754529540,422.7890567001
1754529600,421.83908917702
1754529660,420.9395089627
1754529720,420.10189735676
1754529780,419.33651041014
1754529840,418.65210869851
1754529900,418.05581546819
1754529960,417.55300604391
1754530020,417.14723075913
1754530080,416.84017297554
1754530140,416.63164291009
1754530200,416.5196080351
1754530260,416.50025741187
1754530320,416.56810128664
1754530380,416.71610151803
1754530440,416.93583098496
1754530500,417.21765840919
1754530560,417.55095471858
1754530620,417.92431669662
1754530680,418.32580338931
1754530740,418.74318057328
1754530800,419.1641685263
1754530860,419.5766886496
1754530920,419.96910270437
1754530980,420.33044442429
1754531040,420.65063383334
1754531100,420.92067469816
1754531160,421.13283005251
1754531220,421.28077311943
1754531280,421.35971112857
1754531340,421.36597059815
1754531400,421.29786888571
1754531460,421.15639917615
1754531520,420.94356866069
1754531580,420.66307652898
1754531640,420.32024937366
1754531700,419.92194581575
1754531760,419.47643182606
1754531820,418.99322873235
1754531880,418.4829363831
1754531940,417.95703439934
1754532000,417.42766488005
1754532060,416.90740032295
1754532120,416.40900054885
1754532180,415.94516500331
1754532240,415.52828007001
1754532300,415.17017287888
1754532360,414.88187133343
1754532420,414.67337715918
1754532480,414.55345622375
1754532540,414.52945045212
1754532600,414.60711528221
1754532660,414.79048612445
1754532720,415.08177671417
1754532780,415.48131189451
1754532840,415.98749459282
1754532900,416.59681194944
1754532960,417.3038752101
1754533020,418.10149641672
1754533080,418.98079887545
1754533140,419.93135936829
1754533200,420.94137920311
1754533260,421.99788063854
1754533320,423.08692475789
1754533380,424.21236152116
1754533440,425.30350309791
1754533500,426.40052663899
1754533560,427.46958743988
1754533620,428.49564840624
1754533680,429.46421719151
1754533740,430.36158732554
1754533800,431.17506504326
1754533860,431.8931781284
1754533920,432.50586346585
1754533980,433.00463040496
1754534040,433.38269746784
1754534100,433.6351005086
1754534160,433.7587699135
1754534220,433.75257806617
1754534280,433.61735304095
1754534340,433.35586110392
1754534400,432.97275711585
1754534460,432.47450379278
1754534520,431.86926102695
1754534580,431.16674692626
1754534640,430.37807267842
1754534700,429.5155537837
1754534760,428.59250062075
1754534820,427.60652172346
1754534880,426.60475824403
1754534940,425.58627863753
1754535000,424.56598830519
1754535060,423.55855551218
1754535120,422.57815963837
1754535180,421.6382481083
1754535240,420.7513066109
1754535300,419.92864705496
1754535360,419.18021696149
1754535420,418.51443700249
1754535480,417.93806260223
1754535540,417.45608242418
1754535600,417.07164818375
1754535660,416.78604031824
1754535720,416.59866964894
1754535780,416.507114929
1754535840,416.50719540278
1754535900,416.5930767587
1754535960,416.75740815885
1754536020,416.99148739484
1754536080,417.28545088047
1754536140,417.62848325742
1754536200,418.00904536061
1754536260,418.41511199567
1754536320,418.83441769479
1754536380,419.25470457939
1754536440,419.66396780623
1754536500,420.05069404148
1754536560,420.40408863323
1754536620,420.71428744548
1754536680,420.97254966718
1754536740,421.1714284166
1754536800,421.30491556321
1754536860,421.36856026984
1754536920,421.35955664503
1754536980,421.2768011886
1754537040,421.12091820916
1754537100,420.89425293797
1754537160,420.60083241813
1754537220,420.24629475578
1754537280,419.83778782683
1754537340,419.3838390333
1754537400,418.89419785715
1754537460,418.37965578995
1754537520,417.85184166111
1754537580,417.32300240973
1754537640,416.80576824202
1754537700,416.31290828078
1754537760,415.85708084155
1754537820,415.45058299289
1754537880,415.10510417944
1754537940,414.83148871392
1754538000,414.6395118693
1754538060,414.53767408387
1754538120,414.53301782219
1754538180,414.63097007109
1754538240,414.83521521461
1754538300,415.14759985755
1754538360,415.56807223284
1754538420,416.10431335479
1754538480,416.62283607508
1754538540,417.33409094938
1754538600,418.13553166947
1754538660,419.01820605837
1754538720,419.97162281817
1754538780,420.98392385854
1754538840,422.04208182512
1754538900,423.13211962035
1754538960,424.23934319346
1754539020,425.34859408553
1754539080,426.44450238142
1754539140,427.51174629507
1754539200,428.53530936774
1754539260,429.50073148442
1754539320,430.39434941504
1754539380,431.20352287325
1754539440,431.91684242524
1754539500,432.52431596028
1754539560,433.01753113669
1754539620,433.38978952953
1754539680,433.63621525583
1754539740,433.75382989948
1754539800,433.74159782485
1754539860,433.60043911245
1754539920,433.33321032885
1754539980,432.94465343476
1754540040,432.44131359751
1754540100,431.83142713199
1754540160,431.12478124991
1754540220,430.3325471874
1754540280,429.46709257377
1754540340,428.54176790018
1754540400,427.57068112834
1754540460,426.55157350352
1754540520,425.54998345845
1754540580,424.53016320214
1754540640,423.52365122455
1754540700,422.54460664787
1754540760,421.60644932237
1754540820,420.72163053204
1754540880,419.90142156932
1754540940,419.15572387236
1754541000,418.49290740918
1754541060,417.91967323734
1754541120,417.44095300602
1754541180,417.05983984732
1754541240,416.7775551547
1754541300,416.59345136159
1754541360,416.50505059019
1754541420,416.50811827247
1754541480,416.59893257132
1754541540,416.76700514
1754541600,417.00436771142
1754541660,417.3011056051
1754541720,417.64636339102
1754541780,418.02857241498
1754541840,418.43568977661
1754541900,418.85544412517
1754541960,419.27558351488
1754542020,419.68412062301
1754542080,420.06957078481
1754542140,420.42117852771
1754542200,420.72912877361
1754542260,420.98473786356
1754542320,421.18062416498
1754542380,421.31085126694
1754542440,421.37104457836
1754542500,421.35847811986
1754542560,421.27213032041
1754542620,421.11270790812
1754542680,420.88263748954
1754542740,420.58602492044
1754542800,420.22858307903
1754542860,419.81752886694
1754542920,419.36145277921
1754542980,418.87015891782
1754543040,418.35448357202
1754543100,417.8260913394
1754543160,417.29725384368
1754543220,416.78061464305
1754543280,416.28894451777
1754543340,415.83489160057
1754543400,415.43073101502
1754543460,415.08811880413
1754543520,414.81785479922
1754543580,414.62966014084
1754543640,414.53197138361
1754543700,414.53175907879
1754543760,414.63437180449
1754543820,414.84341016977
1754543880,415.16063332148
1754543940,415.58590001744
1754544000,416.11714559915
1754544060,416.75039542967
1754544120,417.47981457899
1754544180,418.29779276498
1754544240,419.19506343912
1754544300,420.16085087523
1754544360,421.18305138128
1754544420,422.24843298362
1754544480,423.34285847983
1754544540,424.45152398917
1754544600,425.55920899384
1754544660,426.65053316939
1754544720,427.7102152854
1754544780,428.72332953565
1754544840,429.6755548196
1754544900,430.55341329401
1754544960,431.34449082378
1754545020,432.03764445244
1754545080,432.63198062609
1754545140,433.09983077997
1754545200,433.44554451262
1754545260,433.66464628924
1754545320,433.7545706278
1754545380,433.71470022776
1754545440,433.54637186232
1754545500,433.25285082525
1754545560,432.83927242154
1754545620,432.31255363342
1754545680,431.68127479939
1754545740,430.95553358968
1754545800,430.1467734301
1754545860,429.26758903027
1754545920,428.33151208732
1754545980,427.35278062552
1754546040,426.34609578571
1754546100,425.3263701862
1754546160,424.30847154883
1754546220,423.30697023131
1754546280,422.33588507138
1754546340,421.4084459032
1754546400,420.53686704462
1754546460,419.73214025786
1754546520,418.9924080719
1754546580,418.36001880554
1754546640,417.80697355258
1754546700,417.34925596322
1754546760,416.98955854635
1754546820,416.72869951605
1754546880,416.56563392909
1754546940,416.49749888318
1754547000,416.51969521151
1754547060,416.62600109103
1754547120,416.80871626765
1754547180,417.05883359611
1754547240,417.3662342686
1754547300,417.71990267062
1754547360,418.1081564705
1754547420,418.51888732352
1754547480,418.93980773608
1754547540,419.35869763343
1754547600,419.76365022058
1754547660,420.14330694852
1754547720,420.48708157217
1754547780,420.78536765182
1754547840,421.02972618494
1754547900,421.21305017952
1754547960,421.32970341856
1754548020,421.37563112864
1754548080,421.34844074626
1754548140,421.24745137696
1754548200,421.07371164167
1754548260,420.8299844631
1754548320,420.52070035246
1754548380,420.15187901483
1754548440,419.73102079672
1754548500,419.26696964859
1754548560,418.76124336905
1754548620,418.24160137447
1754548680,417.71181397645
1754548740,417.18425340451
1754548800,416.67161320908
1754548860,416.18665992081
1754548920,415.74198409868
1754548980,415.34975012031
1754549040,415.02145164825
1754549100,414.76767721294
1754549160,414.59789060652
1754549220,414.52023057131
1754549280,414.5413339459
1754549340,414.66618600618
1754549400,414.89800121201
1754549460,415.23813722204
1754549520,415.68604257311
1754549580,416.23924280111
1754549640,416.89336083845
1754549700,417.64217454276
1754549760,418.47770897922
1754549820,419.39036175881
1754549880,420.36905886418
1754549940,421.40143779106
1754550000,422.47405431685
1754550060,423.62922302019
1754550120,424.73418078056
1754550180,425.83471700801
1754550240,426.9154747869
1754550300,427.96125080065
1754550360,428.95725115204
1754550420,429.88933848111
1754550480,430.74426693685
1754550540,431.5099011289
1754550600,432.17541554258
1754550660,432.7314712936
1754550720,433.17036751877
1754550780,433.48616530733
1754550840,433.67478125537
1754550900,433.73405225887
1754550960,433.6637664027
1754551020,433.46566290866
1754551080,433.14339973151
1754551140,432.70248954943
1754551200,432.15020510166
1754551260,431.49545528442
1754551320,430.74863386852
1754551380,429.92144314659
1754551440,429.02669462925
1754551500,428.0780936263
1754551560,427.0900021191
1754551620,426.07719584263
1754551680,425.05461083181
1754551740,424.03708736971
1754551800,423.03911534076
1754551860,422.07458565565
1754551920,421.15655240766
1754551980,420.28324328505
1754552040,419.49416091359
1754552100,418.78373520578
1754552160,418.15963513302
1754552220,417.62781317663
1754552280,417.1924164976
1754552340,416.85573333081
1754552400,416.61817512311
1754552460,416.47829472706
1754552520,416.43284019027
1754552580,416.47829892133
1754552640,416.60373827845
1754552700,416.80551614563
1754552760,417.07289732974
1754552820,417.39553425542
1754552880,417.76222905756
1754552940,418.16116655445
1754553000,418.58015672573
1754553060,419.00688205499
1754553120,419.42914499141
1754553180,419.83511088411
1754553240,420.21354192704
1754553300,420.55401791069
1754553360,420.84714007625
1754553420,421.08471344901
1754553480,421.25990742938
1754553540,421.3673880333
1754553600,421.40342264745
1754553660,421.36595434605
1754553720,421.25464477717
1754553780,421.07088491497
1754553840,420.81777348199
1754553900,420.50006335313
1754553960,420.12407676103
1754554020,419.69759062644
1754554080,419.22969350859
1754554140,418.73061841702
1754554200,418.21154947233
1754554260,417.68441193896
1754554320,417.16164459539
1754554380,416.65596027389
1754554440,416.18009857666
1754554500,415.74657532228
1754554560,415.36743344418
1754554620,415.05400014274
1754554680,414.81665507371
1754554740,414.66461416109
1754554800,414.60573395586
1754554860,414.64633923415
1754554920,414.79107953702
1754554980,415.04281605373
1754555040,415.40254205143
1754555100,415.86933848999
1754555160,416.44036584463
1754555220,417.11089238253
1754555280,417.87435835788
1754555340,418.72247482498
1754555400,419.6453556859
1754555460,420.63167647193
1754555520,421.66886600166
1754555580,422.74331473076
1754555640,423.85900164555
1754555700,424.96415251158
1754555760,426.06161234299
1754555820,427.13603535134
1754555880,428.17228505101
1754555940,429.15568800218
1754556000,430.07227926149
1754556060,430.90903182592
1754556120,431.6540753884
1754556180,432.2968886393
1754556240,432.82847144518
1754556300,433.24149050299
1754556360,433.53039693849
1754556420,433.69151413233
1754556480,433.72309451498
1754556540,433.62534453452
1754556600,433.40041746316
1754556660,433.05237389872
1754556720,432.58711211641
1754556780,432.01226560772
1754556840,431.33707399947
1754556900,430.57222600434
1754556960,429.72967804424
1754557020,428.82245118305
1754557080,427.86440960318
1754557140,426.87002423725
1754557200,425.85412550212
1754557260,424.83164936877
1754557320,423.81738122522
1754557380,422.8257014855
1754557440,421.87034157262
1754557500,420.96414497083
1754557560,420.11885120372
1754557620,419.34489697106
1754557680,418.65124242309
1754557740,418.04522540096
1754557800,417.53244661042
1754557860,417.11668807656
1754557920,416.79986654037
1754557980,416.58202272178
1754558040,416.46134655921
1754558100,416.4342381695
1754558160,416.49540211571
1754558220,416.63797450705
1754558280,416.85367882003
1754558340,417.13300772907
1754558400,417.46542701443
1754558460,417.83959733517
1754558520,418.2436093658
1754558580,418.66522761464
1754558640,419.10631720747
1754558700,419.51219588942
1754558760,419.91366482364
1754558820,420.28545154303
1754558880,420.61732169428
1754558940,420.90010015833
1754559000,421.12584969433
1754559060,421.28802533874
1754559120,421.38255868386
1754559180,421.40291041576
1754559240,421.34952273293
1754559300,421.22242793196
1754559360,421.02338609344
1754559420,420.75585609214
1754559480,420.42493552679
1754559540,420.03726933955
1754559600,419.6009289691
1754559660,419.1252639022
1754559720,418.6207280319
1754559780,418.09868369416
1754559840,417.57118669199
1754559900,417.05075601842
1754559960,416.5501320193
1754560020,416.08202934561
1754560080,415.65888427708
1754560140,415.29260791486
1754560200,414.99434494623
1754560260,414.77424480055
1754560320,414.64124947169
1754560380,414.60290237079
1754560440,414.66518220897
1754560500,414.83236544169
1754560560,415.10692024372
1754560620,415.48943463125
1754560680,415.97857866065
1754560740,416.5711055935
1754560800,417.26188697302
1754560860,418.04398457839
1754560920,418.90875640324
1754560980,419.84599470557
1754561040,420.84409330578
1754561100,421.89024074064
1754561160,422.97063540459
1754561220,424.07071843666
1754561280,425.17542058357
1754561340,426.26941392575
1754561400,427.33737487898
1754561460,428.36423893235
1754561520,429.33545371938
1754561580,430.23722163059
1754561640,431.05672864607
1754561700,431.78235565598
1754561760,432.40386890981
1754561820,432.91258664086
1754561880,433.30151934068
1754561940,433.56548160278
1754562000,433.70117395624
1754562060,433.70723314949
1754562120,433.58425132862
1754562180,433.33476204387
1754562240,432.96319489074
1754562300,432.47579874723
1754562360,431.88053488363
1754562420,431.18694154291
1754562480,430.40597203954
1754562540,429.54980886399
1754562600,428.63165670399
1754562660,427.6655170337
1754562720,426.64909384771
1754562780,425.63079043718
1754562840,424.60910450198
1754562900,423.59875485577
1754562960,422.61400238286
1754563020,421.66840550128
1754563080,420.77458832714
1754563140,419.94402601571
1754563200,419.18685149878
1754563260,418.51168705268
1754563320,417.92550669585
1754563380,417.43352559786
1754563440,417.03912778068
1754563500,416.74382666989
1754563560,416.54726209227
1754563620,416.44723323263
1754563680,416.43976677402
1754563740,416.51921869717
1754563800,416.67840750868
1754563860,416.90877602423
1754563920,417.2005784817
1754563980,417.54308781943
1754564040,417.92482188579
1754564100,418.33378008658
1754564160,418.75768862317
1754564220,419.18424845873
1754564280,419.60138147311
1754564340,419.99747022644
1754564400,420.3615869673
1754564460,420.68370780689
1754564520,420.95490832392
1754564580,421.16753737641
1754564640,421.31536542874
1754564700,421.39440423926
1754564760,421.39951220813
1754564820,421.33142867062
1754564880,421.18983098053
1754564940,420.97681826649
1754565000,420.69617934508
1754565060,420.35332615476
1754565120,419.9551964748
1754565180,419.5101274583
1754565240,419.02770166763
1754565300,418.51857010138
1754565360,417.99425024681
1754565420,417.46690905018
1754565480,416.94912977304
1754565540,416.45366876667
1754565600,415.99320627024
1754565660,415.58009586574
1754565720,415.22611735565
1754565780,414.94223786936
1754565840,414.73838594367
1754565900,414.62324315479
1754565960,414.60405762294
1754566020,414.68648325053
1754566080,414.87444808563
1754566140,415.17005493229
1754566200,415.5735160255
1754566260,416.08312345105
1754566320,416.69525597008
1754566380,417.40442217241
1754566440,418.21736589695
1754566500,419.0983337539
1754566560,420.04940578808
1754566620,421.0587021972
1754566680,422.11318161812
1754566740,423.19886099763
1754566800,424.30105169822
1754566860,425.40460785204
1754566920,426.49418227533
1754566980,427.55448522218
1754567040,428.5705413193
1754567100,429.52794017266
1754567160,430.41307636153
1754567220,431.21337532983
1754567280,431.91749841752
1754567340,432.51553167512
1754567400,432.99914483145
1754567460,433.36172620741
1754567520,433.5984882455
1754567580,433.7065426927
1754567640,433.68494436825
1754567700,433.5347029103
1754567760,433.25876235824
1754567820,432.8619488905
1754567880,432.35088711947
1754567940,431.73388839124
1754568000,431.02080744323
1754568060,430.22287644107
1754568120,429.3525140046
1754568180,428.42311413266
1754568240,427.4488181153
1754568300,426.44427318857
1754568360,425.42438200386
1754568420,424.40404724567
1754568480,423.39791592642
1754568540,422.42012736063
1754568600,421.48407338306
1754568660,420.60216561554
1754568720,419.7856273683
1754568780,419.04430441278
1754568840,418.38650238629
1754568900,417.81885345481
1754568960,417.3462149553
1754569020,416.97160208938
1754569080,416.69615603088
1754569140,416.51914805856
1754569200,416.43801953222
1754569260,416.44845698422
1754569320,416.54450000951
1754569380,416.71868066619
1754569440,416.96219042798
1754569500,417.26507159984
1754569560,417.61642911763
1754569620,418.00465838712
1754569680,418.41768457406
1754569740,418.84320861923
1754569800,419.26895521939
1754569860,419.68291807811
1754569920,420.07359813514
1754569980,420.43022892493
1754570040,420.74298895007
1754570100,421.0070395689
1754570160,421.20625111009
1754570220,421.33950549134
1754570280,421.40246082939
1754570340,421.39242698453
1754570400,421.30842031698
1754570460,421.1511863838
1754570520,420.92319092067
1754570580,420.62857752197
1754570640,420.27309476481
1754570700,419.86399244843
1754570760,419.48829462867
1754570820,418.9206129357
1754570880,418.40701844617
1754570940,417.88078238245
1754571000,417.35418190112
1754571060,416.83985916488
1754571120,416.35057645241
1754571180,415.89896598084
1754571240,415.49728087159
1754571300,415.15714755112
1754571360,414.88933048083
1754571420,414.70350929552
1754571480,414.60807475792
1754571540,414.60994743943
1754571600,414.71442294646
1754571660,414.92504700358
1754571720,415.24352310611
1754571780,415.66965478105
1754571840,416.20132415473
1754571900,416.83450508606
1754571960,417.56331615224
1754572020,418.38010532789
1754572080,419.27556977762
1754572140,420.2389063123
1754572200,421.25798976246
1754572260,422.31957566858
1754572320,423.40952325339
1754572380,424.51303431151
1754572440,425.61490342948
1754572500,426.69977555228
1754572560,427.75240184326
1754572620,428.75790010084
1754572680,429.70200066763
1754572740,430.57128458146
1754572800,431.35340563287
1754572860,432.03729348061
1754572920,432.61333462946
1754572980,433.07352849052
1754573040,433.41618863625
1754573100,433.6256173836
1754573160,433.70160316355
1754573220,433.67394340979
1754573280,433.51775461385
1754573340,433.23607104294
1754573400,432.83380638141
1754573460,432.31766781754
1754573520,431.69604218966
1754573580,430.97885327418
1754573640,430.17739334845
1754573700,429.30413148148
1754573760,428.37250157112
1754573820,427.39667353972
1754573880,426.39131145967
