1754470860,416.4170873733
1754625540,419.6119049524
1754625600,420.00902174124
1754625660,420.37403793651
1754625720,420.696919559
1754625780,420.96873164706
1754625840,421.18181211704
1754625900,421.32992080967
1754625960,421.40836125598
1754626020,421.41407315093
1754626080,421.34569410872
1754626140,421.2035896319
1754626200,420.98570073778
1754626260,420.70301984164
1754626320,420.35799627808
1754626380,419.95758851258
1754626440,419.51015389919
1754626500,419.0252947895
1754626560,418.51368000039
1754626620,417.98684424932
1754626680,417.45697108755
1754626740,416.93665778281
1754626800,416.43867338549
1754626860,415.97570909282
1754626920,415.5601276562
1754626980,415.20371624923
1754627040,414.9174476026
1754627100,414.7112541504
1754627160,414.59381976412
1754627220,414.57239337231
1754627280,414.65262846739
1754627340,414.83845146216
1754627400,415.13196271453
1754627460,415.53337133945
1754627520,416.04096589459
1754627580,416.65112145807
1754627640,417.35834303541
1754627700,418.15534443637
1754627760,419.03316101146
1754627820,419.98129393558
1754627880,420.98788309149
1754627940,422.0399057721
1754628000,423.12339295813
1754628060,424.22366953766
1754628120,425.32559976747
1754628180,426.41384383057
1754628240,427.47311658248
1754628300,428.48844451793
1754628360,429.44541644636
1754628420,430.33042358888
1754628480,431.13088509734
1754628540,431.83545533631
1754628600,432.43421001344
1754628660,432.91880602708
1754628720,433.28261844827
1754628780,433.52084459438
1754628840,433.63057988589
1754628900,433.61086185387
1754628960,433.46268212689
1754629020,433.18896625103
1754629080,432.78695997598
1754629140,432.27655660876
1754629200,431.66047408215
1754629260,430.94857446404
1754629320,430.15209331131
1754629380,429.28345038903
1754629440,428.35603804947
1754629500,427.38399301548
1754629560,426.38195494887
1754629620,425.36481587942
1754629680,424.34746483132
1754629740,423.34453217787
1754629800,422.37013837076
1754629860,421.43765110936
1754629920,420.55945924425
1754629980,419.74675852552
1754630040,419.00936589024
1754630100,418.35555657469
1754630160,417.79193115929
1754630220,417.32331461953
1754630280,416.95268944715
1754630340,416.68116419533
1754630400,416.5079780505
1754630460,416.43054126307
1754630520,416.4445105024
1754630580,416.54389755336
1754630640,416.72120847154
1754630700,416.96761134985
1754630760,417.27312779632
1754630820,417.62684500068
1754630880,418.0171437503
1754630940,418.43193784379
1754631000,418.85892017592
1754631060,419.28581073509
1754631120,419.70060181915
1754631180,420.09179592903
1754631240,420.44863225606
1754631300,420.76129636644
1754631360,421.02111296606
1754631420,421.22071367302
1754631480,421.35418064705
1754631540,421.41716221812
1754631600,421.40695887937
1754631660,421.32257824871
1754631720,421.16475810411
1754631780,420.93595710256
1754631840,420.64031330058
1754631900,420.28357084424
1754631960,419.87297747572
1754632020,419.41715078848
1754632080,419.00144519121
1754632140,418.48862336329
1754632200,417.96114133417
1754632260,417.43120833177
1754632320,416.91143691015
1754632380,416.41459921051
1754632440,415.9533774996
1754632500,415.54011362883
1754632560,415.18656218455
1754632620,414.90365213542
1754632680,414.7012617158
1754632740,414.58801106615
1754632800,414.57107724528
1754632860,414.65603451041
1754632920,414.84672480301
1754632980,415.14515994463
1754633040,415.55145827587
1754633100,416.06381705853
1754633160,416.67852130315
1754633220,417.38998890264
1754633280,418.19085117567
1754633340,419.07206717452
1754633400,420.02307007142
1754633460,421.0319387308
1754633520,422.08560064064
1754633580,423.17004944031
1754633640,424.27058220429
1754633700,425.37204817774
1754633760,426.45910488814
1754633820,427.5164769113
1754633880,428.529212637
1754633940,429.48293453168
1754634000,430.36407862314
1754634060,431.16011972596
1754634120,431.85977568161
1754634180,432.45319522795
1754634240,432.93211594229
1754634300,433.28999802512
1754634360,433.52212862906
1754634420,433.62632499873
1754634480,433.59983088506
1754634540,433.44561910627
1754634600,433.16607769967
1754634660,432.76610243505
1754634720,432.25238265019
1754634780,431.62213183829
1754634840,430.90607017767
1754634900,430.10601426645
1754634960,429.23443491026
1754635020,428.30476480244
1754635080,427.33116958315
1754635140,426.32830587337
1754635200,425.3110703736
1754635260,424.29434437502
1754635320,423.29273755804
1754635380,422.32033973255
1754635440,421.39047512968
1754635500,420.51547731662
1754635560,419.70647901612
1754635620,418.97322503163
1754635680,418.32391134809
1754635740,417.76505366976
1754635800,417.30138807929
1754635860,416.93580584922
1754635920,416.66932372396
1754635980,416.50109023815
1754636040,416.42842784848
1754636100,416.44691007259
1754636160,416.55047135922
1754636220,416.73154824898
1754636280,416.98124791729
1754636340,417.28954094726
1754636400,417.6454742349
1754636460,418.08316057473
1754636520,418.49865400207
1754636580,418.92553170694
1754636640,419.35152338311
1754636700,419.76464378207
1754636760,420.1534290125
1754636820,420.50716378214
1754636880,420.81609001394
1754636940,421.0715974061
1754637000,421.26639100726
1754637060,421.39463328584
1754637120,421.45205835101
1754637180,421.43605646151
1754637240,421.34572745031
1754637300,421.18190219371
1754637360,420.94713157822
1754637420,420.64564414615
1754637480,420.28327058306
1754637540,419.86733936282
1754637600,419.40654295238
1754637660,418.90227950578
1754637720,418.3821574746
1754637780,417.84991366605
1754637840,417.31787823479
1754637900,416.79873332504
1754637960,416.30526734193
1754638020,415.85012610221
1754638080,415.44556060911
1754638140,415.10318289327
1754638200,414.83372967988
1754638260,414.64684062657
1754638320,414.5508553059
1754638380,414.5526331412
1754638440,414.65740009099
1754638500,414.86862536365
1754638560,415.18793084114
1754638620,415.61503553476
1754638680,416.14773447621
1754638740,416.78191702174
1754638800,417.5116185485
1754638860,418.32910860343
1754638920,419.22501213016
1754638980,420.18846153823
1754639040,421.20727651392
1754639100,422.26816794455
1754639160,423.35696189891
1754639220,424.45883928231
1754639280,425.55858730176
1754639340,426.64085361695
1754639400,427.69040953474
1754639460,428.69240282307
1754639520,429.63260679018
1754639580,430.49765696735
1754639640,431.27527221967
1754639700,431.95445672103
1754639760,432.52567961916
1754639820,432.98102963458
1754639880,433.314342274
1754639940,433.52129788471
1754640000,433.59948847647
1754640060,433.54845423095
1754640120,433.36968605663
1754640180,433.06659907034
1754640240,432.64446862824
1754640300,432.1103430044
1754640360,431.4729210584
1754640420,430.74240451407
1754640480,429.90199503915
1754640540,429.04934543849
1754640600,428.11304931442
1754640660,427.135703271
1754640720,426.13201823522
1754640780,425.09996207434
1754640840,424.08841036046
1754640900,423.09500147181
1754640960,422.13366563421
1754641020,421.2175195845
1754641080,420.35864241726
1754641140,419.56787063793
1754641200,418.8546164831
1754641260,418.22671276765
1754641320,417.69028981078
1754641380,417.24968081287
1754641440,416.90736600299
1754641500,416.66395023871
1754641560,416.51817710613
1754641620,416.46697869842
1754641680,416.50555993924
1754641740,416.62751558688
1754641800,416.82497737626
1754641860,417.08878814806
1754641920,417.40869952239
1754641980,417.77358765896
1754642040,418.17168600671
1754642100,418.59082608464
1754642160,419.01868470293
1754642220,419.44303165223
1754642280,419.85197339697
1754642340,420.23418828679
1754642400,420.57914904999
1754642460,420.87732864696
1754642520,421.12038592781
1754642580,421.30132804658
1754642640,421.41464628367
1754642700,421.45642475556
1754642760,421.42441780997
1754642820,421.31809678194
1754642880,421.13866452997
1754642940,420.88903763781
1754643000,420.57379653279
1754643060,420.19910427885
1754643120,419.77259530714
1754643180,419.3032358447
1754643240,418.80115794371
1754643300,418.27747189063
1754643360,417.74405504386
1754643420,417.21332744655
1754643480,416.69801314401
1754643540,416.21089346575
1754643600,415.76455647358
1754643660,415.37114728222
1754643720,415.04212405016
1754643780,414.78802443228
1754643840,414.61824717576
1754643900,414.54038564646
1754643960,414.5636186005
1754644020,414.69073783059
1754644080,414.92482343377
1754644140,415.2670931838
1754644200,415.71685430665
1754644260,416.27149140515
1754644320,416.92649086193
1754644380,417.67550126667
1754644440,418.51042864601
1754644500,419.42156517818
1754644560,420.39774500243
1754644620,421.42653320632
1754644680,422.4944320102
1754644740,423.58710907803
1754644800,424.68963994356
1754644860,425.78676050803
1754644920,426.86312489163
1754644980,427.90356393344
1754645040,428.8933397391
1754645100,429.81839186186
1754645160,430.66557149773
1754645220,431.42285655169
1754645280,432.07955249371
1754645340,432.62646452139
1754645400,433.05604705064
1754645460,433.36252478512
1754645520,433.54198418852
1754645580,433.59243404642
1754645640,433.51383426678
1754645700,433.30809253099
1754645760,432.97902887126
1754645820,432.53230871173
1754645880,431.97534496405
1754645940,431.3171730198
1754646000,430.56829475113
1754646060,429.7405013672
1754646120,428.84667246793
1754646180,427.90055658602
1754646240,426.91653645051
1754646300,425.90938288302
1754646360,424.89400153087
1754646420,423.8851768719
1754646480,422.89731808559
1754646540,421.92869525348
1754646600,421.0387834
1754646660,420.19288214571
1754646720,419.40479129421
1754646780,418.70957263326
1754646840,418.10116939965
1754646900,417.58533030709
1754646960,417.16599290721
1754647020,416.84523358873
1754647080,416.6232533771
1754647140,416.49839971741
1754647200,416.46722407583
1754647260,416.5245729778
1754647320,416.66371213185
1754647380,416.87647954812
1754647440,417.15346501063
1754647500,417.48421201406
1754647560,417.85743798772
1754647620,418.2612683306
1754647680,418.68347959016
1754647740,419.11174703131
1754647800,419.5338921356
1754647860,419.93812371472
1754647920,420.31327244723
1754647980,420.64900896916
1754648040,420.93604595965
1754648100,421.16631903205
1754648160,421.3331436622
1754648220,421.43134554593
1754648280,421.45736224741
1754648340,421.40931448435
1754648400,421.2870458928
1754648460,421.09213046222
1754648520,420.82784837417
1754648580,420.49912851752
1754648640,420.11246117081
1754648700,419.67578037598
1754648760,419.19831855924
1754648820,418.69043564268
1754648880,418.16342546371
1754648940,417.62930276002
1754649000,417.10057438501
1754649060,416.58999878071
1754649120,416.11033804218
1754649180,415.67410687162
1754649240,415.29332484832
1754649300,414.97927249279
1754649360,414.74226178768
1754649420,414.59142130549
1754649480,414.53438686959
1754649540,414.57930516954
1754649600,414.72892534119
1754649660,414.98593441368
1754649720,415.35114399179
1754649780,415.82344867327
1754649840,416.39982327598
1754649900,417.07535413441
1754649960,417.8433073379
1754650020,418.69523120386
1754650080,419.62109109235
1754650140,420.60943380217
1754650200,421.64757820955
1754650260,422.72182832447
1754650320,423.81770455466
1754650380,424.92018942763
1754650440,426.01397867338
1754650500,427.08374406012
1754650560,428.11438846263
1754650620,429.09129971491
1754650680,430.00059444015
1754650740,430.82934850139
1754650800,431.56581030287
1754650860,432.19959354197
1754650920,432.72184641377
1754650980,433.12539469803
1754651040,433.40485660114
1754651100,433.55672773817
1754651160,433.57943460264
1754651220,433.47335708598
1754651280,433.24081771691
1754651340,432.88603954331
1754651400,432.41507250899
1754651460,431.83568956777
1754651520,431.15725408877
1754651580,430.39056055815
1754651640,429.54765102274
1754651700,428.64161014711
1754651760,427.68634150467
1754651820,426.69633265509
1754651880,425.68640328096
1754651940,424.67145349642
1754652000,423.64961765676
1754652060,422.66888713882
1754652120,421.72599450429
1754652180,420.83363425061
1754652240,420.00337245195
1754652300,419.24545135268
1754652360,418.56861842981
1754652420,417.97998597912
1754652480,417.48491744533
1754652540,417.08695186346
1754652600,416.78361283114
1754652660,416.58714302966
1754652720,416.48305185246
1754652780,416.47166215233
1754652840,416.54746794121
1754652900,416.70341290692
1754652960,416.93104958984
1754653020,417.22072423757
1754653080,417.56178222288
1754653140,417.94279280389
1754653200,418.35178478408
1754653260,418.77649121481
1754653320,419.20459728957
1754653380,419.62398688188
1754653440,420.02298313132
1754653500,420.3905786909
1754653560,420.71665152739
1754653620,420.99216250465
1754653680,421.20933148994
1754653740,421.36178823004
1754653800,421.44469758006
1754653860,421.45485411837
1754653920,421.39074690076
1754653980,421.25259234459
1754654040,421.04233486288
1754654100,420.76361520955
1754654160,420.42170700485
1754654220,420.02342241667
1754654280,419.5769884755
1754654340,419.09189565847
1754654400,418.57872319576
1754654460,418.04893905735
1754654520,417.51468450551
1754654580,416.98854211757
1754654640,416.48329328745
1754654700,416.00416522644
1754654760,415.57946653203
1754654820,415.2128966642
1754654880,414.91553329467
1754654940,414.69743385837
1754655000,414.56742588934
1754655060,414.53291743724
1754655120,414.59973446923
1754655180,414.77198638119
1754655240,415.0519635141
1754655300,415.4400687513
1754655360,415.93478472959
1754655420,416.53267743738
1754655480,417.22843619233
1754655540,418.01494921143
1754655600,418.88341383974
1754655660,419.82347558717
1754655720,420.82340196609
1754655780,421.8702760013
1754655840,422.9502141197
1754655900,424.04860074753
1754655960,425.15033563731
1754656020,426.24008924413
1754656080,427.30256142653
1754656140,428.32273880099
1754656200,429.2861462199
1754656260,430.17908806038
1754656320,430.98887580694
1754656380,431.70403509201
1754656440,432.314496894
1754656500,432.81175909195
1754656560,433.18902421648
1754656620,433.44130798518
1754656680,433.5655176193
1754656740,433.56049882704
1754656800,433.42705080141
1754656860,433.16790904413
1754656920,432.78769628999
1754656980,432.29284189954
1754657040,431.69147305916
1754657100,430.99327426078
1754657160,430.20932382234
1754657220,429.35190518243
1754657280,428.4342977736
1754657340,427.47055053827
1754657400,426.47524180953
1754657460,425.46322960115
1754657520,424.4493966183
1754657580,423.44839450212
1754657640,422.47439130499
1754657700,421.52568675498
1754657760,420.64603565483
1754657820,419.83080699284
1754657880,419.08993377596
1754657940,418.43182157435
1754658000,417.86321284713
1754658060,417.38908304732
1754658120,417.01257063121
1754658180,416.73494239217
1754658240,416.55559470233
1754658300,416.47209115439
1754658360,416.48023410251
1754658420,416.57417089045
1754658480,416.74653049344
1754658540,416.98858848174
1754658600,417.29045665389
1754658660,417.57990367461
1754658720,418.02953033739
1754658780,418.44311106291
1754658840,418.86973661189
1754658900,419.29711384175
1754658960,419.71319990594
1754659020,420.10644271136
1754659080,420.4660072402
1754659140,420.78198802639
1754659200,421.04560236514
1754659260,421.24936124698
1754659320,421.38721515096
1754659380,421.45467228845
1754659440,421.448887366
1754659500,421.36871942605
1754659560,421.21475769585
1754659620,420.98931572608
1754659680,420.69639221324
1754659740,420.34160115564
1754659800,419.93207099756
1754659860,419.47631486819
1754659920,418.98407391281
1754659980,418.46613626978
1754660040,417.93413470336
1754660100,417.40032632982
1754660160,416.87735826347
1754660220,416.37802334913
1754660280,415.9150101312
1754660340,415.50065352189
1754660400,415.14668633603
1754660460,414.86400274361
1754660520,414.66243362128
1754660580,414.55054028029
1754660640,414.53543051093
1754660700,414.60283687547
1754660760,414.77997046663
1754660820,415.06489428338
1754660880,415.45792011463
1754660940,415.95743881636
1754661000,416.55992566891
1754661060,417.25998259445
1754661120,418.05041346453
1754661180,418.92233813489
1754661240,419.86533351593
1754661300,420.86760565372
1754661360,421.91618665343
1754661420,422.9971529459
1754661480,424.09586060402
1754661540,425.1971931656
1754661600,426.28581727771
1754661660,427.3464414382
1754661720,428.36407383301
1754661780,429.32427071621
1754661840,430.21338121026
1754661900,431.01877082202
1754661960,431.72903034515
1754662020,432.33416268471
1754662080,432.82574541524
1754662140,433.19706661703
1754662200,433.44323198208
1754662260,433.56124163656
1754662320,433.55003558749
1754662380,433.41050716397
1754662440,433.1454840681
1754662500,432.75967856629
1754662560,432.25960469745
1754662620,431.65346728409
1754662680,430.95102195399
1754662740,430.16340919659
1754662800,429.30296487753
1754662860,428.38301019183
1754662920,427.41762443208
1754662980,426.42140431076
1754663040,425.40921389546
1754663100,424.39592880336
1754663160,423.39618324922
1754663220,422.4241143803
1754663280,421.47802610583
1754663340,420.60153410963
1754663400,419.78998197823
1754663460,419.05323095353
1754663520,418.39960755541
1754663580,417.83576939568
1754663640,417.36660288983
1754663700,416.99515474309
1754663760,416.72259995697
1754663820,416.54824341891
1754663880,416.46955992498
1754663940,416.48226782776
1754664000,416.58043629191
1754664060,416.75662353352
1754664120,417.00204306995
1754664180,417.30675445678
1754664240,417.6598745326
1754664300,418.04980483765
1754664360,418.46447090917
1754664420,418.89156703424
1754664480,419.31880592697
1754664540,419.73416303528
1754664600,420.12611509184
1754664660,420.483866942
1754664720,420.79756289553
1754664780,421.05847892967
1754664840,421.25919246753
1754664900,421.3937268879
1754664960,421.45766838083
1754665020,421.44825320985
1754665080,421.36442410079
1754665140,421.20685462185
1754665200,420.97794126501
1754665260,420.68176335684
1754665320,420.32401133887
1754665380,419.91188454447
1754665440,419.45396008095
1754665500,418.96003491657
1754665560,418.44094374855
1754665620,417.90835568345
1754665680,417.37455318719
1754665740,416.84366078597
1754665800,416.35408191791
1754665860,415.89288673553
1754665920,415.48092324533
1754665980,415.12989057353
1754666040,414.85063770179
1754666100,414.65293990763
1754666160,414.54529347096
1754666220,414.53473289388
1754666280,414.62909878691
1754666340,414.82900427493
1754666400,415.13693007117
1754666460,415.55277748778
1754666520,416.07452495172
1754666580,416.69824120641
1754666640,417.41813476124
1754666700,418.22663860005
1754666760,419.11452841552
1754666820,420.07107194386
1754666880,421.08420635226
1754666940,422.14074081536
1754667000,423.22657595392
1754667060,424.32694649376
1754667120,425.4266683522
1754667180,426.51039604094
1754667240,427.56288145941
1754667300,428.56923013211
1754667360,429.51515040958
1754667420,430.38719138932
1754667480,431.17296561053
1754667540,431.86135292426
1754667600,432.44268232789
1754667660,432.90888924019
1754667720,433.2536441386
1754667780,433.47245514855
1754667840,433.56273685964
1754667900,433.52384927658
1754667960,433.3571043378
1754668020,433.06574028696
1754668080,432.65486429404
1754668140,432.13136418388
1754668200,431.50379058894
1754668260,430.78221129725
1754668320,429.97803944913
1754668380,429.10384157721
1754668440,428.17312031677
1754668500,427.20008606584
1754668560,426.19941342404
1754668620,425.18598966758
1754668680,424.1746591191
1754668740,423.1799679666
1754668800,422.21591418762
1754668860,421.29570724767
1754668920,420.43154215559
1754668980,419.63439175975
1754669040,418.91382449684
1754669100,418.27784337895
1754669160,417.72447390114
1754669220,417.27643097575
1754669280,416.92651422557
1754669340,416.67549308012
1754669400,416.52227303156
1754669460,416.46394222862
1754669520,416.49585274861
1754669580,416.61173485169
1754669640,416.80384115676
1754669700,417.06311895514
1754669760,417.37940545579
1754669820,417.74164294154
1754669880,418.1381090798
1754669940,418.55665781793
1754670000,418.98496612516
1754670060,419.41078182794
1754670120,419.82216786642
1754670180,420.20773846698
1754670240,420.55688318912
1754670300,420.85997354191
1754670360,421.10855203878
1754670420,421.29549579452
1754670480,421.41515551718
1754670540,421.46346614667
1754670600,421.43802758427
1754670660,421.33815420269
1754670720,421.16489232742
1754670780,420.92100538581
1754670840,420.61092692818
1754670900,420.24068223284
1754670960,419.81777941236
1754671020,419.35107350597
1754671080,418.85060140979
1754671140,418.32739601809
1754671200,417.7932785136
1754671260,417.26063398987
1754671320,416.74217406016
1754671380,416.25069069936
1754671440,415.79880582657
1754671500,415.3987213221
1754671560,415.06197427204
1754671620,414.7992020876
1754671680,414.61992314978
1754671740,414.53233493943
1754671800,414.54418218592
1754671860,414.65738230673
1754671920,414.87835356532
1754671980,415.20747995739
1754672040,415.64428314909
1754672100,416.19626623067
1754672160,416.84095189988
1754672220,417.58033997543
1754672280,418.40649737629
1754672340,419.30986288281
1754672400,420.27940317817
1754672460,421.30279581523
1754672520,422.36663582137
1754672580,423.456661838
1754672640,424.55799738078
1754672700,425.65540260295
1754672760,426.73353184758
1754672820,427.77719227785
1754672880,428.77159961831
1754672940,429.70262264248
1754673000,430.55702215496
1754673060,431.32266721558
1754673120,431.98873521105
1754673180,432.54588856826
1754673240,432.9864260905
1754673300,433.30440665195
1754673360,433.49574343705
1754673420,433.55826736928
1754673480,433.49175883611
1754673540,433.29794710787
1754673600,432.9804784341
1754673660,432.54485114519
1754673720,431.99832132589
1754673780,431.34977873206
1754673840,430.60959543
1754673900,429.7894493835
1754673960,428.90212573177
1754674020,427.96129891281
1754674080,426.9812991695
1754674140,425.97686732137
1754674200,424.9629013021
1754674260,423.95420296717
1754674320,422.96521952553
1754674380,422.00979790363
1754674440,421.10094647816
1754674500,420.25061280993
1754674560,419.46948103972
1754674620,418.76679296728
1754674680,418.15019641404
1754674740,417.62562395244
1754674800,417.19720448183
1754674860,416.86720926839
1754674920,416.63603472103
1754674980,416.50221906757
1754675040,416.46249690323
1754675100,416.51188691
1754675160,416.64381226741
1754675220,416.85025088825
1754675280,417.12191226748
1754675340,417.44843722031
1754675400,417.82508914185
1754675460,418.2275237643
1754675520,418.64937866357
1754675580,419.07832471042
1754675640,419.50215648495
1754675700,419.90903542864
1754675760,420.28772371128
1754675820,420.62780487318
1754675880,420.91988736404
1754675940,421.15578747142
1754676000,421.32868854551
1754676060,421.43327387067
1754676120,421.46583100188
1754676180,421.42432581508
1754676240,421.30844533592
1754676300,421.11960810313
1754676360,420.86094242788
1754676420,420.53723257201
1754676480,420.15483373232
1754676540,419.72155715248
1754676600,419.24652718399
1754676660,418.74001260293
1754676720,418.21323495743
1754676780,417.67815716455
1754676840,417.147255634
1754676900,416.63328204077
1754676960,416.14901370908
1754677020,415.70700431946
1754677080,415.31933428042
