1754470860,-5056.36334,-2799.12498,3561.7927,278.49936,-6216.59388,-4476.99417
1754470920,-5028.08245,-3165.4228,3285.1965,663.879,-5988.66985,-4739.40305
1754470980,-4976.75887,-3517.21596,2993.50071,1046.25771,-5733.2746,-4980.06003
1754471040,-4902.62721,-3852.88945,2688.04781,1423.87078,-5451.58027,-5197.84727
1754471100,-4806.02504,-4170.9045,2370.23887,1794.98097,-5144.87934,-5391.75725
1754471160,-4687.39385,-4469.80288,2041.53373,2157.87742,-4814.58245,-5560.89015
1754471220,-4547.27741,-4748.21324,1703.44417,2510.88471,-4462.21381,-5704.46176
1754471280,-4386.31848,-5004.85925,1357.52456,2852.37414,-4089.39979,-5821.80854
1754471340,-4205.25466,-5238.56659,1005.36338,3180.77171,-3697.86054,-5912.38941
1754471400,-4004.91808,-5448.26494,648.58154,3494.56205,-3289.40957,-5975.78824
1754471460,-3786.22915,-5632.99543,288.81974,3792.30076,-2865.93668,-6011.71753
1754471520,-3550.1913,-5791.91604,-72.27029,4072.61921,-2429.39784,-6020.01789
1754471580,-3297.88889,-5924.30275,-433.02896,4334.22848,-1981.81325,-6000.65975
1754471640,-3030.48187,-6029.55429,-791.79782,4575.9286,-1525.25498,-5953.74456
1754471700,-2749.19634,-6107.19484,-1146.93099,4796.6173,-1061.82964,-5879.50283
1754471760,-2455.32581,-6156.8778,-1496.79844,4995.28718,-593.67904,-5778.29224
1754471820,-2150.21805,-6178.38373,-1839.79649,5171.0378,-122.95993,-5650.59649
1754471880,-1835.27313,-6171.62373,-2174.35309,5323.07549,348.16063,-5497.02226
1754471940,-1511.93503,-6136.63873,-2498.93652,5450.71939,817.51862,-5318.29549
1754472000,-1181.68449,-6073.59892,-2812.06254,5553.40255,1282.96409,-5115.25601
1754472060,-846.03367,-5982.80316,-3112.29996,5630.67293,1742.36773,-4888.8548
1754472120,-506.51767,-5864.67701,-3398.27868,5682.19635,2193.63345,-4640.14877
1754472180,-164.68821,-5719.77042,-3668.69487,5707.7567,2634.70762,-4370.29448
1754472240,177.89312,-5548.75543,-3922.31612,5707.2566,3063.5854,-4080.54331
1754472300,519.66231,-5352.42278,-4157.98827,5680.71854,3478.32174,-3772.23535
1754472360,859.06208,-5131.67671,-4374.64104,5628.28335,3877.04285,-3446.78967
1754472420,1194.54443,-4887.53339,-4571.28979,5550.20914,4257.94775,-3105.70196
1754472480,1524.58206,-4621.11354,-4747.04291,5446.86897,4619.32191,-2750.53388
1754472540,1847.67332,-4333.63769,-4901.10411,5318.7469,4959.5434,-2382.90651
1754472600,2162.34812,-4026.42185,-5032.77566,5166.43578,5277.08564,-2004.49493
1754472660,2467.17588,-3700.86969,-5141.46202,4990.635,5570.52587,-1617.01871
1754472720,2760.77114,-3358.46679,-5226.67184,4792.14712,5838.54977,-1222.23541
1754472780,3041.7986,-3000.77526,-5288.01992,4571.87577,6079.95626,-821.9347
1754472840,3308.98,-2629.42672,-5325.2295,4330.82157,6293.66308,-417.92984
1754472900,3561.103,-2246.10935,-5338.13344,4070.07289,6478.7138,-12.04391
1754472960,3797.01914,-1852.5705,-5326.67378,3790.80803,6634.27573,393.88678
1754473020,4015.65462,-1450.60152,-5290.9029,3494.28551,6759.64737,798.02737
1754473080,4216.01444,-1042.03019,-5230.98303,3181.8394,6854.26108,1198.55123
1754473140,4397.18539,-628.71463,-5147.18542,2854.8753,6917.68524,1593.64659
1754473200,4558.33898,-212.53864,-5039.89024,2514.86723,6949.62592,1981.5217
1754473260,4698.73918,204.60598,-4909.58298,2163.34383,6949.92881,2360.42078
1754473320,4780.48785,482.30255,-4810.21426,1923.37744,6932.5411,2607.18215
1754473380,4900.16813,965.58288,-4612.94944,1494.26646,6868.36297,3026.07526
1754473440,4989.46591,1442.87693,-4387.001,1055.74858,6761.57151,3426.28499
1754473500,5041.39212,1844.97451,-4171.55458,674.43363,6636.58948,3752.56124
1754473560,5070.33451,2238.66118,-3937.03559,289.91708,6481.30578,4061.7858
1754473620,5076.15319,2622.13871,-3684.50997,-96.05602,6296.40491,4352.53846
1754473680,5058.81367,2993.65358,-3415.12724,-481.72845,6082.70725,4623.47821
1754473740,5018.38674,3351.50666,-3130.11366,-865.34268,5841.16534,4873.35329
1754473800,4955.04865,3694.05828,-2830.76906,-1245.14468,5572.85959,5101.0032
1754473860,4869.08052,4019.73821,-2518.4594,-1619.39237,5278.99663,5305.36482
1754473920,4760.86714,4327.05317,-2194.61043,-1986.36729,4960.90696,5485.48194
1754473980,4630.89627,4614.59175,-1860.70391,-2344.38135,4620.03634,5640.50958
1754474040,4479.75443,4881.03272,-1518.26696,-2691.7873,4257.93547,5769.71943
1754474100,4308.12643,5125.15207,-1168.86704,-3026.98362,3876.2564,5872.50158
1754474160,4116.79169,5345.82672,-814.10543,-3348.42368,3476.743,5948.36887
1754474220,3906.62064,5542.04098,-455.60881,-3654.62173,3061.22328,5996.95734
1754474280,3678.57029,5712.89145,-95.02108,-3944.16146,2631.60242,6018.03
1754474340,3433.6806,5857.59105,266.00316,-4215.70288,2189.85323,6011.47842
1754474400,3173.07137,5975.47189,625.80393,-4467.98699,1738.00962,5977.32371
1754474460,2897.93073,6065.99145,982.73258,-4699.84823,1278.14531,5915.71519
1754474520,2609.51867,6128.73129,1335.14716,-4910.20988,812.38083,5826.93059
1754474580,2309.155,6163.40177,1681.42866,-5098.09731,342.86288,5711.37612
1754474640,1998.21437,6169.84263,2019.98667,-5262.64227,-128.24568,5569.58348
1754474700,1678.1195,6148.02347,2349.26715,-5403.0854,-598.77716,5402.20528
1754474760,1350.33931,6098.04445,2667.75474,-5518.77726,-1066.5603,5210.01508
1754474820,1016.37315,6020.13484,2973.98918,-5609.18672,-1529.44437,4993.8999
1754474880,677.75182,5914.65278,3266.56351,-5673.9003,-1985.29903,4754.85964
1754474940,336.02628,5782.08295,3544.13492,-5712.62467,-2432.03103,4493.99825
1754475000,-7.23865,5623.03397,3805.42996,-5725.18558,-2867.59127,4212.51886
1754475060,-350.47063,5438.23661,4049.24987,-5711.52937,-3289.98151,3911.72031
1754475120,-692.0981,5228.53945,4274.47674,-5671.72427,-3697.26762,3592.98924
1754475180,-1030.55769,4994.90467,4480.07865,-5605.95747,-4087.58781,3257.79224
1754475240,-1364.29959,4738.40471,4665.11316,-5514.53473,-4459.15806,2907.67199
1754475300,-1691.79696,4460.21527,4828.7329,-5397.87917,-4810.28413,2544.2365
1754475360,-2011.55115,4161.61171,4970.18858,-5256.52831,-5139.36553,2169.15298
1754475420,-2271.04137,3898.16595,5070.66709,-5120.33649,-5395.67522,1848.92401
1754475480,-2622.02103,3508.72221,5184.12197,-4902.4458,-5725.50375,1390.9595
1754475540,-2862.84756,3217.02237,5245.37155,-4728.03738,-5939.3646,1058.36748
1754475600,-3139.76325,2853.57249,5296.78949,-4498.97146,-6171.01748,654.91085
1754475660,-3402.31236,2477.06516,5323.90081,-4249.32086,-6374.43064,248.4537
1754475720,-3649.29264,2089.22444,5326.58111,-3980.22324,-6548.67721,-159.14559
1754475780,-3879.57408,1691.82415,5304.81776,-3692.90342,-6692.96217,-566.0251
1754475840,-4092.10284,1286.68115,5258.70958,-3388.66859,-6806.62632,-970.32672
1754475900,-4285.90375,875.65197,5188.4672,-3068.90588,-6889.14742,-1370.19958
1754475960,-4460.08957,460.61504,5094.41094,-2735.07006,-6940.14461,-1763.81669
1754476020,-4613.86108,43.46997,4976.97037,-2388.68328,-6959.38004,-2149.3762
1754476080,-4637.45409,-26.1255,4955.1595,-2329.84173,-6959.48934,-2212.72854
1754476140,-4637.45409,-26.1255,4955.1595,-2329.84173,-6959.48934,-2212.72854
1754476200,-4637.45409,-26.1255,4955.1595,-2329.84173,-6959.48934,-2212.72854
1754476260,-5020.92428,-1675.12217,4249.61378,-846.07434,-6698.0928,-3630.88899
1754476320,-5060.15143,-2072.86376,4022.16747,-460.99143,-6554.92177,-3947.77455
1754476380,-5076.19978,-2461.11056,3776.24343,-73.7408,-6381.7034,-4246.56736
1754476440,-5068.99248,-2838.08265,3512.96909,313.90048,-6179.22477,-4525.88461
1754476500,-5038.55958,-3202.05078,3233.55269,700.1493,-5948.4105,-4784.43359
1754476560,-4985.03797,-3551.34618,2939.27643,1083.22839,-5690.31677,-5021.01929
1754476620,-4922.97167,-3830.0595,2683.66775,1398.76699,-5455.25006,-5200.60425
1754476680,-4809.80659,-4199.58537,2311.6118,1832.84624,-5097.14512,-5424.03092
1754476740,-4688.89704,-4495.5567,1981.10641,2195.93262,-4764.79175,-5588.59088
1754476800,-4546.49586,-4770.92358,1641.49457,2548.95932,-4410.59701,-5727.46572
1754476860,-4383.25576,-5024.42404,1294.33725,2890.2976,-4036.19322,-5840.01273
1754476920,-4199.92536,-5254.89718,941.22991,3218.37272,-3643.30782,-5925.71181
1754476980,-3997.3465,-5461.28779,583.79652,3531.67025,-3233.75708,-5984.16765
1754477040,-3776.44949,-5642.65255,223.68016,3828.74449,-2809.4366,-6015.11301
1754477100,-3538.24905,-5798.16406,-137.46401,4108.22711,-2372.31307,-6018.412
1754477160,-3283.84008,-5927.11442,-497.97581,4368.83443,-1924.41246,-5994.06113
1754477220,-3014.39063,-6028.91923,-856.20035,4609.37479,-1467.80478,-5942.18719
1754477280,-2731.13814,-6103.11907,-1210.49321,4828.75057,-1004.59777,-5863.04449
1754477340,-2435.38763,-6149.3809,-1559.22251,5025.961,-536.93286,-5757.01416
1754477400,-2128.48531,-6167.50239,-1900.80248,5200.11689,-66.95228,-5624.59856
1754477460,-1811.84713,-6157.4112,-2233.66096,5350.42683,403.1708,-5466.42733
1754477520,-1486.92399,-6119.16264,-2556.27381,5476.21933,871.27853,-5283.24892
1754477580,-1155.20243,-6052.94156,-2867.16755,5576.93643,1335.2295,-5075.92318
1754477640,-818.2009,-5959.06129,-3164.92161,5652.13557,1792.90251,-4845.42076
1754477700,-477.46174,-5837.96148,-3448.17622,5701.49182,2242.20914,-4592.8169
1754477760,-134.54294,-5690.20578,-3715.63982,5724.79917,2681.10289,-4319.28572
1754477820,208.99167,-5516.47813,-3966.09627,5721.9723,3107.59224,-4026.09321
1754477880,551.57223,-5317.58208,-4198.40461,5693.04513,3519.74298,-3714.59555
1754477940,891.63742,-5094.43406,-4411.51005,5638.1691,3915.69364,-3386.22576
1754478000,1227.63837,-4848.05921,-4604.44442,5557.61187,4293.66075,-3042.48839
1754478060,1558.04481,-4579.58851,-4776.33273,5451.75394,4651.94201,-2684.95552
1754478120,1881.35256,-4290.25267,-4926.39571,5321.08898,4988.92437,-2315.25997
1754478180,2196.09135,-3981.37514,-5053.95416,5166.22262,5303.0939,-1935.0866
1754478240,2500.82965,-3654.36751,-5158.43099,4987.86853,5593.04273,-1546.1656
1754478300,2794.18231,-3310.72207,-5239.35416,4786.84243,5857.47506,-1150.26159
1754478360,3074.81568,-2952.0057,-5296.35835,4564.05796,6095.20876,-749.16668
1754478420,3341.45412,-2579.85358,-5329.18644,4320.52402,6305.17812,-344.69501
1754478480,3592.88586,-2195.96017,-5337.69031,4057.34032,6486.4408,61.3259
1754478540,3827.9663,-1802.07303,-5321.83242,3775.69437,6638.18111,467.05958
1754478600,4045.62557,-1399.98449,-5281.68505,3476.85562,6759.71445,870.6715
1754478660,4244.87221,-991.52381,-5217.43033,3162.17008,6850.49047,1270.33667
1754478720,4424.79742,-578.55023,-5129.35932,2833.05441,6910.09439,1664.24724
1754478780,4584.57961,-162.94302,-5017.87109,2490.98938,6938.24873,2050.61983
1754478840,4723.48806,253.40702,-4883.47047,2137.51392,6934.81438,2427.70279
1754478900,4840.88502,668.60224,-4726.76683,1774.22285,6899.79328,2793.78082
1754478960,4921.89165,1012.35339,-4579.65223,1465.16214,6846.5794,3089.23735
1754479020,4998.52095,1420.52895,-4383.97572,1088.16125,6754.12382,3430.85235
1754479080,5059.10996,1888.42192,-4130.42929,642.0336,6607.34846,3809.60713
1754479140,5086.06861,2280.25613,-3892.58325,256.22455,6448.81963,4115.58575
1754479200,5089.83097,2661.69146,-3636.93288,-130.8874,6260.81851,4402.84334
1754479260,5070.37143,3030.98253,-3364.64225,-517.53917,6044.18146,4670.05361
1754479320,5027.77073,3386.4395,-3076.95204,-901.96717,5799.87621,4915.98008
1754479380,4962.21481,3726.43587,-2775.17287,-1282.41541,5528.99746,5139.48182
1754479440,4873.9954,4049.41231,-2460.68309,-1657.13962,5232.76704,5339.51653
1754479500,4763.50796,4353.88691,-2134.9199,-2024.42027,4912.52469,5515.14958
1754479560,4631.24867,4638.46322,-1799.37087,-2382.57094,4569.72069,5665.55845
1754479620,4477.81546,4901.83348,-1455.57162,-2729.94287,4205.91398,5790.03532
1754479680,4303.90376,5142.78599,-1105.09737,-3064.93321,3822.76066,5887.99011
1754479740,4110.30291,5360.21263,-749.55329,-3385.99125,3422.00869,5958.95418
1754479800,3897.89403,5553.11196,-390.57003,-3691.62822,3005.49552,6002.58586
1754479860,3667.64515,5720.59529,-29.79453,-3980.42856,2575.13442,6018.67109
1754479920,3420.60701,5861.89088,331.11717,-4251.05468,2132.90616,6007.12417
1754479980,3157.9083,5976.34788,690.50787,-4502.254,1680.84829,5967.9899
1754480040,2880.74919,6063.43822,1046.72722,-4732.86543,1221.04214,5901.4428
1754480100,2590.39802,6122.76062,1398.13852,-4941.82154,755.60824,5807.78626
1754480160,2288.18374,6154.04166,1743.12729,-5128.15849,286.69136,5687.45193
1754480220,1975.48904,6157.13691,2080.1096,-5291.01857,-183.55216,5540.99426
1754480280,1653.74627,6132.03193,2407.53714,-5429.65096,-652.95851,5369.08799
1754480340,1324.4291,6078.84184,2723.90597,-5543.41682,-1119.36839,5172.52527
1754480400,989.04464,5997.8106,3027.76435,-5631.79301,-1580.63802,4952.21225
1754480460,649.13054,5889.31084,3317.71599,-5694.37451,-2034.64483,4709.16761
1754480520,306.24237,5753.84064,3592.43123,-5730.87668,-2479.30643,4444.5122
1754480580,-38.04935,5592.02218,3850.64933,-5741.13384,-2912.58238,4159.46691
1754480640,-382.16726,5404.60057,4091.18618,-5725.10136,-3332.48328,3855.34792
1754480700,-724.53643,5192.43321,4312.93817,-5682.85779,-3737.09078,3533.55472
1754480760,-1063.58997,4956.49425,4514.88964,-5614.60031,-4124.55346,3195.56831
1754480820,-1397.77501,4697.86646,4696.11462,-5520.64592,-4493.09943,2842.94377
1754480880,-1725.56217,4417.73509,4855.78278,-5401.4296,-4841.04675,2477.30066
1754480940,-2045.45171,4117.38442,4993.16304,-5257.50152,-5166.80886,2100.31709
1754481000,-2355.9807,3798.19088,5107.62731,-5089.5234,-5468.90247,1713.72093
1754481060,-2655.7276,3461.61762,5198.65136,-4898.26556,-5745.95195,1319.28303
1754481120,-2943.32348,3109.20304,5265.8192,-4684.60117,-5996.69856,918.80412
1754481180,-3217.45162,2742.56169,5308.82325,-4449.50584,-6219.99932,514.11568
1754481240,-3476.85701,2363.37242,5327.46589,-4194.0523,-6414.837,107.0679
1754481300,-3720.3536,1973.36881,5321.66135,-3919.40299,-6580.32433,-300.48063
1754481360,-3946.82643,1574.33566,5291.43546,-3626.80801,-6715.70568,-706.6665
