1754470860,119.18342823123,31.411398088701
1754470920,122.13987334516,28.693235275882
1754470980,124.9329799634,25.901935032505
1754471040,127.58485912634,23.048738265751
1754471100,130.11606342657,20.143572771122
1754471160,132.54563743794,17.195273108018
1754471220,134.89124969955,14.211778148116
1754471280,137.16937040492,11.200306438458
1754471340,139.43221905278,8.116818438368
1754471400,141.62048637117,5.0687263085842
1754471460,143.78576410498,2.0115595565636
1754471520,145.9417986833,-1.0489458040887
1754471580,148.10218966499,-4.1071298114345
1754471640,150.28059970672,-7.1573021863526
1754471700,152.49096461512,-10.193634880726
1754471760,154.7477042766,-13.210049967818
1754471820,157.06593423098,-16.200099275391
1754471880,159.46167565257,-19.156832150822
1754471940,161.95205987089,-22.072649767992
1754472000,164.55550647963,-24.939131079324
1754472060,167.29188154026,-27.746857214959
1754472120,170.18257235859,-30.485194288456
1754472180,173.25045737953,-33.142065996318
1754472240,176.519693607,-35.703711142067
1754472300,-179.98477114094,-38.1544429769
1754472360,-176.23808018156,-40.476437372294
1754472420,-172.21689188825,-42.649593756091
1754472480,-167.90147368987,-44.651533966095
1754472540,-163.27854892393,-46.457826333657
1754472600,-158.34481622083,-48.042538038937
1754472660,-153.11081825917,-49.379204285859
1754472720,-147.60439906411,-50.442275767448
1754472780,-141.87275885539,-51.208964977219
1754472840,-135.98190205347,-51.661299299642
1754472900,-130.01273877462,-51.788017033196
1754472960,-124.05401763381,-51.585883773463
1754473020,-118.1934242476,-51.060089469583
1754473080,-112.50893505925,-50.223616930491
1754473140,-107.06240760164,-49.095753912154
1754473200,-101.89648543166,-47.700122879319
1754473260,-97.034739562443,-46.062647237914
1754473320,-92.484162355218,-44.209787639019
1754473380,-88.238796578896,-42.167202611987
1754473440,-84.283575779115,-39.95888444478
1754473500,-80.597705478849,-37.606692284581
1754473560,-77.157334595924,-35.130189398207
1754473620,-73.93748434058,-32.546683583859
1754473680,-70.913331830767,-29.871388303669
1754473740,-68.060989589472,-27.117644582214
1754473800,-65.357919287825,-24.297164105772
1754473860,-62.783095059611,-21.420269734371
1754473920,-60.317003905039,-18.496120693264
1754473980,-57.941543887033,-15.532914907383
1754474040,-55.6398716585,-12.538079306043
1754474100,-53.396202727749,-9.5184195902691
1754474160,-51.195612839156,-6.4802719212149
1754474220,-49.023825852939,-3.4296300918514
1754474280,-46.867002440075,-0.37226361895058
1754474340,-44.711529638957,2.6861716117458
1754474400,-42.54381118841,5.7400265585458
1754474460,-40.350057712637,8.7835525310205
1754474520,-38.078417275926,11.861073940364
1754474580,-36.174520825726,14.366457105421
1754474640,-33.826459644936,17.346663565739
1754474700,-31.393618433086,20.291373120443
1754474760,-28.858278527339,23.192626121462
1754474820,-26.201342556008,26.041552318255
1754474880,-23.402195062058,28.828183953704
1754474940,-20.43866348607,31.541227075335
1754475000,-17.287109370014,34.167823969068
1754475060,-13.92273907986,36.693304763877
1754475120,-10.320239853787,39.10094968129
1754475180,-6.4548756711712,41.371795776915
1754475240,-2.3041908886495,43.484541376276
1754475300,2.1495534985954,45.415624339377
1754475360,6.916180164186,47.139571543599
1754475420,11.99380761108,48.629726216237
1754475480,17.36495040557,49.859430799868
1754475540,22.993447633094,50.803690837455
1754475600,28.823325881686,51.4411806684
1754475660,34.780737816014,51.756324304104
1754475720,40.779390901847,51.741034008356
1754475780,46.728777414169,51.395687453511
1754475840,52.543417727176,50.729080270462
1754475900,58.242264480225,49.738704912673
1754475960,63.496998305637,48.5022757355
1754476020,68.54731501375,46.989016936215
1754476080,73.28591743842,45.244298873205
1754476140,77.712138661186,43.294706775933
1754476200,81.836656558625,41.165564845469
1754476260,85.677758702326,38.880239607571
1754476320,89.258196050203,36.459823986141
1754476380,92.60281889992,33.923076870478
1754476440,95.736933701217,31.286529993938
1754476500,98.685254547841,28.564686857678
1754476560,101.47130154593,25.7702624217
1754476620,104.11711368639,22.914431206695
1754476680,106.64317135522,20.007065337425
1754476740,109.06845160366,17.056953418203
1754476800,111.4105644835,14.071995012235
1754476860,113.68592600574,11.059383041821
1754476920,115.90996906951,8.0257461975208
1754476980,118.09734797611,4.9772945394542
1754477040,120.26215318932,1.9199418417394
1754477100,122.41812372093,-1.1405796962848
1754477160,124.57885801415,-4.1986107198287
1754477220,126.75802389939,-7.2484583686928
1754477280,128.96956866546,-10.284288737461
1754477340,131.22793002062,-13.300014570361
1754477400,133.58753586983,-16.338731726199
1754477460,135.98730361467,-19.29373653063
1754477520,138.48254174033,-22.207451298456
1754477580,141.09173756293,-25.071416373107
1754477640,143.83482548302,-27.876159108674
1754477700,146.73326426563,-30.610983521371
1754477760,149.80999855923,-33.263740103379
1754477820,153.08923580691,-35.820583021107
1754477880,156.59594333521,-38.265730085274
1754477940,160.35494290804,-40.581253187561
1754478000,164.38946064751,-42.746944042166
1754478060,168.7190002953,-44.740322715739
1754478120,173.35645010944,-46.536869419841
1754478180,178.3045517151,-48.1106017003
1754478240,-176.44796825799,-49.435063632165
1754478300,-170.92982960158,-50.484789726627
1754478360,-165.1891467978,-51.237170970504
1754478420,-159.29273377915,-51.674508429912
1754478480,-153.32204497814,-51.78589166045
1754478540,-147.36598443583,-51.568478451275
1754478600,-141.51196685202,-51.027844132653
1754478660,-135.83733619448,-50.17730423613
1754478720,-130.40309205667,-49.03639389229
1754478780,-125.25097015075,-47.628888870794
1754478840,-120.40369833258,-45.980774525093
1754478900,-115.86757286859,-44.118498165215
1754478960,-111.63613115422,-42.067657575455
1754479020,-107.6939690125,-39.852153269345
1754479080,-104.02009568746,-37.493739075967
1754479140,-100.59056990697,-35.011871011264
1754479200,-97.380395924942,-32.423754987374
1754479260,-94.364780374173,-29.744511944163
1754479320,-91.519891754673,-26.98740147843
1754479380,-88.823260139535,-24.164065251291
1754479440,-86.253929466785,-21.284765054477
1754479500,-83.79245884145,-18.358614871227
1754479560,-81.42080844493,-15.393772590502
1754479620,-79.122185739563,-12.397629023893
1754479680,-76.880852515079,-9.3769667861767
1754479740,-74.68191943038,-6.3381032977802
1754479800,-72.511135401005,-3.2870193358862
1754479860,-70.354676313795,-0.22947669913293
1754479920,-68.198934630454,2.8288714064655
1754479980,-66.030309737003,5.8823736731643
1754480040,-63.834998094524,8.9252741251806
1754480100,-61.598780680036,11.95160413313
1754480160,-59.306816474364,14.955057249898
1754480220,-56.94342073052,17.928873638892
1754480280,-54.491862009625,20.865689855366
1754480340,-51.934164067333,23.75738100854
1754480400,-49.250936781085,26.594880172798
1754480460,-46.37273233107,29.413583854091
1754480520,-43.371118023219,32.109319543758
1754480580,-40.176273030021,34.715639720406
1754480640,-36.763223856785,37.217457933603
1754480700,-33.106675050276,39.597586383162
1754480760,-29.182208637115,41.836568377437
1754480820,-24.968144415777,43.912605871384
1754480880,-20.44813928977,45.801688555066
1754480940,-15.614536846543,47.478015034663
1754481000,-10.472233615063,48.914812036767
1754481060,-5.0424830695076,50.085624292543
1754481120,0.63432913234384,50.96606283911
1754481180,6.4981356077944,51.535858948227
1754481240,12.47186465184,51.780908282224
1754481300,18.467566823154,51.694879495568
1754481360,24.395043394528,51.279986245686
1754481420,30.170999409852,50.54671397646
1754481480,35.726594828703,49.512573034093
1754481540,41.011814406687,48.200211143332
1754481600,45.996392019728,46.635315943669
1754481660,50.667961319917,44.84468973219
1754481720,55.028607539998,42.85472876009
1754481780,59.090934385411,40.690381470402
1754481840,62.87441669202,38.374546731048
1754481900,66.402425779028,35.927817502789
1754481960,69.753178895481,33.324947364342
1754482020,72.792466046937,30.712566090481
1754482080,75.704243083677,27.974227113788
1754482140,78.458577624651,25.165811411152
1754482200,81.077177152029,22.298196233101
1754482260,83.580193329144,19.381004920119
1754482320,85.986298003297,16.422821124064
1754482380,88.312829898648,13.431380473772
1754482440,90.575980055444,10.413740463911
1754482500,92.790996188714,7.3764310112234
1754482560,94.972394450171,4.3255889308733
1754482620,97.134172586577,1.2670799113051
1754482680,99.290023454602,-1.7933904060873
1754482740,101.45353985453,-4.8501602941366
1754482800,103.63843308232,-7.8975179536823
1754482860,105.85873737399,-10.929585045345
1754482920,108.12902252029,-13.940204954173
1754482980,110.46460536321,-16.922819865273
1754483040,112.8817587125,-19.870335098942
1754483100,115.39791103651,-22.774967222553
1754483160,118.0318244881,-25.628072848302
1754483220,120.80373015886,-28.419955937897
1754483280,123.73538692358,-31.139653256313
1754483340,126.8500150169,-33.774702660373
1754483400,130.17201783845,-36.31089228818
1754483460,133.72642286953,-38.732034477717
1754483520,137.53787240685,-41.01975971254
1754483580,141.62905149858,-43.153406043054
1754483640,146.01841265758,-45.110063935418
1754483700,150.79810286416,-46.892258882144
1754483760,155.81158726442,-48.415018539441
1754483820,161.11988438152,-49.682931832514
1754483880,166.69022540375,-50.670975270127
1754483940,172.47034326772,-51.357415067358
1754484000,178.38983333246,-51.72585614442
1754484060,-175.63503649879,-51.767030576206
1754484120,-169.69362419269,-51.479898357693
1754484180,-163.87188216325,-50.871778926015
1754484240,-158.24403206553,-49.95745790761
1754484300,-152.86714891397,-48.757556914702
1754484360,-147.77877048085,-47.296484504756
1754484420,-142.99785100917,-45.600458723966
1754484480,-138.52763826733,-43.695839655966
1754484540,-134.35945023721,-41.607919328292
1754484600,-130.47643135698,-39.360166308177
1754484660,-126.8567634378,-36.973847083116
1754484720,-123.47614943739,-34.467931749058
1754484780,-120.30954775378,-31.859163233855
1754484840,-117.33232058083,-29.162245436798
1754484900,-114.52090319999,-26.390072171416
1754484960,-111.85314262115,-23.553971360797
1754485020,-109.30841120441,-20.66394244449
1754485080,-106.86757580647,-17.728876462931
1754485140,-104.51287895505,-14.756754652724
1754485200,-102.22776977929,-11.754825211129
1754485260,-99.996708699426,-8.7297600357516
1754485320,-97.804958831109,-5.6877923076377
1754485380,-95.638380824014,-2.6348505883877
1754485440,-93.483212903824,0.42333761511863
1754485500,-91.325866579396,3.4811283996505
1754485560,-89.152715559879,6.5328571319109
1754485620,-86.949885722007,9.5727314479502
1754485680,-84.703043735076,12.594720045164
1754485740,-82.397184299132,15.592433649389
1754485800,-80.016417752021,18.558994504975
1754485860,-77.543762869828,21.486890772255
1754485920,-74.960954552074,24.367812451484
1754485980,-72.248281627537,27.192467962814
1754486040,-69.3844938933,29.950368722524
1754486100,-66.346794407049,32.629611275159
1754486160,-63.111017734796,35.216624865034
1754486220,-59.652057652959,37.695926259645
1754486280,-55.944674223719,40.049895161138
1754486340,-51.964821155971,42.258613318767
1754486400,-47.691638074026,44.299829702789
1754486460,-43.110204813721,46.149137276619
1754486520,-38.21502037153,47.780464614248
1754486580,-33.0139151639,49.166983791096
1754486640,-27.531736350243,50.28249579232
1754486700,-21.812796200186,51.103253368458
1754486760,-15.821599570252,51.615751001566
1754486820,-9.9356262108622,51.790196657489
1754486880,-3.8469764275924,51.633705744882
1754486940,2.0547552565882,51.149727085939
1754487000,7.7888645997478,50.35057381708
1754487060,13.290278541543,49.255024930571
1754487120,18.513228824357,47.886551927762
1754487180,23.431497402764,46.271230479487
1754487240,28.036125802817,44.43588641809
1754487300,32.331767054527,42.406680803534
1754487360,36.33278112698,40.20816064171
1754487420,40.059697832062,37.862744480667
1754487480,43.536408955435,35.390524755179
1754487540,46.788122367304,32.809290026919
1754487600,49.839990617453,30.134678817772
1754487660,52.716270783454,27.380400987085
1754487720,55.439871745468,24.558484046034
1754487780,58.032167649222,21.679518587987
