1754470860,0.99698,0.00817,-0.06901,-0.03455
1754470920,0.99698,0.00829,-0.06898,-0.03456
1754470980,0.99698,0.00839,-0.06898,-0.03456
1754471040,0.99698,0.00847,-0.06897,-0.03455
1754471100,0.99698,0.00856,-0.06899,-0.03456
1754471160,0.99698,0.00865,-0.06901,-0.03457
1754471220,0.99698,0.00874,-0.06903,-0.03458
1754471280,0.99697,0.00882,-0.06907,-0.03458
1754471340,0.99697,0.00888,-0.0691,-0.03458
1754471400,0.99697,0.00894,-0.06913,-0.03457
1754471460,0.99696,0.00902,-0.06919,-0.03458
1754471520,0.99694,0.00909,-0.06956,-0.0346
1754471580,0.99694,0.00911,-0.06958,-0.03458
1754471640,0.99694,0.00912,-0.06956,-0.03456
1754471700,0.99694,0.00912,-0.06955,-0.03456
1754471760,0.99694,0.00911,-0.06955,-0.03455
1754471820,0.99694,0.00911,-0.06953,-0.03455
1754471880,0.99694,0.00911,-0.06946,-0.03455
1754471940,0.99695,0.00909,-0.06943,-0.03453
1754472000,0.99695,0.00907,-0.06941,-0.03452
1754472060,0.99695,0.00904,-0.06941,-0.03449
1754472120,0.99695,0.00901,-0.06943,-0.03448
1754472180,0.99695,0.00897,-0.06947,-0.03446
1754472240,0.99695,0.00892,-0.06952,-0.03443
1754472300,0.99694,0.00887,-0.06959,-0.03443
1754472360,0.99694,0.00881,-0.06964,-0.03443
1754472420,0.99694,0.00874,-0.0697,-0.03442
1754472480,0.99693,0.00866,-0.06976,-0.03441
1754472540,0.99693,0.00856,-0.06981,-0.03442
1754472600,0.99693,0.00845,-0.06985,-0.03443
1754472660,0.99693,0.00833,-0.06987,-0.03441
1754472720,0.99693,0.00823,-0.06988,-0.0344
1754472780,0.99693,0.00812,-0.06988,-0.03439
1754472840,0.99693,0.00801,-0.06986,-0.03438
1754472900,0.99694,0.00789,-0.06983,-0.03438
1754472960,0.99694,0.00777,-0.06979,-0.03438
1754473020,0.99694,0.00765,-0.06978,-0.03438
1754473080,0.99694,0.00752,-0.06979,-0.03438
1754473140,0.99695,0.0074,-0.06972,-0.03437
1754473200,0.99695,0.00727,-0.06968,-0.03436
1754473260,0.99696,0.00716,-0.06958,-0.03435
1754473320,0.99696,0.00708,-0.06954,-0.03434
1754473380,0.99697,0.00692,-0.06949,-0.03435
1754473440,0.99697,0.00682,-0.06946,-0.03437
1754473500,0.99697,0.00671,-0.06948,-0.03437
1754473560,0.99697,0.00659,-0.0695,-0.03437
1754473620,0.99697,0.00646,-0.06954,-0.03438
1754473680,0.99696,0.00633,-0.06959,-0.03439
1754473740,0.99696,0.00621,-0.06963,-0.0344
1754473800,0.99696,0.00607,-0.06968,-0.0344
1754473860,0.99696,0.00592,-0.06971,-0.0344
1754473920,0.99695,0.0058,-0.06977,-0.03439
1754473980,0.99695,0.00567,-0.06979,-0.03439
1754474040,0.99695,0.00554,-0.06986,-0.03435
1754474100,0.99695,0.00544,-0.0699,-0.03433
1754474160,0.99695,0.00535,-0.06995,-0.03431
1754474220,0.99694,0.00528,-0.07,-0.03429
1754474280,0.99694,0.00522,-0.07,-0.03427
1754474340,0.99695,0.00518,-0.06999,-0.03425
1754474400,0.99695,0.00515,-0.06997,-0.03423
1754474460,0.99695,0.00513,-0.06998,-0.03421
1754474520,0.99695,0.00513,-0.06999,-0.03419
1754474580,0.99695,0.00513,-0.07001,-0.03417
1754474640,0.99695,0.00515,-0.07002,-0.03417
1754474700,0.99695,0.00517,-0.07003,-0.03417
1754474760,0.99695,0.00522,-0.07004,-0.03417
1754474820,0.99694,0.00526,-0.07005,-0.03418
1754474880,0.99694,0.00529,-0.07006,-0.03419
1754474940,0.99694,0.00535,-0.07006,-0.03419
1754475000,0.99694,0.00541,-0.07003,-0.03419
1754475060,0.99695,0.00546,-0.06998,-0.03419
1754475120,0.99695,0.00555,-0.06994,-0.03421
1754475180,0.99695,0.00562,-0.06989,-0.03422
1754475240,0.99695,0.00567,-0.06987,-0.03423
1754475300,0.99695,0.00575,-0.06983,-0.03426
1754475360,0.99695,0.00583,-0.06982,-0.0343
1754475420,0.99695,0.00589,-0.06981,-0.03432
1754475480,0.99695,0.00597,-0.06977,-0.03433
1754475540,0.99696,0.00606,-0.0697,-0.03433
1754475600,0.99696,0.00615,-0.06967,-0.03433
1754475660,0.99696,0.00628,-0.06963,-0.03431
1754475720,0.99697,0.00639,-0.06962,-0.03422
1754475780,0.99696,0.0066,-0.06963,-0.0342
1754475840,0.99697,0.00685,-0.06959,-0.03422
1754475900,0.99696,0.00704,-0.06963,-0.03425
1754475960,0.99695,0.00719,-0.06975,-0.03427
1754476020,0.99694,0.00735,-0.06979,-0.0343
1754476080,0.99695,0.00737,-0.06976,-0.0343
1754476140,0.99695,0.00737,-0.06976,-0.0343
1754476200,0.99695,0.00737,-0.06976,-0.0343
1754476260,0.99693,0.00782,-0.06986,-0.03446
1754476320,0.99693,0.0079,-0.06988,-0.03448
1754476380,0.99693,0.00799,-0.06986,-0.03447
1754476440,0.99693,0.0081,-0.06988,-0.03447
1754476500,0.99693,0.00821,-0.06986,-0.03447
1754476560,0.99693,0.00832,-0.06985,-0.03445
1754476620,0.99693,0.00846,-0.06977,-0.03445
1754476680,0.99693,0.00859,-0.06976,-0.03447
1754476740,0.99694,0.00869,-0.06967,-0.03446
1754476800,0.99694,0.0088,-0.06956,-0.03445
1754476860,0.99695,0.00891,-0.06952,-0.03445
1754476920,0.99695,0.00902,-0.06945,-0.03445
1754476980,0.99695,0.00913,-0.0694,-0.03445
1754477040,0.99695,0.00923,-0.06941,-0.03446
1754477100,0.99695,0.00932,-0.06937,-0.03448
1754477160,0.99695,0.00938,-0.06932,-0.0345
1754477220,0.99695,0.00943,-0.06938,-0.03452
1754477280,0.99694,0.00945,-0.0695,-0.03451
1754477340,0.99694,0.0095,-0.06947,-0.03452
1754477400,0.99694,0.00952,-0.06951,-0.03454
1754477460,0.99693,0.00952,-0.06958,-0.03456
1754477520,0.99693,0.00952,-0.06958,-0.0346
1754477580,0.99693,0.00947,-0.06965,-0.03463
1754477640,0.99692,0.00941,-0.06971,-0.03464
1754477700,0.99692,0.00934,-0.06978,-0.03466
1754477760,0.99692,0.00928,-0.06973,-0.03466
1754477820,0.99692,0.00922,-0.06981,-0.03466
1754477880,0.99691,0.00916,-0.06984,-0.03464
1754477940,0.99692,0.0091,-0.06985,-0.03462
1754478000,0.99691,0.00904,-0.06987,-0.03459
1754478060,0.99692,0.00896,-0.06988,-0.03457
1754478120,0.99692,0.00889,-0.06988,-0.03455
1754478180,0.99692,0.00882,-0.06993,-0.03453
1754478240,0.99692,0.00872,-0.0699,-0.03452
1754478300,0.99692,0.00861,-0.06991,-0.03453
1754478360,0.99692,0.00846,-0.06994,-0.03453
1754478420,0.99692,0.00829,-0.06996,-0.0345
1754478480,0.99692,0.00813,-0.06998,-0.0345
1754478540,0.99692,0.00796,-0.06993,-0.03448
1754478600,0.99693,0.00781,-0.06992,-0.03446
1754478660,0.99693,0.00766,-0.06987,-0.03442
1754478720,0.99694,0.00753,-0.06981,-0.0344
1754478780,0.99694,0.0074,-0.06976,-0.03437
1754478840,0.99695,0.00727,-0.0697,-0.03435
1754478900,0.99696,0.00714,-0.06964,-0.03432
1754478960,0.99696,0.00704,-0.06958,-0.03432
1754479020,0.99697,0.00689,-0.06951,-0.0343
1754479080,0.99698,0.00676,-0.06942,-0.03428
1754479140,0.99698,0.00664,-0.06933,-0.03426
1754479200,0.99699,0.00652,-0.06921,-0.03424
1754479260,0.997,0.00639,-0.06919,-0.03422
1754479320,0.997,0.00627,-0.06918,-0.03422
1754479380,0.99699,0.00615,-0.06923,-0.03421
1754479440,0.99699,0.00603,-0.06937,-0.03421
1754479500,0.99698,0.00594,-0.06945,-0.03419
1754479560,0.99699,0.00585,-0.0693,-0.03417
1754479620,0.99699,0.00574,-0.06933,-0.03417
1754479680,0.99698,0.00563,-0.06945,-0.0342
1754479740,0.99698,0.00552,-0.06952,-0.03421
1754479800,0.99698,0.0054,-0.06956,-0.03421
1754479860,0.99697,0.00529,-0.06967,-0.03419
1754479920,0.99698,0.00519,-0.06954,-0.03415
1754479980,0.99697,0.00509,-0.06966,-0.03414
1754480040,0.99697,0.00502,-0.06969,-0.03414
1754480100,0.99697,0.00496,-0.06972,-0.03415
1754480160,0.99697,0.0049,-0.06973,-0.03411
1754480220,0.99697,0.00489,-0.06972,-0.03409
1754480280,0.99697,0.00488,-0.0697,-0.03406
1754480340,0.99698,0.0049,-0.06967,-0.03404
1754480400,0.99698,0.00492,-0.06966,-0.03403
1754480460,0.99698,0.00496,-0.06966,-0.03402
1754480520,0.99698,0.00502,-0.06966,-0.03401
1754480580,0.99698,0.00511,-0.06969,-0.03402
1754480640,0.99698,0.00521,-0.06969,-0.034
1754480700,0.99697,0.00531,-0.0697,-0.03399
1754480760,0.99697,0.00542,-0.06971,-0.034
1754480820,0.99697,0.00553,-0.06972,-0.03401
1754480880,0.99697,0.00566,-0.06973,-0.03403
1754480940,0.99697,0.00577,-0.06968,-0.03405
1754481000,0.99696,0.0059,-0.06976,-0.03407
1754481060,0.99697,0.00603,-0.06973,-0.03408
1754481120,0.99696,0.00618,-0.06972,-0.0341
1754481180,0.99696,0.00632,-0.06971,-0.03412
1754481240,0.99696,0.00647,-0.06971,-0.03416
1754481300,0.99696,0.00659,-0.06971,-0.03418
1754481360,0.99696,0.00673,-0.0697,-0.03421
1754481420,0.99696,0.00688,-0.06962,-0.03424
1754481480,0.99696,0.00701,-0.06958,-0.03426
1754481540,0.99696,0.00715,-0.06956,-0.03427
1754481600,0.99697,0.00729,-0.0695,-0.03428
1754481660,0.99697,0.00739,-0.06946,-0.03429
1754481720,0.99697,0.00739,-0.06946,-0.03429
1754481780,0.99697,0.00739,-0.06946,-0.03429
1754481840,0.99697,0.00739,-0.06946,-0.03429
1754481900,0.99697,0.00739,-0.06946,-0.03429
1754481960,0.99697,0.00739,-0.06946,-0.03429
1754482020,0.99697,0.00739,-0.06946,-0.03429
1754482080,0.99697,0.00739,-0.06946,-0.03429
1754482140,0.99697,0.00739,-0.06946,-0.03429
1754482200,0.99697,0.00739,-0.06946,-0.03429
1754482260,0.99697,0.00739,-0.06946,-0.03429
1754482320,0.99696,0.00862,-0.06932,-0.03442
1754482380,0.99697,0.00873,-0.06926,-0.03442
1754482440,0.99696,0.00884,-0.06929,-0.03442
1754482500,0.99696,0.00894,-0.06931,-0.03441
1754482560,0.99696,0.00904,-0.06933,-0.0344
1754482620,0.99696,0.00914,-0.06936,-0.03435
1754482680,0.99696,0.00928,-0.06937,-0.03438
1754482740,0.99695,0.00939,-0.06936,-0.0344
1754482800,0.99695,0.00946,-0.06941,-0.0344
1754482860,0.99695,0.00951,-0.06936,-0.03441
1754482920,0.99695,0.00954,-0.06938,-0.03443
1754482980,0.99695,0.00956,-0.06941,-0.03445
1754483040,0.99694,0.00956,-0.06945,-0.03446
1754483100,0.99693,0.00955,-0.06962,-0.03448
1754483160,0.99694,0.00955,-0.0695,-0.03449
1754483220,0.99693,0.00952,-0.06958,-0.03451
1754483280,0.99693,0.00948,-0.06967,-0.03452
1754483340,0.99692,0.00946,-0.06973,-0.03453
1754483400,0.99692,0.00941,-0.06979,-0.03456
1754483460,0.99691,0.00935,-0.06987,-0.0346
1754483520,0.99691,0.00927,-0.06994,-0.03461
1754483580,0.99691,0.00918,-0.06997,-0.03461
1754483640,0.9969,0.0091,-0.07001,-0.03462
1754483700,0.9969,0.00901,-0.07002,-0.03461
1754483760,0.99691,0.00891,-0.07001,-0.03459
1754483820,0.99691,0.00881,-0.06998,-0.03457
1754483880,0.99692,0.00872,-0.0699,-0.03456
1754483940,0.99693,0.00862,-0.06981,-0.03453
1754484000,0.99693,0.0085,-0.06974,-0.03451
1754484060,0.99694,0.00838,-0.06971,-0.03449
1754484120,0.99694,0.00829,-0.06965,-0.03446
1754484180,0.99695,0.00822,-0.0696,-0.03444
1754484240,0.99695,0.00814,-0.06956,-0.03444
1754484300,0.99695,0.00803,-0.06953,-0.03445
1754484360,0.99696,0.0079,-0.06949,-0.03447
1754484420,0.99696,0.00776,-0.06947,-0.03447
1754484480,0.99696,0.00761,-0.06945,-0.03447
1754484540,0.99696,0.00745,-0.06944,-0.03446
1754484600,0.99696,0.00731,-0.06944,-0.03445
1754484660,0.99696,0.00718,-0.06954,-0.03447
1754484720,0.99696,0.00706,-0.0695,-0.03448
1754484780,0.99697,0.00693,-0.06935,-0.03451
1754484840,0.99697,0.00678,-0.0694,-0.03454
1754484900,0.99696,0.00664,-0.06945,-0.03455
1754484960,0.99696,0.00647,-0.06953,-0.03451
1754485020,0.99696,0.00632,-0.0696,-0.03451
1754485080,0.99697,0.00619,-0.06949,-0.03448
1754485140,0.99697,0.00608,-0.06946,-0.03447
1754485200,0.99697,0.00597,-0.06947,-0.03445
1754485260,0.99697,0.00584,-0.06949,-0.03443
1754485320,0.99697,0.00572,-0.06951,-0.03439
1754485380,0.99697,0.00561,-0.06954,-0.03436
1754485440,0.99697,0.00551,-0.06959,-0.03438
1754485500,0.99697,0.00541,-0.06962,-0.03434
1754485560,0.99697,0.00535,-0.06966,-0.03433
1754485620,0.99696,0.0053,-0.0697,-0.03431
1754485680,0.99696,0.00525,-0.06974,-0.0343
1754485740,0.99696,0.00522,-0.06976,-0.03428
1754485800,0.99696,0.0052,-0.06978,-0.03426
1754485860,0.99696,0.0052,-0.06978,-0.03426
1754485920,0.99696,0.00521,-0.06984,-0.0343
1754485980,0.99696,0.00521,-0.06982,-0.03427
1754486040,0.99696,0.00524,-0.0698,-0.03426
1754486100,0.99696,0.00529,-0.06978,-0.03429
1754486160,0.99696,0.00532,-0.06973,-0.03429
1754486220,0.99697,0.00535,-0.06967,-0.03429
1754486280,0.99697,0.0054,-0.0696,-0.03429
1754486340,0.99697,0.00548,-0.06954,-0.03428
1754486400,0.99698,0.00559,-0.06947,-0.0343
1754486460,0.99698,0.0057,-0.06948,-0.03433
1754486520,0.99698,0.00581,-0.06945,-0.03435
1754486580,0.99698,0.00591,-0.06942,-0.03438
1754486640,0.99698,0.00601,-0.06943,-0.0344
1754486700,0.99697,0.00614,-0.06946,-0.03441
1754486760,0.99697,0.00628,-0.06951,-0.03442
1754486820,0.99696,0.00642,-0.06956,-0.03444
1754486880,0.99696,0.00656,-0.06962,-0.03445
1754486940,0.99695,0.00672,-0.06967,-0.03446
1754487000,0.99694,0.00688,-0.06976,-0.03446
1754487060,0.99694,0.00706,-0.06974,-0.03448
1754487120,0.99694,0.00721,-0.06971,-0.0345
1754487180,0.99695,0.00737,-0.06966,-0.03451
1754487240,0.99695,0.00751,-0.06964,-0.03453
1754487300,0.99695,0.00766,-0.06962,-0.03455
1754487360,0.99695,0.00781,-0.06955,-0.03456
1754487420,0.99695,0.00797,-0.06954,-0.0346
1754487480,0.99695,0.00813,-0.06946,-0.03464
1754487540,0.99695,0.00825,-0.06939,-0.03464
1754487600,0.99695,0.00836,-0.0694,-0.03464
1754487660,0.99696,0.00849,-0.06934,-0.03465
1754487720,0.99696,0.00861,-0.06927,-0.03465
1754487780,0.99696,0.00872,-0.06923,-0.03465
1754487840,0.99696,0.00884,-0.0692,-0.03466
1754487900,0.99696,0.00895,-0.06922,-0.03467
1754487960,0.99696,0.00904,-0.06915,-0.03468
1754488020,0.99696,0.00913,-0.06914,-0.03469
1754488080,0.99696,0.00921,-0.06917,-0.03469
1754488140,0.99696,0.00929,-0.06918,-0.03471
1754488200,0.99695,0.00934,-0.06921,-0.03472
1754488260,0.99695,0.00938,-0.06924,-0.03473
1754488320,0.99695,0.00941,-0.06926,-0.03473
1754488380,0.99695,0.00943,-0.06928,-0.03473
1754488440,0.99695,0.00945,-0.06931,-0.03473
1754488500,0.99694,0.00946,-0.06934,-0.03473
1754488560,0.99694,0.00945,-0.06938,-0.03472
1754488620,0.99694,0.00942,-0.06941,-0.03471
1754488680,0.99694,0.0094,-0.06941,-0.03467
1754488740,0.99694,0.00937,-0.06945,-0.03463
1754488800,0.99694,0.00935,-0.06945,-0.03461
1754488860,0.99694,0.00932,-0.06949,-0.0346
1754488920,0.99693,0.00927,-0.06959,-0.03456
1754488980,0.99692,0.00922,-0.06984,-0.03455
1754489040,0.99692,0.00917,-0.06978,-0.03451
1754489100,0.99693,0.00911,-0.06974,-0.0345
1754489160,0.99693,0.00905,-0.06965,-0.03449
1754489220,0.99693,0.00895,-0.06974,-0.0345
1754489280,0.99693,0.00884,-0.06977,-0.03449
1754489340,0.99693,0.0087,-0.06979,-0.0345
1754489400,0.99693,0.00854,-0.06977,-0.03452
1754489460,0.99693,0.00836,-0.06979,-0.0345
1754489520,0.99693,0.00821,-0.06976,-0.03446
1754489580,0.99694,0.00809,-0.06967,-0.03445
