1754470860,0.99698,0.00817,-0.06901,-0.03455
1754489640,0.99694,0.00795,-0.06973,-0.03445
1754489700,0.99694,0.00779,-0.06973,-0.03443
1754489760,0.99693,0.00764,-0.06988,-0.0344
1754489820,0.99694,0.00752,-0.06986,-0.03437
1754489880,0.99694,0.00738,-0.06982,-0.0343
1754489940,0.99695,0.00729,-0.06974,-0.03429
1754490000,0.99696,0.00717,-0.06961,-0.03427
1754490060,0.99695,0.00703,-0.06977,-0.03423
1754490120,0.99696,0.00694,-0.06962,-0.03421
1754490180,0.99697,0.00684,-0.06952,-0.03419
1754490240,0.99698,0.00673,-0.06947,-0.03419
1754490300,0.99698,0.00662,-0.06944,-0.03421
1754490360,0.99698,0.00649,-0.06945,-0.03423
1754490420,0.99698,0.00636,-0.06947,-0.03421
1754490480,0.99697,0.00622,-0.06951,-0.03424
1754490540,0.99697,0.00608,-0.06956,-0.03425
1754490600,0.99697,0.00592,-0.0696,-0.03423
1754490660,0.99697,0.0058,-0.06968,-0.03423
1754490720,0.99696,0.00569,-0.0697,-0.03423
1754490780,0.99697,0.00557,-0.06964,-0.0342
1754490840,0.99697,0.00548,-0.06962,-0.03421
1754490900,0.99696,0.00539,-0.06977,-0.03425
1754490960,0.99695,0.00529,-0.06991,-0.03427
1754491020,0.99694,0.0052,-0.07001,-0.03426
1754491080,0.99694,0.00512,-0.07004,-0.03425
1754491140,0.99695,0.00507,-0.07,-0.03422
1754491200,0.99695,0.00504,-0.07001,-0.0342
1754491260,0.99695,0.00501,-0.07002,-0.03418
1754491320,0.99695,0.005,-0.07003,-0.03416
1754491380,0.99695,0.00501,-0.07006,-0.03416
1754491440,0.99694,0.00502,-0.07008,-0.03415
1754491500,0.99694,0.00504,-0.07009,-0.03415
1754491560,0.99694,0.00506,-0.07009,-0.03415
1754491620,0.99695,0.00511,-0.07003,-0.03417
1754491680,0.99694,0.00512,-0.07007,-0.03419
1754491740,0.99694,0.00514,-0.07014,-0.0342
1754491800,0.99695,0.0052,-0.07004,-0.03418
1754491860,0.99695,0.00527,-0.06999,-0.03417
1754491920,0.99695,0.00536,-0.06998,-0.03416
1754491980,0.99695,0.00547,-0.06997,-0.03416
1754492040,0.99694,0.0056,-0.07014,-0.03416
1754492100,0.99695,0.00576,-0.06997,-0.03417
1754492160,0.99696,0.00592,-0.06971,-0.0342
1754492220,0.99696,0.00604,-0.0698,-0.03424
1754492280,0.99696,0.0062,-0.06974,-0.03427
1754492340,0.99696,0.00636,-0.06969,-0.03431
1754492400,0.99696,0.0065,-0.0697,-0.03431
1754492460,0.99696,0.00666,-0.06968,-0.03432
1754492520,0.99696,0.00685,-0.06967,-0.03434
1754492580,0.99695,0.00702,-0.06968,-0.03438
1754492640,0.99695,0.00717,-0.06972,-0.03441
1754492700,0.99694,0.0073,-0.06976,-0.03444
1754492760,0.99694,0.00743,-0.06981,-0.03448
1754492820,0.99693,0.00757,-0.06986,-0.03452
1754492880,0.99693,0.00769,-0.0699,-0.03454
1754492940,0.99692,0.0078,-0.0699,-0.03455
1754493000,0.99692,0.00791,-0.06993,-0.03458
1754493060,0.99691,0.00798,-0.07009,-0.03458
1754493120,0.99691,0.00812,-0.07001,-0.03458
1754493180,0.99692,0.00825,-0.06991,-0.03459
1754493240,0.99692,0.00836,-0.06985,-0.0346
1754493300,0.99693,0.00845,-0.06973,-0.03461
1754493360,0.99693,0.00854,-0.06976,-0.03463
1754493420,0.99693,0.00862,-0.06974,-0.03464
1754493480,0.99693,0.0087,-0.06964,-0.03463
1754493540,0.99694,0.00878,-0.06954,-0.03462
1754493600,0.99694,0.00888,-0.0695,-0.03461
1754493660,0.99694,0.00898,-0.06949,-0.0346
1754493720,0.99694,0.0091,-0.0695,-0.03458
1754493780,0.99694,0.00919,-0.06955,-0.03456
1754493840,0.99693,0.00928,-0.0696,-0.03454
1754493900,0.99693,0.00936,-0.06965,-0.03452
1754493960,0.99693,0.00943,-0.06967,-0.0345
1754494020,0.99692,0.00949,-0.06973,-0.03452
1754494080,0.99691,0.00953,-0.06994,-0.03453
1754494140,0.9969,0.00956,-0.06997,-0.03455
1754494200,0.9969,0.00958,-0.07002,-0.03456
1754494260,0.9969,0.00959,-0.07007,-0.03458
1754494320,0.99689,0.00957,-0.07013,-0.03459
1754494380,0.99688,0.00955,-0.07021,-0.03463
1754494440,0.99688,0.0095,-0.07024,-0.03466
1754494500,0.99688,0.00945,-0.07024,-0.03468
1754494560,0.99688,0.00939,-0.07023,-0.0347
1754494620,0.99688,0.00934,-0.07023,-0.03472
1754494680,0.99688,0.00926,-0.07021,-0.03472
1754494740,0.99689,0.00918,-0.07015,-0.03472
1754494800,0.99689,0.0091,-0.0702,-0.0347
1754494860,0.99689,0.00904,-0.07017,-0.0347
1754494920,0.99689,0.00895,-0.07017,-0.03468
1754494980,0.99689,0.00885,-0.07017,-0.03466
1754495040,0.9969,0.00875,-0.07014,-0.03464
1754495100,0.9969,0.00862,-0.07014,-0.03463
1754495160,0.99691,0.00851,-0.06997,-0.03464
1754495220,0.99691,0.00836,-0.07004,-0.03465
1754495280,0.9969,0.00821,-0.07016,-0.03462
1754495340,0.99691,0.00809,-0.07004,-0.03464
1754495400,0.99691,0.00792,-0.07001,-0.03464
1754495460,0.99692,0.00773,-0.06998,-0.0346
1754495520,0.99692,0.00758,-0.06992,-0.03461
1754495580,0.99693,0.00741,-0.06985,-0.03457
1754495640,0.99693,0.00725,-0.06983,-0.03457
1754495700,0.99694,0.00708,-0.06972,-0.03451
1754495760,0.99695,0.00695,-0.06967,-0.03449
1754495820,0.99695,0.00682,-0.06961,-0.0345
1754495880,0.99696,0.00669,-0.06952,-0.03453
1754495940,0.99697,0.00652,-0.0694,-0.03448
1754496000,0.99698,0.00638,-0.06931,-0.03446
1754496060,0.99698,0.00628,-0.06926,-0.03447
1754496120,0.99698,0.00614,-0.06928,-0.03441
1754496180,0.99698,0.00605,-0.06932,-0.03441
1754496240,0.99698,0.00596,-0.06937,-0.03441
1754496300,0.99698,0.00585,-0.06945,-0.03438
1754496360,0.99697,0.00577,-0.0695,-0.03437
1754496420,0.99697,0.00569,-0.06955,-0.03439
1754496480,0.99697,0.00556,-0.0696,-0.03439
1754496540,0.99696,0.00542,-0.06966,-0.03438
1754496600,0.99696,0.00532,-0.0697,-0.03437
1754496660,0.99696,0.00523,-0.06975,-0.0344
1754496720,0.99695,0.00513,-0.06981,-0.0344
1754496780,0.99695,0.00506,-0.06988,-0.03437
1754496840,0.99695,0.00502,-0.06983,-0.03435
1754496900,0.99696,0.00497,-0.06983,-0.03433
1754496960,0.99695,0.00493,-0.06984,-0.03434
1754497020,0.99695,0.00488,-0.06986,-0.03432
1754497080,0.99696,0.00485,-0.06982,-0.03426
1754497140,0.99696,0.00488,-0.06977,-0.03421
1754497200,0.99697,0.00495,-0.06972,-0.03418
1754497260,0.99697,0.00502,-0.06969,-0.03419
1754497320,0.99697,0.00507,-0.06966,-0.03415
1754497380,0.99697,0.00516,-0.06969,-0.03413
1754497440,0.99697,0.00525,-0.06966,-0.03414
1754497500,0.99698,0.00535,-0.0696,-0.03417
1754497560,0.99697,0.00543,-0.06972,-0.03421
1754497620,0.99696,0.00551,-0.06981,-0.0342
1754497680,0.99696,0.00563,-0.06984,-0.03421
1754497740,0.99696,0.00574,-0.06981,-0.03423
1754497800,0.99696,0.00584,-0.06969,-0.03424
1754497860,0.99696,0.00594,-0.06979,-0.03425
1754497920,0.99694,0.00604,-0.06997,-0.03427
1754497980,0.99694,0.00614,-0.06996,-0.03427
1754498040,0.99694,0.00627,-0.06996,-0.03428
1754498100,0.99695,0.0064,-0.06985,-0.03426
1754498160,0.99694,0.00654,-0.0699,-0.03426
1754498220,0.99693,0.00668,-0.07003,-0.03427
1754498280,0.99694,0.00684,-0.06998,-0.03428
1754498340,0.99694,0.00699,-0.06991,-0.03427
1754498400,0.99695,0.00714,-0.06982,-0.03425
1754498460,0.99695,0.00731,-0.06977,-0.03424
1754498520,0.99695,0.00749,-0.06977,-0.03425
1754498580,0.99695,0.00766,-0.06974,-0.03427
1754498640,0.99696,0.00781,-0.06954,-0.03433
1754498700,0.99695,0.00792,-0.06969,-0.03434
1754498760,0.99694,0.00805,-0.06974,-0.03435
1754498820,0.99694,0.00818,-0.0697,-0.03438
1754498880,0.99694,0.00829,-0.06971,-0.03441
1754498940,0.99693,0.00839,-0.06978,-0.03443
1754499000,0.99694,0.00851,-0.06967,-0.03445
1754499060,0.99694,0.0086,-0.06969,-0.03447
1754499120,0.99693,0.0087,-0.06971,-0.0345
1754499180,0.99693,0.00877,-0.0697,-0.03452
1754499240,0.99693,0.00889,-0.06969,-0.03455
1754499300,0.99693,0.00897,-0.06969,-0.03456
1754499360,0.99693,0.00904,-0.06969,-0.03457
1754499420,0.99693,0.00909,-0.0697,-0.03457
1754499480,0.99693,0.00915,-0.06966,-0.03456
1754499540,0.99693,0.00922,-0.06961,-0.03454
1754499600,0.99694,0.0093,-0.06958,-0.03452
1754499660,0.99693,0.00936,-0.0696,-0.03451
1754499720,0.99694,0.00941,-0.06957,-0.0345
1754499780,0.99693,0.00945,-0.06959,-0.0345
1754499840,0.99694,0.00948,-0.06953,-0.0345
1754499900,0.99693,0.00949,-0.0696,-0.03452
1754499960,0.99692,0.00947,-0.06975,-0.03454
1754500020,0.99692,0.00946,-0.06978,-0.03457
1754500080,0.99692,0.0094,-0.06981,-0.03458
1754500140,0.99691,0.00935,-0.06985,-0.0346
1754500200,0.99691,0.00925,-0.0699,-0.03461
1754500260,0.99691,0.00914,-0.06993,-0.03463
1754500320,0.99691,0.00902,-0.06998,-0.03464
1754500380,0.99691,0.00888,-0.07001,-0.03464
1754500440,0.9969,0.00874,-0.0701,-0.03464
1754500500,0.99691,0.00858,-0.07003,-0.03462
1754500560,0.9969,0.00842,-0.07011,-0.0346
1754500620,0.99691,0.00825,-0.07007,-0.03457
1754500680,0.99692,0.0081,-0.07001,-0.03451
1754500740,0.99692,0.00795,-0.06994,-0.03445
1754500800,0.99693,0.00782,-0.06989,-0.03437
1754500860,0.99694,0.00772,-0.06981,-0.03431
1754500920,0.99694,0.00762,-0.06979,-0.03428
1754500980,0.99693,0.00752,-0.06995,-0.03425
1754501040,0.99694,0.00741,-0.06985,-0.03422
1754501100,0.99695,0.00731,-0.06976,-0.0342
1754501160,0.99696,0.00721,-0.0696,-0.03422
1754501220,0.99696,0.00709,-0.06964,-0.03424
1754501280,0.99696,0.00696,-0.0697,-0.03424
1754501340,0.99695,0.00681,-0.06977,-0.03425
1754501400,0.99695,0.0067,-0.06979,-0.03425
1754501460,0.99695,0.00659,-0.06977,-0.03424
1754501520,0.99695,0.00647,-0.06978,-0.03425
1754501580,0.99695,0.00634,-0.06984,-0.03426
1754501640,0.99695,0.00622,-0.06978,-0.03428
1754501700,0.99695,0.00608,-0.06986,-0.0343
1754501760,0.99694,0.00594,-0.06993,-0.0343
1754501820,0.99694,0.00582,-0.06994,-0.03431
1754501880,0.99695,0.00572,-0.06986,-0.0343
1754501940,0.99696,0.00563,-0.06981,-0.03428
1754502000,0.99696,0.00554,-0.06977,-0.03423
1754502060,0.99696,0.00547,-0.06978,-0.03422
1754502120,0.99696,0.00542,-0.06979,-0.0342
1754502180,0.99696,0.00536,-0.06982,-0.03419
1754502240,0.99696,0.0053,-0.0698,-0.0342
1754502300,0.99695,0.00524,-0.0699,-0.0342
1754502360,0.99695,0.0052,-0.06999,-0.03421
1754502420,0.99694,0.00517,-0.07009,-0.03422
1754502480,0.99694,0.00513,-0.07016,-0.03423
1754502540,0.99693,0.0051,-0.07023,-0.03421
1754502600,0.99693,0.0051,-0.07023,-0.03425
1754502660,0.99693,0.00508,-0.07026,-0.03427
1754502720,0.99692,0.00505,-0.07032,-0.03425
1754502780,0.99692,0.00508,-0.07042,-0.03423
1754502840,0.99693,0.00516,-0.07018,-0.03422
1754502900,0.99694,0.00522,-0.07011,-0.03422
1754502960,0.99694,0.00528,-0.07011,-0.03422
1754503020,0.99694,0.00533,-0.07007,-0.03425
1754503080,0.99694,0.0054,-0.07003,-0.03427
1754503140,0.99695,0.0055,-0.06995,-0.03429
1754503200,0.99695,0.0056,-0.06989,-0.03429
1754503260,0.99695,0.00569,-0.06984,-0.03429
1754503320,0.99695,0.00582,-0.06982,-0.03429
1754503380,0.99695,0.00595,-0.06981,-0.0343
1754503440,0.99695,0.00607,-0.06989,-0.03432
1754503500,0.99695,0.00619,-0.06976,-0.03435
1754503560,0.99695,0.00629,-0.0698,-0.03433
1754503620,0.99695,0.00644,-0.06976,-0.03434
1754503680,0.99695,0.00659,-0.06982,-0.03434
1754503740,0.99694,0.00674,-0.06985,-0.03434
1754503800,0.99694,0.00689,-0.06985,-0.03435
1754503860,0.99694,0.00705,-0.06983,-0.03441
1754503920,0.99694,0.00717,-0.06983,-0.03443
1754503980,0.99694,0.00729,-0.06982,-0.03444
1754504040,0.99694,0.00744,-0.06979,-0.03446
1754504100,0.99694,0.00759,-0.06975,-0.03447
1754504160,0.99694,0.00773,-0.06971,-0.03446
1754504220,0.99694,0.00789,-0.06966,-0.03447
1754504280,0.99695,0.00805,-0.06962,-0.03448
1754504340,0.99696,0.00821,-0.06946,-0.03448
1754504400,0.99696,0.00838,-0.06934,-0.03447
1754504460,0.99697,0.00853,-0.06926,-0.03448
1754504520,0.99696,0.00868,-0.06926,-0.03449
1754504580,0.99697,0.00881,-0.06924,-0.03448
1754504640,0.99697,0.00894,-0.06919,-0.0345
1754504700,0.99696,0.00906,-0.06925,-0.03451
1754504760,0.99696,0.00917,-0.06931,-0.03454
1754504820,0.99695,0.00926,-0.06936,-0.03457
1754504880,0.99695,0.00934,-0.06935,-0.0346
1754504940,0.99694,0.00938,-0.06948,-0.03463
1754505000,0.99693,0.00944,-0.06957,-0.03465
1754505060,0.99692,0.00947,-0.06966,-0.03466
1754505120,0.99692,0.0095,-0.06972,-0.03468
1754505180,0.99692,0.00951,-0.06975,-0.03468
1754505240,0.99691,0.00949,-0.06982,-0.03466
1754505300,0.99691,0.00948,-0.0699,-0.03466
1754505360,0.9969,0.00948,-0.06999,-0.03465
1754505420,0.9969,0.00947,-0.07001,-0.03466
1754505480,0.99691,0.00945,-0.06992,-0.03464
1754505540,0.99691,0.00942,-0.06987,-0.03461
1754505600,0.99691,0.00939,-0.06985,-0.03457
1754505660,0.99692,0.00934,-0.06983,-0.03455
1754505720,0.99691,0.0093,-0.06989,-0.03454
1754505780,0.99691,0.00923,-0.07,-0.03453
1754505840,0.9969,0.00915,-0.07006,-0.03454
1754505900,0.9969,0.00906,-0.07006,-0.03454
1754505960,0.9969,0.00895,-0.07007,-0.03455
1754506020,0.9969,0.00879,-0.07012,-0.03455
1754506080,0.9969,0.00866,-0.07017,-0.03455
1754506140,0.9969,0.0085,-0.07022,-0.03455
1754506200,0.9969,0.00833,-0.07025,-0.03455
1754506260,0.99689,0.00816,-0.07035,-0.03454
1754506320,0.9969,0.00799,-0.0703,-0.03453
1754506380,0.9969,0.00783,-0.0702,-0.03452
1754506440,0.99691,0.00767,-0.07012,-0.0345
1754506500,0.99692,0.0075,-0.07006,-0.03446
1754506560,0.99693,0.00734,-0.06996,-0.03443
1754506620,0.99693,0.00718,-0.06996,-0.03442
1754506680,0.99693,0.00703,-0.06996,-0.03438
1754506740,0.99694,0.00692,-0.06984,-0.03433
1754506800,0.99695,0.0068,-0.06984,-0.03429
1754506860,0.99695,0.0067,-0.0698,-0.03424
1754506920,0.99695,0.00664,-0.06976,-0.03421
1754506980,0.99695,0.00658,-0.06983,-0.03416
1754507040,0.99695,0.00653,-0.06982,-0.03414
1754507100,0.99696,0.00647,-0.0698,-0.03415
1754507160,0.99695,0.00639,-0.06981,-0.03418
1754507220,0.99695,0.00628,-0.06985,-0.03421
1754507280,0.99695,0.00616,-0.06991,-0.03423
1754507340,0.99695,0.00604,-0.06994,-0.03424
1754507400,0.99694,0.00595,-0.06998,-0.03426
1754507460,0.99694,0.00584,-0.07001,-0.0343
1754507520,0.99694,0.00572,-0.07007,-0.03432
1754507580,0.99694,0.0056,-0.06996,-0.03434
1754507640,0.99694,0.00547,-0.06996,-0.03437
1754507700,0.99694,0.00531,-0.07002,-0.03435
1754507760,0.99694,0.00519,-0.07006,-0.03437
1754507820,0.99694,0.00508,-0.07008,-0.03437
1754507880,0.99694,0.00498,-0.07008,-0.03437
1754507940,0.99694,0.00491,-0.07008,-0.03433
1754508000,0.99694,0.00488,-0.0701,-0.0343
1754508060,0.99694,0.00487,-0.07014,-0.03426
1754508120,0.99694,0.00487,-0.07018,-0.03422
1754508180,0.99693,0.00488,-0.07021,-0.03419
1754508240,0.99693,0.00489,-0.07035,-0.03415
1754508300,0.99693,0.00493,-0.07023,-0.03413
1754508360,0.99693,0.00497,-0.07024,-0.03409
1754508420,0.99693,0.00503,-0.07032,-0.03409
1754508480,0.99693,0.0051,-0.07037,-0.03406
