1754470860,-4.0529,-7.88,1.22
1754470920,-4.05518,-7.87,1.23
1754470980,-4.05567,-7.87,1.24
1754471040,-4.05623,-7.87,1.25
1754471100,-4.05797,-7.87,1.26
1754471160,-4.0598,-7.87,1.27
1754471220,-4.06105,-7.88,1.28
1754471280,-4.06246,-7.88,1.29
1754471340,-4.06284,-7.88,1.3
1754471400,-4.06224,-7.89,1.31
1754471460,-4.06416,-7.89,1.32
1754471520,-4.06734,-7.94,1.33
1754471580,-4.06562,-7.94,1.33
1754471640,-4.06323,-7.94,1.33
1754471700,-4.06276,-7.93,1.33
1754471760,-4.06182,-7.93,1.33
1754471820,-4.06207,-7.93,1.33
1754471880,-4.06204,-7.92,1.33
1754471940,-4.05927,-7.92,1.33
1754472000,-4.05727,-7.92,1.32
1754472060,-4.05471,-7.92,1.32
1754472120,-4.05221,-7.92,1.32
1754472180,-4.05073,-7.93,1.31
1754472240,-4.04701,-7.93,1.31
1754472300,-4.04596,-7.94,1.3
1754472360,-4.04551,-7.95,1.29
1754472420,-4.04395,-7.95,1.29
1754472480,-4.04234,-7.96,1.28
1754472540,-4.04261,-7.97,1.27
1754472600,-4.04285,-7.97,1.25
1754472660,-4.03983,-7.98,1.24
1754472720,-4.03829,-7.98,1.23
1754472780,-4.03655,-7.98,1.21
1754472840,-4.03414,-7.98,1.2
1754472900,-4.03271,-7.97,1.19
1754472960,-4.03212,-7.97,1.17
1754473020,-4.03124,-7.97,1.16
1754473080,-4.02969,-7.97,1.15
1754473140,-4.02757,-7.96,1.13
1754473200,-4.02505,-7.96,1.12
1754473260,-4.02309,-7.95,1.1
1754473320,-4.02167,-7.94,1.09
1754473380,-4.0206,-7.94,1.07
1754473440,-4.02215,-7.93,1.06
1754473500,-4.02124,-7.94,1.05
1754473560,-4.02123,-7.94,1.04
1754473620,-4.0211,-7.94,1.02
1754473680,-4.02098,-7.95,1.01
1754473740,-4.0213,-7.96,0.99
1754473800,-4.02064,-7.96,0.98
1754473860,-4.01943,-7.97,0.96
1754473920,-4.01763,-7.97,0.95
1754473980,-4.01605,-7.98,0.93
1754474040,-4.01059,-7.98,0.92
1754474100,-4.00711,-7.99,0.91
1754474160,-4.00451,-8,0.9
1754474220,-4.00211,-8,0.89
1754474280,-3.99861,-8,0.88
1754474340,-3.99643,-8,0.88
1754474400,-3.99395,-8,0.87
1754474460,-3.99111,-8,0.87
1754474520,-3.98895,-8,0.87
1754474580,-3.9873,-8,0.87
1754474640,-3.98696,-8.01,0.87
1754474700,-3.98718,-8.01,0.87
1754474760,-3.98768,-8.01,0.88
1754474820,-3.98943,-8.01,0.88
1754474880,-3.99086,-8.01,0.89
1754474940,-3.99096,-8.01,0.89
1754475000,-3.99172,-8,0.9
1754475060,-3.99153,-8,0.91
1754475120,-3.99528,-7.99,0.92
1754475180,-3.9968,-7.99,0.92
1754475240,-3.99743,-7.99,0.93
1754475300,-4.00239,-7.98,0.94
1754475360,-4.00674,-7.98,0.95
1754475420,-4.00998,-7.98,0.96
1754475480,-4.0121,-7.97,0.97
1754475540,-4.01253,-7.97,0.98
1754475600,-4.01286,-7.96,0.99
1754475660,-4.01195,-7.96,1
1754475720,-4.0021,-7.95,1.01
1754475780,-4.00142,-7.95,1.04
1754475840,-4.0056,-7.95,1.07
1754475900,-4.01043,-7.95,1.09
1754475960,-4.0144,-7.97,1.11
1754476020,-4.01948,-7.97,1.12
1754476080,-4.01987,-7.97,1.13
1754476140,-4.01987,-7.97,1.13
1754476200,-4.01987,-7.97,1.13
1754476260,-4.04151,-7.98,1.18
1754476320,-4.04415,-7.98,1.19
1754476380,-4.04467,-7.98,1.2
1754476440,-4.04527,-7.98,1.21
1754476500,-4.04642,-7.97,1.23
1754476560,-4.04425,-7.97,1.24
1754476620,-4.04552,-7.96,1.25
1754476680,-4.04847,-7.96,1.27
1754476740,-4.04891,-7.95,1.28
1754476800,-4.04786,-7.94,1.29
1754476860,-4.04885,-7.93,1.31
1754476920,-4.0498,-7.92,1.32
1754476980,-4.05019,-7.92,1.33
1754477040,-4.05249,-7.92,1.34
1754477100,-4.05467,-7.91,1.35
1754477160,-4.05754,-7.91,1.36
1754477220,-4.06026,-7.91,1.36
1754477280,-4.05954,-7.93,1.37
1754477340,-4.06143,-7.92,1.37
1754477400,-4.06415,-7.93,1.38
1754477460,-4.06643,-7.94,1.38
1754477520,-4.07057,-7.94,1.38
1754477580,-4.07363,-7.94,1.37
1754477640,-4.07453,-7.95,1.36
1754477700,-4.07663,-7.96,1.36
1754477760,-4.07613,-7.95,1.35
1754477820,-4.07594,-7.96,1.34
1754477880,-4.07352,-7.97,1.34
1754477940,-4.06995,-7.97,1.33
1754478000,-4.06691,-7.97,1.32
1754478060,-4.06337,-7.97,1.31
1754478120,-4.06074,-7.97,1.31
1754478180,-4.05747,-7.98,1.3
1754478240,-4.05546,-7.98,1.29
1754478300,-4.05663,-7.98,1.27
1754478360,-4.05522,-7.98,1.26
1754478420,-4.05065,-7.99,1.24
1754478480,-4.04905,-7.99,1.22
1754478540,-4.04474,-7.98,1.2
1754478600,-4.04118,-7.98,1.18
1754478660,-4.03623,-7.98,1.16
1754478720,-4.03239,-7.97,1.15
1754478780,-4.02823,-7.97,1.13
1754478840,-4.02391,-7.96,1.12
1754478900,-4.01989,-7.95,1.1
1754478960,-4.01831,-7.95,1.09
1754479020,-4.01558,-7.94,1.07
1754479080,-4.0121,-7.93,1.06
1754479140,-4.00858,-7.92,1.04
1754479200,-4.00455,-7.91,1.03
1754479260,-4.00176,-7.9,1.01
1754479320,-4.0004,-7.9,1
1754479380,-3.99836,-7.91,0.98
1754479440,-3.99726,-7.93,0.97
1754479500,-3.99435,-7.94,0.96
1754479560,-3.99188,-7.92,0.95
1754479620,-3.99035,-7.92,0.94
1754479680,-3.99325,-7.94,0.92
1754479740,-3.99362,-7.95,0.91
1754479800,-3.99305,-7.95,0.9
1754479860,-3.98948,-7.96,0.89
1754479920,-3.98457,-7.95,0.87
1754479980,-3.98244,-7.96,0.86
1754480040,-3.98208,-7.97,0.85
1754480100,-3.98254,-7.97,0.85
1754480160,-3.97707,-7.97,0.84
1754480220,-3.97472,-7.97,0.84
1754480280,-3.97162,-7.97,0.84
1754480340,-3.96973,-7.97,0.84
1754480400,-3.96827,-7.97,0.84
1754480460,-3.96764,-7.96,0.85
1754480520,-3.96671,-7.96,0.85
1754480580,-3.96843,-7.97,0.86
1754480640,-3.96732,-7.97,0.87
1754480700,-3.96678,-7.97,0.89
1754480760,-3.96944,-7.97,0.9
1754480820,-3.97143,-7.97,0.91
1754480880,-3.97433,-7.97,0.93
1754480940,-3.9775,-7.96,0.94
1754481000,-3.98088,-7.97,0.96
1754481060,-3.98354,-7.97,0.97
1754481120,-3.98619,-7.97,0.99
1754481180,-3.99022,-7.97,1
1754481240,-3.99571,-7.96,1.02
1754481300,-3.99981,-7.96,1.04
1754481360,-4.00388,-7.96,1.05
1754481420,-4.00816,-7.95,1.07
1754481480,-4.01179,-7.95,1.08
1754481540,-4.01399,-7.94,1.1
1754481600,-4.01647,-7.94,1.12
1754481660,-4.01755,-7.93,1.13
1754481720,-4.01755,-7.93,1.13
1754481780,-4.01755,-7.93,1.13
1754481840,-4.01755,-7.93,1.13
1754481900,-4.01755,-7.93,1.13
1754481960,-4.01755,-7.93,1.13
1754482020,-4.01755,-7.93,1.13
1754482080,-4.01755,-7.93,1.13
1754482140,-4.01755,-7.93,1.13
1754482200,-4.01755,-7.93,1.13
1754482260,-4.01755,-7.93,1.13
1754482320,-4.04259,-7.91,1.27
1754482380,-4.04302,-7.9,1.28
1754482440,-4.04425,-7.91,1.3
1754482500,-4.04442,-7.91,1.31
1754482560,-4.04322,-7.91,1.32
1754482620,-4.03903,-7.91,1.33
1754482680,-4.04314,-7.91,1.35
1754482740,-4.04603,-7.91,1.36
1754482800,-4.04738,-7.92,1.37
1754482860,-4.04843,-7.91,1.37
1754482920,-4.05084,-7.91,1.38
1754482980,-4.05339,-7.92,1.38
1754483040,-4.05519,-7.92,1.38
1754483100,-4.0577,-7.94,1.38
1754483160,-4.0585,-7.93,1.38
1754483220,-4.06013,-7.94,1.38
1754483280,-4.06162,-7.95,1.37
1754483340,-4.0622,-7.95,1.37
1754483400,-4.06565,-7.96,1.36
1754483460,-4.07035,-7.97,1.36
1754483520,-4.07037,-7.98,1.35
1754483580,-4.07051,-7.98,1.34
1754483640,-4.07135,-7.99,1.33
1754483700,-4.06867,-7.99,1.32
1754483760,-4.06533,-7.99,1.31
1754483820,-4.06295,-7.99,1.3
1754483880,-4.0604,-7.98,1.28
1754483940,-4.05593,-7.97,1.27
1754484000,-4.05274,-7.96,1.26
1754484060,-4.04942,-7.96,1.25
1754484120,-4.04499,-7.95,1.23
1754484180,-4.04234,-7.94,1.23
1754484240,-4.04185,-7.94,1.22
1754484300,-4.04143,-7.94,1.2
1754484360,-4.04255,-7.93,1.19
1754484420,-4.04169,-7.93,1.17
1754484480,-4.0404,-7.93,1.16
1754484540,-4.03839,-7.93,1.14
1754484600,-4.03594,-7.93,1.12
1754484660,-4.03767,-7.94,1.11
1754484720,-4.03756,-7.94,1.09
1754484780,-4.04001,-7.92,1.08
1754484840,-4.04135,-7.93,1.06
1754484900,-4.04147,-7.93,1.04
1754484960,-4.03653,-7.94,1.02
1754485020,-4.03468,-7.95,1.01
1754485080,-4.03067,-7.94,0.99
1754485140,-4.02804,-7.94,0.98
1754485200,-4.02558,-7.94,0.97
1754485260,-4.02187,-7.94,0.95
1754485320,-4.01597,-7.94,0.94
1754485380,-4.01238,-7.95,0.92
1754485440,-4.01316,-7.95,0.91
1754485500,-4.00828,-7.96,0.9
1754485560,-4.00694,-7.96,0.89
1754485620,-4.00398,-7.97,0.89
1754485680,-4.002,-7.97,0.88
1754485740,-3.99937,-7.97,0.88
1754485800,-3.99701,-7.98,0.88
1754485860,-3.99784,-7.98,0.88
1754485920,-4.00173,-7.98,0.88
1754485980,-3.99856,-7.98,0.88
1754486040,-3.99754,-7.98,0.88
1754486100,-4.00126,-7.98,0.89
1754486160,-4.00167,-7.97,0.89
1754486220,-4.00208,-7.96,0.89
1754486280,-4.00196,-7.96,0.9
1754486340,-4.00189,-7.95,0.91
1754486400,-4.00455,-7.94,0.92
1754486460,-4.00934,-7.94,0.93
1754486520,-4.01236,-7.94,0.95
1754486580,-4.01661,-7.93,0.96
1754486640,-4.01915,-7.93,0.97
1754486700,-4.02128,-7.94,0.98
1754486760,-4.02455,-7.94,1
1754486820,-4.02793,-7.95,1.02
1754486880,-4.02969,-7.95,1.03
1754486940,-4.03217,-7.96,1.05
1754487000,-4.03414,-7.97,1.07
1754487060,-4.03788,-7.96,1.09
1754487120,-4.04134,-7.96,1.11
1754487180,-4.04394,-7.95,1.13
1754487240,-4.04681,-7.95,1.15
1754487300,-4.05017,-7.95,1.16
1754487360,-4.05249,-7.94,1.18
1754487420,-4.05808,-7.94,1.2
1754487480,-4.0638,-7.93,1.22
1754487540,-4.06541,-7.92,1.23
1754487600,-4.06595,-7.92,1.24
1754487660,-4.06779,-7.91,1.26
1754487720,-4.0684,-7.9,1.27
1754487780,-4.06967,-7.9,1.28
1754487840,-4.07175,-7.89,1.3
1754487900,-4.07379,-7.9,1.31
1754487960,-4.07509,-7.89,1.32
1754488020,-4.07793,-7.89,1.33
1754488080,-4.07825,-7.89,1.34
1754488140,-4.08057,-7.89,1.35
1754488200,-4.08283,-7.89,1.36
1754488260,-4.0839,-7.9,1.36
1754488320,-4.0842,-7.9,1.36
1754488380,-4.08431,-7.9,1.37
1754488440,-4.0844,-7.91,1.37
1754488500,-4.08498,-7.91,1.37
1754488560,-4.08381,-7.91,1.37
1754488620,-4.08228,-7.92,1.37
1754488680,-4.07797,-7.92,1.36
1754488740,-4.07349,-7.92,1.36
1754488800,-4.07103,-7.92,1.36
1754488860,-4.06957,-7.93,1.35
1754488920,-4.06447,-7.94,1.35
1754488980,-4.0631,-7.97,1.34
1754489040,-4.05833,-7.96,1.34
1754489100,-4.05598,-7.96,1.33
1754489160,-4.05468,-7.95,1.32
1754489220,-4.05533,-7.96,1.31
1754489280,-4.05342,-7.96,1.3
1754489340,-4.05324,-7.96,1.28
1754489400,-4.05405,-7.96,1.26
1754489460,-4.05102,-7.97,1.24
1754489520,-4.04505,-7.96,1.23
1754489580,-4.04194,-7.95,1.21
1754489640,-4.04166,-7.96,1.2
1754489700,-4.03827,-7.96,1.18
1754489760,-4.03338,-7.98,1.16
1754489820,-4.02853,-7.98,1.15
1754489880,-4.01948,-7.97,1.13
1754489940,-4.01795,-7.96,1.12
1754490000,-4.01385,-7.95,1.1
1754490060,-4.00883,-7.97,1.09
1754490120,-4.0053,-7.95,1.08
1754490180,-4.00227,-7.94,1.06
1754490240,-4.00103,-7.94,1.05
1754490300,-4.00304,-7.93,1.04
1754490360,-4.00351,-7.93,1.02
1754490420,-4.00102,-7.94,1.01
1754490480,-4.00303,-7.94,0.99
1754490540,-4.00263,-7.95,0.98
1754490600,-3.99981,-7.95,0.96
1754490660,-3.99922,-7.96,0.95
1754490720,-3.99757,-7.97,0.93
1754490780,-3.99374,-7.96,0.92
1754490840,-3.99372,-7.96,0.91
1754490900,-3.99814,-7.98,0.9
1754490960,-3.99993,-7.99,0.89
1754491020,-3.99815,-8,0.88
1754491080,-3.99568,-8.01,0.87
1754491140,-3.99223,-8,0.86
1754491200,-3.98958,-8,0.86
1754491260,-3.98659,-8.01,0.86
1754491320,-3.98473,-8.01,0.85
1754491380,-3.98439,-8.01,0.85
1754491440,-3.98406,-8.01,0.86
1754491500,-3.98331,-8.01,0.86
1754491560,-3.98353,-8.01,0.86
1754491620,-3.98712,-8.01,0.87
1754491680,-3.98893,-8.01,0.87
1754491740,-3.99083,-8.02,0.87
1754491800,-3.989,-8.01,0.88
1754491860,-3.98737,-8,0.88
1754491920,-3.98736,-8,0.9
1754491980,-3.98788,-8,0.91
1754492040,-3.98974,-8.02,0.92
1754492100,-3.99126,-8,0.94
1754492160,-3.99562,-7.97,0.96
1754492220,-4.00139,-7.98,0.97
1754492280,-4.007,-7.97,0.99
1754492340,-4.01277,-7.96,1.01
1754492400,-4.01392,-7.96,1.03
1754492460,-4.01615,-7.96,1.05
1754492520,-4.02032,-7.96,1.07
1754492580,-4.02567,-7.96,1.09
1754492640,-4.03076,-7.96,1.1
1754492700,-4.03536,-7.97,1.12
1754492760,-4.04125,-7.97,1.14
1754492820,-4.04605,-7.98,1.15
1754492880,-4.05004,-7.98,1.17
1754492940,-4.05249,-7.98,1.18
1754493000,-4.05613,-7.98,1.19
1754493060,-4.05766,-8,1.2
1754493120,-4.0585,-7.99,1.22
1754493180,-4.06053,-7.98,1.23
1754493240,-4.06188,-7.97,1.24
1754493300,-4.06367,-7.96,1.25
1754493360,-4.06695,-7.96,1.26
1754493420,-4.06875,-7.96,1.27
1754493480,-4.06832,-7.95,1.28
1754493540,-4.06761,-7.94,1.29
1754493600,-4.06663,-7.93,1.3
1754493660,-4.06702,-7.93,1.31
1754493720,-4.0655,-7.93,1.33
1754493780,-4.06342,-7.93,1.34
1754493840,-4.06171,-7.94,1.35
1754493900,-4.06095,-7.95,1.36
1754493960,-4.05931,-7.95,1.37
1754494020,-4.06149,-7.95,1.37
1754494080,-4.06333,-7.98,1.38
1754494140,-4.06643,-7.98,1.38
1754494200,-4.06784,-7.99,1.39
1754494260,-4.07009,-7.99,1.39
1754494320,-4.07177,-8,1.39
1754494380,-4.07608,-8.01,1.38
1754494440,-4.07909,-8.01,1.38
1754494500,-4.08059,-8.01,1.37
1754494560,-4.08285,-8.01,1.37
1754494620,-4.08517,-8.01,1.36
1754494680,-4.0845,-8.01,1.35
1754494740,-4.08336,-8,1.34
1754494800,-4.07998,-8.01,1.33
1754494860,-4.07978,-8.01,1.32
1754494920,-4.077,-8.01,1.31
1754494980,-4.07319,-8.01,1.3
1754495040,-4.07081,-8,1.29
1754495100,-4.06815,-8,1.28
1754495160,-4.06805,-7.99,1.26
1754495220,-4.06837,-7.99,1.25
1754495280,-4.06422,-8.01,1.23
1754495340,-4.06457,-7.99,1.21
1754495400,-4.06352,-7.99,1.19
1754495460,-4.05757,-7.99,1.17
1754495520,-4.0575,-7.98,1.15
1754495580,-4.05143,-7.98,1.13
1754495640,-4.05028,-7.97,1.12
1754495700,-4.04159,-7.96,1.1
1754495760,-4.03767,-7.96,1.08
1754495820,-4.03758,-7.95,1.06
1754495880,-4.03961,-7.94,1.05
1754495940,-4.03274,-7.93,1.03
1754496000,-4.02957,-7.92,1.01
1754496060,-4.02899,-7.91,1
1754496120,-4.02204,-7.92,0.98
1754496180,-4.02108,-7.92,0.97
1754496240,-4.01966,-7.93,0.96
1754496300,-4.01643,-7.94,0.95
1754496360,-4.01469,-7.94,0.94
1754496420,-4.01651,-7.95,0.93
1754496480,-4.01504,-7.95,0.92
1754496540,-4.01283,-7.96,0.9
1754496600,-4.01142,-7.97,0.89
1754496660,-4.0137,-7.97,0.88
1754496720,-4.01315,-7.98,0.87
1754496780,-4.00957,-7.99,0.86
1754496840,-4.00642,-7.98,0.86
1754496900,-4.00331,-7.98,0.85
1754496960,-4.00415,-7.99,0.85
1754497020,-4.00237,-7.99,0.84
1754497080,-3.99446,-7.98,0.84
1754497140,-3.98958,-7.98,0.84
1754497200,-3.9865,-7.97,0.85
1754497260,-3.98789,-7.97,0.85
1754497320,-3.98311,-7.96,0.86
1754497380,-3.98224,-7.97,0.87
1754497440,-3.98356,-7.96,0.88
1754497500,-3.98832,-7.96,0.89
1754497560,-3.99333,-7.97,0.9
1754497620,-3.99292,-7.98,0.91
1754497680,-3.99553,-7.98,0.93
1754497740,-3.99891,-7.98,0.94
1754497800,-4.00047,-7.96,0.95
1754497860,-4.00278,-7.98,0.96
1754497920,-4.00609,-8,0.97
1754497980,-4.0069,-7.99,0.99
1754498040,-4.00905,-7.99,1
1754498100,-4.00674,-7.98,1.01
1754498160,-4.00865,-7.99,1.03
1754498220,-4.01116,-8,1.05
1754498280,-4.01303,-7.99,1.07
1754498340,-4.0129,-7.98,1.08
1754498400,-4.01204,-7.97,1.1
1754498460,-4.01261,-7.97,1.12
1754498520,-4.01431,-7.97,1.14
1754498580,-4.01816,-7.96,1.16
1754498640,-4.02592,-7.94,1.18
1754498700,-4.02852,-7.96,1.19
1754498760,-4.03055,-7.96,1.21
1754498820,-4.03535,-7.96,1.22
1754498880,-4.03903,-7.96,1.23
1754498940,-4.04305,-7.96,1.25
1754499000,-4.046,-7.95,1.26
1754499060,-4.04893,-7.95,1.27
1754499120,-4.05303,-7.95,1.28
1754499180,-4.0559,-7.95,1.29
1754499240,-4.06068,-7.95,1.3
1754499300,-4.06233,-7.95,1.31
1754499360,-4.06411,-7.95,1.32
1754499420,-4.06427,-7.95,1.33
1754499480,-4.06374,-7.95,1.33
1754499540,-4.06185,-7.94,1.34
1754499600,-4.06053,-7.94,1.35
1754499660,-4.05958,-7.94,1.36
1754499720,-4.05823,-7.94,1.36
1754499780,-4.05893,-7.94,1.37
1754499840,-4.05876,-7.93,1.37
1754499900,-4.0615,-7.94,1.37
1754499960,-4.06386,-7.96,1.37
1754500020,-4.06789,-7.96,1.37
1754500080,-4.06821,-7.96,1.36
1754500140,-4.07026,-7.97,1.36
1754500200,-4.07015,-7.97,1.35
1754500260,-4.0717,-7.98,1.34
1754500320,-4.07193,-7.98,1.32
1754500380,-4.07168,-7.99,1.31
1754500440,-4.07075,-8,1.29
1754500500,-4.06709,-7.99,1.27
1754500560,-4.06309,-8,1.25
1754500620,-4.05782,-8,1.23
1754500680,-4.05007,-7.99,1.21
1754500740,-4.0413,-7.98,1.2
1754500800,-4.03187,-7.98,1.18
1754500860,-4.02371,-7.97,1.17
1754500920,-4.01919,-7.97,1.16
1754500980,-4.01466,-7.99,1.14
1754501040,-4.01045,-7.98,1.13
1754501100,-4.00744,-7.97,1.12
1754501160,-4.0083,-7.95,1.11
1754501220,-4.00948,-7.95,1.09
1754501280,-4.00891,-7.96,1.08
1754501340,-4.00967,-7.97,1.06
1754501400,-4.00832,-7.97,1.05
1754501460,-4.00665,-7.97,1.04
1754501520,-4.00674,-7.97,1.02
1754501580,-4.00659,-7.98,1.01
1754501640,-4.00755,-7.97,0.99
1754501700,-4.00904,-7.98,0.98
1754501760,-4.00875,-7.99,0.96
1754501820,-4.00856,-7.99,0.95
1754501880,-4.0066,-7.98,0.94
1754501940,-4.00265,-7.98,0.93
1754502000,-3.99699,-7.97,0.92
1754502060,-3.99466,-7.98,0.91
1754502120,-3.99258,-7.98,0.9
1754502180,-3.99099,-7.98,0.89
1754502240,-3.9912,-7.98,0.89
1754502300,-3.99118,-7.99,0.88
1754502360,-3.99217,-8,0.88
1754502420,-3.9933,-8.01,0.87
1754502480,-3.99416,-8.02,0.87
1754502540,-3.99202,-8.03,0.87
1754502600,-3.99594,-8.03,0.87
1754502660,-3.99839,-8.03,0.86
1754502720,-3.99575,-8.04,0.86
1754502780,-3.99415,-8.05,0.86
1754502840,-3.99316,-8.02,0.87
1754502900,-3.99344,-8.02,0.88
1754502960,-3.99438,-8.01,0.89
1754503020,-3.99741,-8.01,0.89
1754503080,-4.0005,-8.01,0.9
1754503140,-4.003,-8,0.91
1754503200,-4.00459,-7.99,0.92
1754503260,-4.00544,-7.98,0.93
1754503320,-4.00626,-7.98,0.95
1754503380,-4.00874,-7.98,0.96
1754503440,-4.01126,-7.99,0.98
1754503500,-4.01566,-7.97,0.99
1754503560,-4.01385,-7.97,1
1754503620,-4.0163,-7.97,1.02
1754503680,-4.01792,-7.98,1.04
1754503740,-4.01926,-7.98,1.06
1754503800,-4.02168,-7.98,1.07
1754503860,-4.02944,-7.98,1.09
1754503920,-4.03309,-7.97,1.11
1754503980,-4.03493,-7.97,1.12
1754504040,-4.03804,-7.97,1.14
1754504100,-4.04088,-7.96,1.15
1754504160,-4.04093,-7.96,1.17
1754504220,-4.04305,-7.95,1.19
1754504280,-4.04548,-7.95,1.21
1754504340,-4.04597,-7.93,1.22
1754504400,-4.0466,-7.91,1.24
1754504460,-4.04892,-7.9,1.26
1754504520,-4.05055,-7.9,1.28
1754504580,-4.05119,-7.9,1.29
1754504640,-4.05366,-7.89,1.31
1754504700,-4.05645,-7.9,1.32
1754504760,-4.06081,-7.91,1.33
1754504820,-4.06558,-7.91,1.35
1754504880,-4.06966,-7.91,1.36
1754504940,-4.07352,-7.92,1.36
1754505000,-4.07571,-7.94,1.37
1754505060,-4.07711,-7.95,1.37
1754505120,-4.07999,-7.95,1.38
1754505180,-4.08082,-7.96,1.38
1754505240,-4.07786,-7.96,1.37
1754505300,-4.0783,-7.97,1.37
1754505360,-4.07778,-7.98,1.37
1754505420,-4.0783,-7.99,1.37
1754505480,-4.07532,-7.98,1.37
1754505540,-4.07142,-7.97,1.37
1754505600,-4.06734,-7.97,1.36
1754505660,-4.06469,-7.97,1.36
1754505720,-4.06339,-7.97,1.35
