1754470860,-4.0529,-7.88,1.22
1754505780,-4.06196,-7.99,1.34
1754505840,-4.06184,-7.99,1.34
1754505900,-4.0618,-7.99,1.33
1754505960,-4.06145,-7.99,1.31
1754506020,-4.0603,-8,1.29
1754506080,-4.05985,-8.01,1.28
1754506140,-4.05819,-8.01,1.26
1754506200,-4.05661,-8.02,1.24
1754506260,-4.05408,-8.03,1.22
1754506320,-4.05189,-8.03,1.2
1754506380,-4.04949,-8.01,1.18
1754506440,-4.04567,-8.01,1.17
1754506500,-4.03944,-8,1.14
1754506560,-4.03398,-7.99,1.13
1754506620,-4.03168,-7.99,1.11
1754506680,-4.02662,-7.99,1.09
1754506740,-4.01994,-7.98,1.08
1754506800,-4.01339,-7.98,1.06
1754506860,-4.00722,-7.97,1.05
1754506920,-4.00295,-7.97,1.04
1754506980,-3.9966,-7.98,1.04
1754507040,-3.99474,-7.98,1.03
1754507100,-3.99545,-7.97,1.02
1754507160,-3.99733,-7.98,1.01
1754507220,-3.9999,-7.98,1
1754507280,-4.00215,-7.99,0.99
1754507340,-4.00188,-7.99,0.97
1754507400,-4.00361,-8,0.96
1754507460,-4.00736,-8,0.95
1754507520,-4.00921,-8.01,0.94
1754507580,-4.00989,-8,0.92
1754507640,-4.01291,-8,0.91
1754507700,-4.0096,-8,0.89
1754507760,-4.01036,-8.01,0.88
1754507820,-4.01,-8.01,0.86
1754507880,-4.00914,-8.01,0.85
1754507940,-4.00362,-8.01,0.85
1754508000,-3.99955,-8.01,0.84
1754508060,-3.99568,-8.02,0.84
1754508120,-3.99067,-8.02,0.84
1754508180,-3.98711,-8.03,0.84
1754508240,-3.98349,-8.04,0.84
1754508300,-3.98075,-8.03,0.85
1754508360,-3.97695,-8.03,0.85
1754508420,-3.97695,-8.04,0.86
1754508480,-3.97384,-8.05,0.87
1754508540,-3.97363,-8.04,0.88
1754508600,-3.97485,-8.04,0.89
1754508660,-3.98235,-8.03,0.9
1754508720,-3.98755,-8.02,0.91
1754508780,-3.99034,-8.02,0.92
1754508840,-3.99324,-8.02,0.93
1754508900,-3.99646,-8.02,0.94
1754508960,-4.00049,-8.02,0.95
1754509020,-4.00424,-8,0.97
1754509080,-4.0053,-7.96,0.98
1754509140,-4.00836,-7.96,0.99
1754509200,-4.00967,-7.96,1
1754509260,-4.01078,-7.95,1.02
1754509320,-4.01049,-7.95,1.04
1754509380,-4.01106,-7.96,1.05
1754509440,-4.01328,-7.97,1.07
1754509500,-4.0138,-7.97,1.09
1754509560,-4.01709,-7.98,1.11
1754509620,-4.02014,-7.98,1.13
1754509680,-4.02447,-7.98,1.14
1754509740,-4.02644,-7.98,1.16
1754509800,-4.02964,-7.97,1.17
1754509860,-4.03192,-7.97,1.19
1754509920,-4.03654,-7.96,1.2
1754509980,-4.04061,-7.96,1.21
1754510040,-4.0426,-7.96,1.23
1754510100,-4.04263,-7.95,1.24
1754510160,-4.04411,-7.95,1.25
1754510220,-4.04604,-7.95,1.26
1754510280,-4.04856,-7.94,1.28
1754510340,-4.04903,-7.92,1.29
1754510400,-4.04271,-7.91,1.29
1754510460,-4.04298,-7.9,1.31
1754510520,-4.03989,-7.9,1.32
1754510580,-4.04292,-7.9,1.33
1754510640,-4.04349,-7.9,1.35
1754510700,-4.04541,-7.91,1.36
1754510760,-4.04727,-7.91,1.36
1754510820,-4.05146,-7.92,1.37
1754510880,-4.05395,-7.93,1.38
1754510940,-4.05825,-7.95,1.38
1754511000,-4.06265,-7.96,1.38
1754511060,-4.06598,-7.97,1.38
1754511120,-4.06983,-7.98,1.38
1754511180,-4.07261,-7.98,1.37
1754511240,-4.07419,-7.99,1.36
1754511300,-4.07484,-8,1.36
1754511360,-4.07497,-8,1.35
1754511420,-4.07479,-8.01,1.33
1754511480,-4.07269,-8.01,1.32
1754511540,-4.06931,-8.01,1.31
1754511600,-4.06567,-8,1.3
1754511660,-4.06226,-8,1.28
1754511720,-4.0583,-8,1.27
1754511780,-4.05393,-8,1.25
1754511840,-4.05078,-8,1.23
1754511900,-4.04737,-8,1.22
1754511960,-4.04372,-8,1.2
1754512020,-4.03906,-8,1.19
1754512080,-4.03536,-8,1.17
1754512140,-4.03257,-8,1.15
1754512200,-4.02907,-7.99,1.14
1754512260,-4.02672,-7.99,1.12
1754512320,-4.02516,-7.98,1.11
1754512380,-4.02265,-7.98,1.09
1754512440,-4.02246,-7.97,1.08
1754512500,-4.02126,-7.97,1.07
1754512560,-4.02091,-7.96,1.05
1754512620,-4.02067,-7.95,1.04
1754512680,-4.01865,-7.94,1.03
1754512740,-4.01708,-7.93,1.01
1754512800,-4.01639,-7.93,1
1754512860,-4.01501,-7.92,0.99
1754512920,-4.01286,-7.92,0.98
1754512980,-4.01232,-7.93,0.97
1754513040,-4.01285,-7.93,0.97
1754513100,-4.01338,-7.93,0.96
1754513160,-4.01305,-7.94,0.95
1754513220,-4.0137,-7.95,0.94
1754513280,-4.01441,-7.95,0.93
1754513340,-4.01449,-7.96,0.91
1754513400,-4.01506,-7.96,0.9
1754513460,-4.01472,-7.97,0.89
1754513520,-4.015,-7.97,0.88
1754513580,-4.01475,-7.98,0.88
1754513640,-4.01271,-7.98,0.87
1754513700,-4.01084,-7.98,0.87
1754513760,-4.00891,-7.98,0.86
1754513820,-4.00674,-7.98,0.86
1754513880,-4.00318,-7.98,0.86
1754513940,-4.00059,-7.97,0.87
1754514000,-3.99755,-7.96,0.87
1754514060,-3.99457,-7.95,0.88
1754514120,-3.99235,-7.96,0.89
1754514180,-3.99151,-7.96,0.9
1754514240,-3.99282,-7.95,0.92
1754514300,-3.9952,-7.95,0.93
1754514360,-3.99698,-7.95,0.94
1754514420,-3.99781,-7.96,0.95
1754514480,-4.00142,-7.96,0.96
1754514540,-4.00254,-7.97,0.97
1754514600,-4.00552,-7.98,0.99
1754514660,-4.00775,-7.98,1
1754514720,-4.01227,-7.97,1.02
1754514780,-4.01553,-7.96,1.03
1754514840,-4.0194,-7.95,1.04
1754514900,-4.02315,-7.94,1.05
1754514960,-4.02449,-7.93,1.06
1754515020,-4.02583,-7.9,1.07
1754515080,-4.0252,-7.89,1.09
1754515140,-4.02526,-7.87,1.1
1754515200,-4.02577,-7.85,1.11
1754515260,-4.02641,-7.84,1.13
1754515320,-4.02599,-7.84,1.14
1754515380,-4.02699,-7.84,1.15
1754515440,-4.02614,-7.84,1.16
1754515500,-4.02751,-7.85,1.17
1754515560,-4.02789,-7.86,1.19
1754515620,-4.02848,-7.87,1.2
1754515680,-4.02873,-7.87,1.21
1754515740,-4.0289,-7.87,1.22
1754515800,-4.02914,-7.87,1.23
1754515860,-4.02965,-7.88,1.24
1754515920,-4.02882,-7.87,1.25
1754515980,-4.02797,-7.86,1.25
1754516040,-4.0273,-7.87,1.26
1754516100,-4.02543,-7.86,1.27
1754516160,-4.02727,-7.85,1.28
1754516220,-4.02939,-7.84,1.29
1754516280,-4.02937,-7.84,1.3
1754516340,-4.02878,-7.83,1.3
1754516400,-4.02695,-7.83,1.31
1754516460,-4.02802,-7.84,1.32
1754516520,-4.02808,-7.83,1.32
1754516580,-4.02961,-7.83,1.33
1754516640,-4.03255,-7.84,1.33
1754516700,-4.0369,-7.84,1.34
1754516760,-4.0406,-7.85,1.34
1754516820,-4.04463,-7.86,1.33
1754516880,-4.04622,-7.87,1.33
1754516940,-4.04745,-7.88,1.32
1754517000,-4.049,-7.89,1.32
1754517060,-4.05112,-7.9,1.31
1754517120,-4.05227,-7.91,1.3
1754517180,-4.05262,-7.91,1.29
1754517240,-4.05252,-7.92,1.27
1754517300,-4.05164,-7.91,1.26
1754517360,-4.05026,-7.9,1.24
1754517420,-4.04841,-7.9,1.23
1754517480,-4.04525,-7.89,1.21
1754517540,-4.0402,-7.89,1.19
1754517600,-4.036,-7.88,1.18
1754517660,-4.03205,-7.87,1.16
1754517720,-4.02855,-7.87,1.15
1754517780,-4.02526,-7.87,1.14
1754517840,-4.02284,-7.87,1.13
1754517900,-4.01936,-7.87,1.11
1754517960,-4.01786,-7.86,1.1
1754518020,-4.01898,-7.88,1.09
1754518080,-4.01786,-7.88,1.07
1754518140,-4.01731,-7.89,1.06
1754518200,-4.01835,-7.89,1.04
1754518260,-4.01679,-7.89,1.03
1754518320,-4.01473,-7.9,1.01
1754518380,-4.0137,-7.9,1
1754518440,-4.01204,-7.91,0.99
1754518500,-4.01031,-7.91,0.97
1754518560,-4.00832,-7.92,0.96
1754518620,-4.00809,-7.94,0.95
1754518680,-4.00575,-7.93,0.95
1754518740,-4.00104,-7.91,0.94
1754518800,-3.99715,-7.91,0.93
1754518860,-3.99561,-7.92,0.92
1754518920,-3.99472,-7.93,0.91
1754518980,-3.99215,-7.94,0.9
1754519040,-3.98989,-7.93,0.9
1754519100,-3.98666,-7.94,0.89
1754519160,-3.98745,-7.95,0.89
1754519220,-3.9895,-7.96,0.89
1754519280,-3.992,-7.96,0.89
1754519340,-3.99347,-7.97,0.89
1754519400,-3.99464,-7.97,0.88
1754519460,-3.997,-7.98,0.88
1754519520,-3.99921,-7.98,0.89
1754519580,-3.99847,-7.99,0.88
1754519640,-3.99828,-7.99,0.88
1754519700,-3.99595,-7.99,0.89
1754519760,-3.99497,-8,0.9
1754519820,-3.99474,-8,0.91
1754519880,-3.99444,-7.99,0.92
1754519940,-3.99394,-7.99,0.93
1754520000,-3.99421,-7.98,0.95
1754520060,-3.99536,-7.98,0.97
1754520120,-3.99775,-7.99,0.99
1754520180,-4.00058,-7.99,1.01
1754520240,-4.00638,-8,1.03
1754520300,-4.01236,-8.01,1.05
1754520360,-4.01947,-8.02,1.08
1754520420,-4.02562,-8.02,1.09
1754520480,-4.0317,-8.03,1.11
1754520540,-4.038,-8.04,1.13
1754520600,-4.04339,-8.04,1.14
1754520660,-4.04914,-8.05,1.16
1754520720,-4.05564,-8.05,1.17
1754520780,-4.05997,-8.05,1.18
1754520840,-4.06608,-8.05,1.2
1754520900,-4.06878,-8.05,1.2
1754520960,-4.07088,-8.05,1.21
1754521020,-4.06974,-8.05,1.22
1754521080,-4.07407,-8.04,1.24
1754521140,-4.07021,-8.03,1.25
1754521200,-4.07148,-8.02,1.26
1754521260,-4.07094,-8.02,1.27
1754521320,-4.07171,-8.01,1.28
1754521380,-4.07287,-8.01,1.3
1754521440,-4.07364,-8.01,1.31
1754521500,-4.07459,-8.01,1.31
1754521560,-4.0756,-8.01,1.32
1754521620,-4.07636,-8.02,1.33
1754521680,-4.07584,-8.02,1.34
1754521740,-4.07697,-8.02,1.34
1754521800,-4.07733,-8.02,1.35
1754521860,-4.08113,-8.02,1.35
1754521920,-4.08042,-8.02,1.35
1754521980,-4.07953,-8.02,1.36
1754522040,-4.07885,-8.02,1.36
1754522100,-4.07933,-8.02,1.36
1754522160,-4.0807,-8.02,1.36
1754522220,-4.08091,-8.02,1.36
1754522280,-4.08058,-8.02,1.36
1754522340,-4.08086,-8.01,1.36
1754522400,-4.08063,-8.01,1.36
1754522460,-4.07944,-8.01,1.36
1754522520,-4.07844,-8.01,1.35
1754522580,-4.07845,-8.01,1.35
1754522640,-4.07857,-8.01,1.34
1754522700,-4.07861,-8.02,1.33
1754522760,-4.07817,-8.02,1.32
1754522820,-4.07692,-8.02,1.31
1754522880,-4.07603,-8.02,1.29
1754522940,-4.07672,-8.01,1.28
1754523000,-4.0758,-8.01,1.26
1754523060,-4.0754,-8,1.24
1754523120,-4.07443,-8,1.22
1754523180,-4.07187,-7.99,1.2
1754523240,-4.07007,-7.98,1.18
1754523300,-4.06733,-7.97,1.16
1754523360,-4.06266,-7.96,1.14
1754523420,-4.05666,-7.95,1.11
1754523480,-4.05059,-7.94,1.09
1754523540,-4.04197,-7.92,1.07
1754523600,-4.03361,-7.91,1.05
1754523660,-4.02727,-7.9,1.04
1754523720,-4.02215,-7.9,1.02
1754523780,-4.01766,-7.9,1.01
1754523840,-4.01388,-7.9,1
1754523900,-4.00996,-7.9,0.99
1754523960,-4.00824,-7.91,0.98
1754524020,-4.00542,-7.91,0.97
1754524080,-4.00505,-7.92,0.96
1754524140,-4.00561,-7.93,0.95
1754524200,-4.0064,-7.93,0.93
1754524260,-4.00784,-7.94,0.92
1754524320,-4.00682,-7.94,0.91
1754524380,-4.00563,-7.95,0.9
1754524440,-4.00562,-7.95,0.89
1754524500,-4.0054,-7.95,0.88
1754524560,-4.00662,-7.96,0.87
1754524620,-4.00628,-7.96,0.86
1754524680,-4.00451,-7.96,0.85
1754524740,-4.00231,-7.95,0.85
1754524800,-3.99823,-7.95,0.84
1754524860,-3.99397,-7.95,0.84
1754524920,-3.98983,-7.95,0.84
1754524980,-3.98637,-7.95,0.84
1754525040,-3.98358,-7.96,0.84
1754525100,-3.98169,-7.96,0.84
1754525160,-3.9812,-7.96,0.85
1754525220,-3.98155,-7.96,0.85
1754525280,-3.98471,-7.96,0.86
1754525340,-3.98395,-7.96,0.87
1754525400,-3.98376,-7.96,0.87
1754525460,-3.98588,-7.95,0.88
1754525520,-3.98707,-7.95,0.89
1754525580,-3.98955,-7.95,0.91
1754525640,-3.99034,-7.96,0.92
1754525700,-3.99139,-7.95,0.93
1754525760,-3.99424,-7.94,0.95
1754525820,-3.99741,-7.94,0.97
1754525880,-3.99701,-7.94,0.98
1754525940,-3.99725,-7.93,1
1754526000,-3.99764,-7.93,1.03
1754526060,-4.00185,-7.92,1.05
1754526120,-4.00562,-7.92,1.07
1754526180,-4.00962,-7.92,1.09
1754526240,-4.01433,-7.92,1.11
1754526300,-4.01917,-7.93,1.13
1754526360,-4.02482,-7.93,1.15
1754526420,-4.03013,-7.93,1.16
1754526480,-4.03328,-7.93,1.18
1754526540,-4.03799,-7.93,1.19
1754526600,-4.04201,-7.93,1.2
1754526660,-4.04558,-7.93,1.22
1754526720,-4.04915,-7.93,1.23
1754526780,-4.0525,-7.92,1.24
1754526840,-4.05509,-7.92,1.25
1754526900,-4.05738,-7.92,1.25
1754526960,-4.05887,-7.91,1.26
1754527020,-4.05995,-7.91,1.27
1754527080,-4.06059,-7.9,1.28
1754527140,-4.05859,-7.89,1.29
1754527200,-4.05608,-7.89,1.29
1754527260,-4.05459,-7.89,1.3
1754527320,-4.05433,-7.89,1.31
1754527380,-4.05289,-7.89,1.32
1754527440,-4.05254,-7.9,1.33
1754527500,-4.05252,-7.9,1.34
1754527560,-4.05265,-7.91,1.34
1754527620,-4.05453,-7.91,1.35
1754527680,-4.05548,-7.92,1.35
1754527740,-4.05595,-7.93,1.35
1754527800,-4.05692,-7.93,1.35
1754527860,-4.05758,-7.94,1.35
1754527920,-4.05838,-7.94,1.35
1754527980,-4.05648,-7.95,1.34
1754528040,-4.05594,-7.95,1.33
1754528100,-4.0551,-7.95,1.32
1754528160,-4.05597,-7.96,1.32
1754528220,-4.05971,-7.96,1.31
1754528280,-4.06113,-7.96,1.3
1754528340,-4.06004,-7.96,1.28
1754528400,-4.05805,-7.96,1.27
1754528460,-4.05447,-7.96,1.25
1754528520,-4.05215,-7.96,1.23
1754528580,-4.04902,-7.96,1.22
1754528640,-4.04651,-7.97,1.21
1754528700,-4.0434,-7.97,1.19
1754528760,-4.0418,-7.97,1.17
1754528820,-4.03831,-7.97,1.15
1754528880,-4.03583,-7.97,1.14
1754528940,-4.03348,-7.97,1.12
1754529000,-4.03092,-7.97,1.1
1754529060,-4.02699,-7.97,1.08
1754529120,-4.02465,-7.97,1.07
1754529180,-4.02364,-7.96,1.05
1754529240,-4.0224,-7.96,1.04
1754529300,-4.0224,-7.96,1.04
1754529360,-4.0224,-7.96,1.04
1754529420,-4.0224,-7.96,1.04
1754529480,-4.0224,-7.96,1.04
1754529540,-4.0224,-7.96,1.04
1754529600,-4.0224,-7.96,1.04
1754529660,-4.0224,-7.96,1.04
1754529720,-4.0224,-7.96,1.04
1754529780,-4.0224,-7.96,1.04
1754529840,-4.0224,-7.96,1.04
1754529900,-4.0224,-7.96,1.04
1754529960,-4.0224,-7.96,1.04
1754530020,-4.0224,-7.96,1.04
1754530080,-4.0224,-7.96,1.04
1754530140,-4.0224,-7.96,1.04
1754530200,-4.02023,-8,0.89
1754530260,-4.02249,-8.01,0.88
1754530320,-4.02284,-8,0.87
1754530380,-4.02273,-7.99,0.87
1754530440,-4.02375,-7.99,0.86
1754530500,-4.02228,-8,0.86
1754530560,-4.02223,-8,0.86
1754530620,-4.0226,-7.99,0.86
1754530680,-4.02067,-7.98,0.86
1754530740,-4.01892,-7.98,0.87
1754530800,-4.01686,-7.97,0.87
1754530860,-4.01442,-7.97,0.88
1754530920,-4.01277,-7.97,0.89
1754530980,-4.01212,-7.97,0.91
1754531040,-4.01301,-7.96,0.92
1754531100,-4.01462,-7.96,0.93
1754531160,-4.01778,-7.96,0.95
1754531220,-4.02,-7.96,0.96
1754531280,-4.02133,-7.96,0.98
1754531340,-4.02488,-7.96,0.99
1754531400,-4.02888,-7.96,1.01
1754531460,-4.03291,-7.95,1.02
1754531520,-4.03626,-7.95,1.04
1754531580,-4.03868,-7.95,1.05
1754531640,-4.04082,-7.95,1.07
1754531700,-4.04377,-7.94,1.08
1754531760,-4.04521,-7.94,1.09
1754531820,-4.04649,-7.93,1.11
1754531880,-4.04707,-7.93,1.12
1754531940,-4.04755,-7.92,1.14
1754532000,-4.04829,-7.91,1.15
1754532060,-4.04843,-7.9,1.17
1754532120,-4.04916,-7.9,1.19
1754532180,-4.05052,-7.9,1.21
1754532240,-4.05291,-7.89,1.22
1754532300,-4.05504,-7.89,1.24
1754532360,-4.05642,-7.89,1.25
1754532420,-4.05881,-7.89,1.26
1754532480,-4.06061,-7.89,1.27
1754532540,-4.06258,-7.89,1.28
1754532600,-4.0647,-7.89,1.29
1754532660,-4.06679,-7.89,1.29
1754532720,-4.06801,-7.89,1.3
1754532780,-4.06758,-7.89,1.3
1754532840,-4.06731,-7.89,1.31
1754532900,-4.06691,-7.89,1.31
1754532960,-4.06514,-7.89,1.31
1754533020,-4.06278,-7.89,1.32
1754533080,-4.06052,-7.89,1.32
1754533140,-4.05601,-7.88,1.32
1754533200,-4.05062,-7.88,1.32
1754533260,-4.04704,-7.88,1.33
1754533320,-4.04642,-7.89,1.33
1754533380,-4.0462,-7.89,1.33
1754533440,-4.04511,-7.9,1.33
1754533500,-4.04308,-7.91,1.33
1754533560,-4.04329,-7.92,1.32
1754533620,-4.04477,-7.92,1.32
1754533680,-4.04635,-7.93,1.31
1754533740,-4.04656,-7.94,1.3
1754533800,-4.04722,-7.95,1.29
1754533860,-4.04766,-7.95,1.28
1754533920,-4.04786,-7.96,1.27
1754533980,-4.0489,-7.96,1.25
1754534040,-4.048,-7.96,1.23
1754534100,-4.0465,-7.96,1.22
1754534160,-4.04295,-7.95,1.2
1754534220,-4.04018,-7.94,1.18
1754534280,-4.03593,-7.93,1.16
1754534340,-4.0305,-7.92,1.14
1754534400,-4.02555,-7.91,1.12
1754534460,-4.02086,-7.9,1.1
1754534520,-4.01475,-7.89,1.08
1754534580,-4.00958,-7.88,1.07
1754534640,-4.00521,-7.88,1.05
1754534700,-4.00075,-7.88,1.03
1754534760,-3.99696,-7.87,1.01
1754534820,-3.99317,-7.87,0.99
1754534880,-3.98934,-7.87,0.98
1754534940,-3.98637,-7.87,0.96
1754535000,-3.98339,-7.87,0.95
1754535060,-3.98136,-7.87,0.93
1754535120,-3.98077,-7.88,0.92
1754535180,-3.97663,-7.88,0.91
1754535240,-3.9766,-7.88,0.91
1754535300,-3.9766,-7.88,0.91
1754535360,-3.9766,-7.88,0.91
1754535420,-3.9766,-7.88,0.91
1754535480,-3.9766,-7.88,0.91
1754535540,-3.9766,-7.88,0.91
1754535600,-3.9766,-7.88,0.91
1754535660,-3.9766,-7.88,0.91
1754535720,-3.9766,-7.88,0.91
1754535780,-3.9766,-7.88,0.91
1754535840,-3.9766,-7.88,0.91
1754535900,-3.9766,-7.88,0.91
1754535960,-3.9766,-7.88,0.91
1754536020,-3.9766,-7.88,0.91
1754536080,-3.9766,-7.88,0.91
1754536140,-3.9766,-7.88,0.91
1754536200,-3.9766,-7.88,0.91
1754536260,-3.9766,-7.88,0.91
1754536320,-3.9766,-7.88,0.91
1754536380,-3.98654,-7.95,0.87
1754536440,-3.98777,-7.95,0.87
1754536500,-3.99337,-7.95,0.88
1754536560,-3.99587,-7.94,0.89
1754536620,-3.99868,-7.94,0.9
1754536680,-3.99954,-7.94,0.91
1754536740,-3.99918,-7.93,0.92
1754536800,-3.99789,-7.93,0.93
1754536860,-3.99735,-7.93,0.95
1754536920,-3.99556,-7.94,0.96
1754536980,-3.99614,-7.94,0.98
1754537040,-3.99628,-7.95,1
1754537100,-3.99638,-7.95,1.02
1754537160,-3.99862,-7.95,1.04
1754537220,-4.00176,-7.96,1.07
1754537280,-4.00581,-7.96,1.09
1754537340,-4.00947,-7.96,1.11
1754537400,-4.0137,-7.96,1.13
1754537460,-4.01849,-7.96,1.15
1754537520,-4.02208,-7.96,1.16
1754537580,-4.02208,-7.96,1.16
1754537640,-4.02208,-7.96,1.16
1754537700,-4.0354,-7.96,1.21
1754537760,-4.03662,-7.95,1.23
1754537820,-4.04378,-7.95,1.24
1754537880,-4.04725,-7.94,1.26
1754537940,-4.0484,-7.93,1.27
1754538000,-4.04921,-7.92,1.28
1754538060,-4.0497,-7.91,1.3
1754538120,-4.05089,-7.9,1.31
1754538180,-4.05186,-7.9,1.32
1754538240,-4.05311,-7.89,1.33
1754538300,-4.05296,-7.89,1.34
1754538360,-4.05477,-7.89,1.35
1754538420,-4.05689,-7.89,1.36
1754538480,-4.05915,-7.89,1.37
1754538540,-4.06103,-7.9,1.37
1754538600,-4.06256,-7.9,1.37
1754538660,-4.06375,-7.9,1.37
1754538720,-4.06475,-7.91,1.37
1754538780,-4.0653,-7.91,1.37
1754538840,-4.06508,-7.91,1.37
1754538900,-4.0645,-7.92,1.37
1754538960,-4.06482,-7.92,1.36
1754539020,-4.064,-7.93,1.36
1754539080,-4.0615,-7.93,1.35
1754539140,-4.05927,-7.93,1.34
1754539200,-4.05617,-7.93,1.33
1754539260,-4.05291,-7.93,1.33
1754539320,-4.05114,-7.94,1.32
1754539380,-4.0476,-7.95,1.31
1754539440,-4.04613,-7.95,1.3
1754539500,-4.04712,-7.96,1.29
1754539560,-4.04711,-7.97,1.28
1754539620,-4.04721,-7.97,1.26
1754539680,-4.04903,-7.97,1.25
1754539740,-4.04978,-7.98,1.24
1754539800,-4.04942,-7.98,1.22
1754539860,-4.04798,-7.98,1.2
1754539920,-4.04707,-7.98,1.18
1754539980,-4.04522,-7.98,1.17
1754540040,-4.04314,-7.97,1.14
1754540100,-4.03982,-7.97,1.13
1754540160,-4.0371,-7.97,1.11
1754540220,-4.0344,-7.96,1.09
1754540280,-4.0304,-7.95,1.07
1754540340,-4.02579,-7.95,1.05
1754540400,-4.02242,-7.94,1.04
1754540460,-4.01812,-7.94,1.03
1754540520,-4.01455,-7.94,1.02
1754540580,-4.01222,-7.94,1
1754540640,-4.01133,-7.94,0.99
1754540700,-4.01111,-7.95,0.98
1754540760,-4.00969,-7.95,0.97
1754540820,-4.0081,-7.96,0.96
