1754470860,-4.0529,-7.88,1.22
1754540880,-4.00791,-7.97,0.95
1754540940,-4.00821,-7.97,0.94
1754541000,-4.00812,-7.98,0.93
1754541060,-4.00864,-7.98,0.92
1754541120,-4.00883,-7.99,0.91
1754541180,-4.00986,-7.99,0.89
1754541240,-4.00831,-8,0.89
1754541300,-4.00863,-8,0.88
1754541360,-4.00868,-8,0.87
1754541420,-4.00942,-8,0.87
1754541480,-4.00963,-8,0.87
1754541540,-4.00963,-8,0.87
1754541600,-4.00963,-8,0.87
1754541660,-4.00963,-8,0.87
1754541720,-4.00963,-8,0.87
1754541780,-4.00963,-8,0.87
1754541840,-4.00963,-8,0.87
1754541900,-4.00963,-8,0.87
1754541960,-4.00963,-8,0.87
1754542020,-4.00963,-8,0.87
1754542080,-4.00963,-8,0.87
1754542140,-4.00963,-8,0.87
1754542200,-4.01217,-7.98,0.93
1754542260,-4.01326,-7.97,0.94
1754542320,-4.01461,-7.97,0.95
1754542380,-4.01516,-7.97,0.96
1754542440,-4.01572,-7.97,0.97
1754542500,-4.01581,-7.97,0.98
1754542560,-4.01664,-7.97,0.99
1754542620,-4.01725,-7.96,1
1754542680,-4.0176,-7.96,1.02
1754542740,-4.0162,-7.95,1.04
1754542800,-4.01601,-7.95,1.05
1754542860,-4.01689,-7.94,1.07
1754542920,-4.01785,-7.94,1.09
1754542980,-4.01784,-7.94,1.11
1754543040,-4.01955,-7.94,1.13
1754543100,-4.022,-7.94,1.15
1754543160,-4.02681,-7.94,1.17
1754543220,-4.03007,-7.94,1.18
1754543280,-4.03425,-7.94,1.2
1754543340,-4.03756,-7.93,1.21
1754543400,-4.03987,-7.93,1.22
1754543460,-4.04144,-7.93,1.23
1754543520,-4.042,-7.92,1.24
1754543580,-4.043,-7.92,1.25
1754543640,-4.0446,-7.91,1.27
1754543700,-4.04683,-7.91,1.28
1754543760,-4.04975,-7.9,1.29
1754543820,-4.05344,-7.9,1.3
1754543880,-4.05523,-7.89,1.31
1754543940,-4.05465,-7.88,1.31
1754544000,-4.05128,-7.88,1.32
1754544060,-4.04799,-7.88,1.33
1754544120,-4.04516,-7.88,1.34
1754544180,-4.04527,-7.88,1.34
1754544240,-4.04512,-7.88,1.35
1754544300,-4.04541,-7.89,1.35
1754544360,-4.04654,-7.89,1.35
1754544420,-4.04728,-7.9,1.35
1754544480,-4.04826,-7.91,1.35
1754544540,-4.04957,-7.92,1.35
1754544600,-4.0494,-7.92,1.34
1754544660,-4.05088,-7.93,1.34
1754544720,-4.0527,-7.94,1.33
1754544780,-4.0532,-7.95,1.32
1754544840,-4.05242,-7.95,1.31
1754544900,-4.05193,-7.96,1.3
1754544960,-4.05242,-7.96,1.29
1754545020,-4.051,-7.96,1.28
1754545080,-4.04726,-7.96,1.27
1754545140,-4.04338,-7.95,1.26
1754545200,-4.04018,-7.95,1.24
1754545260,-4.03588,-7.95,1.23
1754545320,-4.03377,-7.95,1.22
1754545380,-4.03234,-7.95,1.21
1754545440,-4.0311,-7.95,1.2
1754545500,-4.03084,-7.95,1.19
1754545560,-4.0308,-7.94,1.17
1754545620,-4.03212,-7.94,1.16
1754545680,-4.03215,-7.94,1.15
1754545740,-4.02925,-7.94,1.13
1754545800,-4.03076,-7.94,1.11
1754545860,-4.03014,-7.93,1.09
1754545920,-4.02954,-7.93,1.07
1754545980,-4.02746,-7.93,1.05
1754546040,-4.02479,-7.93,1.03
1754546100,-4.02198,-7.93,1.01
1754546160,-4.01847,-7.93,1
1754546220,-4.01696,-7.93,0.98
1754546280,-4.01372,-7.93,0.97
1754546340,-4.00925,-7.93,0.95
1754546400,-4.00428,-7.93,0.94
1754546460,-4.00209,-7.94,0.93
1754546520,-4.00024,-7.94,0.93
1754546580,-3.99919,-7.95,0.92
1754546640,-3.99786,-7.95,0.91
1754546700,-3.99752,-7.96,0.91
1754546760,-3.99637,-7.97,0.9
1754546820,-3.9951,-7.97,0.89
1754546880,-3.99622,-7.98,0.89
1754546940,-3.99599,-7.99,0.89
1754547000,-3.99548,-7.99,0.89
1754547060,-3.99668,-8,0.89
1754547120,-3.99746,-8,0.89
1754547180,-3.99934,-8,0.89
1754547240,-4.00109,-8,0.89
1754547300,-4.00272,-8,0.89
1754547360,-4.00406,-7.99,0.9
1754547420,-4.00598,-7.99,0.91
1754547480,-4.00654,-7.99,0.91
1754547540,-4.00682,-7.99,0.91
1754547600,-4.00682,-7.99,0.91
1754547660,-4.00682,-7.99,0.91
1754547720,-4.00682,-7.99,0.91
1754547780,-4.00682,-7.99,0.91
1754547840,-4.00682,-7.99,0.91
1754547900,-4.00682,-7.99,0.91
1754547960,-4.00682,-7.99,0.91
1754548020,-4.01623,-7.97,1.01
1754548080,-4.01976,-7.98,1.02
1754548140,-4.02268,-7.98,1.03
1754548200,-4.02516,-7.98,1.05
1754548260,-4.02784,-7.98,1.06
1754548320,-4.0311,-7.98,1.08
1754548380,-4.0317,-7.98,1.09
1754548440,-4.03281,-7.98,1.11
1754548500,-4.03595,-7.98,1.12
1754548560,-4.03729,-7.98,1.13
1754548620,-4.0381,-7.98,1.15
1754548680,-4.03851,-7.97,1.16
1754548740,-4.03668,-7.96,1.18
1754548800,-4.03339,-7.95,1.19
1754548860,-4.03264,-7.94,1.2
1754548920,-4.03188,-7.94,1.22
1754548980,-4.02906,-7.93,1.23
1754549040,-4.02854,-7.92,1.25
1754549100,-4.03171,-7.93,1.26
1754549160,-4.03486,-7.94,1.27
1754549220,-4.03745,-7.94,1.28
1754549280,-4.04055,-7.95,1.29
1754549340,-4.0437,-7.95,1.3
1754549400,-4.04746,-7.94,1.31
1754549460,-4.0502,-7.94,1.32
1754549520,-4.05344,-7.94,1.33
1754549580,-4.05625,-7.95,1.33
1754549640,-4.05741,-7.94,1.34
1754549700,-4.0584,-7.94,1.34
1754549760,-4.05991,-7.94,1.34
1754549820,-4.06021,-7.9,1.34
1754549880,-4.05895,-7.94,1.34
1754549940,-4.05755,-7.94,1.34
1754550000,-4.05456,-7.94,1.34
1754550060,-4.05229,-7.95,1.34
1754550120,-4.05081,-7.96,1.34
1754550180,-4.0497,-7.97,1.34
1754550240,-4.04866,-7.98,1.33
1754550300,-4.0458,-7.99,1.33
1754550360,-4.04676,-8,1.33
1754550420,-4.04666,-8.01,1.32
1754550480,-4.04734,-8.01,1.31
1754550540,-4.04801,-8.01,1.3
1754550600,-4.04845,-8.01,1.29
1754550660,-4.04902,-8.01,1.28
1754550720,-4.04878,-8,1.27
1754550780,-4.04721,-8.01,1.25
1754550840,-4.04554,-8.01,1.24
1754550900,-4.04544,-7.98,1.23
1754550960,-4.04429,-7.98,1.21
1754551020,-4.04265,-7.97,1.19
1754551080,-4.04,-7.96,1.18
1754551140,-4.03616,-7.95,1.16
1754551200,-4.03297,-7.94,1.15
1754551260,-4.0301,-7.94,1.13
1754551320,-4.02755,-7.94,1.12
1754551380,-4.02641,-7.93,1.1
1754551440,-4.02647,-7.93,1.09
1754551500,-4.02647,-7.93,1.07
1754551560,-4.02546,-7.93,1.06
1754551620,-4.02493,-7.93,1.04
1754551680,-4.02348,-7.93,1.02
1754551740,-4.02162,-7.93,1.01
1754551800,-4.02281,-7.93,1
1754551860,-4.01978,-7.94,0.98
1754551920,-4.01765,-7.95,0.96
1754551980,-4.01505,-7.95,0.94
1754552040,-4.01092,-7.96,0.93
1754552100,-4.00837,-7.97,0.92
1754552160,-4.00686,-7.97,0.91
1754552220,-4.00291,-7.96,0.9
1754552280,-3.99874,-7.96,0.89
1754552340,-3.99403,-7.95,0.88
1754552400,-3.99152,-7.95,0.88
1754552460,-3.99025,-7.95,0.88
1754552520,-3.98541,-7.95,0.88
1754552580,-3.98307,-7.96,0.88
1754552640,-3.98377,-7.96,0.88
1754552700,-3.98478,-7.97,0.88
1754552760,-3.98836,-7.97,0.89
1754552820,-3.98793,-7.98,0.89
1754552880,-3.99005,-7.99,0.89
1754552940,-3.99087,-7.99,0.89
1754553000,-3.99397,-7.99,0.9
1754553060,-3.99549,-7.99,0.91
1754553120,-3.99777,-7.99,0.92
1754553180,-4.00085,-7.99,0.92
1754553240,-4.00303,-7.99,0.93
1754553300,-4.005,-7.99,0.94
1754553360,-4.00968,-7.98,0.94
1754553420,-4.01244,-7.97,0.95
1754553480,-4.01273,-7.97,0.96
1754553540,-4.01273,-7.97,0.96
1754553600,-4.01273,-7.97,0.96
1754553660,-4.01273,-7.97,0.96
1754553720,-4.01273,-7.97,0.96
1754553780,-4.01273,-7.97,0.96
1754553840,-4.01218,-7.96,1.05
1754553900,-4.00932,-7.97,1.07
1754553960,-4.01107,-7.96,1.09
1754554020,-4.01533,-7.96,1.11
1754554080,-4.0188,-7.96,1.13
1754554140,-4.02311,-7.97,1.15
1754554200,-4.03079,-7.97,1.16
1754554260,-4.03483,-7.97,1.18
1754554320,-4.03948,-7.97,1.19
1754554380,-4.04362,-7.97,1.21
1754554440,-4.04704,-7.97,1.22
1754554500,-4.04996,-7.95,1.23
1754554560,-4.05478,-7.96,1.24
1754554620,-4.05625,-7.95,1.25
1754554680,-4.05652,-7.95,1.26
1754554740,-4.05787,-7.94,1.28
1754554800,-4.05701,-7.93,1.29
1754554860,-4.0576,-7.93,1.3
1754554920,-4.0586,-7.92,1.31
1754554980,-4.05652,-7.92,1.32
1754555040,-4.05293,-7.91,1.33
1754555100,-4.05195,-7.91,1.35
1754555160,-4.05733,-7.91,1.36
1754555220,-4.06051,-7.92,1.37
1754555280,-4.06789,-7.92,1.37
1754555340,-4.07101,-7.92,1.37
1754555400,-4.07066,-7.93,1.37
1754555460,-4.07036,-7.94,1.37
1754555520,-4.07015,-7.94,1.37
1754555580,-4.07221,-7.95,1.37
1754555640,-4.07452,-7.95,1.37
1754555700,-4.07516,-7.96,1.36
1754555760,-4.07564,-7.96,1.36
1754555820,-4.07213,-7.96,1.35
1754555880,-4.06974,-7.96,1.35
1754555940,-4.06652,-7.97,1.34
1754556000,-4.06316,-7.97,1.34
1754556060,-4.06269,-7.97,1.33
1754556120,-4.06319,-7.97,1.32
1754556180,-4.06307,-7.98,1.31
1754556240,-4.05867,-7.99,1.3
1754556300,-4.0567,-8,1.29
1754556360,-4.05577,-8,1.28
1754556420,-4.05554,-8,1.26
1754556480,-4.05384,-8,1.25
1754556540,-4.04968,-7.99,1.23
1754556600,-4.04824,-7.99,1.21
1754556660,-4.04731,-7.99,1.19
1754556720,-4.04298,-7.98,1.16
1754556780,-4.04128,-7.98,1.15
1754556840,-4.03836,-7.97,1.13
1754556900,-4.03268,-7.97,1.11
1754556960,-4.02775,-7.98,1.09
1754557020,-4.02431,-7.96,1.08
1754557080,-4.02043,-7.94,1.06
1754557140,-4.01744,-7.91,1.04
1754557200,-4.01499,-7.91,1.02
1754557260,-4.01266,-7.91,1
1754557320,-4.00622,-7.92,0.98
1754557380,-4.00519,-7.92,0.97
1754557440,-4.00346,-7.93,0.96
1754557500,-3.99777,-7.94,0.94
1754557560,-3.99222,-7.95,0.93
1754557620,-3.989,-7.96,0.92
1754557680,-3.98519,-7.96,0.91
1754557740,-3.98299,-7.96,0.9
1754557800,-3.98103,-7.97,0.89
1754557860,-3.97846,-7.97,0.88
1754557920,-3.97601,-7.98,0.88
1754557980,-3.97615,-7.98,0.87
1754558040,-3.97727,-7.98,0.87
1754558100,-3.97796,-7.99,0.86
1754558160,-3.97957,-7.99,0.86
1754558220,-3.98097,-7.99,0.85
1754558280,-3.9807,-7.99,0.85
1754558340,-3.98007,-7.98,0.85
1754558400,-3.97878,-7.98,0.85
1754558460,-3.97715,-7.97,0.86
1754558520,-3.97309,-7.98,0.86
1754558580,-3.97117,-7.98,0.86
1754558640,-3.97084,-7.98,0.87
1754558700,-3.97132,-7.98,0.88
1754558760,-3.97147,-7.98,0.89
1754558820,-3.97282,-7.98,0.9
1754558880,-3.9756,-7.98,0.92
1754558940,-3.97969,-7.98,0.93
1754559000,-3.98304,-7.98,0.95
1754559060,-3.9866,-7.98,0.96
1754559120,-3.99068,-7.98,0.98
1754559180,-3.99563,-7.98,0.99
1754559240,-4.00043,-7.99,1.01
1754559300,-4.00066,-7.99,1.01
1754559360,-4.00066,-7.99,1.01
1754559420,-4.00066,-7.99,1.01
1754559480,-4.00066,-7.99,1.01
1754559540,-4.00066,-7.99,1.01
1754559600,-4.00066,-7.99,1.01
1754559660,-4.00066,-7.99,1.01
1754559720,-4.02095,-7.96,1.14
1754559780,-4.02449,-7.96,1.15
1754559840,-4.02575,-7.97,1.17
1754559900,-4.02733,-7.97,1.19
1754559960,-4.03158,-7.96,1.2
1754560020,-4.03236,-7.96,1.21
1754560080,-4.0345,-7.94,1.22
1754560140,-4.03776,-7.95,1.24
1754560200,-4.04025,-7.95,1.25
1754560260,-4.04244,-7.95,1.26
1754560320,-4.04377,-7.94,1.26
1754560380,-4.04556,-7.94,1.27
1754560440,-4.04524,-7.94,1.28
1754560500,-4.04582,-7.93,1.29
1754560560,-4.04701,-7.93,1.3
1754560620,-4.04522,-7.94,1.31
1754560680,-4.04506,-7.93,1.32
1754560740,-4.0449,-7.92,1.33
1754560800,-4.04425,-7.92,1.34
1754560860,-4.04307,-7.91,1.35
1754560920,-4.04417,-7.91,1.35
1754560980,-4.04367,-7.92,1.36
1754561040,-4.04422,-7.93,1.36
1754561100,-4.04553,-7.95,1.37
1754561160,-4.04751,-7.95,1.37
1754561220,-4.04932,-7.96,1.37
1754561280,-4.05163,-7.97,1.37
1754561340,-4.05198,-7.98,1.37
1754561400,-4.05255,-7.99,1.36
1754561460,-4.05496,-8,1.36
1754561520,-4.05841,-8,1.35
1754561580,-4.05776,-8,1.35
1754561640,-4.05663,-8,1.34
1754561700,-4.05664,-8,1.33
1754561760,-4.05526,-8.02,1.32
1754561820,-4.05471,-8.01,1.3
1754561880,-4.05343,-8.01,1.29
1754561940,-4.04925,-8,1.28
1754562000,-4.04604,-8,1.27
1754562060,-4.04464,-8,1.26
1754562120,-4.04294,-8,1.25
1754562180,-4.0422,-7.99,1.23
1754562240,-4.04172,-7.99,1.22
1754562300,-4.03971,-7.99,1.2
1754562360,-4.03783,-7.98,1.18
1754562420,-4.03687,-7.98,1.17
1754562480,-4.03669,-7.97,1.15
1754562540,-4.03105,-7.96,1.13
1754562600,-4.02945,-7.96,1.11
1754562660,-4.02789,-7.96,1.09
1754562720,-4.02581,-7.95,1.07
1754562780,-4.02358,-7.95,1.05
1754562840,-4.01879,-7.95,1.03
1754562900,-4.01444,-7.95,1.01
1754562960,-4.01302,-7.95,0.99
1754563020,-4.01076,-7.96,0.97
1754563080,-4.00561,-7.96,0.96
1754563140,-3.99945,-7.95,0.94
1754563200,-3.99712,-7.95,0.93
1754563260,-3.9944,-7.95,0.92
1754563320,-3.99547,-7.95,0.91
1754563380,-3.99162,-7.95,0.9
1754563440,-3.99442,-7.96,0.89
1754563500,-3.9918,-7.96,0.89
1754563560,-3.9912,-7.97,0.88
1754563620,-3.99166,-7.98,0.87
1754563680,-3.99003,-7.98,0.86
1754563740,-3.98885,-7.98,0.86
1754563800,-3.98885,-7.99,0.86
1754563860,-3.98827,-7.99,0.85
1754563920,-3.9858,-7.99,0.85
1754563980,-3.98532,-7.99,0.85
1754564040,-3.98243,-8,0.85
1754564100,-3.98081,-7.99,0.85
1754564160,-3.98277,-7.98,0.86
1754564220,-3.98729,-7.99,0.87
1754564280,-3.98204,-7.99,0.88
1754564340,-3.98504,-7.98,0.89
1754564400,-3.98266,-7.98,0.91
1754564460,-3.98458,-7.97,0.93
1754564520,-3.98854,-7.97,0.95
1754564580,-3.99614,-7.96,0.97
1754564640,-4.00171,-7.96,0.99
1754564700,-4.0066,-7.96,1
1754564760,-4.01194,-7.96,1.02
1754564820,-4.01966,-7.96,1.04
1754564880,-4.02585,-7.97,1.06
1754564940,-4.03258,-7.97,1.08
1754565000,-4.03772,-7.97,1.1
1754565060,-4.04359,-7.96,1.12
1754565120,-4.04934,-7.97,1.13
1754565180,-4.05513,-7.97,1.15
1754565240,-4.05995,-7.96,1.17
1754565300,-4.06481,-7.96,1.18
1754565360,-4.06999,-7.96,1.2
1754565420,-4.07299,-7.96,1.21
1754565480,-4.07536,-7.95,1.23
1754565540,-4.07483,-7.95,1.24
1754565600,-4.07505,-7.94,1.25
1754565660,-4.07535,-7.93,1.27
1754565720,-4.07536,-7.93,1.28
1754565780,-4.07498,-7.92,1.29
1754565840,-4.07553,-7.93,1.31
1754565900,-4.07566,-7.92,1.32
1754565960,-4.07403,-7.92,1.33
1754566020,-4.07663,-7.91,1.34
1754566080,-4.07844,-7.91,1.36
1754566140,-4.08199,-7.9,1.37
1754566200,-4.08179,-7.9,1.38
1754566260,-4.08303,-7.9,1.38
1754566320,-4.08151,-7.9,1.39
1754566380,-4.08473,-7.9,1.4
1754566440,-4.08859,-7.9,1.4
1754566500,-4.09059,-7.9,1.4
1754566560,-4.09303,-7.91,1.4
1754566620,-4.09422,-7.92,1.4
1754566680,-4.09353,-7.92,1.4
1754566740,-4.09196,-7.91,1.39
1754566800,-4.08876,-7.91,1.39
1754566860,-4.08439,-7.92,1.38
1754566920,-4.0808,-7.93,1.38
1754566980,-4.07646,-7.94,1.37
1754567040,-4.07056,-7.94,1.37
1754567100,-4.06756,-7.95,1.36
1754567160,-4.0619,-7.96,1.35
1754567220,-4.06252,-7.97,1.34
1754567280,-4.05837,-7.98,1.33
1754567340,-4.05671,-7.99,1.31
1754567400,-4.05627,-7.99,1.3
1754567460,-4.0538,-7.98,1.28
1754567520,-4.04941,-7.98,1.26
1754567580,-4.04714,-7.97,1.24
1754567640,-4.04591,-7.96,1.22
1754567700,-4.04276,-7.96,1.2
1754567760,-4.04325,-7.95,1.19
1754567820,-4.04133,-7.95,1.16
1754567880,-4.03704,-7.95,1.14
1754567940,-4.03205,-7.95,1.12
1754568000,-4.0272,-7.94,1.11
1754568060,-4.02231,-7.93,1.09
1754568120,-4.01884,-7.91,1.08
1754568180,-4.01672,-7.9,1.07
1754568240,-4.0161,-7.91,1.05
1754568300,-4.01219,-7.92,1.03
1754568360,-4.01042,-7.93,1.02
1754568420,-4.00886,-7.94,1
1754568480,-4.00791,-7.94,0.99
1754568540,-4.00757,-7.95,0.97
1754568600,-4.00911,-7.96,0.96
1754568660,-4.00853,-7.97,0.94
1754568720,-4.00873,-7.97,0.92
1754568780,-4.00833,-7.97,0.91
1754568840,-4.00877,-7.97,0.9
1754568900,-4.0077,-7.98,0.89
1754568960,-4.00796,-7.99,0.87
1754569020,-4.0084,-7.99,0.86
1754569080,-4.0089,-8,0.85
1754569140,-4.00717,-7.99,0.84
1754569200,-4.00489,-8.01,0.84
1754569260,-3.99992,-7.99,0.83
1754569320,-3.99686,-7.98,0.83
1754569380,-3.99698,-7.98,0.83
1754569440,-3.99503,-7.99,0.83
1754569500,-3.99608,-8,0.84
1754569560,-3.99579,-8,0.84
1754569620,-3.9984,-8,0.85
1754569680,-3.99825,-8.01,0.85
1754569740,-3.99906,-8.01,0.86
1754569800,-4.00026,-8.01,0.87
1754569860,-4.00354,-8.01,0.88
1754569920,-4.00557,-8,0.89
1754569980,-4.00696,-8,0.9
1754570040,-4.00754,-8.01,0.91
1754570100,-4.01177,-8,0.92
1754570160,-4.01499,-7.99,0.93
1754570220,-4.01849,-7.99,0.95
1754570280,-4.0202,-7.98,0.96
1754570340,-4.02076,-7.97,0.98
1754570400,-4.0232,-7.97,0.99
1754570460,-4.02342,-7.97,1.01
1754570520,-4.02392,-7.97,1.03
1754570580,-4.02488,-7.97,1.05
1754570640,-4.02506,-7.97,1.07
1754570700,-4.02598,-7.97,1.1
1754570760,-4.03207,-7.97,1.12
1754570820,-4.03679,-7.98,1.14
1754570880,-4.04104,-7.98,1.16
1754570940,-4.04376,-7.98,1.17
1754571000,-4.05013,-7.98,1.2
1754571060,-4.05506,-7.97,1.21
1754571120,-4.05801,-7.96,1.23
1754571180,-4.06177,-7.96,1.24
1754571240,-4.06293,-7.95,1.25
1754571300,-4.06461,-7.95,1.27
1754571360,-4.06885,-7.94,1.28
1754571420,-4.07125,-7.93,1.29
1754571480,-4.07142,-7.93,1.3
1754571540,-4.06961,-7.92,1.31
1754571600,-4.06758,-7.9,1.32
1754571660,-4.06675,-7.9,1.33
1754571720,-4.06534,-7.89,1.34
1754571780,-4.06453,-7.89,1.35
1754571840,-4.06412,-7.89,1.36
1754571900,-4.06495,-7.9,1.37
1754571960,-4.06549,-7.9,1.38
1754572020,-4.06769,-7.9,1.38
1754572080,-4.06881,-7.9,1.39
1754572140,-4.07075,-7.91,1.39
1754572200,-4.07189,-7.92,1.39
1754572260,-4.0719,-7.93,1.39
1754572320,-4.07419,-7.93,1.39
1754572380,-4.07646,-7.94,1.38
1754572440,-4.07757,-7.93,1.37
1754572500,-4.07642,-7.93,1.37
1754572560,-4.07525,-7.94,1.36
1754572620,-4.07309,-7.94,1.35
1754572680,-4.07181,-7.94,1.34
1754572740,-4.06945,-7.94,1.33
1754572800,-4.0647,-7.95,1.32
1754572860,-4.06012,-7.97,1.3
1754572920,-4.0559,-7.96,1.29
1754572980,-4.05275,-7.95,1.28
1754573040,-4.04799,-7.94,1.27
1754573100,-4.04356,-7.94,1.25
1754573160,-4.0403,-7.94,1.24
1754573220,-4.03763,-7.93,1.22
1754573280,-4.03712,-7.93,1.21
1754573340,-4.03704,-7.94,1.19
1754573400,-4.03581,-7.94,1.17
1754573460,-4.03519,-7.94,1.16
1754573520,-4.0343,-7.95,1.14
1754573580,-4.03155,-7.95,1.12
1754573640,-4.031,-7.96,1.1
1754573700,-4.03024,-7.96,1.09
1754573760,-4.02879,-7.96,1.07
1754573820,-4.02846,-7.96,1.05
1754573880,-4.02707,-7.95,1.03
1754573940,-4.02429,-7.95,1.02
1754574000,-4.02163,-7.95,1
1754574060,-4.01827,-7.95,0.99
1754574120,-4.01745,-7.95,0.98
1754574180,-4.01425,-7.96,0.96
1754574240,-4.01269,-7.96,0.95
1754574300,-4.01138,-7.97,0.94
1754574360,-4.01126,-7.97,0.93
1754574420,-4.01101,-7.98,0.92
1754574480,-4.0091,-7.99,0.9
1754574540,-4.01001,-8,0.89
1754574600,-4.0093,-8.01,0.88
1754574660,-4.00581,-8.01,0.87
1754574720,-4.00344,-8.02,0.86
1754574780,-4.00261,-8.02,0.85
1754574840,-4.0008,-8.02,0.85
1754574900,-3.99948,-8.03,0.84
1754574960,-3.99901,-8.03,0.84
1754575020,-3.99993,-8.03,0.84
1754575080,-3.99812,-8,0.84
1754575140,-3.99699,-8.01,0.85
1754575200,-3.99309,-8.01,0.85
1754575260,-3.98936,-8.01,0.86
1754575320,-3.98977,-8,0.87
1754575380,-3.99137,-8.01,0.88
1754575440,-3.99271,-8,0.89
1754575500,-3.99678,-8,0.9
1754575560,-4.00006,-8,0.91
1754575620,-4.00337,-8,0.92
1754575680,-4.00718,-8,0.93
1754575740,-4.01305,-7.99,0.94
1754575800,-4.01425,-7.99,0.94
1754575860,-4.01708,-7.98,0.95
1754575920,-4.0166,-7.99,0.97
1754575980,-4.01892,-7.98,0.98
